date,BOCOM INTERNATIONAL SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CMB WING LUNG BANK LTD,BRIGHT SMART SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD,HANG SENG SECURITIES LTD
2025-02-20,65.44122773076771,12.127237439493404,6.526832577144172,4.097764414418935,2.4638133541800777,1.3290503792025452,1.8426637886060373,3.6458401472631787,2.525570168923946
2025-02-21,65.31182386677054,12.15666052102038,6.520267633895109,4.130409442857559,2.587392800014614,1.3380263555847958,1.7732738998989896,3.6546856780299715,2.527459801928049
2025-02-24,64.86092802630094,12.1811391095347,6.5088327222395534,4.204751726162944,2.5532152818938147,1.4442360609506664,1.8865915752597464,3.6634130476186035,2.696892450039024
2025-02-25,64.26986404556291,12.182919687181927,6.543818357814903,4.191520698338282,2.6411005497412607,1.6550715889603718,1.8017705643370303,3.6643136565805943,3.0496208514827248
2025-02-26,63.917329346499244,12.180516738880803,6.5454103864028,4.201769701441141,2.6718344350638965,1.795088360775001,1.8484491275891202,3.6635909105967124,3.176010992751283
2025-02-27,63.81557803076099,12.20865357350941,6.570658252285619,4.209955005858376,2.668273673841423,1.776271987603876,1.8977325913930625,3.6619257044133797,3.1909511803338613
2025-02-28,63.762784676116304,12.218352751151658,6.581966066133224,4.175555574503331,2.6846996932967238,1.8145140211496849,1.9068499314220722,3.664834925131779,3.1904423610952226
2025-03-03,63.339674373000946,12.254273094347305,6.6005529713868984,4.191952466510896,2.793030210731087,1.9755423919837243,1.9155086406881996,3.6756090557324628,3.2538567956184887
2025-03-04,63.077346416274196,12.285233169929278,6.6172290824302555,4.202543316265916,2.8065138467739352,2.0022633441364226,2.058837337466437,3.6848953784134673,3.265138108310096
2025-03-05,62.94012814354323,12.296692863443017,6.623707987815251,4.035832630643726,2.82092582110829,2.1151789504497915,2.211476617701648,3.6883326572247617,3.267724328070291
2025-03-06,62.76857148515275,12.318334381091029,6.629534672574206,4.043856113315851,2.844916943938541,2.2043671159083296,2.227643823467864,3.6948239242003216,3.267951540351114
2025-03-07,62.55828101003823,12.342233896590791,6.645471752982035,4.078452031298303,2.932070757439532,2.2441571304270767,2.2454946403284786,3.701992466546507,3.2518463143490446
2025-03-10,62.35639822014556,12.357736578828726,6.663054708328607,4.083574843456427,2.9819325992481676,2.3284048472625716,2.266324929046671,3.706642419977705,3.255930853705561
2025-03-11,61.906201166673355,12.396886165985043,6.7068474404145855,4.121841253321854,3.006750289929083,2.3681394710594157,2.4971235395164952,3.7165796691427424,3.2796310039574257
2025-03-12,61.368488546472754,12.412998496716748,6.770581744169115,4.417121391442031,3.0378577813155165,2.4381345443585096,2.564968107183681,3.72141013705365,3.2684392512879934
2025-03-13,61.03937043789017,12.431076402467864,6.782608964383639,4.423554349943302,3.1939548800588815,2.4514357657842387,2.618539014412169,3.7268298832766673,3.3326303017830625
2025-03-14,60.95319599553345,12.438757648814008,6.790826444620544,4.42628769415159,3.2046008222306757,2.491821351838469,2.6306877694659705,3.7291327167157675,3.334689556629532
2025-03-17,60.79877455856605,12.424922856191763,6.783273465597439,4.421364632374531,3.2010365605041953,2.6640060765933127,2.6444685263666337,3.7249850534801627,3.3371682703259085
2025-03-18,60.34528668026889,12.45863038139679,6.797177555101719,4.43491044811444,3.2227499870131537,2.6540158972648564,2.9935079368632054,3.7350905510379167,3.358630562939021
2025-03-19,60.34158549493396,12.458282545788782,6.790007970672697,4.434786628743855,3.2133535938072812,2.653941799133278,3.014518904311715,3.734986270113528,3.358536792494906
2025-03-20,60.309219345282074,12.445554219329425,6.786365931566271,4.435198315730766,3.248060588160606,2.668330694016883,3.017552682490997,3.7329828901298123,3.356735333293168
2025-03-21,60.292527847616604,12.47417435890327,6.792649231282423,4.445397620044329,3.1795489799620933,2.7133119210991365,3.0279102951284464,3.741567360492438,3.33291238547126
2025-03-24,60.05090803456722,12.48575320609401,6.7899010468699785,4.506834290217663,3.337528901666647,2.711772761126005,3.0346672977514406,3.745880245588585,3.336754216118449
2025-03-25,59.83503350369642,12.473179934269956,6.786171606103897,4.58667952999854,3.3974168762254426,2.709041980252164,3.1369743877818426,3.742108108676159,3.333394072995578
2025-03-26,59.700970150217856,12.443431926435604,6.800929060727372,4.60619196386461,3.5238793848918815,2.707248694120326,3.1450471584140494,3.7387730801583863,3.3335285811699187
2025-03-27,59.59036939655755,12.438430007370235,6.746823481592962,4.61939497418841,3.6227232367979,2.717334982968584,3.210985309687655,3.7372701957080765,3.316668415128622
2025-03-28,59.48613020143814,12.449095319988785,6.752608534977571,4.6134144358951055,3.6460230677519245,2.745916549912529,3.2499315877292427,3.7404747122711477,3.316405590035553
2025-03-31,59.317711301665064,12.446349960012517,6.73652114604848,4.62233629310164,3.755482454744008,2.7810301418195356,3.2852446319993205,3.7396498371052522,3.3156742335041804
2025-04-01,59.17444936654114,12.424029454178404,6.756531793733143,4.549649401964835,3.953673880367875,2.811730489273613,3.2756612047052096,3.740410800488235,3.313863608747546
2025-04-02,59.032287786397276,12.164170846585794,6.757402106605544,4.6112975032043275,3.946874625888055,3.201029003782025,3.245507132223499,3.735739540984697,3.3056914543287843
2025-04-03,58.71401800745749,12.121652028204934,6.730381074824832,4.615585772781058,3.9912067406535425,3.4695041548731447,3.332485764127767,3.722681583063471,3.302484874013756
2025-04-07,58.67743959907219,12.048179811111055,6.7165264964539,4.568811258308377,3.9992504062539425,3.5150683800249096,3.447637138857558,3.7301840773557173,3.2969028325623526
2025-04-08,58.47515748222758,12.038426683481767,6.649176551777974,4.549634546237896,4.017682467370261,3.7501230068949996,3.50830690786774,3.7271644543124385,3.2843278998293437
2025-04-09,58.48701657706984,11.8674770180248,6.607177260906012,4.590034682101915,4.024999443507371,3.789122489217682,3.6528401597252804,3.7279203444828894,3.2534120249642156
2025-04-10,58.395288805337074,11.87722241658871,6.62205435708484,4.613481412322776,4.0668849327398915,3.7830925636200474,3.657389225008912,3.730981658148491,3.2536046291492573
2025-04-11,58.40661885285028,11.879526874654726,6.6441052636711575,4.614376535279992,4.090299725270548,3.7869259857574264,3.5992099782216207,3.7317055555779333,3.2472312287163163
2025-04-14,58.282718624896326,11.88586321887672,6.652610827572203,4.64474737220314,4.096202704444883,3.7889458697849774,3.6662521478471772,3.733695985936378,3.2489632484382005
2025-04-15,58.25736120226425,11.890878138857795,6.6582098556110605,4.657565412785284,4.105531807029168,3.8046603223078077,3.6310358737825204,3.735271318435022,3.2594860689270937
2025-04-16,58.11495317994441,11.893479450680406,6.670527130957255,4.677202652143734,4.10642995502993,3.8301619314093864,3.7016489393252265,3.736088466279599,3.2695082942300604
2025-04-17,57.99646450674736,11.888591400578667,6.673523930676814,4.692340172896111,4.109394939417623,3.898067637994699,3.754408746074682,3.734552987306988,3.252655678307051
2025-04-22,57.95858627766716,11.884831260400937,6.6714132192717965,4.690856073037921,4.115847209066001,3.896834751755508,3.7904308714110475,3.7333718177083126,3.257828519681322
2025-04-23,57.96121580462511,11.889568689145595,6.642121570935544,4.700480986366582,4.122140883404641,3.889237074274119,3.801247881988624,3.7348599821236235,3.2591271271361646
2025-04-24,58.00448180252322,11.747658865245798,6.649588635267058,4.716634585203846,4.127085540885334,3.896093766458292,3.8350236915183507,3.7390587068018566,3.284374406096238
2025-04-25,57.91509315327132,11.748425049896838,6.631232693952143,4.716942205050932,4.145678480470929,3.9739909647265397,3.835273812527355,3.739302568955444,3.2940610711485006
2025-04-28,57.82472934997611,11.749027122238221,6.625516053474623,4.720289817439966,4.14589093433932,4.044387574320004,3.840129183460781,3.7394941972497278,3.3105357675012472
2025-04-29,57.776253637163435,11.747348771297496,6.630780475650765,4.719615523068766,4.157565178018007,4.028903724306467,3.8830567697660863,3.7389600097345834,3.3175159109943992
2025-04-30,57.72507441838465,11.736942763725377,6.624751679591653,4.715434804863605,4.152951527345712,4.057602810096445,3.88116843417703,3.735647973382329,3.3704255884332013
2025-05-02,57.59138257210174,11.741314320495857,6.62721914310755,4.717191121765027,4.154498341003435,4.092170048991931,3.9282405264289317,3.737039357622579,3.4109445684829494
