date,ZINVEST GLOBAL LTD,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CMB WING LUNG BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2025-01-17,26.77555967791317,19.878888670709753,13.117034604660722,11.799692474292558,8.58974635723117,7.55408703476058,5.809531728286233,3.7567809440455875,2.718678508100226
2025-01-20,26.777397668765314,19.91686356331953,13.074460260851515,11.80050245649598,8.590335994774389,7.5546055801442495,5.809930519807316,3.7570388258262746,2.718865130015432
2025-01-21,26.766985722406865,20.03491826022205,13.032780390190924,11.795914027101174,8.516090872675312,7.5516680972330015,5.8328312325203955,3.751003453185132,2.7178079444651497
2025-01-22,26.766985722406865,20.03491826022205,13.032780390190924,11.78676500611824,8.516090872675312,7.5516680972330015,5.84198025350333,3.751003453185132,2.7178079444651497
2025-01-23,26.76086482956069,20.030336810927587,13.029800142318285,11.784069688597107,8.514143470743672,7.549941232963994,5.863511671177835,3.750145699142869,2.717186454567965
2025-01-24,26.746186101888792,20.05134656747136,13.022653105437138,11.766178563651309,8.479762125143646,7.545799979233843,5.924288830201812,3.7480886891098137,2.7156960378622874
2025-01-27,26.79255991847626,19.747877318214975,13.1288198398617,11.783282997466046,8.493738947086566,7.567394371955978,5.98441696610474,3.768001969922758,2.733907670910977
2025-02-03,26.793950948545703,19.54681936432568,13.279444756314666,11.784901709075836,8.494905762298178,7.570723491350289,6.031030255621344,3.7639404749102487,2.7342832375580604
2025-02-04,26.791497319520918,19.54502938406384,13.278228704559188,11.786111868368664,8.494127849873795,7.570030209984931,6.035056669663893,3.765885145635475,2.734032848329292
2025-02-05,26.789657392635867,19.53681953633064,13.499368489606962,11.808194373520596,8.24173332813188,7.567221139727501,6.050666555336619,3.772494098209785,2.733845086500147
2025-02-06,26.788430915104307,19.535925106444946,13.498750464825973,11.809942861409194,8.24135600711579,7.566874699063171,6.061834983955341,3.765454123557638,2.731430838523639
2025-02-07,26.78413912796928,19.532795246681662,13.496587823655707,11.808050784900546,8.240035655587977,7.565662406503419,6.060863814517264,3.78087190548173,2.730993234702417
2025-02-10,26.785365212534245,19.469602268027376,13.545270991891675,11.808591316322538,8.249568158846902,7.566008736167257,6.0634300855291166,3.781044980623823,2.731118250057067
2025-02-11,26.785365212534245,19.467313442243007,13.545270991891675,11.808591316322538,8.249568158846902,7.566008736167257,6.070296562882222,3.781044980623823,2.726540598488331
2025-02-12,26.784752156220616,19.46686787955157,13.54496097133248,11.808321044425773,8.249379344925405,7.565835567371987,6.072446400947623,3.7809584410721278,2.7264781941524174
2025-02-13,26.78107440757964,19.4641949316568,13.56140881901421,11.806699672817778,8.24824664287546,7.564796721042052,6.071612608222262,3.78043928693969,2.7215269098521055
2025-02-14,26.77490541406982,19.485034205208592,13.709288473376985,11.803980011442528,8.093055224360453,7.563054177738337,6.077077814339304,3.777280534570245,2.7163241448937323
2025-02-17,26.777356004844354,19.5096989996676,13.708255083601106,11.798195954274966,8.084643380975782,7.563746391231108,6.077634022871047,3.7776262526479627,2.702843909886073
2025-02-18,26.787776022097177,19.517290914274,13.67238687877291,11.802787050026671,8.087789401945795,7.566689712740458,6.082288077232739,3.77909626076677,2.7038956821434827
2025-02-19,26.782871474559595,19.513717512696545,13.70879003070058,11.77773996243691,8.086308616547146,7.56530433497085,6.078885864404147,3.7829815751390288,2.7034006285452
2025-02-20,26.7816456182776,19.51282436674613,13.71045108514593,11.777200893407871,8.085938504917213,7.564958069789649,6.083184648718013,3.7805199195286154,2.7032768934689817
2025-02-21,26.7816456182776,19.51282436674613,13.71045108514593,11.777200893407871,8.08364999697444,7.564958069789649,6.085473156660784,3.7805199195286154,2.7032768934689817
2025-02-24,26.722936192615855,19.686980961501842,13.684962681070994,11.751383484343092,8.061362428818898,7.54837453531373,6.07441636850082,3.7722324469684216,2.6973509008663497
2025-02-25,26.64262975510876,19.625541997434166,13.946628963181862,11.716068811711121,8.03713682376391,7.525690535938399,6.056161834830831,3.760896321810572,2.6892449562203797
2025-02-26,26.632322329373785,19.613397826539725,13.968542308678616,11.711536131930911,8.03402743885355,7.522779017930732,6.072024829371457,3.7617170649862683,2.6836530523349533
2025-02-27,26.62626286245759,19.606660096266452,13.988116447395685,11.708871487636973,8.03219951251399,7.521067412385664,6.072918534220013,3.7608611876871922,2.6830424594364417
2025-02-28,17.73131313131313,13.059756717171716,9.340909090909092,7.797326565656566,5.3489085353535355,5.008528686868687,4.0229461111111116,2.5029672727272727,1.7821816666666668
2025-03-04,26.618389676465924,19.405250598521786,14.245554393047687,11.705409262260064,8.029824451431972,7.51884348922756,6.043828126334644,3.7574745716512896,2.675425431059073
2025-03-05,26.6208116992732,19.40019199983675,14.244575839767185,11.706474344278407,8.030555089843844,7.5195276331835466,6.044378057782156,3.7600912310412364,2.6733941049936765
2025-03-06,26.6208116992732,19.397917235250397,14.242301075180826,11.706474344278407,8.030555089843844,7.5195276331835466,6.04892758695487,3.7600912310412364,2.6733941049936765
2025-03-07,26.627474535243856,19.40049694263835,14.250416402036482,11.709404319488472,8.032565031235617,7.521409671183091,6.02313754611734,3.761032331988501,2.6740632200682923
2025-03-10,26.843691940518994,18.69555816294789,14.485409132195862,11.735671404119023,8.09779015675245,7.582484170792958,6.07204594597753,3.791572241092614,2.6957768456026843
2025-03-11,26.843691940518994,18.69555816294789,14.487702942034689,11.731083784441369,8.09779015675245,7.582484170792958,6.074339755816357,3.791572241092614,2.6957768456026843
2025-03-12,26.844239285851295,18.695939367087693,14.48799834762192,11.731322982312008,8.097955271433923,7.582638778338274,6.072424603018733,3.7916495515971773,2.6958318127389727
2025-03-13,26.843089900799622,18.69284510796014,14.505728084709194,11.710176858780622,8.097608542713507,7.582314113833117,6.097395943422984,3.7914872052080923,2.6793542425727233
2025-03-14,26.842474199294475,18.692416349091058,14.503101660203283,11.709908261776919,8.09742280739815,7.582140197855872,6.101843498663868,3.7914002396468387,2.679292786069538
2025-03-17,26.856026160241814,18.701853590028445,14.53337247973209,11.715820243596564,8.025780447973188,7.585968193259562,6.107219000423402,3.7933144040268414,2.6806454807180913
2025-03-18,26.855409865161022,18.69683479552312,14.553692266564703,11.722435821076056,8.025596271469185,7.569730431617772,6.102489228996015,3.7932273546252224,2.6805839649669054
2025-03-19,26.85171268859243,18.67131585547645,14.758193233424846,11.720821996700927,8.02449138993385,7.3966011677538175,6.103943596271923,3.792705142103974,2.6802149297417803
2025-03-20,26.841550699993853,18.66195609837467,14.90398739163952,11.716386269979221,7.91250725748458,7.368572040076381,6.1245698370661215,3.791269798784954,2.6792006066006966
2025-03-21,26.843228643357836,18.65694092402775,14.954104191395267,11.638136021034786,7.912325778254606,7.3684030364045565,6.151952256658459,3.795769991721596,2.6791391571451437
2025-03-24,26.853082969752677,18.592663106462272,14.964182774235448,11.63781962507998,7.917524861516282,7.348163863301858,6.20698225265437,3.7994578601856026,2.6801226868115067
2025-03-25,26.846307343336107,18.58797176657253,14.960406980140531,11.653233844470709,7.915527094978042,7.305020687426786,6.2558805147971315,3.7962053356642453,2.679446432613921
2025-03-26,26.84569154684545,18.589839183221006,14.955476251211785,11.607090850353478,7.915345529828525,7.304853125979845,6.264912157171388,3.8144685364958817,2.7023228188926365
2025-03-27,26.84278204651641,18.589412782114586,14.955133212654125,11.606824614786179,7.915163973008245,7.304685572219725,6.269355921046625,3.81438104280708,2.7022608348470225
2025-03-28,26.84223476060716,18.589033770592632,14.954828298891309,11.606333139804399,7.905827852855145,7.30453664013518,6.28069652446151,3.814303273036658,2.702205739616004
2025-03-31,17.73131313131313,12.270362777777779,9.878787878787879,7.666855202020202,5.205726717171717,4.864589292929293,4.156447777777777,2.5196339393939393,1.7850099494949496
2025-04-01,26.834233353275415,18.569734552076522,14.961835419003256,11.602873405549492,7.864490175844086,7.361977270808169,6.292582319911469,3.8131662665822192,2.6991072369493714
2025-04-02,26.834233353275415,18.569734552076522,14.961835419003256,11.602873405549492,7.862197174247304,7.361977270808169,6.2948753215082505,3.8131662665822192,2.6991072369493714
2025-04-03,26.834233353275415,18.567441550479742,14.961835419003256,11.602873405549492,7.862197174247304,7.327582246856437,6.331563347056765,3.8131662665822192,2.6991072369493714
2025-04-07,26.83669481663809,18.56914471361891,14.963207845382554,11.60393771945828,7.85374551390034,7.328254394817596,6.332144131720968,3.8135160425172137,2.6993548219460517
2025-04-09,26.825621786172764,18.554606141877855,14.938695782769276,11.599149843873628,7.850504996991065,7.325230699659681,6.396007145719702,3.8119425559307563,2.6982410470052716
2025-04-10,26.826236714804462,18.55503147250607,14.939038225223369,11.599415733305724,7.850684955552116,7.325398617262,6.393861444281488,3.8120299377867566,2.6983028992780076
2025-04-11,26.82729909892152,18.551888617559104,14.938353356014202,11.598883966631037,7.850325046680082,7.325062789755423,6.395860535600306,3.81414739127022,2.6981791975681073
2025-04-14,26.82729909892152,18.5495964043696,14.938353356014202,11.598883966631037,7.850325046680082,7.325062789755423,6.398152748789814,3.81414739127022,2.6981791975681073
2025-04-16,26.81009185399683,18.537698544379772,14.92877177629495,11.609770292941155,7.8452897851981644,7.331818150428061,6.42611932351111,3.813991709471413,2.696448563778546
2025-04-17,26.84760744408523,18.55675665878243,14.949661733909894,11.713185982750602,7.856267766076,7.041570385446676,6.503929899114566,3.8239165573883174,2.7071035724462873
2025-04-22,26.83837256780679,18.541200981422055,14.953692077810492,11.699984315095847,7.853565415001286,7.039148269008518,6.549849063181881,3.818014911204422,2.7061723994687124
2025-04-23,26.814391595483933,18.52463380595549,15.054885976525156,11.68952999267636,7.846547994910814,7.032858557537038,6.518794343084858,3.814603388777623,2.7037543450487367
2025-04-24,26.81500595685532,18.527349398301084,15.05523090847566,11.68979781884171,7.846727772101346,7.033019691777687,6.514361373631784,3.814690787552303,2.7038162924631095
2025-04-25,26.821636707063185,18.461551902878607,15.097624876513313,11.690690661368906,7.847327088904155,7.033556859243946,6.524024278318944,3.8195648213617894,2.7040228043471517
2025-04-28,26.8222512954505,18.461974929091934,15.097970822028364,11.690958540723125,7.847506901797491,7.033718025485008,6.524173769179765,3.817360952179854,2.704084764063956
2025-04-29,26.824709930677958,18.46825042854378,15.099354762642344,11.682863779480188,7.848226235782693,7.03436276431498,6.520188600420572,3.8177108668089272,2.7043326313285534
2025-04-30,17.735858585858587,12.207736515151515,9.981818181818182,7.72443095959596,5.18906005050505,4.650952929292929,4.314023535353535,2.5256945454545456,1.7880402525252526
2025-05-02,26.830858491171877,18.467899332299833,15.10052359881314,11.683249512998946,7.8500251478270515,7.01076174678395,6.528559486422298,3.8231701853428364,2.7049524983400652
