date,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CITIC SECURITIES BROKERAGE (HK) LTD,CLSA LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,UBS SECURITIES HONG KONG LTD
2024-10-10,36.388162037156405,27.002841327387728,10.165452448549463,10.38190022549738,4.54733756100882,3.6644150288769453,2.9332197068978463,2.7036820749214225,1.3907537998169768,0.8222357898870106
2024-10-14,36.3817752051733,26.998603028411562,10.159727723996756,10.37582288846655,4.514718089648271,3.7613955709249054,2.8904697977718836,2.700428712893433,1.4020136139233317,0.8150453687900066
2024-10-15,36.3646423914993,27.064322793851282,10.154301647674755,10.370416985068832,4.522588442878534,3.702521990151528,2.941488748677578,2.6979958863774365,1.3670865119821538,0.8146346018386007
2024-10-16,36.36586759805603,26.984830339033337,10.15419817154544,10.37023735184718,4.522785915335149,3.656036533516783,3.0681616109725205,2.6958853646840426,1.365964558670148,0.8160325563393673
2024-10-17,36.35013926746349,26.92907838465529,10.148213823959853,10.363867001252144,4.54156154323068,3.6338692739478207,3.16152669462401,2.694567027298673,1.3631353070639776,0.814041676504058
2024-10-18,36.3515059085605,26.853398633469354,10.150447232896633,10.366086268577876,4.534993986051592,3.620133524041332,3.263795504784802,2.6962659902171286,1.3612918557927838,0.8020810956079965
2024-10-21,36.33825635558844,26.900862358510068,10.14770736468996,10.363288193818878,4.608631552399844,3.4535012956470026,3.3330724700735335,2.692510925654321,1.3612576973680592,0.8009117862498969
2024-10-22,36.33985325391949,26.847921252246948,10.146048940366658,10.365425936807902,4.652708645652576,3.4316787117338614,3.3580193844139448,2.694892316602992,1.3632654369185444,0.800186121337073
2024-10-23,36.34883415397473,26.803651087411218,10.14814118268079,10.367526437410394,4.6908020289162105,3.4125905406348878,3.3673389681337667,2.6964046745292376,1.3632159196422182,0.8014950066665478
2024-10-24,36.340739381484646,26.79779340753456,10.145702729446558,10.365035269036085,4.689602518972238,3.4375320313957665,3.3652391165163635,2.695397293200269,1.3628883583471623,0.8000698940663485
2024-10-25,36.33338213649489,26.763607109123082,10.144416463397732,10.363721196140695,4.720669020693189,3.4529613143429354,3.3528114291748916,2.7055851318908437,1.3627638175907966,0.8000823811509442
2024-10-28,36.32926678791537,26.755312247816864,10.143004500426855,10.3622171074315,4.74110026989888,3.457724430267997,3.3562683244667166,2.690769187455598,1.3643146815291785,0.8000224627910381
2024-10-29,36.33203586520693,26.737168631238212,10.144490876406302,10.363673997424312,4.750282126442538,3.461872733032795,3.3568608165336715,2.690484128514895,1.3622389755218385,0.8008918496785092
2024-10-30,36.31916513435095,26.737726373153215,10.14076591868432,10.359868557806381,4.755072691487743,3.4615407248907077,3.360016909843337,2.6901111093236403,1.3647529915580172,0.8109795889016896
2024-10-31,10.353984390961822,7.610306077872629,2.891290500528561,2.9537390085776614,1.354477551514632,0.9850228602078454,0.959230786428964,0.7670215316993857,0.3884667575447049,0.2310197328046605
2024-11-01,36.317009621850396,26.720336748713862,10.140657423613671,10.359462113306147,4.767653859304762,3.4604402755039136,3.370856406552952,2.6914764494050747,1.3629994971529884,0.8091076045962287
2024-11-04,36.32776413503989,26.70237744937905,10.143494813709431,10.362385365711653,4.779455048335187,3.439844884553336,3.374834610036672,2.6978075612369863,1.3642434919984585,0.8077926399993381
2024-11-05,36.32320749137445,26.68986805721883,10.142241840732282,10.361068398905264,4.79027885626822,3.446181693834722,3.380398655741088,2.696480016124735,1.3625850130446948,0.8076899767557142
2024-11-06,36.31797564240066,26.6727273396206,10.140680000484261,10.35947286076961,4.795231808072218,3.448475253420465,3.400904469619062,2.695775421717102,1.3633517526423766,0.8054054512536398
2024-11-07,36.335805639421494,26.576486661477404,10.147905456293918,10.366854211267135,4.820534420557989,3.457955305728434,3.4314029370810903,2.6974307905959973,1.3633733415393428,0.8022512360372
2024-11-08,36.34720264343728,26.623003124728474,10.148764588614867,10.36759629191753,4.856727157240223,3.4466530170818035,3.4469601415070756,2.66605958590281,1.3632537490970527,0.7337797004728851
2024-11-11,36.310790715643606,26.688927450572532,10.142072722161295,10.360969541347464,4.864680161271223,3.4311796462436344,3.454946052401478,2.665368380905812,1.3627923628884937,0.7182729665644636
2024-11-12,36.29168467558453,26.632947153891134,10.137768817821126,10.356535806256376,4.888536466676752,3.46928748611664,3.4598074609466103,2.664306143143393,1.3577495818754632,0.7413764076879737
2024-11-13,36.294139517029855,26.586707873084812,10.13633620756045,10.355035347219744,4.9272237252467574,3.4805680531117886,3.465042594084976,2.664040649831995,1.3539977540417534,0.7369082787878672
2024-11-14,36.30519432746453,26.608018999579407,10.135085143342542,10.35341262916135,4.958912548870722,3.422167357647152,3.4666925762157565,2.663695469170211,1.3537855716075238,0.7330353769408122
2024-11-15,36.3047742127586,26.559718565416922,10.134796869718471,10.35309352854095,4.99491870788332,3.4237295471912383,3.478309389979902,2.664191723067757,1.3548884760799282,0.7315789793629089
2024-11-18,36.30623392091051,18.742511882275654,17.912961552271074,10.352578678516844,5.02076711351803,3.4198446511155565,3.4847509792714275,2.6617703435743167,1.3688485495539848,0.7297323289926072
2024-11-19,36.313982656390365,18.70573544631863,17.916834128655154,10.354788928213468,5.044434576698794,3.4123660178631603,3.493496799489229,2.665396434395572,1.3560055789629477,0.7369594330126764
2024-11-20,36.31114025037148,18.697716275739534,17.91537080974702,10.35399197213095,5.05639761081652,3.3954160361924215,3.524570045938248,2.6638328563936593,1.3587570707092207,0.7228070719609414
2024-11-21,36.302602293608594,18.667974004270324,17.913926582677224,10.353157296943625,5.073051459551693,3.439791399894449,3.523418384676882,2.6615456767935823,1.3547918378903154,0.7097410636933105
2024-11-22,36.29559487124474,18.65617200323301,17.91163531880279,10.351770421943646,5.088141992771695,3.417253581503326,3.5278978980740257,2.6613457616185565,1.3546103544185342,0.7355777963896766
2024-11-25,36.28191313724073,18.65499155032931,17.905327966219325,10.347916377207412,5.101566279688764,3.4418356501600655,3.527114324340423,2.6548633332974294,1.354816556921466,0.7296548245950777
2024-11-26,36.293825385582416,18.489543950531004,17.909941529230675,10.350499125587687,5.122679286900772,3.5568762429460747,3.5347995459468353,2.656392068452565,1.3556124537499472,0.7298304110720203
2024-11-27,36.29725892237221,18.516044044195834,17.912712490954668,10.352065704341864,5.137454147406547,3.517659144537778,3.540201854051704,2.63975855130551,1.35527546728138,0.7315696735525015
2024-11-28,36.299459000929346,18.484571116774283,17.91430365048559,10.352985262896635,5.163695052889482,3.5194672375204785,3.540925986025556,2.6378736432465013,1.3549139001160848,0.7318051491160449
2024-11-29,36.311078983014106,18.4696072940648,17.92128035944337,10.357003291525215,5.177837007937901,3.4846263069000134,3.5447953126750122,2.6485402371680014,1.3538486804594827,0.7313825268120965
2024-12-02,36.293855857324516,18.414060792159955,17.9124647686477,10.351908616309146,5.203806674941849,3.473992862368827,3.5570629684749657,2.6440929789930756,1.3552218911399132,0.7935325896400492
2024-12-03,36.29875615151879,18.386639915798224,17.914753749903532,10.353203602784394,5.22648342675375,3.4888058790818057,3.5524473177477285,2.626443339579364,1.3589432011203217,0.7935234157120986
2024-12-04,36.282600903357995,18.420876916773192,17.906845933059497,10.348633557391484,5.232884047278597,3.4832773178873517,3.552914619866612,2.625532093754179,1.3525261934817863,0.7939084171493089
2024-12-05,36.272072428239575,18.41683401919332,17.902614800537997,10.346188322749859,5.243953438437645,3.4760127120252946,3.552111239609775,2.64502009820989,1.3522066108157593,0.792986330180885
2024-12-06,36.289740068700084,18.40208878888518,17.91166789984396,10.351420243972964,5.262109765898481,3.432575945614371,3.5550519604102995,2.6490561833811532,1.3528991487371085,0.7933899945564038
2024-12-09,36.309308724224735,18.328432158403967,17.921273243410997,10.356957383626526,5.290899800293205,3.4329179961567013,3.5606299255637888,2.65160623281011,1.354098659203428,0.7938758763065421
2024-12-10,36.32130234122912,18.268773869672046,17.927722637063372,10.360684579473643,5.3211758992211955,3.4241154850724307,3.5652392598961593,2.6553265392102334,1.356671965959513,0.7989874232022843
2024-12-11,36.31996936821259,18.2513353616715,17.926754304252693,10.360166774450025,5.337633314608299,3.4202439235857613,3.5729344378515853,2.6555555480599873,1.3540480329076299,0.801358934399928
2024-12-12,36.32082122963278,18.265026354715694,17.930496172821805,10.362301383973534,5.32913356077565,3.4213929704949977,3.567990487421552,2.6349873724052277,1.3543270210638307,0.8135234466949325
2024-12-13,36.33414656665085,18.25924295821128,17.934026985280703,10.364341893197416,5.339506938479621,3.4170992241111393,3.571274367727135,2.6128054228687367,1.3537252412536134,0.8138304022195011
2024-12-16,36.32251168738914,18.196606140603606,17.930351142091112,10.362217568549418,5.353257896889909,3.458772720254725,3.594191260336469,2.612161353472196,1.3550668973664355,0.8148633330469881
2024-12-17,36.292192045451024,18.188366458510203,17.91284578362476,10.352073110189671,5.3971119009638295,3.468213389963695,3.6080696160428603,2.6100346741793428,1.3582563023192509,0.8128367187553602
2024-12-18,36.30364190520445,18.1458492374928,17.916462241804936,10.354197929786293,5.436021378068892,3.431400363991404,3.617992496190694,2.6093653712748623,1.3711617481582667,0.8139073280273967
2024-12-19,36.31637604165134,18.080842578437135,17.922283519288058,10.357527303831555,5.476897068133459,3.442489412636479,3.6166727019006486,2.6116991217853487,1.361947274543409,0.8132649777925728
2024-12-20,36.32493204673942,18.0652385711585,17.926166790246832,10.359771498046003,5.489597963127275,3.421422684403018,3.624955637684447,2.613461035929985,1.3610125824899417,0.8134411901745862
2024-12-23,36.30383898941164,18.068798268897535,17.91573134886239,10.353580554224932,5.514585651727637,3.4295251548122763,3.635802896999681,2.609971317745461,1.3525718839151555,0.8155939334032957
2024-12-27,36.297418029283186,18.18825880075178,17.91211159431933,10.351453871742393,5.507248682167677,3.351789645991486,3.6100343096400644,2.6101038278849282,1.3587304967978362,0.8128507414213186
2024-12-30,36.317801303505604,18.10740285033737,17.92480587337018,10.35878992720062,5.545256985306124,3.3462378851440766,3.615027967655942,2.615921105386604,1.354292512275212,0.814463589818265
2025-01-02,36.313796320178874,18.11547232194071,17.925003949951645,10.35893923149327,5.52814536011479,3.3438549697951654,3.6311745462225655,2.6165494464886963,1.3536253224748809,0.8134385313394009
2025-01-03,36.2919949628634,18.086456505763607,17.91436584823149,10.352861055398911,5.593699829976384,3.3423651298043846,3.6450446201253968,2.601314783217255,1.3529033661380339,0.81899389848114
2025-01-06,36.30873627327453,18.027355016230636,17.916065254125062,10.353745665160003,5.6345564727384225,3.3186054138211976,3.667551698252701,2.600349191436423,1.3596270444778105,0.8134079704832076
2025-01-07,36.31920159858325,17.983899637461402,17.91990462701661,10.355894799544622,5.652960748739929,3.334567994002912,3.683607270590048,2.602672077086191,1.3600779705283637,0.7872132764466706
2025-01-08,36.330303632971386,17.959810960917167,17.92502935779614,10.358166692107943,5.667147852580469,3.317479629488407,3.6821129028020345,2.6131162125878857,1.3593623980022047,0.7874703607463631
2025-01-09,36.325718442822264,17.958645432559443,17.920906969074988,10.355735775581772,5.667372567855613,3.318320136946673,3.6850210565614923,2.621811598606956,1.3606197838425593,0.7858482361482384
2025-01-10,36.367824830687766,17.929821233812675,17.94087574054449,10.367240025259804,5.686228616063456,3.294913446738537,3.708117846804218,2.551559318342174,1.365756114593925,0.787662827152952
2025-01-13,36.36350007243889,17.930743517209933,17.93884343676793,10.36606564663077,5.706153748051349,3.290510272630496,3.713416172929993,2.5434189801906477,1.3604742673632062,0.7868738857867916
2025-01-14,36.3535018788476,17.863785471601474,17.933074576167026,10.362683293606608,5.720030368815443,3.357532410665525,3.718415492726247,2.547161942247977,1.3620859360205266,0.781728629301572
2025-01-15,36.35851029629757,17.790707271476627,17.934352457356354,10.363170825755297,5.76409191869842,3.3744151887014304,3.7223171922307867,2.5460166097855796,1.3679825775885854,0.7784356621093564
2025-01-16,36.36016849405095,17.809746763851972,17.935342758540926,10.363750030081697,5.77768160067161,3.3501928108107952,3.730425441911609,2.533506515776384,1.3607064149215937,0.7784791693824583
2025-01-17,36.36055210911026,17.794603063091643,17.934568205472985,10.363302462700952,5.781388049890779,3.364628037746637,3.736053554930305,2.5280085514110158,1.361330296545806,0.7755656690996205
2025-01-20,36.364903988588495,17.779969738386413,17.935876858334627,10.3640168357098,5.79746678176549,3.3828584330394698,3.7445492299348877,2.519522517353887,1.360205905845033,0.7506297110419041
2025-01-21,36.35641339622777,17.7501263831725,17.931796192052484,10.361658874937483,5.816455049325293,3.4106313570362423,3.7531876863154503,2.5179664857542727,1.3600604414496253,0.7417041337288791
2025-01-22,36.36413848179571,17.750178997203427,17.935159623593226,10.36360239079619,5.824975737410939,3.3917623721534533,3.757847742121439,2.515363166469617,1.3601599556504764,0.7368115328055217
2025-01-23,36.3585243175958,17.798441471316423,17.93264675307039,10.362150360733189,5.825269084193387,3.3514813247571267,3.7577312590289584,2.5153616745178846,1.3616854556307811,0.7367082991560573
2025-01-24,36.362619659932484,17.75952932427453,17.934756857311875,10.363327842059658,5.832323299952194,3.376099095354399,3.7591351933366512,2.5150806404046393,1.3603349884273321,0.7367930989462397
2025-01-27,36.351563594763284,17.691142784264954,17.93090349243599,10.361087298083458,5.863245920612678,3.4204080883749843,3.7766992985516343,2.5198907606755414,1.3537544182814651,0.7313043439560064
2025-02-03,36.35683568755109,17.635142585878686,17.933771722882547,10.362744659412757,5.883287186411522,3.403704214093326,3.7799325468168132,2.529128432459206,1.3620217492841944,0.7534312152098634
2025-02-04,36.379219743335035,17.629217142044936,17.944521619184894,10.368963288942695,5.895337337692387,3.3865883762406783,3.76640457027999,2.5281240519187564,1.3624024669545003,0.7392214034061239
2025-02-05,36.380519260747505,17.568965426789116,17.945877292457958,10.369732696686865,5.895774789159398,3.420671810527858,3.766684048638945,2.5410292706216393,1.369894253359644,0.7408511510110661
2025-02-06,36.3750629664645,17.593808770024292,17.94715376510859,10.370542700837492,5.89619414983762,3.415941532632949,3.76695196918099,2.5385109750609143,1.3629314606874072,0.7329017101652496
2025-02-07,36.380063374116176,17.574957291047173,17.942412042392377,10.367960444513745,5.9156780358947225,3.4403723103136303,3.7454914157998216,2.5376673501512323,1.3622203120617706,0.7331774237093507
2025-02-10,36.3633980584257,17.642854246969666,17.936090520953137,10.364307575318882,5.893389901253569,3.4377626210778063,3.7285393981721793,2.4963533975735657,1.3640268377602502,0.7732774424952478
2025-02-11,36.375423637023985,17.654969861017605,17.94207567969201,10.367766078496281,5.928912196680802,3.3912804259941094,3.706303037947149,2.4964276768475413,1.362427010227729,0.774414396072788
2025-02-12,36.37023087926668,17.667259567536608,17.941408182278142,10.376783978269279,5.949665841117962,3.3895836149129845,3.6626368591726752,2.4957337802218067,1.3612951609419397,0.7854021362819208
2025-02-13,36.37511094563265,17.642606474381815,17.940050235460856,10.36649808190421,6.0105157934946165,3.405991854188125,3.621361476503552,2.4956219082535336,1.3705246222019365,0.7717186079787088
2025-02-14,36.40388164215507,17.631878348084808,17.954540751128324,10.374871297190733,6.000458805373775,3.3812856752137592,3.6015264105675633,2.4974324053911108,1.3656282649770606,0.7884963999177997
2025-02-17,36.360137261806855,17.656118712154797,17.93175331139821,10.363181244699113,6.09686511441543,3.380772362978351,3.5570769725762634,2.494135954498082,1.3893446748236997,0.7706143906491981
2025-02-18,36.37212000802732,17.625064522482198,17.935778337449275,10.365542260568665,6.127242666461971,3.3764964817920364,3.5426994625717745,2.4916840969871794,1.3934274209905042,0.7699447426690704
2025-02-19,36.32406548444019,17.686043821044546,17.918333364245882,10.355474297101464,6.201881402081715,3.411257109724139,3.4660561188006818,2.488601098879038,1.3979552523583272,0.7503320513240147
2025-02-20,36.28793744365379,17.73844153852231,17.90276906116816,10.346166134228081,6.1890460792308595,3.4255570998672864,3.450092943672297,2.518367747446329,1.3925084404155186,0.7491135117953667
2025-02-21,36.30034705744893,17.755004649742194,17.908992405855706,10.34976265931467,6.249833086447805,3.436390707082599,3.33895960239442,2.509281877459125,1.3900053166496087,0.7614226376049333
2025-02-24,36.2836647003374,17.84316647078445,17.901195681078534,10.345256864173603,6.253541492367287,3.449024383210391,3.2663022326866455,2.5083459735071143,1.3884220559394067,0.7610801459151744
2025-02-25,36.3256457416817,17.72642476955931,17.91823067676665,10.35470457167559,6.2522027280438195,3.4990790377972947,3.1927260542900466,2.5508978885704097,1.3897001419056922,0.7903883897094847
2025-02-26,36.32051019025462,17.703786069756724,17.916493413870892,10.353637961007538,6.330122202835894,3.485549256057443,3.111086369928715,2.5518099649206802,1.4253387616687225,0.8016658096987659
2025-02-27,36.3428334522458,17.821289665058497,17.925906263970646,10.359035686190408,6.339474384871405,3.437595431776778,3.107861820511849,2.530427003543592,1.3908786197625476,0.7446976720684784
2025-02-28,10.361830813763264,5.0950154897243705,5.111309251180865,2.9537390085776614,1.8072923015064575,0.9854201580991364,0.8814793742547934,0.7209636078833848,0.39685493207250566,0.2089051060588517
2025-03-03,36.32172206282006,17.86347681559705,17.91641617851749,10.353593328005507,6.326395698388848,3.4693720654873785,3.0917575069940866,2.527241952492826,1.392666248547751,0.7373581431489998
2025-03-04,36.375070855322925,17.669274420529042,17.935505271854304,10.364499121267752,6.424153667805331,3.6417062018742534,3.1091028762704833,2.3282636319132033,1.4262187936620965,0.7262051595006094
2025-03-05,36.35507587587172,17.70461766787849,17.92979044397697,10.361196659050211,6.426990383456712,3.6685819009145373,3.1012027455848425,2.3271961952086406,1.3988112811832623,0.7265368468746105
2025-03-06,36.3047827968914,17.67239660067463,17.905313274999024,10.34705188908038,6.440060564074036,3.7758325590447965,3.105193736812399,2.3347015973599383,1.3889058136841856,0.7257611673792045
2025-03-07,36.29574399160922,17.680877549008965,17.907012820630445,10.348117529478325,6.403317671591935,3.8315302457111144,3.080945429325759,2.3294769678509595,1.3892054182509774,0.7337723765422937
2025-03-10,36.282547917501,17.78216523823092,17.902966712001028,10.34555671150426,6.4024193535850715,3.7779930625600997,3.058775501377575,2.3314048630198,1.390207237667166,0.7259634025530851
2025-03-11,36.24296350808237,17.696329633113383,17.868369125437578,10.335875001691859,6.429113622543461,3.8565342023469062,3.0523672047462647,2.3316313306967773,1.400532895801048,0.7862834755403558
2025-03-12,36.219815814923734,17.8012154183433,17.844320845591337,10.329506667132314,6.3967903810563165,3.8563484576791014,3.04679317022006,2.3326994504492693,1.3879948655805683,0.7845149290240019
2025-03-13,36.20004310245626,17.789057132216207,17.821671349356265,10.324115924247831,6.376895010569009,3.9363066735696166,3.058287732008728,2.312690201801784,1.3876549897806654,0.7932778839936291
2025-03-14,36.216437726385095,17.732475896019256,17.78794572964905,10.329342535731785,6.467710821806281,3.9052788230915527,3.058381416139034,2.31451015986056,1.388357493855452,0.7995593974619292
2025-03-17,36.206828493658975,17.6746836657539,17.78134776779866,10.326523070029443,6.543798406344827,3.914223689611561,3.0707184032032813,2.314467283183958,1.3738390203502149,0.7935702000651875
2025-03-18,36.21216312229777,17.725224017570994,17.692156815524108,10.331608336053359,6.557782341012904,3.9002024528039074,3.1046953101108516,2.316829273179785,1.3632130240197649,0.7961253074265597
2025-03-19,36.219487431205636,17.713163056087904,17.639942216227155,10.333795177195086,6.573614249017893,3.934079075875887,3.109405404096998,2.3175601955925256,1.3638623643631997,0.7950908303377157
2025-03-20,36.17701780664239,17.826303801149244,17.443995534290995,10.329430571094548,6.670832168973881,3.9729002329889793,3.102321815409782,2.3164795237763816,1.3678213376767145,0.7928972079970829
2025-03-21,36.1556186109809,17.90470731153547,17.394263455008392,10.322724803950061,6.694096858279989,3.929007588337543,3.126978097145957,2.3149036056763084,1.3658265325946266,0.7918731364907478
2025-03-24,36.1486515292244,17.84762154432813,17.376094714649668,10.320039537824806,6.725780773644992,3.978754165236711,3.1353647254365327,2.3145416365593503,1.3627539793293248,0.7903973937660796
2025-03-25,36.1673609557565,17.54689511616902,17.34073676141278,10.325346565506663,6.772607708218666,4.179695554083559,3.1460136220295394,2.332791011998458,1.3785221483827805,0.8100305564420383
2025-03-26,36.173159022978886,17.568936542408526,17.28690931112313,10.326765098621603,6.7841984221823814,4.1964402497153195,3.1561446341866675,2.331717371582432,1.3655394324924996,0.8101899147085592
2025-03-27,36.150264983760636,17.543614267517682,17.235114456689697,10.32036986003752,6.812678706692352,4.262981258934392,3.1594988898301186,2.3296367900727493,1.3637511914303966,0.8220895950344623
2025-03-28,36.155804850441996,17.558518558869505,17.187131435810617,10.321841669058806,6.815932672902793,4.285909544536534,3.1684063509249016,2.323145860992742,1.362227875326235,0.8210811811358756
2025-03-31,10.346206138737772,5.026332156561901,4.9012561458610655,2.9537390085776614,1.9501923520447777,1.231783440932104,0.9070515050210807,0.6651615472197612,0.38964784347840725,0.2351597779301314
2025-04-01,36.16990084726693,17.592011499841114,17.093760422018352,10.326342719161467,6.832893676940961,4.305445703744977,3.16012564800954,2.3257678659841594,1.3697053665074845,0.8240462505250099
2025-04-02,36.180397332947976,17.69909946487342,16.980970433675665,10.3331057359866,6.831283719525548,4.308642120721875,3.144144697808325,2.3319293862418595,1.3616312380420863,0.828795870176642
2025-04-03,36.192119955688746,17.741124786730722,16.923678257465713,10.336608318656484,6.837063881355314,4.311027014248717,3.138377534648081,2.3322145820600433,1.363019080575931,0.8247665885702469
2025-04-07,36.17269412091887,17.683727814159038,16.824950802078842,10.33064817270178,6.841489503178582,4.426818198793641,3.137409528913514,2.396379976797382,1.3627381163228292,0.8231437661355243
2025-04-08,36.16212908272171,17.78210597188117,16.79175502075313,10.32893201028141,6.855919989626321,4.345363076354061,3.1477792339087576,2.400273330197135,1.3618806383080906,0.823861645968217
2025-04-09,36.15809825935622,17.69286082494306,16.78255620506647,10.32324408076435,7.044456574169003,4.306791694777024,3.1636226553581484,2.354572278810595,1.3631370574590325,0.8106603692960944
2025-04-10,36.138892956904414,17.591002130326096,16.769580160666337,10.31526228872334,7.165169961842392,4.280245588747123,3.205306797678811,2.3542643797749876,1.3702483521783804,0.8100273831581231
2025-04-11,36.10679505248488,17.513212011080466,16.759993627442576,10.309321163109534,7.26697384318451,4.2566704207978185,3.2830676815703037,2.3539402611731473,1.3773760097170649,0.7726499294397002
2025-04-14,36.11285999742739,17.43436458508573,16.76259963838772,10.310857727716982,7.300612491950573,4.299018988424939,3.301508753369947,2.353163123036917,1.36830541099315,0.7567092836066501
2025-04-15,36.09825951499748,17.330426162164507,16.757424547775994,10.307718746948671,7.334078554849796,4.371273943976246,3.311960007521607,2.3639270786622766,1.3605136031215734,0.7644178399818414
2025-04-16,36.08212028899642,17.3522377138731,16.751316551681338,10.303961635844178,7.376134744336239,4.3326019830698925,3.2980055287210757,2.3786068154773545,1.3600177028266982,0.7649970351736965
2025-04-17,36.071243243397184,17.408206864703523,16.745893939764144,10.300626113827835,7.37221254286466,4.2928960925038835,3.298891953920238,2.3737129857899197,1.3595775678650284,0.776738695363586
2025-04-22,36.07549429926024,17.429668229420102,16.74789873048746,10.301829788571853,7.388708094588539,4.253149584260149,3.2912805668654546,2.374452553234134,1.3597364406522636,0.777781712659801
2025-04-23,36.07469014076351,17.424830766925208,16.748423206954595,10.302115525337356,7.409175547013216,4.238812189300957,3.289681314257102,2.374398515710745,1.3612684735430811,0.7766043201942328
2025-04-24,36.07462435271614,17.501457488340318,16.750385684528695,10.303322664089135,7.425056514661482,4.148971190598084,3.284442972277616,2.374655149269044,1.359210472097743,0.7778735114217364
2025-04-25,36.06653834766716,17.506025374699615,16.746116039566424,10.300674242821664,7.407359772959765,4.151302792738654,3.283418901805133,2.3791666182542217,1.36290303152582,0.7964948779615467
2025-04-28,36.08057901175043,17.473745003134354,16.75180264672077,10.304149992659683,7.4038032625350745,4.144892512749978,3.285642081750716,2.3795017300530166,1.363581169810699,0.812302588835279
2025-04-29,36.09166465069455,17.47656312177008,16.756574081812104,10.307033286398344,7.3559742148897085,4.167823089525842,3.2888885690334826,2.3812591384541415,1.3613061090630783,0.8129137383586736
2025-04-30,10.342913665884632,5.008365312926018,4.802027065783146,2.9537390085776614,2.1082658647691965,1.1962487325264826,0.9433626244301804,0.6825539340275114,0.39013013888352094,0.23308082798151075
2025-05-02,36.081419196284145,17.483546155427835,16.753124542586878,10.30487457724092,7.3649393265710295,4.1694920427756035,3.279648830065893,2.382254717586403,1.3610736452472123,0.8196269662140772
