date,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,FUTU SECURITIES INTERNATIONAL,UOB KAY HIAN (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,CMB WING LUNG BANK LTD,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,I WIN SECURITIES LTD,CITIBANK N.A.
2025-03-14,0.7002226016295304,2.6150288517646043,3.423310496855482,1.6122409284433012,2.878692917810292,1.7267835145123294,1.3107561971861426,1.2167448293747705,83.77817639558255,0.738043266841002
2025-03-19,0.7000183646793203,2.643433546867742,3.4223120050988993,1.611770679169052,2.8778532770149834,1.726279856107336,1.3103738832654561,1.2163899361557324,83.75374045306744,0.7378279985740367
2025-03-20,0.6998973915861101,2.6634984068693637,3.421720581087649,1.6104120537884106,2.8773559431873412,1.723821353350975,1.3101474320894313,1.2161797267375924,83.73926661986283,0.737700491440298
2025-03-21,0.699867154845608,2.6687835488016938,3.4215727570229726,1.6092624393826482,2.8772316365874997,1.7237468813789976,1.3100908315242632,1.2161271857348066,83.735648943179,0.7376686215425158
2025-03-24,0.7052292805149362,2.6686394366805626,3.421387994902478,1.6091755405317838,2.8770762684407196,1.723653800462233,1.310020087694667,1.2160615158649588,83.73112728686523,0.7376287880424217
2025-03-25,0.705198816389123,2.6728439059158946,3.4212401995723454,1.6091060282079528,2.8769519860040176,1.7235793429663706,1.309963498131709,1.2160089850752716,83.7275103133977,0.7375969243396185
2025-03-26,0.7050008637070305,2.7001641043358093,3.4202798410779063,1.6086543444463637,2.8761444118155124,1.7230955259975818,1.3095957851096909,1.2156676455346347,83.70400760062186,0.7373898773536016
2025-03-27,0.7047878081422959,2.7403617838794627,3.419246211630618,1.6081681992833399,2.8752752234166556,1.7225747960108795,1.3092000172689202,1.2045071881880585,83.67871173854854,0.7371670336312223
2025-04-01,0.7003206675031906,2.734789742929764,4.041054020140923,1.597975183123666,2.8570509314372123,1.711656639104276,1.300901944381884,1.1754233561768712,83.14833285072338,0.7324946644788348
2025-04-02,0.7001779931805022,2.7546053054834765,4.040230747785808,1.5976496322189102,2.8564688726383736,1.711307928202269,1.300636915356737,1.1322939675323282,83.13139327914907,0.7752353584525317
2025-04-03,0.6996903361299517,2.812690861165579,4.037416824713105,1.5965369078616047,2.8641229226268923,1.710116043588672,1.2997310531786086,1.1315053521488958,83.07349427282566,0.7746954257610338
2025-04-07,0.6996978334011958,2.812720999507104,4.037460086149626,1.595482502196601,2.86415361206952,1.7101343677003196,1.2997449799627114,1.1315174763731437,83.07438441591839,0.7747037267213852
2025-04-08,0.6996153722532329,2.818817832156594,4.036984261332591,1.5952944705743703,2.8638160643689,1.7260036212863068,1.2995918017506456,1.1206702593826672,83.06459389095428,0.7746124259404095
2025-04-09,0.6999753454319373,2.836347264950852,4.039061411313231,1.596115297623514,2.865289583980962,1.7268917021299401,1.2949007921619913,1.0590744889536814,83.10733312609203,0.775010987361854
2025-04-10,0.6999828488122802,2.8353057199211045,4.0391047080010285,1.5961324071691965,2.8653202984306665,1.7269102135322871,1.2949146728410943,1.0590858416945375,83.10822399451162,0.7750192950861847
2025-04-11,0.7000053599185293,2.8321809508495472,4.039234603634025,1.5961837380071824,2.8654124457308248,1.726965750120598,1.2949563166639868,1.059119901377499,83.11089671436994,0.7750442193278662
2025-04-14,0.7000128639423695,2.867587153209554,4.03927790403499,1.5962008490201967,2.8654431628146306,1.6905364263968097,1.2949701985335107,1.0591312550919771,83.11178765919128,0.7750525277646756
2025-04-15,81.09965267355602,2.867587153209554,4.03927790403499,1.5962008490201967,2.8654431628146306,1.6905364263968097,1.2949701985335107,1.0591312550919771,2.712147849577634,0.7750525277646756
2025-04-16,81.0970446042857,2.867494934985582,4.039148005617074,1.596149517081694,2.868566895708941,1.6904820607372946,1.294928553817788,1.059097194678787,2.712060630098513,0.7750276029886265
2025-04-17,81.102260910582,3.1163902616824433,4.253813745564478,1.5962521842604604,2.868751407038947,1.6905907955532211,1.2950118459278954,1.0591653176959936,2.2426860775506268,0.7750774541439307
2025-04-22,80.82326421161716,3.5671933591872054,4.239180368150594,2.684743010373599,2.6804696430669956,1.5095670010576583,1.477516746258133,0.9412091492794034,1.3172654722605044,0.759591038748758
2025-04-23,81.07879281519268,4.087538046041068,4.015732841771338,2.6267844129120763,2.277403866763836,1.5004072533973507,1.5004072533973507,0.9441848501736185,1.2389077035195266,0.7298409568311398
2025-04-24,81.25120824830844,4.140264203630115,3.8094726667382663,2.647406293631189,2.300504779293309,1.5057458919557514,1.4799699280421008,0.9461926753302546,1.1835463430351199,0.735688970035442
2025-04-25,81.27303002632003,4.087661814470645,3.7363699844228395,2.7340602674974486,2.3193855078691517,1.5040017188591073,1.5007788580329806,0.9679325347800397,1.1408927324488372,0.7358865552989203
2025-04-28,81.21718966387186,4.118133313293755,3.7338028320218144,2.9576270276653536,2.3972345382129707,1.481497385908598,1.4868651300604407,0.967267496162063,0.9050016640006872,0.7353809488024563
2025-04-29,81.23812080536914,4.10738255033557,3.734765100671141,2.953020134228188,2.389261744966443,1.4818791946308725,1.487248322147651,0.9675167785234899,0.905234899328859,0.7355704697986577
2025-04-30,81.18058610810057,4.2053417175478325,3.732120054511702,2.95951325771802,2.39293494006932,1.4776104988679164,1.4346878990460452,0.966831560987649,0.9045937912459359,0.7457801719050123
2025-05-02,81.17710177584634,4.221256505177316,3.7319598690916895,2.9593862331670153,2.3939052524277056,1.4775470787059393,1.429261226460647,0.9667900638446268,0.9045549653951392,0.7382370298835774
