date,THE HONGKONG AND SHANGHAI BANKING,CMB INTERNATIONAL SECURITIES LTD,HANG SENG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA CITIC BANK INTERNATIONAL LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,CITIBANK N.A.,CHINA CONSTRUCTION BANK (ASIA),TOTAL_CCASS_PCT
2024-11-18,11.31170360998142,6.921850133421563,6.603823537618397,5.658599430811367,4.981746631313412,4.881502567262428,3.927727718960113,3.4333156310165807,1.7958548579165852,1.5401167421907902,51.05624086049265
2024-11-19,11.312450399631661,6.928073380506923,6.636433352345684,5.711248101153514,4.981746631313412,4.881502567262428,3.927727718960113,3.4333156310165807,1.7958548579165852,1.5401167421907902,51.14846938229769
2024-11-20,11.312450399631661,6.930687144282775,6.636433352345684,5.711372566095221,4.981746631313412,4.881502567262428,3.927727718960113,3.4333156310165807,1.7958548579165852,1.5401167421907902,51.15120761101526
2024-11-21,11.31294825939849,6.930687144282775,6.64514589826519,5.711870425862051,4.981746631313412,4.881502567262428,3.927727718960113,3.4333156310165807,1.7958548579165852,1.5401167421907902,51.160915876468415
2024-11-22,11.31294825939849,6.93354983794204,6.64514589826519,5.711745960920343,4.981746631313412,4.881502567262428,3.927727718960113,3.4333156310165807,1.7958548579165852,1.5401167421907902,51.16365410518598
2024-11-25,11.31294825939849,6.936288066659599,6.64514589826519,5.711745960920343,4.981746631313412,4.881502567262428,3.927727718960113,3.4333156310165807,1.7958548579165852,1.5401167421907902,51.16639233390353
2024-11-26,11.312823794456783,6.93715932125155,6.64514589826519,5.706393968426934,4.994193125484133,4.881502567262428,3.927727718960113,3.4333156310165807,1.7958548579165852,1.5401167421907902,51.17423362523109
2024-11-27,11.312823794456783,6.9380305758434995,6.64514589826519,5.706393968426934,4.994193125484133,4.881502567262428,3.927727718960113,3.4333156310165807,1.7958548579165852,1.5401167421907902,51.17510487982304
2024-11-28,11.296145492268018,6.956575852157874,6.66381563952127,5.712119355745465,4.994193125484133,4.881502567262428,3.927727718960113,3.4333156310165807,1.7957303929748782,1.5401167421907902,51.20124251758155
2024-11-29,11.296145492268018,6.957944966516654,6.66381563952127,5.697556957565722,4.994193125484133,4.881502567262428,3.927727718960113,3.4333156310165807,1.7957303929748782,1.5401167421907902,51.188049233760594
2024-12-02,11.296145492268018,6.958940686050311,6.66381563952127,5.693574079431092,4.994193125484133,4.881502567262428,3.927727718960113,3.4333156310165807,1.7957303929748782,1.5401167421907902,51.185062075159614
2024-12-03,11.296145492268018,6.961429984884454,6.66381563952127,5.691333710480362,4.994193125484133,4.881502567262428,3.927727718960113,3.4333156310165807,1.7957303929748782,1.5401167421907902,51.18531100504303
2024-12-04,11.296394422151431,6.96877341644518,6.66381563952127,5.700668581108402,4.994193125484133,4.881502567262428,3.927727718960113,3.4333156310165807,1.7956059280331709,1.5401167421907902,51.2021137721735
2024-12-05,11.296394422151431,6.976116848005905,6.66381563952127,5.701539835700353,4.992948476067061,4.881502567262428,3.927727718960113,3.4333156310165807,1.7956059280331709,1.5401167421907902,51.20908380890911
2024-12-06,11.296892281918261,6.983958139333459,6.66381563952127,5.703655739709375,4.992948476067061,4.881502567262428,3.927727718960113,3.4333156310165807,1.7958548579165852,1.5401167421907902,51.21978779389592
2024-12-09,11.296767816976553,6.986447438167604,6.66381563952127,5.703780204651082,4.996682424318277,4.881502567262428,3.927727718960113,3.4333156310165807,1.7958548579165852,1.5401167421907902,51.22601104098129
2024-12-11,11.295398702617774,6.986447438167604,6.66381563952127,5.736141089494955,4.986351834156579,4.867811423674636,3.927727718960113,3.4333156310165807,1.7961037878,1.5401167421907902,51.233230007600305
2024-12-12,11.295274237676068,6.986447438167604,6.66381563952127,5.7358921596115415,4.987210642254358,4.867811423674636,3.927727718960113,3.4333156310165807,1.7958548579165852,1.5401167421907902,51.23346649098954
2024-12-16,11.2871840164651,6.986447438167604,6.66381563952127,5.73639001937837,4.987210642254358,4.867811423674636,3.927727718960113,3.4333156310165807,1.7958548579165852,1.5401167421907902,51.2258741295454
2024-12-17,11.286810621639978,6.986447438167604,6.662570990104198,5.736265554436662,4.999657136425079,4.793132458650313,3.927727718960113,3.4333156310165807,1.7958548579165852,1.5401167421907902,51.1618991495079
2024-12-18,11.322158665084823,6.986447438167604,6.662570990104198,5.717969208005703,4.999657136425079,4.793132458650313,3.927727718960113,3.4333156310165807,1.7958548579165852,1.5401167421907902,51.178950846521786
2024-12-19,11.385262390530377,6.986447438167604,6.662570990104198,5.720458506839847,4.999657136425079,4.770977699026431,3.927727718960113,3.4333156310165807,1.7958548579165852,1.5401167421907902,51.222389111177606
2024-12-20,11.370326597525512,6.986447438167604,6.662570990104198,5.719836182131312,4.999657136425079,4.770977699026431,3.927727718960113,3.4333156310165807,1.7958548579165852,1.5401167421907902,51.2068309934642
2024-12-23,11.395219585866952,6.986447438167604,6.662570990104198,5.716600093646925,4.999657136425079,4.770977699026431,3.927727718960113,3.4333156310165807,1.7958548579165852,1.5401167421907902,51.22848789332126
2024-12-27,11.411288009841353,6.986447438167604,6.662570990104198,5.713364005162537,4.999657136425079,4.768488400192286,3.927727718960113,3.4333156310165807,1.7958548579165852,1.5401167421907902,51.238830929977134
2024-12-30,11.415893212684521,6.986447438167604,6.662570990104198,5.713364005162537,4.995549793348742,4.768488400192286,3.927727718960113,3.4333156310165807,1.7958548579165852,1.5378763732400604,51.23708842079323
2025-01-02,11.456344318739362,6.973005224463225,6.662570990104198,5.713364005162537,5.036374294228705,4.768488400192286,3.927727718960113,3.4333156310165807,1.7958548579165852,1.5378763732400604,51.30492181402365
2025-01-03,11.456344318739362,6.973005224463225,6.662570990104198,5.712990610337415,5.036374294228705,4.768488400192286,3.927727718960113,3.4333156310165807,1.7958548579165852,1.5378763732400604,51.304548419198525
2025-01-06,11.458833617573507,6.973005224463225,6.662570990104198,5.713612935045951,5.103211967925474,4.768488400192286,3.927727718960113,3.4333156310165807,1.7958548579165852,1.5378763732400604,51.374497716437986
2025-01-07,11.458821171079334,6.973005224463225,6.662570990104198,5.713612935045951,5.103211967925474,4.768488400192286,3.927727718960113,3.4333156310165807,1.7958548579165852,1.5378763732400604,51.37448526994382
2025-01-08,11.458821171079334,6.973005224463225,6.662570990104198,5.713115075279123,5.102938145053718,4.768488400192286,3.927727718960113,3.4333156310165807,1.7958548579165852,1.5378763732400604,51.373713587305225
2025-01-09,11.458323311312506,6.973005224463225,6.662570990104198,5.713364005162537,5.102938145053718,4.768488400192286,3.927727718960113,3.4333156310165807,1.790876260248297,1.5378763732400604,51.36848605975353
2025-01-13,11.458074381429093,6.973005224463225,6.662570990104198,5.713364005162537,5.102938145053718,4.768488400192286,3.927727718960113,3.4333156310165807,1.790876260248297,1.5378763732400604,51.36823712987011
2025-01-14,11.457700986603971,6.973005224463225,6.662570990104198,5.713612935045951,5.102390499310207,4.7565397657883945,3.927727718960113,3.4333156310165807,1.790876260248297,1.5378763732400604,51.355616384781
2025-01-15,11.457700986603971,6.973005224463225,6.662570990104198,5.712990610337415,5.102390499310207,4.7565397657883945,3.927727718960113,3.4333156310165807,1.790876260248297,1.5378763732400604,51.35499406007246
2025-01-16,11.457576521662263,6.973005224463225,6.662570990104198,5.71323954022083,5.094300278099238,4.7565397657883945,3.927727718960113,3.4333156310165807,1.790876260248297,1.5378763732400604,51.3470283038032
2025-01-17,11.457576521662263,6.973005224463225,6.662570990104198,5.713612935045951,5.094300278099238,4.7565397657883945,3.927727718960113,3.4333156310165807,1.790876260248297,1.5378763732400604,51.347401698628325
2025-01-20,11.456456337186898,6.973005224463225,6.662570990104198,5.718342602830825,5.087081311480221,4.7565397657883945,3.927727718960113,3.4333156310165807,1.790876260248297,1.5378763732400604,51.343792215318814
2025-01-21,11.44388537807447,6.973005224463225,6.662570990104198,5.72083190166497,5.087081311480221,4.7565397657883945,3.927727718960113,3.4333156310165807,1.790876260248297,1.5378763732400604,51.33371055504053
2025-01-22,11.443636448191057,6.973005224463225,6.662570990104198,5.72083190166497,5.087081311480221,4.7565397657883945,3.927727718960113,3.4329422361914594,1.790876260248297,1.5378763732400604,51.33308823033199
2025-01-23,11.427953865535947,6.973005224463225,6.662570990104198,5.720209576956433,5.087081311480221,4.7565397657883945,3.927727718960113,3.4329422361914594,1.7911251901317113,1.5378763732400604,51.31703225285177
2025-01-27,11.427953865535947,6.973005224463225,6.662570990104198,5.7199606470730195,5.087081311480221,4.7565397657883945,3.927727718960113,3.4329422361914594,1.7910007251900042,1.5378763732400604,51.31665885802664
2025-02-03,11.380781652628917,6.971760575046153,6.662570990104198,5.7189649275393615,5.087081311480221,4.7565397657883945,3.927727718960113,3.4329422361914594,1.7910007251900042,1.52542987906934,51.25479978199816
2025-02-04,11.381030582512333,6.971760575046153,6.653485049359572,5.738505923387392,5.087081311480221,4.7565397657883945,3.927727718960113,3.4329422361914594,1.7910007251900042,1.52542987906934,51.26550376698498
2025-02-06,11.381030582512333,6.971760575046153,6.653485049359572,5.738630388329099,5.087579171247049,4.7565397657883945,3.927727718960113,3.4329422361914594,1.7910007251900042,1.52542987906934,51.26612609169352
2025-02-07,11.381030582512333,6.971760575046153,6.653485049359572,5.739128248095929,5.087579171247049,4.7565397657883945,3.927727718960113,3.4329422361914594,1.7910007251900042,1.52542987906934,51.266623951460346
2025-02-10,11.381030582512333,6.971760575046153,6.653211226487817,5.740123967629586,5.087579171247049,4.7565397657883945,3.927727718960113,3.4329422361914594,1.7910007251900042,1.52542987906934,51.26734584812225
2025-02-11,11.381030582512333,6.971760575046153,6.653211226487817,5.740123967629586,5.087579171247049,4.7565397657883945,3.927727718960113,3.4325688413663373,1.7910007251900042,1.52542987906934,51.26697245329712
2025-02-14,11.380906117570625,6.971760575046153,6.653211226487817,5.728175333225694,5.099278875767527,4.7565397657883945,3.927727718960113,3.4325688413663373,1.7910007251900042,1.52542987906934,51.266599058472
2025-02-18,11.37978593309526,6.964292678543721,6.653211226487817,5.726681753925208,5.099278875767527,4.7565397657883945,3.927727718960113,3.4325688413663373,1.7910007251900042,1.52542987906934,51.25651739819372
2025-02-19,11.352279180977968,6.964292678543721,6.653211226487817,5.7268062188669155,5.1055021228528865,4.7565397657883945,3.927727718960113,3.4325688413663373,1.7910007251900042,1.52542987906934,51.2353583581035
2025-02-20,11.35215471603626,6.735899510510998,6.653211226487817,5.725561569449844,5.107618026861909,4.7565397657883945,3.927727718960113,3.4325688413663373,1.7910007251900042,1.5180864475086149,51.00036854816029
2025-02-21,11.35215471603626,6.735899510510998,6.653211226487817,5.7258104993332575,5.107618026861909,4.7565397657883945,3.927727718960113,3.4325688413663373,1.7910007251900042,1.5180864475086149,51.00061747804371
2025-02-25,11.340330546574076,6.735899510510998,6.653211226487817,5.9082761038760205,5.101145849893134,4.7565397657883945,3.927727718960113,3.4325688413663373,1.7910007251900042,1.5180864475086149,51.16478673615551
2025-02-26,11.30050176522777,6.735899510510998,6.673623476927798,5.903297506207732,5.082476108637054,4.7565397657883945,3.927727718960113,3.4325688413663373,1.7912496550734187,1.5180864475086149,51.121970796208224
2025-02-27,11.275608776886328,6.735899510510998,6.684327461914617,5.926074590540152,5.082476108637054,4.750316518703034,3.927727718960113,3.4325688413663373,1.7916230498985404,1.5180864475086149,51.124709024925785
2025-02-28,11.314810817126455,6.763238945136943,6.716606340884569,5.943692939587899,5.100371612706487,4.767042481948998,3.9415573299363134,3.44465498763762,1.7979313919143278,1.523431661459149,51.31333850833876
2025-03-03,11.320431460467441,6.766986040697599,6.716606340884569,5.93632365165194,5.100371612706487,4.767042481948998,3.9415573299363134,3.44465498763762,1.7979313919143278,1.523431661459149,51.315336959304446
2025-03-04,11.320431460467441,6.775229650931045,6.716606340884569,5.928954363715983,5.100371612706487,4.767042481948998,3.9415573299363134,3.44465498763762,1.7979313919143278,1.523431661459149,51.31621128160193
2025-03-05,11.320431460467441,6.775229650931045,6.729096659420092,5.928954363715983,5.100371612706487,4.767042481948998,3.9415573299363134,3.44465498763762,1.7979313919143278,1.523431661459149,51.328701600137464
2025-03-06,11.31968204135531,6.775229650931045,6.729096659420092,5.929578879642759,5.100371612706487,4.767042481948998,3.9415573299363134,3.44465498763762,1.7979313919143278,1.523431661459149,51.3285766969521
2025-03-07,11.319057525428533,6.781724616569516,6.7355916250585635,5.929329073272048,5.100371612706487,4.767042481948998,3.9415573299363134,3.44465498763762,1.7979313919143278,1.523431661459149,51.340692305931555
2025-03-10,11.318433009501758,6.786720743983725,6.73309356135146,5.929453976457403,5.097873548999384,4.7645444182418935,3.9415573299363134,3.44465498763762,1.7965574568754206,1.523431661459149,51.336320694444126
2025-03-11,11.317683590389628,6.786720743983725,6.73309356135146,5.925332171340681,5.122854186070429,4.7645444182418935,3.9415573299363134,3.44465498763762,1.7965574568754206,1.523431661459149,51.35643010728631
2025-03-12,11.31705907446285,6.7870954535397905,6.73309356135146,5.924957461784615,5.122854186070429,4.7645444182418935,3.9415573299363134,3.44465498763762,1.7968072632461307,1.523431661459149,51.35605539773025
2025-03-13,11.316546971402893,6.7870954535397905,6.73309356135146,5.924957461784615,5.122854186070429,4.7645444182418935,3.9415573299363134,3.44465498763762,1.7966823600607755,1.523431661459149,51.35541839148494
2025-03-14,11.316546971402893,6.7877199694665675,6.73309356135146,5.924957461784615,5.122854186070429,4.7770347367774155,3.9415573299363134,3.44465498763762,1.7966823600607755,1.523431661459149,51.36853322594723
2025-03-17,11.316172261846829,6.788094679022633,6.73309356135146,5.92458275222855,5.122854186070429,4.7770347367774155,3.9415573299363134,3.44465498763762,1.7966823600607755,1.523431661459149,51.36815851639117
2025-03-18,11.310551618505842,6.7897184204322505,6.73309356135146,5.9445672618853855,5.0693956227383925,4.7770347367774155,3.9415573299363134,3.44465498763762,1.7966823600607755,1.523431661459149,51.330687560784604
2025-03-19,11.310426715320487,6.794714547846461,6.73309356135146,5.944817068256096,5.0693956227383925,4.7770347367774155,3.9415573299363134,3.44465498763762,1.7966823600607755,1.523431661459149,51.33580859138417
2025-03-20,11.310176908949778,6.794714547846461,6.73309356135146,5.9445672618853855,5.089380132395228,4.7770347367774155,3.9415573299363134,3.44465498763762,1.7966823600607755,1.523431661459149,51.35529348829958
2025-03-21,11.310176908949778,6.794714547846461,6.73309356135146,6.069470447240611,5.089380132395228,4.7770347367774155,3.9415573299363134,3.44465498763762,1.7966823600607755,1.523431661459149,51.48019667365481
2025-03-24,11.309427489837645,6.799835578446024,6.73309356135146,6.069845156796676,5.089380132395228,4.7770347367774155,3.9415573299363134,3.44465498763762,1.7966823600607755,1.523431661459149,51.4849429946983
2025-03-25,11.309177683466935,6.800709900743511,6.73309356135146,6.069845156796676,5.089380132395228,4.7770347367774155,3.9415573299363134,3.44465498763762,1.7966823600607755,1.523431661459149,51.48556751062509
2025-03-26,11.309552393023,6.8065803504552065,6.73309356135146,6.072593026874492,5.089380132395228,4.7770347367774155,3.9415573299363134,3.44465498763762,1.7968072632461307,1.523431661459149,51.494685443156015
2025-03-27,11.30930258665229,6.819195572176085,6.73309356135146,6.072593026874492,5.083134973127467,4.7770347367774155,3.9415573299363134,3.44465498763762,1.7943091995390263,1.523431661459149,51.49830763553132
2025-03-28,11.308927877096226,6.829187827004501,6.73309356135146,6.072593026874492,5.0731427182990485,4.7770347367774155,3.9415573299363134,3.44465498763762,1.7944341027243813,1.523431661459149,51.4980578291606
2025-03-31,11.308678070725515,6.830062149301988,6.73309356135146,6.072717930059847,5.0731427182990485,4.7770347367774155,3.9415573299363134,3.44465498763762,1.7944341027243813,1.523431661459149,51.49880724827274
2025-04-01,11.308428264354804,6.830062149301988,6.73309356135146,6.072093414133071,5.050035629008332,4.7770347367774155,3.9415573299363134,3.44465498763762,1.7945590059097367,1.523431661459149,51.47495073986988
2025-04-02,11.308678070725515,6.833809244862646,6.73309356135146,6.0743416714694645,5.050035629008332,4.7770347367774155,3.9415573299363134,3.4439055685254885,1.7945590059097367,1.523431661459149,51.48044648002552
2025-04-03,11.308678070725515,6.8341839544187115,6.73309356135146,6.0743416714694645,5.051284660861884,4.7770347367774155,3.9415573299363134,3.4439055685254885,1.7946963994136276,1.523431661459149,51.48220761493902
2025-04-07,11.308303361169449,6.8341839544187115,6.73309356135146,6.0743416714694645,5.045039501594123,4.7770347367774155,3.9415573299363134,3.4439055685254885,1.7945714962282724,1.523431661459149,51.47546284292984
2025-04-08,11.307928651613382,6.8341839544187115,6.73309356135146,6.070344769538098,5.045039501594123,4.7770347367774155,3.9415573299363134,3.4439055685254885,1.7944465930429172,1.523431661459149,51.47096632825706
2025-04-09,11.307803748428027,6.8341839544187115,6.7329686581661035,6.055731096851536,5.0319246671318245,4.7770347367774155,3.9415573299363134,3.4439055685254885,1.7944465930429172,1.523431661459149,51.44298801473749
2025-04-10,11.307803748428027,6.835058276716198,6.726848402083697,6.056980128705089,5.031549957575758,4.7770347367774155,3.9415573299363134,3.4439055685254885,1.7944465930429172,1.523431661459149,51.43861640325006
2025-04-11,11.307803748428027,6.835058276716198,6.726848402083697,6.066347867606731,5.031549957575758,4.7770347367774155,3.9415573299363134,3.4439055685254885,1.7944465930429172,1.523431661459149,51.44798414215169
2025-04-14,11.307179232501252,6.835058276716198,6.726848402083697,6.0662229644213745,5.019059639040236,4.7770347367774155,3.9415573299363134,3.4439055685254885,1.7944465930429172,1.523431661459149,51.43474440450404
2025-04-15,11.307179232501252,6.835058276716198,6.726848402083697,6.064973932567823,5.019059639040236,4.7770347367774155,3.9415573299363134,3.4439055685254885,1.7944465930429172,1.523431661459149,51.4334953726505
2025-04-16,11.307179232501252,6.835058276716198,6.726848402083697,6.061101933821811,5.019059639040236,4.7770347367774155,3.9415573299363134,3.4439055685254885,1.7944465930429172,1.523431661459149,51.42962337390448
2025-04-17,11.329287096309127,6.835058276716198,6.726848402083697,6.061101933821811,5.019059639040236,4.7770347367774155,3.9415573299363134,3.4439055685254885,1.7944465930429172,1.523431661459149,51.45173123771235
2025-04-22,11.328537677196996,6.835058276716198,6.726848402083697,6.061101933821811,5.019197032544127,4.7770347367774155,3.9415573299363134,3.4439055685254885,1.7944465930429172,1.523431661459149,51.45111921210411
2025-04-23,11.32316684022672,6.835058276716198,6.726848402083697,6.061101933821811,5.019197032544127,4.7770347367774155,3.9415573299363134,3.4439055685254885,1.7944465930429172,1.523431661459149,51.44574837513384
2025-04-24,11.32291703385601,6.835058276716198,6.726848402083697,6.061101933821811,5.019197032544127,4.7770347367774155,3.9415573299363134,3.4439055685254885,1.7944465930429172,1.523431661459149,51.44549856876313
2025-04-28,11.322542324299945,6.835058276716198,6.726848402083697,6.06035251470968,5.019197032544127,4.7770347367774155,3.9415573299363134,3.4439055685254885,1.7944465930429172,1.523431661459149,51.44437444009493
2025-04-29,11.395235978176686,6.835058276716198,6.745583879886982,6.0624758688607185,5.019197032544127,4.7770347367774155,3.9415573299363134,3.4439055685254885,1.7944465930429172,1.523431661459149,51.537926925925994
2025-04-30,11.395235978176686,6.834433760789421,6.745583879886982,6.0624758688607185,5.019197032544127,4.7770347367774155,3.9415573299363134,3.4439055685254885,1.7944465930429172,1.523431661459149,51.53730240999922
2025-05-02,11.393986946323134,6.834433760789421,6.745583879886982,6.063100384787495,5.019197032544127,4.7770347367774155,3.9415573299363134,3.4439055685254885,1.7944465930429172,1.523431661459149,51.53667789407245
