date,HAITONG INTERNATIONAL SECURITIES CO LTD,HAO TIAN INTERNATIONAL SECURITIES LTD,SHANGHAI COMMERCIAL BANK LTD,HANG SENG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,KINGSTON SECURITIES LTD,HANG SENG SECURITIES LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,TOTAL_CCASS_PCT
2025-03-11,42.38090715342347,17.456601263359385,11.975861982188448,0.0,3.863712647161241,1.8746243981024837,1.5205795293616982,1.3820600337156903,0.9773879637099107,81.43173497102232
2025-03-12,42.38090715342347,17.456601263359385,11.975861982188448,0.0,3.863712647161241,1.8754372105402608,1.5205795293616982,1.3820600337156903,0.9773879637099107,81.43254778346011
2025-03-13,42.38090715342347,17.456519982115605,11.975861982188448,0.0,3.853698797927825,1.8804766476544805,1.5205795293616982,1.3820600337156903,0.9773879637099107,81.42749209009713
2025-03-14,42.38090715342347,17.456519982115605,11.975861982188448,0.0,3.853617516684047,1.8818584287987015,1.5205795293616982,1.3820600337156903,0.9773879637099107,81.42879258999758
2025-03-17,42.38090715342347,17.456519982115605,11.975861982188448,0.0,2.937577899309027,1.8848658348184777,1.5205795293616982,1.3820600337156903,0.9773879637099107,80.51576037864233
2025-03-19,42.38090715342347,17.456601263359385,11.975861982188448,0.0,2.9417232427416913,1.8848658348184777,1.5205795293616982,1.3820600337156903,0.9773879637099107,80.51998700331878
2025-03-20,42.38090715342347,17.456519982115605,11.975861982188448,0.0,2.9416419614979135,1.8848658348184777,1.5205795293616982,1.3820600337156903,0.9773879637099107,80.51982444083123
2025-03-21,42.38090715342347,17.456519982115605,11.975861982188448,0.0,2.93960993040347,1.8848658348184777,1.5205795293616982,1.3820600337156903,0.9773879637099107,80.51779240973677
2025-03-26,42.38090715342347,17.456519982115605,11.975861982188448,0.0,2.9413168365228026,1.882427397505146,1.5205795293616982,1.3820600337156903,0.9773879637099107,80.51706087854278
2025-03-27,42.38090715342347,17.456519982115605,11.975861982188448,0.0,2.9413168365228026,1.8824065353192427,1.5205795293616982,1.3820600337156903,0.9773879637099107,80.51704001635687
2025-03-28,42.38090715342347,17.461640700473605,11.975861982188448,0.0,2.9413168365228026,1.8824065353192427,1.5205795293616982,1.3820600337156903,0.9773879637099107,80.52216073471487
2025-04-09,42.38090715342347,17.461613606725678,11.975861982188448,0.0,2.941235555279025,1.8824065353192427,1.5205795293616982,1.3820600337156903,0.9773879637099107,80.52205235972318
2025-04-15,42.3808258721797,17.461613606725678,11.975861982188448,0.0,2.9404227428412475,1.8824065353192427,1.5205795293616982,1.3820600337156903,0.9773879637099107,80.52115826604161
2025-04-17,42.3808258721797,17.461613606725678,11.975861982188448,2.9638117323163904,2.9404227428412475,1.8876220817949805,1.5205795293616982,1.3820600337156903,0.9773879637099107,83.49018554483374
2025-04-22,42.3808258721797,17.461613606725678,11.975861982188448,2.9642289760344496,2.9409104303039135,1.8876220817949805,1.5205795293616982,1.3820600337156903,0.9773879637099107,83.49109047601446
2025-04-28,42.38074459093592,17.461613606725678,11.977487607064,2.9642289760344496,2.940991711547692,1.8855087694567594,1.5205795293616982,1.3820600337156903,0.9773879637099107,83.4906027885518
2025-04-30,42.33766553173373,17.461613606725678,11.977487607064,2.9642289760344496,2.9491198359254645,1.8855087694567594,1.5205795293616982,1.3820600337156903,0.9773879637099107,83.45565185372737
2025-05-02,42.3362837505895,17.461613606725678,11.977487607064,2.9642289760344496,2.9490385546816866,1.889572831645646,1.5205795293616982,1.3820600337156903,0.9773879637099107,83.45825285352826
