date,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,TOTAL_CCASS_PCT
2025-04-16,15.397567905749185,13.021450145220056,9.403939573962461,2.7102386498191793,3.339286958470961,2.472139969041558,2.4727702037066437,2.351289615264261,2.178079000448111,2.17670376114719,55.523465782829604
2025-04-17,15.397567905749185,13.439864027059793,9.431294333875332,2.707563184270114,3.3393369671728124,2.478391056773018,2.4727702037066437,2.3671673781021694,2.177978983044408,2.17670376114719,55.98863780090066
2025-04-22,15.39725180074478,13.41798521999968,9.445221757341024,2.7182400421154487,3.3390369149617025,2.476390708698951,2.478996287087178,2.3861456804548826,2.177978983044408,2.17670376114719,56.013951155595244
2025-04-23,14.70883165025241,12.801005983005409,9.036444149358402,2.596053971036031,3.1887238439935928,2.372976740944609,2.3646215769332306,2.2660354904341204,2.0805563431356346,2.079338162874109,53.49458791196755
2025-04-24,14.716890844232013,12.867397213318638,9.043633801490152,2.610696020061818,3.558486172204397,2.3787093539400237,2.3654532357635403,2.270812667930299,2.0805563431356346,2.079338162874109,53.97197381495062
2025-04-25,14.57357551934666,12.790985184402325,9.027270463754828,2.631616116323645,3.560628616881996,2.380309708401243,2.3654771216510215,2.280343137035175,2.0805563431356346,2.079338162874109,53.77010037380664
2025-04-28,14.572196037686977,12.791940333270912,9.045949227764886,2.6410749277660788,3.220395049868232,2.392587054566422,2.372165170145671,2.284164879032118,2.0805563431356346,2.079338162874109,53.480367186111046
2025-04-29,14.574130794572929,12.68772620619178,9.049054393137403,2.7323190179430865,3.3780294626947436,2.3838925915233773,2.369776581397582,2.307883565300644,2.0805563431356346,2.079338162874109,53.642707118771284
2025-04-30,14.547375543998708,12.629884440536127,9.069843373158827,2.722439818961514,2.7324245648950063,2.400274413327326,2.374759506971963,2.2993053947527144,2.07698186843809,2.0754080179539636,52.928696942994236
2025-05-02,14.557135133928092,12.636463827100139,9.171070574751495,2.7506260503590485,2.731349887322762,2.4157267635351114,2.3856854154949625,2.3031207898657478,2.07698186843809,2.0754080179539636,53.103568328749404
