date,MORGAN STANLEY HONG KONG SECURITIES LTD,CITIBANK N.A.,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,DBS BANK LTD,FUTU SECURITIES INTERNATIONAL,MERRILL LYNCH FAR EAST LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,GOLDMAN SACHS (ASIA) SECURITIES LTD
2024-12-30,0.0,13.566583021301359,17.816538203152234,14.943103593704643,14.211454329838,9.211945900053934,13.873425046218479,8.828739719718453,7.548210186012902
2025-01-02,0.0,13.567029232919294,17.803714996481474,14.941571049362103,14.211921751591863,9.222622041316633,13.875652376624089,8.82903010132954,7.548458450375
2025-01-03,0.0,13.571527311780082,17.77190766207267,14.951080428785202,14.216633641254994,9.22517357892152,13.880758953267817,8.831957320913004,7.550961103004712
2025-01-06,0.0,13.57008485482333,17.736867802919704,14.955817864866452,14.215122618830891,9.250764458665786,13.890165243123844,8.831018611658946,7.550158545111045
2025-01-07,0.0,13.569810135881275,17.732459839181104,14.958551760434839,14.214834841452278,9.252095515959994,13.891402378287946,8.830839832519667,7.5500056962829
2025-01-08,0.0,13.57046261153142,17.732806331392624,14.963826231684912,14.21551833175259,9.252540383425089,13.883212943062928,8.831264444795254,7.550368722355187
2025-01-09,0.0,13.573091795052983,17.76098292968812,14.916685604767165,14.218828793614563,9.256213844322689,13.888217906095946,8.83332103981031,7.552658086648227
2025-01-10,0.0,13.58182411984773,17.748093755048377,14.87663757432847,14.227976556931981,9.26216888145636,13.906777974279857,8.839004006484416,7.5575171316228085
2025-01-13,0.0,13.593331521015159,17.190491526144818,14.84075255523425,14.242153597869923,9.803836080232655,13.914549958649836,8.847811367190216,7.5670733936631445
2025-01-14,0.0,13.609445664214329,17.175585788655056,14.774831246739076,14.259036883780066,9.815457986036527,13.93129873110707,8.858299958537359,7.576043740930523
2025-01-16,0.0,13.609929333306054,17.150811038014833,14.780433364240608,14.259543638837444,9.8168222260661,13.947532636300908,8.858614775613738,7.5763129876203195
2025-01-17,0.0,13.610931328651866,17.144711483806198,14.78152153487525,14.26059346033244,9.817544963851159,13.948559486804307,8.859266967888814,7.576870773789966
2025-01-20,0.0,13.611070514019834,17.144886805605935,14.780650090813369,14.260739289144617,9.817645358054564,13.948702124757428,8.859357562742545,7.576948254861706
2025-01-21,0.0,13.612038117596745,17.143820608077256,14.776623020991456,14.261753077320302,9.81885107092404,13.9494398394727,8.859987369638189,7.57748689597931
2025-01-22,0.0,13.611692529098306,17.141608161869584,14.779802247970213,14.261390993568519,9.820125092327624,13.948324031480535,8.859762428324862,7.5772945153603555
2025-01-23,0.0,13.613870029647682,17.1428268024379,14.780643063836418,14.263672428199586,9.821696045222552,13.937605204968422,8.861179749316632,7.578506676370803
2025-01-24,0.0,13.614526872907659,17.139083039212963,14.781356201669633,14.264360623185771,9.821915985992735,13.938277667833072,8.861607284336511,7.578872324861659
2025-02-03,0.0,13.611035959293439,17.118694441207854,14.777566100252027,14.260703085089702,9.860270966143622,13.935465357622986,8.859335071295138,7.576929019095233
2025-02-04,0.0,18.066549093690718,17.090661521356875,14.78231033415017,14.254261690493383,9.894642100256602,9.482735239994447,8.855333412140276,7.573506607917532
2025-02-05,0.0,18.06737434555224,17.08585927518784,14.782985567093524,14.254912802996033,9.900169454848472,9.479108090405722,8.855737909996776,7.573852553919394
2025-02-06,0.0,18.07067610706052,17.082890095304474,14.785687115851493,14.257517847951473,9.897663819079979,9.472972089694991,8.857356271026966,7.575236654030106
2025-02-07,0.0,18.069621246521205,17.072756070892343,14.784824013785316,14.256685577322676,9.898862656139203,9.485616749091658,8.856839230294366,7.574794455953235
2025-02-10,0.0,18.072556816118777,17.067914433094618,14.787225939054704,14.259001701837516,9.905547652384557,9.472181097573507,8.859547311708384,7.576025048227936
2025-02-11,0.0,18.094833969699742,17.040663796289497,14.805453426544855,14.276578073241689,9.843290370527036,9.483348680557253,8.870468040752364,7.585363642387567
2025-02-12,0.0,18.097811780658425,17.00972606213097,14.825683679943516,14.278927525616336,9.842368283912199,9.486942899185822,8.871927826290305,7.586611942262424
2025-02-13,0.0,18.09289068776394,16.98375412498539,14.872477838884832,14.275044850205695,9.839437854448823,9.482330223012259,8.869515403091551,7.58454901760751
2025-02-14,0.0,18.089534842110833,16.970948945461164,14.878612125064103,14.272397133595055,9.857431119338077,9.474981684106456,8.872951904928644,7.583142245395664
2025-02-17,0.0,18.090775900219562,16.96703130484225,14.879632893280956,14.27337631157549,9.85632871753787,9.475631728618477,8.873560646336651,7.583662497588739
2025-02-18,0.0,18.089534842110833,16.961293890393968,14.87937436625362,14.272397133595055,9.859209682113613,9.482095935208605,8.872951904928644,7.583142245395664
2025-02-19,0.0,18.086501861238396,16.927965540443616,14.87687961676224,14.270004152908275,9.91090457544731,9.473393061819294,8.872480373116082,7.581870818264785
2025-02-20,0.0,18.108813428049235,16.851177080785686,14.897266592683032,14.287607675883102,9.885232373659218,9.495253517058718,8.883425493413052,7.591223838467956
2025-02-21,0.0,18.114757115705473,16.829737912045868,14.91640452517948,14.292297164662571,9.868376573435395,9.498370055938885,8.886341217663022,7.593715435369306
2025-02-24,0.0,18.1173854291948,16.75937488115315,15.019820615977372,14.283938208008736,9.866419267552384,9.482643429198117,8.881143974687044,7.589274194228397
2025-02-25,0.0,18.215145274690528,16.64302377253853,14.989617438546532,14.293206336440834,9.883508025883515,9.494394157775993,8.886906501924468,7.5941984921996015
2025-02-26,0.0,18.265826376654886,16.34250645958922,15.143958923254544,14.297426407454564,9.975255697556275,9.488798021758978,8.889530362214996,7.596697751516535
2025-02-27,0.0,18.30752904167606,16.150050351461438,15.121968985521805,14.312507888436393,10.10655055757996,9.500590735852915,8.898907384293963,7.601895055177472
2025-02-28,28.85531245474182,13.012656656562632,11.46710512962957,10.751189800746227,10.1703790649168,7.346774436366982,6.663610935069983,6.327853554171862,5.405117967794127
2025-03-03,28.908490270664533,12.974489973513032,11.500753843719606,10.732186051376228,10.18912218359301,7.320408313225907,6.622856138169245,6.33951523456494,5.412177991173501
2025-03-04,28.927957434613276,12.982692346891739,11.512128749070186,10.596019347421226,10.195983604240878,7.400302038223458,6.624774855808885,6.343784305044629,5.41635731868572
2025-03-05,28.93236873511007,12.983219801052659,11.508438098346387,10.609979804347228,10.197538416662058,7.386181266145271,6.620338919604557,6.34475168543848,5.417183273293292
2025-03-06,28.961485516965187,12.996448961040663,11.515840294889006,10.604338816411571,10.207800953554752,7.302390308920637,6.6386316352829615,6.351136878176799,5.421926634758422
2025-03-07,28.974099084207,12.998291477074753,11.52474158549396,10.625864778178265,10.212246747042911,7.253223383570306,6.633341920749711,6.353902982561463,5.424288041121629
2025-03-10,28.928837696710964,13.32881971494088,11.499405135295412,10.595288981715397,10.196293862506977,7.111926931048955,6.579091201296489,6.343977342969696,5.416359133515234
2025-03-11,28.92112068724446,13.31178685485401,11.528457457628075,10.591010853534112,10.19357391581969,7.149589849213401,6.547261073360246,6.342285033941446,5.414914274404561
2025-03-12,28.952223835308754,13.323937555112373,11.537222440115402,10.698500887533065,10.20453656979969,6.967077240927567,6.546476248361427,6.349105828771974,5.420919394069749
2025-03-13,28.961641510932246,13.318222354034859,11.534978462773012,10.685989349031853,10.20785593538104,6.977157583666514,6.54030098840373,6.351171087024146,5.4226827287526
2025-03-14,28.958010508154114,10.372642082868072,11.531351893014987,10.68464961637206,10.206576147657469,6.991727316012447,9.482664741444006,6.350374822770523,5.4220028717063204
2025-03-17,28.96959079610399,10.28390439552326,11.542507079117273,10.694012027582014,10.210657750250261,7.03833045273148,9.489183438470311,6.347642933396122,5.424171126825287
2025-03-18,28.934562492486215,10.087375356366458,11.593183299048755,10.676905755015737,10.198311631096207,7.276550130474059,9.475531051664998,6.339967741658235,5.4176125421893335
2025-03-19,29.00222326229854,9.844185221698027,11.659599941480513,10.679307533079635,10.222159429587201,7.309033721543636,9.498416603977658,6.354793163611556,5.4302811227232395
2025-03-20,28.99958662460744,9.844610437663002,11.660188613940635,10.67384939802147,10.21693494039818,7.315847395746122,9.5099315896228,6.351545263947066,5.427505736053288
2025-03-21,29.000692671763577,9.847332869854103,11.652497059639055,10.690264297743765,10.219760335344203,7.29403710959964,9.513107272959639,6.35330172261034,5.4290066604856735
2025-03-24,28.975617057686325,9.884807934290123,11.527841712333114,10.887883287237619,10.210923761368829,7.248102861954944,9.492702642076587,6.347808304093904,5.424312438958554
2025-03-25,29.117306942203708,9.950314950388254,11.531239359361457,10.828602432423919,10.260854867432379,7.230207384356686,9.252153341100268,6.3788488932815275,5.4504718294518035
2025-03-26,29.11634959998387,9.910715891491574,11.52227520503432,10.788243856402818,10.260517502799182,7.432904946753746,9.140609188777367,6.3786391643608,5.449744644396321
2025-03-27,29.14429796484469,9.920229045014345,11.5333352711443,10.787629215183598,10.27036642585337,7.414442735742428,9.089961638107791,6.384761928276273,5.4549757758332085
2025-03-28,29.10578915997525,9.91641173368658,11.518730953351232,10.782458167177314,10.258662393789116,7.553555905211579,9.037781204436506,6.377485901771214,5.449124580601214
2025-03-31,29.11488150928239,9.931749715242157,11.504060881840664,10.735040331357878,10.261867094455217,7.6121822447131935,9.010278962667517,6.379478162802227,5.450461097638751
2025-04-01,29.05588575413515,9.90889349200625,11.480648000528944,10.60353486835026,10.241073377734612,7.948258754301017,8.955558576212816,6.366551366876924,5.439595809854026
2025-04-02,29.043283669600335,9.883821051302569,11.489154002535695,10.608412125251858,10.236631631455543,7.934970765729522,9.00270012563668,6.3637900737193345,5.437236554768462
2025-04-03,28.9012901805966,10.023733666210035,11.752148354268133,10.575225695021786,10.186584430955357,8.023842523294896,8.79384409594501,6.332677312292824,5.410653741415359
2025-04-07,28.908105179724252,10.026097288586897,11.76326332532145,10.731172431853205,10.188986453964603,7.840357451770198,8.795917707173718,6.334170574015374,5.4119295875903
2025-04-08,28.917336762799522,9.989925582593086,11.792966402093562,10.76072736279766,10.192240229136576,7.717483037576144,8.879469433830312,6.336193343114331,5.413657846058808
2025-04-09,28.95578352266814,10.027735168729777,11.812279339678472,10.81555010870496,10.205791221602691,7.5520536002676195,8.865333950420577,6.344617566477016,5.420855521450754
2025-04-10,28.952014085557558,10.01807294662029,11.81564650530931,10.856142432431874,10.204462641143337,7.586857918463043,8.796685125560515,6.344518278510025,5.425600066404044
2025-04-11,28.937281066760995,10.021672902073243,11.79393792686763,10.874902051840571,10.198885859964786,7.633186138765058,8.781891744412814,6.341050972943154,5.417191336371753
2025-04-14,28.945900086495786,10.01939098420268,11.810527190074204,10.871784568247927,10.201923615941137,7.628921487503447,8.759807545200085,6.342939666056685,5.418804856278051
2025-04-15,28.9396980787017,10.011433712804612,11.793470401897167,10.847484218755927,10.19973773090762,7.668686684453055,8.780264745598483,6.341580614822183,5.4176438120592545
2025-04-16,28.936506917381728,10.002354641503226,11.791887630899293,10.880830596004637,10.198996965496297,7.679749887345386,8.75130295906679,6.341120051649235,5.41725035065341
2025-04-17,28.969591322691223,10.007974064770773,11.80536982454687,10.894907452540824,10.210657935851849,7.633089904691927,8.706595220706022,6.348370138416927,5.4234441357835825
2025-04-22,28.965326593952607,10.008681698912392,11.80363190910996,10.899482921993735,10.209154784293576,7.6401447614280835,8.703496031700048,6.347435569604026,5.422645729005575
2025-04-23,28.96474753009691,10.00993554526647,11.816117876534419,10.874184625346539,10.208950686731837,7.640355506576648,8.705684680915978,6.357486227008399,5.422537321522797
2025-04-24,28.974700119716058,10.01210243235903,11.82017801798721,10.904464560615622,10.212458588760729,7.590621126519516,8.701403866445743,6.359670725642852,5.424400561953239
2025-04-25,29.001643250022653,10.021412533218173,11.80041589539009,10.91824392581117,10.221954997744112,7.524344199452764,8.716956083179776,6.365584486142876,5.429444629038385
2025-04-28,29.012130073934028,10.02434433160371,11.798458311984021,10.929811326205902,10.224945465511011,7.476488113172065,8.73534258644764,6.367446759575649,5.431033031565974
2025-04-29,28.99745636376413,10.019274234268893,11.792490906030702,10.936654822378468,10.219773908445688,7.51382390747634,8.72237350779347,6.369320413660693,5.428831936181617
2025-04-30,28.98986469628751,9.997189226464043,11.787948481158812,11.028190941415316,10.217098324621167,7.460007663920522,8.728092981044817,6.362741945579777,5.428865739508034
2025-05-02,28.98770297614558,12.328750595221951,11.785614487827656,11.039917861271528,10.216336454654824,7.464180096057362,6.38513226042785,6.363904349278133,5.4284609191151185
