date,PLATINUM BROKING CO LTD,UOB KAY HIAN (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,FUNDERSTONE SECURITIES LTD,CMB WING LUNG BANK LTD,UBS SECURITIES HONG KONG LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),CITIBANK N.A.
2024-10-17,45.32799197516521,16.77030148992692,10.834253864869028,9.785996988753313,5.3009822419398365,4.716465798359606,3.6585380042188387,1.2810835497854869,1.1613169106286771,1.1630691763530823
2024-10-18,45.323196700366495,16.768527349917687,10.842171323891373,9.731280366648562,5.278216606238724,4.715966840682544,3.657944973954091,1.2832036598061474,1.1589899463796742,1.2405022321147
2024-10-21,45.32869689143521,16.770562292531626,10.914603930809996,9.718040157967819,5.232668001965033,4.716539146269657,3.6610670964461303,1.3144787039144412,1.1707499196479954,1.1725938590120963
2024-10-22,45.339018233099246,16.77438094859698,10.855702929572805,9.752172159723461,5.238269234704366,4.71761310196084,3.66076737308373,1.3134592055440666,1.1702128524821096,1.1784039612323864
2024-10-23,45.327814424681755,16.77023580038261,10.861672876569461,9.782415243985596,5.2382520730603535,4.716447323886192,3.6597597479186263,1.3151799147802739,1.1699236790258276,1.1582989157092998
2024-10-24,45.314446222514235,16.7652898768824,10.847245159331353,9.813903512506963,5.2432358598109525,4.715056336428746,3.658680401631679,1.3147931401881483,1.1695786419561984,1.157770848749331
2024-10-25,45.29472430960697,16.75799322836565,10.810450886171246,9.812370235220836,5.261413195472092,4.713004233000994,3.6570880578594043,1.31427226355785,1.1687608208456295,1.2099227698993282
2024-10-28,45.26392521615157,16.74659828099744,10.775265907440222,9.818494017778514,5.367486237992628,4.709799527374888,3.654601344481953,1.3141488610150411,1.1679660975241632,1.1817145092435848
2024-10-29,45.269885543518726,16.74880346332673,10.768763448152859,9.801228343271081,5.438523332265423,4.710419711039536,3.655082580263109,1.3116419020012693,1.1681198946211173,1.1275317815401449
2024-10-30,45.27977942597622,16.752463969439795,10.760312808739643,9.828003982851786,5.393314639844761,4.7114491887682055,3.6558608311830865,1.3119697244670574,1.1677372294849055,1.1391081992445355
2024-10-31,45.392456447104465,16.794151843377445,10.861483445646803,9.867397166308239,5.275623981966925,4.723173452148404,3.66495830279932,1.317953142079261,1.1710557118210005,0.9317465067481406
2024-11-01,45.37549514032584,16.78787655484279,10.848722085708756,9.910915959839981,5.196683476786134,4.721408595162004,3.6681258973843236,1.3174606768259494,1.1706181361368952,1.0026934769873257
2024-11-04,45.368677287168566,16.78535410794013,10.845648634316996,9.881322003973935,5.194691126688579,4.720699184269677,3.6664406569900936,1.3174076286986682,1.1695143545619267,1.0502450153914311
2024-11-05,45.36913770431329,16.78552445156207,10.877245468362451,9.906269405660735,5.216789737265732,4.720747091569811,3.666477865307363,1.3049355768599689,1.1691963029011594,0.983676396197424
2024-11-06,45.35692197592914,16.78100491652435,10.854361945079544,9.894511143552611,5.2842383737653185,4.719476021252877,3.6654906590258385,1.304790921681397,1.1688814945273025,0.9703225486616167
2024-11-07,45.36406629218018,16.78364814716944,10.818856677481,9.890276082590637,5.28643148044433,4.720219401265589,3.666068022377284,1.3050376789694194,1.1685707837203243,0.9968254338017939
2024-11-08,45.370806724634136,16.784595391916817,10.823536696139199,9.874053005095009,5.2911506889243585,4.720920756383032,3.6664065383447597,1.306489455772918,1.168208275926494,0.9938324668632725
2024-11-11,45.274553985595055,16.752073955505363,11.088776799403995,10.050130583885986,5.077176273078853,4.710905471524947,3.654348349780894,1.3039977094258197,1.163692832755964,0.924344039043117
2024-11-12,45.262655166171164,16.747671263807163,11.067882907059419,10.05427789718681,5.095920602194116,4.7096673762022085,3.6544165143782585,1.304182096038373,1.163386997144944,0.9399391798175424
2024-11-13,45.246636135627114,16.741744049494795,11.041879738424546,9.957234059230545,5.145116660268114,4.708000564892205,3.6532259915099647,1.3038401315883483,1.1632837247961139,1.039038944168255
2024-11-14,45.251955823958475,16.740627377596216,11.056998805188975,9.953324750553492,5.157958798674001,4.708554088818139,3.6536555046260473,1.3014842805143352,1.1634204931259915,1.0120200769443326
2024-11-15,45.24088806664998,16.736532942391516,11.05359537730487,9.925846171772976,5.187563245214894,4.707402467126213,3.6528030142813535,1.2994565116842767,1.1631359428688548,1.0327762607050657
2024-11-18,44.69875728589287,16.535975657621627,10.94293624545908,9.912725312386133,6.244294838234786,4.650992704102079,3.609051046738423,1.2838848595053571,1.150051091898396,0.9713309581612478
2024-11-19,44.704192746986344,16.53798646637308,10.94180847467654,9.85720340870067,6.259478752544191,4.651558274409269,3.592219780549197,1.2880382973475835,1.1501909404835708,1.017322857929554
2024-11-20,44.70445628011106,16.538083958509326,10.95928543862764,9.830482492496202,6.268617229380238,4.6515856955438775,3.592240956838159,1.2865259673904894,1.150197720908268,1.0185242601947408
2024-11-21,44.692660149260895,16.533720066883774,10.999435942354168,9.826933840079766,6.28225880927545,4.650358285167123,3.5651914308679067,1.2861870818271026,1.149894219111168,1.0133601751726469
2024-11-22,44.74673820364411,16.542170180950997,10.918989902582318,9.808970974643978,6.21612768103692,4.652735007272259,3.567013541931869,1.358116998813594,1.1504819112504698,1.038655597873492
2024-11-25,44.75097461348001,16.5352200676777,10.89297064280076,9.772427990159041,6.249841931699944,4.650780183027468,3.56551487834102,1.3950067163871074,1.1499985418065213,1.0372644346204258
2024-11-26,44.76471584458084,16.531989793976187,10.893543911168003,9.76513661033446,6.302400094777765,4.649871619799688,3.5648183294655458,1.3948308390490427,1.149773881352583,0.9829190754958821
2024-11-27,44.79216295494449,16.542126244969896,10.895630222972109,9.774050518303087,6.248283150753262,4.65272264961452,3.5670243908397694,1.394791860687507,1.1504788555721064,0.9827291513432556
2024-11-28,44.756683820023284,16.52902349908287,10.879141244547458,9.799977317413191,6.244471168963122,4.649037304595512,3.5641990095390916,1.3917782304260198,1.149567580209452,1.0361208251999992
2024-11-29,44.801932917738995,16.538230726428946,10.886786107827163,9.79448477890929,6.329533854659893,4.651626976236198,3.5661843894128213,1.3929801783659923,1.1502079283861761,0.8880321420345231
2024-12-02,44.7732455007478,16.527641024372635,10.877764304422197,9.77578649049598,6.343178078633994,4.648648462719832,3.5639009026973167,1.39218975564542,1.1492683803177361,0.9483770999470932
2024-12-03,44.759025748455436,16.522391930662426,10.893248219439643,9.74527857857161,6.326370128413424,4.647172075897862,3.562748727470203,1.3942421953289927,1.1489033785962217,1.0006190171641864
2024-12-04,44.76084712894985,16.52306427689607,10.886038597695707,9.744071485200614,6.331824232502645,4.647361183422695,3.5628937065203545,1.3942987587266003,1.1489501309588737,1.000650499126596
2024-12-05,44.73793982851179,16.51460825289684,10.850764221191913,9.735209537690928,6.367995333806181,4.644982799059992,3.5610703210886845,1.393642554391137,1.1483621316798966,1.0454250196826378
2024-12-06,44.73642327215364,16.51404842975245,10.843173725875255,9.734595489559272,6.38053126169557,4.6448253403521385,3.5609496055649483,1.3938078022851323,1.148120319780412,1.0435247529811877
2024-12-09,44.74211070714963,16.516147895246004,10.843882639035428,9.727412314350776,6.3813850430188515,4.645415846705994,3.5614023165311885,1.3939849999842906,1.1482662827163983,1.0399919552614385
2024-12-10,44.7769633852401,16.529013448005802,10.79019092762987,9.727516763018377,6.3473466119629816,4.649034477578403,3.5640750015106413,1.395070869866143,1.149160745549759,1.071627769637922
2024-12-11,44.77175709894938,16.527091594230836,10.81914931260228,9.715340125197645,6.342284282669032,4.648493927200803,3.563660601037349,1.395286639765401,1.1490271308652635,1.067909287482005
2024-12-12,44.712457918961334,16.50520183509185,10.828665966073975,9.82146090711423,6.338183413263364,4.642337102096681,3.559954489511092,1.3937219926026065,1.147505270409938,1.0505111048749356
2024-12-13,44.74158059974211,16.515952210862665,10.788401035691168,9.867648075423654,6.349819250495246,4.645360807520036,3.5622732038698515,1.394629769150281,1.138107310621992,0.996227736623001
2024-12-16,44.73317256284054,16.512848459636352,10.695163631861487,9.87179863188476,6.380719113417001,4.644487830647803,3.5615429048744423,1.4523687537269947,1.1378934324322323,1.010004678678394
2024-12-17,44.73678469798252,16.514181846847634,10.711142226940282,9.87941272056945,6.378211351307902,4.644862865923605,3.561830494006832,1.4524860302784641,1.1379853155833624,0.9831024505599467
2024-12-18,44.73996621970021,16.515356276984942,10.706486534757445,9.874150048659388,6.379679447243696,4.645193192123473,3.562144668787115,1.4525893259417793,1.138066245069475,0.9863680407324821
2024-12-19,44.75385039196791,16.52048149434622,10.698767896402998,9.892253855438897,6.347622362068011,4.646634736852843,3.5632907032175516,1.4530401085895928,1.1384194216391892,0.9856390294767895
2024-12-20,44.75598962911956,16.521271174507064,10.718216650559178,9.875372540559841,6.341613328087364,4.64685684631543,3.5634610287602184,1.4531095640075269,1.1384738381664734,0.9856353999173463
2024-12-23,44.76304011278262,16.523873797161016,10.733547022319899,9.852953372707443,6.334431244596754,4.647588873213975,3.5640223865578102,1.4533384747148215,1.1386531837973786,0.9885515321482822
2024-12-27,44.74416506861568,16.516906244310615,10.732247465558672,9.869922593994138,6.317109474717386,4.645629143824937,3.562519560123574,1.4527256515502054,1.1381730526650682,1.0206017446397266
2024-12-30,44.74459180202673,16.517063769112585,10.720661571204337,9.883429803598299,6.312502549233153,4.645673450052755,3.5645421623667186,1.4527395064645088,1.1381839076328253,1.0206114783080866
2025-01-02,44.73713867776735,16.514312515302603,10.74042244731456,9.884745669966966,6.300271988331879,4.64489961839853,3.56394841517641,1.4539177334922306,1.137994319891559,1.0223486143579188
2025-01-03,44.73933557254766,16.5102565657388,10.707460389893173,9.844509069475023,6.378826881896176,4.643758821373907,3.563073102019622,1.4522213536598567,1.137714826115412,1.0228434172803769
2025-01-06,44.73483537358026,16.50859584729947,10.71731519245839,9.830396581106868,6.378299815514672,4.6432917192503425,3.562714702913125,1.4535230270573094,1.1376003867072233,1.0334273541123362
2025-01-07,44.74575957104985,16.510246887431933,10.695750403612237,9.834422287090003,6.3813299778299015,4.643756099204042,3.563071013347364,1.4538103813345866,1.137714159187362,1.0341392199127208
2025-01-08,44.741285497694996,16.508596048192878,10.682917564287223,9.837130224230787,6.375288872353825,4.643291775754645,3.572368834174126,1.4740886857892659,1.137803217523524,1.0272292799987355
2025-01-09,44.76203927704483,16.508770157649874,10.697856309755693,9.833644074167855,6.344081402888933,4.643340746666973,3.5726093296090307,1.4726642167097572,1.1378152174719018,1.027179268035153
2025-01-10,44.752263763347116,16.505164832436478,10.660277757728332,9.818011994160727,6.315503825437744,4.740672481509752,3.571829112889635,1.4723426038106335,1.1370597946903604,1.0268738339892207
2025-01-13,44.76858326276974,16.503705742768197,10.645101833924041,9.812521205057179,6.286437903108981,4.7758372312409065,3.57110784224804,1.4722124457720316,1.136736243742343,1.0277562893685461
2025-01-14,44.742892930776144,16.490500861748153,10.690778588886044,9.803616556402535,6.255225590004912,4.863507757022687,3.568250541293841,1.471986699780262,1.135320236089137,0.9779202379962822
2025-01-15,44.74513440089217,16.491326980992095,10.600952414713868,9.807491185362052,6.192589640586439,4.899409849681733,3.5684698197401743,1.4711081987965906,1.1353771118567646,1.0881403973781112
2025-01-16,44.78266183731796,16.492559984172026,10.566995690300375,9.802328218887602,6.203528092476819,4.8997761627098715,3.5687568846830926,1.471218188798561,1.13637379015644,1.0758011504972524
2025-01-17,44.79887816034906,16.498532132082406,10.573923330401051,9.809566774661088,6.197768075573607,4.901550428681896,3.570049173084164,1.4717509340267356,1.1367852843309532,1.0411957068090414
2025-01-20,44.80218903564571,16.498542164515868,10.583273928492815,9.810099742650234,6.189177641803292,4.901553409218475,3.5691392234114145,1.472055869152769,1.1377994428650526,1.0361695422443629
2025-01-21,44.80184395610435,16.498415087926848,10.593225661792435,9.801997583385216,6.200865831627235,4.901515656022954,3.5691117328589925,1.47595226851634,1.137790679201527,1.0192815425641055
2025-01-22,44.82371847090278,16.506470444428363,10.60348785819894,9.783503021303384,6.198985867595608,4.903908822626934,3.5707935155590578,1.4745404655542522,1.1390154157020564,0.9955761181286188
2025-01-23,44.77822535368834,16.489717465863844,10.646350277438819,9.800051275792834,6.2243583475303454,4.898931678684234,3.566156470510571,1.473043904257571,1.1347800975990399,0.9883851286343969
2025-01-24,44.793301649528274,16.495269357589535,10.659439214235745,9.7908066004801,6.218104701159909,4.900581090707693,3.567661132845686,1.4740910267875396,1.1371886970323593,0.9635565296331573
2025-01-27,44.804278283405765,16.49931153634799,10.66563915968207,9.77636123373326,6.12719472066869,4.901781981966848,3.5686367424722962,1.4744522539556044,1.1395349356765139,1.0428091520909675
2025-02-03,44.81608794013853,16.503660478302564,10.678040818109478,9.789481448188186,6.067668573161555,4.903074009532156,3.569638202200061,1.4979348416038143,1.1405246695290865,1.0338890192345735
2025-02-04,44.8233397868079,16.50633099286046,10.680965124897277,9.785853837107068,6.103456605328319,4.903867392947799,3.5711689267250253,1.4719967636669384,1.1422909771167786,1.01072959254244
2025-02-05,44.810855585048515,16.50173364765142,10.677990261260645,9.783128279969395,6.128941366569335,4.902501567236774,3.57017428434429,1.4714448700936236,1.1430067626914506,1.010223375134548
2025-02-06,44.805905320679386,16.49991069776487,10.676810661495495,9.782047535790095,6.141320869566787,4.901959986887301,3.569779886461887,1.4713634033857301,1.1421912795875953,1.008710358380854
2025-02-07,44.79428237319702,16.495630512058742,10.65803106930609,9.810131584203615,6.1183879162602866,4.900688386122169,3.56885386200491,1.4713262400736276,1.143982361780864,1.0386856949926795
2025-02-10,44.77751239847167,16.489454917940254,10.686312224430395,9.846873962792193,6.0683724469664275,4.898853678297465,3.5677203449709185,1.4707754085265743,1.1456406731221782,1.0484839444819212
2025-02-11,44.76274737952829,16.484017654876983,10.689471495730428,9.787611383651369,6.083002884867992,4.89723832131387,3.566543918330479,1.4700612461083997,1.1444528474122984,1.114852868179889
2025-02-12,44.787445343853705,16.49311275524086,10.664306758796986,9.794004595219942,6.102202583565799,4.899940385517556,3.56851176837581,1.4713181351462088,1.144273795290514,1.0748838789926234
2025-02-13,44.77899798710494,16.49000199046578,10.671087707100787,9.795054364786782,6.105873254717487,4.8990162081243955,3.5680413001703366,1.4710410857659268,1.1440579738947438,1.076828127868826
2025-02-14,44.76981022879268,16.486618570566556,10.659864617730344,9.814858923186655,6.084872121814463,4.898011027595322,3.566721822970737,1.469159391092745,1.1422231149452817,1.1078601813052211
2025-02-17,44.7785989850334,16.489855056741277,10.65743957044239,9.824078799268857,6.086310060438256,4.8989725555706665,3.567401747044142,1.4725100317023416,1.1424473446321726,1.082385849126501
2025-02-18,44.773801411198455,16.488088335607625,10.671024210903738,9.778036556667308,6.142517976285198,4.898447680226564,3.56701953604004,1.4723509909908716,1.1429326380315334,1.0657806640486676
2025-02-19,44.77527980581992,16.488632758916467,10.672652761263905,9.769041120704781,6.1440172562123685,4.898609422997465,3.5673398878461833,1.472510443939675,1.1437806635929297,1.0681358787063022
2025-02-20,44.78278670883075,16.49139719874664,10.692332190692465,9.793553152658072,6.141886697083051,4.899430710680888,3.5708757607569988,1.46965745424268,1.1468089062433382,1.0112712200651246
2025-02-21,44.78404868784489,16.491861926350886,10.71629851041843,9.809490995075928,5.984058747135462,4.89956877664758,3.571543699921088,1.4733534720520225,1.1455445104555748,1.124230674098139
2025-02-24,44.78648058707736,16.49275748062826,10.746058059232706,9.825524290546424,5.945378888684677,4.8998348369502205,3.572750756681326,1.4731092834507142,1.1472074335911586,1.1108983831571626
2025-02-25,44.81695019000439,16.499126071490995,10.730119960240032,9.847115479892183,5.903648088588715,4.9017268821954225,3.5741303554446353,1.4736781167906463,1.1476504216595766,1.105854433693405
2025-02-26,44.80882034246745,16.496133110593714,10.741366921061115,9.85448960797293,5.900672119599835,4.900837703167153,3.5735833359190456,1.4733904525267434,1.147442236521716,1.1032641701703019
2025-02-27,44.802398943493756,16.493769106109408,10.743434512183295,9.892570920343857,5.884209449176297,4.900135380857465,3.5735778049384237,1.4689847652856656,1.147257537012944,1.093661580598881
2025-02-28,44.77229195098633,16.482685374108286,10.667608435490806,9.826226560250642,5.9628117598637775,4.896842513897752,3.5712978773558515,1.4710759080192488,1.1467700836757089,1.2023895363516028
2025-03-03,44.773280338607925,16.483049243847457,10.665413894906017,9.83055429608911,5.988163992944206,4.896950615992033,3.5713767168894384,1.475351684241496,1.145519629996722,1.170339586485594
2025-03-04,44.7657018317761,16.480259256150354,10.662191341857852,9.852538697164057,5.960904376302601,4.896121738290472,3.569982582720277,1.4708014714569138,1.1432807994179501,1.1982179048634225
2025-03-05,44.73612355861517,16.469370169414415,10.62971293988482,9.827333018719443,6.012864692273998,4.892886698510497,3.566571627385918,1.4671386048891424,1.1418981549044063,1.2561005354021861
2025-03-06,44.73673908175419,16.469596771042315,10.633298937201264,9.841733050859206,6.000281073976336,4.892954019608973,3.566823037596209,1.4926128922051625,1.1419138662508714,1.2240472695054736
2025-03-07,44.74897257755509,16.474100468608935,10.634445847900794,9.871706924486883,6.000249932499649,4.894292023533298,3.5677984040522497,1.470249130885045,1.1429345046995456,1.1952501857785178
2025-03-10,44.762864129959226,16.481239131107582,10.6282924340845,9.836588224237662,6.058975281775581,4.895811372698426,3.566921897128925,1.4705937888409886,1.1405359074727417,1.1581778326943653
2025-03-11,44.79485797795539,16.493018946135017,10.641744069452136,9.87400894213766,6.146017071473287,4.899310609128455,3.5694713219525824,1.4718158469184974,1.1438025636688132,0.9659526511781678
2025-03-12,44.738570770618125,16.472294559030242,10.628877996972614,9.854742172009683,6.139690450663375,4.893154355386087,3.564986084551405,1.473044093612695,1.1438019702462123,1.0908375469095595
2025-03-13,44.74909825579616,16.476170673841946,10.638381914189711,9.860501796521003,6.1121394307183206,4.894305769234649,3.565824965577745,1.470010751919745,1.1440711196195823,1.0894953225811383
2025-03-14,44.74525844378413,16.47475689344119,10.64103088458461,9.870037598854529,6.105402008007864,4.893885800680739,3.5659237435073146,1.4698846138485202,1.143972949640768,1.089847063650331
2025-03-17,44.76367491703653,16.474041976384854,10.674485929302918,9.868435559525743,6.102080849809691,4.893673431997348,3.564797636874259,1.469497040500648,1.1446518306270588,1.0446608279409482
2025-03-18,44.790548319865394,16.476483307117405,10.54681671115584,9.827273057039113,6.2258630140271904,4.894398638073776,3.5653259134222184,1.4701002347747825,1.143384436678633,1.0598063678456484
2025-03-19,44.796368800007805,16.478624407137453,10.542276480356128,9.81948150974527,6.193671691151874,4.8950346595370196,3.5657892234163735,1.4701750914167981,1.1421160509649606,1.0964620862663226
2025-03-20,44.789567497648534,16.466657692224416,10.51643329635544,9.798767882278758,6.223658812940641,4.892080848412622,3.5616347317611217,1.4692866791674641,1.140718807710838,1.1411937515001622
2025-03-21,44.77692507226087,16.462009768547343,10.507033519828674,9.801503109432899,6.282311567396581,4.890699996339878,3.5606294150351507,1.468811280914527,1.1403968253113528,1.1096794449327219
2025-03-24,44.835383033083076,16.482962202366515,10.408638960997711,9.80207543800011,6.319851870540301,4.8948741138224285,3.5639719689737928,1.4703040286791167,1.1420988339482627,1.0798395495886877
2025-03-25,44.84523651744575,16.508387987608785,10.388418033956357,9.794333268067396,6.312992674247914,4.894292650565015,3.5635486038979565,1.4695573976061151,1.1419631637567864,1.0812697028479261
2025-03-26,44.86447073032236,16.53277711502396,10.402359730126411,9.810729568716338,6.243718133380143,4.894748272686213,3.563880343679335,1.470171287619084,1.1420694720052198,1.0750753464409388
2025-03-27,44.886384102845675,16.535452657129408,10.417962690716525,9.83889352478947,6.216745896434461,4.894138290704822,3.5634362140382647,1.4699880753382788,1.1449224725870064,1.0320760754160843
2025-03-28,44.89345250783761,16.56456846224962,10.413834471615727,9.833869092114227,6.213831511818933,4.89435728621297,3.563676623649729,1.4700538521444106,1.1449737038485241,1.0073824885082492
2025-03-31,44.911236551446756,16.586933763330254,10.389946314060321,9.818297282105151,6.214712050359266,4.894202179374442,3.5635636873473078,1.4699215123248062,1.144937418542606,1.0062492411090935
2025-04-01,44.9218791924401,16.599396772081192,10.405594438762208,9.814561320510073,6.182041656495354,4.893156893041508,3.562802594061333,1.469789329210383,1.1446928868719057,1.0060849165259407
2025-04-02,44.93213479733777,16.603186392148174,10.417563423252982,9.833762457402099,6.137489687359342,4.894273994211348,3.563615977125219,1.4697403345291256,1.1449542187259591,1.0032787179079896
2025-04-03,44.960876329409025,16.613300571312543,10.415923780496366,9.80667716689356,6.138175276864567,4.8974046919537235,3.56589549897207,1.4473904587656468,1.144673996856834,1.009682228475664
2025-04-07,44.988279819874116,16.62342631753831,10.382513234318171,9.821469372799298,6.143922661122995,4.900389642286907,3.568068899298827,1.4482726379817603,1.1453716714913025,0.978285743288314
2025-04-08,44.998447198468035,16.6335882616476,10.391122844486137,9.818033948370205,6.119407265185198,4.901497133325691,3.568875285039593,1.4485999484785501,1.140056520157624,0.9803715948413644
2025-04-09,45.01217538765468,16.626073761582415,10.417385694612674,9.830758670952928,6.0919225359896565,4.89928280049813,3.566249988493611,1.445068605625218,1.1395414806688329,0.9715410739218537
2025-04-10,45.0069777317581,16.612153132403908,10.358663265129312,9.85034147481855,6.111948605049577,4.8951807436875825,3.563264049398214,1.445659944895406,1.1412392008422545,1.0145718520170977
2025-04-11,44.991709253878305,16.607812622897942,10.361462791790936,9.86045680032336,6.129767256625515,4.89352006877295,3.5620552230992706,1.4494393316833267,1.1389296070675383,1.0048470438608574
2025-04-14,44.972768526870546,16.600821022660856,10.305783359012171,9.870667319993402,6.1628888002125235,4.8914599819421385,3.5605556598089194,1.4517224087165663,1.137681488474341,1.0456514323085337
2025-04-15,44.95870724354856,16.595630573964378,10.319344794408236,9.878743283348802,6.170970259737519,4.889930607458039,3.5594424087559764,1.4456706323541297,1.1357889610898275,1.0457712353345363
2025-04-16,44.96093470449835,16.596452797762772,10.30208067475814,9.88677563352183,6.174349946868103,4.890172877090401,3.559618759889153,1.4458836517282938,1.1358452332941045,1.0478857205888499
2025-04-17,44.95912544387711,16.596796017964515,10.281161540996298,9.901746099687571,6.183646960678958,4.8899760929871405,3.5594755182485773,1.4466131653525145,1.1357995260581244,1.0456596341491895
2025-04-22,44.96711592804033,16.599745729161793,10.304892532898338,9.904314917289286,6.1604566758429895,4.8908451774309265,3.5601081358201405,1.4704314568447383,1.136001389151233,1.0060880575202258
2025-04-23,44.98375615801961,16.605888519973032,10.293551713823078,9.913807015679849,6.142874201988009,4.8926550508654545,3.5614255656109672,1.4473945902298673,1.1364217702226476,1.0222254135874842
2025-04-24,44.97282307658486,16.60185254016629,10.240925847337797,9.918800826363691,6.17633458294047,4.89146591503795,3.560559978584489,1.4477110379677867,1.1361455684818587,1.0533806265348082
2025-04-25,44.97865826761518,16.604006618438497,10.234142267610052,9.928038273897657,5.947558842584797,4.892100579176866,3.5610219586477503,1.4485309818638303,1.136292982541658,1.269649227623715
2025-04-28,44.96493039054837,16.59893893144085,10.213403544058856,9.924482324304822,5.947563763262663,4.8906074676004865,3.5599351038245213,1.4485505630609774,1.1352181091441624,1.3163698027542974
2025-04-29,44.81455834294418,16.565027718895532,10.812915606861592,10.067485415496542,5.769427772798288,4.8806160801994904,3.555911671359728,1.4454749884418712,1.1364308708829782,0.9521515321197944
2025-04-30,44.90392714100027,16.598061551465626,10.570588545706643,10.160162519096563,5.807364591474299,4.890348961856446,3.558351546398623,1.4485597922914022,1.1423979425081803,0.9202374082019525
2025-05-02,44.906315551709305,16.59894439157523,10.606826078888174,10.206955419775026,5.774890235499018,4.890609076340303,3.5598553784963904,1.448414375282485,1.1456338876584298,0.8615556047756365
