date,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS SECURITIES (HK) CO LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIBANK N.A.,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CMB WING LUNG BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA CONSTRUCTION BANK (ASIA),CHINA SECURITIES DEPOSITORY AND CLEARING
2024-10-30,39.27030223756686,12.144275945575307,11.92370232628181,9.352190872496745,6.986802444913328,6.2431153091091085,3.340768597333008,3.3462707508593432,3.157655726764377,4.234915789100109
2024-10-31,39.25946294735952,12.140113184292316,11.91961517225005,9.315255065352895,6.984407539622974,6.285851126370061,3.3396234634250885,3.3451237309475337,3.156573359477657,4.253974410901904
2024-11-01,39.281471767113366,12.142568621582228,11.9207641281856,9.316384322602337,6.985080780862979,6.296764553701674,3.339945376519207,3.3454461742236195,3.156877628000169,4.214696647208817
2024-11-04,39.28552266102579,12.144603363701123,11.922711224054169,9.337153275288236,6.986864418011003,6.2717500910014214,3.340490911501188,3.343421733632099,3.1573932613371727,4.210089060447805
2024-11-05,39.285085722027176,12.146034135539928,11.924115854485539,9.329403306704416,6.987044755546871,6.296349496137293,3.340678765013869,3.3438156265834342,3.157765238027318,4.1897070999341555
2024-11-06,39.280030727610246,12.149958162644063,11.93151755680117,9.348078240207952,6.989302064615216,6.311449460471868,3.3417580402632088,3.3448959152606705,3.158785419285187,4.144224412840422
2024-11-07,39.404143854056514,12.153675055021228,11.935167624238542,9.251935570750252,6.991440218773272,6.282275162598305,3.342111418054005,3.346176458978425,3.1597517489868103,4.133322888542641
2024-11-08,39.4605207850572,12.146153975638605,11.927781764180539,9.2578006326208,6.987113693944674,6.290909246794074,3.3048177420379283,3.3428201377646722,3.157796394443766,4.124285627517738
2024-11-11,39.42493769260538,12.138143146145659,11.919914959088693,9.32658917223407,6.982505438807923,6.299582001200471,3.302715179956122,3.339073722628181,3.154685910483004,4.111852776850496
2024-11-12,39.397800492005786,12.140392745346901,11.919995693293576,9.316722933893566,6.983651691957895,6.38205717335758,3.3034886496201796,3.2672141371929158,3.1552037860068762,4.133472697324726
2024-11-13,39.40776214219541,12.148656361243152,11.919807851420714,9.350666487195296,6.9835416397190375,6.376148654917994,3.3021516475153474,3.267676628191564,3.1551540645637086,4.0884345230377805
2024-11-14,39.412855552505995,12.14540366668487,11.917977818052872,9.349354637721428,6.982469465201989,6.390535302402826,3.301644672254004,3.2679457938159726,3.1546696576596034,4.077143433700438
2024-11-15,39.47470071651546,12.157683270012976,11.930027482608713,9.283469268659093,6.98952908690221,6.3892287341479355,3.304982798183638,3.271764266743482,3.157859184586035,4.040755191640462
2024-11-18,39.64887429560321,12.115803790619523,11.888932207380286,9.283193537256158,6.965452309043814,6.378882507795737,3.2935981489936363,3.261134852947889,3.1469813309924564,4.017147019367291
2024-11-19,39.629318913751476,12.113838542826347,11.886978611158067,9.27866962994653,6.964974072460447,6.406973474605336,3.2930569430392964,3.2605989813811465,3.14646421719852,4.019126613632836
2024-11-20,39.63564025607813,12.109403769968958,11.882626889784635,9.251907237658566,6.961783787005074,6.509101063004059,3.2918513830099796,3.2591491167675026,3.145312323514462,3.9532241732086324
2024-11-21,39.65708261594669,12.103888470248714,11.877214876938593,9.237816763064595,6.958613001316344,6.526622093143981,3.2903520897865737,3.258023216664067,3.1438797723742495,3.9465071005161887
2024-11-22,39.65268099812233,12.09814692656037,11.871580857071388,9.326787539613548,6.955312146334449,6.537500971646454,3.288791293822535,3.2564777560724476,3.142388456330785,3.8703330544256898
2024-11-25,39.6661217959841,12.102152321427774,11.875511241560975,9.310793005889611,6.9576148768055885,6.541944075671665,3.2898801306376444,3.257555894680713,3.143428822815899,3.8549978345260283
2024-11-26,39.4598734800338,12.142156441877301,11.91607627981145,9.3411385730392,6.9806135349104235,6.620544720948711,3.300857705390032,3.2683495564280762,3.1544617454294275,3.815927962131581
2024-11-27,39.510853006041266,12.145301324430466,11.91916260641035,9.341340450799859,6.982421550629988,6.633179708188286,3.3017126449436316,3.269196076199655,3.1552787676573413,3.741553864699154
2024-11-28,39.540708486264975,12.145194251239399,11.919057526862217,9.325759496691072,6.982359993478228,6.651852473234654,3.3016835369866175,3.269167254909285,3.1552509506639765,3.708966029669577
2024-11-29,39.64313285748979,12.168893624521376,11.942164041647489,9.243968910971406,6.995896131219135,6.656072071501264,3.308084244365681,3.275685135325463,3.161367781007186,3.6047352019512138
2024-12-02,39.6202930632801,12.169344626723067,11.942606640822232,9.230338559500465,6.996155412354738,6.718313202312521,3.3082840838245864,3.2758065384089043,3.1614849472733706,3.577372925500018
2024-12-03,39.61614332787276,12.173241258089753,11.949590707359082,9.218718396109276,7.000246781715845,6.697847125527484,3.31021877671527,3.277722238348973,3.1633337916581072,3.592937596603443
2024-12-04,39.62486006968121,12.169272399177759,11.945694765549659,9.25627198122613,6.9979644814445585,6.696332965355416,3.3091652933054716,3.2766535979728477,3.162302445507608,3.5614820007793395
2024-12-05,39.575778089680796,12.152496438588507,11.929227018093236,9.287089625748651,6.988317431687202,6.71150655375457,3.3046034407375595,3.3380090155466795,3.1579430508406996,3.555029335322098
2024-12-06,39.4744140669441,12.13095252234636,11.908078913338786,9.43382619769747,6.975928559476244,6.736908037307441,3.2983599862423887,3.3326048166143893,3.152344657051523,3.5565822429812974
2024-12-09,39.48381514008652,12.13186920147778,11.908978750957889,9.411476221511975,6.976455697647872,6.740164093572187,3.2986092278218715,3.3328566459149362,3.1525828649380716,3.5631921560708943
2024-12-10,39.490835336839666,12.129704648309056,11.90685396562897,9.478103736420133,6.975210967010242,6.6946069975264,3.2980206940239967,3.3322620017348834,3.1520203849841053,3.542381267522549
2024-12-11,39.50259057495283,12.13668026206824,11.913701421256242,9.48027695753394,6.979222307682206,6.678090436164045,3.2999430198401125,3.336232967438154,3.1538330652928366,3.519428987771387
2024-12-12,39.49010504759845,12.13596712291134,11.913001384112341,9.475394866288289,6.978812215580839,6.693029821967008,3.299569348840615,3.3102785098685943,3.1536477492257893,3.5501939336067325
2024-12-13,39.48349350630222,12.1297802188764,11.906928147790493,9.491108343860107,6.975254424016443,6.679222065592835,3.297502207339561,3.307307518789329,3.152040022722672,3.5773635447099412
2024-12-16,39.4916112773395,12.12871051226825,11.90587809416276,9.48025260528797,6.974639287087641,6.6307145689796485,3.2972114057060664,3.345514888049646,3.1517620491748737,3.593705311943643
2024-12-17,39.481502045728654,12.130085197653342,11.907227523403087,9.466378961687365,6.975429802673327,6.6054891436898355,3.297585116359511,3.307390674343993,3.1521192743903574,3.6767922600705245
2024-12-18,39.47506964412814,12.128186160323299,11.905363375773799,9.451443215841778,6.974337757450848,6.590647291081922,3.2970688597023714,3.30687288256815,3.1516257912801167,3.7193850218495736
2024-12-19,39.44381309917974,12.126930396784731,11.904130683511076,9.43969158933523,6.973615628111333,6.62222234616522,3.29672747816325,3.3065304859114937,3.1512994690499347,3.7350388237879937
2024-12-20,39.44770257930047,12.129807139873092,11.906954574186313,9.421468807522745,6.975269904989542,6.612165505749141,3.297509525860129,3.3073405274162906,3.1520470184025187,3.749734416699758
2024-12-23,39.44142437427256,12.123474776896687,11.90073855133963,9.456389625411942,6.97098709336431,6.642937321860269,3.295788061784475,3.305613931068578,3.1504014929948143,3.7122447710067394
2024-12-27,39.41239003019692,12.120850710406932,11.898162695010436,9.52364749171899,6.970119492275552,6.622518941175192,3.2950747046678552,3.3048984471908773,3.149719604085968,3.70261788327128
2024-12-30,39.41681235858099,12.12132328534452,11.898626587655212,9.529277135579019,6.970391247440492,6.641245425654131,3.2862255380284755,3.3099393248303377,3.1504836670112204,3.675675429875601
2025-01-02,39.4498290035643,12.118478156915744,11.900593373829,9.518350534078813,6.971543419838741,6.603681662546757,3.2866404622660905,3.310486441999886,3.151004426921734,3.6893925180389386
2025-01-03,39.497907564827685,12.130445658124646,11.91234570475239,9.499946062376685,6.978325389059652,6.600496045604336,3.2898861564197697,3.3140638446453643,3.1554515330942356,3.6211320410952355
2025-01-06,39.43987143397779,12.132657778444898,11.914518052144896,9.538381845949448,6.979597963524724,6.668762337988089,3.2904861033815744,3.3146682006748107,3.156026964422371,3.5650293194913987
2025-01-07,39.41123141630424,12.13232519227041,11.914191445720135,9.532976651593925,6.9794066354720785,6.670711298160441,3.290395903014489,3.314577337416595,3.1559404499130315,3.598243670134656
2025-01-08,39.40483772089152,12.1358535962089,11.917656410543845,9.531638482090635,6.981436433179497,6.682105759662063,3.2913528379531263,3.3156697620355446,3.156858281617725,3.5825907158171404
2025-01-09,39.41404167200317,12.137223227927159,11.91900141690024,9.500021673218315,6.982224346176477,6.674663404460686,3.2825514242238207,3.3160439628643,3.157214559253927,3.6170143129718952
2025-01-10,39.43033059951597,12.135546629161407,11.917432034920495,9.52493262679429,6.9812598431347865,6.626393307180754,3.28209798264472,3.315585894728705,3.1567784313246756,3.6296426505941994
2025-01-13,39.43398372954101,12.13565886793073,11.91754225640008,9.526639253778637,6.9813244111379475,6.612196086700687,3.2821283379842545,3.3145889196884917,3.156807627613642,3.6391305092245223
2025-01-14,39.456974718439206,12.13573459285996,11.917616620310092,9.48470369275951,6.981367973692129,6.628165866905841,3.282148818037198,3.3146096022912332,3.1568273256816908,3.641850789023146
2025-01-15,39.515849585491836,12.139638562437138,11.921450423065266,9.5093745414929,6.98361382440416,6.536983474092763,3.2832046592831765,3.3156758859140796,3.15784285199743,3.6363661918212533
2025-01-16,39.52916090089249,12.141264320539756,11.92304696109402,9.532006184094392,6.984549080153511,6.5022090368839365,3.2836443508398836,3.3161199260648178,3.160836041837325,3.6271631975998684
2025-01-17,39.50542024783679,12.13270720050539,11.914643639880687,9.576853927687717,6.979626394732382,6.502172504455281,3.281330049946791,3.3137827365014796,3.1586082958048793,3.6348550026486057
2025-01-20,39.60562737091149,12.13699734117705,11.918856673000423,9.507614683644935,6.982094399487973,6.491239355336469,3.282490332418936,3.289260658221591,3.1597251837089333,3.626094002092202
2025-01-21,39.648717783104836,12.117128408565767,11.899344848668392,9.534438468834086,6.970664326694072,6.488026201903834,3.277116715091795,3.279720370136504,3.1545525396866516,3.6302903373140643
2025-01-22,39.77708262542545,12.082797639275752,11.865631113125803,9.485897720443237,6.950914740758455,6.537326335420585,3.2678318470860432,3.270428125343313,3.145614925773387,3.616474927347975
2025-01-23,39.78777539207698,12.086257768469078,11.869029052728658,9.534927278271828,6.952905261806051,6.354208592829597,3.2687676502593277,3.271364672008168,3.1465157299050603,3.728248601645249
2025-01-24,39.853723169885555,12.08532021469321,11.863835748917232,9.522723531491883,6.952365911851223,6.299527848641606,3.2685140857969737,3.271110906089946,3.1462716487543925,3.736606933877984
2025-01-27,39.869523218300316,12.090232026060194,11.870774945281033,9.587583726010184,6.9554124148694285,6.192226996442532,3.269946337515839,3.2725442957266018,3.147650334254487,3.744105705539391
2025-02-03,39.85045670129885,12.084644326067256,11.865841324209399,9.58503178417296,6.9525216710544635,6.244226266069325,3.268587312833099,3.2711841913046347,3.1463421370991376,3.73116428589087
2025-02-04,39.855525404752306,12.08332653773647,11.864547395583111,9.60883353091671,6.951763522806122,6.222286530464796,3.2682308847825263,3.270827480073519,3.1459990394587716,3.728659673425668
2025-02-05,39.83494099539164,12.07792590145192,11.85924454251825,9.65200481781832,6.948656435845785,6.2195054828530845,3.266770150749764,3.269365585493891,3.1445929368834085,3.726993150993939
2025-02-06,39.846908794130606,12.07652753389702,11.857871493624822,9.645885358988876,6.947851928864263,6.218785396081091,3.2663919280792992,3.2689870623271515,3.1442288597420034,3.726561644264869
2025-02-07,39.87292536951949,12.08089317710268,11.862158093061163,9.618273978284096,6.950363564968437,6.235919329405795,3.2677261853536352,3.2307417452783276,3.1453654928776507,3.7356330641487148
2025-02-10,39.878780094272244,12.081644077220524,11.862895397478923,9.596183555321934,6.950795571836098,6.256897748633319,3.267673507599346,3.230942555294746,3.1455609962468665,3.7286264960960027
2025-02-11,39.89138521722877,12.083137840954574,11.86436211532066,9.594215563060638,6.951654962021873,6.243115290262927,3.2680775198471137,3.2312141170596407,3.1459499106122792,3.726887463631521
2025-02-12,39.88238891048368,12.085419493617632,11.866602456676707,9.602321549895125,6.952967639429477,6.232089342098603,3.268515522678274,3.2318242655485636,3.14654395870524,3.7313268608667043
2025-02-13,39.859113855135256,12.085709212300804,11.866886929751,9.60053829329661,6.953134320001027,6.255932547910632,3.268593877427454,3.2318505661854617,3.146619389481369,3.7316210085103876
2025-02-14,39.83736339946663,12.084326794471348,11.865529541799358,9.66002461878442,6.9523389891945575,6.215458906002479,3.2684758443176696,3.2314808925679395,3.146259464989549,3.738741548406052
2025-02-17,39.815738666374074,12.084783579990754,11.86557611747181,9.641974326933935,6.9523662791576735,6.247489435103117,3.2684886740409294,3.2323890323959446,3.146271814977788,3.744922073553975
2025-02-18,39.78904380217772,12.08404795152013,11.864753358196005,9.629476328549364,6.95188420194639,6.272178409829185,3.2682620369735162,3.2335719449824385,3.1460536524297282,3.760728313395519
2025-02-19,39.80663871421253,12.0842791293398,11.86498034072895,9.655300521697043,6.950610123811943,6.21440372625543,3.2671989027885004,3.234912963541313,3.146113839034983,3.7755617385895035
2025-02-20,39.795240116187365,12.084476836533971,11.865174460042727,9.645098421761066,6.95072384061794,6.226734345479611,3.2672523564302907,3.2349658889627273,3.146165311641086,3.7841684223432175
2025-02-21,39.784904133174805,12.082062747427175,11.86280418048477,9.654996270191674,6.949335309948802,6.24278148416135,3.2666252431421507,3.2343196470095967,3.1455368091821247,3.7766341752775463
2025-02-24,39.81720272761372,12.085046814367491,11.865633613165825,9.660758592519148,6.950992816566835,6.193740959154647,3.267429960198932,3.233325739443122,3.146287060514942,3.7795817164553402
2025-02-25,39.84881533756251,12.084218606968463,11.86544843406426,9.649250489268582,6.9508843370159985,6.148232409227025,3.2662020961074596,3.2339148831259252,3.1462379584922333,3.8067954481675437
2025-02-26,39.836971977644644,12.084656164800867,11.865852948592435,9.642127833860705,6.951121305194118,6.133423598222477,3.2666972223447757,3.237862888309824,3.1464475595548285,3.8348385014753212
2025-02-27,39.804451388446466,12.078871259423666,11.860047236442478,9.615719535189676,6.947720267814653,6.197908513948647,3.2648175984556818,3.2362786701341903,3.144908068975866,3.8492774611686715
2025-02-28,39.79494863553119,12.079700399962832,11.859272951161396,9.61693907724102,6.94828544871976,6.183144665190192,3.2651087583802383,3.2365419338865378,3.1451638999420517,3.8708942299847866
2025-03-03,39.757802091821134,12.073840323392195,11.853519807849489,9.585554876271315,6.943508791959191,6.1680030719760595,3.2627579306034304,3.2356108848317224,3.1436381252398142,3.975764096055652
2025-03-04,39.739953726240444,12.080775277018741,11.85405399704642,9.589514598845241,6.943821707232088,6.177943981674447,3.2628282796061656,3.2355777570612907,3.143779796030667,3.9717508792445004
2025-03-05,39.76193448618724,12.061717947360176,11.835304230621919,9.629176204865576,6.939219268879563,6.19974405581931,3.2595050559041794,3.230459986616823,3.1388072240413436,3.944131539703862
2025-03-06,39.75403917769241,12.057601565031808,11.831215047685701,9.651827241881387,6.936821718595088,6.249089432438849,3.258378873408538,3.230619543883849,3.1377227435167603,3.8926846558656054
2025-03-07,39.78664023534486,12.056563735139711,11.83019670348432,9.73006759987084,6.936224647867806,6.168597282210299,3.2580984160575164,3.230315963958709,3.1374526713603066,3.8658427447056316
2025-03-10,39.741342100200015,12.059962660828772,11.84202645086341,9.786327355480443,6.943160609069931,6.22688748777763,3.261356390727271,3.233290783186618,3.140590004867627,3.765056156998283
2025-03-11,39.75088617785947,12.060324719296963,11.842381966554266,9.836253174245279,6.943369053338394,6.208559254338439,3.2614543016190587,3.235941668622814,3.140684290168366,3.7201453939569515
2025-03-12,39.85319028483632,12.066946459209985,11.837604096153855,9.726641716583147,6.940567715096413,6.240848862539815,3.2601384509722884,3.2346361111800945,3.1394171648088394,3.700009138619232
2025-03-13,39.86137903569164,12.0691506284314,11.839816468043475,9.709080826660427,6.941864862457157,6.25312193477242,3.2607222171923063,3.235495970202408,3.1400039016374057,3.6893641549113565
2025-03-14,39.87059350603157,12.066923258812935,11.8378067247612,9.703371887187778,6.940686519337445,6.236769047477555,3.260168727652241,3.2352020457243746,3.139470903362926,3.709007379651972
2025-03-17,39.89721513661002,12.072236346266578,11.843018931803458,9.707976312913482,6.943742515772877,6.196532053940292,3.2614764879313225,3.2366265108535934,3.1407510597232817,3.7004246441850954
2025-03-18,39.976089885836174,12.089006262556413,11.859470435104809,9.649197383446808,6.953388282918886,6.172301518996943,3.266007105632556,3.2393579321278683,3.145113974004285,3.6500672193752566
2025-03-19,40.10132567172076,12.106995486552458,11.886390029833278,9.55432174794318,6.964426928022275,6.112279761524287,3.2707390702572856,3.246509096722357,3.1491537802252467,3.60785842719887
2025-03-20,40.072135057204974,12.098285920643857,11.877839163724905,9.597385097272161,6.959416838160373,6.155360775393756,3.2684373457041866,3.246784268222074,3.1480400921866263,3.5763154414870817
2025-03-21,40.08967539116144,12.104849543043953,11.884283188251283,9.607828058243587,6.963192495683279,6.123770163888443,3.270210554629508,3.248648163971731,3.149747982593664,3.5577944585331047
2025-03-24,40.10582191658805,12.100867298434034,11.880373505400549,9.643532570584767,6.960901749673992,6.116072344832698,3.26913472313667,3.24757942605851,3.1487117807902725,3.5270046845004575
2025-03-25,40.1713320359975,12.090360969628396,11.87005861578948,9.64648766894771,6.955113868979927,6.096003749307164,3.266296364243531,3.2447597821081113,3.145977976636628,3.513608968361547
2025-03-26,40.12383135326773,12.070715471778282,11.850771084871006,9.767816867310593,6.943812579059504,6.091665337552968,3.260988994317788,3.2394874067436645,3.14086611076829,3.5100447943301716
2025-03-27,40.09030065666006,12.082612682800532,11.8624515129867,9.764689094810008,6.944266207146654,6.108558638832078,3.2640753023774964,3.243319367176192,3.143961830073398,3.495764707136881
2025-03-28,40.060517003724506,12.080691943283309,11.860565771881667,9.786317421027528,6.943162296355807,6.121644166373875,3.263556421355233,3.240069140324452,3.1434620431575877,3.5000137925160346
2025-03-31,40.047705299772325,12.073123626815418,11.853135360141076,9.845414206695807,6.938812541408536,6.127693606684622,3.2627889383854374,3.2380393005812533,3.141492725865241,3.4717943936502857
2025-04-01,40.092133796891794,12.073051112197767,11.853064166835583,9.833953948143318,6.939026277609707,6.239731888073982,3.264046404569851,3.238479594827886,3.141473857165565,3.3250389536845484
2025-04-02,40.097358793978714,12.06953322774794,11.84961038288919,9.84283450590738,6.937004361822878,6.24138633529473,3.2637336618884802,3.2375359562313246,3.1405584844127326,3.3204442898266295
2025-04-03,40.11241929565249,12.071761526827434,11.851798079414838,9.86179415930509,6.938285084129384,6.226653659288798,3.2643362183069646,3.238133675981953,3.141138300006911,3.293680001086144
2025-04-07,40.11148518890435,12.072933162168798,11.85294836601201,9.879046474422234,6.938958485438295,6.23742331812859,3.2646530413050803,3.238447955869476,3.14144316592364,3.26266084182752
2025-04-08,40.06594119779931,12.070546503727268,11.850605195641167,9.88146399945818,6.937586745561809,6.291271349339909,3.264646062030372,3.2390845562374793,3.1408221443583058,3.258032245846197
2025-04-09,40.065269390659616,12.077595285327552,11.857525539125986,9.888499201259501,6.94163805622843,6.279870213825019,3.266552502396297,3.235610384359597,3.1432950478884183,3.244144378929587
2025-04-10,40.10323968272133,12.074790251347336,11.854746537139672,9.943388631491649,6.939372549264969,6.200282140259826,3.265786933234114,3.233242738678674,3.142558366094833,3.242592169767599
2025-04-11,40.07524989315244,12.087011200884632,11.86850237305427,9.944691920915915,6.946734243571863,6.226069419200163,3.269243969945103,3.2369944811934537,3.146204881615061,3.1992976164671014
2025-04-14,40.30369710755573,12.068407001634252,11.850234500270652,9.743967206583246,6.936041904013394,6.278664460766145,3.2601008218155565,3.231858922645596,3.1413622764807325,3.1856657982346936
2025-04-15,40.30584443587848,12.066674339513545,11.8488089370255,9.8051996869902,6.93520750985816,6.2690750416859995,3.2597086371792985,3.2314701354622257,3.1409843758914273,3.1370269005151648
2025-04-16,40.289410088148244,12.061700776780047,11.843925172625516,9.833647209728372,6.932349001486291,6.2674098721481775,3.260483362610785,3.230138209283733,3.1396897455401898,3.1412465616486425
2025-04-17,40.31174013216619,12.06107110830354,11.845220891138297,9.827114905094799,6.931987105455613,6.267669654163528,3.2603131524862263,3.2298419820800666,3.1395258413201,3.12551522779164
2025-04-22,40.300772111806516,12.063716318533313,11.847818761525911,9.832967369467733,6.93299689833409,6.270116352350967,3.261028197910117,3.2305503446272095,3.1402143959101134,3.1198192495340296
2025-04-23,40.292152237124455,12.062045175461929,11.846177525963704,9.844692213865475,6.932036495302,6.283667877679289,3.2605764594462285,3.23010282815031,3.139779393346075,3.10876979366053
2025-04-24,40.293138574072245,12.063607511693576,11.847711901941086,9.86752072590898,6.9329343672315265,6.280423197675736,3.260998785566264,3.2305212071736804,3.1401860732278233,3.0829576555090865
2025-04-25,40.29594262668944,12.06187959997385,11.846014913687162,9.876245108413341,6.931941339355443,6.298409877107342,3.2605317015688673,3.2300584885839654,3.1397362936479767,3.059240050972615
2025-04-28,40.29035111593299,12.061299344333102,11.845445042555797,9.883212835202299,6.931607867442533,6.291063161801884,3.260374848576265,3.229903101553079,3.1395852517079748,3.0671574308940714
2025-04-29,40.28581883698806,12.059369664863441,11.843549897476061,9.87739586362689,6.930498883989617,6.299370233415076,3.259853223316076,3.229386351447959,3.1390829514971506,3.0756740933796713
2025-04-30,40.29368418463824,12.05866772248866,11.842860517369811,9.861102646581525,6.9300954789211735,6.307244960576856,3.25948487021963,3.2291983778483755,3.1389002342073717,3.0787610071483593
2025-05-02,40.26392245627929,12.052546638299741,11.836848978787547,9.844505037660726,6.927240759786703,6.346402512795718,3.2578303274656313,3.227559208780248,3.1373069012591253,3.105837178885272
