date,CHINA SECURITIES DEPOSITORY AND CLEARING,EVERBRIGHT SECURITIES INVESTMENT,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,BRIGHT SMART SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,MIB SECURITIES (HONG KONG) LTD
2024-10-16,53.254489652884615,10.639479200447138,11.522464920480896,6.444044130816062,6.699103940964184,2.4332424357874896,3.056838846547478,2.1454663280339856,2.1580069173755434,1.6468636266626024
2024-10-17,53.23874428696938,10.63716807545788,11.518082189349382,6.4405556755647035,6.697648750702339,2.4494232388781083,3.056174835037771,2.1583677711245324,2.1575381516004737,1.6462970253154408
2024-10-18,53.24753038987654,10.638923549870427,11.532726029471366,6.420728432188643,6.690398021106936,2.4498274723912803,3.056679202053984,2.158723971136433,2.157894214698505,1.646568717205885
2024-10-21,53.24664052597373,10.63874575394332,11.532533296465356,6.420621130039233,6.690286212284051,2.449786531280588,3.0582993027641003,2.1586878948992076,2.1578581523280307,1.6465412000223796
2024-10-22,53.23085038957173,10.635590864828409,11.543731875869256,6.419761293415953,6.688302227363746,2.4620078849825147,3.0584365529007673,2.1580477422816315,2.1572182457682016,1.6460529230178014
2024-10-23,53.23529122484585,10.637145857975797,11.54709057729658,6.41714917389879,6.691786499181456,2.448373790286144,3.0607635150069514,2.1583632630170224,2.157533645225761,1.646502453265653
2024-10-24,53.217728890499686,10.633636661205225,11.574183235590334,6.415032154967397,6.689370079727425,2.4498628449226607,3.059753768446572,2.157651218499308,2.156821874399139,1.645959271742255
2024-10-25,53.19920202940048,10.631394653330947,11.602429698843164,6.413679602396398,6.685663396003866,2.4493463130940674,3.059108646531956,2.157196296897607,2.1563671276572784,1.645612235844231
2024-10-28,53.18631356837413,10.638545740628448,11.608145001865623,6.397104291305491,6.692458265835242,2.4509938381721863,3.061166321342949,2.1586473105736093,2.159906523611125,1.6467191382911897
2024-10-29,53.17878135144885,10.637665783792036,11.612596497036122,6.396449563134454,6.691982181519503,2.4507429848735973,3.0608530183646723,2.1584263782359123,2.165951641029575,1.646550600565286
2024-10-30,53.17893587227881,10.638532402069629,11.61354253995373,6.4095040406661,6.676025075605045,2.4509426394507896,3.0611023767506804,2.158602218668225,2.1661280945221595,1.6466847400348306
2024-10-31,53.149702030451486,10.640332752822024,11.615507890930685,6.422079590479614,6.677154854254357,2.4513574106107807,3.0609936298165406,2.1694137666595243,2.1664946667331915,1.6469634072417945
2024-11-01,53.14190016449024,10.640443905552559,11.624613099003572,6.421937750655279,6.6772246062077505,2.4513830183691128,3.061025606053376,2.167973938942944,2.1665172987131767,1.646980612011989
2024-11-04,53.12783025494632,10.6405550606054,11.63267385054785,6.422422695925375,6.6772943596184655,2.4514086266624666,3.061057582958288,2.167996586612523,2.1717631649816753,1.646997817141642
2024-11-05,53.12189492086601,10.642044762405698,11.633675575415419,6.423321849644134,6.6782291959472095,2.451751829420556,3.0614861379505958,2.1683001110433184,2.172067216741971,1.6472284005650917
2024-11-06,53.122227931262444,10.642111475228171,11.633748504570546,6.423362116147405,6.678271060412988,2.4517671989560346,3.0615053297869186,2.1683137036774034,2.1714539532518935,1.6472387267061965
2024-11-07,53.11645634200893,10.640955238025459,11.63248452863313,6.420574862778032,6.6775454839643835,2.464037053560024,3.061172705347977,2.1680781221410537,2.171218030535751,1.6474776330052545
2024-11-08,53.114347804915184,10.640532829409045,11.632022759780119,6.420319988466121,6.673101830497479,2.4691624628305795,3.061051187523858,2.1709170618663323,2.1711318407920963,1.6474122339191797
2024-11-11,53.124376267785536,10.642667447944515,11.63477422474962,6.406980023594437,6.674440534779006,2.469657806442102,3.0616652711141885,2.1713525738724995,2.166343125141498,1.647742724576599
2024-11-12,53.090129177625,10.631892768720832,11.637619574681791,6.4413633306035,6.676072807013607,2.4702617752459917,3.062414018696498,2.175227941398418,2.166872916622202,1.6481456893921633
2024-11-13,53.08280616686567,10.63042625382732,11.636014334410605,6.454477376182041,6.675151939919231,2.4699210385810275,3.061991603246473,2.174927900357539,2.166574028035409,1.64770935857469
2024-11-14,53.0677541662763,10.630048580664466,11.635600935151558,6.4542480643156095,6.674914788022828,2.486552142556805,3.061882818139854,2.174850630464546,2.1664970549351605,1.6476508194728652
2024-11-15,53.05766382068574,10.62802737465135,11.633388532602511,6.47182598311693,6.673645614339921,2.4860793475263474,3.061300629270582,2.1744371026110683,2.1660851154372733,1.6475464797582815
2024-11-18,53.03320280233282,10.637583737222778,11.67336972312357,6.448744603244139,6.671383331257706,2.485236597465291,3.064440388558589,2.173699995405374,2.165350839451632,1.6469879819380928
2024-11-19,53.03109819578938,10.637161587943519,11.67666607179307,6.448488686773477,6.671327446259031,2.4851379716058544,3.064318777172647,2.173613732781356,2.165264908161331,1.646922621720331
2024-11-20,53.02806947291609,10.638312578467144,11.678724241073484,6.448933186273435,6.671787306213503,2.483429343183804,3.064530003125009,2.173763561720236,2.1654141616090308,1.6470361454182674
2024-11-21,53.0277559755161,10.643432744439663,11.672217973737938,6.449377747057031,6.672247229569376,2.4836005397620475,3.064741258199328,2.1739134113161986,2.1655634356344686,1.647149684767842
2024-11-22,53.029196059191605,10.64539300026628,11.672952760705883,6.446419374511887,6.672428428908052,2.4836679873190484,3.0648244878924267,2.172301238311918,2.1656222462044155,1.6471944166884842
2024-11-25,53.028445925281645,10.646370785507866,11.673297406282563,6.446378974804993,6.671968812836919,2.4836524221730527,3.064805280638942,2.172287624501178,2.1656086742509157,1.6471840937219244
2024-11-26,52.96037943622752,10.643136861528667,11.781665024803614,6.440816716885046,6.655268135521069,2.4804644445233537,3.060871344212037,2.1694993098667297,2.1628289326132086,1.6450697938187475
2024-11-27,52.959495513259355,10.644210994873125,11.781885642367346,6.440709217922795,6.655157057306997,2.480423044905043,3.0608202574465615,2.169463100340102,2.16279283441697,1.6450423371617056
2024-11-28,52.948780294582875,10.644143228432162,11.786176587114273,6.439406078475699,6.652767598194329,2.479921184472296,3.0685444120167147,2.169024155986395,2.166526962617316,1.644709498107936
2024-11-29,52.945798479334094,10.643960951367916,11.784261401125242,6.445300674809105,6.652601521400088,2.479781527491295,3.068371606666555,2.1689020071990703,2.166404954459656,1.6446168761469766
2024-12-02,52.92741022570967,10.643232048363684,11.802877269805425,6.44384913107246,6.6511032915178845,2.4792230568277698,3.0676805798530555,2.168205022166257,2.1721728820838693,1.6442464925999247
2024-12-03,52.92498223740585,10.647748230194212,11.801918789715614,6.443553526389458,6.650798179272065,2.479109325123179,3.067539853289334,2.1681055580811703,2.1720732359774555,1.6441710645516674
2024-12-04,52.91601507737684,10.65584111977061,11.801920108886883,6.443781945808373,6.651033945367467,2.4791972077967928,3.067648595409333,2.1681824158910254,2.172150234438688,1.6442293492539863
2024-12-05,52.91587861945097,10.657736769408963,11.799505773600199,6.4433374883807915,6.651436173170009,2.4793471396800384,3.0678341144675185,2.168313538849624,2.172281597355006,1.6443287856368793
2024-12-06,52.90925846915408,10.658280017219736,11.798446595609468,6.442531381335052,6.650395519732491,2.479036955834829,3.067450306743759,2.1784678563041933,2.1720098295787382,1.6441230684876529
2024-12-09,52.91775462990286,10.66457951791093,11.779695207767594,6.443565922053039,6.651463439242487,2.479435039215476,3.0679428774515904,2.178817674344149,2.172358610589736,1.644387081522135
2024-12-10,52.91776679963151,10.674842759347236,11.73991202940367,6.443592797667587,6.680896186112571,2.4794453807470465,3.0679556736037865,2.178826762023967,2.172367671329299,1.64439394013333
2024-12-11,52.90750550006733,10.681321530743684,11.73158887465351,6.45923227954975,6.679600691588352,2.478964590771513,3.0673607654260535,2.178404265092299,2.171946426881788,1.644075075225725
2024-12-12,52.882806440201534,10.699676854514422,11.725070120031956,6.461843911231213,6.6764824221518735,2.496564075710419,3.065928814959685,2.17738731037393,2.1709324869064326,1.643307563918529
2024-12-13,52.86038721792236,10.708681616161133,11.786345134470299,6.452854866737957,6.674590465016589,2.4721738384558614,3.0646290401515444,2.1677147853400425,2.1700121382855233,1.6426108974586993
2024-12-16,52.85933370480106,10.762175016297066,11.769213859325944,6.451578066891169,6.643314786507524,2.473205134087473,3.061699803903994,2.1668724772878765,2.1700030971846767,1.642604053713213
2024-12-17,52.819435155612574,10.844824411534317,11.757330426246368,6.428121516471136,6.640603391644263,2.4721957229859584,3.0604502052641687,2.1659880924449073,2.1691174346141,1.6419336431822151
2024-12-18,52.784539592219204,10.944308582825657,11.672425278150675,6.434579829596545,6.627264625933611,2.4934394288986548,3.061440596598132,2.1681642537528525,2.1702545233633437,1.6435832886613242
2024-12-19,52.82023118519466,10.973544246483604,11.620679572057341,6.415119904671622,6.627220225258734,2.496249191828433,3.064473062225911,2.170607476345412,2.1664397552016825,1.6454353807326054
2024-12-20,52.556295231447145,11.033991109293515,11.528885227345592,6.438236912818375,6.94912392254879,2.4929037172609516,3.0505876633113864,2.1127551595370666,2.1595645768151748,1.6776564796220017
2024-12-23,52.55622077185392,11.155886482314454,11.443464813368541,6.367354417759271,6.955996975163263,2.5049475299517816,3.0665146023540606,2.1148447865943534,2.1554538496627824,1.6793157709775692
2024-12-27,52.419406842367955,11.32206445467193,11.434235565105405,6.348997080626169,6.937889180011937,2.5316554173168164,3.0813766395556783,2.10789502764829,2.1415356029716386,1.6749441897241806
2024-12-30,52.38351685421087,11.376976551748994,11.426617422729999,6.346611388165864,6.937565823988821,2.5307041251419293,3.0802187847129385,2.1048193493187832,2.138654885523376,1.6743148144584319
2025-01-02,52.20305993839849,11.638512067455457,11.398746276593572,6.339518079231836,6.927704126868414,2.5161742508055416,3.0714593052454093,2.094996235029651,2.136893703751128,1.672936016620507
2025-01-03,51.313299215269524,12.974521953785656,11.23492920042189,6.265669375713305,6.830983289133529,2.5438284040478187,3.0095656052591826,2.0667371592105086,2.110095752229946,1.6503700449286371
2025-01-06,51.2615313126256,12.932919714889687,11.238557181904838,6.237314476442797,6.824363936937923,2.6523712522131935,3.006649279182279,2.0894710112310624,2.1080510294778523,1.6487708050947705
2025-01-07,51.27106954050601,12.935326141936265,11.253530101227648,6.23193193563147,6.8256337456366225,2.6299638681907425,3.011298174403826,2.08372562644086,2.108443274316971,1.6490775917095843
2025-01-08,51.261632853126315,12.935008759638913,11.256729929390762,6.2332103001883,6.825466271288059,2.6360333611051177,3.011224288927564,2.083674499966033,2.108391541367767,1.6486281950011707
2025-01-09,51.265091926310504,12.935881598435635,11.25708055756501,6.233630909704631,6.823882033571621,2.6362112374583373,3.0075423400040724,2.083406141418888,2.1085338130871136,1.6487394424441926
2025-01-10,51.251276443704526,12.933633616304869,11.261053239643383,6.232547636733385,6.824945089728901,2.645975402835896,3.0070196928704838,2.0830440895756173,2.108167394586923,1.6523373940160082
2025-01-13,51.23148048188235,12.96848946599545,11.25752109025952,6.228096629272841,6.822308933874653,2.6449533867673893,3.005858222343911,2.0822395074435716,2.1073531085017003,1.6516991736586046
2025-01-14,51.23723963375211,12.969947309876858,11.259604155466752,6.224708963166478,6.823075859071485,2.6372795203955595,3.0061961238419475,2.082473580974919,2.10759000516135,1.6518848482925366
2025-01-15,51.24038153510242,12.970742635605914,11.260907808424651,6.225090666428334,6.814704959988013,2.637441240116323,3.0084244877719195,2.0826012796293125,2.107719243971451,1.6519861429616582
2025-01-16,51.233051031263386,12.968887027278322,11.259705556813868,6.224200098293174,6.813116922126904,2.6433994866457855,3.016169017662473,2.08230334046067,2.107417711399939,1.6517498080554724
2025-01-17,51.18545383341243,13.085269665370971,11.265987931452266,6.218417610668893,6.802907832621526,2.5935732045632265,3.0123459815058107,2.0803688118295107,2.1054598506880535,1.6502152778873136
2025-01-20,51.185558345666436,13.08590893385021,11.266419301752645,6.218430307651966,6.802513356025948,2.5935785002119167,3.011535398196886,2.0803730595994807,2.1054641496897863,1.6502186473547187
2025-01-22,51.17123766561505,13.0822477622018,11.26367543912233,6.243226946399987,6.801630782790351,2.59286552543813,3.0106928317329285,2.0797910134533226,2.104875083566023,1.6497569496800737
2025-01-23,51.1699275610654,13.082638824399625,11.266898325792141,6.243316156186485,6.799890807973495,2.5929025750251355,3.0107358516755056,2.0790042145085605,2.104905160232853,1.6497805231408043
2025-01-24,51.161933387921636,13.081116788077866,11.265791638561929,6.242589807772721,6.798691496479361,2.592600916319201,3.010385582178428,2.092641520056308,2.1046602752252683,1.6495885874072833
2025-01-27,51.14783998477368,13.07751337748894,11.262688289395287,6.240870182867596,6.796818684140314,2.5918867413946844,3.0197587877039562,2.1094092597219714,2.104080511643557,1.649134180870018
2025-02-03,51.14262217604985,13.076179284721634,11.261539334654918,6.240233525153522,6.796125311754794,2.5916223320031158,3.019450729264909,2.119395495279477,2.1038658654404614,1.648965945677324
2025-02-04,51.14178742544561,13.075761829960737,11.261355523650234,6.240131671973454,6.7978506118960915,2.5915800315066697,3.0194014457472966,2.119360902476155,2.1038315261119775,1.6489390312317802
2025-02-05,51.16966195670759,13.08288869724974,11.279741642221284,6.230468090822897,6.8007391949792435,2.5995249211601315,2.9555193748318462,2.120516047704851,2.104978207145175,1.6559618671772476
2025-02-06,51.16851296765709,13.082594927557167,11.281733811047733,6.230328188792239,6.800586487797459,2.5994665501340846,2.9554530101292014,2.120468432582393,2.1049309409171197,1.6559246833855112
2025-02-07,51.17815795975132,13.085426348236293,11.263962056002011,6.231676597129359,6.802058315161859,2.60002914367042,2.9560926485813126,2.1209273582162362,2.1053865038254913,1.65628306942571
2025-02-10,51.174584552855826,13.08769771266897,11.27571939919441,6.212132936641221,6.803034803014513,2.600480455959657,2.956605766268349,2.121295508159352,2.105751956191701,1.6626969090459933
2025-02-11,51.16106645744245,13.086851657521326,11.281454986611795,6.211731352866574,6.802595020346771,2.5992913566397484,2.9676455381173796,2.1211583768606506,2.1056158297070198,1.6625894238862842
2025-02-12,51.146052337682036,13.085622509570866,11.283662270355116,6.2213568842417875,6.795422375423198,2.599047225069584,2.973492180948485,2.1209591526667992,2.105826423378769,1.668558640663364
2025-02-13,51.13717736901945,13.083351865319848,11.28272502400193,6.230484521887864,6.7942432196941756,2.5985962330258032,2.972976214442407,2.120591119453009,2.1054610160274265,1.6743934171280914
2025-02-14,51.12893162984865,13.081242208265792,11.284783816520656,6.22947987218058,6.793147665337543,2.598177216023885,2.972496829625205,2.1263725002321503,2.1112448364970815,1.6741234254684563
2025-02-17,51.13049707199865,13.081642723732756,11.2528788525452,6.211095962118917,6.793355654813314,2.6390801535477832,2.9787113483271987,2.126437604528922,2.0998789290584337,1.6864216993288297
2025-02-18,51.12631177198409,13.082817710600668,11.254093715992658,6.212266245592757,6.793965830756202,2.6393171944599443,2.977958218388589,2.12662860013349,2.1000675391755235,1.6865731729160793
2025-02-19,51.13042926701947,13.087947397076222,11.257689510610154,6.214702034185664,6.796629699917137,2.6403520533119593,2.9791258561509997,2.1274624371715,2.0790399233686125,1.686621821188276
2025-02-20,51.104512802552016,13.096744519181131,11.26016415487174,6.220718447012948,6.801402437402279,2.6306830334062146,2.9811282888570103,2.128892420519201,2.0849331159942865,1.690820780203179
2025-02-21,51.10545272033698,13.091876487047408,11.251788286526203,6.217767513876398,6.7753699183788125,2.673646247486565,2.981183117977655,2.1289315752579623,2.0839496805548774,1.6900344525571505
2025-02-24,51.121900496071746,13.092525066924035,11.225603970147242,6.2200173607917595,6.777821529037667,2.674613683909566,2.990643475501523,2.133790516849751,2.0724379234474264,1.6906459773192863
2025-02-25,51.1237909107052,13.093113925291346,11.217522402671815,6.228474695522465,6.7822151624637765,2.6747339791649924,2.976262782051701,2.1404285508508623,2.0725311348337496,1.6909264564440905
2025-02-26,51.13057976819818,13.097157064908755,11.236733062213869,6.230398041866288,6.707212021180106,2.7146199317245148,2.9771818488248605,2.141089512904775,2.0731711302380034,1.6918576179406504
2025-02-27,51.1330894121952,13.097799913117303,11.227467988321166,6.22252334300145,6.707541231497337,2.7147531735075487,2.9773279779434585,2.141194604074629,2.0865662095385082,1.691736146803396
2025-02-28,51.13005695670605,13.096818645627206,11.236209165301583,6.219086807617446,6.707143439764822,2.7145921746659507,2.9769469065499687,2.141067620209482,2.0864424654184415,1.691635818139051
2025-03-03,51.15311796496318,13.103249736761462,11.239476008337128,6.222140641919794,6.6670615328260725,2.714288346622853,2.9784087132204196,2.1421189748447365,2.087466996795454,1.6926710837088992
2025-03-04,51.17987171740559,13.111256633960359,11.19874974349885,6.225942755248759,6.668883534859287,2.7159469449245086,2.9738822007830654,2.143427942220308,2.088742568427317,1.693295958671955
2025-03-05,51.19604309743735,13.115399417179754,11.202493019721146,6.227909975622172,6.639188772816601,2.716805106711919,2.9748218627561176,2.1441052043286564,2.08940255151694,1.6938309919093402
2025-03-06,51.297243217091804,13.14132485809339,11.026965424466994,6.240220794908159,6.652312574141223,2.7221754631934507,2.9807022455014915,2.1483434948312414,2.093532710322717,1.6971792174495328
2025-03-07,51.411387542928225,13.170566345012604,10.729451025182044,6.25410625445792,6.667320653891913,2.737075764090316,3.044917344164034,2.1531238924608913,2.110530268378556,1.7215209094335029
2025-03-10,51.4249358264489,13.175091184118969,10.734165815756427,6.256254895891722,6.595551085283531,2.7705202922980563,3.045963446564919,2.1641497481550913,2.1112553556408167,1.7221123498415598
2025-03-11,51.43392978440539,13.163815367105258,10.706619674895357,6.2573490828380836,6.520573901127653,2.831497894561943,3.0506113436111058,2.1645282468645917,2.1486611661170825,1.7224135384735317
2025-03-12,51.48827782609794,13.177725009813937,10.71793290363204,6.210613147507081,6.479059530602223,2.8344898177198865,3.0538347946129107,2.166815411619422,2.1507255887056416,1.72052596968892
2025-03-13,51.540084030105206,13.190984103709367,10.58418249119725,6.216862109509979,6.451970711144341,2.8600219778251295,3.0612373362807324,2.1669337730679783,2.1735079290609867,1.7542155380990287
2025-03-14,51.561672191315466,13.196509300198889,10.578288905681214,6.219466114217532,6.418988534248668,2.8694707194981777,3.0583941768295633,2.167841418379492,2.17441832803389,1.7549503115971068
2025-03-17,51.58529406483603,13.162933070068187,10.583135121716776,6.146786129557566,6.435755657919952,2.879039874185191,3.0760980867976477,2.168834568400065,2.18573270144971,1.7763907250688735
2025-03-18,51.59114967650215,13.16442723668762,10.535628966173045,6.147483870904627,6.436486201122118,2.8793666832066402,3.092958275052132,2.1690807597464716,2.1859808109572283,1.7974375196479735
2025-03-19,51.599562790629946,13.166573996925838,10.499159102632085,6.146422145541255,6.437329395772958,2.888093081154969,3.0932562311841965,2.1648932095258906,2.186337285006733,1.8183727616261276
2025-03-20,51.62197097195439,13.178407318497381,10.52181794841635,6.16021045085037,6.355720199417965,2.890688724802727,3.096036263081282,2.146178204126901,2.188302232924345,1.8406676859282909
2025-03-21,51.617171965371064,13.233374022620378,10.481588149774995,6.103859118544961,6.349551478385383,2.8904199936024364,3.0957484418662258,2.158373941896275,2.1880987986767875,1.8818140892614899
2025-03-24,51.6199780844252,13.292207112390129,10.482367739563509,6.093982957432977,6.280811746107459,2.9265838904862638,3.0753183980504413,2.1585344754204754,2.188261543048665,1.8819540530748844
2025-03-25,51.620724634058966,13.292399349828422,10.478387220873058,6.0926248494826565,6.280902581824227,2.9266262159620333,3.0856931722387326,2.158565693045548,2.182095012007721,1.8819812706786347
2025-03-26,51.56628319951327,13.360935837257188,10.467336263412202,6.086199305492216,6.249924681258257,2.9608959085980273,3.0927582704911107,2.156289176903561,2.179793680834808,1.8795836762393512
2025-03-27,51.5194979594358,13.416859945726422,10.457220819075003,6.080677397028015,6.18919861251025,3.0056357216286576,3.089952261812403,2.1543328112212103,2.208746110658458,1.8778783609037797
2025-03-28,51.51992289741888,13.416970609332054,10.469679221628596,6.080727551064664,6.189249661640762,3.0056605124133506,3.089977748048371,2.1543505803741705,2.1955673682464294,1.8778938498327242
2025-03-31,52.11548689321195,13.572069145551572,9.417198444621237,6.147474051378414,6.260796629340754,3.040405579643644,3.1256975121909445,2.1792546091038223,2.2418064761437146,1.8998106588139476
2025-04-01,52.077823533643766,13.573343190873455,9.346113473557459,6.143044592418803,6.045894594378862,3.0256713755328772,3.5233849061848987,2.157346970609601,2.204467883165353,1.9029094796349293
2025-04-02,51.975885321024585,13.73359864900523,9.327674932516308,6.1307766662464,6.031725334931511,3.0460663784237547,3.516826252016107,2.153331146883535,2.1878712985621185,1.8962440203904516
2025-04-03,51.99353163675254,13.738261338564909,9.330841768364325,6.13285812421565,6.034189740299347,3.057514954505371,3.5180202485400747,2.133233409457928,2.1636195250170553,1.8979292542827957
2025-04-07,52.084660019965945,13.970993415272059,9.349282344810673,6.081011142782257,6.0702214768647496,3.1229659442246946,3.095821205435306,2.1553337818653926,2.1674116726745996,1.9022989961043277
2025-04-08,52.08231652072898,13.97036480384605,9.369726064584162,6.080737533528253,6.070156996898899,3.1228254293724413,3.0962170833263882,2.152524435065098,2.1527090848435875,1.9024220478061449
2025-04-09,52.05209239688463,13.967013553165186,9.335146394203601,6.074898399868657,6.067866495374749,3.1220763171628936,3.097560291676581,2.1645237074524224,2.1334192478217635,1.9854031963895156
2025-04-10,52.04503582132085,13.965120079108722,9.335966506000954,6.074074840668115,6.067043889472396,3.133124166758712,3.097140362961807,2.164230268238015,2.1331300253632945,1.985134040107131
2025-04-11,52.02944652627648,13.962615656114782,9.328036405767454,6.072985551595647,6.065121748945743,3.142988694885456,3.124944759606727,2.1575863052549353,2.13274748229497,1.983526869257805
2025-04-14,52.023540225474186,13.962149816054442,9.323554768363271,6.072782936267296,6.063042705821546,3.160608130102438,3.1196274726662216,2.1575143208818504,2.132676326628989,1.9845032977397568
2025-04-15,52.043073970425894,13.967392309592984,9.276783105843041,6.075063138508626,6.065319250811247,3.161794871966565,3.1264310116052645,2.1654168025405087,2.1334771017251923,1.985248436980682
2025-04-16,51.98939143273028,13.952984915736982,9.267214085015095,6.068796698403235,6.059062861546028,3.290232322165206,3.094865833142573,2.162974786407651,2.131276415712657,1.9832006491402883
2025-04-17,52.0043463366263,13.956998533567985,9.201093242281074,6.054909091243359,6.067475983356807,3.33390982744533,3.1020094064236985,2.1635969725723436,2.1318894837462397,1.983771122736864
2025-04-22,52.005105147988274,13.957202184412818,9.201227498253635,6.036237188934423,6.067564515759173,3.342087915794837,3.1112263472288357,2.163628542279131,2.131920590799336,1.9838000685495416
2025-04-23,51.964702166224754,13.946358776179682,9.193245885294344,6.03446360535149,6.062434029148056,3.4146824248404752,3.1096423637573976,2.161947610295858,2.130264292855005,1.9822588460529422
2025-04-24,52.084534061756614,13.978519426356629,9.21444573893733,6.054642196640544,5.7829732188238125,3.4392580158095645,3.1577313349045406,2.1658892872282762,2.1351767352929523,1.9868299842497414
2025-04-25,52.07679066816892,13.98092431898246,9.17236873344718,6.041485346035715,5.787935362081486,3.4822364214773462,3.1728907038418233,2.1626525680872843,2.1355440753973607,1.987171802480426
2025-04-29,52.12250034907775,13.993195881443043,9.13277111993325,6.046788176026571,5.79573244440899,3.4430779778649745,3.17504871028023,2.164550806391442,2.1374185195979485,1.9889160149758
2025-04-30,52.11313421583482,13.990681379332779,9.131547904516811,6.04152265587555,5.794690982430935,3.464189788249398,3.1744781710874794,2.164161848242313,2.1370344369749663,1.98855861745495
2025-05-02,52.138517700412166,13.997496019257294,9.117599423931154,6.044465386138596,5.801694465189423,3.4880363359967395,3.1193721261326335,2.1652159772968087,2.138075352695896,1.9895272129492887
