date,DBS BANK LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CHINA SECURITIES DEPOSITORY AND CLEARING,DEUTSCHE BANK AG,CITIBANK N.A.,VALUABLE CAPITAL LTD,UOB KAY HIAN (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2024-05-03,52.33637668832635,16.704858767988767,0.3772315970281743,0.0,5.2041441863434335,1.0073541099291157,0.0,1.5488774341817935,0.46997163614723786,77.64881441994487
2024-05-06,52.33637668832635,16.704858767988767,0.3772315970281743,0.0,5.204581026807411,1.0073541099291157,0.0,1.5488774341817935,0.46997163614723786,77.64925126040883
2024-05-07,52.33637668832635,16.704858767988767,0.3772315970281743,0.0,5.20473987788522,1.0073541099291157,0.0,1.5488774341817935,0.46997163614723786,77.64941011148665
2024-05-08,52.33637668832635,16.704858767988767,0.3772315970281743,0.0,5.204898728963029,1.0073541099291157,0.0,1.5488774341817935,0.46997163614723786,77.64956896256446
2024-05-09,52.33637668832635,16.704858767988767,0.3772315970281743,0.0,5.208870005908267,1.0073541099291157,0.0,1.5488774341817935,0.46997163614723786,77.6535402395097
2024-05-13,52.33637668832635,16.704858767988767,0.3772315970281743,0.0,5.208870005908267,1.0073938226985681,1.9524187409721707,1.5488774341817935,0.46997163614723786,79.60599869325132
2024-05-16,52.33637668832635,16.7045807786026,0.3772315970281743,0.0,5.1902447170351005,1.0073938226985681,1.9524187409721707,1.5488774341817935,0.4718778490809522,79.58900162792571
2024-05-17,52.33637668832635,16.704461640294245,0.3772315970281743,0.0,5.17132158239104,1.0091014717850206,1.9524187409721707,1.5488774341817935,0.4911981114195359,79.59098726639832
2024-05-20,52.33637668832635,16.704461640294245,0.3772315970281743,0.0,5.17132158239104,1.012278493341211,1.9524187409721707,1.5488774341817935,0.49358087758667885,79.59654705412166
2024-05-23,52.33637668832635,16.712999885726507,0.3772315970281743,0.0,5.123662089207389,1.012278493341211,1.9524187409721707,1.5488774341817935,0.49501053728696454,79.55885546607055
2024-05-24,52.33637668832635,16.712999885726507,0.3772315970281743,0.0,5.123662089207389,1.0143435573527348,1.9524187409721707,1.5488774341817935,0.4711828756155355,79.53709286841064
2024-05-27,52.33637668832635,16.704461640294245,0.3772315970281743,0.0,5.175882395398799,1.0143435573527348,1.9524187409721707,1.5488774341817935,0.4711828756155355,79.58077492916979
2024-05-29,52.33637668832635,16.704461640294245,0.3772315970281743,0.0,5.175802969859895,1.0143832701221873,1.9524187409721707,1.5488774341817935,0.4711828756155355,79.58073521640034
2024-05-30,52.33637668832635,16.704461640294245,0.3772315970281743,0.0,5.175802969859895,1.0143435573527348,1.9524187409721707,1.5488774341817935,0.4711828756155355,79.58069550363089
2024-06-04,52.33637668832635,16.704461640294245,0.3772315970281743,0.0,5.175802969859895,1.0142244190443777,1.9524187409721707,1.5488774341817935,0.4711828756155355,79.58057636532253
2024-06-12,52.33637668832635,16.704461640294245,0.3772315970281743,0.0,5.175961820937704,1.0142244190443777,1.9524187409721707,1.5488774341817935,0.4711828756155355,79.58073521640034
2024-06-18,52.33637668832635,16.70442192752479,0.3772315970281743,0.0,5.175961820937704,1.0142244190443777,1.9524187409721707,1.5488774341817935,0.4711828756155355,79.58069550363089
2024-06-19,52.33637668832635,16.70442192752479,0.3772315970281743,0.0,5.175961820937704,1.0141847062749252,1.9524187409721707,1.5488774341817935,0.4711828756155355,79.58065579086143
2024-06-21,52.33637668832635,16.704541065833148,0.3772315970281743,0.0,5.175961820937704,1.0141847062749252,1.9524187409721707,1.5488774341817935,0.4711828756155355,79.58077492916979
2024-06-25,52.33637668832635,16.705097044605484,0.3772315970281743,0.0,5.175961820937704,1.0141847062749252,1.9524187409721707,1.5488774341817935,0.4711828756155355,79.58133090794213
2024-06-27,52.33637668832635,16.705454459530554,0.3772315970281743,0.0,5.173976182465085,1.014144993505473,1.9524187409721707,1.5488774341817935,0.4711828756155355,79.57966297162513
2024-07-02,52.33637668832635,16.70521618291384,0.3772315970281743,0.0,5.173976182465085,1.014144993505473,1.9524187409721707,1.5488774341817935,0.4711828756155355,79.57942469500841
2024-07-04,52.33637668832635,16.705097044605484,0.37643734163912673,0.0,5.173976182465085,1.014144993505473,1.9524187409721707,1.5488774341817935,0.4711828756155355,79.57851130131101
2024-07-08,52.33637668832635,16.705097044605484,0.37584165009734094,0.0,5.173976182465085,1.014144993505473,1.9524187409721707,1.5488774341817935,0.4711828756155355,79.57791560976922
2024-07-09,52.33637668832635,16.705295608452744,0.3752856713250076,0.0,5.173976182465085,1.014144993505473,1.9524187409721707,1.5488774341817935,0.4711828756155355,79.57755819484416
2024-07-10,52.33637668832635,16.705295608452744,0.3746899797832219,0.0,5.173976182465085,1.014144993505473,1.9524187409721707,1.5488774341817935,0.4711828756155355,79.57696250330237
2024-07-11,52.33637668832635,16.70493819352767,0.3731014690051266,0.0,5.173976182465085,1.014144993505473,1.9524187409721707,1.5488774341817935,0.4711828756155355,79.5750165775992
2024-07-12,52.33637668832635,16.70473962968041,0.3731014690051266,0.0,5.173976182465085,1.014144993505473,1.9524187409721707,1.5488774341817935,0.4711828756155355,79.57481801375194
2024-07-15,52.33637668832635,16.704223363677528,0.37191008592155517,0.0,5.173976182465085,1.014144993505473,1.9524187409721707,1.5488774341817935,0.4711828756155355,79.5731103646655
2024-07-16,52.33637668832635,16.702793703977246,0.37191008592155517,0.0,5.173976182465085,1.014144993505473,1.9524187409721707,1.5488774341817935,0.4711828756155355,79.5716807049652
2024-07-17,52.33637668832635,16.69723391625391,0.37191008592155517,0.0,5.173777618617823,1.014144993505473,1.9524187409721707,1.5488774341817935,0.4711828756155355,79.5659223533946
2024-07-18,52.33637668832635,16.694255458544983,0.37191008592155517,0.0,5.173777618617823,1.014144993505473,1.9524187409721707,1.5488774341817935,0.4711828756155355,79.56294389568568
2024-07-19,52.33637668832635,16.689132511285624,0.37191008592155517,0.0,5.173777618617823,1.014144993505473,1.9524187409721707,1.5488774341817935,0.4711828756155355,79.55782094842631
2024-07-22,52.33637668832635,16.688139692049315,0.37191008592155517,0.0,5.173777618617823,1.014144993505473,1.9524187409721707,1.5488774341817935,0.4711828756155355,79.55682812919001
2024-07-23,52.33637668832635,16.68591577695998,0.37191008592155517,0.0,5.173777618617823,1.013946429658211,1.9524187409721707,1.5488774341817935,0.4711828756155355,79.55440565025341
2024-07-24,52.33637668832635,16.684764106645865,0.37191008592155517,0.0,5.173777618617823,1.013946429658211,1.9524187409721707,1.5488774341817935,0.4771397910333928,79.55921089535714
2024-07-26,52.33637668832635,16.684644968337505,0.37191008592155517,0.0,5.173777618617823,1.013946429658211,1.9524187409721707,1.5488774341817935,0.4771397910333928,79.55909175704879
2024-07-29,52.33637668832635,16.683930138487362,0.37191008592155517,0.0,5.173777618617823,1.013946429658211,1.9524187409721707,1.5488774341817935,0.4771397910333928,79.55837692719865
2024-07-30,52.33637668832635,16.67924403169198,0.37191008592155517,0.0,5.173777618617823,1.013946429658211,1.9524187409721707,1.5488774341817935,0.4771397910333928,79.55369082040326
2024-07-31,52.33637668832635,16.677456957066624,0.37191008592155517,0.0,5.173777618617823,1.013946429658211,1.9524187409721707,1.5488774341817935,0.4771397910333928,79.5519037457779
