date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,UOB KAY HIAN (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,ORIENT SECURITIES (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,TOTAL_CCASS_PCT
2024-11-04,227.60243890029003,140.63971523549466,75.86742253353911,41.93806075202252,0.0,13.420226929665372,2.0711996065195635,19.4886993097132,26.32162955173759,547.3493928189821
2024-11-05,227.49521887349266,140.61970200641102,75.96107426943234,41.97774800291718,0.0,13.575923067790574,2.0711996065195635,19.490734553348823,26.32162955173759,547.5132299316497
2024-11-06,227.6467393700921,140.56390241006767,75.79785112192805,41.928902155662215,0.0,13.719577347738335,2.0711996065195635,19.491752175166635,26.32162955173759,547.5415537389122
2024-11-07,227.64436491918386,140.32832295924425,75.39252726378453,41.931446210206744,0.0,13.884432082223844,2.0711996065195635,19.494465833347466,26.32162955173759,547.0683884262479
2024-11-08,227.54741100049185,140.3232348501552,75.90328522243517,41.9363647156595,0.0,13.923440918573293,2.0711996065195635,19.485646444259768,26.32162955173759,547.5122123098319
2024-11-11,227.70802564406983,140.35223707196283,75.7295907464256,41.90244398839911,0.0,13.990773562185174,2.0711996065195635,19.47733586608097,26.32162955173759,547.5532360373807
2024-11-12,227.69479656043825,140.32035158833804,75.73944810976747,41.942470446566375,0.0,14.117128271230134,2.0516951883448384,19.479540713352893,26.32162955173759,547.6670604297756
2024-11-13,227.5193772154475,140.2986423228914,75.52443225182748,41.936703922932104,0.0,14.152575431217246,2.0516951883448384,19.49310900425705,26.32162955173759,547.2981648886553
2024-11-14,227.6135072335951,140.27947711198928,75.83159206933396,41.94094401383966,0.0,14.440392802021677,2.0516951883448384,19.503624429707774,26.32162955173759,547.98286240057
2024-11-15,227.519290717593,140.26607842472143,75.5364155967504,41.94891538474585,0.0,14.40613286748868,2.0516951883448384,19.505998880616,26.32162955173759,547.5561566119977
2024-11-18,227.90467936432557,140.2301224538254,75.7095902376147,41.92025237021082,0.0,14.53842370380421,2.0516951883448384,19.49480504062007,26.32162955173759,548.1711979104832
2024-11-19,227.77709078882654,140.2903317447126,74.90182832719934,41.92601889384508,0.0,14.644595580129238,1.9468801411102254,19.484628822441955,26.32162955173759,547.2930038500025
2024-11-20,227.80341751327148,140.3612260646868,75.86662370041213,41.77066196299249,0.0,14.69072776920337,2.0145519919947086,19.486833669713878,26.32162955173759,548.3156722240125
2024-11-21,227.75274927494445,140.34358728651142,75.50800953172437,41.713505537558724,0.0,14.756025169179626,2.0308339410796967,19.498027509709807,26.32162955173759,547.9243678024457
2024-11-22,227.5732195858279,140.1878911483862,75.89024439883991,41.949254592018455,0.0,15.067587049066333,2.03456522107834,19.495313851528977,26.317389460830043,548.5154653075762
2024-11-25,227.62783195671713,140.2218118756466,75.48197961364292,41.740302912094435,0.0,15.120672987228847,2.03456522107834,19.479710316989195,26.315693424467018,548.0225683078645
2024-11-26,227.31915418666574,140.42143535557403,75.13053967877072,42.16414239921304,0.0,15.532809823442614,2.03456522107834,19.48547599260528,25.680527806516174,547.7686504638659
2024-11-27,226.96366581299503,140.24487797018367,74.634470243042,43.892403453130036,0.0,15.737012601550177,1.9835145265514493,19.50192669730839,25.190034090330897,548.1479053950917
2024-11-28,226.5099760858873,140.27795067926257,74.98456098098744,44.078289038516985,0.0,16.01465375417649,1.9835145265514493,19.523975170027647,25.156113363070503,548.5290335984804
2024-11-29,226.43178880955207,140.45773053374265,74.77936686962569,44.08303794033344,0.0,16.004986346907277,1.8786994793168366,19.50616678821594,25.156113363070503,548.2978901307644
2024-12-02,226.55593867132512,140.4526424246536,74.76285849968623,44.57878936924408,0.0,15.994301317820254,1.7250385848272587,19.493955326402197,25.156113363070503,548.7196375570293
2024-12-03,226.94534862027442,140.4204177337562,73.90860738454232,46.10997099777819,0.0,16.441376503112227,1.0291548650803073,19.50192669730839,25.03145469038856,549.3882574922407
2024-12-04,226.61139906039585,140.3929419446753,74.44793507572803,46.709011041196725,0.0,16.35504825223453,0.7900137378945404,19.548398093655127,25.03145469038856,549.8862018961686
2024-12-05,226.65447838401653,140.41532962466715,74.45675446481572,47.01412798290395,0.0,16.371669408592123,0.4029782398534625,19.534999406387275,25.03145469038856,549.8817922016248
2024-12-06,226.63802683129526,140.42211377011924,74.3600803921236,47.33874934278591,0.0,16.596903037601127,0.4029782398534625,19.52278794457353,25.03145469038856,550.3130942487406
2024-12-09,226.66211054765014,140.28168195926122,74.26187988670478,47.43457539729652,0.0,16.757687284815386,0.4029782398534625,19.523127151846136,25.03145469038856,550.3554951578161
2024-12-10,226.48097386407966,140.37394633740948,74.23643934125947,47.5024168518173,0.0,16.841471481148556,0.4029782398534625,19.52516239548176,25.03145469038856,550.3948432014383
2024-12-11,226.72672953308117,140.5664464646122,73.93810654500432,47.42796085548074,0.0,16.86335035023151,0.4029782398534625,19.555860653652417,25.03145469038856,550.5128873323044
2024-12-12,226.67720527128103,140.73791574091348,73.9888180322586,47.635725309950644,0.0,16.888112481131596,0.4029782398534625,19.51379895184953,25.03145469038856,550.876008717627
2024-12-13,226.7085819439969,140.71654568273942,73.98288190498803,47.81482674988552,0.0,16.734451586642017,0.4029782398534625,19.472076457319247,25.03145469038856,550.8637972558132
2024-12-16,226.7270687403538,140.68482980275095,73.98016824680721,47.949661640745575,0.0,16.33249096860637,0.4029782398534625,19.460882617323318,25.03145469038856,550.5695349468293
2024-12-17,226.64905106765488,141.2738632316277,73.99119248316683,48.00783568799715,0.0,15.52382083071861,0.4029782398534625,19.565358457285324,25.03145469038856,550.4455546886925
2024-12-18,226.63226030766103,141.25961652617832,74.24677753091025,46.31909228133851,0.0,15.417140143484676,1.0515425450721663,19.485135937314496,25.03145469038856,549.443019962348
2024-12-19,226.4865707840776,141.73925560964028,74.23914536727668,46.79059039025797,0.0,14.68207798375197,1.0515425450721663,19.439512559149268,25.03145469038856,549.4601499296145
2024-12-20,226.29000016960364,141.69532826783805,74.33395379996948,46.94628652838317,0.0,14.708875358287681,1.0515425450721663,19.442056613693797,25.03145469038856,549.4994979732365
2024-12-23,226.3120486423229,141.6463128169468,74.27204847271925,47.10978443377826,0.0,14.620511863774361,1.0515425450721663,19.44069978460338,25.03145469038856,549.4844032496057
2024-12-27,226.25607944234326,141.08780804260442,74.58997048896728,48.127745458862634,0.0,14.480758467461543,0.949780363290989,19.454776886416443,24.825895083190584,549.7728142331372
2024-12-30,226.4898780549855,140.97909211173487,74.70698258170655,47.81228269534099,0.0,14.669527314665626,0.949780363290989,19.440190973694477,24.825895083190584,549.8736291786096
2025-01-02,226.58231203677008,140.72248181001,74.73208391987924,47.48002917182544,0.0,14.897813809128069,0.949780363290989,19.436798900968437,24.825895083190584,549.6271950950629
2025-01-03,226.67321958582792,140.46875477010227,74.6895982089856,47.856718848052104,0.0,15.014161903631216,0.949780363290989,19.436798900968437,24.825895083190584,549.9149276640491
2025-01-06,226.67712046946286,140.48469751191465,74.68196604535201,47.878088906226154,0.0,14.972439409100932,0.949780363290989,19.436798900968437,24.825895083190584,549.9067866895066
2025-01-07,226.66965790946557,140.52099269008326,74.54653754176489,47.927273960753716,0.0,15.021454859992197,0.949780363290989,19.443583046420514,24.825895083190584,549.9051754549617
2025-01-08,226.70074371194517,140.51861823917505,74.416996828412,48.35857600786961,0.0,15.048761045436814,0.949780363290989,19.459186580960296,24.797401672291855,550.2500644493817
2025-01-09,226.74704550465563,140.66600379912146,74.41648801750308,48.23798782245891,0.0,14.977188310917386,0.9572429232882753,19.4593561845966,24.797401672291855,550.2587142348332
2025-01-10,226.82111395668323,140.63937602822205,74.35378300910772,48.41742846966639,0.0,15.026373365444956,0.9658927087396754,19.476655755499397,24.797401672291855,550.4980249656553
2025-01-13,226.81958752395653,140.82305676633706,74.35106935092688,48.40029850239989,0.0,14.901884296399315,0.9669103305574871,19.462578653686336,24.797401672291855,550.5227870965554
2025-01-14,226.79181492851205,141.0925569444209,74.24069978460338,48.4016553314903,0.0,14.78485778735096,0.9679279523752989,19.452741642780822,24.797401672291855,550.5296560438256
2025-01-15,226.79452858669288,141.0840767626058,74.25460728278014,48.2018622479266,0.0,14.659351096487509,1.264055901358525,19.44901036278218,24.797401672291855,550.5048939129255
2025-01-16,226.63892488254947,141.0764445989722,74.33967792269466,47.93592374620512,0.0,14.661216736486828,1.5381353776224962,19.441038991875985,24.797401672291855,550.4287639286987
2025-01-17,226.57006580621086,141.20805702074253,74.31915588270212,47.90013737894541,0.0,14.7190515764658,1.5381353776224962,19.439003748240363,24.797401672291855,550.4910084632215
2025-01-20,226.57006580621086,141.18940062074932,74.31372856634046,47.92930920438934,0.0,14.703278438289717,1.5381353776224962,19.439512559149268,24.797401672291855,550.4808322450433
2025-01-21,226.40122708230862,141.1285129153169,74.49545716660165,47.93032682620716,0.0,14.796560438255796,1.5381353776224962,19.446127100965043,24.797401672291855,550.5337485795695
2025-01-22,226.43837027865877,141.07508776988178,74.45152982479945,47.91319685894065,0.0,14.869150794593036,1.5381353776224962,19.455794508234256,24.797401672291855,550.5386670850223
2025-01-23,226.4490553077458,141.01250402808637,74.41591306117603,47.924560302572885,0.0,14.939027492749442,1.5381353776224962,19.450197588236293,24.797401672291855,550.5267948304811
2025-01-24,226.48365444955138,140.87648191177217,74.39895269754584,48.06516171706721,0.0,14.835060463696342,1.5381353776224962,19.479878224589132,24.797401672291855,550.4747265141365
2025-01-27,226.5258857549906,140.88072200267973,74.32983327962552,48.08822781160428,0.0,14.856939332779294,1.5381353776224962,19.498195417309745,24.797401672291855,550.5153406489035
2025-02-03,218.92089686402878,140.60613371550684,81.94618561421957,48.17523447702719,0.0,15.067587049066333,1.5381353776224962,19.50040026458167,24.797401672291855,550.5519750343448
2025-02-04,218.95057750038163,140.6593892573057,74.11722833737555,48.22340190973694,0.0,14.96039755092349,8.240192669730838,19.479878224589132,24.797401672291855,549.4284671223351
2025-02-05,218.92730109733552,133.02451196553656,74.24028510371262,48.22340190973694,0.0,14.96039755092349,15.634402401587492,19.48106545004325,24.797401672291855,549.2887671511677
2025-02-06,218.9717397941012,129.86123454486864,74.33899187598581,48.22340190973694,0.0,14.96039755092349,18.606197316870475,19.481404657315853,24.797401672291855,549.2407693220943
2025-02-07,218.82819066840793,130.31390665015857,74.44438018351114,48.03717711707739,0.0,15.95257882328997,17.49427587727481,19.481404657315853,24.797401672291855,549.3493156493275
2025-02-10,219.1537244958532,130.6436161191296,74.13411068333305,47.94813520801886,0.0,17.17016332830176,16.129305812316616,19.476316548226794,24.797401672291855,549.4527738674717
2025-02-11,219.21664744492122,131.3954690388562,74.46623191601228,48.0205559607198,0.0,17.983073557097065,14.074388154882039,19.473433286409662,24.733969912314922,549.3637692712132
2025-02-12,219.36360899577684,131.3430615152389,74.43146317057038,48.80972168043283,0.0,17.919302589847526,21.706551788470343,19.448671155509576,24.733969912314922,557.7563508081613
2025-02-13,219.31968165397464,131.38987211885822,74.71461728939468,49.922151930937396,0.0,17.870626346228864,20.434524516205627,19.442565424602705,24.733969912314922,557.8280091925171
2025-02-14,219.15493376978,131.39801309340072,74.72587388273605,50.87956445786198,0.0,18.062617662522683,18.450161971472667,19.487001577313816,24.733969912314922,556.8921363274028
2025-02-17,219.0565636607249,131.40801970794254,74.73164040637032,51.23284883227897,0.0,18.187106731568324,17.67846542629874,19.480047828225437,24.733969912314922,556.5086625057241
2025-02-18,219.02179491528298,131.34645358796493,74.75521531181629,51.41211987585014,0.0,18.583979240514918,16.541612252166686,19.491072064585065,24.73142585777039,555.8836731059514
2025-02-19,219.41383372059497,131.16141602075948,74.62688641644478,52.603585420871426,0.0,19.77798884008073,16.367768524957174,19.514307762758435,24.68732891233188,558.1531156187989
2025-02-20,219.40297908787164,131.16565611166703,74.70950713183291,52.91209443530469,0.0,19.76306372008616,16.12099523413782,19.51736062821187,24.68732891233188,558.2789852614441
2025-02-21,219.506330455725,131.12512084259086,74.6772196875901,52.99536982072895,0.0,19.759162836451214,16.12099523413782,19.516173402757754,24.68732891233188,558.3877011923136
2025-02-24,219.80551127016162,131.08034548260713,75.21873187361136,53.07644035888129,0.0,19.4209731856651,16.07859432506233,19.441887010057496,24.68732891233188,558.8098124183783
2025-02-25,219.76819847017518,131.15700632621562,75.20906446634216,53.37782602058988,0.0,19.493733145638643,15.663065416122521,19.510406879123487,24.68732891233188,558.8666296365394
2025-02-26,219.76785926290262,131.13902834076762,75.24586845541968,53.65394074048948,0.0,19.51510320381269,15.407811943488067,19.539409100931124,24.68732891233188,558.9563499601431
2025-02-27,219.88488577195096,131.13020895167992,74.89784179372806,54.20684859483388,0.0,19.62059666559251,15.15832499448788,19.52278794457353,24.68732891233188,559.1088236291786
2025-02-28,219.8894650701311,131.11375739895863,74.8573845423246,54.69751191465545,0.0,19.63094248740693,14.649514085581995,19.557726293651736,24.68732891233188,559.0836307050423
2025-03-03,219.87538796831805,131.15327504621698,74.86035939010533,55.289259001713,0.0,19.586336731059514,14.094062176693068,19.55908312274215,24.68732891233188,559.1050923491799
2025-03-04,220.43900629229492,131.1534446498533,74.56728430657553,55.986838757822966,0.0,19.56021777106901,13.401570529672155,19.54178355183935,24.68732891233188,559.3374747714591
2025-03-05,220.51922881226577,131.19330150438427,74.4535591323078,56.00108546327234,0.0,19.800037312799986,13.401570529672155,19.518717457302284,24.68732891233188,559.5748291243364
2025-03-06,220.25938756126934,131.196523973474,74.61626498872135,56.329777310425534,0.0,19.768999847356728,13.03810993707705,19.518717457302284,24.68732891233188,559.4151099879581
2025-03-07,220.23818710673154,131.19906802801853,74.58251386509727,56.46088092128695,0.0,19.79766286189176,12.452977391835281,19.524823188209155,24.68732891233188,558.9434422754024
2025-03-10,220.27821356489886,131.1797332134801,74.63220773053374,56.20376180865318,0.0,19.9481012872916,12.452977391835281,19.526519224572176,24.68732891233188,558.9088431335969
2025-03-11,220.2405615576398,131.1690481843931,74.6283068468988,56.66711894303014,0.0,19.93673784365937,11.919234748393006,19.512442122759115,24.68732891233188,558.7607791591051
2025-03-12,220.15135004494496,131.1817684571157,74.41316463424977,57.012092739268326,0.0,19.82191618188294,11.653805057580433,19.483948711860382,24.68732891233188,558.4053747392344
2025-03-13,219.95155696138124,131.10799087532436,74.64222706534828,57.0962161428741,0.0,19.876019741863267,20.08310578178796,19.47784298095351,16.207147097233765,558.4421066467665
2025-03-14,219.9218763250284,131.10324197350792,74.5598285307237,57.3467207136921,0.0,19.926900832753855,19.985074880005428,19.47767337731721,16.207147097233765,558.5284637302624
2025-03-17,219.75573090687064,131.20076406438156,74.6516875561812,57.3379013246044,0.0,19.932497752751818,19.722189243737386,19.47326368277336,16.207147097233765,558.2811816285341
2025-03-18,219.76685860144843,131.17600193348144,74.64395193432946,57.377927782771664,0.0,19.87568053459066,19.514594392903785,19.472076457319247,16.207147097233765,558.0342387340784
2025-03-19,219.8923652923119,131.1897398280219,74.43245619986094,57.49393667000221,0.0,19.822594596428146,19.128576516680518,19.490393650039856,16.207147097233765,557.6572098505792
2025-03-20,220.24361442309322,131.19296229711165,74.59709468971015,57.08553111378708,0.0,20.145859127219687,18.87043978222893,19.455455300961653,16.207147097233765,557.7981038313461
2025-03-21,220.0326274995336,130.9229533081189,74.5763250284086,56.836552975695795,0.0,21.843082715693424,17.625549091772527,19.44985838096369,16.111321042723155,557.3982700429096
2025-03-24,213.56737419650278,130.8596911517783,74.36807381150253,59.236783636641164,0.0,27.289225080985734,17.895218873492645,19.04365767202049,16.018887060938585,558.2789114838622
2025-03-25,213.6302971455708,130.80117789725412,74.82283373755534,57.7698817862655,0.0,27.970862095283323,17.906921524397486,19.054512304743813,16.018887060938585,557.9753735520089
2025-03-26,213.64081257102154,130.77217567544648,75.17737657095368,57.504791302725536,25.4411941792032,28.801750309526636,18.297857906073506,19.06299248655891,16.018887060938585,584.7178380624481
2025-03-27,213.67609012737233,130.79456335543833,75.43974576414918,57.09350248469327,25.13726446295009,29.38484761113278,18.305659673343396,19.05485151201642,16.018887060938585,584.9054120520344
2025-03-28,213.63185241091566,130.80134750089042,75.7928919116026,57.223758077373176,25.13726446295009,29.30920438934211,18.305659673343396,19.045184104747207,16.018887060938585,585.2660495921033
2025-03-31,213.52432370550022,130.8181382608843,75.86972235884737,57.11012364105087,25.13726446295009,29.219144858465768,18.483404284187856,19.050441817472567,16.018887060938585,585.2314504502976
2025-04-01,213.25448432014383,130.78540475907803,75.54497718831091,56.49700649581927,25.059077186614882,29.235935618459656,19.682332389206426,19.049254592018453,16.018887060938585,585.12735961059
2025-04-02,212.983288105697,130.98519784264175,75.4795949865165,55.73769101609538,25.059077186614882,29.421142789301403,20.117874527229866,19.04365767202049,16.018887060938585,584.8464111870559
2025-04-03,213.4261316802632,130.9636581808314,75.11364800461322,55.652719594308095,25.059077186614882,29.183867302114958,20.35684605077933,19.10013568290904,16.018887060938585,584.8749707433727
2025-04-07,212.84710486592832,131.08085429351607,75.51010922474178,55.590644663421585,25.059077186614882,29.047675582164484,20.35786367259714,19.14389342107495,16.018887060938585,584.6561099709977
2025-04-08,212.7400849714218,131.22654381709944,75.42276335204626,55.31758280897543,25.059077186614882,28.88875697494954,20.66111497430505,19.1915520428758,16.018887060938585,584.5263631892268
2025-04-09,212.56725886603007,131.3447575516019,75.27919387391665,54.627296009226434,25.059077186614882,29.824969047336374,20.90924509421482,19.15966655925103,16.018887060938585,584.7903512491308
2025-04-10,212.4922940587846,132.02164566408302,75.24222028120283,54.64272994012992,25.059077186614882,29.035294516714437,21.498448126727837,19.14932073743661,16.018887060938585,585.1599175726328
2025-04-11,212.4993673784366,132.55080900934516,75.21976984786554,53.02962975526195,25.059077186614882,28.82837808042604,22.75215820627194,19.18442869015112,16.018887060938585,585.1425052153118
2025-04-14,212.5850172147691,132.77960431471652,75.29756109970998,53.150387544308956,25.059077186614882,28.06617933888503,23.041671613439394,19.190704024694288,16.018887060938585,585.1890893980767
2025-04-15,212.51344448024966,132.96548990010345,75.20529672156171,53.81947388952019,25.059077186614882,27.727141669917405,23.04557249707434,19.15797052288801,16.018887060938585,585.5123539288682
2025-04-16,212.59027492749442,133.78247061617,75.00461915503467,54.1488441512186,25.059077186614882,26.94815216838249,12.872407184410035,19.17696613015383,16.018887060938585,575.6016985804176
2025-04-17,212.4325435457336,133.83046844524347,74.75256016688998,54.60032903105443,25.059077186614882,26.769729142992826,12.917691355302658,19.17696613015383,16.018887060938585,575.5582520649242
2025-04-22,211.99411814589303,134.04043774698528,74.36537032953987,55.64797069249165,25.059077186614882,26.327572463153608,12.918539373484167,19.166789911975712,16.018887060938585,575.5387629110768
2025-04-23,211.68493071691458,134.13812944149524,74.3945421549838,56.297722223164456,25.059077186614882,25.854547921507436,12.91887858075677,19.167298722884617,16.018887060938585,575.5340140092603
2025-04-24,211.27906921524396,134.12354352877324,74.10519835145266,55.02247248181001,25.059077186614882,25.35319957259884,16.212750801377183,19.167298722884617,16.018887060938585,576.341496921694
2025-04-25,211.18939892471295,134.31214277234105,74.09598972201964,54.005189871270844,25.059077186614882,25.301131256254134,17.802106477162873,19.099287664727534,16.035847424568782,576.9001712996727
2025-04-28,210.41873696172044,134.28670222689573,74.48962280151287,51.23827614864063,25.059077186614882,24.72091721646512,21.473855599464052,19.139822933803703,16.010378046505316,576.8373891216228
2025-04-29,210.86971303064738,134.3852419395872,73.84953867810925,51.49115517036685,25.059077186614882,24.42597649293601,21.474025203100354,19.139822933803703,16.01071725377792,576.7052678889435
2025-04-30,210.68484506707824,134.66508793948543,73.8436025508387,51.24641712318312,25.059077186614882,24.634588965587422,21.47419480673666,19.139822933803703,16.010378046505316,576.7580146198335
2025-05-02,210.56352758603146,134.83570919760518,73.87655653737217,51.24031139227625,25.059077186614882,24.612370889231865,21.47419480673666,19.14677668289208,16.010378046505316,576.8189023252659
