date,HEAD & SHOULDERS SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,BNP PARIBAS,SANFULL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,DBS BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,KINGSWAY FINANCIAL SERVICES GROUP LTD
2025-03-21,46.0895777906436,14.2616103277025,7.141970697666151,15.60755564091531,0.21869378526557506,3.4163116695842204,5.460308809852162,5.128036199331369,1.6145808187112336,1.0613542603278725
2025-03-24,46.34663435481014,14.243023982394714,7.1065981115325405,15.58721520166007,0.21840877409809717,3.3249765113780327,5.448848556372309,5.051846822652804,1.6124766273938194,1.0599710577074766
2025-03-25,47.24828052707014,14.15305722934451,6.8909160832127325,15.278956323481765,0.2173606611024555,3.149058437092041,5.422700298332766,4.980047455920471,1.604738578795182,1.0548844056479383
2025-03-26,47.69543022185056,14.084662437827674,8.118220142122528,15.163478286728886,1.291911355876234,3.0305828756320836,5.396495044559486,2.5939613276490197,1.5754716416137085,1.049786666139823
2025-03-27,51.49888257510903,14.211854561036633,8.324804060668896,14.140656442507481,1.2952691039274715,2.9219926888288206,2.46002762718466,2.548940135931508,1.5450576858841398,1.0525151189213648
2025-03-28,51.50654771443958,14.16651335156571,8.515869189888415,14.196904719163598,1.1876061781539513,2.90517068644664,2.460393779877233,2.523434150894679,1.4848884533655953,1.0526717762046034
2025-03-31,51.279424065129454,14.151291840642404,10.200694570223842,12.844295246887787,1.1823693012694625,2.836522365569209,2.4495444094802146,2.5337828199021577,1.4740454738501538,1.0480299070453094
2025-04-01,51.30917582477691,14.159502265022544,10.425795426329856,12.823812338483565,1.1830552989753107,2.8295726916125705,2.4509656082913414,2.2988795816945347,1.4706030023059269,1.048637962507441
2025-04-02,50.978350705669804,14.046856401106824,10.456782926447433,13.15531718764511,1.2181272016009836,2.785708595499912,2.435162567680058,2.420696707761706,1.4611210255332228,1.041876681054948
2025-04-03,50.86454267127429,13.93028803157572,10.667763347225657,13.298070565967857,1.2154077597096928,2.668717765553395,2.4297261213960013,2.428073917432496,1.4578591053332153,1.0395507145316687
2025-04-07,50.84937777172623,13.917616448798107,10.685878747514764,13.294105841353716,1.2150453945803128,2.6636629229174646,2.4290017159334694,2.4486459221841166,1.457424455069465,1.0392407799223502
2025-04-08,50.8320575267724,13.912875849470643,10.852548248909791,13.310866285185021,1.214631527493116,2.6542401641907785,2.428174352717697,2.298791220939082,1.456928029160837,1.0388867951606278
2025-04-09,50.819075084301744,13.909322518775301,10.858289812664124,13.307466706962343,1.2143213121546865,2.6493056293004584,2.427554200094005,2.3194873393394926,1.4565559316058145,1.0386214648020327
2025-04-10,50.80934260347051,13.906658711640581,10.847698655698377,13.336836888757752,1.214088754618488,2.644542424388586,2.427089293468294,2.3190431288529587,1.456276983146787,1.0384225559576605
2025-04-11,51.01969132706065,13.964231743675787,11.144741208895509,13.144719243367032,0.791770123308665,2.6554907282820537,2.4371373497658277,2.337190776426732,1.4623059138296592,1.042721585388086
2025-04-14,50.78746106209891,13.900669672768062,11.153568793220082,13.084887410728802,1.234835882059115,2.6391495289421134,2.4260440436763013,2.2840124315414845,1.4556498231911088,1.0337213517740147
2025-04-15,50.78962165124909,13.782144039500558,11.273160278464898,13.085444065170268,1.2348884141793126,2.635007624763776,2.426147251915678,2.284109597502831,1.4557117491300844,1.0337653281234964
2025-04-16,50.809523377352846,13.787544521860518,11.24778670775884,13.081177833697929,1.2353723006543182,2.6360401427925466,2.4270979287769183,2.2850046174325445,1.4562821644152413,1.0341704052582925
2025-04-17,50.78790882909935,13.739138904011098,11.328082556862967,13.075613055075639,1.234846768973865,2.634918762132441,2.4260654328625617,2.2840325685078544,1.4556626569091444,1.0337304655650823
2025-04-22,50.61779822621971,13.693120604461237,11.205344199679347,13.027577403419022,1.2307107347646011,3.0500719073046207,2.4179394937773666,2.2763823587200678,1.4507870150907454,1.030268056563285
2025-04-23,50.60921533602573,13.695037829383876,11.211922326000831,13.02536841230788,1.2305020521377938,3.04955472889739,2.417529501444669,2.2802354365278674,1.4505410157371241,1.0300933615368375
2025-04-25,50.51927040873091,13.6706984047616,11.369720409571395,13.002219153678707,1.2283151496758449,3.044134925872367,2.4132329615003765,2.2761829016448067,1.447963050334334,1.0282626342296635
2025-04-29,50.434688497159364,13.588667948126465,11.709762800303315,12.890183849554889,1.2262586424751012,3.03903828158141,2.4091926051116217,2.2301275131079734,1.4455387975355232,1.0265410650443392
2025-05-02,46.35901864952671,13.8254894546258,12.833277223314916,12.140142623452212,4.511860492061224,3.1157947008461644,2.473479417850297,2.202892681585521,1.4841115051664893,1.0539332515706663
