date,CHINA INTERNATIONAL CAPITAL CORPORATION,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,ABCI SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD
2024-10-15,37.36139571153272,28.003355532676988,7.627852184779088,8.266271806630517,9.689244089542944,4.06185285728217,1.500785342993698,1.4235594427065554,1.1271605953589752,0.9385224364963437
2024-10-16,37.332569345279495,28.20457262450407,7.610164747211925,8.097796752409991,9.7183006133655,4.058718914989575,1.4992433255439106,1.4138887586580107,1.1262909291291883,0.9384539889083378
2024-10-17,37.30139963922862,28.174884219065643,7.719210192182747,8.053693528946315,9.705212647359154,4.055330209691707,1.506338374550501,1.4112281741051522,1.134328226097206,0.9383747887729551
2024-10-18,37.276535309824524,28.25573354883731,7.751333553345647,7.994131337125149,9.677579901679177,4.052627011764782,1.5064496785145853,1.4105784523059877,1.1333537797977085,0.9416774268051308
2024-10-21,37.24928323300837,28.43234495343308,7.750997329097503,7.90353030393318,9.615952097000838,4.049664222929557,1.5053483454100647,1.4093049081592615,1.1331116731082507,0.9504629339198896
2024-10-22,37.24210154620998,28.50930011875481,7.761827786166628,7.785179677829358,9.652449102755076,4.047806535115959,1.504124985965978,1.407641227786915,1.133851317654246,0.9557177017610536
2024-10-23,37.17639281642042,28.676617434819036,7.707734647155884,7.732882728582327,9.656747125297837,4.040664719407027,1.5007942241352625,1.4052543370459316,1.142570514271404,0.9603414528648725
2024-10-24,37.15425906937593,28.67303068028716,7.722730073777667,7.766368060122826,9.643962511095415,4.037975423436895,1.4992396763402396,1.403932497322322,1.1451055062162323,0.9533965020253052
2024-10-25,37.127779425932324,28.664256288932823,7.723116989872347,7.763754300331356,9.682646893061294,4.0350975797623105,1.4982194619496485,1.403294065407528,1.149117973357067,0.9527170213933034
2024-10-28,37.0897037608109,28.65544036842465,7.717777338762433,7.7758103820923505,9.738000190694333,4.030959464675578,1.4972859456394234,1.3976342720631432,1.1456482956769154,0.9517399811602774
2024-10-29,37.069185020002834,28.612401860716574,7.666551590253129,7.7782338890918705,9.78183192675337,4.028729460009138,1.4966022468437332,1.3963066636776666,1.1445324051635353,1.025624937488152
2024-10-30,37.02068204738879,28.560784014316603,7.686347085942748,7.744705451709738,9.979753392876113,4.023458090957923,1.4917552361511666,1.3951296515255585,1.1423126505762653,0.955072378555101
2024-10-31,36.979901314523524,28.519423823889483,7.689951523521124,7.73771313643207,10.070347363544949,4.0190259854285895,1.4903524362601184,1.393616870554769,1.1410302708163431,0.9586372750290305
2024-11-01,36.88942303553473,28.451650169641812,7.718632641987003,7.7791828841302095,10.176517134796432,4.009192682973831,1.4874256457323267,1.392102168578161,1.1382385258005978,0.9576351108248957
2024-11-04,36.79281397238785,28.330644282777094,7.710189586007339,7.773524038108966,10.413891553636887,3.998693078555937,1.4855399588858156,1.3899876212631537,1.1474593998935296,0.9572565084834336
2024-11-05,36.79962083345375,28.246816031698106,7.717957328187358,7.858117188735274,10.397489138564397,3.9994328574772067,1.4853362014924332,1.389766186192625,1.147791333317202,0.9576729008816416
2024-11-06,36.74447791211918,28.389226073459756,7.654495255012901,7.872003850752758,10.371416934515262,3.9934398497654997,1.4855445233314464,1.387683671054072,1.145474067845423,0.9562378621437001
2024-11-07,36.685366913383476,28.334324240319454,7.684882250076079,7.925180486227483,10.414242059563158,3.987015586003332,1.4824629206023767,1.3847356422929864,1.147090343325635,0.9546995582060201
2024-11-08,36.641034221685466,28.29679419419505,7.762323406594493,7.972095582084428,10.3774249944757,3.982197448755672,1.4836020719681116,1.3832528596943672,1.1477055494138493,0.9535696711328635
2024-11-11,36.61563202267117,28.444501729027404,7.668527206865415,7.942761608650118,10.383123565114829,3.9785674300692992,1.4880818179368467,1.3795162551047895,1.1465879310201998,0.9527004335399227
2024-11-12,36.61442449920027,28.48030595111955,7.663894399102906,7.97537281564888,10.310822043838371,3.9784362234428667,1.494150338360295,1.3795659764071329,1.1503825417083542,0.952645211171381
2024-11-13,36.59196712112609,28.489542311064458,7.641661073150829,7.991391907395591,10.334275001819188,3.975996058190076,1.4927105405148042,1.378648454785634,1.151746623661767,0.952060908291561
2024-11-14,36.54834735954445,28.483826660752076,7.688342390719338,7.98747327706343,10.35313976481454,3.971256438712017,1.4900697617650358,1.3757932187572666,1.1508251317781901,0.9509259960936621
2024-11-15,36.513539620082405,28.50402638703561,7.802132927711772,7.957860816623776,10.286456886781668,3.967474312584786,1.4941816763929632,1.3745779005564858,1.149729114468317,0.9500203577622188
2024-11-18,36.092479694238456,29.177594340979933,7.818221502526308,8.031166923887882,10.052598406036036,3.9217229431687697,1.472493091732305,1.3573189306829094,1.137339073951318,0.9390650927960802
2024-11-19,36.10402283964558,29.191340017491697,7.855806455281625,8.067691256585269,9.947505601503751,3.922938937996657,1.4729496624818434,1.3587021343503511,1.1377621401303053,0.941280954532918
2024-11-20,36.10473220089135,29.188909108557514,7.888821995603766,8.100546653999096,9.871766344187836,3.9230160147496953,1.477728781720026,1.3592452198871154,1.1407420018037528,0.9444916785998486
2024-11-21,36.07558688990545,28.337939126027862,7.995287775303214,8.159887949736433,10.587609465407354,3.919849185506472,1.476770428061467,1.358147977995962,1.1451919582399166,0.9437292438158646
2024-11-22,36.083044860346284,28.289697800580605,8.109446089180366,8.186980067432941,10.484493080959455,3.920659542922063,1.477544887057179,1.358663332155742,1.1454287058166002,0.9440416335487593
2024-11-25,36.08290892218007,28.19764089699098,8.307308003224133,8.210970310408303,10.353201568579191,3.9206447723484956,1.4790406384966897,1.358939710674535,1.145424390563317,0.943920786534291
2024-11-26,36.06572362966947,28.066181884653545,8.524264090424372,8.232061217508178,10.2398475354678,3.918624623838565,1.5041160467864976,1.3596462647184238,1.1461002843214045,0.9434344226117396
2024-11-27,36.05183583536217,27.894628539095294,8.588644212121672,8.248812735722199,10.352401355175498,3.917115682736975,1.5037946649787193,1.3601539339887123,1.1395419056135982,0.943071135205165
2024-11-28,36.046381283535055,27.948003260321357,8.60032689261112,8.278848341356925,10.258597095422497,3.916523033014452,1.5038249123784182,1.3605105484698536,1.1440561819691766,0.9429284509211491
2024-11-29,35.997399634226625,27.473449809871692,9.222870179440712,8.290461974546176,10.164331241975507,3.9112010630723772,1.501664430949123,1.3590362432145984,1.1378914675613898,0.9416939551418042
2024-12-02,35.99773934217525,27.31726035392652,9.385950816632036,8.334207987651812,10.13126679931926,3.9112379731298623,1.5026380763525276,1.3590490684580598,1.1189935440525745,0.9416560383021004
2024-12-03,36.012039678016556,27.22150399056975,9.42322756102608,8.420581408900764,10.113048104323854,3.912791737827122,1.503235009091429,1.3608063370263401,1.0907360559365782,0.9420301172815252
2024-12-04,36.031035537835024,27.061699364182314,9.423981963205302,8.522066523687027,10.139109499053573,3.9148556821084006,1.5065811016235522,1.3608214401694518,1.0952840222527092,0.9445648658826482
2024-12-05,36.002477284288084,27.109450381326205,9.36247507819541,8.569919116653203,10.135206048079567,3.9112950758971863,1.5057256961242866,1.3607772671304696,1.0989682790182875,0.9437057732872999
2024-12-06,36.06200773372598,27.353291207600545,8.949949606164946,8.604248689997744,10.188249594026807,3.917762440681942,1.5090124171180308,1.363050766539825,1.1071613441013268,0.9452662000428621
2024-12-09,36.04178891769725,27.331797165664085,9.001556415765243,8.621563742807774,10.165318755124044,3.915565876402513,1.5084240667926239,1.3626613907702219,1.1065405940949549,0.9447830748812928
2024-12-10,36.03635436218682,27.353673402347532,9.038259954498223,8.601051574014829,10.135384980900856,3.9168722576202297,1.508552365920981,1.3626473158625245,1.1021523673563598,0.9450514192916482
2024-12-11,36.03873226153414,27.25568910046198,9.14216694454403,8.676641174787884,10.04315411792113,3.9171307168386993,1.5086753465112197,1.3627137946105066,1.103303199190363,0.9517933436000436
2024-12-12,36.05407336230609,27.230636532881565,9.115544903931298,8.66947342484666,10.0853293502288,3.9173231425998627,1.5097113633927883,1.3627807367827576,1.1033573980346818,0.9517697849955018
2024-12-13,36.05817653102276,27.202056825936584,9.104158638026643,8.672499419699783,10.108929269848081,3.917768957351785,1.5148082951266668,1.3627014205085664,1.1034829666913333,0.9554176757878018
2024-12-16,36.05429452837813,27.23900465626825,9.092771856849378,8.640463037176673,10.11827101934116,3.9173471725884763,1.517457815156994,1.363117233538535,1.1054970572768692,0.9517756234255378
2024-12-17,36.0477786527867,27.187569861669953,9.204830954260009,8.60000084915899,10.107162491241196,3.9166392140176893,1.516714891621758,1.3624022030474339,1.1052972674491623,0.9516036147471174
2024-12-18,36.04628115392683,27.13616403554851,9.287720010155578,8.573208973380531,10.105355600216203,3.917332166206137,1.5165144712703713,1.3601587894931997,1.1054928223927023,0.9517719774099366
2024-12-19,36.02914064325581,27.04060364981386,9.389147328570662,8.581290971485458,10.083729872674157,3.9154694199907905,1.5153248048989578,1.3604491000459378,1.1049671450991683,0.9798770641652015
2024-12-20,36.060716424328305,27.063850126950122,9.40769290581682,8.61685497662366,10.014922633719912,3.9189009202429292,1.516160428097666,1.3625792980107254,1.0526624538365317,0.9856598323733287
2024-12-23,36.06755576712732,27.017101937555537,9.427605663901844,8.67817487370469,9.977410772590664,3.919644186307683,1.5164479859149882,1.3633067694524792,1.0518302111245208,0.9809218323202756
2024-12-27,36.01748979387319,26.984326473350695,9.563420554141626,8.616338589255017,9.998346303337598,3.9142032631061108,1.5145771747886196,1.3615548579877785,1.050182791727961,0.9795601984314025
2024-12-30,35.95055714819641,26.88419744470569,9.559229966034344,8.642964403869748,10.134818600632437,3.906929353080294,1.5090977121020868,1.3593986462493297,1.0687553519507729,0.9840513731788859
2025-01-02,35.990893662962236,26.816343771466173,9.665085596567891,8.638058798680593,10.064468712495117,3.91131292668918,1.5067657309881008,1.3615791543525215,1.070024701920729,0.9754669438774541
2025-01-03,35.98004100943837,26.792317234429113,9.744756256862722,8.634494884924502,10.03965866029378,3.9101335137961777,1.5062879873463255,1.3590630172238807,1.0593379738615893,0.9739094618235401
2025-01-06,35.976835383665296,26.765202912047386,9.828500954709112,8.628017677998521,9.98378778421915,3.9097851421874656,1.5060602128208989,1.3600180154694919,1.067969225090073,0.9738226917926043
2025-01-07,35.97703434144128,26.752726996761826,9.81664814575041,8.648230370330364,9.989340408987992,3.9098067639379104,1.5043374413816373,1.3600723230831013,1.0679751311343255,0.9738280771911502
2025-01-08,35.966634458894944,26.831683818692625,9.764698831300612,8.64704006916532,9.975582845966732,3.90867655596307,1.5039025825060572,1.3605678533083525,1.0676664115266785,0.9735465726756031
2025-01-09,35.94916596761056,26.95798625739086,9.836766914894241,8.657519901344294,9.793647896790086,3.9067781664312564,1.5026579053038627,1.3615433032928645,1.0601820735902505,0.9737516133517221
2025-01-10,35.960906766852005,26.71754692743843,9.919106806278606,8.802444428048974,9.784419914532133,3.908054098623236,1.503265578880905,1.3624556310095635,1.067730213080562,0.9740696352555873
2025-01-13,35.95979490832131,26.651000502769428,10.039521575832753,8.814167254028487,9.719275547202772,3.9079332673183935,1.5032214383161226,1.363348787333309,1.0676972004273053,0.974039518450122
2025-01-14,35.94972004707525,26.571934576020045,10.202160487375094,8.818172796901978,9.644662686890227,3.9068383810564598,1.5023327708270546,1.3629668176947896,1.0674448145100137,0.9737666216490816
2025-01-15,35.98903305401326,26.57398750636123,10.245750966327199,8.739477001024545,9.618760982465679,3.9111107248794172,1.5055049132673837,1.3659081622480818,1.0717712659002883,0.9786954235129144
2025-01-16,35.984555801634954,26.5551975914677,10.368346068278466,8.734037704067077,9.497516748043381,3.9106241591590067,1.5340996671995526,1.36541066113734,1.0716379311023778,0.9785736679101456
2025-01-17,35.97960369599677,26.729203805885927,10.29748775939797,8.840557696716104,9.290098957821831,3.9103809345033476,1.5342391552228034,1.3679227698647074,1.0711735360710424,0.9793316885194969
2025-01-20,35.96228708219279,26.77709931470283,10.314934917338134,8.834899701831723,9.251669197896032,3.908498908313137,1.5348804814947377,1.3667966942674201,1.0706579912474272,0.9782757107157808
2025-01-21,35.969577077811884,26.885070388618026,10.308792544100557,8.819452095268728,9.156319209016527,3.909291208865484,1.5349343287751835,1.3670737606812067,1.0710153676900624,0.9784740191723342
2025-01-22,35.97019541860394,26.91229173944114,10.353482001078,8.861706721476633,9.040658003941596,3.9093584121639062,1.5368787415036362,1.3671440427089308,1.0690923623950914,0.9791925566871215
2025-01-23,35.97539885795354,27.066575519981328,10.306133171810044,8.839852040134932,8.945933623987342,3.9099239389606555,1.5388561734729367,1.3687454502399135,1.0692470170251844,0.9793342064341136
2025-01-24,35.97189475209683,27.072572568702125,10.283088252536947,8.85539765068788,8.957220902435099,3.909949908884837,1.5400828879623385,1.3593969005644084,1.0702366713215192,0.9801595048080138
2025-01-27,35.96312397257807,27.132845769675086,10.290146852834475,8.808028725982636,8.920268901318236,3.908996572709009,1.5397073801514758,1.3595332161416158,1.0974280893474389,0.9799205192619608
2025-02-03,35.948817055311046,27.046453320198783,10.579781336229177,8.692068186572062,8.851087471331187,3.907482147693568,1.540840937057134,1.3576738830175274,1.096254784527006,0.9795408780625094
2025-02-04,35.96199931770262,27.06935413083987,10.57418878868178,8.710317341401073,8.798272302508856,3.9089150030468347,1.543066497825226,1.3591072520672407,1.0948325190034829,0.9799468469230169
2025-02-05,35.95438892150144,27.135239029649718,10.57195104418162,8.708474035487505,8.737143930602482,3.9080877856380605,1.5422021409333302,1.3575335704855362,1.096822208240968,0.9881573332793381
2025-02-06,35.94720408416301,27.244658781308136,10.569838430092474,8.706733803730334,8.637967317013723,3.9073068246514775,1.5444655713048074,1.357262291841177,1.0966030280687618,0.987959867826097
2025-02-07,35.94723754828895,27.238318884805242,10.556429119877045,8.730377380441476,8.629075001910708,3.907310462058364,1.5439994428855215,1.357263555349631,1.0966274272331633,0.9933611771499015
2025-02-10,35.949821903177806,27.287280870610214,10.495441497763991,8.858613022890225,8.524135555575828,3.9075913703446075,1.5387106029849194,1.3536670945686597,1.0967062670730543,0.9880318150106902
2025-02-11,35.95807980571413,27.29157066082739,10.493609971774584,8.857710810979713,8.511357792023865,3.908555059129728,1.5393950295103578,1.3535332203291477,1.097912166647819,0.9882754830632645
2025-02-12,35.93853385112369,27.281337298964914,10.457100222679111,8.92193994483883,8.518435834035397,3.906430461817726,1.5382777745494929,1.3528909641310467,1.0973153677789822,0.9877382800808145
2025-02-13,35.93344522239115,27.278502733141025,10.502452524719255,8.921564714532476,8.472000976264148,3.905877340358403,1.5474366982484147,1.353073320611373,1.0980480460369875,0.987598423696771
2025-02-14,35.90923814985321,27.3062172029119,10.46504056379851,8.967587270613548,8.506149662606678,3.9032460909606015,1.545460085998058,1.3527222994785508,1.0574055596992467,0.9869331140797046
2025-02-17,35.9192718692275,27.282333737638325,10.44918283772132,8.99807888383567,8.514340500519355,3.90433673164092,1.550353775578208,1.3531002756385484,1.0417925063676903,0.9872088818324635
2025-02-18,35.90729589598688,27.3402819753634,10.37592425136614,8.940939308175368,8.596168276136414,3.9032558246628954,1.5539414602015817,1.3577467936147871,1.0410371008317216,0.983409113660819
2025-02-19,35.92350146789066,27.34385700398229,10.42535027240458,8.955161467150624,8.496927646099474,3.905017430246025,1.5595960734867729,1.3578455467947024,1.0488901490648148,0.9838529428800517
2025-02-20,35.91100236957462,27.44433103398256,10.455613136975579,8.957908111056465,8.377808877414086,3.9036587320459026,1.5616934138192242,1.354570327426676,1.049903373200246,0.9835106245046398
2025-02-21,35.91587090565994,27.49599441607356,10.46878052074013,8.93929023135521,8.320388070237744,3.9041879599189144,1.5655492380081844,1.3557584335766073,1.0505129035304206,0.9836673208992831
2025-02-24,35.91376223304037,27.481412517217212,10.564098240453463,8.949253249616559,8.211832877683136,3.9039587394087283,1.5698253162036646,1.3556788350421558,1.0665917812194894,0.9835862101152228
2025-02-25,35.88555038376516,27.486548938551586,10.604346680308598,8.932117035513611,8.217791387980826,3.9008920070842743,1.568358749889825,1.3544738498921725,1.0671074073865467,0.982813559627399
2025-02-26,35.903796252461255,27.56506390724133,10.56821896496328,8.952654500933225,8.140676795789147,3.9028754004723583,1.5718182780432002,1.3556295623402992,1.0557405692481665,0.9835257685077357
2025-02-27,35.869302023395704,27.566389701018046,10.718711478201703,8.9506321973026,8.01889567653779,3.8991257502367245,1.5707514260983495,1.355353645113504,1.0682572465689726,0.9825808555266062
2025-02-28,35.90086323377343,27.54981939343525,10.708615458951417,8.98876850461122,7.974448424046334,3.9040267516711706,1.5666758865488957,1.358225188392848,1.0647178905523387,0.9838392680170954
2025-03-03,35.91775867977209,27.602794133435115,10.574652370166353,8.961402969649551,8.096640922477862,3.905864041006825,1.5767633852882643,1.3591915632540277,1.0206530281334008,0.9842789068165063
2025-03-04,35.896664572007126,27.630974577005592,10.66301015678063,8.982859220515348,8.015296991290464,3.903570169673402,1.6354669296422424,1.3595844773597732,0.9281947331725394,0.9843781725528857
2025-03-05,35.89342044158809,27.641471470124312,10.72356045878664,8.908179268940373,8.014329735936556,3.9032173878514347,1.6412509960491901,1.359741851915766,0.9305391785918221,0.9842892102158138
2025-03-06,35.89821571260478,27.664942304429,10.758813949037886,8.902058657074392,7.954905955116032,3.9037388479124018,1.6426905697681442,1.3595497989758314,0.9306634962940109,0.984420708787522
2025-03-07,35.89629252747009,27.74963227822427,10.578258625282544,8.9486434577723,7.985397485172646,3.9035297118210117,1.641576316476431,1.3595003191237254,0.9528013085149902,0.9843679701419975
2025-03-10,35.94597433115687,27.86062387703386,10.328123621393512,8.985188531604607,8.02558411490276,3.9094001023788802,1.6443174827036655,1.3609141578381403,0.9541434089706199,0.9857303720170861
2025-03-11,35.90537313305107,27.75162789612914,10.51996081535013,8.920817439142219,8.049306235648638,3.904984411025817,1.6441656126311175,1.360031121684296,0.9561961521668395,0.9875371831707318
2025-03-12,35.918390546833386,27.607807019302317,10.662499520755881,9.051769077159328,7.8889678439326785,3.906400154505308,1.653036574515924,1.3661330140100993,0.9565426787509774,0.9884535702341056
2025-03-13,35.92511128913157,27.590438954918124,10.645678172624418,9.095817251498739,7.8696056472246045,3.90713108672004,1.6562220078959595,1.3664821309040138,0.9548749378632012,0.9886385212193286
2025-03-14,35.93251647375564,27.54108377939496,10.668259261707586,9.123198927733721,7.863365632362457,3.9079364572814494,1.6547618901498684,1.366763801637986,0.953271468310322,0.988842307666006
2025-03-17,35.91784725196482,27.615394303425127,10.666568159897295,9.091080237942625,7.840898819442052,3.9063410670259917,1.6591809416233436,1.360947643484596,0.9533029561241751,0.988438619069971
2025-03-18,36.04085416646191,27.50449828422614,10.676930724809889,8.932216147818163,7.985886251084199,3.918954058794186,1.6581376574380722,1.354650942297046,0.9376248924241789,0.9902468746462124
2025-03-19,36.02289624133584,27.329142732226565,10.761923440984136,8.933553601691155,8.089663289913279,3.9170013780048993,1.6639245352727574,1.3543274683893027,0.9378138436895725,0.989753468492488
2025-03-20,35.98700073048012,27.285399435877377,10.785893398921761,8.932072653009708,8.12768064253645,3.913098228059817,1.6822119324458344,1.3501687135646336,0.9477070500805682,0.9887672150237288
2025-03-21,35.99796834762354,27.163203617754693,10.807845019714685,8.97221280831836,8.156218108809595,3.914698259803436,1.6941880746133366,1.3522196472391237,0.9522746028072283,0.9891715133159984
2025-03-24,36.08807786616946,26.94220262692488,10.78608758176897,8.998874524730311,8.286451099164555,3.9244974676930866,1.6715462455504249,1.3552992827347317,0.9553157141877613,0.991647591075818
2025-03-25,36.01284374497514,27.240253944970185,10.817465597934882,9.070153383707902,7.979513309372901,3.9163159258773614,1.646436187487528,1.3528487115087013,0.9770490124321061,0.987120181733291
2025-03-26,36.14270157055435,26.98856046218258,10.976372110293683,9.130662301411618,7.8155954025957195,3.929622133437346,1.68274401526923,1.3588557356362563,0.9844122139417093,0.9904740546775044
2025-03-27,36.0045009561775,27.27373892249403,10.984354160162559,9.116638778952556,7.698070495103231,3.9145962452355527,1.6781831527400974,1.3542687091499233,0.9889618493567928,0.9866867306277635
2025-03-28,35.96701726607168,27.1583020862392,11.127863937811279,9.11651227731054,7.684529852101098,3.9114672703166207,1.6770757684045674,1.3423752529964357,1.0275542035834684,0.9873020851651201
2025-03-31,35.97927069548471,27.123059732234516,11.316651250354488,9.148831762483418,7.489005699327697,3.9127998492108804,1.6815563182116628,1.3335160558162908,1.0276701925319016,0.9876384443444319
2025-04-01,35.945151496774244,26.959002021845347,11.460852928428816,9.118547103883367,7.580736326557233,3.909089334990083,1.6801298889493468,1.3323684112279848,1.027420622081636,0.9867018652619408
2025-04-02,35.938244971153274,26.841402511570816,11.599197999472153,9.194983336027828,7.492949567455138,3.908338239932125,1.681513928947449,1.336204199819737,1.0199281344152646,0.9872371112062202
2025-04-03,35.97060347260855,26.78254377961644,11.565457498104353,9.2754597967751,7.458071248054125,3.911857275675971,1.6852980135877358,1.3342947461607013,1.028288158000867,0.9881260114161584
2025-04-07,35.970191950202384,26.520522526583846,11.605671000814246,9.317641901298787,7.596952271512378,3.9118125219948188,1.6852787329022119,1.3372281893787799,1.0665861985717204,0.9881147067408249
2025-04-08,35.92760018138084,26.289562323694128,11.877357798506264,9.577311836576085,7.23216960443573,3.9071806030203335,1.6743073208604118,1.335644797386251,1.1919208393139114,0.9869446948260446
2025-04-09,35.96371022294824,26.151949896280456,12.303179320596623,9.468579339935273,6.9730741548680575,3.9118864248010468,1.6844212617885639,1.3432211891504913,1.191765136878758,1.008213052752496
2025-04-10,35.91452801214539,26.161784064980477,12.427532493644055,9.409200168368551,6.962036857993839,3.9054921863198158,1.7058503603787925,1.3410256047996731,1.192994707866264,0.9795555435031423
2025-04-11,36.0372281804408,25.97826394058548,12.607140615048765,9.43060866256931,6.79479160111596,3.918835102823571,1.7123816456188692,1.3463808180932346,1.19636718017009,0.9780022535339165
2025-04-14,36.02650707283627,25.96468979400896,12.68106180231868,9.394264008068138,6.786787726679173,3.9176692458766547,1.7100909617436437,1.3463318308601229,1.1948862606192985,0.9777112969890592
2025-04-15,36.0560548773037,25.908190481812042,12.643634183638255,9.438514436457272,6.797566209962472,3.9208823945899396,1.7130135190079936,1.3477644436485114,1.1958662686316828,0.9785131849481287
2025-04-16,35.959597135294196,25.80142495624948,12.670826053577327,9.394706799854092,7.013178152886143,3.9118030451776384,1.707865117295981,1.3432417041768632,1.2212501484770464,0.9761068870112364
2025-04-17,35.989121963274876,25.79163850439297,12.72708900735654,9.396073121542374,6.932109476684054,3.915014852906425,1.6971818216423815,1.358488887141783,1.2190206813295708,0.9742616837290237
2025-04-22,36.00489591677466,25.844331291225714,12.74349278658529,9.451015125851779,6.764778240105287,3.9167307953599177,1.7097587870675834,1.3613806331104097,1.2289277234236735,0.9746887004956857
2025-04-23,35.9705248289934,25.813374678433103,12.771498264604267,9.442297296625318,6.837547780436857,3.912991795577941,1.7080797936657708,1.3600810283746392,1.2098462926660816,0.9737582406226288
2025-04-24,35.94643369817652,25.637056738597323,12.863771976118105,9.498996310717855,6.9845801679286,3.910371083267493,1.69680628796878,1.3591701189527752,1.1296373672925328,0.9731762509800158
2025-04-25,35.9539347287641,25.55863846852023,12.93391475638796,9.504371301771268,6.98342205662726,3.9111870700034967,1.695967030768465,1.3601557014572214,1.1298730914958315,0.9685357942041737
2025-04-28,35.963804336978214,25.860925394205285,12.950642293953493,9.517957323507668,6.639188918778995,3.912260718390643,1.699217795857055,1.360575884028783,1.1290363983561087,0.9663909359437484
2025-04-29,35.97118452150963,25.82276011093097,12.976850304373064,9.490226725207087,6.6601080125026595,3.913063559095874,1.7031950340704995,1.3608550897824079,1.1327561692323855,0.9690004732954245
2025-04-30,35.9593450171564,25.79211801764407,13.039410762655217,9.426142830301899,6.71150953802431,3.911640697732742,1.7034181723193504,1.3603602580223735,1.1345908145751116,0.9614638915685243
2025-05-02,35.982070895220616,25.73462773620603,13.046620661180397,9.42155713836286,6.745561003079715,3.9141688473903953,1.7053152784561154,1.3603730663327633,1.122608934031361,0.9670964397397465
