date,UBS SECURITIES HONG KONG LTD,HANG SENG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,HANG SENG SECURITIES LTD,EMPERIO SECURITIES AND ASSETS MANAGEMENT,TFI SECURITIES AND FUTURES LTD,BANK OF CHINA (HONG KONG) LTD,CMB WING LUNG BANK LTD,BOCI SECURITIES LTD,SDICS INTERNATIONAL SECURITIES (HONG,TOTAL_CCASS_PCT
2024-10-18,37.444726580956186,11.5567197415068,5.336709780025731,4.6120487799469165,2.916344700823489,2.993963325139552,1.9484216708489484,1.8620847903877809,1.6630447396443684,1.5349422371138166,71.86900634639359
2024-10-21,37.444726580956186,11.5567197415068,5.336709780025731,4.612887853234648,2.916344700823489,2.993963325139552,1.947912233495683,1.8620847903877809,1.6630447396443684,1.5349422371138166,71.86933598232805
2024-10-22,37.444726580956186,11.5567197415068,5.334432295387605,4.617382888704634,2.916344700823489,2.993963325139552,1.9441963375071605,1.8620847903877809,1.6672401060830229,1.5349422371138166,71.87203300361004
2024-10-23,37.444726580956186,11.5567197415068,5.334432295387605,4.619330737408296,2.916344700823489,2.993963325139552,1.944016536088361,1.8620847903877809,1.6770093165044613,1.5349422371138166,71.88357026131635
2024-10-24,37.44322823579952,11.5567197415068,5.334432295387605,4.620769148758692,2.916344700823489,2.993963325139552,1.9450129356175416,1.8623544925159803,1.6770093165044613,1.5349422371138166,71.88477642916746
2024-10-25,37.44322823579952,11.5567197415068,5.341953988074049,4.621308553015091,2.916344700823489,2.993963325139552,1.9450129356175416,1.8661602892139024,1.6764699122480626,1.5349422371138166,71.89610391855183
2024-10-28,37.44322823579952,11.5567197415068,5.342013921880316,4.621608222046423,2.916344700823489,2.993963325139552,1.9449380183597085,1.8661602892139024,1.6764699122480626,1.5349422371138166,71.8963886041316
2024-10-29,37.44322823579952,11.5567197415068,5.342013921880316,4.61576467593544,2.916344700823489,2.993963325139552,1.944713266586209,1.8770982088575374,1.6764699122480626,1.5349422371138166,71.90125822589076
2024-10-30,37.44322823579952,11.5567197415068,5.342013921880316,4.618221961992366,2.916344700823489,2.993963325139552,1.9445634320705427,1.8770982088575374,1.6764699122480626,1.5349422371138166,71.90356567743201
2024-10-31,37.44322823579952,11.5567197415068,5.338807463245058,4.6094716262774575,2.916344700823489,2.993963325139552,1.9445634320705427,1.8788063223361327,1.6749715670914007,1.5349422371138166,71.89181865140377
2024-11-01,37.44322823579952,11.5567197415068,5.335780806028601,4.597215162895959,2.916344700823489,2.993963325139552,1.942390082420804,1.8689172443021613,1.6749715670914007,1.5349422371138166,71.86447310312211
2024-11-04,37.44322823579952,11.5567197415068,5.335391236287869,4.589813337822048,2.916344700823489,2.993963325139552,1.942390082420804,1.8771281757606708,1.6734732219347384,1.5349422371138166,71.86339429460932
2024-11-05,37.44322823579952,11.5567197415068,5.335391236287869,4.5899032385314475,2.916344700823489,2.993963325139552,1.942390082420804,1.8770982088575374,1.6734732219347384,1.5349422371138166,71.86345422841558
2024-11-06,37.44322823579952,11.5567197415068,5.32819917953589,4.585438169964593,2.916344700823489,2.993963325139552,1.9420304795832053,1.8770982088575374,1.673323387419072,1.5349422371138166,71.85128766574348
2024-11-07,37.44322823579952,11.5567197415068,5.331885108621279,4.581362671138472,2.916344700823489,2.993963325139552,1.9416109429393398,1.8826720528403216,1.6718250422624097,1.5349422371138166,71.854554058185
2024-11-08,37.44322823579952,11.5567197415068,5.331885108621279,4.581482538751005,2.916344700823489,2.993963325139552,1.9415510091330732,1.8826720528403216,1.6718250422624097,1.5333240243446213,71.85299577922207
2024-11-11,37.44322823579952,11.5567197415068,5.331885108621279,4.581839369650064,2.916344700823489,2.993963325139552,1.941401174617407,1.8824922514215219,1.6718250422624097,1.5333240243446213,71.85302297418667
2024-11-12,37.44322823579952,11.5567197415068,5.331862633443929,4.582198972487663,2.916344700823489,2.993963325139552,1.9412513401017406,1.8824922514215219,1.671225704199745,1.5333240243446213,71.8526109292686
2024-11-13,37.44322823579952,11.5567197415068,5.334050217372656,4.573208901547689,2.916344700823489,2.993963325139552,1.9401725315889438,1.8880361285011729,1.671225704199745,1.5326347855725566,71.84958427205213
2024-11-14,37.44322823579952,11.5567197415068,5.334050217372656,4.572759398000691,2.916344700823489,2.993963325139552,1.9406520020390758,1.8936399393870897,1.6714354725216773,1.5326347855725566,71.85542781816311
2024-11-15,37.44322823579952,11.5567197415068,5.315590605042575,4.575156750251351,2.916344700823489,2.993963325139552,1.9415510091330732,1.8966366297004145,1.6739826592880032,1.5326347855725566,71.84580844225734
2024-11-18,37.44322823579952,11.5567197415068,5.302734803598413,4.57884267933674,2.916344700823489,2.993963325139552,1.9430493542897356,1.8966366297004145,1.6750315008976673,1.5326347855725566,71.83918575666489
2024-11-19,37.44322823579952,11.5567197415068,5.279150850832548,4.580251123784002,2.916344700823489,2.993963325139552,1.9428246025162361,1.903109480777196,1.6881869713731623,1.5326347855725566,71.83641381812507
2024-11-20,37.44322823579952,11.5567197415068,5.276139177067656,4.591608580071503,2.916344700823489,2.993963325139552,1.9413262573595738,1.903109480777196,1.6889361439514936,1.529638095259232,71.84101373775601
2024-11-21,37.44322823579952,11.5567197415068,5.269441574217376,4.597631927601285,2.916344700823489,2.993963325139552,1.9407868531031756,1.903109480777196,1.6889361439514936,1.529638095259232,71.83980007817912
2024-11-22,37.44322823579952,11.5567197415068,5.262609120302995,4.597931596632618,2.916344700823489,2.993963325139552,1.9416858601971727,1.903109480777196,1.6896853165298247,1.529638095259232,71.8349154729684
2024-11-25,37.44322823579952,11.5567197415068,5.2524503401408245,4.600591159285694,2.916344700823489,2.993963325139552,1.944023278641566,1.903109480777196,1.6896853165298247,1.529638095259232,71.82975367390371
2024-11-26,37.44322823579952,11.5567197415068,5.235519039870541,4.602089504442356,2.916344700823489,2.993963325139552,1.9471398365674237,1.903109480777196,1.6941803519998115,1.529638095259232,71.82193231218594
2024-11-27,37.44322823579952,11.5567197415068,5.216070519737063,4.658457249235993,2.916344700823489,2.993963325139552,1.9412063897470406,1.903109480777196,1.6967275387661376,1.5272407430085722,71.85306792454136
2024-11-28,37.44322823579952,11.5567197415068,5.216070519737063,4.65492115466627,2.916344700823489,2.993963325139552,1.9416184346651228,1.9106911072699073,1.6967275387661376,1.5272407430085722,71.85752550138244
2024-11-29,37.44322823579952,11.5567197415068,5.219996184047519,4.65354267712214,2.916344700823489,2.993963325139552,1.9401200895084607,1.9136877975832318,1.6967275387661376,1.5272407430085722,71.86157103330542
2024-12-02,37.44322823579952,11.5567197415068,5.219996184047519,4.653572644025274,2.916344700823489,2.993963325139552,1.9400451722506276,1.9136877975832318,1.6967275387661376,1.5272407430085722,71.86152608295073
2024-12-03,37.44322823579952,11.5567197415068,5.219996184047519,4.6400875376153135,2.916344700823489,2.993963325139552,1.9400451722506276,1.9136877975832318,1.6967275387661376,1.5272407430085722,71.84804097654077
2024-12-04,37.44322823579952,11.5567197415068,5.237586756186734,4.620758885094369,2.916344700823489,2.993963325139552,1.9386666947064983,1.9478800340582665,1.6967275387661376,1.5272407430085722,71.87911665508994
2024-12-05,37.44322823579952,11.556847100845117,5.251071862596696,4.60877212384107,2.916344700823489,2.993963325139552,1.9388162745034878,1.9483894714115317,1.6967275387661376,1.5272407430085722,71.88140137673517
2024-12-06,37.44322823579952,11.556847100845117,5.250592392146563,4.590672114348589,2.916344700823489,2.0895621885781646,1.9372430120889923,1.9107510410761739,1.7069462527345747,1.5272407430085722,70.92942778144976
2024-12-09,37.44322823579952,11.556847100845117,5.252540240850225,4.590672114348589,2.916344700823489,2.0895621885781646,1.9349954943539989,1.9107510410761739,1.7129396333612243,1.5272407430085722,70.93512149304509
2024-12-10,37.44322823579952,11.556847100845117,5.252150671109492,4.590672114348589,2.916344700823489,2.0895621885781646,1.9343961562913337,1.9107510410761739,1.7188131463753407,1.5272407430085722,70.9400060982558
2024-12-11,37.44322823579952,11.556847100845117,5.252120704206359,4.5900428093827905,2.916344700823489,2.0895621885781646,1.9343961562913337,1.9107510410761739,1.7193825175348725,1.5272407430085722,70.9399161975464
2024-12-12,37.44322823579952,11.556847100845117,5.252165654561059,4.58108270534595,2.916344700823489,2.0895621885781646,1.9343961562913337,1.9107510410761739,1.732642872171334,1.5272407430085722,70.94426139850071
2024-12-13,37.44322823579952,11.556847100845117,5.252165654561059,4.573590979562638,2.916344700823489,2.0895621885781646,1.9343961562913337,1.9107510410761739,1.7386362527979833,1.5272407430085722,70.94276305334407
2024-12-16,37.44322823579952,11.556847100845117,5.251206713660795,4.577786346001292,2.916344700823489,2.0895621885781646,1.9342163548725342,1.9107510410761739,1.7392355908606483,1.5272407430085722,70.9464190155263
2024-12-17,37.44322823579952,11.556847100845117,5.251476415788995,4.577786346001292,2.916344700823489,2.0895621885781646,1.9342163548725342,1.9107510410761739,1.7392355908606483,1.5272407430085722,70.94668871765451
2024-12-18,37.44322823579952,11.556847100845117,5.255432047002583,4.577786346001292,2.916344700823489,2.0895621885781646,1.9334671822942031,1.9107510410761739,1.7392355908606483,1.5272407430085722,70.94989517628977
2024-12-19,37.44322823579952,11.556847100845117,5.254892642746185,4.578086015032625,2.916344700823489,2.0895621885781646,1.9334671822942031,1.910301537529175,1.7385463520885835,1.5272407430085722,70.94851669874565
2024-12-20,37.44322823579952,11.556847100845117,5.2519483945133425,4.577306875551161,2.916344700823489,2.0895621885781646,1.9334971491973365,1.910301537529175,1.7385463520885835,1.5272407430085722,70.94482327793446
2024-12-23,37.44322823579952,11.556847100845117,5.256892933530328,4.577306875551161,2.916344700823489,2.0895621885781646,1.9336469837130026,1.9093725635320444,1.7385463520885835,1.5272407430085722,70.94898867747
2024-12-27,37.44322823579952,11.556847100845117,5.256892933530328,4.577306875551161,2.916344700823489,2.0895621885781646,1.933676950616136,1.9093725635320444,1.7385463520885835,1.5272407430085722,70.94901864437311
2024-12-30,37.44322823579952,11.556847100845117,5.257342437077328,4.578505551676491,2.916344700823489,2.0895621885781646,1.9332049718917874,1.9093725635320444,1.7385463520885835,1.5272407430085722,70.9501948453211
2025-01-02,37.44322823579952,11.556847100845117,5.252787467801074,4.5774117597121275,2.916344700823489,2.0895621885781646,1.9333548064074537,1.9093725635320444,1.7385463520885835,1.5272407430085722,70.94469591859614
2025-01-03,37.44322823579952,11.556847100845117,5.252757500897941,4.5774117597121275,2.916344700823489,2.0895621885781646,1.9329053028604548,1.9093725635320444,1.7340513166185967,1.5272407430085722,70.93972141267602
2025-01-06,37.44322823579952,11.556847100845117,5.252757500897941,4.5774117597121275,2.916344700823489,2.0895621885781646,1.9325457000228559,1.908743258566246,1.7333021440402652,1.5272407430085722,70.93798333229431
2025-01-07,37.44322823579952,11.556847100845117,5.255364621470533,4.582865736082378,2.916344700823489,2.0895621885781646,1.9323958655071896,1.908743258566246,1.7065716664454094,1.5272407430085722,70.91916411712663
2025-01-08,37.44322823579952,11.556847100845117,5.255364621470533,4.582865736082378,2.916344700823489,2.0895621885781646,1.9342613052272342,1.908743258566246,1.7065716664454094,1.5272407430085722,70.92102955684668
2025-01-09,37.44322823579952,11.556847100845117,5.255364621470533,4.5790599393844555,2.916344700823489,2.0895621885781646,1.9337743430513188,1.908743258566246,1.7065716664454094,1.5272407430085722,70.91673679797283
2025-01-10,37.44322823579952,11.556847100845117,5.2553346545674,4.574205301076869,2.916344700823489,2.0895621885781646,1.9331450380855209,1.908743258566246,1.7065716664454094,1.5272407430085722,70.91122288779631
2025-01-13,37.44322823579952,11.556847100845117,5.2553346545674,4.574205301076869,2.916344700823489,2.0895621885781646,1.9305978513191948,1.908743258566246,1.7065716664454094,1.5272407430085722,70.90867570102999
2025-01-14,37.44322823579952,11.556847100845117,5.2553346545674,4.574055466561203,2.916344700823489,2.0895621885781646,1.9305978513191948,1.90628597250932,1.7035749761320846,1.5272407430085722,70.90307189014408
2025-01-15,37.44322823579952,11.556847100845117,5.2553346545674,4.57780132945286,2.916344700823489,2.0895621885781646,1.9304405250777452,1.90628597250932,1.7035749761320846,1.5272407430085722,70.90666042679428
2025-01-16,37.457837086093534,11.556847100845117,5.255304687664267,4.578580468934323,2.916344700823489,2.0895621885781646,1.9302007898526794,1.90628597250932,1.7020766309754223,1.5272407430085722,70.92028036928488
2025-01-17,37.457837086093534,11.556847100845117,5.255304687664267,4.578280799902991,2.916344700823489,2.0895621885781646,1.9302007898526794,1.90628597250932,1.7023763000067547,1.5272407430085722,70.92028036928488
2025-01-20,37.457837086093534,11.556847100845117,5.255124886245468,4.57162814740741,2.916344700823489,2.0895621885781646,1.9267396125407892,1.9083237219223805,1.7023763000067547,1.5272407430085722,70.91202448747168
2025-01-21,37.457837086093534,11.556847100845117,5.255124886245468,4.57162814740741,2.916344700823489,2.089861857609497,1.926664695282956,1.9083237219223805,1.7023763000067547,1.5272407430085722,70.91224923924517
2025-01-22,37.457837086093534,11.556847100845117,5.255784158114399,4.584513915754707,2.916344700823489,2.089861857609497,1.9224393619411684,1.9083237219223805,1.6963529524769723,1.5272407430085722,70.91554559858983
2025-01-23,37.457837086093534,11.556847100845117,5.255754191211266,4.584813584786039,2.916344700823489,2.089861857609497,1.9189332342745786,1.9076644500534492,1.7023463331036215,1.5272407430085722,70.91764328180916
2025-01-24,37.457837086093534,11.556847100845117,5.255754191211266,4.5881099441306965,2.916344700823489,2.089861857609497,1.9163860475082526,1.9076644500534492,1.7018069288472228,1.5272407430085722,70.9178530501311
2025-01-27,37.457837086093534,11.556847100845117,5.255754191211266,4.588229811743229,2.916344700823489,2.089861857609497,1.9163560806051194,1.9076644500534492,1.7018069288472228,1.5272407430085722,70.9179429508405
2025-02-03,37.457837086093534,11.556847100845117,5.255701749130782,4.585293055236171,2.916344700823489,2.089861857609497,1.9154570735111218,1.90628597250932,1.7092986546305347,1.5272407430085722,70.92016799339814
2025-02-04,37.457837086093534,11.556847100845117,5.255671782227648,4.605161112013514,2.916344700823489,2.089861857609497,1.914378264998325,1.9040384547743265,1.709598323661867,1.5272407430085722,70.93697942605588
2025-02-05,37.457837086093534,11.556847100845117,5.255671782227648,4.603872535178784,2.916344700823489,2.089861857609497,1.9145580664171244,1.9047876273526574,1.7096582574681336,1.5272407430085722,70.93667975702456
2025-02-06,37.457837086093534,11.556847100845117,5.255656798776083,4.603872535178784,2.916344700823489,2.089861857609497,1.914138529773259,1.9047876273526574,1.7096582574681336,1.5272407430085722,70.93624523692912
2025-02-07,37.457837086093534,11.556847100845117,5.255656768809179,4.603842568275651,2.916344700823489,2.089861857609497,1.914138529773259,1.9047876273526574,1.7096582574681336,1.5272407430085722,70.93621524005908
2025-02-10,37.457837086093534,11.556847100845117,5.254128456749384,4.605760450076179,2.916344700823489,2.089861857609497,1.9156069080267881,1.9038886202586602,1.7101077610151325,1.5272407430085722,70.93762368450635
2025-02-11,37.457837086093534,11.556847100845117,5.2540760146689,4.607858133295506,2.916344700823489,2.089861857609497,1.914857735448457,1.9023902751019977,1.7104074300464651,1.5272407430085722,70.93772107694153
2025-02-12,37.457837086093534,11.556847100845117,5.252577669512238,4.6099258496117,2.916344700823489,2.089861857609497,1.9133593902917947,1.9023902751019977,1.7107370659809304,1.5272407430085722,70.93712173887887
2025-02-13,37.457837086093534,11.556847100845117,5.252263017029339,4.610195551739899,2.916344700823489,2.089861857609497,1.9133593902917947,1.9023902751019977,1.7225140589122965,1.5272407430085722,70.94885378145554
2025-02-14,37.457837086093534,11.556847100845117,5.232237634010547,4.68505287576675,2.916344700823489,2.089861857609497,1.9072161751494792,1.9023902751019977,1.727788233863748,1.5272407430085722,71.00281668227272
2025-02-17,37.457837086093534,11.556847100845117,5.196711495759794,4.690551802491701,2.916344700823489,2.089861857609497,1.9096734612064052,1.9023902751019977,1.72706902818855,1.5272407430085722,70.97452755112866
2025-02-18,37.457837086093534,11.556847100845117,5.196711495759794,4.690551802491701,2.916344700823489,2.089861857609497,1.9084822768068586,1.9023902751019977,1.727188895801083,1.5272407430085722,70.97345623434164
2025-02-19,37.457837086093534,11.556847100845117,5.198194857464889,4.696979703213782,2.916344700823489,2.089861857609497,1.908901813450724,1.9023902751019977,1.731653964367937,1.5272407430085722,70.98625210197955
2025-02-20,37.457837086093534,11.556847100845117,5.1956476706985635,4.697668941985846,2.916344700823489,2.089861857609497,1.9086694500838288,1.9023902751019977,1.741393207886242,1.5272407430085722,70.99390103413668
2025-02-21,37.457837086093534,11.556847100845117,5.19543790237663,4.697938644114045,2.916344700823489,2.089861857609497,1.9070212704115006,1.9023902751019977,1.7413632409831088,1.5272407430085722,70.9922828213675
2025-02-24,37.457837086093534,11.556847100845117,5.195377968570364,4.697938644114045,2.916344700823489,2.089861857609497,1.9077404760866983,1.9023902751019977,1.7411235057580428,1.5272407430085722,70.99270235801136
2025-02-25,37.457837086093534,11.556847100845117,5.1934301198667026,4.7022688616168,2.916344700823489,2.089861857609497,1.910137828337358,1.9023303412957313,1.7411235057580428,1.5272407430085722,70.99742214525484
2025-02-26,37.457837086093534,11.556847100845117,5.380049009128998,4.704216710320461,2.916344700823489,2.089861857609497,1.9101677952404912,1.9023303412957313,1.7456185412280298,1.5272407430085722,71.19051388559392
2025-02-27,37.457837086093534,11.556847100845117,5.381007950029261,4.705415386445791,2.916344700823489,2.089861857609497,1.910137828337358,1.8990639488542076,1.7456185412280298,1.5272407430085722,71.18937514327486
2025-02-28,37.457837086093534,11.556847100845117,5.381037916932394,4.708292209146583,2.916344700823489,2.089861857609497,1.9028184122470624,1.8990639488542076,1.7490347681852199,1.5272407430085722,71.18837874374567
2025-03-03,37.457837086093534,11.556847100845117,5.381022933480828,4.709371017659379,2.916344700823489,2.089861857609497,1.9030581474721284,1.8990639488542076,1.7490347681852199,1.5272407430085722,71.18968230403196
2025-03-04,37.457837086093534,11.556847100845117,5.382716063507856,4.708022507018383,2.916344700823489,2.089861857609497,1.9050659299820563,1.8990639488542076,1.753889406492806,1.5272407430085722,71.19688934423552
2025-03-05,37.457837086093534,11.556847100845117,5.38358510369872,4.711558601588106,2.916344700823489,2.089861857609497,1.9056353011415876,1.8990639488542076,1.7603922244727204,1.5272407430085722,71.20836666813555
2025-03-06,37.457837086093534,11.556847100845117,5.38358510369872,4.734693050806973,2.916344700823489,2.089861857609497,1.9051708141430221,1.8990639488542076,1.7603922244727204,1.5272407430085722,71.23103663035585
2025-03-07,37.457837086093534,11.556847100845117,5.383360351925221,4.7373900720889655,2.916344700823489,2.089861857609497,1.9041219725333587,1.8990639488542076,1.7615009998886506,1.5272407430085722,71.23356883367062
2025-03-10,37.457837086093534,11.556847100845117,5.392028278656513,4.737150336863899,2.916344700823489,2.089861857609497,1.903814811776243,1.8990639488542076,1.7615009998886506,1.5272407430085722,71.24168986441973
2025-03-11,37.457837086093534,11.556847100845117,5.390529933499851,4.73909818556756,2.916344700823489,2.089861857609497,1.903814811776243,1.8988391970807081,1.7615009998886506,1.5272407430085722,71.24191461619321
2025-03-12,37.457837086093534,11.556847100845117,5.390529933499851,4.734812918419506,2.916344700823489,2.089861857609497,1.9044740836451746,1.8988391970807081,1.7615009998886506,1.5272407430085722,71.23828862091409
2025-03-13,37.457837086093534,11.556847100845117,5.390350132081051,4.739757457436491,2.916344700823489,2.089861857609497,1.9044740836451746,1.8988391970807081,1.7615009998886506,1.5272407430085722,71.24305335851228
2025-03-14,37.457837086093534,11.556847100845117,5.390350132081051,4.739757457436491,2.916344700823489,2.089861857609497,1.9044740836451746,1.9003375422373705,1.7615009998886506,1.5272407430085722,71.24455170366895
2025-03-17,37.457837086093534,11.556097928266786,5.390350132081051,4.739907291952158,2.916344700823489,2.089861857609497,1.9026760694571796,1.9006971450749695,1.7615009998886506,1.5272407430085722,71.24251395425588
2025-03-18,37.457837086093534,11.556097928266786,5.390350132081051,4.739907291952158,2.916344700823489,2.089861857609497,1.9026760694571796,1.9006971450749695,1.7613811322761175,1.5272407430085722,71.24239408664334
2025-03-19,37.457837086093534,11.556097928266786,5.388851786924389,4.736131462157369,2.916344700823489,2.089861857609497,1.901799537540532,1.9006971450749695,1.7628794774327798,1.5272407430085722,71.23774172493191
2025-03-20,37.457837086093534,11.556097928266786,5.388701952408723,4.739877325049024,2.916344700823489,2.089861857609497,1.9018295044436653,1.9006971450749695,1.7628794774327798,1.5272407430085722,71.24136772021103
2025-03-21,37.457837086093534,11.556097928266786,5.388701952408723,4.739427821502026,2.916344700823489,2.089861857609497,1.910430005642907,1.903693835388294,1.7628794774327798,1.5272407430085722,71.2525154081766
2025-03-24,37.457837086093534,11.556097928266786,5.387802945314725,4.739427821502026,2.916344700823489,2.089861857609497,1.915134809434827,1.9068103933141518,1.762250172466982,1.5272407430085722,71.25880845783459
2025-03-25,37.457837086093534,11.55549859020412,5.387802945314725,4.743563254134414,2.916344700823489,2.089861857609497,1.914775206597228,1.9068103933141518,1.7683933876092974,1.5272407430085722,71.26812816470903
2025-03-26,37.457837086093534,11.55549859020412,5.384117016229335,4.75405167023105,2.916344700823489,2.089861857609497,1.9068040103637842,1.9080690032457481,1.7691425601876285,1.5272407430085722,71.26896723799676
2025-03-27,37.457837086093534,11.55549859020412,5.384266850745002,4.782370393691968,2.916344700823489,2.089861857609497,1.9087518590674455,1.9074097313768166,1.7751359408142777,1.5272407430085722,71.30471775343472
2025-03-28,37.457837086093534,11.55549859020412,5.412825309430986,4.9630408526823135,2.916344700823489,2.089861857609497,1.912677523377901,1.9095673484024105,1.7856243569109143,1.5272407430085722,71.53051836854374
2025-03-31,37.457837086093534,11.55549859020412,5.414413555297048,4.9630408526823135,2.916344700823489,2.089861857609497,1.9140260340188966,1.9141522845817973,1.7904789952185003,1.5272407430085722,71.54289469953777
2025-04-01,37.457837086093534,11.55549859020412,5.415582264519244,4.9677606399258,2.916344700823489,2.089861857609497,1.9195699110985474,1.91666950444499,1.8039940685315947,1.5272407430085722,71.57035936625938
2025-04-02,37.457837086093534,11.55549859020412,5.4171854938368735,4.9677606399258,2.916344700823489,2.089861857609497,1.92106825625521,1.9172388756045216,1.8045934065942595,1.5272407430085722,71.57462964995588
2025-04-03,37.465328811876844,11.55549859020412,5.445414316588392,5.015497916617061,2.916344700823489,2.089861857609497,1.9360816747249665,1.917298809410788,1.8068109574261197,1.5041662275959722,71.65230386287725
2025-04-07,37.465328811876844,11.55549859020412,5.455603063653696,5.015497916617061,2.916344700823489,2.089861857609497,1.9375800198816289,1.917298809410788,1.8087588061297808,1.5041662275959722,71.66593880380287
2025-04-08,37.465328811876844,11.55549859020412,5.455603063653696,5.015497916617061,2.916344700823489,2.089861857609497,1.9399773721322886,1.9174786108295876,1.8196967257734158,1.5041662275959722,71.67945387711598
2025-04-09,37.465328811876844,11.55549859020412,5.462300666503976,5.0255368291666995,2.916344700823489,2.089861857609497,1.9330849844116416,1.9174786108295876,1.8282073262632579,1.5041662275959722,71.69780860528509
2025-04-10,37.465328811876844,11.55549859020412,5.468683616871358,5.027634512386027,2.916344700823489,2.089861857609497,1.9341038591181723,1.9174786108295876,1.8341707399867742,1.5041662275959722,71.71327152730184
2025-04-11,37.465328811876844,11.55549859020412,5.468676334913897,5.027634512386027,2.916344700823489,2.089861857609497,1.9341038591181723,1.9174786108295876,1.8341707399867742,1.5041662275959722,71.71326424534438
2025-04-14,37.465328811876844,11.55549859020412,5.470863918842624,5.027634512386027,2.916344700823489,2.089861857609497,1.9360517078218331,1.9174786108295876,1.8341707399867742,1.5041662275959722,71.71739967797677
2025-04-15,37.465328811876844,11.55549859020412,5.478505479141601,5.030121765346086,2.916344700823489,2.089861857609497,1.9456111499213387,1.9174786108295876,1.8341707399867742,1.5041662275959722,71.7370879333353
2025-04-16,37.465328811876844,11.55549859020412,5.481502169454926,5.028623420189423,2.916344700823489,2.089861857609497,1.9488176085565962,1.9174786108295876,1.8401341537102902,1.5041662275959722,71.74775615085075
2025-04-17,37.465328811876844,11.55549859020412,5.484079323124385,5.02637590245443,2.916344700823489,2.089861857609497,1.9488176085565962,1.9182877172141855,1.8401341537102902,1.5041662275959722,71.74889489316982
2025-04-22,37.465328811876844,11.55549859020412,5.4833601174491875,5.02637590245443,2.916344700823489,2.089861857609497,1.947843684204766,1.9183476510204518,1.8584439315247039,1.5041662275959722,71.76557147476346
2025-04-23,37.465328811876844,11.55549859020412,5.487585450790975,5.0260762334230975,2.916344700823489,2.089861857609497,1.9578825967544036,1.9186473200517842,1.858473898427837,1.5041662275959722,71.77986568755801
2025-04-24,37.465328811876844,11.55549859020412,5.489263597366437,5.029822096314754,2.916344700823489,2.089861857609497,1.9762897670040005,1.9195463271457818,1.863178702219757,1.5041662275959722,71.80930067816065
2025-04-25,37.465328811876844,11.55549859020412,5.505835294799122,5.2395304844412145,2.916344700823489,2.089861857609497,1.9336768307485233,1.9210446723024437,1.8849646407976273,1.5041662275959722,72.01625211119885
2025-04-28,37.465328811876844,11.55549859020412,5.510315346817543,5.244025519911202,2.916344700823489,2.089861857609497,1.9334817012587713,1.9210446723024437,1.8867027211793557,1.5041662275959722,72.02677014957924
2025-04-29,37.465328811876844,11.55549859020412,5.511753758167939,5.2437857846861355,2.916344700823489,2.089861857609497,1.9334817012587713,1.9218238117839084,1.8867027211793557,1.5041662275959722,72.02874796518603
2025-04-30,37.465328811876844,11.55549859020412,5.512173294811804,5.2437857846861355,2.916344700823489,2.089861857609497,1.9305299613001463,1.9218238117839084,1.8867027211793557,1.5041662275959722,72.02621576187127
2025-05-02,37.465328811876844,11.55549859020412,5.5046815690284925,5.242287439529473,2.916344700823489,2.089861857609497,1.9309494979440118,1.9221834146215075,1.8823275533219017,1.5041662275959722,72.01362966255532
