date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,KGI ASIA LTD,INTERACTIVE BROKERS HONG KONG LTD,ICBC (ASIA) SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.
2024-11-04,22.809816630657583,17.637803999778406,18.371281369453214,12.458035565896626,11.055343194282866,8.56905434601961,1.0381696304913857,3.469059885878899,2.475209129688106,2.1162262478533043
2024-11-05,22.816670179369712,17.6174999168044,18.331872788383677,12.466028463987398,11.068342410897515,8.579130106823149,1.0393903426549378,3.4731389144638323,2.4781195576212713,2.12980731899411
2024-11-06,22.816670179369712,17.598642247834142,18.331872788383677,12.484886132957659,11.068342410897515,8.579130106823149,1.0393903426549378,3.4731389144638323,2.4781195576212713,2.12980731899411
2024-11-07,22.80297406007956,17.599476990924906,18.30974990858422,12.551109732179464,11.056323201879287,8.569813955034517,1.0382616596673575,3.469367402794553,2.4754285461012557,2.1274945427548837
2024-11-08,22.797921721116243,17.615518406505146,18.30569311043903,12.55054449577365,11.05387350859118,8.56791518495131,1.0380316173130824,3.468598712707856,2.4748800779908495,2.127023164611652
2024-11-11,22.788580793763288,17.652595676824948,18.339165485471298,12.488926293408928,11.04934443656981,8.564404677533664,1.0376063075832742,3.4671775336640684,2.4738660524450746,2.138332742735648
2024-11-12,22.79615393136451,17.591997695903583,18.346367724926335,12.504154019983604,11.05301637237743,8.567250814187917,1.0379511265702195,3.468329751644992,2.474688171566564,2.160090391474843
2024-11-13,22.794133935889768,17.590438847167764,18.34474203052657,12.503046011386546,11.05203695088722,8.566491659467003,1.0467202764670698,3.468022418643805,2.474468886378237,2.159898983186017
2024-11-15,23.057744090954422,17.767583081236218,17.877286880976918,12.517314362332813,11.056813270835411,8.57019381004621,1.047172633888501,3.4695211816983034,2.4755382688962024,2.160832419135002
2024-11-18,23.152758414658432,17.729978534599127,17.85058310650822,12.579388789307133,10.969483723915111,8.557392285733254,1.0445019805704927,3.4643386664896325,2.4718404921551707,2.1797340060634225
2024-11-19,23.145331666795713,17.683365226143994,17.955468050040373,12.575353678365614,10.928357317464355,8.554647317132522,1.0441669339763513,3.4632274049575806,2.471047595872001,2.1790348092514957
2024-11-20,23.150104538867442,17.6853214155337,17.957454340298902,12.57674480347799,10.92735378386451,8.555593659081605,1.044282443001427,3.463610518048165,2.4713209509165126,2.1682135469097426
2024-11-21,23.094093596331287,18.187745179291674,18.103762638819823,12.062544891982983,10.915520194485884,8.546328526437923,1.0321012210619371,3.4598596607547374,2.5150560804464335,2.082988010387314
2024-11-22,23.107957245968322,18.314155917365785,18.08645864420643,12.065744824308341,10.925047805374097,8.548595682594422,0.921842358324767,3.460777486708448,2.4947220656342917,2.074697969515093
2024-11-25,23.10233940746798,18.359431116218932,18.06438067032809,12.062811488181406,10.92239178721006,8.546517410186423,0.9216182467152155,3.4599361276562832,2.49411556694993,2.066458179085675
2024-11-26,23.09774502546652,18.392239617284087,18.060788191490538,12.060412546541304,10.920219641811492,8.544817756957718,0.9214349637060689,3.4592480471986833,2.493619560053474,2.0494746494901173
2024-11-27,23.083208197155727,18.57499337514354,17.988693578305803,12.052822188852574,10.913346877484322,8.53943997880046,0.9208550481406236,3.4570709301298472,2.4920501722462682,1.9775196537408355
2024-11-28,23.084992436037588,18.56207418204304,17.9900840317576,12.060379191925884,10.91419043517629,8.540100043064895,0.9209262265213504,3.457338147767803,2.4922427976722874,1.9776725080332593
2024-11-29,23.117155968375076,18.477359429424446,17.97644717200199,12.031846077293084,10.929396804334605,8.551998673080114,0.973074583955327,3.4621551390501466,2.4957151545308784,1.9848509979543318
2024-12-02,23.128040689960194,18.113666519239274,17.955550641309156,12.031180893409996,10.928792569659443,8.551525873507297,1.3489606368863336,3.4619637328615656,2.495577178239717,1.9847412649270233
2024-12-03,23.125483692647872,18.11166390270868,17.95356550580431,12.029850746268657,10.938640132669983,8.550580431177446,1.3488114980652295,3.461580983969044,2.4953012714206744,1.9845218352681038
2024-12-04,23.117049611529236,17.819921974293514,17.947017671827858,12.025463346706012,10.934650707867776,8.547461954179237,1.7307118464241902,3.4315838334272737,2.462340992230585,1.9837980615143178
2024-12-05,23.107102991722204,17.708298796459005,17.947017671827858,12.025463346706012,10.934650707867776,8.547461954179237,1.9406960423504969,3.3210658355713227,2.484444591801775,1.9837980615143178
2024-12-06,23.02161441989011,17.63837963421751,17.88061969411687,11.826820378995585,10.894196148383047,8.515839196643874,2.462039881522589,3.308778999988989,2.4752529756989174,1.9764586705425076
2024-12-09,23.02161441989011,17.569010889791784,17.88061969411687,11.826820378995585,10.894196148383047,8.515839196643874,2.531408625948315,3.308778999988989,2.4752529756989174,1.9764586705425076
2024-12-10,23.03175844633671,17.53268927835733,17.884092135846398,11.832031637272937,10.898996463939898,8.519591535487283,2.536930347327025,3.3102369490741252,2.4763436477599448,1.9773295585983544
2024-12-11,23.03175844633671,17.5304861256458,17.884092135846398,11.832031637272937,10.898996463939898,8.519591535487283,2.536930347327025,3.3102369490741252,2.4763436477599448,1.9795327113098844
2024-12-12,23.04277420989436,17.516165633020854,17.884092135846398,11.84965685896518,10.898996463939898,8.519591535487283,2.53803192368279,3.3102369490741252,2.4763436477599448,1.964110642329173
2024-12-13,23.04277420989436,17.51506405666509,17.884092135846398,11.84965685896518,10.898996463939898,8.519591535487283,2.53803192368279,3.3102369490741252,2.4763436477599448,1.9652122186849381
2024-12-16,23.041672633538592,17.51506405666509,17.884092135846398,11.84965685896518,10.87806651318036,8.519591535487283,2.560063450798092,3.3102369490741252,2.4763436477599448,1.9652122186849381
2024-12-17,23.02955529362518,17.5084545985305,17.884092135846398,11.84965685896518,10.87806651318036,8.519591535487283,2.572180790711508,3.3102369490741252,2.4763436477599448,1.971821676819529
2024-12-18,23.026163591297163,17.509226108510052,17.884880198292482,11.850179014045716,10.878545855136327,8.519966951253098,2.572294133847425,3.310382814651611,2.4764527678325527,1.971908565133572
2024-12-19,23.030984177354664,17.495262021243775,17.882013310414738,11.852659879236635,10.88082330644806,8.52175062805765,2.5805456388558334,3.3110758517343206,2.4769712195336946,1.9679139671206312
2024-12-20,23.028780466305257,17.495262021243775,17.882013310414738,11.852659879236635,10.88082330644806,8.52175062805765,2.5893604830534622,3.3110758517343206,2.4769712195336946,1.9613028339724095
2024-12-23,23.024126914178694,17.487055194447503,17.87925526054864,11.866255370717198,10.879145091990745,8.52043626748926,2.5977745951305495,3.310565164701994,2.476589181447615,1.958796959347802
2024-12-27,23.022517957079273,17.486669898206493,17.878861322874894,11.865993918829595,10.878905389327105,8.520248534790465,2.6010223416912703,3.310492222271185,2.476534614198211,1.9587538007315033
2024-12-30,23.022517957079273,17.486669898206493,17.878861322874894,11.877010531882078,10.878905389327105,8.520248534790465,2.6010223416912703,3.310492222271185,2.465518001145728,1.9587538007315033
2025-01-02,23.014151203127582,17.480314960629922,17.505643962336876,11.872694234898958,10.87495181983371,8.517152139199382,3.0031385936897745,3.30928913606079,2.4646219921810473,1.9580419580419581
2025-01-03,22.98883449755239,17.4610857488587,17.48638688740993,11.859633683515758,10.862988834497553,8.50778285022826,3.109839942797426,3.3056487541939386,2.4619107859853693,1.9558880149606734
2025-01-06,22.98453619586019,17.46332020853039,17.48311739732958,11.85741624689294,10.860957744000352,8.506192120718858,3.1092584852950877,3.305030685642639,2.4614504740326875,1.968720441697279
2025-01-07,22.9790369767493,17.468819427641275,17.48311739732958,11.85741624689294,10.860957744000352,8.506192120718858,3.1092584852950877,3.305030685642639,2.4614504740326875,1.968720441697279
2025-01-09,22.98055347793568,17.461172950855737,17.48427119538915,11.858198776892955,10.861674512737032,8.506753486735008,3.1094636807602622,3.305248801091117,2.461612917418276,1.971050200184786
2025-01-10,22.951774140393276,17.439305723387893,17.46237504119521,11.901570910688784,10.848072064154675,8.49610018675162,3.176974623750412,3.3011095243326376,2.458530154893991,1.9641876304514996
2025-01-13,22.951774140393276,17.439305723387893,17.15698121498407,11.901570910688784,10.848072064154675,8.49610018675162,3.482368449961551,3.3011095243326376,2.458530154893991,1.9641876304514996
2025-01-14,22.942448966145804,17.43222023345449,17.150010431879824,11.896735370661162,10.84366455466854,8.492648269955088,3.52158301031109,3.299768302458629,2.457531268187159,1.9633895922782127
2025-01-15,22.942448966145804,17.43222023345449,17.14342187620104,11.887950629756114,10.84366455466854,8.492648269955088,3.6269999011716645,3.299768302458629,2.457531268187159,1.8733459980014717
2025-01-16,22.003491397766823,17.36586115655296,17.140786772213744,11.886123340762618,10.841997782193872,8.491342870631636,4.644217784170134,3.2992610972650716,2.457153522688596,1.869764275754548
2025-01-17,22.002525113904596,17.369490036778835,17.14003403414393,11.885601361365756,10.841521655596422,8.490969973102047,4.644013833232695,3.2991162101333917,2.4570456167316244,1.8696821650107043
2025-01-21,21.972882472415876,17.367294285557445,17.131251029258383,11.885601361365756,10.841521655596422,8.490969973102047,4.684635230828347,3.2991162101333917,2.4570456167316244,1.8696821650107043
2025-01-24,21.937393783235567,17.344443835316046,17.1087111452223,11.877638287374594,10.936900389233047,8.479798256674524,4.68943588619045,3.294775505728852,2.4538128392083767,1.877090071816238
2025-01-27,21.9323353621758,17.3482480671163,17.112463672753194,11.880243461095574,10.93929922684652,8.481658167461752,4.690464440423315,3.28343477545649,2.4543510445797003,1.8775017820913527
2025-02-03,21.922043747601556,17.37185461323392,17.1087111452223,11.844745353873144,10.936900389233047,8.479798256674524,4.722328819691903,3.2827147634449867,2.4538128392083767,1.877090071816238
2025-02-04,21.947551564781172,17.39975191824279,17.124227488775947,11.848648173964587,10.839855541773236,8.489665089627769,4.72782357654859,3.2865344295766143,2.4566680205051648,1.8792741962041295
2025-02-05,21.923486003136,17.37190100768649,17.105450717661377,11.969429489358436,10.827969604929878,8.480356144255968,4.722639502626126,3.282930733889626,2.4539742760337284,1.861862520422373
2025-02-06,21.923486003136,17.37190100768649,17.105450717661377,12.337854581738835,10.45954451254948,8.480356144255968,4.722639502626126,3.282930733889626,2.4539742760337284,1.861862520422373
2025-02-10,21.923486003136,17.334619897147995,17.105450717661377,12.337854581738835,10.45954451254948,8.480356144255968,4.759920613164618,3.282930733889626,2.4539742760337284,1.861862520422373
2025-02-11,21.92300523020581,17.334239756143024,17.105075602241204,12.337584017719104,10.459315139088387,8.480170173572658,4.772973980548459,3.282858740583985,2.442955669345731,1.8618216905516387
2025-02-12,21.92300523020581,17.334239756143024,17.017357265819456,12.337584017719104,10.459315139088387,8.480170173572658,4.873850067433471,3.282858740583985,2.442955669345731,1.8486639400883762
2025-02-14,21.910266393217885,17.33804191662737,17.021089920049132,12.340290192035622,10.461609326504426,8.48203024752964,4.874919116921288,3.283578815762056,2.4434915168730327,1.8446825544795518
2025-02-18,21.910266393217885,17.333655037781995,17.021089920049132,12.340290192035622,10.461609326504426,8.48203024752964,4.879305995766662,3.283578815762056,2.4434915168730327,1.8446825544795518
2025-02-19,21.91050669006361,17.333845141478392,17.01908313226585,12.340425531914894,10.461724062294362,8.48212327264751,4.880456240403597,3.2836148278131168,2.443518315420048,1.844702785698618
2025-02-20,21.91050669006361,17.333845141478392,16.990568107041017,12.340425531914894,10.461724062294362,8.48212327264751,4.91445492432551,3.2836148278131168,2.438034656722966,1.844702785698618
2025-02-24,21.909514669591445,17.328214971209214,16.991499862901012,12.34110227584316,10.462297778996435,8.460652591170826,4.939950644365232,3.2837948999177407,2.4381683575541544,1.8448039484507814
2025-02-25,21.902067846413615,17.21049053790321,16.952832050522993,12.3369076595838,10.458741749446308,8.457776900642502,5.116987917461571,3.2826787711334777,2.4373396487073222,1.8441769181852072
2025-02-26,21.902067846413615,17.202815604236562,16.947349955046818,12.3369076595838,10.458741749446308,8.457776900642502,5.13233778479486,3.2826787711334777,2.4373396487073222,1.8419840799947371
2025-02-27,21.900387006238144,17.217940425158694,16.946049356999552,12.335960882768903,10.457939109556753,8.457127821692083,5.1341365814083515,3.2824268470503104,2.4261892493394583,1.8418427197877496
2025-02-28,21.882912606460522,17.23208120046914,16.942705878484286,12.333526980960418,10.466836930429348,8.455459218905855,5.137508083874999,3.2817792197827496,2.4257105589108963,1.8414793217217833
2025-03-03,21.87332230390814,17.224529149456018,16.8695423518971,12.328121747323904,10.462249783611442,8.451753569041646,5.244820370106606,3.2803409626277786,2.4246474783885352,1.8406722836388338
2025-03-04,21.850818146992832,17.206807858589176,16.85218628577683,12.315438078038635,10.451485798719421,8.443058063809993,5.342308323756361,3.2769660154326057,2.4221529031905,1.8387785256936462
2025-03-05,21.849585709438383,17.205372095314193,16.85292411422817,12.315977276956252,10.451943389411236,8.443427720799903,5.3425422226113986,3.277109488731516,2.422258950755793,1.838859031753155
2025-03-06,21.774061142062806,17.205372095314193,16.85292411422817,12.315977276956252,10.451943389411236,8.443427720799903,5.418066789986975,3.277109488731516,2.422258950755793,1.838859031753155
2025-03-07,21.776206322795343,17.20706716875383,16.848016463788422,12.31609598038357,10.452973114983799,8.444259567387686,5.418600577984062,3.277432349592784,2.4224975917330767,1.8368508625974254
2025-03-10,21.783359978975493,17.17986903484374,16.853551170583213,12.320141915420162,10.456406999408687,8.447033573509122,5.420380631173211,3.2785090120671905,2.423293401370973,1.8374542826482119
2025-03-11,21.69280301371063,17.180997853607256,16.788952647947784,12.320951421437645,10.426431293530158,8.447588593455691,5.602523106574971,3.278724429453765,2.423452626045819,1.8375750142362786
2025-03-12,21.69042769857434,17.157217002825046,16.78711429384841,12.319602303834614,10.42528962179445,8.446663600727065,5.634758995247793,3.278365416201301,2.423187263210915,1.8373738037360663
2025-03-13,21.691615291115955,17.081503706704922,16.78803342057139,12.314801633797265,10.425860426407946,8.447126071768816,5.7117201957928625,3.2785449129992004,2.4233199373638046,1.8374744034778419
2025-03-14,21.309394864388793,17.069835122154025,16.77333946018096,12.304022931915405,10.41673504666251,8.439732606864258,6.1541996258246625,3.2756753208389404,2.4211988927911077,1.8358661283793394
2025-03-18,21.318724619914406,17.077308698459955,16.78068322369501,12.309409923271417,10.421295738882018,8.443427720799903,6.1568940795306535,3.277109488731516,2.422258950755793,1.792887555959326
2025-03-20,21.318724619914406,17.076214139512484,16.774115870010178,12.317071835903723,10.421295738882018,8.443427720799903,6.1568940795306535,3.277109488731516,2.422258950755793,1.792887555959326
2025-03-21,21.31452521914225,17.069567406077983,16.77628339115114,12.332155090338043,10.419242933277886,8.441764519200254,6.155681283445869,3.2764639578021204,2.421781809825015,1.7925343897394368
2025-03-24,21.312336532463696,17.069567406077983,16.760962584401227,12.338721150373718,10.430186366670679,8.441764519200254,6.155681283445869,3.2764639578021204,2.421781809825015,1.7925343897394368
2025-03-25,21.30417660314613,17.099131424070713,16.75016955827335,12.340560526833965,10.426192924497341,8.438532391099832,6.153324436082,3.2752094865119132,2.420854573697683,1.7918480757870785
2025-03-26,21.301846342317116,17.054602730136505,16.748337416870843,12.392807140357018,10.425052502625132,8.437609380469024,6.152651382569128,3.274851242562128,2.4205897794889744,1.7916520826041302
2025-03-27,21.299982500656224,17.053110508355935,16.74030973838481,12.407034736197392,10.424140344737072,8.4368711173331,6.152113045760784,3.2745647038236063,2.4203779858255317,1.7914953189255405
2025-03-31,21.293461622567243,17.044609665427508,16.735184780231798,12.437130986223485,10.420949048764488,8.434288213426635,6.150229608572054,3.2735622129892854,2.419636999781325,1.790946862016182
2025-04-01,21.293228807907195,17.04551666830671,16.735001804047627,12.436995003334756,10.420835110046905,8.434195996107631,6.150162364286417,3.273526421097517,2.4196105443850384,1.7909272804802048
2025-04-02,21.147180703921975,17.19677669775528,16.735367760417237,12.481002416383298,10.368580456816716,8.434380432762222,6.150296854328169,3.27359800566374,2.419663455756131,1.793153216195235
2025-04-03,21.147180703921975,17.19677669775528,16.735367760417237,12.489749505242786,10.359833367957227,8.434380432762222,6.150296854328169,3.27359800566374,2.419663455756131,1.793153216195235
2025-04-08,21.147180703921975,17.20771055882964,16.73099421598749,12.485375960813041,10.359833367957227,8.434380432762222,6.150296854328169,3.271411233448868,2.419663455756131,1.793153216195235
2025-04-09,21.148108887844646,17.262067382823172,16.70254734610467,12.517075196433058,10.354399117007441,8.429956178215873,6.147070715901515,3.2696952145737486,2.373588905766772,1.7954910553291004
2025-04-10,21.144642818120232,17.293109853368588,16.682327746334213,12.515023710146195,10.352702082559384,8.42857455038133,6.146063241624964,3.269159327811892,2.3731998863661197,1.7951967832870785
2025-04-15,21.14325670832969,17.298531596888385,16.681234157853332,12.514203303907001,10.352023424525829,8.428022026046674,6.145660344375491,3.268945022288262,2.37304431430819,1.7950791014771434
2025-04-16,21.14094692914418,17.30538137167078,16.679411828967204,12.512836199174112,10.350892525508531,8.427101313115864,6.1449889663309225,3.2685879088465994,2.3727850728659137,1.7970678843758876
2025-04-23,21.11814138500038,17.31086559791933,16.684697680009617,12.516801626069569,10.354172813603034,8.429771935000929,6.163328197226503,3.26962375285491,2.354959621457999,1.7976373908577297
2025-04-24,21.089728879126643,17.31086559791933,16.710924608508453,12.516801626069569,10.354172813603034,8.429771935000929,6.163328197226503,3.26962375285491,2.354959621457999,1.7998229682326328
2025-04-28,21.103935132063512,17.31086559791933,16.710924608508453,12.49822421838289,10.354172813603034,8.429771935000929,6.163328197226503,3.26962375285491,2.354959621457999,1.8041941229824388
2025-04-29,21.104857658051472,17.311622315720452,16.711655100814163,12.49439921315775,10.354625430304356,8.430140429484728,6.1635976176165235,3.2697666794164255,2.355062564887165,1.8042729905469648
2025-04-30,21.108548568680387,17.30699865557608,16.69708926756222,12.505328509438293,10.356436292887668,8.431614729639628,6.1646755347637425,3.2703385106406233,2.354381401042748,1.8045885297686062
2025-05-02,21.090337235715534,17.37943386335838,16.682683907041763,12.600471780534683,10.347501310501485,8.424340380919098,6.125502358902674,3.2675170365193082,2.2791804997378997,1.8030316267691768
