date,KGI ASIA LTD,PHILLIP SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,MIB SECURITIES (HONG KONG) LTD,YUANTA SECURITIES (HONG KONG) CO LTD,MASON SECURITIES LTD,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,HANG SENG BANK LTD
2025-01-20,45.35934244693827,27.921641797297248,6.456340236985593,5.323021231371153,3.7090078944547384,2.600558910065625,2.4478367347763705,2.210903266570611,2.0293494282828237,1.941998053257568
2025-01-21,45.35960141579803,27.921801209567104,6.456091634353586,5.323051621951446,3.7090290701926003,2.600573757365858,2.4478507101440425,2.2109158892204794,2.029075550752636,1.9420091406542181
2025-01-22,45.35957492234538,27.92196062365723,6.4558430288828825,5.32308201287876,3.7090502461722594,2.6005886048356257,2.4478646856712944,2.210928512014481,2.0290871353646134,1.9420202281774712
2025-01-23,45.34688885973455,27.914151473300436,6.453752087976132,5.321593265424367,3.708012907446528,2.628114435825066,2.447180072450857,2.2103101645634853,2.0285196448957072,1.9414770883828778
2025-01-24,45.34494774161502,27.912956580628002,6.453190455563836,5.3213654693975165,3.707854182311837,2.6325679082449547,2.4470753185041176,2.2102155500658185,2.028432812119798,1.941393981549098
2025-01-27,45.34145414774861,27.910806031586482,6.4526932705913715,5.320955485690605,3.7075685113104564,2.6400695656618445,2.4468867839980883,2.210045264380781,2.0282765318552087,1.9412444071765593
2025-02-03,45.34067786666091,27.91032817680057,6.452582795445727,5.320864386779252,3.707505034843485,2.6420217900112233,2.446844891386353,2.209722080337716,2.028241806177749,1.94121117155701
2025-02-04,45.34041911220522,27.910168895508026,6.452545971237806,5.320834021168657,3.707483876504166,2.6428627464158843,2.44683092750121,2.209424124972813,2.0282302312161633,1.9412000932700562
2025-02-06,45.33524464322801,27.906983651394135,6.451809575333094,5.320226781731649,3.7070607604263235,2.653973616061392,2.4465516832645062,2.2091719747541774,2.0279987597252602,1.94097855408145
2025-02-10,45.33446857474707,27.906505927482407,6.451699130444225,5.320135707770335,3.7069973013441957,2.6556400277774013,2.4465098021262586,2.209134157185262,2.0279640435584194,1.9409453275644244
2025-02-12,45.3353739905581,27.90706327363627,6.451827983182204,5.320241961028355,3.707071337151245,2.659687447465859,2.4465586635936214,2.203186705570839,2.028004545868625,1.9409840919448873
2025-02-14,45.33705557301783,27.90809840413091,6.448928735767801,5.320439299767968,3.7072088400675955,2.6597861007550314,2.446078764403871,2.2032684263066242,2.028079768737048,1.9410560870453206
2025-02-17,45.31541241174331,27.920605661910013,6.4518188794432785,5.322823701057396,3.7088702580521624,2.6609781071009206,2.447174995942522,2.2014013261062324,2.0289886703790327,1.941925988265132
2025-02-18,45.28764815598405,28.05779278795652,6.337547859635756,5.322747731763339,3.7088173236941837,2.666363628155728,2.4471400689625367,2.201084459555595,2.028959711907816,1.9418982723844787
2025-02-19,45.27330346595581,28.140505162975742,6.3355404654943674,5.321061771696532,3.707642569935797,2.608447681965914,2.446364946668174,2.1975337051547426,2.0283170466484757,1.9412831835044428
2025-02-20,45.2734326568326,28.140585464086044,6.335273186706994,5.321076955758286,3.7076531499809393,2.608455125373337,2.4463719275599627,2.197539975987317,2.0283228346082134,1.9412887231063134
2025-02-24,45.25961341303867,28.131995843458434,6.33333941054887,5.319452752436766,3.7065214274722607,2.638182880109556,2.4456251980081345,2.196869199797112,2.027703710188011,1.9406961649421832
2025-02-25,45.263487116222194,28.134403619257647,6.333881471675489,5.319908036508101,3.706838663143771,2.6384086782693448,2.445834515441511,2.1884983748923164,2.027877258341101,1.940862266248524
2025-02-26,45.26632825334648,28.136169583474828,6.32800215694318,5.320241961028355,3.707071337151245,2.6385742881532144,2.4459880376662526,2.1886357444229354,2.028004545868625,1.9409840919448873
2025-02-28,15.612745266874567,9.704406463758218,2.1825822755412627,1.8349971314391318,1.2786007327377094,0.910066926526463,0.8436422752066791,0.7543872252110582,0.6994761801200367,0.6694620784125788
2025-03-04,45.26710317082826,28.136651248556184,6.327825168612648,5.3203330386275764,3.7071347987682177,2.638619458093472,2.446029910708838,2.1872466225934852,2.028039263422188,1.9410173197891314
2025-03-05,45.26723232632137,28.136731527673064,6.327843223078755,5.3203482185306195,3.7071453759156254,2.638626986567206,2.44575157102661,2.1872528632162846,2.0280450497966807,1.9410228578737785
2025-03-06,45.2665865562258,28.136330136669596,6.3266116934114045,5.320272319881618,3.707092490782149,2.6500019282986687,2.4371572428431554,2.1869363458666338,2.028016118254407,1.9409951677665633
2025-03-07,45.26645740441765,28.136249859843172,6.326308328938859,5.320257140411678,3.70708191393652,2.649994367478057,2.4380062306309216,2.1866447924582073,2.0280103320450076,1.940989629839925
2025-03-10,45.279505459841324,28.144360133291467,6.29959228524444,5.3217907044239015,3.708150480222611,2.6507582283004396,2.438708985877181,2.1869896967556275,2.028594905981861,1.9415491200611423
2025-03-11,45.279634686116324,28.1441550595703,6.299610264081372,5.32180589264608,3.708161063166679,2.650765793480498,2.438715945875415,2.18699593835498,2.028600695527496,1.9415546611808598
2025-03-12,45.26865308538976,28.165291407049803,6.256139269505548,5.320515203181325,3.7072617285208103,2.6849328765782206,2.441548419222087,2.1864655295663025,2.02810870209543,1.9410837788907158
2025-03-17,45.24154489477575,28.245663661868235,6.249541343182587,5.317329123400675,3.7050417120029073,2.648821093111291,2.4400863487730993,2.1851562101961273,2.026894211415121,1.9399214012742076
2025-03-18,45.239351842628274,28.27765619615833,6.249238401050631,5.317071369602037,3.7048621127053614,2.6201784001885295,2.4399680672992976,2.185050286281935,2.026795959140284,1.9398273649453224
2025-03-19,45.239351842628274,28.27765619615833,6.249523543982417,5.317071369602037,3.7048621127053614,2.6201784001885295,2.4399680672992976,2.1847651433501483,2.026795959140284,1.9398273649453224
2025-03-20,45.25625673989261,28.288222900883355,6.214491163799664,5.3190582359382965,3.7062465338087347,2.621157500128412,2.440879826814542,2.185581539447589,2.0275533258148606,1.9405522334719327
2025-03-21,45.231613357722914,28.329837950685498,6.2088264346805335,5.316161850016577,3.7042283719825644,2.619730201658415,2.4395506949168633,2.1841063309288407,2.026449262529983,1.93949554487781
2025-03-24,45.20983084872369,28.451549458775595,6.147420249486514,5.313601708232037,3.7024445004410005,2.5899729134540332,2.438375863178145,2.18276955848365,2.0254733709793453,1.9385615282459883
2025-03-25,45.20983084872369,28.451549458775595,6.146850335763673,5.313601708232037,3.7024445004410005,2.5899729134540332,2.438375863178145,2.183339472206492,2.0254733709793453,1.9385615282459883
2025-03-26,45.20983084872369,28.451549458775595,6.146280422040831,5.313601708232037,3.7024445004410005,2.5899729134540332,2.438945776900987,2.183339472206492,2.0254733709793453,1.9385615282459883
2025-03-28,45.19656540515609,28.471688545820083,6.1439072373390795,5.312042594157111,3.701358131223051,2.589212965033965,2.4399393822770286,2.182698837945895,2.024594184453338,1.9379927165943518
2025-03-31,15.612745266874567,9.835287628580904,2.12216044456297,1.8349971314391318,1.2786007327377094,0.8993405754244536,0.8429534269707701,0.7539935976476817,0.6993777732291926,0.6694620784125788
2025-04-01,45.16645729098316,28.538696275099735,6.138390998757069,5.308503927369433,3.698892436933877,2.5872034531559356,2.4385986773474633,2.179536711857597,2.00701852385006,1.9367017046456678
2025-04-03,45.16658587279097,28.53877752028432,6.138123789502831,5.308519039846096,3.698902967099512,2.5872108185176916,2.4386056196547696,2.1795429166561893,2.0070242375164753,1.9367072181311462
2025-04-07,45.16530008765663,28.537965089254197,6.140511137399185,5.308367918951415,3.6987976681410775,2.587137166787202,2.43882087454511,2.1794808702599933,2.0069671023162163,1.9366520846889672
2025-04-08,45.16919410571867,28.539346249529025,6.134545142349266,5.308624829592062,3.6989766799377453,2.5872623772242154,2.438938906874984,2.179301661273258,2.007064234092289,1.9367458134084878
2025-04-10,45.16816539185452,28.538696275099735,6.133836063100104,5.308503927369433,3.698892436933877,2.590334971420099,2.4385986773474633,2.179252028379037,2.00701852385006,1.9367017046456678
2025-04-11,45.17472424565157,28.542840369392753,6.134442030512643,5.309274773403107,3.699429551835365,2.576474872204896,2.4389527854245925,2.179568476818265,2.0073099623211976,1.9369829324356178
2025-04-14,45.17498149441866,28.54300290741854,6.134476963269302,5.3093050072210755,3.6994506183433966,2.5764895440151925,2.4383972212339606,2.179580888433672,2.007321393005537,1.9369939626406625
2025-04-15,45.17511011990089,28.54308417712562,6.134209702547407,5.309320124259186,3.699461151687386,2.5764968799830026,2.4384041640152985,2.1795870942943845,2.0073271083965265,1.9369994777902937
2025-04-16,45.17523874611559,28.5431654472955,6.1339424403035805,5.309335241383381,3.699471685091358,2.576504215992588,2.4384111068361722,2.1795933001904366,2.0073328238200623,1.9370049929713313
2025-04-22,45.177940065834946,28.544872227775592,6.128329581593777,5.309652720878393,3.699692900431697,2.5766582818445642,2.438556915207962,2.179723632171526,2.007452855233084,1.937120819028464
2025-04-23,45.17832599502436,28.545116070221372,6.128097184874698,5.309698078191446,3.699724504782848,2.576680292756099,2.4385777463988543,2.179172757261844,2.0074700037496407,1.9371373667388379
2025-04-24,45.182442983347094,28.547717315551818,6.119827645643538,5.3101819377525015,3.700061651462103,2.576915099213467,2.4385151944485486,2.17937133984757,2.0076529394910976,1.9373138932422607
2025-04-25,45.1827003200311,28.547879909126333,6.119862501132729,5.310212181903129,3.70008272516979,2.576929776037977,2.4385290830161557,2.17881420228385,2.007664374081969,1.9373249272169693
2025-04-28,45.17781142423702,28.5447909478861,6.11920031472443,5.320457884398272,3.699682365767968,2.5766509449576187,2.4382652272816987,2.178578448433058,2.0074471391260045,1.9371153031878308
2025-04-30,15.613335708219633,9.86500650961583,2.1147799277496606,1.8387365932912088,1.2786007327377094,0.8904839552484823,0.8426582062982378,0.7528127149575522,0.6937685804510775,0.6694620784125788
2025-05-02,45.181799654461365,28.54731083971833,6.111197426301897,5.32092756653366,3.7000089682430874,2.5768784078836067,2.4384804737216625,2.1784860006972693,2.007624353583758,1.9372863088553622
