date,MORGAN STANLEY HONG KONG SECURITIES LTD,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,CHINA SECURITIES DEPOSITORY AND CLEARING,DBS BANK LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIC SECURITIES BROKERAGE (HK) LTD,TIGER BROKERS (HK) GLOBAL LTD,BANK OF CHINA (HONG KONG) LTD
2024-10-15,49.37417179758224,0.12098144853868635,11.229388068076151,4.730389498772506,7.535390783922891,10.133257542329211,8.082097646858777,3.3493429533368846,2.2606045024511534,3.1843757581314995
2024-10-16,49.323419114730086,0.12656391682831003,11.229155792459471,4.816097757700247,7.489388115215928,10.117506753356183,8.030735816998169,3.34545049091294,2.341915651756307,3.1797665900423597
2024-10-17,49.284829096361925,0.15761980635277822,11.218462825796388,4.865863447427896,7.469215227667959,10.057129254766428,8.028434123002848,3.3431302397948994,2.462752737174146,3.1125632416547324
2024-10-18,49.31545641112914,0.16070586499001546,11.223955329448977,4.774045871281692,7.437265889977968,10.063762450947337,8.071461915138983,3.344284530721473,2.4947477911077427,3.1143139452566664
2024-10-21,39.35095225382043,20.295722172474704,8.955413912973366,3.787298163087844,5.915496358534232,8.042295216993558,6.471824853463044,2.6684373589515533,2.0358802208182754,2.4766794888829904
2024-10-22,39.353096607600925,20.317081332019985,8.946330120928815,3.7932119762608885,5.835930359228182,8.117328118267968,6.450525629322056,2.668111027871806,2.0354863158122476,2.482898512687128
2024-10-23,40.11634358926253,20.339803839617613,8.935663356699528,3.8040272882659196,5.808608189616787,7.467492493575515,6.351093671559124,2.6639408067793546,2.032746551890068,2.4802802127335664
2024-10-24,40.09427888137156,20.310715366289838,8.92207554941632,3.8241217896246633,5.787044176799616,7.574889490444779,6.314837925642043,2.662110614759611,2.0313500056500153,2.4785762000015565
2024-10-25,40.08815654002748,20.29982307267702,8.919927963628016,3.8697795805562913,5.78014707906705,7.625310584548843,6.247183957827882,2.661232553800957,2.0306799924945014,2.4777586753719625
2024-10-28,40.088868366892015,20.253014671118134,8.913467366548195,3.885830449401237,5.780364381091151,7.658492485266757,6.250238409087514,2.661332601639297,2.030756334993513,2.477634933962188
2024-10-29,40.3651212608189,20.378603741980537,8.969856428039638,3.90907288306696,5.8234981535947385,7.011820037370208,6.314140735996417,2.681191784802733,2.0510814881433523,2.4956134861865102
2024-10-30,40.383737675815475,20.350202414824654,8.968155824278057,3.920984315908327,5.823339800366966,7.02401127355607,6.290807600202811,2.681118877529097,2.0620965923393495,2.4955456251791936
2024-10-31,40.36368164776142,20.370571354992894,8.963867807820316,3.908897280614566,5.821501024448547,7.0405049671144475,6.288238723027209,2.6802722882872825,2.0647948045760987,2.4976701013572224
2024-11-01,40.35455662305238,20.370949585078307,8.967074973319706,3.9219138463074414,5.82169235028498,7.0367608509425015,6.271261257304241,2.6803603764513615,2.0773866925689966,2.4980434446900803
2024-11-04,40.35043751038675,20.363354765632003,9.008739316126748,3.9250986283384846,5.819397066623791,7.03740742364071,6.221259854221516,2.6751315473583106,2.1013874774929144,2.4977864101787737
2024-11-05,40.30486506732364,20.378398413286337,9.003334857896075,3.937492441683773,5.815342120466507,7.055930886194182,6.198595748871793,2.6732675201637397,2.1367269873343346,2.496045956779613
2024-11-06,40.062328981081556,20.260585656851216,8.95698800022225,3.9028766354728015,5.780876175190905,7.6640221413555825,6.06880361619166,2.657423793320439,2.1648424265490496,2.4812525737645386
2024-11-07,39.925776678827766,20.269559809130484,8.961358930726822,3.89737738437076,5.783230350905115,7.770462145919438,6.060063422404601,2.6585059895770295,2.1906789306629952,2.482986357474988
2024-11-08,40.00220687292193,20.301069729409228,8.978476094706343,3.897839173762053,5.791331968556506,7.639303808141791,6.041027783612488,2.662230240167897,2.2000496027777228,2.4864647259440447
2024-11-11,40.08020382808632,20.311495256027328,8.987927146619057,3.9070183492792108,5.794202713241039,7.547890278140993,6.010903378547736,2.663549899160416,2.209546714111401,2.487262436786502
2024-11-12,40.126821066505705,20.33393818729141,8.988682779831457,3.9226749385492172,5.795063651641497,7.485735825345614,5.977585455600378,2.663945665843636,2.2171956092058487,2.4883568201852375
2024-11-13,40.09354837194127,20.31630928164539,8.996380220543658,3.9326997915096884,5.798623511122468,7.559592267026911,5.921568881091434,2.665582105545667,2.225955223624073,2.4897403459494436
2024-11-14,40.096746598320706,20.313657403408513,9.000894865380054,3.938504935407236,5.796066509592071,7.551784721234688,5.921277459994902,2.664406671839685,2.2280183821680133,2.4886424526541346
2024-11-15,40.09704949151004,20.310803503653148,9.005630025445855,3.8779906960087462,5.795334938035702,7.557944589634266,5.962643551417272,2.664070374088012,2.240204490586088,2.488328339620869
2024-11-18,39.61660843165172,20.136547685104695,8.930779205148957,3.8721241484028726,5.745224503812218,8.39168906921557,5.954129216060981,2.6410349974143874,2.245912486700289,2.465950256488308
2024-11-19,39.55648554079503,20.147769273060472,8.936370707957291,3.8785627802992115,5.748590283640567,8.332944019886035,6.032321272140062,2.6406133161028436,2.2589478984027993,2.467394907715687
2024-11-20,39.51656640932416,20.148404509557142,8.932048337952377,3.86954827435695,5.745347532359122,8.307907282240214,6.109831975100739,2.639123759221574,2.2652188574078282,2.466003062479891
2024-11-21,39.473880896035055,20.11561177228981,8.936445452604524,3.8668463281603205,5.7441092303687356,8.296891499546554,6.187543243832703,2.6385549455535564,2.2746450698750333,2.4654715617337017
2024-11-22,39.473079105847056,20.11690034063973,8.937385487737567,3.8572105386736366,5.743882266235785,8.294081565001791,6.199870918543795,2.638450689643468,2.2766385794745405,2.4625005082026292
2024-11-25,39.47018079981838,20.099654728445582,8.934338064020828,3.8452255893855307,5.741969902189374,8.284485172303244,6.247145014080146,2.637572245761224,2.2813386887382014,2.4580897952574867
2024-11-26,39.462234841641866,20.16655693925378,8.949877873848322,3.850868270548634,5.741388517911475,8.259949145013962,6.151220975929511,2.6373051870580912,2.3098315889767527,2.4707666598175986
2024-11-27,39.44463155903168,20.201328979274223,8.941937525296144,3.8783855214780756,5.738965463459289,8.233982722877807,6.146830473270932,2.634136825823515,2.3100770143198273,2.4697239151685113
2024-11-28,40.235696471155514,20.596659659644263,9.127590124652238,3.965196027669797,5.854311394771809,6.367160987652869,6.2868489453165814,2.6870796370869368,2.360094516718426,2.5193622353315672
2024-11-29,40.33935257435463,20.621376702300577,9.131634343392603,3.955842832965309,5.855965762923695,6.229372277323055,6.297121707221355,2.6878389781389256,2.3614206402080082,2.520074181171845
2024-12-02,40.404641837947736,20.566656830560138,9.13638347913691,3.960464342239715,5.856193032535435,6.211523394180361,6.293850307927988,2.6879432929771117,2.362171497424328,2.5201719850702795
2024-12-03,40.3602275237587,20.629074518496914,9.131007158890839,3.9578409902219343,5.852746945882262,6.210049648061579,6.293074782166558,2.686361568219244,2.360927878680856,2.5186889856211145
2024-12-04,40.37670993647194,20.61424699110698,9.132961009662246,3.944701497945758,5.853670816551116,6.223382453256096,6.286014610713392,2.6817023633977013,2.3615201992657697,2.5250901216290016
2024-12-05,40.38015622532873,20.545240969374852,9.12683425577442,3.9472562738720263,5.8542022930055335,6.258141577592211,6.32326892643741,2.681945845087835,2.361734610431323,2.521219023095654
2024-12-06,40.39027393122832,20.564811689291012,9.13246223851214,3.9382869576707833,5.856543652362329,6.252173126452989,6.296790881470353,2.68301847611159,2.3648766749446897,2.5207623719557906
2024-12-09,40.39900840080364,20.51961736342349,9.133608318780311,3.953558723879571,5.855728681176684,6.270931372949828,6.2700609909288465,2.6826451189100773,2.365133507534929,2.5497075216126244
2024-12-10,40.4035994249551,20.526345029101208,9.141129248046767,4.010592729954798,5.85773220108383,6.272710628811735,6.184581478350857,2.683562977846544,2.366528849861528,2.553217431987634
2024-12-11,40.39798485123891,20.53177821405405,9.144850694524452,3.993280261893877,5.858989927571409,6.281165675361265,6.190232939330951,2.6835529266433222,2.3685758652475344,2.5495886441342255
2024-12-12,40.40150759257732,20.53786102651825,9.140282573562512,4.019196171581439,5.858739223453782,6.2444780019125155,6.19407159998555,2.682099318907716,2.3722849433677458,2.549479548133167
2024-12-13,40.50206113139289,20.580747677211793,9.163238331870188,4.0603755673997535,5.8720881914660215,6.014115773558693,6.205401509722035,2.772319999434537,2.377690126055885,2.4519616918882052
2024-12-16,40.49787393179868,20.598521425739257,9.168966181865798,4.079870315556267,5.871711404500254,5.996618418061857,6.181208865530436,2.7721421114317235,2.3801813897681288,2.452905955747597
2024-12-17,40.4972554967795,20.580852497436062,9.17244003335403,4.107518807117491,5.871866646671734,6.020057970031524,6.141346583807549,2.772215404094012,2.38200691930928,2.45443964139881
2024-12-18,40.50264029222944,20.608971475655363,9.192248617874746,4.108069164432365,5.873073442825714,6.025629171415518,6.075910028112474,2.7727851545820554,2.384259435657501,2.45641321721483
2024-12-19,40.605333784741035,20.62870708095503,9.214606445876813,4.150066559966392,5.887217076625343,5.850935711923526,6.030604339318018,2.7794626222168866,2.3907375857239725,2.4623287926529844
2024-12-20,40.608528464565616,20.639666469074335,9.214896950240023,4.146662870093785,5.88740268002121,5.840751194786096,6.026081760574986,2.7795502489672943,2.39221204092726,2.4642473207493913
2024-12-23,40.60530853912062,20.637478513321916,9.220946103606796,4.179569375634354,5.887597772582162,5.8474985607186944,5.940198136978932,2.7796423557257137,2.4374316630870907,2.464328979223723
2024-12-27,40.50683819320693,20.565447690697017,9.196457209389978,4.193103086893921,5.873650200357627,6.13217975934975,5.868456738374257,2.7730574523385627,2.4323186240336887,2.458491045358268
2024-12-30,40.48643653181471,20.538292052399704,9.190890185971645,4.252035491722993,5.871032609664625,6.141783402009649,5.86025290480002,2.771821640001975,2.4351265171663568,2.452328664448319
2025-01-02,40.503224198731566,20.553411140631024,9.195652313330479,4.250858338766618,5.8734645569470265,6.123905163390866,5.83079803101329,2.7728888519589012,2.442452917088266,2.4533444881419637
2025-01-03,40.53718417896565,20.536715023888608,9.194442886020823,4.397924909761642,5.871988422651056,5.828519897474193,5.878480800360935,2.772191962364421,2.529530238502563,2.453021680010106
2025-01-06,40.52578824737823,20.52543035052235,9.159321914409048,4.442728407283826,5.869954816351566,5.905792517149099,5.8195461880495305,2.82251962020768,2.533059268390372,2.3958586702582982
2025-01-07,40.50586337523383,20.52573309417928,9.161328527832726,4.485866930547593,5.868089357406505,5.882117526416703,5.790173841479325,2.8216226295769418,2.5296120685250876,2.4295926488020076
2025-01-08,40.48942682613669,20.55140607055621,9.161473686551458,4.533596666231773,5.865081187273805,5.844345715359352,5.780530144953189,2.941101771795041,2.5291955900834777,2.3038423410590014
2025-01-09,40.544024898886455,20.57264477534102,9.184036229523523,4.38509031183818,5.868670572711131,5.937325668235692,5.725566639533586,2.942901703890146,2.5314040539054137,2.3083351461348505
2025-01-10,40.545862418335545,20.588265975836105,9.184468317976194,4.425868136833991,5.873594097046454,5.971346821250351,5.619954812625363,2.9453706528584087,2.5335277766987656,2.3117409905388215
2025-01-13,40.56612841607711,20.598682649568666,9.18927258009956,4.437005969553579,5.876572479707844,5.951473185942601,5.586274820765891,2.946864191693217,2.534812478208198,2.3129132283833305
2025-01-14,40.6103367455224,20.62731270984276,9.171874569827736,4.478500727135161,5.882997994520531,5.845033935534819,5.5956940605819465,2.9500863283349563,2.537436910790373,2.300726017909317
2025-01-15,40.60354974919448,20.612465758308144,9.173541638666299,4.516341616668257,5.880246189570639,5.862648872837689,5.566599914517821,2.9487064090882584,2.5362500105980463,2.299649840550371
2025-01-16,40.61381758943506,20.617114968370977,9.182302541169559,4.570327140156599,5.880817107176395,5.926179972468707,5.423195964276976,2.948992701251696,2.5364962570538867,2.3007557586401473
2025-01-17,40.60076681599339,20.60881257431086,9.181096681202778,4.630573983952516,5.8784908800279245,5.940084719417009,5.373333344077716,2.9478261921157594,2.535492915792355,2.3035218931096946
2025-01-20,40.5821467566178,20.60246020620112,9.162944250854386,4.59127393200894,5.875337416269858,6.141554144998784,5.258680070156023,2.9462448571691486,2.5341327733370944,2.305225592386843
2025-01-21,40.57615023269629,20.58552490068469,9.171056974758624,4.632006071848056,5.871545407953407,6.192487748309424,5.197270319180219,2.9346389736006824,2.5355815968972606,2.3037377740713505
2025-01-22,40.457118691581115,20.531303554619026,9.330538074076507,4.661453316879783,5.853929016332515,6.221777911594291,5.195222156931255,2.925834179320312,2.5279740940519,2.294849004613294
2025-01-23,40.42894114060826,20.516019902341426,9.360196919604864,4.704579330631457,5.853474794679595,6.277009197858184,5.1110649415796665,2.9256499117908215,2.527777941934521,2.2952859189712074
2025-01-24,40.42493013871072,20.514752582778602,9.35171129918066,4.692391387947061,5.852883465869794,6.280694132617996,5.132583086761465,2.9253543572457152,2.529645503929776,2.2950540449582104
2025-01-27,40.4087395905243,20.514183459062764,9.349741885031149,4.6967810330384365,5.851238657769259,6.264072815612167,5.108161031525701,2.9245322587754834,2.5881401918633222,2.294409076797418
2025-02-03,40.42328192043924,20.522943620611997,9.356583425948907,4.666312569486573,5.853779075621271,6.277189064500374,5.084387349576984,2.9258019957309425,2.5943157433581328,2.295405234725582
2025-02-04,40.41288909100714,20.53376678897841,9.359067350924422,4.641649922315892,5.851669944953296,6.280862132357082,5.102536044845183,2.9244031017879033,2.5994556967974383,2.2936999260332374
2025-02-05,40.444600529819056,20.526964995382546,9.383945586576308,4.6432403675978575,5.853674999408357,6.2232713683949745,5.104284411161989,2.9254051383898974,2.6004196054295283,2.294192997839483
2025-02-06,40.459748285482014,20.525920800036722,9.375196463062142,4.642424628962447,5.852646607923505,6.222031642549595,5.103387674902249,2.9248911942890783,2.5999627557787477,2.2937899470134937
2025-02-07,40.415449792240324,20.504315213067237,9.366308525746856,4.622713212571167,5.846048289235709,6.338871692587146,5.096464176585135,2.921593649516612,2.5970315378207385,2.2912039106290716
2025-02-10,40.4181386242587,20.49788750186331,9.369485032487649,4.6098660984329,5.845612316930516,6.346880109435506,5.102956754267877,2.921375770043984,2.596764749457444,2.291033042822108
2025-02-11,40.3916886069457,20.47369868947044,9.36527030891773,4.663632073800979,5.8410684013753205,6.423550611992564,5.038061034021619,2.919104924136939,2.594673173963212,2.289252175375494
2025-02-12,40.39897785527512,20.485680949481722,9.363379599522569,4.621846235236362,5.841256167629949,6.439099452073707,5.0464786320692285,2.9191987613189077,2.5947565820026974,2.2893257653897403
2025-02-13,40.46558169040776,20.496726309621177,9.375334111385815,4.6318705959254345,5.845885860580389,6.343667507577585,5.031760517837942,2.92151247493433,2.596813147561725,2.290847784167842
2025-02-14,40.51482491439437,20.496174142200996,9.383645626072678,4.729185101262899,5.847146731887736,6.285520528933546,4.934848268023972,2.9199395591626915,2.597373241834242,2.2913418862268697
2025-02-17,40.53314033808318,20.51101248649842,9.378760193929903,4.739740017408726,5.844831353937264,6.255155434063024,4.89429548574122,2.9187833091176696,2.6455433939478747,2.2787379872727205
2025-02-18,40.553083652097655,20.49349518876955,9.39161163783453,4.672075540847882,5.844776662895316,6.38571705620745,4.800751157987348,2.9187559975853548,2.661455058059627,2.27827804771529
2025-02-19,40.54286389846297,20.512886208416084,9.388392949238995,4.714517772782796,5.846824001981546,6.341005416528914,4.780859898819629,2.919778394775476,2.666775033272894,2.286096425720699
2025-02-20,40.50217367668971,20.499008203646426,9.47378992776312,4.719354172785197,5.840682016405744,6.333394630952428,4.7673637011717185,2.9167112190268685,2.664119736348209,2.2834027152105825
2025-02-21,40.52342466612682,20.49442580215587,9.47693933891877,4.718543316948351,5.8440206043111775,6.319253165965315,4.773743439525369,2.918303444347894,2.6437145570553,2.287631664645128
2025-02-24,40.55668551836977,20.535241542470427,9.486107743698637,4.761626416791432,5.848817264697762,6.178059982175273,4.768736924967864,2.920698732023165,2.6466891545607534,2.297336720244921
2025-02-25,40.54778689583091,20.527225272903593,9.489657952116385,4.841178991709287,5.847533964140231,6.163685997870136,4.722857426395927,2.9200578957409635,2.646108439261584,2.293907164030984
2025-02-26,40.54935870180498,20.51587958316287,9.492073736422684,4.853507923226798,5.847760639614333,6.193546840111595,4.680765491709189,2.9201710896979343,2.6539638707968414,2.292972123452774
2025-02-27,40.55763493530746,20.522481047462417,9.49840039960704,4.869641640667787,5.8489541833365895,6.1344580114750835,4.689767908340864,2.9207671044951913,2.6644546440585604,2.293440125249003
2025-02-28,40.61118793715177,20.530900106555418,9.516729134628456,4.844573375482313,5.856677243487092,6.077730315439743,4.68460634788194,2.916963367729414,2.6679728360018267,2.292659335642035
2025-03-03,40.6069046223799,20.527416294592733,9.512795634514783,4.880318171285168,5.856059532126619,6.059217763551288,4.675762445140203,2.916655711812002,2.667764685397483,2.29710513919982
2025-03-04,40.74913646694819,20.649228572947806,9.54469072896993,4.930293200778026,5.873975475698357,5.6028240432634835,4.710564987973488,2.925578885981311,2.69708520137334,2.3166224360660697
2025-03-05,40.71373558555138,20.646474185570042,9.54413690196196,4.966966857686349,5.871646032753128,5.594727018515434,4.727203522722065,2.924418688918036,2.696015618069662,2.3146755882519394
2025-03-06,40.69903362855772,20.626864376361546,9.538626888026512,4.953346863583991,5.869430463804696,5.654428165241502,4.723437688088654,2.9233152076790034,2.6962463112563775,2.3152704073999986
2025-03-07,40.709973006041935,20.631589896025996,9.534497334536745,4.959181045286045,5.870775123301638,5.652713020227402,4.706089375013132,2.92398492573441,2.6968640088730176,2.314332264959681
2025-03-10,40.71674826102065,20.636719711907727,9.540511142586364,5.048115259846093,5.871900456055381,5.594756460635724,4.658446237125955,2.9238770834227368,2.69708718579184,2.3118382016075287
2025-03-11,40.71454216808205,20.629946024443,9.538443023858923,5.055108952505616,5.868594671960086,5.6174994022684155,4.6486303354417915,2.922671392797418,2.69432095716021,2.3102430714824966
2025-03-12,40.69272964863553,20.61697598454451,9.527802842300932,5.082038529750487,5.865704409658223,5.612649249144085,4.656758673111235,2.921231987382746,2.715003390603229,2.3091052848690254
2025-03-13,40.668078562960616,20.612885341849285,9.521224656614063,5.072676024286248,5.865312830950333,5.6716959147310595,4.643316415404683,2.9210369737633783,2.7148221442523455,2.308951135187984
2025-03-14,40.7192861161096,20.65523044512732,9.532704245812742,5.104177344726273,5.86998749183612,5.5584240193960675,4.614419480579672,2.998668875891551,2.7169858605374584,2.2301161199832
2025-03-17,40.72564835405214,20.653820114041327,9.541980434802934,5.120368054804183,5.86919031729768,5.533811495097672,4.609608551826253,2.998261641211682,2.717497778139638,2.2298132587264954
2025-03-18,40.68833111310033,20.67681891233909,9.509420001451467,5.198635151111163,5.86721770291297,5.564240348091956,4.553168407341316,2.9972539359367056,2.716584436619296,2.228329991095703
2025-03-19,40.65296579183025,20.657808774315136,9.535632114882869,5.212162677216391,5.862128630696413,5.582192353520383,4.562709962802602,2.9946541957355253,2.7133483034513133,2.2263971955491226
2025-03-20,40.68499606800083,20.670913696876383,9.531415753650077,5.228784738924775,5.865805815550789,5.5856205746227685,4.5126019009223075,2.996532676701465,2.7150503273942634,2.20827844735634
2025-03-21,40.71880291314324,20.68551797467173,9.55088471464896,5.14799330664399,5.869970753254404,5.579298953541347,4.519403493714192,2.9984400711746506,2.718005964221782,2.211681854985703
2025-03-24,40.745303768957314,20.706362431523267,9.546093532720004,5.176312413056585,5.875698096124574,5.639149231827257,4.325905632696993,3.0013656554893178,2.721539803406277,2.262269434198408
2025-03-25,40.76695942038116,20.702990378479992,9.545573348566567,5.221502847493157,5.87469953231711,5.547764517852909,4.345450131591894,3.000855579057972,2.7205629431811436,2.2736413010780954
2025-03-26,40.73990903869126,20.706991450270475,9.560401831517552,5.208976831379327,5.875323168567469,5.550998904143266,4.352084159652614,3.0011741387240276,2.720851748023573,2.2832887290304344
2025-03-27,40.749251676870706,20.709241000594872,9.566710505803966,5.165923322668254,5.876670521073808,5.551463362094738,4.37153113555709,3.0018623799291073,2.7204466801160656,2.2868994152913933
2025-03-28,40.76605246276087,20.727509953129214,9.548681959137278,5.101903751299646,5.880822488169634,5.580835137342707,4.391684149468711,3.003983246461095,2.7223687216974826,2.276158130533364
2025-03-31,40.87457874102959,20.78068117383171,9.546756193824958,5.1325412247080004,5.896669761335122,5.343687120617351,4.402043547927799,3.012078192905574,2.72970479090833,2.2812592529115707
2025-04-01,40.831483334265705,20.765112995348836,9.530428435409714,5.229905225043617,5.89045270932519,5.35728204335532,4.390992680260394,3.008902460239304,2.726826773765821,2.2686133429860975
2025-04-02,40.505434722922615,20.86187159490845,9.593190157262836,5.366536222807055,5.918446243497632,5.289471202216305,4.423630101189998,3.0232018389116613,2.7397856280747432,2.2784322882087005
2025-04-03,40.460747428858326,20.86554589205144,9.530283096409093,5.364282762671321,5.920616052834174,5.437630813540888,4.394594608051934,3.024310199333711,2.7405679288197535,2.261421217429364
2025-04-07,40.37401731675681,20.83433572895754,9.513571541590737,5.468707240516967,5.906791892514556,5.36657038004657,4.504829396798437,3.0860586587562233,2.759287609608746,2.185830234453408
2025-04-08,40.32920470709287,20.808895957267204,9.481293175613056,5.695467223204625,5.901002381860807,5.248165946335608,4.516946573107606,3.0830338747773594,2.761528115584494,2.1744620451563694
2025-04-09,40.183551716995616,20.756695843657354,9.474494136922457,6.2332724780694155,5.881068051882659,4.883102599198639,4.568109502602525,3.0745714880229356,2.7630857243388625,2.1820484583095308
2025-04-10,40.18507352842493,20.74284440984728,9.466287787939155,6.28123211091062,5.880311164784022,4.844817352178627,4.6217259390197825,3.0741757939971923,2.767069407859003,2.136462505039386
2025-04-11,40.173277088006834,20.73762823883795,9.471186665162602,6.227226553600489,5.878832452028069,4.863598863687292,4.651298753975871,3.073402735763837,2.7898292604492774,2.133719388487779
2025-04-14,40.21926581865999,20.74993339071334,9.465229928833976,6.126292595752048,5.878923228748567,4.862203365437518,4.5501934019329475,3.073450193047813,2.941270450480426,2.1332376263933788
2025-04-15,40.20203730721689,20.726642806602655,9.468390128342236,6.096065750656732,5.875728149740299,4.910489396591377,4.543972473412093,3.0717798333896456,2.9728159002973578,2.132078253750714
2025-04-16,40.22507948044872,20.737176728206023,9.441373568596942,6.079464202113657,5.878719754468909,4.950120879597789,4.510610535936824,3.0733438184550916,2.974329498251172,2.1297815339248674
2025-04-17,40.21731483675082,20.732596260752032,9.438630689449527,6.1070139203367635,5.87742383564328,4.9501323308377945,4.503441268087905,3.0726663233067755,2.9736738300527557,2.1271067047823453
2025-04-22,40.25796215332999,20.758074885323037,9.463605887521808,6.152248867606729,5.883353346753109,4.735915627976467,4.520714882502893,3.0748824605668235,3.024209981950092,2.1290319064690517
2025-04-23,40.22354083732495,20.73803351465774,9.477857946164608,6.198240436784133,5.878956972467102,4.7168617812265206,4.536822290166451,3.072206788554106,3.0300384592087375,2.12744097344565
2025-04-24,40.206426857778624,20.73518600578154,9.46820277481304,6.1117821075563254,5.8781211881130915,4.800739081942469,4.573966535221629,3.0717700270030033,3.029607692535649,2.1241977292546297
2025-04-25,40.14402850261508,20.66705662042369,9.53616968357386,6.060783514370403,5.87130738211084,4.86023815444672,4.562055360240715,3.0682092897575965,3.024259962346168,2.2058915301149247
2025-04-28,40.15618461341799,20.671926027361646,9.5487474317629,6.060258537566051,5.8727200300864295,4.902389240438386,4.511809815892113,3.0709789047193805,3.024987605175171,2.1799977935799317
2025-04-29,40.17237551282076,20.67596243534881,9.55387698397222,6.047898080359006,5.873841568952741,4.950093718029412,4.4761586725312,3.07099616551272,3.028503954795064,2.1502929076780712
2025-04-30,40.183180268124616,20.67230393612452,9.52761580300101,6.104778082151395,5.871738096944807,4.941343067540518,4.500039421887577,3.0666371463101387,3.0274194220884794,2.104944755826936
2025-05-02,40.171429127658364,20.66595336322289,9.527623658955351,6.11218115341497,5.871018865681806,4.955837429589563,4.492145104462689,3.0611345562289487,3.0364477681182938,2.1062289726671293
