date,FUTU SECURITIES INTERNATIONAL,EVERBRIGHT SECURITIES INVESTMENT,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,TIGER BROKERS (HK) GLOBAL LTD,CHIYU BANKING CORPORATION LTD,HANG SENG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,TOTAL_CCASS_PCT
2024-09-30,4.540746339633274,3.1370301382128707,3.4783013885673904,2.059647775876205,1.7659349999202483,1.1745897935249356,0.6459590588639913,0.837238197653814,0.808755375074455,0.0700311601033777,18.51823422743056
2024-10-02,4.5467564765078174,3.1370301382128707,3.4767335267740314,2.0353459180791376,1.7756034809792967,1.1907910320563142,0.8270470959969791,0.837238197653814,0.808755375074455,0.0700311601033777,18.705332401438092
2024-10-03,4.596405433297526,3.1370301382128707,3.455567392563682,2.0371750901713903,1.7756034809792967,1.1907910320563142,0.8275697165947655,0.7457795930411938,0.8244339930080471,0.0700311601033777,18.660387030028463
2024-10-04,4.624365635279098,3.1370301382128707,3.43257208626108,1.9924910290606528,1.7925886504073545,1.1808612406983725,0.8275697165947655,0.7457795930411938,0.8126750295578531,0.0692472292066981,18.61518034831994
2024-10-07,4.6392603223160105,3.1370301382128707,3.411928572648517,1.9924910290606528,1.7993827181785778,1.078427603532238,0.8275697165947655,0.7457795930411938,0.8192077870301832,0.0718603321956301,18.52293781281064
2024-10-08,4.637431150223758,3.1370301382128707,3.367767132135566,1.9836064788982841,1.824468506872325,1.078427603532238,0.7996095146131931,0.7457795930411938,0.8173786149379308,0.0718603321956301,18.463359064662992
2024-10-09,4.71922127377733,3.1370301382128707,3.462361460334905,1.8848311859166542,1.8124482331232379,1.09410622146583,0.8126750295578531,0.7457795930411938,0.7964737910264746,0.07316688369009611,18.538093810146446
2024-10-10,4.718698653179543,3.1370301382128707,3.4503411865858173,1.8111416816287715,1.8111416816287715,1.09410622146583,0.82547923420362,0.7457795930411938,0.8278310268936587,0.09642350029159094,18.51797291713167
2024-10-14,4.722879617961834,3.1370301382128707,3.4581804955526136,1.8111416816287715,1.824729817171218,1.09410622146583,0.82547923420362,0.7457795930411938,0.8278310268936587,0.0700311601033777,18.517188986234988
2024-10-15,4.727844513640806,3.1370301382128707,3.43257208626108,1.8176744391011017,1.824729817171218,1.09410622146583,0.82547923420362,0.7457795930411938,0.8278310268936587,0.0718603321956301,18.50490740218701
2024-10-16,4.732548099020883,3.1370301382128707,3.427607190582109,1.8176744391011017,1.824729817171218,1.09410622146583,0.82547923420362,0.7457795930411938,0.8278310268936587,0.0718603321956301,18.504646091888116
2024-10-17,4.6280239794636024,3.1370301382128707,3.444331049711274,1.8176744391011017,1.824729817171218,1.1071717364104898,0.82547923420362,0.7457795930411938,0.8278310268936587,0.0718603321956301,18.42991134640466
2024-10-18,4.60084770837871,3.1370301382128707,3.4709847001983802,1.8176744391011017,1.826036368665684,1.1071717364104898,0.82547923420362,0.7457795930411938,0.8278310268936587,0.0718603321956301,18.43069527730134
2024-10-21,4.605812604057681,3.1370301382128707,3.4735978031873125,1.8176744391011017,1.826036368665684,1.1071717364104898,0.82547923420362,0.7457795930411938,0.8246953033069404,0.0718603321956301,18.435137552382525
2024-10-22,4.6233203940835255,3.1370301382128707,3.443024498216808,1.8176744391011017,1.826036368665684,1.1071717364104898,0.8150268222478919,0.7457795930411938,0.8246953033069404,0.0718603321956301,18.411619625482135
2024-10-23,4.655461560847389,3.1370301382128707,3.4579191852537203,1.8176744391011017,1.826036368665684,1.1071717364104898,0.81894647673129,0.7457795930411938,0.8194690973290764,0.0718603321956301,18.457348927788445
2024-10-24,4.6575520432385344,3.1370301382128707,3.4579191852537203,1.8242071965734317,1.826036368665684,1.1071717364104898,0.81894647673129,0.7457795930411938,0.8194690973290764,0.0718603321956301,18.465972167651923
2024-10-25,4.650235354869524,3.1370301382128707,3.4767335267740314,1.8255137480678978,1.826036368665684,1.1071717364104898,0.81894647673129,0.7457795930411938,0.8341024740670956,0.0718603321956301,18.49340974903571
2024-10-28,4.618878119002341,3.1370301382128707,3.4767335267740314,1.8019958211675098,1.826036368665684,1.1272926294252665,0.81894647673129,0.7457795930411938,0.8341024740670956,0.0718603321956301,18.45865547928291
2024-10-29,4.618616808703448,3.1370301382128707,3.4587031161504003,1.8019958211675098,1.807483337444267,1.1272926294252665,0.81894647673129,0.7457795930411938,0.8341024740670956,0.0718603321956301,18.421810727138972
2024-10-30,4.615742395415622,3.1370301382128707,3.488753800523118,1.8019958211675098,1.8197649214922476,1.1272926294252665,0.81894647673129,0.7457795930411938,0.8341024740670956,0.0718603321956301,18.461268582271845
2024-10-31,4.617048946910089,3.1370301382128707,3.488753800523118,1.8019958211675098,1.8197649214922476,1.1272926294252665,0.81894647673129,0.7457795930411938,0.8341024740670956,0.0718603321956301,18.46257513376631
2024-11-01,4.6065965349543605,3.1370301382128707,3.488753800523118,1.8019958211675098,1.8299560231490823,1.1272926294252665,0.81894647673129,0.7457795930411938,0.8419417830338916,0.0718603321956301,18.470153132434213
2024-11-04,4.712949826603893,3.1370301382128707,3.454522151368109,1.8019958211675098,1.8299560231490823,1.1272926294252665,0.81894647673129,0.7457795930411938,0.8419417830338916,0.0718603321956301,18.542274774928735
2024-11-05,4.704849207338204,3.1370301382128707,3.454522151368109,1.8019958211675098,1.8328304364369072,1.1272926294252665,0.81894647673129,0.7457795930411938,0.8419417830338916,0.0718603321956301,18.537048568950873
2024-11-07,4.705110517637097,3.1370301382128707,3.4579191852537203,1.8085285786398397,1.8330917467358006,1.1272926294252665,0.81894647673129,0.7457795930411938,0.8419417830338916,0.0718603321956301,18.5475009809066
2024-11-11,4.7077236206260284,3.1370301382128707,3.4553060822647885,1.8085285786398397,1.8357048497247328,1.1272926294252665,0.8186851664323967,0.7457795930411938,0.8419417830338916,0.0718603321956301,18.54985277359664
2024-11-12,4.704065276441524,3.1370301382128707,3.4553060822647885,1.8085285786398397,1.8317851952413347,1.1272926294252665,0.8179012355357171,0.7457795930411938,0.8419417830338916,0.0718603321956301,18.541490844032058
2024-11-13,4.704065276441524,3.1370301382128707,3.4579191852537203,1.8085285786398397,1.8317851952413347,1.1272926294252665,0.8179012355357171,0.7457795930411938,0.8419417830338916,0.0718603321956301,18.544103947020986
2024-11-14,4.704065276441524,3.1370301382128707,3.45138642778139,1.7954630636951796,1.8325691261380141,1.1272926294252665,0.8179012355357171,0.7457795930411938,0.8680728129232117,0.0718603321956301,18.55142063539
2024-11-15,4.706417069131563,3.1370301382128707,3.45138642778139,1.7954630636951796,1.8325691261380141,1.1272926294252665,0.8179012355357171,0.7457795930411938,0.8680728129232117,0.06741805711444569,18.549330152998852
2024-11-18,4.706417069131563,3.1370301382128707,3.4526929792758567,1.9386611074886535,1.8328304364369072,1.1272926294252665,0.8179012355357171,0.7457795930411938,0.8680728129232117,0.06741805711444569,18.694096058585686
2024-11-19,4.706417069131563,3.1370301382128707,3.462100150036012,1.9383997971897604,1.8328304364369072,1.1272926294252665,0.8179012355357171,0.7457795930411938,0.8680728129232117,0.06741805711444569,18.70324191904695
2024-11-20,4.7077236206260284,3.1370301382128707,3.465497183921623,1.9383997971897604,1.8328304364369072,1.1272926294252665,0.8179012355357171,0.7457795930411938,0.8680728129232117,0.06741805711444569,18.707945504427027
2024-11-21,4.607903086448826,3.1370301382128707,3.4971157300877005,2.016008955961041,1.8550418118428293,1.1599564167869165,0.8408965418383189,0.7457795930411938,0.8597108833586293,0.06741805711444569,18.78686121469277
2024-11-22,4.609209637943292,3.1370301382128707,3.481437112154109,2.0063404749019926,1.8576549148317614,1.1599564167869165,0.8408965418383189,0.7588451079858538,0.8584043318641632,0.06741805711444569,18.777192733633726
2024-11-25,4.634034116338146,3.1370301382128707,3.4845728357408268,1.9527718636288864,1.840147124805917,1.1594337961891301,0.8408965418383189,0.7588451079858538,0.8325346122737365,0.0749960557823485,18.715262192796033
2024-11-26,4.638215081120438,3.1370301382128707,3.4587031161504003,1.9491135194443814,1.8474638131749266,1.1594337961891301,0.84507750662061,0.7588451079858538,0.8325346122737365,0.07630260727681451,18.70271929844916
2024-11-27,4.639521632614904,3.1370301382128707,3.4618388397371183,1.9485908988465952,1.8524287088538975,1.1855648260784502,0.84507750662061,0.7588451079858538,0.8312280607792704,0.07630260727681451,18.736428327006383
2024-11-28,4.6369085296259716,3.1370301382128707,3.4618388397371183,1.9485908988465952,1.8678460164885964,1.1855648260784502,0.84507750662061,0.7588451079858538,0.8312280607792704,0.07630260727681451,18.74923253165215
2024-11-29,4.6233203940835255,3.1370301382128707,3.4487733247924584,1.9480682782488088,1.8704591194775282,1.19209758355078,0.84507750662061,0.7588451079858538,0.8312280607792704,0.07630260727681451,18.73120212102852
2024-12-02,4.622275152887952,3.1370301382128707,3.49789966098438,1.947023037053236,1.8649716032007708,1.1900071011596345,0.7933380674397562,0.7588451079858538,0.8309667504803772,0.07630260727681451,18.71865922668165
2024-12-03,4.6248882558768845,3.1370301382128707,3.5269051041615254,1.946761726754343,1.8649716032007708,1.1900071011596345,0.7844535172773874,0.7588451079858538,0.8309667504803772,0.07630260727681451,18.74113191238646
2024-12-04,4.625933497072457,3.1370301382128707,3.5242920011725936,1.946761726754343,1.8725496018686738,1.1900071011596345,0.7721719332294071,0.7588451079858538,0.8309667504803772,0.07630260727681451,18.734860465213025
2024-12-05,4.621491221991272,3.1370301382128707,3.5242920011725936,1.9219372483594888,1.8738561533631397,1.1900071011596345,0.7721719332294071,0.7588451079858538,0.8309667504803772,0.07630260727681451,18.706900263231454
2024-12-06,4.621491221991272,3.1370301382128707,3.5177592437002634,1.9219372483594888,1.8738561533631397,1.1900071011596345,0.7721719332294071,0.7588451079858538,0.8309667504803772,0.07604129697792131,18.70010619546023
2024-12-09,4.62122991169238,3.1370301382128707,3.5177592437002634,1.9219372483594888,1.875162704857606,1.1900071011596345,0.7721719332294071,0.7588451079858538,0.8309667504803772,0.07604129697792131,18.701151436655802
2024-12-10,4.62122991169238,3.1370301382128707,3.5177592437002634,1.9219372483594888,1.8754240151564991,1.1900071011596345,0.7721719332294071,0.7588451079858538,0.8309667504803772,0.07604129697792131,18.701412746954695
2024-12-11,4.619923360197913,3.1370301382128707,3.5177592437002634,1.9211533174628093,1.8754240151564991,1.1900071011596345,0.7721719332294071,0.7588451079858538,0.8309667504803772,0.06872460860891169,18.69200557619454
2024-12-12,4.623059083784632,3.1370301382128707,3.519849726091409,1.9208920071639162,1.8775144975476448,1.1900071011596345,0.7679909684471159,0.7588451079858538,0.8275697165947655,0.06872460860891169,18.691482955596754
2024-12-13,4.625933497072457,3.1370301382128707,3.519849726091409,1.9208920071639162,1.8814341520310425,1.1873939981707025,0.7679909684471159,0.7588451079858538,0.8275697165947655,0.06872460860891169,18.695663920379044
2024-12-16,4.666959213998689,3.1370301382128707,3.5334378616338555,1.9206306968650229,1.8918865639867708,1.2294649562925077,0.7679909684471159,0.7588451079858538,0.8118910986611735,0.06872460860891169,18.78686121469277
2024-12-17,4.685250934921214,3.1370301382128707,3.5425837220951175,1.9206306968650229,1.8931931154812367,1.2294649562925077,0.7679909684471159,0.7562320049969219,0.8184238561335035,0.06872460860891169,18.819525002054423
2024-12-18,4.686818796714573,3.1370301382128707,3.490321662316477,1.970802274252517,1.8827407035255088,1.1994142719197898,0.7679909684471159,0.7562320049969219,0.8194690973290764,0.06872460860891169,18.779544526323765
2024-12-19,4.694919415980262,3.1370301382128707,3.4563513234603613,1.970802274252517,1.8887508404000521,1.1994142719197898,0.7679909684471159,0.7562320049969219,0.8168559943401444,0.07943833086353291,18.767785562873566
2024-12-20,4.686818796714573,3.1370301382128707,3.4644519427260505,1.9773350317248473,1.8887508404000521,1.1994142719197898,0.760412969779213,0.7562320049969219,0.817639925236824,0.07943833086353291,18.767524252574674
2024-12-23,4.677672936253311,3.1370301382128707,3.4775174576707104,1.9773350317248473,1.8887508404000521,1.1994142719197898,0.7465635239378735,0.7562320049969219,0.817639925236824,0.07943833086353291,18.757594461216733
2024-12-27,4.682115211334495,3.1370301382128707,3.4879698696264385,1.9773350317248473,1.8887508404000521,1.2020273749087218,0.7465635239378735,0.7562320049969219,0.817639925236824,0.07943833086353291,18.77510225124258
2024-12-30,4.682376521633389,3.1370301382128707,3.4864020078330795,2.003466061614167,1.8887508404000521,1.2020273749087218,0.7465635239378735,0.7562320049969219,0.817639925236824,0.07943833086353291,18.79992672963743
2025-01-02,4.68080865984003,3.1370301382128707,3.4864020078330795,2.003466061614167,1.9015550450458192,1.2020273749087218,0.7465635239378735,0.7562320049969219,0.817639925236824,0.07943833086353291,18.81116307248984
2025-01-03,4.669833627286515,3.1370301382128707,3.4864020078330795,2.003466061614167,1.9015550450458192,1.2020273749087218,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.78842907648613
2025-01-06,4.672185419976554,3.1370301382128707,3.4864020078330795,2.003466061614167,1.9015550450458192,1.2020273749087218,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.790780869176167
2025-01-07,4.671662799378767,3.1370301382128707,3.4864020078330795,2.0060791646030993,1.9015550450458192,1.2020273749087218,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.792871351567314
2025-01-08,4.671662799378767,3.1370301382128707,3.4864020078330795,2.003466061614167,1.9015550450458192,1.2020273749087218,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.790258248578382
2025-01-09,4.658597284434107,3.1370301382128707,3.499467522777739,2.003466061614167,1.9036455274369646,1.2033339264031877,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.793655282463995
2025-01-10,4.649451423972845,3.1370301382128707,3.499467522777739,2.003466061614167,1.91305269819712,1.2033339264031877,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.793916592762887
2025-01-13,4.646838320983913,3.1370301382128707,3.499467522777739,2.003466061614167,1.91305269819712,1.2033339264031877,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.791303489773956
2025-01-14,4.636385909028185,3.1370301382128707,3.499467522777739,2.003466061614167,1.9242890410495275,1.2033339264031877,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.792087420670637
2025-01-15,4.636385909028185,3.1370301382128707,3.481175801855215,2.0021595101197014,1.9282086955329254,1.2033339264031877,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.776408802737045
2025-01-16,4.63272756484368,3.1370301382128707,3.480914491556322,2.0021595101197014,1.928470005831819,1.2033339264031877,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.77275045855254
2025-01-20,4.63272756484368,3.1370301382128707,3.480914491556322,2.0021595101197014,1.928470005831819,1.2098666838755177,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.77928321602487
2025-01-21,4.632466254544787,3.1370301382128707,3.470462079600594,2.0021595101197014,1.928731316130712,1.2098666838755177,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.768830804069143
2025-01-22,4.632204944245895,3.1370301382128707,3.470462079600594,2.0021595101197014,1.928731316130712,1.2098666838755177,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.768569493770247
2025-01-23,4.629853151555855,3.1370301382128707,3.470200769301701,2.001898199820808,1.928731316130712,1.2098666838755177,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.765695080482423
2025-01-24,4.6248882558768845,3.1370301382128707,3.470200769301701,2.0016368895219148,1.93265097061411,1.2098666838755177,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.764388528987958
2025-01-27,4.6248882558768845,3.1370301382128707,3.470200769301701,2.0013755792230215,1.93265097061411,1.2098666838755177,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.764127218689065
2025-02-03,4.62619480737135,3.1370301382128707,3.509136003836788,2.0011142689241286,1.93265097061411,1.2098666838755177,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.804107694419724
2025-02-07,4.62619480737135,3.1370301382128707,3.509136003836788,2.0011142689241286,1.93265097061411,1.2163994413478478,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.810640451892052
2025-02-10,4.6248882558768845,3.1370301382128707,3.509136003836788,2.0011142689241286,1.93265097061411,1.2163994413478478,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.809333900397586
2025-02-11,4.6248882558768845,3.1370301382128707,3.507829452342322,1.9854356509905364,1.93265097061411,1.2163994413478478,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.79234873096953
2025-02-13,4.647099631282806,3.1370301382128707,3.507829452342322,1.9854356509905364,1.93265097061411,1.2163994413478478,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.81456010637545
2025-02-14,4.647099631282806,3.1370301382128707,3.507829452342322,1.9917070981639733,1.93265097061411,1.2163994413478478,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.820831553548885
2025-02-17,4.674537212666592,3.1370301382128707,3.507829452342322,1.9917070981639733,1.93265097061411,1.2137863383589158,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.84565603194374
2025-02-18,4.681069970138922,3.1370301382128707,3.5065229008478553,1.9917070981639733,1.93265097061411,1.2137863383589158,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.850882237921606
2025-02-19,4.68080865984003,3.1370301382128707,3.4947639373976616,1.989093995175041,1.93265097061411,1.2137863383589158,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.836248861183584
2025-02-20,4.678718177448884,3.1370301382128707,3.4947639373976616,1.989093995175041,1.93265097061411,1.2137863383589158,0.7465635239378735,0.7562320049969219,0.80588096178663,0.07943833086353291,18.83415837879244
2025-02-21,4.672446730275446,3.1370301382128707,3.4947639373976616,1.989093995175041,1.93265097061411,1.2137863383589158,0.7465635239378735,0.7562320049969219,0.80588096178663,0.06532757472330009,18.813776175478772
2025-02-24,4.700929552854806,3.1370301382128707,3.4908442829142636,1.989093995175041,1.9431033825698378,1.2137863383589158,0.7465635239378735,0.7562320049969219,0.80588096178663,0.06532757472330009,18.84879175553046
2025-02-25,4.700929552854806,3.1370301382128707,3.493457385903196,1.986219581887216,1.9431033825698378,1.2137863383589158,0.7465635239378735,0.7562320049969219,0.80588096178663,0.06532757472330009,18.848530445231567
2025-02-26,4.690999761496864,3.1370301382128707,3.5065229008478553,1.986219581887216,1.9431033825698378,1.2137863383589158,0.7465635239378735,0.7562320049969219,0.80588096178663,0.06532757472330009,18.851666168818284
2025-02-27,4.690999761496864,3.1370301382128707,3.5065229008478553,1.982561237702711,1.9431033825698378,1.2137863383589158,0.7465635239378735,0.7562320049969219,0.80588096178663,0.06532757472330009,18.84800782463378
2025-02-28,4.691261071795757,3.1370301382128707,3.516975312803584,1.989093995175041,1.9431033825698378,1.2137863383589158,0.7465635239378735,0.7562320049969219,0.80588096178663,0.0648049541255137,18.864731683762944
2025-03-03,4.6998843116592335,3.1370301382128707,3.516714002504691,1.9841290994960705,1.9431033825698378,1.2137863383589158,0.7465635239378735,0.7562320049969219,0.80588096178663,0.0648049541255137,18.86812871764856
2025-03-04,4.726537962146339,3.1370301382128707,3.516714002504691,1.9841290994960705,1.904429458333644,1.2137863383589158,0.7465635239378735,0.7562320049969219,0.81894647673129,0.0648049541255137,18.86917395884413
2025-03-05,4.72497010035298,3.1370301382128707,3.516714002504691,1.9841290994960705,1.949897450341061,1.2137863383589158,0.7465635239378735,0.7562320049969219,0.81894647673129,0.0648049541255137,18.91307408905819
2025-03-07,4.721834376766262,3.1370301382128707,3.516714002504691,1.9841290994960705,1.949897450341061,1.2137863383589158,0.7465635239378735,0.7562320049969219,0.81894647673129,0.0648049541255137,18.90993836547147
2025-03-10,4.6972712086703,3.1370301382128707,3.5120104171246127,1.9841290994960705,1.95146531213442,1.2137863383589158,0.7465635239378735,0.7562320049969219,0.8270470959969791,0.0648049541255137,18.890340093054476
2025-03-11,4.6998843116592335,3.1370301382128707,3.5120104171246127,1.9841290994960705,1.95146531213442,1.2150928898533817,0.7465635239378735,0.7562320049969219,0.8270470959969791,0.0648049541255137,18.894259747537877
2025-03-12,4.720005204674009,3.1370301382128707,3.498944902179953,1.9841290994960705,1.95146531213442,1.2150928898533817,0.7465635239378735,0.7562320049969219,0.8320119916759499,0.0710764012989505,18.9125514684604
2025-03-13,4.7069396897293485,3.1370301382128707,3.5120104171246127,1.9841290994960705,1.95146531213442,1.2150928898533817,0.7465635239378735,0.7562320049969219,0.8320119916759499,0.0710764012989505,18.9125514684604
2025-03-14,4.7069396897293485,3.1370301382128707,3.5297795174493505,1.9841290994960705,1.95146531213442,1.21247978686445,0.7465635239378735,0.7562320049969219,0.8320119916759499,0.0710764012989505,18.927707465796207
2025-03-17,4.721834376766262,3.1370301382128707,3.5297795174493505,1.9841290994960705,1.95146531213442,1.21247978686445,0.7465635239378735,0.7562320049969219,0.8320119916759499,0.0710764012989505,18.942602152833118
2025-03-18,4.725492720950767,3.1370301382128707,3.5297795174493505,1.9838677891971774,1.95146531213442,1.21247978686445,0.7465635239378735,0.7562320049969219,0.8320119916759499,0.0710764012989505,18.94599918671873
2025-03-19,4.728105823939698,3.1370301382128707,3.5297795174493505,1.9836064788982841,1.95146531213442,1.21247978686445,0.7465635239378735,0.7562320049969219,0.8320119916759499,0.0710764012989505,18.948350979408772
2025-03-20,4.778277401327193,3.1370301382128707,3.5303021380471367,1.983345168599391,1.95146531213442,1.2137863383589158,0.7476087651334462,0.7562320049969219,0.8320119916759499,0.0710764012989505,19.001135659785195
2025-03-21,4.766518437876998,3.1370301382128707,3.6337810164088444,1.983345168599391,1.9501587606399542,1.2203190958312458,0.7476087651334462,0.7562320049969219,0.8320119916759499,0.0710764012989505,19.098081780674573
2025-03-24,4.775141677740474,3.1370301382128707,3.6434494974678926,1.983345168599391,1.9501587606399542,1.2203190958312458,0.7476087651334462,0.7562320049969219,0.8320119916759499,0.0710764012989505,19.1163735015971
2025-03-25,4.761814852496921,3.1370301382128707,3.6434494974678926,1.9830838583004977,1.9501587606399542,1.2203190958312458,0.7476087651334462,0.7562320049969219,0.8320119916759499,0.0710764012989505,19.10278536605465
2025-03-26,4.761553542198028,3.1370301382128707,3.6434494974678926,1.9830838583004977,1.9501587606399542,1.2203190958312458,0.7476087651334462,0.7562320049969219,0.8320119916759499,0.0710764012989505,19.102524055755758
2025-03-28,4.761553542198028,3.1370301382128707,3.6434494974678926,1.9830838583004977,1.9501587606399542,1.219273854635673,0.7476087651334462,0.7562320049969219,0.8320119916759499,0.0710764012989505,19.101478814560185
2025-03-31,4.761814852496921,3.1370301382128707,3.6369167399955624,1.9830838583004977,1.9501587606399542,1.219273854635673,0.7476087651334462,0.7562320049969219,0.8320119916759499,0.0710764012989505,19.09520736738675
2025-04-01,4.753452922932339,3.1370301382128707,3.643710807766786,1.9762897905292744,1.9501587606399542,1.219273854635673,0.7476087651334462,0.7562320049969219,0.8317506813770568,0.05461385246867888,19.070121578693
2025-04-02,4.741693959482145,3.1370301382128707,3.643710807766786,1.9760284802303814,1.9501587606399542,1.219273854635673,0.7476087651334462,0.7562320049969219,0.830705440181484,0.05461385246867888,19.05705606374834
2025-04-03,4.744307062471076,3.1370301382128707,3.643710807766786,1.9760284802303814,1.9501587606399542,1.219273854635673,0.7476087651334462,0.7562320049969219,0.830705440181484,0.05461385246867888,19.059669166737272
2025-04-07,4.765734506980319,3.1370301382128707,3.614966674888534,1.986219581887216,1.9501587606399542,1.219273854635673,0.7476087651334462,0.7562320049969219,0.830705440181484,0.05252337007753328,19.060453097633953
2025-04-08,4.770960712958184,3.1370301382128707,3.5948457818737576,2.0037273719130604,1.9240277307506344,1.219273854635673,0.7476087651334462,0.7562320049969219,0.830705440181484,0.052000749479746866,19.03641255013578
2025-04-09,4.798920914939756,3.1370301382128707,3.5948457818737576,2.023064334031157,1.9057360098281104,1.219273854635673,0.7476087651334462,0.7562320049969219,0.830705440181484,0.052000749479746866,19.065417993312924
2025-04-10,4.7348998917109215,3.1370301382128707,3.5948457818737576,2.039788193160322,1.9057360098281104,1.219273854635673,0.7476087651334462,0.7562320049969219,0.830705440181484,0.052000749479746866,19.018120829213252
2025-04-11,4.73228678872199,3.1370301382128707,3.594323161275971,2.039265572562536,1.9057360098281104,1.2137863383589158,0.7476087651334462,0.7562320049969219,0.830705440181484,0.052000749479746866,19.008974968751993
2025-04-14,4.727060582744126,3.1370301382128707,3.590403506792573,2.0390042622636426,1.9057360098281104,1.2137863383589158,0.7476087651334462,0.7562320049969219,0.830705440181484,0.052000749479746866,18.999567797991837
2025-04-15,4.727583203341911,3.1370301382128707,3.5898808861947864,2.0390042622636426,1.9057360098281104,1.2137863383589158,0.7476087651334462,0.7562320049969219,0.830705440181484,0.052000749479746866,18.999567797991837
2025-04-16,4.727583203341911,3.1370301382128707,3.580996336032418,2.0387429519647493,1.9057360098281104,1.2137863383589158,0.7476087651334462,0.7562320049969219,0.830705440181484,0.052000749479746866,18.990421937530574
2025-04-17,4.719482584076222,3.1370301382128707,3.580996336032418,2.038220331366963,1.9057360098281104,1.2137863383589158,0.7476087651334462,0.7562320049969219,0.830705440181484,0.052000749479746866,18.9817986976671
2025-04-22,4.71922127377733,3.1370301382128707,3.567930821087758,2.0376977107691765,1.9057360098281104,1.2137863383589158,0.7463022136389803,0.7562320049969219,0.830705440181484,0.052000749479746866,18.966642700331292
2025-04-23,4.7014521734525925,3.1370301382128707,3.567930821087758,2.0426626064481472,1.9057360098281104,1.1876553084695955,0.7463022136389803,0.7562320049969219,0.830705440181484,0.052000749479746866,18.927707465796207
2025-04-24,4.597711984791991,3.1370301382128707,3.631167913419912,2.0426626064481472,1.8835246344221883,1.1683183463514988,0.7724332435283002,0.7562320049969219,0.822866131214688,0.052000749479746866,18.863947752866267
2025-04-25,4.805714982710979,3.1370301382128707,3.425255397892071,1.9969333041418371,1.876730566650965,1.1615242785802755,0.7724332435283002,0.7562320049969219,0.833318543170416,0.16671597069386185,18.931888430578496
2025-04-28,4.865032420559736,3.1370301382128707,3.3784808543901876,2.075326393809797,1.8790823593410038,1.1745897935249356,0.7789660010006303,0.7562320049969219,0.7706040714360479,0.17873624444294905,18.99408028171508
2025-04-29,5.044291285600471,3.1370301382128707,2.7688439270723513,2.0369137798724966,1.8762079460531786,1.1798159995027997,0.7949059292331155,0.7431664900522619,0.7128544953806506,0.4609513672476055,18.754981358227802
2025-04-30,5.015547152722219,3.1370301382128707,2.8137892984819817,2.1639105851345923,1.8634037414074118,1.2738877071043517,0.7789660010006303,0.7431664900522619,0.7220003558419126,0.5769731399561864,19.08867460991442
2025-05-02,5.016331083618899,3.1370301382128707,2.7745927536480015,2.1639105851345923,1.8634037414074118,1.2717972247132063,0.7789660010006303,0.7431664900522619,0.7220003558419126,0.5900386549008464,19.06123702853063
