date,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),GUOTAI JUNAN SECURITIES (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,YUANTA SECURITIES (HONG KONG) CO LTD
2024-10-22,42.40962785043841,16.108927284481805,8.224085588460571,6.291158140517311,6.037922383681975,6.25078115602979,7.137695782645971,2.8495379226144255,2.5669141313319126,2.123349759797819
2024-10-23,42.452428184853126,16.103599670895814,8.222188371431665,6.289706831161719,6.03652949336702,6.243656715593835,7.12875529976687,2.851424940420914,2.5488505689707317,2.1228599235383
2024-10-24,33.590370053073464,12.741140998577215,6.505381622632278,4.976405475378278,4.776091991162905,4.939433872494406,5.640057902961616,2.2669805086560872,2.0166462869946216,1.6796032041776234
2024-10-25,42.457306842162055,16.10767074958194,8.224266985935024,6.291296903688706,6.038055561268658,6.219106255026864,7.126061283034371,2.8659737486014554,2.546865076482472,2.123396594218456
2024-10-28,42.490510190550026,16.11017330964563,8.231040968393977,6.294795660126108,6.0427171975299645,6.160117537937122,7.131138408296354,2.8681864024955552,2.546284378127732,2.1250359468975266
2024-10-29,42.49919625816225,16.107747266207273,8.229810721348194,6.29417942112095,6.040512702452169,6.159514483460344,7.130440294191363,2.8679056168385277,2.545865323085882,2.124827913133042
2024-10-30,42.49655426673419,16.110999080670364,8.229216921134663,6.293725281261504,6.040076865243514,6.161277073163169,7.130095586385522,2.867698690698265,2.5456816329107794,2.124674601798036
2024-10-31,33.57931943159269,12.75194467879586,6.50571714065149,4.975331817716798,4.774817022689898,4.9073341925603104,5.637507966015601,2.241816657215152,2.012083241933332,1.6796032041776234
2024-11-01,42.478002698943556,16.12630932056635,8.227231971662155,6.291882680323314,6.038138803887091,6.20495835368523,7.129196166826289,2.835715401287399,2.544512037610941,2.124052565207675
2024-11-04,42.49321975295724,16.13498768056466,8.224267170824994,6.289939700086716,6.035512414164666,6.1999033559305365,7.125806941041148,2.8309373442689143,2.5420289982065367,2.1233966419545927
2024-11-05,42.50914602960225,16.131473556253358,8.223081255231284,6.289032708932502,6.034642110690894,6.198924525925363,7.118417782844823,2.830529131272953,2.541662444960391,2.1230904542861935
2024-11-06,42.48503158266972,16.106479689567475,8.228949791226306,6.283021769096425,6.028874312630615,6.185712004371945,7.108648205637692,2.912988229126984,2.5392331715335614,2.121061244139276
2024-11-07,42.47992981042283,16.096851358522223,8.245792019986691,6.280488433462949,6.026443450111396,6.183217904364816,7.1058666812249065,2.9181666968998616,2.5430376199344766,2.120206025069848
2024-11-08,42.47868950046744,16.0735660000389,8.245666251373375,6.280392640564063,6.026351532023466,6.1831235950807875,7.106690057589453,2.942347903795563,2.5429988323547885,2.1201736867121657
2024-11-11,33.65064351659885,12.733491187739174,6.505381622632278,4.975331817716798,4.774080258671509,4.898208102437731,5.630663398423667,2.330930243117984,2.0216114839537394,1.6796032041776234
2024-11-12,33.654132903998665,12.733491187739174,6.505381622632278,4.975331817716798,4.774080258671509,4.897335755587779,5.631066020046722,2.3301921034757167,2.022819348822904,1.6796032041776234
2024-11-13,33.6180311651314,12.72510323725886,6.505381622632278,4.97700940781286,4.774080258671509,4.781001592786239,5.664483614760283,2.331735486364094,2.022483830803692,1.6796032041776234
2024-11-14,42.48244150082927,16.08670910847226,8.225434271237448,6.292953453932852,6.037387063053793,6.0902159803509965,7.157108218642298,2.9482570114371103,2.5557954202510933,2.1236979717928812
2024-11-15,42.4994651735934,16.064825348082405,8.236181937439234,6.269317204465031,6.045275743303975,6.095794893812146,7.15575539146479,2.952109316518047,2.5548021147435476,2.126472876577429
2024-11-18,42.668262604132785,16.017665765149708,8.212003964961381,6.250913121119635,6.027529351632099,6.077900199123183,7.135172635587896,2.9430196250673086,2.5473022882844165,2.1202304449415914
2024-11-19,42.67314031828954,16.019687678453987,8.213040567941803,6.251702175192107,6.028290207924562,6.078667413738276,7.122518388104984,2.9427133769600133,2.5497417913200078,2.1204980820747177
2024-11-20,42.64513475074537,16.11843975132755,8.207419197055724,6.247487675091206,6.02422631796666,6.059946550249864,7.1023085098367815,2.940644925559817,2.5353237450703814,2.119068577096645
2024-11-21,42.650280321075655,16.11513833113459,8.207203799349777,6.247323714352654,6.0240682165589154,6.059787511390784,7.101275525673125,2.9406524094152244,2.53525720735549,2.119012963693784
2024-11-22,42.814788210197754,16.052205310275834,8.19482702693497,6.237817983656623,6.0149836948204,6.033742871813885,7.068165751114096,2.936217794836107,2.5314339440083655,2.1158174123419657
2024-11-25,42.87498250102747,16.00293306557214,8.192970960372726,6.236405164893913,6.013790370571326,6.032122738186149,7.065043646800658,2.9355527636340395,2.5308605932979042,2.115338195643681
2024-11-26,42.922427744073424,16.02958168607565,8.191171102104319,6.235035131305917,6.012300254624094,6.017870069268461,7.005529001726169,2.9451315911759193,2.526079928315404,2.11487349133064
2024-11-27,42.914423565408924,16.050976954089904,8.189240595116784,6.233565649257689,6.010883267051984,6.016958610797437,7.00387792857428,2.940213796634452,2.525484578164382,2.1143750549041664
2024-11-28,42.903226721290885,16.070424211953974,8.187442375292706,6.232196862836655,6.009563377945603,6.015384022392982,6.998961791108373,2.943959839431594,2.524930024127154,2.1139107736200717
2024-11-29,42.884683472185834,16.095310392491825,8.187642906834853,6.232349505382467,6.009034910397282,6.012153068499535,6.995839384720043,2.944031944587216,2.524991866163816,2.11396254873713
2024-12-02,42.854447731613085,16.12011056318861,8.187884940743814,6.232533739102717,6.009212542742147,6.013428768469798,6.995370510671144,2.948426414904522,2.5245597492390965,2.1140250393250675
2024-12-03,42.83030845398457,16.183493295521615,8.182950278852276,6.228777525263287,6.005590919777555,6.008116429517152,6.989888420320829,2.9435263381363344,2.5145973766576515,2.112750961968728
2024-12-04,42.878144898696526,16.176004751434974,8.178566603550008,6.225440716744313,6.002373674200665,5.986844035689421,6.987409331235209,2.9420338298445095,2.511563015099193,2.111619143505189
2024-12-05,42.864394071603876,16.177128810272563,8.179049612995351,6.2258083785624985,6.003065636182126,5.994790772540603,6.985881517591667,2.9422075803557197,2.5159297684751114,2.1117438514204903
2024-12-06,42.87108266600564,16.173705805604005,8.178683900598903,6.225530002050594,6.00245976027815,5.994522725590974,6.983038213509015,2.941822930292143,2.517504567711578,2.111649428358994
2024-12-09,42.88000937024527,16.18845961213639,8.175994504344839,6.223482861303921,6.0004859717089065,5.986386512417773,6.97669380547762,2.9408555707921304,2.5166767367993828,2.110955054773764
2024-12-10,42.735691138679485,16.228235488129904,8.170289106966512,6.219139971545119,5.996467250609541,5.982209073955032,6.963903162088123,3.0859831454715736,2.508599680864452,2.109481981690254
2024-12-11,42.701442519194046,16.328248057689265,8.163113558254107,6.213593813594773,5.991200858894907,5.947736371953596,6.953240097767763,3.0835254960656973,2.5102698954590337,2.1076293311268057
2024-12-12,42.70885076681991,16.432558251800362,8.165659252646018,6.129721553816624,5.993095961727804,5.91921565575,6.954460193191508,3.0794429160611103,2.508817577126299,2.1081778710603674
2024-12-13,42.72031147945008,16.43009845163866,8.16673918049044,6.130532224061328,5.993888562913221,5.9015505430814335,6.95942332185038,3.0798501797060247,2.509149374213868,2.108456682594563
2024-12-16,42.70615565525961,16.41705780041619,8.16218218572675,6.127111421385222,5.990544006635412,5.963570441532387,6.94021739003692,3.0781316405398176,2.507749282903627,2.1072801755640698
2024-12-17,42.71168188744812,16.470108328873707,8.165234386217602,6.073900544262357,5.992784135677067,5.9471874968335285,6.940538659055943,3.0797037982455757,2.510792582673421,2.1080681807126767
2024-12-18,42.752325741380155,16.492822257526495,8.17173134150338,6.0787334563846285,5.997552504682192,5.930847416483959,6.860761002950305,3.0863687064079044,2.5191120335408983,2.109745539140082
2024-12-19,42.737659386909286,16.52348198349462,8.171262271808823,6.078384527923018,5.9972082361295564,5.923089999260375,6.851938801243092,3.0858544088452797,2.521495947819391,2.1096244365665537
2024-12-20,42.71855171148624,16.5144994058078,8.159370235935736,6.069454197766065,5.988480206957311,5.996294698250149,6.841966841059449,3.0870022133530446,2.517826291985584,2.1065541973986175
2024-12-23,42.744691562140126,16.51381684415713,8.162407013980127,6.068708503298594,5.987912762640876,5.974688585237035,6.839022464659355,3.0849399268988096,2.5175169512978037,2.106295385690143
2024-12-27,42.7219194506968,16.55015313612408,8.161428071683039,6.068856606109345,5.988058893685101,5.951608196446193,6.84676312639848,3.086445811911297,2.5184199185119645,2.1063467884336964
2024-12-30,42.67038253345674,16.6241428486504,8.155702242520332,6.06610001499714,5.985339002444125,5.956306952262218,6.834821155476649,3.0845392010193327,2.5172760038646516,2.1053900453084142
2025-01-02,42.70583713444578,16.58932952748438,8.163914966149324,6.027622183486323,5.9888955052212856,5.959677874834894,6.849403003253436,3.087382017347872,2.5212967146584866,2.1066410731182157
2025-01-03,42.664391103843776,16.62860164172349,8.176409914211638,6.039960918636298,6.001575469572082,5.9209211508551425,6.837616848472876,3.1044971143903295,2.5150724036070367,2.1109534346873398
2025-01-06,42.67453036037549,16.608672165282947,8.176106513202622,6.039736794570071,6.00135276986986,5.924918134161924,6.835254780799202,3.1166103177286257,2.511943060204151,2.1108751038051086
2025-01-07,42.684078610413074,16.594257252222054,8.176982234628422,6.040299352175705,6.003175009322846,5.926733536385985,6.835059115896113,3.116100701360573,2.512212993467959,2.1111011941272686
2025-01-08,42.50708451172828,16.54218499553971,8.185874268128682,5.991845245774994,6.017836238655681,6.286001668024147,6.742595801233367,3.1352012987475573,2.4780880570051607,2.1132879151624238
2025-01-09,42.54478411978655,16.51882261747451,8.190742797310062,5.9957468030925565,6.021668224516496,6.320744564826201,6.745761139841388,3.0990497654745113,2.4481351795721533,2.114544788105573
2025-01-10,42.48523334834838,16.457411521331803,8.168232668484112,5.9789607115548975,6.016435219572491,6.56372338646489,6.713817454085999,3.0739458995105275,2.433615022772225,2.1086247678746792
2025-01-13,42.49196639977483,16.45003634779921,8.168377177030258,5.9790664885270965,6.0225230821054385,6.565271680387911,6.7097239623774145,3.074000282321461,2.43037250700004,2.108662072676335
2025-01-14,42.49581426910273,16.442353897848218,8.168452874023647,5.979121897006239,6.02257889330025,6.566764706152188,6.7072587568423145,3.0740287693237134,2.4349443225871816,2.1086816138135167
2025-01-15,42.51585956446229,16.46712425148896,8.171965724880051,5.981693224012758,6.025168909028977,6.5088000690117775,6.7093003957986594,3.0745079342999784,2.435991472687796,2.1095884543287537
2025-01-16,42.542954428262235,16.545793205922664,8.165565762901469,5.977625105709213,6.021071223139241,6.487652515784252,6.67770118521262,3.0371266693040124,2.4363561695193994,2.1081537342448904
2025-01-17,42.56104271410248,16.551975626819367,8.167161767965709,5.978793465651174,6.024014619991486,6.467607453401129,6.679006378902627,3.0376360509951725,2.42419613759979,2.1085657845710704
2025-01-20,42.57746940002832,16.50425966786006,8.168228329392104,5.9795742449069325,6.0264021030553545,6.494317598206563,6.67878331691608,3.0376114775513505,2.42451271686733,2.1088411452158984
2025-01-21,42.53419964090235,16.656781847221826,8.159119926935395,5.97290641357974,6.019344914598125,6.466541079267532,6.6315287822917,3.034224232884708,2.4188635887157193,2.1064895736028997
2025-01-22,42.54551207719323,16.645844384452683,8.157884126050954,5.972001742108469,6.018433209434353,6.457315347760165,6.645838898143539,3.0343536825492854,2.416646012928582,2.1061705193787383
2025-01-23,42.551304102133805,16.662099244941956,8.157076227779926,5.971018235143501,6.018452308047982,6.457184218260944,6.631881536843652,3.0338967137984576,2.411234079540569,2.1058533335092053
2025-01-24,42.6682304155518,16.732826862629224,8.179890955711056,5.981146076275466,6.0324855721467685,6.29658244576119,6.5283564286594915,3.06879955499201,2.4009181229517127,2.110763565321282
2025-01-27,42.688722122879895,16.720156951510535,8.193973381390283,5.991443162819995,6.042871044299238,6.2958495743427365,6.477506809453691,3.0788133458921276,2.3962661707836164,2.1143974366278804
2025-02-03,42.79453693748214,16.73433352178154,8.209215843943971,6.006820053112837,6.054112017551443,6.2353703265722284,6.468144481944417,3.084455935311033,2.2946802349758992,2.1183306473244894
2025-02-04,42.70819083581496,16.732405408960265,8.210018611037084,6.007221659547635,6.056632761326183,6.22529218506225,6.452919026444191,3.1918976494626707,2.296949586802435,2.1184722755423273
2025-02-05,42.732518642954936,16.746590919146392,8.209066157041187,6.008940662216041,6.06082108810466,6.170942985118894,6.459421953113345,3.1950122303931487,2.2976068727646792,2.1190784891467165
2025-02-06,42.69367217846784,16.736573124001765,8.204578555791485,6.005346119489052,6.065656600680351,6.225717665518493,6.451835053241122,3.2015620671676466,2.297247777280931,2.117810858361314
2025-02-07,42.70180834514296,16.74032662142694,8.206333959967923,6.006692933501082,6.064139524660589,6.2296527983811565,6.421122647746848,3.217259567052981,2.2943777840669437,2.1182858180525828
2025-02-10,42.713149922610306,16.744661755205755,8.207826707513947,6.008157325991457,6.065617922254541,6.234134314847634,6.394753407497043,3.2200755261322875,2.2928208756525637,2.118802242294468
2025-02-11,42.76010884231658,16.722989672438132,8.217892745715014,6.015525700509659,6.073056766164661,6.238559162116854,6.326062746928121,3.2262282233044957,2.298175409589933,2.121400730916544
2025-02-12,42.79926978446774,16.747304421542488,8.233696042287773,5.983956249505773,6.082686726560474,6.210704663381969,6.2914890538160515,3.2419999027229722,2.283653999232591,2.125239156482169
2025-02-13,42.85923114920044,16.676427146826846,8.278708985779284,5.993230838004564,6.084087174311289,6.154942230969042,6.282185415404541,3.264609864935022,2.276835335380874,2.1297418591880986
2025-02-14,42.873365444709286,16.65811399314492,8.284288170666185,5.993858493227862,6.087664237528822,6.136255582086202,6.290223798231212,3.2674263233890333,2.277780139716903,2.1310238172995755
2025-02-17,42.88727947303329,16.661891118065412,8.312055803100879,6.006257917667952,6.103022155779187,6.113069933705302,6.289686572108648,3.2236295112035926,2.266916694815511,2.136190820520231
2025-02-18,42.944693727537,16.63469483173329,8.289697811041425,6.043010817431722,6.447875789279976,5.7531835397082265,6.243826848237552,3.2417598843797095,2.2641411996803935,2.137115550970708
2025-02-19,43.078140420975146,16.44142804934309,8.3050712062954,6.054217690823017,6.46017565414476,5.7712949471862816,6.229230743705482,3.251877731301948,2.2674846856232937,2.1410788706015795
2025-02-20,43.157968689980585,16.336381112062078,8.312686781367445,6.059769280710893,6.466784450480367,5.7705081577884965,6.230319393837322,3.2551164914071404,2.2674234476131976,2.143042194752476
2025-02-21,43.180052505379365,16.336617199621017,8.312936101620949,6.0598886142030635,6.468281729316601,5.764628350756121,6.204327793435336,3.2637426566994803,2.2664406518317826,2.1430843971362834
2025-02-24,43.25825888621864,16.200107173416598,8.306115934439948,6.324400625187161,6.425247248570419,5.740799549660033,6.081862458995743,3.2644870056167696,2.2573949676272376,2.141326150267452
2025-02-25,43.29965293089424,16.13832425730291,8.316481306535835,6.367654670961436,6.434710366505679,5.767190841384295,6.015754167723431,3.2747254691864227,2.2413972162687155,2.144108773237038
2025-02-26,43.36466164677212,16.12448521478175,8.303534388216985,6.456165574873965,6.42980534075302,5.678999285177013,5.985239627094092,3.289076227190469,2.227239773461721,2.1407929216788624
2025-02-27,43.385695383426075,16.127925525427816,8.304862955081697,6.452854957606579,6.430767871679753,5.715605929864101,5.935751436714034,3.287601132942052,2.2178214125186995,2.141113394739188
2025-02-28,34.16831394359003,12.7140939245797,6.556170331735809,5.1278907363549475,5.082969663184349,4.480577215686569,4.673614378776304,2.6805109481863094,1.7524858977537017,1.690275226863526
2025-03-03,43.26856639007911,16.12186279616802,8.313356778370894,6.47168492247282,6.452472199270422,5.672112545887685,5.946121968439495,3.398243453802426,2.210662924438626,2.14491602107051
2025-03-04,43.23160509925239,16.11725606177424,8.316028615130813,6.473879339015219,6.467175550736027,5.680968896611775,5.948731283679685,3.4074130741448294,2.2112703496711292,2.145671729983896
2025-03-05,43.236497828358125,16.11569460375229,8.322006404857293,6.478800082550447,6.446697607853559,5.688203786696739,5.940641860105791,3.4154935275194047,2.2086616605249665,2.1473026377813906
2025-03-06,43.195732845594286,16.144057686064816,8.332965493668425,6.484621128561114,6.450587233511975,5.640085410248453,5.957619575704201,3.4301429577697315,2.2141016191347127,2.1500860497422845
2025-03-07,43.192324770081605,16.108104718899355,8.325797978850117,6.572458696138719,6.464023518296116,5.6658371892299035,5.907527461126681,3.411054161196194,2.2042582983171903,2.1486132078641194
2025-03-10,43.20956601490833,16.12937700430564,8.33526314433372,6.578484271735572,6.466205852989085,5.669695835050969,5.898387221071249,3.4050789813993063,2.1580606143358225,2.1498810598703018
2025-03-11,43.2120491082186,16.134773445911073,8.338306769216853,6.5806151636825625,6.465722776077682,5.6603627545233115,5.899954137110167,3.405408669111204,2.152659330264268,2.150147845884283
2025-03-12,43.19382750446811,16.136652444310663,8.3351055687973,6.578088767304263,6.463240488601775,5.698642437488262,5.88970156492673,3.404616603943986,2.1508022481240374,2.149322372034873
2025-03-13,43.20273956393238,16.1369999946759,8.339143156346323,6.579105874796788,6.462178231287545,5.697204256764021,5.886918521259464,3.4015352154405933,2.144520484123645,2.1496547013733447
2025-03-14,43.268344519205634,16.170685565140143,8.352238230197056,6.503401959138359,6.476713674791022,5.621818975112582,5.895732656365878,3.4122969102838603,2.1457371753636125,2.1530303344018575
2025-03-17,43.305222998839845,16.18678762533172,8.363140078351297,6.470037485980168,6.47854745712722,5.606488857220246,5.871654417622317,3.414966156221245,2.1476251761958762,2.1555297471100587
2025-03-18,43.313802678316954,16.148372567895542,8.356101436343387,6.462765315713338,6.480821254906871,5.6766994805177164,5.846548190327512,3.399389782013297,2.1617615161115262,2.153737777853856
2025-03-19,43.26097496213792,16.115463370899054,8.364026329477516,6.466896407553817,6.525611801788557,5.692879873495736,5.815235173900607,3.459772556296952,2.1440250466655377,2.1551144777843008
2025-03-20,43.21629747770565,16.029275469808415,8.371939272010529,6.467529957730895,6.558751314019605,5.88941679414128,5.740718637765893,3.4339525101850747,2.1360751654126515,2.1560434012200065
2025-03-21,43.20259696526408,16.028606657403373,8.371210473304552,6.463508114567606,6.554414438706195,5.925036467664508,5.725611094705474,3.4406856081507744,2.1336275178224757,2.154702662410967
2025-03-24,43.169044847266306,16.017759099059347,8.360043710984877,6.454487803211867,6.552403753684715,6.033110052202014,5.692169948668191,3.4380334188577097,2.1312517531617114,2.1516956129032576
2025-03-25,43.109002789301364,16.018739130943324,8.368483959642425,6.454174363503376,6.551917509877294,6.086796368476151,5.672345352982722,3.440153385851827,2.1467100270345525,2.151677112386962
2025-03-26,43.08776114746298,16.04657182437978,8.386716476196538,6.463653851913602,6.564037671544417,6.0331401225070636,5.682743117036798,3.435927997440358,2.14461043010496,2.1548373614135077
2025-03-27,43.077517553958415,16.07489731154188,8.398113231732506,6.478071077548608,6.590417025875293,5.924644273479638,5.691351961094012,3.4693553132975556,2.135959739396249,2.159672512075842
2025-03-28,43.058293449552245,16.024865894579076,8.39117445778572,6.472120121651679,6.5885014889566484,6.0559861053409225,5.681381536960506,3.4404743026962823,2.129514072182096,2.1576885702948214
2025-03-31,33.68865344053539,12.368813172084565,6.568730906733677,5.072988868219108,5.379561305069471,4.89398098951234,4.289909071583394,2.5743423503669716,1.612361203557065,1.6908154666483803
2025-04-01,43.19012795591126,15.81777699785167,8.430052268764292,6.503728105252549,6.880907758762207,6.242369611161612,5.420161151294729,3.2991078458697842,2.0462994331964133,2.169468871935488
2025-04-02,43.07004728002373,15.8091372161739,8.445580453083618,6.2682782029389355,6.90799224231457,6.56932609816049,5.412665826906441,3.297780911433016,2.0460842892468056,2.1731074797184973
2025-04-03,42.972128314506044,15.7999049368898,8.431847658505397,6.262083969346623,6.598629264927375,6.66326655940266,5.393180731843581,3.3159746529901932,2.3937668391272107,2.169217072461115
2025-04-07,33.45147517546444,12.259684735543956,6.569608796384066,4.879853145133624,5.124684210641917,5.373488435882935,4.2041460057377416,2.584201726440566,1.8685874455523344,1.6899375769979919
2025-04-08,43.079465438916536,15.550482965623186,8.422506311172977,6.264805347603905,6.569265748293844,6.928574066413912,5.382070271572979,3.2595733180106023,2.3775336099589657,2.1657229224330887
2025-04-09,42.635962713964915,16.597789168590133,8.437361052376362,6.459459939471983,6.208374890708705,6.834530239579334,5.349768106928086,2.9497140461135323,2.36628923499641,2.16075060727054
2025-04-10,42.602995385868766,16.97853328471687,8.39799313956655,6.43669815233913,6.180475287256242,6.661387568701528,5.314483112052247,2.929855533565748,2.344441962317015,2.1531365736159094
2025-04-11,33.56987260728875,13.328751739797912,6.58750423925737,5.043545799944537,4.869387417431502,4.994429258369746,4.154781595396662,2.2986174701718545,1.8105092038364567,1.6899375769979919
2025-04-14,42.96528953317055,17.0640618709658,8.401292006968866,6.403039076257945,6.130792194758395,6.308840820641843,5.287458712823422,2.973089201880432,2.3120218055912893,2.1541147769414604
2025-04-15,42.975328201008075,17.137881766316905,8.404043977295679,6.402348196264344,6.130931156523627,6.223165068077276,5.284049053737409,2.975487333899969,4.034034697739974,0.4327305491367418
2025-04-16,33.72755509449316,13.440311255370366,6.58986778831611,5.018897359760551,4.807746125509578,4.87879093242164,4.141140540829085,2.334462042247085,3.1627291152073846,0.33933811486173465
2025-04-17,42.990598043904434,17.134360472262642,8.399745914077185,6.397737741246272,6.140322297136342,6.2225230602066945,5.271598601047972,2.975281755349482,2.3139372122215396,2.1538949025474383
2025-04-22,42.94996288751592,17.190015984462953,8.42207940201746,6.4131710987377035,6.167644903819509,6.101129248606252,5.288284114683487,2.9854787789639112,2.3231428060768935,2.1590907751159047
2025-04-23,42.9549317845031,17.185911441169804,8.423215940913433,6.409515545629486,6.140671046841923,6.135068513243764,5.281354967137529,2.988231189909419,2.322513498060294,2.1585860725912434
2025-04-24,42.965272900864605,17.17438991436712,8.418667571534364,6.406054534485178,6.16307614145043,6.134428226913307,5.27712377057104,2.984376128570953,2.3191903322758023,2.1574204789672007
2025-04-25,42.98066947414138,17.14774397910672,8.424089811774099,6.409983581527087,6.140977116416653,6.199696540848121,5.290625761341295,2.931170443008199,2.3162995948876564,2.1587436969487848
2025-04-28,43.069773760518146,17.123146658527613,8.4175575968138,6.404816388755534,6.151714072332799,6.206162658721012,5.291360150112756,2.8770050169591372,2.3014601989684325,2.157003498290764
2025-04-29,43.10978482671077,17.116106115516835,8.413261271103037,6.417572864471069,6.165751680466996,6.149039174164234,5.282386441343198,2.8783092793255163,2.3114220892174173,2.1563662576809217
2025-04-30,34.112286148212576,13.412083726611717,6.591961217482421,5.029432035565215,4.807364581161524,4.543835242694645,4.139789941366949,2.2482937965627925,1.8114543533400598,1.6899375769979919
2025-05-02,43.56463374094429,17.111083535003683,8.408939652036022,6.415721979510773,6.132444854364842,5.755169738317507,5.277847927167911,2.866366621109637,2.312047609027597,2.155744342517741
