date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,GUOYUAN SECURITIES BROKERAGE (HONG KONG),MORGAN STANLEY HONG KONG SECURITIES LTD,TAT LEE SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,TOTAL_CCASS_PCT
2025-04-11,24.888705194342513,3.7874836458201937,2.276831976883916,3.352792549522171,2.025593609031535,1.4787342340768286,0.9110946162117288,0.8411547562419609,0.5160757005013178,0.22226264350247363,40.30072892613464
2025-04-14,24.94943353119975,3.5633020257105374,2.6985585478530836,3.209240198621858,2.058747993635778,1.467623117633435,0.9110946162117288,0.8319952712597797,0.5160434487936341,0.2240848649866048,40.4301236159062
2025-04-15,25.02022743251484,3.5072485577562027,2.891376752937882,3.0252119545784546,2.093221182818917,1.4693644679605493,0.9110946162117288,0.8785089904724881,0.5160434487936341,0.2235527118098231,40.53585011585452
2025-04-16,25.117900116649654,3.4996855323043663,2.8686637619411255,2.9159270430921116,2.151258130795802,1.4695257264989678,0.9110946162117288,0.8361560479422048,0.5163659658704715,0.22429450108654905,40.51087144239298
2025-04-17,25.21435586322429,3.405671804406273,2.9272568583653085,2.8579707243844363,2.164277097007227,1.469751488452754,0.9110946162117288,0.8337691151823852,0.5163659658704715,0.22477827670180514,40.52529180980668
2025-04-22,25.33449028142715,3.3393945451161935,2.8908999114397775,2.853116842378034,2.161627619221008,1.470684369097506,0.9110946162117288,0.8405580673981042,0.5163659658704715,0.22552006597853108,40.543752284138506
2025-04-23,25.423283667290285,3.3312509889260498,2.869303410059617,2.8039329881603345,2.1616328601235066,1.470684369097506,0.9110946162117288,0.8382681961525588,0.5160434487936341,0.22592321232457777,40.551417757139795
2025-04-24,25.50473432299092,3.2261749252924345,2.8072111162327253,2.8799018856093777,2.1681154533679377,1.470684369097506,0.9110946162117288,0.8322357399922696,0.5160434487936341,0.2221336366717387,40.53832951426027
2025-04-25,25.63971408935962,3.258781401760693,2.808515713934386,2.751153068535899,2.142475345759367,1.4713455291050228,0.9110946162117288,0.8158890425820366,0.5163659658704715,0.22471377328643766,40.540048546405664
2025-04-28,25.71654225293063,3.255556230992319,2.770816692822866,2.7258677297118497,2.145032406277218,1.4553809338015729,0.9110946162117288,0.8324481497390747,0.5163659658704715,0.22687463770124802,40.55597961605898
2025-04-29,25.798713153767256,3.173975536406306,2.8096256080767605,2.6611063006829054,2.1414363408704813,1.4580739513931649,0.9110946162117288,0.8387049810297196,0.5163659658704715,0.22926126406984457,40.538357718378634
2025-04-30,25.85584107123722,3.1725564612682216,2.741749147861183,2.6174052367714418,2.1436617087006593,1.4625891904688881,0.9110946162117288,0.8264449781293624,0.5163659658704715,0.22995467578504492,40.477663052304216
2025-05-02,25.950468000853505,3.1818127013734543,2.774718875313083,2.5711885396606466,2.0953809022981047,1.462137666561316,0.9110946162117288,0.8388691099701223,0.5163659658704715,0.22921288650831895,40.53124926462075
