date,GLORY SUN SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CMB WING LUNG BANK LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,HAFOO SECURITIES LTD,SOUTH CHINA SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD
2025-02-04,63.31798595464831,0.6262519027960886,15.142795049989566,12.71351463626424,5.981727387858839,1.5664711702953218,0.6512538981476407,0.0,0.0
2025-02-06,63.31813817385948,0.626253408333089,15.142831453932029,12.713545200110202,5.981501363814044,1.5664749361606172,0.6512554637905328,0.0,0.0
2025-02-07,63.31813817385948,0.626253408333089,15.142831453932029,12.713545200110202,5.981741768193443,1.5664749361606172,0.6510150594111342,0.0,0.0
2025-02-10,63.320269319666366,0.6260340741403211,15.14334112750564,12.714453934326045,5.978336913075025,1.566527660176011,0.651036971110595,0.0,0.0
2025-02-11,63.31950817969558,0.6257861393298535,15.143159097290873,12.713099052593924,5.980909555992353,1.5665088297630907,0.6510291453343231,0.0,0.0
2025-02-12,63.32103047793613,0.6255607688290907,15.143523162096692,12.713404695023497,5.978889607997946,1.5665464910416427,0.6510447970750105,0.0,0.0
2025-02-13,63.32346630737613,0.6253444082525267,15.144105702198537,12.711249082780116,5.978157905113062,1.5666067528540804,0.6510698414255448,0.0,0.0
2025-02-14,63.32331406254583,0.6253429047742923,15.144069292129142,12.711218521882675,5.978624380246954,1.5666029863549746,0.650827852066132,0.0,0.0
2025-02-17,63.28968590383147,0.6250108133358708,15.1360269593284,12.762139291144983,5.970883771537762,1.565771034100936,0.65048222672057,0.0,0.0
2025-02-18,63.289837987003786,0.6250123152176682,15.136063330736524,12.762169958173915,5.9706578224580555,1.5657747966006634,0.6504837898093916,0.0,0.0
2025-02-19,63.28877342014635,0.6262032666376394,15.135808734550368,12.762435877842785,5.970317100106978,1.5657484594822937,0.6507131412335868,0.0,0.0
2025-02-20,63.036421007082396,0.6237063955993039,15.07545746446836,12.75941495095552,5.941724856925678,1.5403585426236068,0.647879206787151,0.0,0.37503757555798506
2025-02-21,63.04577621559411,0.6237989596009985,15.07769480671807,12.761308570317894,5.928005078479941,1.5403477762979374,0.6479753582655038,0.0,0.37509323472554285
2025-02-24,63.09879116977527,0.6243235097809885,15.090373583113845,12.772039506310076,5.848900294625116,1.5416430489027861,0.6485202382874657,0.0,0.37540864920445466
2025-02-25,63.0990935047524,0.6243265011985824,15.090445887949924,12.772100702954267,5.848449173929313,1.5416504356150718,0.6485233456425795,0.0,0.3754104479578582
2025-02-26,63.09879116977527,0.6243235097809885,15.090373583113845,12.772279077879448,5.848660723055745,1.5416430489027861,0.6485202382874657,0.0,0.37540864920445466
2025-02-27,63.096826063041775,0.6243040662653488,15.089903618567943,12.774276947608287,5.849197268585862,1.541595036998281,0.6485000412050267,0.0,0.37539695772747567
2025-03-03,63.08141178003424,0.624151551469271,15.086217220068269,12.796783344206887,5.846570806951793,1.541218431966523,0.6483416154364222,0.0,0.37530524986659536
2025-03-04,63.050303926337605,0.6238437584982554,15.078777630102305,12.814411508983733,5.869062711857915,1.5404583982871347,0.6480218934208661,0.0,0.3751201725121896
2025-03-06,63.047285380253584,0.623813891851832,15.078055730566021,12.8137980164346,5.873569249565772,1.5403846485289865,0.6479908692413312,0.0,0.37510221355787443
2025-03-07,63.053171812853684,0.6238721344614423,15.079463498692167,12.805418446792997,5.874357035846074,1.5405284670987647,0.6480513691431788,0.0,0.37513723511169605
2025-03-10,63.0533227614763,0.623873628004696,15.079499598767383,12.805449102828545,5.87413170005803,1.5405321551075284,0.6480529205712633,0.0,0.3751381331862466
2025-03-11,63.05286991777663,0.6238691473963877,15.079391299060271,12.805357135162232,5.874807704185478,1.5405210911342113,0.6480482663092946,0.0,0.3751354389754948
2025-03-12,63.07431165461052,0.6240813001198829,15.084519191577634,12.809711720419239,5.890695249558282,1.4931492349376325,0.6482686413754886,0.0,0.3752630074013264
2025-03-13,63.072650153932805,0.6240648605983743,15.084121835852264,12.809374287569856,5.893174272626781,1.4931099024677144,0.6482515647121255,0.0,0.37525312224008156
2025-03-14,63.073103281800115,0.6240693440183456,15.084230203519406,12.80946631294755,5.8924981883789,1.493120629299457,0.6482562218947282,0.0,0.37525581814149944
2025-03-17,54.187007057553295,14.624919351653126,12.959078370442544,11.004796107812027,5.0621239153620285,1.2827613335615626,0.5569262117002647,0.0,0.32238765191515134
2025-03-18,54.21500348490294,14.58080919734431,12.965773848119161,11.010481879945608,5.064739328025083,1.283424089015907,0.557213954926393,0.0,0.32255421772059767
2025-03-19,54.206188741127605,14.578232714975115,12.963665760560852,11.008897509059686,5.080174723105369,1.2832154188365732,0.5571233582663359,0.0,0.32250177406846997
2025-03-20,54.20630030225085,14.578056909434647,12.963692440929778,11.00892016634293,5.080185178553568,1.283218059807223,0.5571245048754053,0.0,0.3225024378056004
2025-03-21,54.20630030225085,14.577851100603883,12.963692440929778,11.00892016634293,5.08039098738433,1.283218059807223,0.5571245048754053,0.0,0.3225024378056004
2025-03-24,54.20630030225085,14.577645291773123,12.963692440929778,11.00892016634293,5.080596796215094,1.283218059807223,0.5571245048754053,0.0,0.3225024378056004
2025-03-26,54.2064118638333,14.57746948466186,12.963719121408527,11.008942823719433,5.080607252553476,1.2832207007887433,0.5571256514891946,0.0,0.32250310154546286
2025-03-27,54.20529626867269,14.576963668005222,12.963452321562933,11.008716254151087,5.080502691106424,1.2626137895948275,0.5799585426370374,0.0,0.3224964642697791
2025-03-28,54.18934827970878,14.572469168162772,12.959638284765981,11.005477329222833,5.07900793309519,1.2622423101976423,0.6094151137417142,0.0,0.3224015811050865
2025-04-02,54.190463218510466,14.572563246121945,12.95990492764024,11.005703765489276,5.068824997973375,1.2624740293702155,0.6176576004187397,0.0,0.32240821447573786
2025-04-03,54.18644965352427,14.576010079293791,12.958945064639396,11.004888638534124,5.068449580283163,1.2648493269841243,0.6180233211223666,0.0,0.3223843356187578
2025-04-07,54.18644965352427,14.575598612368942,12.958945064639396,11.004888638534124,5.066597979121346,1.2671123950707908,0.6180233211223666,0.0,0.3223843356187578
2025-04-09,54.00213399031585,14.526019591376121,12.914865104255515,10.967455417481334,5.049363903578411,1.2560361909010984,0.6159211096093534,0.34691694988649335,0.32128774259582454
2025-04-11,53.99017860217681,14.522598726448898,12.912005916781325,10.965027361833808,5.048451026663233,1.2680574163934857,0.6256241892714061,0.34684014686999315,0.32121661356103975
2025-04-14,53.98818655211798,14.521652931593021,12.91152950861206,10.968722404472842,5.048264756355836,1.268010629479341,0.6256011059118894,0.34682734967330175,0.32120476178372565
2025-04-15,53.988297217709224,14.521682698240317,12.911555974810279,10.968744888283238,5.048070123222352,1.2680132286617725,0.6256023882760636,0.346828060603899,0.3212054201928544
2025-04-16,53.97634795467968,14.518468605276933,12.908698252184921,10.966317169230617,5.047362702266466,1.2779793662484746,0.6369403255773348,0.34675129693592355,0.3211343275996408
2025-04-17,53.97546303449955,14.518230580913663,12.908486619349144,10.966137380939402,5.0489194119751835,1.277958414298707,0.6369298832008309,0.34674561209002763,0.32112906273349484
2025-04-24,53.9753524215172,14.518200828417015,12.908460165732585,10.98250946580792,5.032719439109382,1.2779557953532905,0.6369285779278426,0.34674490149739695,0.3211284046373647
2025-04-25,53.9753524215172,14.518200828417015,12.908460165732585,10.992960996526813,5.032514507134501,1.2677091966092775,0.6369285779278426,0.34674490149739695,0.3211284046373647
2025-05-02,53.957439102138615,14.51338253346248,12.904176110895321,11.019837387181417,5.033507549646733,1.2672884697645377,0.6367171943142875,0.3466298239317164,0.32102182866489337
