date,MIRAE ASSET SECURITIES (HK) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,ABN AMRO CLEARING HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CGS INTERNATIONAL SECURITIES HK LTD,BOCI SECURITIES LTD
2024-11-22,42.73014657241465,11.788953669571516,7.784898578661793,7.691426383034636,21.044597186914213,4.099423436791031,2.1098009870129735,2.483689769521601,0.0,0.26706341607759154
2024-11-25,42.73014657241465,11.882425865198673,7.784898578661793,7.691426383034636,20.951124991287056,4.099423436791031,2.1098009870129735,2.483689769521601,0.0,0.26706341607759154
2024-11-26,43.020617361991874,13.084908985850788,7.905038440266007,8.52345981484464,16.280614882928802,5.216249855141515,2.9307795577856965,2.769452242678227,0.0,0.26887885851244925
2024-11-27,43.136602566573934,13.17410714646791,7.5219450725463295,8.546439383502461,16.04142407944468,5.230313061197089,2.9926018030560666,3.0869631211704474,0.0,0.26960376604108705
2024-11-28,43.177345278705715,13.267507671399892,7.529049582974309,8.770398259737098,15.732745185928396,5.235253115043069,2.995428328710209,3.0224141695094002,0.0,0.26985840799191074
2024-11-29,43.15405430991677,13.246865195095433,7.524988220291738,8.765667281701845,15.656830329316678,5.232429085077409,2.9938125177504764,3.0207838016941744,0.0,0.40456925915546976
2024-12-02,43.17152017985255,13.333173238946,7.7438914322610515,8.755723936476347,15.069558762779781,5.234546821807122,3.2648462136013494,3.0220064125896786,0.0,0.40473300168611764
2024-12-03,43.329351546465176,14.099560559132785,8.015930036096059,9.26164889305693,12.795699128565499,5.389088098591607,3.412186434284133,3.2903226330596995,0.0,0.406212670748111
2024-12-04,43.3410886793889,14.035659422474575,8.018101405686947,9.331878156280924,12.85334161148127,5.30928336322514,3.4131107335018758,3.291213921591095,0.0,0.406322706369271
2024-12-05,39.11361699017295,12.886641159699186,7.236019143181996,8.788340817479485,20.180181765867356,4.229159837062451,3.129089359213836,2.9701902901912582,1.1000704778486141,0.3666901592828714
2024-12-06,39.11361699017295,12.947756186246332,7.236019143181996,8.788340817479485,19.459024452611043,4.229159837062451,3.129089359213836,3.263542417617556,1.4667606371314856,0.3666901592828714
2024-12-09,39.12796482982881,12.976960720658855,7.250900982527651,8.791564597702163,18.62246576119665,4.230711197225241,3.130237186386305,3.301422032516806,2.200948021677871,0.3668246702796451
2024-12-10,39.099279669083245,12.796387813047772,6.0237327740181374,8.785119400647142,19.842884432059748,4.227609614219626,3.12794237352666,3.5311536951140807,2.1993344813859323,0.36655574689765547
2024-12-11,39.15190130197201,12.752434942386753,4.881752693589634,8.833647731257434,20.811682535829494,4.233299328275724,3.1321521041577607,3.6337858395892773,2.2022944482359255,0.3670490747059876
2024-12-12,39.013475986108276,12.561046946134823,4.864492787017876,8.838990653102655,21.225769278692034,4.169565246015322,3.121078078888662,3.645321662451992,2.1945080242185906,0.36575133736976506
2024-12-13,39.032510910196685,12.579373220818868,4.79368024615853,8.867698572410308,20.004161841475803,4.17159960352727,3.1226008728157346,4.866866204115149,2.1955787386985635,0.36592978978309393
2024-12-16,39.089727292960646,12.170268988629044,4.910646991178182,8.892912959148548,20.192287254769987,4.177714604435169,3.1271781834368517,4.8740003718410305,2.1987971602290366,0.36646619337150604
2024-12-17,39.18546160596226,12.42049331067434,4.959409984504599,8.914692515356414,19.984585419040755,4.187946209137217,3.1348369284769815,4.641028108956156,2.2041822153353774,0.36736370255589623
2024-12-18,38.35415604436329,13.139822233281004,5.213768087280635,8.953298301606056,20.20784596587391,4.099100427241327,3.0683324835490637,4.542570356504277,2.1574212774954353,0.2636848228049976
2024-12-19,38.39096737319643,13.152433495447191,5.21877212729389,8.961891446180543,20.09527198440751,4.13902616992274,3.0712773898557146,4.546930198262953,2.1594919147422993,0.2639379006907255
2024-12-20,38.45555751305025,13.246665722903192,5.203517625984612,9.049073377289638,19.720490587161084,4.145989794375731,3.0764446010440203,4.6747537101801715,2.163125110109077,0.2643819579022205
2024-12-23,38.49256383811279,13.36767351184741,5.208525044344636,9.057781428155916,19.53497614784224,4.149979538796535,3.079405107049023,4.679252291570585,2.165206715893844,0.2646363763870254
2024-12-27,38.55749657741972,13.631207666579831,5.289606561714767,9.073060913374077,19.08596080582276,4.1569800997530635,3.0845997261935776,4.687145677692584,2.168859182479859,0.26508278896976056
2024-12-30,38.636638593124076,13.840295937333305,5.276315957873507,9.309015111030833,18.183368037889018,4.189660497441892,3.4048537760190594,4.720914278097348,2.1733109208632295,0.26562689032772807
2025-01-02,38.753615894020484,14.22129331957903,5.728268849334904,9.07076822019417,17.209027557938473,4.202345223507846,3.5604884602631324,4.807870471851917,2.1798908940386523,0.26643110927139085
2025-01-03,38.77239802677573,14.373582232742466,5.743161457716155,9.232677280125971,16.853876767264076,4.204381911028494,3.5622140687100208,4.8102006301968645,2.180947389006135,0.26656023643408316
2025-01-06,30.012303168530146,11.519978721277054,4.501845475279522,7.840714202778501,34.03582756206122,3.254459124837488,2.79489573256937,3.7702955855466,1.6881920532298211,0.5814883738902716
2025-01-07,30.712253632539788,12.38369893392009,4.5300574107996185,8.59943101711114,31.854365564499858,3.5223115884819065,2.9464568328717857,3.704665594425112,1.151709511220242,0.5950499141304583
2025-01-08,30.732900934222563,12.69935328372403,4.5331028877978286,8.605212261582318,30.540820303383676,4.004881152990878,2.948437683376977,3.611115859771151,1.7287256775500193,0.5954499556005622
2025-01-09,31.058028626573208,13.406333935535567,4.639293026094373,8.521546604416026,28.87426098876728,4.163716962749971,3.494028220489486,3.494028220489486,1.747014110244743,0.6017493046398559
2025-01-10,31.14266122215092,14.065719190127309,5.391573224084878,8.593428080987268,27.162239834694756,4.194527183358452,3.5424777140196673,3.552209795651589,1.7517746937459893,0.603389061179174
2025-01-13,31.151756365228643,14.322935071757097,5.422352592322611,8.595937772030279,24.337309660334878,4.585149140007091,3.543512286544758,5.587846298012888,1.7522862955441112,0.7009145182176445
2025-01-14,31.25826023947344,14.938459323332903,5.479963748232687,8.742544660727727,23.287403878407712,4.600825178997496,3.5946999275394456,5.636255049430054,1.758277138470381,0.7033108553881524
2025-01-15,31.476563632725945,16.439559981247836,5.7936549936486195,8.64621857286441,20.371238526054825,4.642793135827077,3.7673512097918866,5.990383516353156,2.1640137497499086,0.7082226817363338
2025-01-16,31.538609072435708,15.377969532520938,5.805075232395198,8.7223965715955,21.42654253858601,4.651944838184267,3.7747772733571487,6.021903169768193,2.168279373729955,0.5125023974270803
2025-01-17,31.526180423936488,15.706875091499814,5.80278758428081,8.718959273494935,21.073281227125047,4.650111612530632,3.822549376402299,6.019530074695374,2.1674249041456335,0.512300431888968
2025-01-20,31.526180423936488,15.184722728228364,5.625452819396167,8.718959273494935,21.772768355281137,4.650111612530632,3.822549376402299,6.019530074695374,2.3644635317952365,0.3152618042393649
2025-01-21,31.488953183208434,14.45829061824033,5.805775743154055,8.698823316861331,22.43587914303601,4.62493999878374,3.7983549777245176,6.012421998418861,2.361671488740633,0.31488953183208435
2025-01-22,31.353202249513878,13.79828956524278,5.859129670377905,8.602534867210371,23.28955054596703,4.60500158039735,3.781980021347611,5.888523297486826,2.351490168713541,0.4702980337427082
2025-01-23,31.31638216712105,13.527639741037007,6.1066945225886045,8.592432357103839,23.908100510711474,4.599593630795904,3.386083821819964,5.744598853781267,2.3487286625340786,0.46974573250681567
2025-01-24,31.307190655116663,13.533452809399671,6.163603160226093,8.589910435997634,23.940217354084524,4.588460130390535,3.3948734866642125,5.762479779957411,2.3480392991337498,0.3717728890295104
2025-01-27,31.347059557649885,13.629054962562796,6.210636174859384,9.63922081397734,22.599270749843214,4.594303416418062,3.48736037578855,5.769818149829932,2.3510294668237415,0.3722463322470924
2025-02-03,31.307190655116663,12.770340037181201,6.007067206950509,9.626961126448373,23.88151637160618,4.627594118709431,3.482924960381729,5.576593335442656,2.3480392991337498,0.3717728890295104
2025-02-04,31.319447203926988,12.726402900807198,6.0094189322534906,9.630730015207549,23.77341789323083,4.531532517318186,3.484288501436877,5.80388505997772,2.348958540294524,0.371918435546633
2025-02-05,31.33478139191841,13.320160974605704,6.012361179574344,9.841079780899374,22.83522193936054,4.533751182643194,3.4859944298509227,5.914439987724599,2.3501086043938804,0.37210052902903107
2025-02-06,31.24910280896232,13.26420901587396,6.142401770886656,9.452853599711101,23.57354193151095,4.482293184160533,3.476462687497058,5.65413453949662,2.343682710672174,0.36131775122862686
2025-02-07,31.236901244731946,13.161414539645191,6.198572590751496,9.449162626531415,23.613145034689556,4.539112212125111,3.475105263476429,5.62264222405175,2.3427675933548957,0.3611766706422131
2025-02-10,31.547936991671545,12.710801836168804,6.171565173995745,9.562968400600436,23.8581273499516,4.584309594102272,3.509707990323459,5.284279446104984,2.3660952743753656,0.40420794270579163
2025-02-11,31.547936991671545,12.65164945430942,6.171565173995745,9.375652524712386,24.331346404826675,4.623744515341861,3.539284181253151,4.988517536808063,2.3660952743753656,0.40420794270579163
2025-02-12,31.255207166350175,12.563557952135385,6.34871395566488,9.444932915581443,24.935794967403748,4.580841300318197,3.5064435539749104,4.62967756151562,2.3441405374762634,0.39069008957937723
2025-02-13,31.356213047437837,12.388585005811677,6.359627935015031,9.465656813695295,25.60430771654846,4.615242607919756,3.517775151259432,3.9489230806617024,2.3517159785578374,0.3919526630929729
2025-02-14,31.622696953568198,12.454342260750087,6.41367586775151,9.86232861239408,24.49770804621736,4.654465707853319,3.5476713144784324,4.180125253549797,2.371702271517615,0.39528371191960243
2025-02-17,31.719869147609796,12.661124544695973,6.61180847463709,9.654735171803733,24.473861539202684,4.668768240163818,3.201724292086864,4.232620039384183,2.3789901860707348,0.3964983643451225
2025-02-18,31.729304610644743,12.793791051027267,6.554282791790121,9.647691683174168,24.054779057945048,4.848634360814151,3.4406464687167895,4.273540714746214,2.379697845798356,0.2776314153431415
2025-02-19,31.632074686491542,11.914359320993793,6.7417836180253,9.637897756040392,24.84106365223539,4.833776413029489,3.430103098816427,4.3197551993740015,2.3724056014868653,0.27678065350680103
2025-02-20,31.56654711494583,11.820626252674032,6.727817644792299,9.617932324085059,25.10526950235536,4.82376298100266,3.4229974527769387,4.31080659038479,2.3674910336209374,0.23674910336209373
2025-02-21,31.591477961883697,11.859579039607224,6.733131187363725,9.546549746606729,25.095480305971364,4.827572726050352,3.4257008914917635,4.314211209169742,2.369360847141277,0.23693608471412772
2025-02-24,31.603958158729696,12.032160187822322,6.7654198180915674,9.560197343015734,25.549824923948037,4.829479856130881,3.624578951329312,3.4270542128372514,2.370296861904727,0.23702968619047274
2025-02-25,31.723013678368687,12.35506300289651,6.790905884361289,8.753569086874862,25.30901685027352,4.897240236598167,3.6481465730123994,3.67788689833587,2.379226025877652,0.4659317634010402
2025-02-26,31.83346640385487,12.408028638978049,6.814550361240208,8.784047135813704,25.029062960030895,4.874499543090278,3.670796594694515,3.730484344201743,2.3875099802891158,0.46755403780661847
2025-02-27,32.02461411841141,13.383226347770897,6.87548449738469,8.836791958299148,23.2878990792323,4.8337151934977225,3.6928383155293156,4.133176759657473,2.401846058880856,0.530407671336189
2025-02-28,32.150095937895664,13.415571939155141,7.314347763970874,8.871417097863084,22.62563001629407,4.852655105626126,3.7575424627415552,4.06899651713992,2.4112571953421744,0.5324859639713969
2025-03-03,32.23105151589686,12.029172324727039,7.77594262228209,9.135488664037016,23.00491301947138,4.864874338180682,3.8274373675127515,4.179964493467874,2.4173288636922643,0.5338267907320418
2025-03-04,32.39747162032107,12.030537856749314,7.5832356853290275,9.617999387282818,21.817672294309972,5.011483891268416,4.393907088506046,4.181298680997688,2.42981037152408,0.5365831237115678
2025-03-05,32.515983129895055,13.253250531382294,7.346783163305225,9.856407386249439,20.89151916095757,5.029816140405641,4.65385008546623,4.237239051614449,1.6257991564947525,0.5893521942293478
2025-03-06,32.54243024428382,13.609793481669866,7.362948571977143,9.864424167798532,20.216984789261325,5.054246197315331,4.810177970483203,4.3220415168189446,1.6271215122141909,0.5898315481776443
2025-03-07,32.50276578222578,13.643990705834124,7.353974214743336,9.750829734667734,20.6900418432481,4.804315067185248,4.814472181492194,4.326930694758807,1.5235671460418334,0.5891126298028423
2025-03-10,32.35045899235599,11.794229244248797,7.410499422342117,9.290647441867236,23.11035914266431,4.9031164410289545,4.8626783672885106,4.175231113700946,1.516427765266687,0.5863520692364523
2025-03-11,32.29169736059775,11.560891848243553,7.397038932081276,9.26368068032148,23.41148058643337,4.853845759514849,4.954757313766717,4.167647190602147,1.5136733137780196,0.5852870146608342
2025-03-12,32.36681964034799,11.810308589304304,7.515393457128326,9.305460646600046,22.393793338665766,4.935939995153069,5.391098396345463,4.177342659832413,1.5171946706413122,0.5866486059813073
2025-03-13,32.508207306463405,12.532381222121671,7.629493396160862,9.142933304942833,21.038905416151785,4.957501614235669,5.922589018646302,4.195590505490434,1.523822217490472,0.5485759982965699
2025-03-14,32.56444605638452,12.554062068648294,7.64269231442438,9.26051434728435,20.35277878524033,5.047489138739601,6.136362803749959,4.3656710494340505,1.5264584088930246,0.5495250272014888
2025-03-17,32.59429836087348,13.339685147226406,7.761741382984227,9.370860778751124,19.12877885053762,5.174344864788664,6.182730970328188,4.369673124004601,1.5278577356659444,0.5500287848397399
2025-03-18,32.66083316968895,13.275056880882266,7.777585441760223,9.389989536285572,19.065761362805926,5.164494244957065,6.195351791875373,4.388799457176953,1.5309765548291696,0.551151559738501
2025-03-19,32.80817021862955,13.201659109167958,8.07923747250778,9.288813193149489,19.81818532269091,3.875465107075615,6.428350852212726,4.408597873128345,1.5378829789982598,0.5536378724393736
2025-03-20,32.51111372103107,12.21855027254473,7.997144711437451,9.235188241380389,21.172862810821485,3.7286183548807514,6.634299143697904,4.429639244490484,1.5239584556733317,0.5486250440423994
2025-03-21,32.51695454332986,12.304395276099429,8.05955073762679,9.226685851669847,21.156343549753988,3.739449772482933,6.635491036498249,4.389788863349531,1.4226167612706813,0.5487236079186913
2025-03-24,32.60641408923153,12.531847296011216,8.285513989170596,9.252069997819445,20.32806128375528,3.7497376202616257,6.653746375083809,4.45281342406068,1.4265306164038793,0.7132653082019397
2025-03-25,32.63634342408277,12.482157099118615,8.599084958521248,9.301357875863587,20.0713512058109,3.783776065729596,6.700649259256992,4.48749722081138,1.427840024803621,0.5099428660012932
2025-03-26,32.669662746987754,12.545946817872755,8.64870107462772,9.321063152499944,19.56096056975892,3.7876390247288927,6.707490132740923,4.492078627710816,1.4292977451807143,0.8371601078915613
2025-03-27,32.95904221023337,12.65707558538349,8.766507845282016,9.455125234060697,18.549760943946968,3.9241859631559106,6.766903353788539,4.634865310814068,1.4419580966977101,0.8445754566372301
2025-03-28,33.01004124192028,13.347176919379164,9.233960730429686,9.407861753947278,17.309640376231943,3.9302580353661325,6.818636644034156,4.652352687533139,1.444189304334012,0.8458823068242071
2025-03-31,33.02366764980877,13.940920658574493,9.444170393869156,9.21566725352476,16.63567257859117,3.9318804295553567,6.862730933475886,4.654273159394924,1.4447854596791339,0.8462314835263498
2025-04-01,33.288186230757866,14.250235617943163,9.70706396116933,9.372704935597762,11.546839598794136,7.770710973242539,7.021726783050488,4.733163979685885,1.4563581475956566,0.8530097721631704
2025-04-02,33.31591188774203,14.720198396255292,9.860906067868678,9.47421244307664,10.484101022173821,7.96458518566333,7.090042498610102,4.73710622153832,1.457571145088714,0.8953651319830672
2025-04-03,33.479737435159166,15.001830923140986,9.919857878514588,9.426638571587002,9.426638571587002,8.003749730592737,7.135369040868297,4.823174674252617,1.883235230727703,0.8997679435699025
2025-04-07,33.53236187286624,15.130199873834488,9.935450203394733,9.808215847813376,8.466921372898726,8.016330260232085,7.251373255007325,4.8621924715656055,1.886195355348726,1.1107594870386943
2025-04-08,33.6664204809669,15.97974543977814,10.0382955532971,10.152529926291582,6.838491660196401,7.490778557015135,7.459216287814228,4.8816309697402005,2.356649433667683,1.136241691232633
2025-04-09,32.52025910516442,17.58002524385113,9.676220170284207,10.538596466267345,6.605677630736523,7.3983589464249055,7.428846689335996,4.715437570248842,2.2764181373615093,1.2601600403251212
2025-04-10,31.676832950241636,17.520040546346177,9.643041688691964,10.47315289417364,6.98870126964706,7.444055743306784,7.295570588852526,5.276172488274622,2.3163684094864196,1.3660634209791704
2025-04-11,31.76519170293193,17.121219942187352,10.076931323655538,10.343540548267208,6.571424033544042,7.504526539817667,7.31592071408151,5.310742987833931,2.322829643276897,1.6676725644039263
2025-04-14,29.864898664665716,16.087642278243795,9.688751759229188,9.808752655176146,9.31411527104262,8.08218820112516,6.94358893953478,5.03970164966234,3.8637712647411275,1.3065893165791254
2025-04-15,29.867686150353933,16.397154356202027,9.820327200501778,9.847002777694811,9.081643320091992,8.082942564439533,6.944237029957289,5.068172993638183,3.86413189570204,1.0267017114184163
2025-04-16,29.84818467071856,16.638292236114065,9.907190800789484,10.008469422400317,5.783085779951721,8.003044514836413,7.03297851303806,5.064863836312555,3.861608891774213,3.852281334064614
2025-04-17,30.00491330455362,16.950694426212294,9.968588606384296,10.070399027840809,5.063329120143424,7.67000596347652,7.069907697385447,5.447767071858016,3.8818856587766244,3.8725091233689515
2025-04-22,28.028575132347427,15.860477256563065,9.522200383290764,9.494679826082692,11.09756396646381,7.278670604681473,6.656786593932513,4.9050006481608,3.6261969077474485,3.5298486807300042
2025-04-23,28.20148551324941,15.949508765374215,9.58094355120156,9.156669827583167,10.99857935016727,7.279508448107504,6.697852809396735,4.935259964818647,3.6485671882766426,3.5516245818248477
2025-04-24,28.21889396045122,16.01226463678756,9.58685775561027,9.19759575023457,10.564448426443926,7.36336764280524,6.701987315607165,5.149948147782347,3.6508194061333765,3.5538169581443255
2025-04-25,28.112264924362197,16.4965406100994,9.585772804405753,9.197981679939755,10.410323104802876,7.282833631967581,6.571241926069662,5.165628679851554,3.6370242745893586,3.540388363911864
2025-04-28,28.13450968407407,16.623890489234505,9.593357864281234,9.205259887257986,9.556941258308912,7.947998985750926,6.664361981415046,5.090587845962153,3.639902190377083,3.543189813338079
2025-04-29,28.14688310212428,16.279365555181435,9.527209767812844,9.209308314976287,9.754654175079946,8.127412495738385,6.667292934815689,5.101622562260026,3.641503001337329,3.5447480906737763
2025-04-30,28.119675934794692,16.54482645414753,9.518000634801686,9.200406469915636,9.543115020370948,8.242580008386694,6.555399452299011,5.096691263181538,3.6379830740640626,3.5413216880382064
2025-05-02,28.194001514722732,16.923361302957584,9.719371005923207,9.348073627225256,8.625602338410486,8.264366694003101,6.572726603119737,5.110162774543495,3.6475989459672538,3.5947351931271485
