date,THE HONGKONG AND SHANGHAI BANKING,MERRILL LYNCH FAR EAST LTD,INTERACTIVE BROKERS HONG KONG LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,SDICS INTERNATIONAL SECURITIES (HONG,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIBANK N.A.,GUOYUAN SECURITIES BROKERAGE (HONG KONG),BANK OF CHINA (HONG KONG) LTD
2025-01-16,99.74928811966932,0.07793643478168735,0.020201918152073558,0.0350465751311282,0.034056137075864364,0.03302122064762957,0.014117912134975725,0.01311953151310993,0.011556434405845107,0.011655716488369548
2025-01-20,99.74932773295326,0.07793646573246585,0.020201926174830766,0.035006876200340716,0.03405615060052658,0.033021233761296995,0.01411791774160082,0.013119536723249638,0.011556438995234427,0.011655721117186612
2025-01-27,99.74938516241117,0.07793713118014942,0.020162385477789483,0.03498731850685943,0.034056441383362515,0.03302151570766586,0.014118038285117514,0.01311964874225435,0.011556537667986486,0.011655820637642728
2025-02-03,99.74279586525819,0.08453783516753849,0.020161053580364654,0.03498500729624042,0.034054191665112296,0.033019334355078214,0.01411710566834673,0.013118782077623138,0.011555774260165677,0.011655050671335486
2025-02-04,99.75277831187212,0.08453756190494631,0.02016098841118033,0.034965038991617646,0.03405408158733859,0.033019227622407804,0.014117060035797926,0.0031569796704527006,0.011555736906940074,0.011655012997205881
2025-02-05,99.75305520623346,0.08453793117913892,0.020180931782529724,0.034965191724748955,0.033756400769494724,0.03301937185591001,0.014117121701474451,0.0031569934606672824,0.011555787384329297,0.011655063908249653
2025-02-10,99.75305525526508,0.08453791439387835,0.019783821758710195,0.03496518478230495,0.03375401143095878,0.03301936529981439,0.014117118898477467,0.0035564814867725513,0.011555785089892948,0.011655061594101651
2025-02-11,99.75179039366789,0.08455671433880783,0.019815342923927542,0.034944893332778025,0.03379330025703876,0.03222475106766974,0.012945494575551858,0.007314204435186802,0.010959989272553108,0.011654916128602671
2025-02-12,99.75272122448835,0.08455752020795078,0.019855242258893742,0.0349055158911352,0.03379362232463715,0.03125215131549875,0.01294561795279872,0.0073539846278490644,0.010960093726909346,0.011655027205970626
2025-02-13,99.75268161221517,0.08455748662976315,0.01989494484303254,0.03490550202999122,0.03379360890503132,0.031252138905122975,0.01294561281203315,0.007353981707547297,0.010960089374604751,0.01165502257770469
2025-02-14,99.7551383619317,0.08455931667986896,0.020868302963472956,0.034866546150198394,0.03397304126593932,0.03125281528497282,0.012945892989709199,0.007354140867374989,0.010960326580244597,0.008081255286520926
2025-02-17,99.7562079538402,0.08456022333953978,0.02084867084004902,0.034827208241377125,0.033973405530784644,0.03125315038308301,0.01193338207130425,0.0073542197197498625,0.010960444098768628,0.008081341935142811
2025-02-18,99.75692276541186,0.08456022333953978,0.02134506776481209,0.034807352364386604,0.033973405530784644,0.03125315038308301,0.010742029451872876,0.0073542197197498625,0.010960444098768628,0.008081341935142811
2025-02-19,99.75648748336752,0.08455968605738787,0.021781758659909008,0.03480713120402962,0.03397318966919263,0.031252951805557684,0.010741961198733612,0.0073541729922124875,0.010960374457857587,0.008081290587587024
2025-02-20,99.7566260870336,0.08455982037728575,0.021781793259417776,0.034807186493855384,0.03397324363433347,0.03125300144970244,0.010741978261937115,0.007354184674041163,0.01096039186800238,0.007942312947827811
2025-02-21,99.75692319979713,0.0845402163867369,0.02178185813379298,0.034807290162752136,0.033973344819434634,0.031253094532898956,0.010464028474483956,0.007354206577569958,0.01096042451217295,0.007942336603023877
2025-02-24,99.75680435447934,0.08454011566982862,0.021900967091110453,0.034807248695119336,0.033973304345321836,0.03125305729955381,0.010464016008173354,0.0073541978161427825,0.010960411454481388,0.007942327140928542
2025-02-25,99.75660627957895,0.08453994780884815,0.022119337167733007,0.03478732380419051,0.033973236888681486,0.03125299524417572,0.010463995231055023,0.0073541832138105485,0.010960389691731257,0.00794231137081975
2025-02-26,99.75662628032862,0.08453989745068398,0.022119323991841123,0.034767447315721546,0.03397321665174161,0.03125297662761035,0.010463988997935611,0.007354178833122185,0.01096038316292307,0.007942306639799326
2025-02-27,99.75688329502265,0.08454028353147572,0.021801731290969385,0.034747750236062316,0.03397337180223007,0.031253119355178334,0.010464036785374194,0.007354212418533007,0.010960433217317942,0.008021766340210958
2025-02-28,99.75676459454725,0.08454013245596334,0.021821548152548022,0.03484696724997432,0.0339733110910006,0.03125306350510517,0.010464018085889724,0.007354199276379196,0.010960413630761154,0.008021752005122293
2025-03-03,99.75690324741781,0.08454024995909298,0.021821578482524175,0.034787448135925714,0.03397335831082699,0.031253106944033715,0.010464032629927424,0.007354209498050322,0.010960428864743717,0.007942339757060664
2025-03-04,99.75678435378413,0.08454016602825276,0.021900980136966626,0.034767557769563515,0.033973324582366175,0.031253075916215296,0.010464022241324943,0.0073542021968537605,0.010960417983323279,0.008001899361013191
2025-03-05,99.75672488290367,0.08454013245596334,0.02196053890511202,0.03476754396279489,0.0339733110910006,0.03125306350510517,0.010464018085889724,0.007354199276379196,0.010960413630761154,0.008001896183327436
2025-03-06,99.75660603794012,0.08467902232623271,0.02196051274247037,0.03474764674441514,0.03397327061696817,0.03125302627183396,0.010464005619603874,0.007354190514969418,0.01096040057309552,0.008001886650285317
2025-03-07,99.7596565770937,0.08454258330316683,0.02152433480532514,0.03464941350119222,0.03399415238626996,0.02980445253025188,0.01046432144133427,0.007354412477118381,0.010007624300630878,0.008002128161020325
2025-03-10,99.7503860878049,0.09444298023681852,0.021145106512487907,0.03464620738431117,0.033991006900825634,0.029801694718539294,0.010284662134712427,0.007353731971920442,0.010006698293233715,0.007941824042248979
2025-03-12,99.75080194506921,0.09448310205952411,0.02056941411669202,0.03458679477922538,0.03399115537430186,0.029801824893006486,0.01028470705834601,0.0073339094463549205,0.010006742002715036,0.008140405200621358
2025-03-13,99.75119854401933,0.09446343496650729,0.020569454956618386,0.0345670087639697,0.03401107754892596,0.029801884063594783,0.010284727478309193,0.007353778693853588,0.010006761870787322,0.007743327638109237
2025-03-14,99.7514758188151,0.09444384280165713,0.02041067420126043,0.03454725010719178,0.03401117208828708,0.029801966902813136,0.010284756066393874,0.00727438016912237,0.010006789686221066,0.007743349161956779
2025-03-17,99.75159474998286,0.09444391780803989,0.020370980896800943,0.034527422787072944,0.03399134434242029,0.02980199057124583,0.01028476423444726,0.007274385946364454,0.010006797633516253,0.007703645797230766
2025-03-18,99.7522087223073,0.09448420887037705,0.019775459897976258,0.03446807066554898,0.033991553559573645,0.029802174002873858,0.010284827537300905,0.007274430720301748,0.010006859225481961,0.007703693213267859
2025-03-19,99.75630871511652,0.0945079292234821,0.017949545147009673,0.03591894598555365,0.03401279959826059,0.02708316325278893,0.010285248214768818,0.007334295338940745,0.008895349807367626,0.007704008315309462
2025-03-20,99.75553371212055,0.09528254714043231,0.01804887019314507,0.03589918295842275,0.03401288739368263,0.026924387218817066,0.010285274763530415,0.007413737241712327,0.008895372768458736,0.007704028201254442
2025-03-21,99.75541452909957,0.09528256605949356,0.018048873776883023,0.0360778918070368,0.0340128941471954,0.026924392564855203,0.010285276805748521,0.0074137387137652175,0.008895374534701423,0.007644462490759035
2025-03-24,99.75448379520616,0.09526174565128603,0.018783346197608998,0.03609738201612384,0.03401254972146323,0.026924119919617125,0.010285172653659051,0.007413663639813159,0.008895284457218638,0.00784294053705661
2025-03-25,99.75442427732956,0.09530143781999241,0.018783342468073855,0.03611723039051411,0.03401254296808723,0.026924114573687263,0.010285170611482302,0.007413662167790082,0.008895282691011721,0.007842938979798281
2025-03-26,99.75436485702096,0.09524181446249477,0.018664198100114885,0.03615691993649915,0.03401252270797532,0.02692409853591041,0.010285164484956926,0.007413657751724358,0.008895277392395179,0.008041489606964393
2025-03-28,99.75414698316175,0.09524160644451274,0.01888256768737343,0.03615684096604312,0.03399259293457761,0.02692403973089208,0.010285142021092993,0.0074136415595283806,0.008895257964188533,0.008061327530045858
2025-03-31,99.75404790106906,0.09524153080183548,0.01890240816124021,0.036196523191114396,0.03399256593702021,0.02692401834731274,0.010285133852439527,0.007453346612989863,0.008895250899407159,0.008061321127587737
2025-04-01,99.75402809443717,0.09524151189118493,0.01890240440807883,0.03621637147094095,0.03399255918763756,0.02692401300142321,0.010285131810278188,0.0074533451330931,0.008895249133213568,0.008061319526974796
2025-04-02,99.75398833465678,0.09530109721410829,0.01890240816124021,0.036196523191114396,0.03399256593702021,0.02692401834731274,0.010285133852439527,0.007453346612989863,0.008895250899407159,0.008061321127587737
2025-04-03,99.7538298819166,0.09524137951684139,0.018882522696772427,0.03621632113450358,0.033992511942034065,0.026923975580255954,0.010285117515171522,0.007453334773832212,0.008895236769878072,0.008279718154105258
2025-04-07,99.75343385018166,0.09524096348558583,0.01888244021456075,0.03623601828766916,0.033992363456706635,0.026923857971550346,0.010285072587952124,0.007453302216342603,0.00889519791390454,0.00865693368406781
2025-04-08,99.75353288225952,0.09524105803782477,0.018882458960454675,0.036216198889452496,0.03399239720325804,0.026923884700711394,0.010285082798649339,0.007373888126954424,0.008895206744777808,0.00865694227839983
2025-04-09,99.75422611231025,0.09526157541893558,0.019875365691837097,0.03462800975680709,0.03399263343099412,0.02692407180632478,0.010285154274097518,0.007215095289809954,0.008895268561381639,0.008696713459565084
2025-04-10,99.75201096131994,0.09666793851325531,0.019973945239288776,0.034626799699124876,0.03436868708668874,0.02692313095872324,0.010284794864763008,0.007194988345739033,0.008894957720876116,0.009053796251606046
2025-04-11,99.75149680836886,0.0966472777530552,0.020430435645267375,0.03466622024940411,0.03442796444012986,0.026922906447990825,0.010284709100338678,0.007175073696294192,0.008894883546238857,0.009053720752421694
2025-04-14,99.75116347878361,0.09660593808592072,0.020827177171844537,0.03466563521643523,0.0344075291123037,0.026922452092489217,0.0102845355338565,0.0071749526085425905,0.008894733434686703,0.009053567960306107
2025-04-15,99.75029276439716,0.09658497154567831,0.02172037125745098,0.03466523602880202,0.03440713289685791,0.026922142070478546,0.010284417103619386,0.007174869986304968,0.008894631008535684,0.00905346370511668
2025-04-16,99.74995540129517,0.0968220837340023,0.02469819431938116,0.03557810628643974,0.034287605779398114,0.02692182596228364,0.010284296348423988,0.0034251868842280044,0.008894526571609935,0.009132772819063772
2025-04-17,99.74368163006577,0.09681756655970955,0.02687292291473871,0.039824972936588245,0.034127182690924816,0.026920569941183282,0.010283816540953495,0.0034448800119425685,0.008894111602986806,0.009132346735209667
2025-04-22,99.7449975504687,0.09682296799617268,0.02572288810472597,0.03984704880069854,0.033950400323465114,0.02692207183544953,0.010284390273423935,0.0034252181659673695,0.008894607804042325,0.009132856227364886
2025-04-23,99.74575064088276,0.09684334116884977,0.025564192861655392,0.04016492867282452,0.033950582318601055,0.026922216154399433,0.010284445404114238,0.0034252365272544175,0.00889465548463934,0.008199760524901891
2025-04-24,99.74030487941839,0.096818220082251,0.02550324305123087,0.040162743805573754,0.03394873549556655,0.02692075165613347,0.010283885957136533,0.008964054415765034,0.008894171638604568,0.008199314479338587
2025-04-28,99.70218658709167,0.09681835463210473,0.06362120991769969,0.0401826527096749,0.03394878267467593,0.026920789068339508,0.01028390024881996,0.008944213783973684,0.008894183998979425,0.008199325874059155
2025-04-29,99.69376936360544,0.09687776003412947,0.06360125581390344,0.04852087314557997,0.03394872875570448,0.026920746311541097,0.010283883915470715,0.008983905693878007,0.008894169872839537,0.008199312851523947
2025-04-30,99.69378915587097,0.09687777926733093,0.06358141537900668,0.048520882778458854,0.03394873549556655,0.02692075165613347,0.010283885957136533,0.008983907477458348,0.008894171638604568,0.008199314479338587
2025-05-02,99.69368995137442,0.09687776003412947,0.06368066804491093,0.04852087314557997,0.03394872875570448,0.026920746311541097,0.010283883915470715,0.008983905693878007,0.008894169872839537,0.008199312851523947
