date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,SBI CHINA CAPITAL FINANCIAL SERVICES LTD,CLSA LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,CMB WING LUNG BANK LTD,TOTAL_CCASS_PCT
2025-01-16,88.42206191711946,0.0,0.0,0.23578656718633573,3.2129929754770665,0.059949135704689106,2.171802802519038,0.0016039902529682703,0.00020049878162103378,0.007779352726896111,94.11217723976807
2025-01-17,88.42206191711946,0.0,0.0,0.23658856231281986,3.2129929754770665,0.058144646670099796,2.172805296427143,0.0016039902529682703,0.00020049878162103378,0.007779352726896111,94.11217723976807
2025-01-20,88.42206191711946,0.0,0.0,0.2385935501290302,3.2129929754770665,0.05674115519875256,2.171802802519038,0.0022054865978313716,0.00020049878162103378,0.007779352726896111,94.1123777385497
2025-01-21,88.42206191711946,0.0,0.0,0.2446085135776612,3.2129929754770665,0.055337663727405326,2.1697978147028274,0.0022054865978313716,0.00020049878162103378,0.007779352726896111,94.11498422271077
2025-01-22,88.42206191711946,0.0,0.0,0.2474154965203557,3.2129929754770665,0.054936666164163254,2.1695973159212065,0.002405985379452405,0.00020049878162103378,0.007779352726896111,94.11739020809023
2025-01-23,88.42206191711946,0.0,0.0,0.2510244745895343,3.2129929754770665,0.0557386612906474,2.168995819576343,0.0020049878162103378,0.00020049878162103378,0.007779352726896111,94.12079868737779
2025-01-24,88.42206191711946,0.0,0.0,0.26004691976248084,3.2129929754770665,0.055137164945784294,2.1651863427255438,0.002405985379452405,0.00020049878162103378,0.009182844198243348,94.12721464838965
2025-01-27,88.42206191711946,0.0,0.0,0.26786637224570115,3.2129929754770665,0.054936666164163254,2.1611763670931228,0.0022054865978313716,0.00020049878162103378,0.009182844198243348,94.13062312767721
2025-02-03,88.42206191711946,0.0,0.0,0.27568582472892145,3.2129929754770665,0.05473616738254222,2.156564895115839,0.002405985379452405,0.00020049878162103378,0.009182844198243348,94.13383110818316
2025-02-04,88.42206191711946,0.0,0.0,0.2973396931439931,3.2113889852240978,0.04832020637066914,2.149346938977482,0.0020049878162103378,0.00020049878162103378,0.00838084907175921,94.1390440765053
2025-02-05,88.42206191711946,0.0,0.0,0.3051591456272134,3.2113889852240978,0.04671621611770087,2.1495474377591033,0.0014034914713472364,0.00020049878162103378,0.006776858818790941,94.14325455091934
2025-02-06,88.42206191711946,0.0,0.0,0.31458258836340197,3.2101859925343716,0.04611471977283777,2.149346938977482,0.0014034914713472364,0.00020049878162103378,0.006776858818790941,94.15067300583931
2025-02-07,88.42206191711946,0.0,0.0,0.32320403597310643,3.2101859925343716,0.04531272464635363,2.149146440195861,0.002405985379452405,0.00020049878162103378,0.006776858818790941,94.15929445344902
2025-02-10,88.42206191711946,0.0,0.0,0.3294194982033585,3.2081810047181616,0.043307736830143294,2.149146440195861,0.0020049878162103378,0.00020049878162103378,0.006776858818790941,94.16109894248362
2025-02-11,88.42206191711946,0.0,0.0,0.33623645677847364,3.2061760169019506,0.04250574170365916,2.149146440195861,0.002405985379452405,0.00020049878162103378,0.006776858818790941,94.16550991567928
2025-02-12,88.42206191711946,0.0,0.0,0.3376399482498209,3.20216604126953,0.042104744140417094,2.147341951161272,0.002806982942694473,0.00020049878162103378,0.006776858818790941,94.16109894248362
2025-02-13,88.42206191711946,0.0,0.0,0.3394444372844102,3.1929430973149624,0.0469167148993219,2.1519534231385555,0.0014034914713472364,0.00020049878162103378,0.006776858818790941,94.16170043882848
2025-02-14,88.42206191711946,0.0,0.0,0.3424519190087257,3.186928133866332,0.042305242922038126,2.140725491367778,0.002405985379452405,0.00020049878162103378,0.010586335669590583,94.147665524115
2025-02-17,88.42206191711946,0.0,0.0,0.344256408043315,3.182918158233911,0.04150324779555399,2.1357130218272515,0.0016039902529682703,0.00020049878162103378,0.009182844198243348,94.13744008625233
2025-02-18,88.42206191711946,0.0,0.0,0.34606089707790433,3.1789081826014907,0.03869626485285951,2.1375175108618407,0.0016039902529682703,0.00020049878162103378,0.00938334297986438,94.13443260452802
2025-02-19,88.42206191711946,0.0,0.0,0.3496698751470829,3.177705189911764,0.03508728678368091,2.1355125230456307,0.0012029926897262025,0.00020049878162103378,0.009784340543106448,94.13122462402208
2025-02-20,88.42206191711946,0.0,0.0,0.3496698751470829,3.1742967106242066,0.03508728678368091,2.140725491367778,0.0022054865978313716,0.00020049878162103378,0.008180350290138179,94.1324276167118
2025-02-21,88.42206191711946,0.0,0.0,0.3496698751470829,3.1734947154977227,0.03568878312854401,2.139522498678051,0.0034084792875575744,0.00020049878162103378,0.007177856382033009,94.13122462402208
2025-02-24,88.42206191711946,0.0,0.0,0.3496698751470829,3.1726927203712383,0.03167880749612334,2.1393219998964303,0.007217956138357216,0.00020049878162103378,0.006977357600411975,94.12982113255073
2025-02-25,88.42206191711946,0.0,0.0,0.3496698751470829,3.171890725244754,0.032079805059365404,2.1403244938045356,0.005212968322146878,0.00020049878162103378,0.003969875876096469,94.12541015935507
2025-02-26,88.42206191711946,0.0,0.0,0.3496698751470829,3.1710887301182704,0.03288180018584954,2.1403244938045356,0.011027432989156857,0.00020049878162103378,0.006496160524521494,94.13375090867049
2025-02-27,88.42206191711946,0.0,0.0,0.3496698751470829,3.169685238646923,0.03428529165719677,2.1256880827462,0.012831922023746162,0.00020049878162103378,0.006295661742900461,94.12071848786513
2025-02-28,88.42206191711946,0.0,0.0,0.3496698751470829,3.1678807496123333,0.03689177581827021,2.124485090056474,0.011428430552398925,0.00020049878162103378,0.006295661742900461,94.11891399883055
2025-03-03,88.42206191711946,0.0,0.0,0.3496698751470829,3.165073766669639,0.03288180018584954,2.0503005408566914,0.011428430552398925,0.06415961011873081,0.006295661742900461,94.10187160239276
2025-03-04,88.42206191711946,0.0,0.0,0.3496698751470829,3.162868280071808,0.07097656869384596,2.048696550603723,0.010826934207535823,0.06415961011873081,0.006295661742900461,94.13555539770509
2025-03-05,88.42206191711946,0.0,0.0,0.35007087271032494,3.1604622946923553,0.12190325922558853,2.0625309665355744,0.01002493908105169,0.06415961011873081,0.006295661742900461,94.197509521226
2025-03-06,88.42206191711946,0.0,0.0,0.3496698751470829,3.15745481296804,0.14215363616931292,2.0837838373874042,0.010826934207535823,0.06415961011873081,0.006295661742900461,94.23640628486048
2025-03-07,88.42206191711946,0.0,0.0,0.3496698751470829,3.1546478300253455,0.15398306428495392,2.101227231388434,0.010425936644293756,0.06415961011873081,0.006295661742900461,94.2624711264712
2025-03-10,88.42206191711946,0.0,0.0,0.3496698751470829,3.1518408470826507,0.16942147046977354,2.16638933541527,0.008420948828083419,0.06415961011873081,0.006295661742900461,94.33825966592396
2025-03-11,88.42206191711946,0.0,0.0,0.35027137149194604,3.1432193994729465,0.16902047290653147,2.701921581125051,0.012029926897262027,0.06415961011873081,0.006295661742900461,94.86897994087484
2025-03-12,88.42206191711946,0.043307736830143294,0.03889676363448055,0.35067236905518806,3.104924132183329,0.15298057037684876,2.6698417760656854,0.014435912276714431,0.06415961011873081,0.01211012640991044,94.8733909140705
2025-03-13,88.42206191711946,0.08561297975218142,0.07157806503870906,0.35067236905518806,3.103921638275224,0.142354134950934,2.589441764635651,0.023658856231281986,0.06415961011873081,0.01211012640991044,94.86557146158728
2025-03-14,88.42206191711946,0.10165288228186412,0.07518704310788767,0.35067236905518806,3.1023176480222556,0.13814366053689228,2.5308961204023093,0.02927282211667093,0.06415961011873081,0.012912121536394575,94.82727619429767
2025-03-17,88.42206191711946,0.12110126409910439,0.09623941517809621,0.35067236905518806,3.1007136577692873,0.13914615444499742,2.433654211316108,0.0326813014042285,0.06415961011873081,0.013112620318015609,94.77354252082321
2025-03-18,88.42206191711946,0.16140151920493218,0.11388330796074718,0.35187536174491424,3.092693706504446,0.13914615444499742,2.36227664505902,0.03709227459989125,0.06415961011873081,0.013112620318015609,94.75770311707517
2025-03-19,88.42206191711946,0.20992222435722235,0.1413516410428288,0.35187536174491424,3.0726438283423425,0.1371411666287871,2.3057359886418882,0.03849576607123848,0.06415961011873081,0.01110763250180527,94.75449513656923
2025-03-20,88.42206191711946,0.27107435275163766,0.1638075045843846,0.35187536174491424,3.05660392581266,0.13794316175527122,2.2477918407534094,0.036290279473407114,0.06415961011873081,0.014716610570983878,94.76632456468487
2025-03-21,88.42206191711946,0.3033546565926241,0.1846593778729721,0.35187536174491424,3.0365540476505566,0.1419531373876919,2.1934566709341095,0.044510729519869494,0.06415961011873081,0.015117608134225947,94.75770311707517
2025-03-24,88.42206191711946,1.1462515345274502,0.4657586697056615,0.35187536174491424,2.9583595228183532,0.14997308865253325,1.3920630407948376,0.06656559549818321,0.06415961011873081,0.016521099605573183,95.0335894405857
2025-03-25,88.42206191711946,1.1460510357458291,0.5317227688589815,0.35187536174491424,2.9489360800821647,0.13994814957148158,1.3473919122496711,0.05152818687660569,0.06415961011873081,0.021333070364477996,95.02500809273232
2025-03-26,88.42206191711946,1.1528679943209441,0.5168858590190251,0.3522763593081563,2.9288862019200614,0.1555870545379222,1.298470209534139,0.0617536247392784,0.06415961011873081,0.02113257158285696,94.97408140220058
2025-03-27,88.42206191711946,1.1652989187814484,0.5198933407433406,0.3522763593081563,2.9248762262876404,0.18205289371189867,1.257768956865069,0.0611521283944153,0.06415961011873081,0.02113257158285696,94.97067292291302
2025-03-28,88.42206191711946,1.3363243795041901,0.629365675508425,0.3496698751470829,2.8927964212282755,0.21413269877126406,0.9834866236074948,0.06696659306142529,0.06415961011873081,0.021934566709341095,94.98089836077568
2025-03-31,88.42206191711946,2.5557579693233174,1.1129687367783585,0.3496698751470829,1.5602815185748848,0.1710254607227418,0.4750217134165532,0.08761796756839176,0.06415961011873081,0.0385759655838869,94.83714073435341
2025-04-01,88.42206191711946,2.394155951336764,1.1364270942280195,0.3496698751470829,1.5602815185748848,0.18385738274648797,0.4774894524207449,0.09283093589053865,0.06415961011873081,0.03937796071037103,94.72031169829309
2025-04-02,88.42206191711946,2.3650836280017145,1.1416400625501664,0.37252673625188076,1.5602815185748848,0.18024840467730938,0.4774894524207449,0.09784340543106448,0.06415961011873081,0.04218494365306551,94.72351967879902
2025-04-03,88.42206191711946,2.6082886501080282,0.9654016335052776,0.3773387070107856,1.4800820059264714,0.21794217562206372,0.47849194632885006,0.09182844198243346,0.06415961011873081,0.03717247411253966,94.74276756183465
2025-04-07,88.42206191711946,2.8789620052964238,1.0038973995765161,0.4046065413112461,0.6423980963137922,0.35528384103247185,0.5395823210985261,0.11087582623643168,0.06415961011873081,0.05241038151573823,94.47423793961934
2025-04-08,88.42206191711946,2.9770059095091095,1.1707123858852162,0.4250574170365916,0.6423980963137922,0.18225339249351968,0.5253469076034326,0.09884589933916967,0.06415961011873081,0.05922734009085337,94.56706887550989
2025-04-09,88.42206191711946,2.67846322367539,1.145449539400966,0.5445546908827277,0.6423980963137922,0.1970903023334762,0.5165550360293504,0.10405886766131653,0.06415961011873081,0.08569317926482983,94.40048446280005
2025-04-10,88.42206191711946,2.5906447573253772,1.1073547708929696,0.5850554447701766,0.6423980963137922,0.39899257542585725,0.3208682251672214,0.09724190908620138,0.06415961011873081,0.08228469997727227,94.31106200619706
2025-04-11,88.42206191711946,2.6868841725034733,1.2982296109961937,0.5920729021269128,0.6423980963137922,0.2692698637170483,0.3748023974232795,0.0932319334537807,0.06415961011873081,0.08829966342590327,94.53141016719859
2025-04-14,88.42206191711946,2.825027833040366,1.3226904623539597,0.5920729021269128,0.6423980963137922,0.24601200504900844,0.3914437962978252,0.0938334297986438,0.06415961011873081,0.08769816708104017,94.68739821929975
2025-04-15,88.42206191711946,2.813599402487967,1.2988311073410568,0.5920729021269128,0.6423980963137922,0.3494693763654619,0.34613107165147167,0.09704141030458036,0.06415961011873081,0.07446524749405195,94.70023014132349
2025-04-16,88.42206191711946,3.0000632693955285,1.3180789903766759,0.6012958460814802,0.6423980963137922,0.18686486447080347,0.34131910089256684,0.08661547366028659,0.06415961011873081,0.07606923774702021,94.73892640617635
2025-04-17,88.42206191711946,3.211589484005719,1.2589318497984712,0.6149297632317106,0.6423980963137922,0.1710254607227418,0.22903978318478793,0.08741746878677073,0.06415961011873081,0.0754677414021571,94.77702117468435
2025-04-22,88.42206191711946,3.5063226929886384,1.2384809740731255,0.6149297632317106,0.6423980963137922,0.17262945097571009,0.12933173908464785,0.08320699437272902,0.06415961011873081,0.06444030841300026,94.93796154669155
2025-04-23,88.42206191711946,3.43875460358235,1.3343193916879796,0.6149297632317106,0.6423980963137922,0.1698224680330156,0.12893074152140577,0.10085088715537999,0.06415961011873081,0.06183382425192682,94.97806130301576
2025-04-24,88.42206191711946,3.288982013711438,1.4233408507277188,0.6484130597624232,0.6423980963137922,0.16581249240059492,0.13695069278624714,0.1062643542591479,0.06415961011873081,0.06865078282704197,94.9670338700266
2025-04-25,88.42206191711946,3.3168513443567615,1.4405837459471276,0.6484130597624232,0.6423980963137922,0.18024840467730938,0.14416864892460435,0.1062643542591479,0.06415961011873081,0.07165826455135747,95.03680744603072
2025-04-28,88.42206191711946,3.405872803396501,1.376624634610018,0.6484130597624232,0.6423980963137922,0.18245389127514072,0.10707637432471309,0.10305637375321137,0.06816958575115149,0.062435320596789926,95.0185620569032
2025-04-29,88.42206191711946,3.5386029968296246,1.2960241243983623,0.653024531739707,0.6423980963137922,0.16059952407844805,0.10854001543054662,0.10987333232832651,0.06816958575115149,0.06684629379245266,95.06614041778188
2025-04-30,88.42206191711946,3.383617438636566,1.4042934664737206,0.6692649330510108,0.6423980963137922,0.15117608134225946,0.11535697400566179,0.11588829577695751,0.06816958575115149,0.06704679257407369,95.03927358104465
2025-05-02,88.42206191711946,3.300009446700595,1.44880419599359,0.6734754074650524,0.6423980963137922,0.16160201798655321,0.11932684988175825,0.11288081405264201,0.06816958575115149,0.06724729135569472,95.0159756226203
