date,CHONG HING BANK LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,ABCI SECURITIES CO LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,INTERACTIVE BROKERS HONG KONG LTD,CHINA CONSTRUCTION BANK (ASIA),FUTU SECURITIES INTERNATIONAL,CMB WING LUNG BANK LTD
2024-10-28,36.161181144546426,22.38099640062427,11.391068762581739,7.5782152163110394,5.223350052630284,3.217904782924716,4.713119861490115,3.6559959602059147,2.6529824281570615,3.0251853905284385
2024-10-29,36.16917749390744,22.363832451599656,11.391259986061314,7.562433301435416,5.224505095981572,3.2314186676303933,4.7205632307454986,3.656804413360236,2.654151007214519,3.0258543520639543
2024-10-30,35.82266730897633,22.39688795017188,11.468677080904136,7.613828986974693,5.2600117920816825,3.3746567077735006,4.756746190686337,3.6757979487102332,2.5843074197897415,3.046418613931469
2024-10-31,11.399193559757268,7.127512149911892,3.649467773909159,2.422809826103239,1.6663402143119899,1.0856007012685966,1.514025383583459,1.1696820882292933,0.8216112468642804,0.9694061903522901
2024-11-01,35.691323702605246,22.345123836317896,11.45698119017751,7.803127534281093,5.2728311267462225,3.4574315026810445,4.728214741905365,3.6681579542204434,2.5415594736912492,3.0352489373739258
2024-11-04,36.04895106051026,22.20713661865978,11.38819473420923,7.757758171413384,5.239038208631029,3.547791068548213,4.698492191115822,3.644649186653093,2.5177310819957155,2.950257678263466
2024-11-05,36.05898968819495,22.219122189404864,11.37802257333263,7.758758190263787,5.220191876222301,3.58416819418775,4.694579238002013,3.645664119824509,2.518432199897867,2.9220717306693347
2024-11-06,36.04664380292505,22.20513533347702,11.373547011709729,7.848334929060521,5.189986956830299,3.584680900678073,4.687752342382505,3.6444159164958765,2.4984315353698654,2.92107127107107
2024-11-07,36.54814484059975,21.113989430889273,11.525901946722675,7.957525347243728,5.262192953554947,3.634552983118016,4.765319395325401,3.695119065832974,2.5355431909407677,2.961710845772475
2024-11-08,36.53869122531992,21.094419209780735,11.522920634176376,8.017193190848172,5.24378364879973,3.633612862469858,4.752917294086066,3.694163279042321,2.541353891677268,2.960944763799556
2024-11-11,36.542987716832656,21.096899648736304,11.515456526305996,8.020487661140297,5.244400251945222,3.6340401297391716,4.755827926500719,3.694597666280692,2.5340095387762225,2.9612929337427234
2024-11-12,36.54621074861838,21.10170030631704,11.505300377790642,8.017667120423736,5.244862799475271,3.634360646138638,4.762715262884136,3.6949235237558975,2.5307050996571263,2.961554114939134
2024-11-13,36.54212833769785,21.118156680874563,11.504015173033594,8.011480192515995,5.256035388145485,3.633954668246895,4.743369692144307,3.6945107806606514,2.5351257934768827,2.9612232932037776
2024-11-14,36.55394834500689,21.12204704415902,11.507736290264969,8.007014242623287,5.2577355183658785,3.6586546599277554,4.759018720473132,3.695705816265233,2.475958225091762,2.962181137822074
2024-11-15,36.55459329260257,21.118890971808344,11.507939329531265,8.004214896287367,5.240184565299255,3.6704816915861556,4.7608670591700175,3.695771022260439,2.4848237697406677,2.962233401713919
2024-11-18,36.42583092651901,21.365100287705392,11.466816935170348,7.971331891046848,5.228758813443072,3.66868753330572,4.7628507340736075,3.6827527890244633,2.476071058820554,2.951799030890988
2024-11-19,36.42846304292147,21.36664412155838,11.467645522910734,7.969370692570488,5.229136641525159,3.6771579566161003,4.769055842514018,3.683018903311376,2.4574949493291856,2.9520123267430898
2024-11-20,36.413097146981514,21.343571115143043,11.489757336128216,7.9636657412229805,5.228102633442868,3.7037275715627302,4.767044206290947,3.6814653685068333,2.458801742778991,2.9507671379418827
2024-11-21,36.419924833397694,21.32999445098438,11.491911738423974,7.9645730217056165,5.229082935810136,3.7161411899269257,4.755046996705162,3.682155666587953,2.45984874098285,2.951320425475314
2024-11-22,36.42696856727417,21.334119742433682,11.49413431214942,7.965527325835928,5.230094257738624,3.7168599039195818,4.736040237264832,3.682867807668031,2.461496625112306,2.95189122060343
2024-11-25,36.42269888556848,21.33806631856511,11.492787060458557,7.9710396908366326,5.229481227375418,3.716424242942055,4.737829123735725,3.682436130975698,2.457692096325919,2.951545223216398
2024-11-26,36.420778047406486,21.334011149458227,11.510932033677722,7.967103492831483,5.194047176597639,3.747870683835571,4.734649407851081,3.6822419288966115,2.4569765130272905,2.951389566417888
2024-11-27,36.43636402454904,21.339623536106004,11.486546954471706,7.968168063127082,5.184545491285573,3.749474554756052,4.736675562738622,3.6838177145226756,2.4621315087516287,2.952652589691611
2024-11-28,36.413736707166194,21.326371433501674,11.479413703102367,7.975522769941012,5.205346008107732,3.7699945483593984,4.733734043622569,3.6815300298198075,2.463531791119079,2.950818965260171
2024-11-29,36.41544344871433,21.323269821542063,11.479951752588274,7.975310704001881,5.2055899869219875,3.7707571362779873,4.7345418027975805,3.6817025861359336,2.4624754884674296,2.9509572725525404
2024-12-02,36.40691134052618,21.320031040891287,11.477262009416929,7.971099103617063,5.204370321506844,3.7815886095270894,4.70824534276803,3.6808399662745086,2.49880065183435,2.950851613637716
2024-12-03,36.39561245363795,21.313414368113648,11.473700040536402,7.966868574165541,5.2027551448982825,3.784513956272099,4.706784138573243,3.6796976173934506,2.526717889728316,2.9499358166810716
2024-12-04,36.38858083977871,21.316322063366837,11.471483327510223,7.964743926191424,5.20174997524412,3.7837827900959757,4.709387508313286,3.6789867016808158,2.5355969772405493,2.94936589057806
2024-12-05,36.388793879067016,21.310592296791377,11.471550488047608,7.965376012732787,5.201780429224107,3.783804942495825,4.71117144903196,3.6790082405452207,2.538539104233622,2.9493831578304723
2024-12-06,36.39966219147143,21.26542161921876,11.480833031469682,7.965998153317125,5.203334055182467,3.79313389706436,4.706136599600522,3.680107057148748,2.5551093396467195,2.9502640558801887
2024-12-09,36.40563186912471,21.241965768430752,11.482715930053425,7.966718878792291,5.204187420987578,3.7937559848887497,4.706908423205482,3.680710608158238,2.566657206389147,2.950747909969631
2024-12-10,36.405654472339116,21.241331142118185,11.482723059342955,7.964966641987226,5.204190652118534,3.7937583403232127,4.712182894928252,3.6807128934060627,2.563730161431944,2.950749742004518
2024-12-11,36.4009634143169,21.24269482298304,11.466602144970034,7.965111619048591,5.203520065072054,3.8155242795660587,4.711575705641537,3.6802386143964867,2.563399811459806,2.950369522545497
2024-12-12,36.372631710154565,21.231429084729417,11.451825461661443,7.968860528970733,5.199470046136884,3.8505923357997416,4.702056614240871,3.6861521463833693,2.588908889601528,2.9480731823214508
2024-12-13,36.36199140569881,21.224635442123795,11.442625138238533,7.9682844259665915,5.197949013929474,3.8793021847345344,4.704191244648394,3.685073814152139,2.5887365657442793,2.9472107647634447
2024-12-16,36.351783384993325,21.218092119861595,11.439412812680422,7.965462602456823,5.196489776712011,3.892834659965688,4.7110586753352734,3.6898879011002896,2.588594682242809,2.9463833846517646
2024-12-17,36.35497235043597,21.214105527043227,11.440416336820007,7.964406636962247,5.196945639527473,3.893176159447931,4.710302129070184,3.6902115970488274,2.588821767084817,2.946641856559317
2024-12-18,36.35001181390839,21.214721084883887,11.4388553233063,7.96643648771676,5.196236530511292,3.892644946210823,4.717847075864241,3.6897080777710456,2.5884685294364633,2.945070130390798
2024-12-19,36.35043699222825,21.20912083579714,11.44191331772518,7.967699348050959,5.196297309779507,3.892690477646865,4.718487098827791,3.6897512354979076,2.5884988061996737,2.945104578246725
2024-12-20,36.34618565656707,21.20430125673644,11.452270556403736,7.971445659604254,5.195689581072864,3.8922352112122667,4.713841855617991,3.6893197036565786,2.5899503831819604,2.9447601359468405
2024-12-23,36.336836217580945,21.20060067183301,11.44932465429914,7.969979761081623,5.194353078167495,3.8912339998067362,4.709706197392888,3.6883706888192154,2.6126689821418725,2.946925748877074
2024-12-27,36.345760577693575,21.206977086844194,11.452136618875516,7.9719371953792155,5.195628816020514,3.892189690425723,4.704430500693071,3.689276556024021,2.589335328907016,2.9523276291371494
2024-12-30,36.3436353324599,21.19872029292254,11.436848731145217,7.973809971921446,5.19532501207745,3.891962102463422,4.715850016247012,3.689060832999058,2.6026327100457767,2.9521549977181794
2025-01-02,36.32621769193737,21.18856083346775,11.452992273219085,7.968819634436445,5.192835159242688,3.89009688462795,4.71066770292707,3.687292855336198,2.6300234346192566,2.9524935301861848
2025-01-03,36.32149900651645,21.186392865794822,11.456763921581475,7.960905549160673,5.192160622857783,3.8989415504453713,4.7141464150317915,3.6868138851558525,2.630266174843318,2.952110008612471
2025-01-06,36.323833942906944,21.18775483820893,11.454578365933465,7.9625861405089395,5.192494402165225,3.9149712999555253,4.696917126074094,3.687050892882432,2.6275132056426393,2.9522997857217983
2025-01-07,36.32107450487812,21.139395900954263,11.453708187989232,8.008730593478266,5.192099940321238,3.914673888600109,4.699482146613735,3.686770796115553,2.631988534744722,2.9520755063047623
2025-01-08,36.31725443660274,21.134251038203406,11.461268126107992,8.006135359071223,5.191553861315179,3.914262162853167,4.701325100446269,3.686383040071746,2.6358018535050953,2.95176502182318
2025-01-09,36.083645154035075,21.00411128526003,11.381738509353065,7.954055667558698,5.15815939932273,3.8948892976990654,4.669922921452835,3.662670529018244,3.2580293245919143,2.93277791170834
2025-01-10,36.082807243528215,21.001301407937856,11.381474210160379,7.95445149718718,5.158039619961794,3.9296308595972302,4.673878213680374,3.662585476909281,3.2231216623554175,2.9327098086822727
2025-01-13,36.07987486318338,20.998433700041694,11.380549259641871,7.951483109166034,5.157620436002593,3.9397602587675404,4.675239835372819,3.6622878256320037,3.2222792391953172,2.932471472996747
2025-01-14,36.07479668914371,20.993156592038666,11.378947468892136,7.952830672358838,5.15689451069648,3.950813836163302,4.674581804222456,3.661772365558142,3.2241473277342654,2.9320587331920027
2025-01-15,36.071028247077166,20.99328498257855,11.363250204104784,7.94967852878148,5.1563558116603,3.9788379791494672,4.670611424915809,3.661389849832845,3.223230183225808,2.932332788673785
2025-01-16,36.06202904383492,20.986306862202945,11.37259941843565,7.947695198217654,5.155069374977081,3.9894492990818686,4.667705577051982,3.660476385675903,3.2276478258860437,2.9310210146359554
2025-01-17,36.06014605791325,20.985211058072753,11.372005595925783,7.9472802077535905,5.154800202018273,3.9892409892040117,4.672683371508878,3.6602852531832624,3.2274792936215704,2.9308679707986283
2025-01-20,36.04759784195571,20.995887596383223,11.36804836342154,7.94451471179132,5.153006433738771,4.001192052488889,4.678596940800142,3.6590115464780983,3.2222964260948355,2.929848086847477
2025-01-21,36.04864319305475,20.998236411427396,11.368378027603406,7.942425161162485,5.153155866745722,4.012907759371261,4.68047256765033,3.659117654845106,3.206730308073956,2.929933050065583
2025-01-22,36.007084977952324,20.892345428094504,11.352375563315553,7.931530892917473,5.161697995996243,4.168751827069468,4.686083732862131,3.654899288074107,3.2186749793215634,2.9265553143966354
2025-01-23,35.97915499667209,20.876139650340924,11.342412019295994,7.923641964436507,5.16927148504727,4.229193445661294,4.682448830702831,3.6520642552254454,3.221388109102806,2.9242852435148428
2025-01-24,35.97561432127568,20.872928788702033,11.341295823010219,7.925756250263448,5.168762781817131,4.232250107575237,4.68661850581747,3.6517048589568066,3.2210710952757378,2.9239974673062368
2025-01-27,35.975796731706424,20.8690547129714,11.341353327814382,7.92348118991878,5.168788989465374,4.232271566738054,4.689536327590414,3.651723374528225,3.223981486150295,2.924012293116652
2025-02-03,35.97017534240184,20.865215102625097,11.343053515317768,7.919928223047227,5.1679813416081295,4.237397467329757,4.6737568110543455,3.6511527753869752,3.2477840189367106,2.9235554022921466
2025-02-04,35.955193139853414,20.86983058138074,11.325602370707006,7.9507597712107065,5.1635148665827675,4.244309721725046,4.646356978431771,3.649632006864293,3.2724628725362663,2.9223376907079874
2025-02-05,35.94417285265057,20.86401226936819,11.32213106712132,7.944274738066564,5.177546426328119,4.265562653925635,4.628740384408447,3.6485133925727804,3.283604223019218,2.9214419925391573
2025-02-06,35.929419993163734,20.85660617029944,11.314593704667281,7.962402532105395,5.192763331955234,4.26496803552997,4.634933491283209,3.6470159035183762,3.2770539161587697,2.9202429213185854
2025-02-07,35.928381545082566,20.865252145752912,11.316578880837275,7.961016301409563,5.18683275942182,4.27640574548118,4.633065383680202,3.6469104958422225,3.2653982233337637,2.920158519158496
2025-02-10,35.89621940149256,20.643860583320446,11.289122633318376,7.989119226749157,5.187387425946716,4.472981030278036,4.631228110998806,3.643645877343335,3.328891240609761,2.917544469942811
2025-02-11,35.850875020741434,20.589520960108683,11.295050193229358,7.954801629967188,5.217173197994073,4.5792302950663295,4.634029936508964,3.633275176800958,3.3316077823785264,2.914435807204484
2025-02-12,35.85371858853629,20.590000354617093,11.279217495777727,8.09099177546482,5.21758700618362,4.579593503824406,4.648241835417318,3.6335633556606544,3.1929959619654924,2.9140901225525813
2025-02-13,35.80435634385144,20.536306352952366,11.263688632502213,8.232506527153815,5.210403600483937,4.573288467025094,4.660852050186526,3.6285607826919093,3.1799591460001606,2.9100780971525406
2025-02-14,35.76706357274686,20.4832663958669,11.247353075904513,8.336720668226922,5.213608398363531,4.568525063422524,4.65599744291498,3.6247813798335407,3.1956369578600747,2.907047044860151
2025-02-17,35.74032619846448,20.500731776076535,11.237795163012763,8.385115833798478,5.198210542471825,4.565109900075644,4.6588421465011045,3.61574644812642,3.19324808572806,2.904873905744695
2025-02-18,35.851236490734266,20.235569771340643,11.272668575725245,8.413443970090917,5.2028056077327,4.579276465608637,4.685989354107994,3.626966924769758,3.206618300974281,2.925424538915557
2025-02-19,35.82437358305103,20.225594877824513,11.271714980206443,8.411174504637444,5.198907206996355,4.612156925763285,4.69458208363953,3.6242492813296097,3.214014003660025,2.9232325528917698
2025-02-20,35.82003837937111,20.242164262158095,11.267469430832783,8.41130925736244,5.198278073269758,4.611598796264368,4.707845318204999,3.6238107011884964,3.1946069766798875,2.9228788046680596
2025-02-21,35.82003837937111,20.244469485250455,11.267469430832783,8.412461868908618,5.198278073269758,4.612175102037459,4.715913599028256,3.6238107011884964,3.1801993323526436,2.9251840277604186
2025-02-24,35.83552713220269,20.244576117492034,11.250432448659026,8.41782912184287,5.200525833123446,4.630312967385188,4.701809243046197,3.625377653955679,3.167160591220107,2.9264488910727637
2025-02-25,35.842139920657566,20.245428575431426,11.148709464018376,8.42053580034985,5.201485494664399,4.649043908867449,4.734393250566262,3.6260466508259133,3.2052280211439466,2.926988913474814
2025-02-26,35.843520958221134,20.237742074323233,11.149139036208796,8.417976835058774,5.201685913692682,4.649223041706253,4.741495874999635,3.6261863664411953,3.202468104236573,2.930561795111728
2025-02-27,35.81811401159188,20.2205167433189,11.198863678274531,8.411433649562214,5.1979988050365495,4.655724206861451,4.739863787075216,3.6236160184112887,3.2053845735381983,2.9284845263297656
2025-02-28,11.587677555804419,6.52764766356632,3.6229942551765224,2.7258811854030705,1.6816277392139347,1.517380063133283,1.5334144395566571,1.1722921534564545,1.044072699172155,0.9474070691519303
2025-03-03,35.80484784967623,20.157895311842314,11.205084995133822,8.42387191535732,5.196073592174626,4.6695534964709,4.753661913422014,3.6222739188020006,3.239337120531703,2.927399886589069
2025-03-04,35.81103665616883,20.146399384874442,11.08314717165084,8.495619602457648,5.238455312621486,4.68303616156923,4.754483575724195,3.6229000226313137,3.2456586438434876,2.9192634684585257
2025-03-05,35.817877569616556,20.132383511548362,11.079501653856013,8.49897131735244,5.25386277986317,4.682778210943087,4.745509344060073,3.6235920982537686,3.2457023847630073,2.919821129743525
2025-03-06,35.82014820203675,20.121557322093768,11.065796337393268,8.494323331830063,5.254195842343938,4.683075070186118,4.755031100710143,3.623821811633068,3.262621060926798,2.91942992084609
2025-03-07,35.89835069491597,19.944856565029852,11.078403852391167,8.512868125562479,5.265666794686999,4.7048504672063505,4.76425714588367,3.6317333338808657,3.273209404649544,2.925803615793097
2025-03-10,35.883843000237185,19.955848164382424,11.056029406029163,8.485179840360166,5.292405382976123,4.718537056295827,4.762331754139879,3.631997628919253,3.2718865939425585,2.941941172717419
2025-03-11,35.891686268904834,19.933646898886543,11.047474252922363,8.484233227303962,5.293562164241621,4.719568404968558,4.763372675187045,3.6327914885179493,3.291080415027169,2.942584204039952
2025-03-12,35.904748375486676,19.972095484043724,11.037053057500744,8.483277224327711,5.295488656986178,4.733417045417775,4.709650023511548,3.6341135748990996,3.2865014554116523,2.9436551024148923
2025-03-13,35.854418278762104,19.983902521412507,11.027350268201463,8.500805449346135,5.288065614955002,4.802350413930446,4.696125883927755,3.62901939387825,3.2784333921886137,2.939528783397726
2025-03-14,35.84904152063114,19.982636036118514,11.022235963247935,8.482804261883174,5.287272612274798,4.801630249502311,4.700035828236475,3.6284751831374225,3.3010126517073997,2.944855693260832
2025-03-17,35.72356094347164,19.992582575468322,11.007795040491231,8.579472477335448,5.268765840800697,4.7721787690812905,4.831956587346624,3.6301434548377003,3.2699166640967996,2.923627647070246
2025-03-18,35.71299591780491,20.011376984625677,10.985003710560177,8.574907445143982,5.23273262085717,4.7678945083861635,4.88626217241299,3.6290698620109674,3.277568359780884,2.9221884184170803
2025-03-19,35.73845898491652,20.081419274005416,11.00721075745899,8.572396383636312,5.222663677441599,4.771293977255355,4.930570557089482,3.6316573584411684,3.1200571154593715,2.9242719142957845
2025-03-20,35.75243802404729,20.181884211110344,11.013817082369206,8.57747511677439,5.218954332139206,4.773160261004203,4.9192691240141615,3.6330778752112014,2.9947295262536913,2.935194447076307
2025-03-21,35.77610353642933,20.197546696720604,11.021107427837705,8.605601138592203,5.222408900140568,4.776319745769474,4.923676520032605,3.6354827083972037,2.904615993864691,2.9371373322156162
2025-03-24,35.76169446181134,20.188836627178024,10.994229283926177,8.614793248671424,5.165645665792132,4.771519214347757,5.019505879064887,3.6340184924418697,2.9138027470469825,2.9359543797194037
2025-03-25,35.73681469977355,20.167316486950014,10.975656121560053,8.609949785993766,5.2017245841498765,4.768199621571231,5.0585613022767895,3.631490270088495,2.9163753202115847,2.933911807424647
2025-03-26,35.734143726787,20.15258593188719,10.974835799960143,8.607006582230959,5.227207378687301,4.767843245870412,5.052433986707905,3.631218852154531,2.9201818167837077,2.9325426789308455
2025-03-27,35.72305318830304,20.16127470480179,10.949014552337644,8.650314920957781,5.225585049493121,4.793376519222683,5.029600321340146,3.6300918579628854,2.9060563579520013,2.9316325276289086
2025-03-28,35.70478935328748,20.145222498365865,10.934225514021033,8.644743441684229,5.222913407102964,4.8449242933904975,5.0310500392529915,3.6282359304072065,2.913761826790366,2.930133695697365
2025-03-31,11.587677555804419,6.536091690659264,3.548234529741402,2.792525658747255,1.6950509318107643,1.5839367264258966,1.6333426511108335,1.1775122839107772,0.9471274193061631,0.9509493005316493
2025-04-01,35.69843217728553,20.06582157395102,10.912176469958986,8.58519498475354,5.221983476402538,4.987648978121386,5.014072490199627,3.6275899292739138,2.957467929593683,2.9296119904597715
2025-04-02,35.7339382838637,20.04036057002507,10.923029856987803,8.601782814145373,5.23637605464677,4.974212299605166,4.94719448490248,3.631197975532389,2.9770821590881242,2.934825501203129
2025-04-03,35.734143726787,20.04794979650212,10.909294484389273,8.603557039306175,5.250779255339983,4.962167497299834,4.947222927502034,3.631218852154531,2.963301103343491,2.950365317375556
2025-04-07,35.72900836228677,20.028973146077856,10.893355676452643,8.601170937149954,5.250024664280165,4.942484623177583,5.029289093171483,3.630697008605445,2.945055169306182,2.9499413194919235
2025-04-08,35.73147315302818,20.054499854734793,10.88260954516361,8.598889890698622,5.256135649461225,4.942825583951397,5.029636042212639,3.630947474789139,2.922837982694218,2.9501448232661756
2025-04-09,35.646633924167006,19.962149098787897,10.802859865623796,8.932332366505038,5.257993610602933,4.931089557587698,4.967798015161896,3.619458734349379,2.936544697282904,2.943140129931457
2025-04-10,35.6494950746618,20.003904121245117,10.792829272725758,8.88831148410875,5.287093735305254,4.920587671423712,4.981388675817807,3.6197492475061246,2.9677527402802357,2.8888879769254436
2025-04-11,35.82807124784031,20.109295998275446,10.837093536613756,8.585821116127079,5.334329612867081,4.9561882441572465,4.895666026373221,3.637881368792322,2.9872303475556983,2.8284225013978332
2025-04-14,35.83695404812581,20.09006539307579,10.839780361056386,8.519337012528984,5.335652145254613,5.011615349746391,4.901492424975399,3.638783303296074,2.9971962139690724,2.82912374797148
2025-04-15,35.848115433469296,20.092861879869503,10.84315640036726,8.504687626882145,5.337313929053873,5.013176212593069,4.8891768100792365,3.6399165989041484,3.0015902329023794,2.8300048758790894
2025-04-16,35.83964041305484,20.08638176909369,10.865964249656002,8.50094713050929,5.336052109737566,5.011991024188343,4.8897508003984465,3.639056069219125,3.000880612935134,2.8293358212075645
2025-04-17,35.841500440098656,20.084540968747913,10.863644922579937,8.497351760214574,5.336329043354003,5.0237841609790435,4.902690895242056,3.6392449311224455,2.9871967286400016,2.8237161490213656
2025-04-22,35.84026040061845,20.0803862997208,10.859809276891683,8.49705776996499,5.336144417749274,5.03514297123262,4.900214748098103,3.639119021008826,2.98824664025083,2.823618454464422
2025-04-23,35.83902044694072,20.068159361732025,10.85943356364904,8.495033966535338,5.335959804919408,5.046500995532166,4.904081495201901,3.638993119607347,2.9892964792147656,2.8235207666672912
2025-04-24,35.84212049201747,20.073931867963985,10.86037289550397,8.485388880908701,5.336421360947355,5.04693751361695,4.893549134161165,3.6393078894465916,2.998204966598826,2.823764998834986
2025-04-25,35.857008176818596,20.055732518685875,10.864883951386584,8.489490344021304,5.338637941833117,5.061725664755108,4.856929421236293,3.6408195429985732,3.0098345366359225,2.824937901628627
2025-04-28,35.85411238068053,20.03680720697836,10.864006508158978,8.485920466596884,5.338206795791644,5.075738231702039,4.857114031749126,3.6405255120208624,3.0084377557545245,2.8391311105670543
2025-04-29,35.847495174115565,20.03022549210384,10.859117718111575,8.482047321747865,5.337221580576184,5.094987620792091,4.861985081865865,3.639853619517646,3.0171104812393734,2.829955909929997
2025-04-30,11.587677555804419,6.482959338562863,3.510202150717051,2.740883653895563,1.725253115153631,1.6504933897185103,1.565853821665662,1.1765801177582196,0.975278837113403,0.9147812538124139
2025-05-02,35.833648305615256,20.047855473964205,10.854923149583378,8.474158750013876,5.33515996357828,5.114927512088449,4.854918312540791,3.638447647519184,3.0170981066993767,2.828862778397204
