date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,TIGER BROKERS (HK) GLOBAL LTD,CITIBANK N.A.,VISION CAPITAL INTERNATIONAL HOLDINGS,CELESTIAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING
2025-01-16,68.89480172240619,12.957333457866058,8.281611483103207,2.235844224387214,1.960649141650785,2.222872065605025,1.667848986281386,0.9710587431238293,0.807980175576316
2025-01-17,68.91076460419632,12.960335663796437,8.231629669529976,2.265092989296231,1.961103422811303,2.2233871036504325,1.6682354258319214,0.9712837368176963,0.8081673840696862
2025-01-20,68.91076460419632,12.960335663796437,8.232556466988772,2.264166191837435,1.961103422811303,2.2233871036504325,1.6682354258319214,0.9712837368176963,0.8081673840696862
2025-01-22,68.90437856390102,12.959134614493548,8.243840796882987,2.252835830079649,1.9609216850878395,2.2231810597947668,1.668080828524627,0.9711937268298939,0.8164328944056647
2025-01-23,68.85333281969811,12.949534227922916,8.304407397680714,2.2604271346081117,1.9594689950146515,2.221534082722188,1.6668450808253181,0.9704742470582962,0.8139760144696969
2025-01-24,68.88076050271323,12.960251030520602,7.63978543234434,2.247431665478412,1.9602495482903215,2.2224190294652555,1.6675090675437518,1.607293462326894,0.8143002613171987
2025-01-27,68.86481151693,12.957250151059865,7.661170964941887,2.2469112842366856,1.9597956625906128,2.221904439770737,1.6671229643965515,1.6069213017933428,0.8141117142803159
2025-02-03,68.65370715562825,12.919376516355493,7.898991010728844,2.243716762060024,1.9537879294316916,2.215093214889711,1.6620124163407584,1.601995301306231,0.8513196932589885
2025-02-04,68.6327945868868,12.913595034090413,7.871662311059059,2.243956363679328,1.9531927871433392,2.214418476539164,1.6615061516342204,1.6578139157417002,0.8510603732259728
2025-02-05,68.62265974499277,12.91168811415889,7.885266684042225,2.2436250039685675,1.952904363799872,2.214091478618097,1.6612608009639742,1.6575691102951655,0.8509346991604357
2025-02-06,68.62012650218577,12.91398013796077,7.872978043372811,2.256462619689422,1.9528322712731356,2.2140097442269626,1.6611994746179797,1.6575079202299396,0.8509032864432096
2025-02-07,68.62709336999664,12.915291269215107,7.860855619356194,2.2594606608331724,1.9530305385306344,2.214234528324665,1.6613681329655678,1.6576762037812003,0.8509896769968076
2025-02-10,68.64166502956385,12.918033585964144,7.845907513784899,2.2553245230122494,1.953445227463741,2.214704678962909,1.6617208929275682,1.6580281798321737,0.8511703684884544
2025-02-12,68.64166502956385,12.918033585964144,7.827443948307924,2.2737880884892223,1.953445227463741,2.214704678962909,1.6617208929275682,1.6580281798321737,0.8511703684884544
2025-02-14,68.63913038340763,12.917556577660797,7.830847490672552,2.27370412711917,1.9533730949996602,2.214622899293093,1.6616595326084067,1.6579669558692767,0.8511389383694171
2025-02-17,68.57266280575823,12.90504769693824,7.82972014131825,2.359116130119918,1.9514815212407142,2.212478340952965,1.6600504433994734,1.6563614424141413,0.8530814778580629
2025-02-18,68.54800762316096,12.900407709305037,7.862859806411833,2.358267913985727,1.9507798694268175,2.2116828481828614,1.6594535751267823,1.6557659005153893,0.8527747538845964
2025-02-19,68.53347569655544,12.897672870109659,7.869488417810494,2.3577679698235197,1.9494445880284377,2.2112139795178356,1.659101777045479,1.6554148842076,0.8664198169015279
2025-02-20,68.53158068210055,12.897316237438181,7.87203591229272,2.3577027753424478,1.9493906840693027,2.2111528373911384,1.659055901335577,1.65536911044372,0.8663958595863568
2025-02-21,68.52400167214341,12.895889903954973,7.874851715237223,2.357442033467936,1.94917509803936,2.2109083026933454,1.6588724238632853,1.6551860406991445,0.8736728099013302
2025-02-24,68.52463319227873,12.896008753028854,7.874924290208028,2.3574637597547206,1.9482714574360749,2.2109286785189894,1.658887712102618,1.6552012949646124,0.8736808617073788
2025-02-25,68.51453026673562,12.894107430684382,7.888506745701626,2.3571161872143676,1.9479842141404118,2.210602710370316,1.6586431340836052,1.6549572604523082,0.8735520506173653
2025-02-26,68.51137371341294,12.894434808376573,7.893671867686182,2.355164739903567,1.947894467979711,2.2105008650346862,1.6585667182419488,1.6548810144236332,0.8735118049407596
2025-02-27,68.50884868016125,12.893038183221378,7.8445471653191,2.408518674404394,1.9478226770049307,2.210419395522625,1.6585055906380677,1.6548200226588718,0.8734796110693823
2025-02-28,26.026441710275307,4.898402086213837,2.97698514097695,0.9149937868631535,0.7399758475243713,0.8397360729474772,0.630064581619616,0.6286644381049058,0.3318340129863311
2025-03-04,68.50379917198762,12.893009213977887,7.850418244280605,2.4083411523037155,1.9476791109296308,2.2102564745128594,1.6583833489467052,1.6546980526157127,0.8734152304452649
2025-03-05,68.47982416973545,12.887575908954934,7.839381735284973,2.4074982795689417,1.9912055395669672,2.2094829275768517,1.6578029469105182,1.6541189403618282,0.8731095520395397
2025-03-06,68.4735177475406,12.886389070411827,7.864445464410985,2.3888582325911725,1.9928639997406696,2.2092794525775723,1.6576502770486163,1.6539666097662862,0.8730291459122713
2025-03-07,68.46532113497884,12.88484650706756,7.877316150836958,2.3701561430137854,1.9926254442431357,2.2090149910994836,1.6574518482613882,1.6537686219319183,0.8894991585669451
2025-03-10,68.48802425545603,12.889119125931106,7.879928271172402,2.3377820582872255,1.9932861994222049,2.2097475011154666,1.658001459778174,1.654317012089778,0.8897941167476201
2025-03-11,68.4873934099102,12.889000403811748,7.892751137010083,2.3257861802061504,1.9932678391944987,2.2097271470552693,1.657986187869731,1.6543017741189092,0.8897859208234222
2025-03-12,68.48676257598572,12.888881683879475,7.895441722138075,2.307342858437653,1.9932494793050228,2.2097067933700325,1.657970916242625,1.6542865364287527,0.9063574342126351
2025-03-13,68.48487014393737,12.888525537204575,7.9145660141564695,2.290699850713055,1.9931944016658831,2.2096457345639804,1.6579251030492559,1.6542408250424796,0.9063323896669264
2025-03-14,68.480454875846,12.887694604833241,7.9158977767184115,2.285947117072544,1.993065899010872,2.209503277138208,1.657818215443424,1.654134174964661,0.9154840589726463
2025-03-17,68.47982416973545,12.880207895857557,7.924113885904843,2.2859260634621705,1.9930475428413121,2.2094829275768517,1.6578029469105182,1.6541189403618282,0.9154756273494751
2025-03-18,68.47667081343907,12.879614788542234,7.9283537927495455,2.28582080122716,1.9929557670650984,2.2093811853924077,1.6577266084644993,1.6540427715568005,0.9154334715631737
2025-03-19,68.47730146146523,12.879733405635438,7.929347778036468,2.267422498725381,1.9929741215441605,2.209401533079687,1.6577418755912614,1.654058004756614,0.9320193211657536
2025-03-20,68.47667081343907,12.879614788542234,7.947693936514966,2.248982432150171,1.993876726292023,2.2093811853924077,1.6577266084644993,1.6540427715568005,0.9320107376478185
2025-03-21,68.47288716920512,12.878903131861918,7.94909660733684,2.2516208907688515,1.9937665556296784,2.2092591071388448,1.6576350116089704,1.6539513782498394,0.9328801481999374
2025-03-24,68.47667081343907,12.870405196272989,7.949535854968815,2.228721329157827,1.993876726292023,2.2093811853924077,1.6577266084644993,1.6540427715568005,0.9596395144555603
2025-03-25,68.48613175368232,12.872183409685261,7.952476359394677,2.2106075265291327,1.994152206223155,2.209686440059745,1.6579556448968493,1.654271299019301,0.9625353605095598
2025-03-26,68.48613175368232,12.872183409685261,7.952476359394677,2.1875803647944543,1.994152206223155,2.209686440059745,1.6579556448968493,1.654271299019301,0.9855625222442382
2025-03-27,68.49622630524294,12.879608045733892,7.950884852379664,2.4375540296839913,1.994446135399033,1.9382515791591524,1.6582000201931915,1.6545151312594288,0.9903139009487114
2025-03-28,68.48171632292093,12.880563786467608,8.071697169241675,2.5254562676077352,1.9940236394495794,1.9378409872526168,1.657848753352999,1.4386443070763248,1.0122087666305255
2025-03-31,26.026441710275307,4.893151548033674,3.073595043491958,0.9492973029735547,0.757827677336927,0.7364754887375956,0.630064581619616,0.5467560424943557,0.4028912963578767
2025-04-01,68.46279949512193,12.867798038459568,8.09156605383721,2.4870069768786616,1.993472826709479,1.9373056939476874,1.6573908028069568,1.4382469077691484,1.0644132044693568
2025-04-02,68.45019408155292,12.861746398876717,8.089155626487004,2.486549067594733,1.9931057872427236,1.936948996008633,1.657085642973165,1.4379820968467132,1.0872323024173933
2025-04-03,68.54105680249822,12.87605396880765,8.194841392604971,2.4594295524612546,1.995751492158402,1.9395201568135234,1.6592853052587175,1.2297147762306273,1.1043465531666354
2025-04-07,68.54105680249822,12.87605396880765,8.199450518452913,2.4548204266133142,1.995751492158402,1.9395201568135234,1.6592853052587175,1.2297147762306273,1.1043465531666354
2025-04-08,68.54105680249822,12.87605396880765,8.19023226675703,2.4548204266133142,1.995751492158402,1.9395201568135234,1.6592853052587175,1.2297147762306273,1.113564804862517
2025-04-09,68.54421609167936,12.876647469694522,8.19060978226961,2.4503242392932445,1.9958434830962657,1.9396095558589115,1.6593617873317683,1.229771457944766,1.1136161328315424
2025-04-10,68.54232048322228,12.876291362597028,8.206054585593229,2.437350684615302,1.995788287515934,1.939555915442737,1.659315897241885,1.2297374482892638,1.1135853354823317
2025-04-11,68.47919347524241,12.84601252329652,8.30164809883067,2.4332639150092783,1.993950180164681,1.937769597721242,1.657787678658857,1.228604868517175,1.12176966255916
2025-04-14,68.50695502736275,12.85122031310983,8.348317824277714,2.355012842006648,1.9947585301034398,1.9385551719804333,1.6584597478920056,1.2291029464932974,1.1176175967738904
2025-04-15,68.49244049970228,12.848497532734743,8.424848633129153,2.2974012651735336,1.9943359018046114,1.9381444514535346,1.6581083710153814,1.2288425371858436,1.1173808078009209
2025-04-16,68.47667081343907,12.845539297146022,8.470798777408207,2.2720064128232886,1.993876726292023,1.9376982134496148,1.6577266084644993,1.228559608717579,1.1171235422596877
2025-04-17,68.4703649719999,12.844356384293418,8.497644955763034,2.253379701202036,1.993693115285005,1.9375197757781297,1.657573952661898,1.2284464738060954,1.11702066921049
2025-04-22,68.4691039430748,12.844119827865958,8.513143030158817,2.239525338497993,1.9936563971415113,1.9374840921874086,1.6575434248751593,1.228423849324146,1.1170000968742047
2025-04-23,68.48297781646981,12.846722427901595,8.505657605189677,2.2289266042100553,1.994060371121806,1.9378766839908912,1.6578792923876446,1.22867276446951,1.1172264342590073
2025-04-25,68.46279949512193,12.842937176417465,8.579575567997036,2.228269857107131,1.993472826709479,1.9373056939476874,1.6573908028069568,1.2283107394136006,1.0699378404787134
2025-04-29,68.46721248677684,12.843765009561919,8.573682768212585,2.2284134874634245,1.9936013224621134,1.937430569265721,1.6574976353033737,1.2283899141637225,1.070006806790289
2025-04-30,26.026441710275307,4.882300435794669,3.2647146332499077,0.847086826399706,0.757827677336927,0.7364754887375956,0.630064581619616,0.4669478621558709,0.40149115284316644
