date,TIGER BROKERS (HK) GLOBAL LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,MORGAN STANLEY HONG KONG SECURITIES LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA PA SECURITIES (HONG KONG) CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING
2024-10-16,38.50372914546268,25.766189896779608,9.350277780433219,7.638884653148567,4.111186725806659,6.49472516875783,4.751050121291088,0.22779200429030133,1.1748744998457454,1.981290004184308
2024-10-17,38.504947194610935,25.791986050717913,9.349360207150987,7.646549247026714,4.054551124893749,6.51227461378074,4.751200418747516,0.22851295472076505,1.176481904021824,1.9841362843288575
2024-10-18,37.88755291294874,25.361789419437663,9.215093424221129,8.479610112087963,4.621846252513592,6.395390418502668,4.675044933617121,0.2234455851293219,1.1798874836601614,1.9603394578816398
2024-10-21,37.8930205938743,25.379497571008024,9.220005552541972,8.482098162842929,4.604429400958391,6.399193220647051,4.67571960516607,0.22347783131757576,1.1881354181333181,1.934422643510372
2024-10-22,37.887116461748896,25.37809529758594,9.216917638358387,8.481440072091555,4.6793370972260755,6.386210575394475,4.6750084104454235,0.2233033797984107,1.20452894184871,1.868042125502128
2024-10-23,37.8853401785631,25.411269389171302,9.221243828944365,8.491349995172074,4.652029730991057,6.338075135654556,4.6747805639171665,0.22329249663085923,1.2179537097869244,1.884664971168598
2024-10-24,37.808134731341006,25.520574766798905,9.18352962696829,8.464724636448993,4.730138493480408,6.316398540441607,4.665253962799128,0.22283745526175797,1.2184464330885982,1.8699613533712993
2024-10-25,37.846996099655335,25.558679847281766,9.194833049569338,8.478809989378831,4.643732015422795,6.3086748358275,4.669962613183152,0.22327282769964707,1.2120294225675625,1.8630092994140712
2024-10-28,37.86511229464298,25.580797581017233,9.200701732318391,8.47486887216724,4.566867738775769,6.332771931982857,4.671695726385627,0.22356510591555429,1.211286168680487,1.8723328481138648
2024-10-29,37.8509861689426,24.59997355422473,9.19762004747247,9.022555620866965,5.021710148516732,6.3252180115917085,4.669952882985313,0.22348170173167636,1.2359493770245311,1.8525524866432799
2024-10-30,37.861522897737835,24.64967518682119,9.204124068258587,8.03121658296551,5.92552622672353,6.32509401271793,4.670690186456772,0.22421681103255445,1.2665259462236036,1.8414080810624833
2024-10-31,37.85283606933062,24.664460242244978,9.192682521712172,8.017951631033567,5.920873253709768,6.373323221795818,4.669012874991016,0.3011497684240522,1.2956701052389161,1.712040311519093
2024-11-01,37.87195046913119,24.68781737785347,9.212597721697403,8.015394003185037,5.83707778129701,6.391705420222199,4.668299757546988,0.3015948163063094,1.278500978314494,1.7350616744458969
2024-11-04,37.85383195838288,24.698423078488076,9.211381916933197,8.023687720754939,5.876584407059642,6.385949134125449,4.665375247175019,0.301406159086223,1.2624214876733098,1.7209388903212652
2024-11-05,37.87316079327239,24.772213083503722,9.231826190098026,8.02814931378111,5.792062745012351,6.347865903111291,4.666746551681973,0.3061918362002993,1.255291240709024,1.7264923426298124
2024-11-06,37.33062804824529,24.44230852026698,9.103487127231032,7.905595235397185,5.7394576822447005,6.2653626665939655,4.599844354539794,1.6842299527778108,1.2315601029670658,1.6975263097361797
2024-11-07,37.36784596979802,24.494994785942623,9.122396330606499,7.867849831120259,5.769078746157196,6.2572249737001355,4.603109623480477,1.6847341695939415,1.2297375041056975,1.6030280654951503
2024-11-08,37.371454597978534,24.477073444575737,9.134648271774113,7.868161964898622,5.762068756072615,6.300263707454663,4.602523586038398,1.6849341112468257,1.2261238945751851,1.572747665385304
2024-11-11,37.38690425093526,24.480733170530623,9.136803376150096,7.869405587762679,5.753682004347735,6.320927980969128,4.603574597846926,1.685802972473914,1.2030289091322282,1.5591371498514104
2024-11-12,37.4021810677203,24.498847598893057,9.142816833895367,7.881731821965262,5.777773443965434,6.308798570025685,4.605523836255706,1.6566975975779712,1.1991103884326817,1.5265188412685382
2024-11-13,37.412314292718875,24.467688097713662,9.145516833187308,7.885359882303029,5.824859767611538,6.309625701058143,4.606430756219533,1.659307422827241,1.1875432722679684,1.5013539740927049
2024-11-14,37.39259121234679,24.52460534063704,9.140249770622534,7.884791974592092,5.812787248500448,6.3114390440634605,4.6039171747918886,1.661652600610119,1.1694365950853791,1.4985290387502503
2024-11-15,37.38930224217455,24.522392498468506,9.144742977749484,7.8832827405641295,5.838452770340423,6.307561894618943,4.6033589644277875,1.6614511304993456,1.1477189128393321,1.5017358683174973
2024-11-18,37.10384333732801,25.302077833438556,9.082180998300352,7.828217376842363,5.546417169434828,6.290801851372745,4.5682387027277755,1.6507656250182932,1.1348451025332358,1.492612003003844
2024-11-19,37.0903419626419,25.23095576090395,9.110158168332296,7.824543935748617,5.558416431337896,6.359598868290561,4.5660950274861705,1.6499909926861578,1.131706008398959,1.4781928441734924
2024-11-20,37.10945114714287,25.24258233188435,9.114577264667016,7.823633900213,5.50879870892624,6.384768040318828,4.568447509229721,1.6508410787364813,1.1239163271274384,1.472983691754059
2024-11-21,37.07786755403112,25.258255693650185,9.10735048831215,7.804881319126468,5.576548232718251,6.377230243916346,4.56506588496501,1.6508526901751308,1.1143063742462673,1.4676415188590717
2024-11-22,37.0779168346572,25.275795477717907,9.10810786182103,7.799484879557006,5.55840984099967,6.383775011218922,4.565038178950751,1.6534486284277825,1.1075104062878123,1.4705128803619227
2024-11-25,37.066946698913256,25.346188897823414,9.11118292198882,7.791352438638838,5.514921919524238,6.381984636029337,4.565376321758966,1.6546680181889009,1.1044376283091923,1.4629405188250415
2024-11-26,37.084680789997,25.388094464531402,9.120688201631172,7.791169128411422,5.433419320222211,6.388949091179078,4.567560553446008,1.6559399778324837,1.1068872691196427,1.4626112036295762
2024-11-27,37.07056844872917,25.397316926480247,9.12152164966947,7.789081501387349,5.4749309198278215,6.375668862003849,4.56581394922753,1.6551009891519808,1.094460843397244,1.4555359101253458
2024-11-28,37.08942696459822,25.427942122261825,9.126093319952696,7.7920832166850476,5.407972483799319,6.366765773669971,4.5681366671792585,1.655942971068497,1.114232442045476,1.4514040387396845
2024-11-29,37.06875771979504,25.422117564223406,9.119309738226109,7.78775524349088,5.456876861129307,6.358291256851876,4.5655993774079535,1.6550232071760234,1.1138879066117198,1.4523811250876861
2024-12-02,37.06901213288745,25.399942915223146,9.12228994477179,7.785538452873057,5.455165240160628,6.368505072204187,4.5655462386123284,1.6556212135912896,1.124162761327051,1.4542160283490706
2024-12-03,36.84779088130037,25.26974886931437,9.634108289340263,7.745751478653998,5.411511902854716,6.328075730368797,4.53905571173094,1.6460148541390267,1.1316866937906853,1.4462555885068364
2024-12-04,36.87405675505453,25.1156550142377,9.641847084433072,7.742047344698094,5.49474293690192,6.356370375797822,4.542123139661826,1.647127207072962,1.1284939229915893,1.4575362191504835
2024-12-05,36.8552957724807,25.100216915384436,9.646650926866686,7.727674285342466,5.545529101083532,6.352522557340198,4.5398121736176655,1.6464926781995828,1.1289427448424993,1.4568628448422354
2024-12-06,36.88247833498223,25.13083639635626,9.658474991318705,7.734058084960941,5.468191653508226,6.358163611287648,4.543160504585252,1.6422471122409534,1.1264994343508468,1.455889876408936
2024-12-09,36.867819819504845,25.105703140488643,9.674557180196492,7.734054265015805,5.49293675772526,6.364846336254175,4.5413548778600665,1.6415944200738533,1.1223677294982874,1.454765473382572
2024-12-10,36.904216628540084,25.120498864880624,9.686225109895023,7.747767268180321,5.434142215944223,6.372495655459131,4.545838213925501,1.6436930678361124,1.1273682540110095,1.4177547213279713
2024-12-11,36.89242061174326,25.089441504707665,9.680825833686391,7.7490599739385875,5.48883855839206,6.357567952393318,4.544393597161143,1.6432389881803642,1.1371818759240024,1.417031103873206
2024-12-12,36.89089874336304,25.069038172683555,9.678891185267666,7.745764868863944,5.484558707658323,6.372639869641341,4.544382726542608,1.6434394503962106,1.1461222027126805,1.4242640728706342
2024-12-13,36.89833571617534,25.02882143300966,9.678586374713284,7.746643553301991,5.480666169211927,6.388331907349004,4.545298845475386,1.6437707574374485,1.1527034143432975,1.4368418289826557
2024-12-16,36.90069418807257,25.0188808146451,9.677907584100678,7.74700199622615,5.465406380856112,6.405333653157879,4.545589372388958,1.6440806811422608,1.15721566095424,1.4378896684560565
2024-12-17,36.90238315810565,25.003528909445844,9.6776948402888,7.744671531802131,5.457064647803174,6.416921188092408,4.545864725020906,1.6445211752861586,1.1693047646096493,1.4380450595452823
2024-12-18,36.883875877376795,24.962261609287044,9.675776272032152,7.728569681365882,5.514710092616187,6.432678016857355,4.543584883248603,1.6436964151365183,1.1771137675015027,1.4377333845779614
2024-12-19,36.90956382689629,24.976462641234313,9.682331388074864,7.732521159504846,5.437989852835172,6.449648924558711,4.54679135477601,1.644856394731984,1.183681985495315,1.4361524718924976
2024-12-20,36.91588070704919,24.96742199167956,9.689073759196866,7.727543590922884,5.394552871290614,6.489255679630195,4.547359134383707,1.6452667325682204,1.1776133830185067,1.4460321502602533
2024-12-23,36.916309419179804,24.960265822327322,9.676138489732262,7.730570793314411,5.388467345737367,6.517544326586733,4.547411943851769,1.6452858394076846,1.1855513716231834,1.4324546482394644
2024-12-27,36.89339122473477,24.96217912863176,9.664396665910887,7.1909394167854375,5.942165668257616,6.533023538505171,4.544588842821612,1.6443326920968806,1.1925982156146142,1.4323846066412482
2024-12-30,36.89798319400371,24.96444463644571,9.653054056979544,7.188570347730335,5.923798071232592,6.57071956550032,4.545162899928921,1.6445403986466534,1.178615054869653,1.4331117746625641
2025-01-02,36.93030835971107,24.983103266954394,9.654130175077198,7.7251108884475315,5.3269243275018106,6.5961576195482765,4.549144774578671,1.6452977381859708,1.1456830837614798,1.4441397662336024
2025-01-03,36.93715591292805,24.98586825091792,9.651290168063085,7.7191074825005135,5.28855121874364,6.659593077477921,4.549996688762019,1.6457420085140073,1.131817149605527,1.4308780424873146
2025-01-06,36.957158639914475,24.979394936265585,9.659458930813804,7.213434985163445,5.740415005989909,6.68223934702422,4.552106874263283,1.6492406092098577,1.1142887983456384,1.4522618730097852
2025-01-07,36.96807958932725,24.97822635941341,9.6599876009945,7.709373308737979,5.222174203530528,6.668891522327913,4.553452035274706,1.6497278278680776,1.1018949713763369,1.4881925811492993
2025-01-08,36.973997826340934,24.938097635575364,9.660918340337782,7.7224432538654995,5.210490328562211,6.681794896243488,4.554180999523718,1.6499919335614721,1.1164384671743088,1.4916463188152196
2025-01-09,36.984296027520834,24.96441029236712,9.663609152435479,7.628170950355758,5.3219831067510155,6.631783138650739,4.555449455057334,1.6506567997377781,1.1097007440606816,1.4899403330632548
2025-01-10,36.96781998902981,24.939664666626314,9.660261782318113,7.336726412304337,5.671907405335193,6.648665718857814,4.553420059648277,1.6492494589141875,1.1035289126878127,1.4687555942781452
2025-01-13,36.94742534369566,24.923656115449223,9.65300024972252,7.762547116875579,5.300529153650127,6.634730629541153,4.55089957876146,1.64833654034214,1.1047114320078817,1.4741638399542563
2025-01-14,36.964255678906774,24.98856388742299,9.658354947950658,7.293873165834006,5.81372928121708,6.581667698210136,4.552972609959443,1.6490873925667975,1.0574054453528503,1.4400898925792662
2025-01-15,36.990601949021965,25.120267504918203,9.664828267674984,7.206191293597791,5.767200341299054,6.559596659256515,4.556217740802902,1.6502627794666591,1.0367357242897906,1.44809773967213
2025-01-16,36.995868609652696,25.165483875633694,9.64210523548784,7.183957996170365,5.793500141998724,6.537002131928387,4.5568327207117685,1.6504855252859896,1.0234585642713632,1.4513051988591719
2025-01-17,37.0116604458485,25.187648858853013,9.630350588668106,7.185874254462581,5.765782441042633,6.550008681157429,4.5587862584535825,1.6511162580148193,1.0160216765710974,1.4427505369282378
2025-01-20,36.996214583161404,25.178369638638266,9.610792250061987,7.175208418037392,5.809079072454865,6.555421388128342,4.556883766489706,1.6509063945059077,1.0247706803597152,1.4423538081624228
2025-01-21,37.00154969204564,25.086491713090396,9.53221083657933,7.355279635649119,5.724497541722006,6.612576655848129,4.557540900505741,1.6384784042109912,1.046758858776498,1.4446157615721469
2025-01-22,37.00222992076564,25.240821486665173,9.532854893079687,7.1860367645619165,5.700442257387726,6.652231056787583,4.557456029121619,1.6384478921578787,1.0470816854710807,1.4423980140016919
2025-01-23,36.995598882862915,25.20871215079724,9.529435252644028,7.18372220562703,5.671068024753581,6.715999557413485,4.556639303650376,1.6381542717437092,1.0530546908936087,1.4476156596140226
2025-01-24,37.017212961109365,25.04947114179617,9.540139544256755,7.304354983047433,5.654655659128918,6.7433474153215105,4.5593014462139205,1.6355497710126214,1.040451032635519,1.4555160454777922
2025-01-27,37.01561605116011,25.006063680846037,9.540892293701775,7.560803992789,5.408468815877435,6.779081563122359,4.55910475950364,1.63582165742743,1.0393788175093426,1.4547683680628707
2025-02-03,37.007632590866194,24.985212336987473,9.53050979496352,7.797455220022756,5.165151439132342,6.806663413275128,4.558037124376142,1.6354385864615455,1.0376290209894752,1.4762704729254235
2025-02-04,36.994632415112726,24.965859516698345,9.534359558424788,7.791308191375237,5.192219374019124,6.811506158467945,4.556604575909713,1.6346509157572333,1.0393564379702254,1.4795028562646644
2025-02-05,36.99856300049241,24.94886451227342,9.569944056308541,7.801004100294493,5.1658846785844705,6.812229863631972,4.557088703529258,1.6348245932496401,1.0319364419645085,1.4796600496712857
2025-02-06,36.99977881456607,24.91374251409057,9.59202902475604,7.7990697089236,5.165164446759984,6.812453721108305,4.557238454550145,1.6348783154103739,1.0459363268829729,1.479708672951941
2025-02-07,36.997442546599785,24.89368659184841,9.582797859318354,7.801178458020627,5.1810104287956324,6.81962221727648,4.556950697959236,1.6364860823443326,1.0560018212671203,1.4748232965700219
2025-02-10,36.996733401575234,24.890881973633906,9.578369970473362,7.814309204235885,5.169273768253335,6.831334221884103,4.556863353032338,1.6364547151501925,1.0558446704036766,1.4699347213579679
2025-02-11,37.004616570287816,24.89591178024909,9.60375904183135,7.81494721297774,5.151190039134285,6.812043533224402,4.557834317744878,1.6372142243669827,1.0391576534470541,1.4833256267364021
2025-02-12,37.00566342727191,24.897391811041096,9.595796390525804,7.814948833266036,5.180179679907012,6.794968842751301,4.557954824852175,1.6378726588193837,1.053221769434111,1.4620017621311685
2025-02-13,37.00659215545731,24.648866142849638,9.606404331909657,7.810207332786112,5.1342281282248585,6.846981744083003,4.557984879282646,1.8437099047121743,1.0548720391295712,1.490153341565031
2025-02-14,36.98062614762411,24.616030898437987,9.600967796471924,7.797884847879044,5.181158016163495,6.864073122694475,4.554786728245612,1.8424162490946348,1.0787644566564494,1.483291736732267
2025-02-17,36.977776155831926,24.61128392520001,9.60258169080699,7.796318064777037,5.1337758112003575,6.910351396872702,4.554351436363161,1.842240173048669,1.0751720795722897,1.4961492663268638
2025-02-18,36.97810613687143,24.623021101051183,9.611657542977943,7.796243389080323,5.0960974899257705,6.950582604234948,4.554307813288299,1.8328494487127946,1.0781036964501216,1.4790307774071885
2025-02-19,36.977094248150195,24.63069404117858,9.610573547295262,7.785562316396503,5.0932898619008915,6.968727560728041,4.554183186767615,1.8331413674431016,1.0749955303952456,1.4717383397445671
2025-02-20,36.97380304929023,24.65873843705063,9.611550119661661,7.7820389715092055,5.085750253395335,6.965751659666523,4.553803111460378,1.8329885170536484,1.0716221807713233,1.4639537001410616
2025-02-21,36.985770713138386,24.67007309486201,9.613497851558868,7.784694720751814,5.076926434052177,6.96362673459596,4.555277084391862,1.833718680335847,1.0738851163866525,1.4425295699264238
2025-02-24,37.00455485880407,24.682602406477308,9.618585703940784,7.674857965609708,5.211658399239067,6.970244353710449,4.5575905954165306,1.760364425949802,1.0781276769330042,1.4414136139192786
2025-02-25,36.97872570450295,24.668794874632578,9.621039970964208,7.793064115666952,5.144815695942388,6.960726693024936,4.5544094002588125,1.7594777835659234,1.0775119808612406,1.4414337805800128
2025-02-26,36.95467439993641,24.65942550956388,9.61645255652032,7.804758803465198,5.18946298616554,6.951650177102042,4.550975637459902,1.7581512384910833,1.0806648601929294,1.433783831102693
2025-02-27,36.96361218781669,24.69619961921577,9.623235073435772,7.776090841341354,5.108774011338334,6.995309154669766,4.551402716025476,1.758316229202705,1.0817234952319854,1.4453366717221428
2025-02-28,36.965635466810035,24.628467767061814,9.643822948805488,7.829090126055033,5.105813876597772,7.007938617645339,4.5515676543031445,1.7514518727531692,1.0755405280860413,1.4406711418821692
2025-03-03,37.0120626191691,24.50496870698845,9.670582789161854,7.911091293493294,5.00705080923615,7.077686961705427,4.5572504974556285,1.7546036655773651,1.0740080350241712,1.4306946221885612
2025-03-04,37.012138635631494,24.38937707622641,9.707023892263141,7.948008009759403,4.999119619181252,7.122201135084144,4.557259857270687,1.731821127407861,1.0983823497428407,1.4346682974327696
2025-03-05,36.971616965516276,24.53740382115352,9.704524128773961,7.704297737751796,5.072205179525914,7.137633191552004,4.552169431824402,1.7420591387707378,1.1042674538084793,1.4738229513229104
2025-03-06,36.93784309645968,24.208905967279343,9.703106070375387,7.977106874993119,5.153388397335573,7.14033638167737,4.548010988485089,1.7561135008741062,1.1033270186596933,1.4718617038606407
2025-03-07,36.968673036642194,24.088382709765373,9.705477649655975,8.00335821089893,5.090187025885754,7.2097310594284325,4.550628568369108,1.765463897264029,1.1231032131740657,1.494994628916137
2025-03-10,36.98739541504552,24.029903407449744,9.703831040952384,7.990635886879651,5.102230227038571,7.194383128539263,4.552293418918714,1.7661097934288141,1.151894445711097,1.5213232360362392
2025-03-11,36.964080254835366,23.94561469830093,9.717853646091354,7.985827185715193,5.166273821489405,7.231678809917885,4.547750593523985,1.7644272890641248,1.1517697189379914,1.5247239821237693
2025-03-12,36.98143138416975,23.84570692980478,9.733743022454618,8.017809550014366,5.1555872671951075,7.223012241060574,4.5489184744781115,1.7695268169207836,1.1516554840782796,1.5726088298236216
2025-03-13,36.98156496716314,23.742116979178086,9.739535545916889,8.010944432782257,5.142784555752264,7.261959416096802,4.546263465600474,1.7684940199088122,1.2104689433018367,1.5958676742994422
2025-03-14,37.033074215662666,23.62743486628684,9.748153705912719,7.880817455872663,5.26997641868727,7.265845021535096,4.549680124433085,1.771190040624732,1.2648944389345886,1.5889337120503433
2025-03-17,37.15497229793501,23.524899739354954,9.771877967350523,7.893717211136768,5.2123207849841435,7.242261074304773,4.562440104670902,1.7759100229516995,1.3071174663574336,1.5544833309537904
2025-03-18,37.16462842226943,23.589116499217884,9.776286649968407,7.892423926709485,5.2819932395678055,7.23874054925676,4.563634245774708,1.7658169408417979,1.3022491917148782,1.4251103346788425
2025-03-19,37.14907770102766,23.50934392895501,9.79247685832463,7.8824845602239195,5.372022261349055,7.242716710260801,4.561691033518769,1.765065049490214,1.2976031220347513,1.4275187748151912
2025-03-20,37.14286900995722,23.50295504769349,9.797637742184286,7.888386465044508,5.370203998519885,7.258047218966474,4.560903401931439,1.7647602894842307,1.2920347689917135,1.4222020572267524
2025-03-21,37.137766049931706,23.510988644361866,9.79601764145976,7.88812478856925,5.397838100461616,7.2481441021559405,4.560276791538633,1.764517833759837,1.2900075618391698,1.406318485922223
2025-03-24,37.14661473122789,23.531070329287214,9.787009192489613,7.886548984532192,5.3567631469528125,7.268893849419703,4.561346523749968,1.7649317475748387,1.2904472136593288,1.4063742811064393
2025-03-25,37.15176411799051,23.25771581349168,9.763210818986481,7.90732137351495,5.466997950067248,7.431378698713533,4.56194517150233,1.765163383653847,1.2952082470698953,1.3992944250095256
2025-03-26,37.162398199861165,23.3589689829463,9.647717492353701,7.730820972187294,5.541356676011514,7.4863742128011195,4.563343549348607,1.7673491942495745,1.2865562196142275,1.4551145006264965
2025-03-27,37.3017789550531,23.524228457714838,9.584974442937023,7.555653114540097,5.82069692581348,7.061226244003676,4.575082705468928,1.77306408838741,1.237837448626811,1.5654576174546349
2025-03-28,37.4086173868977,23.526184882007318,9.494947638082113,7.281707259659116,6.220446636174856,6.851922091963418,4.587907533806577,1.778310014448978,1.227385014546779,1.6225715424131446
2025-03-31,37.40733047494626,23.549384050420954,9.374461017443448,7.630346011588528,5.999511763791588,6.76264376531595,4.585274437432778,1.7779776825757245,1.2716611007983212,1.6414096956864583
2025-04-01,37.39719204064378,23.55759138964646,9.263062685690885,7.471575520058354,6.1275280933039005,6.760197519496545,4.5810960575604405,1.7764952594120056,1.3051876119222858,1.760073822265338
2025-04-02,37.4015869478784,23.547864663574156,9.220594472715872,7.4915259556866935,6.076188635958242,6.903258723179391,4.578803246489377,1.775743292780714,1.3171909323629318,1.6872431293742194
2025-04-03,37.54589243122569,23.7310084584388,8.806614240041972,7.563337089089102,6.282743314540379,6.795948296957774,4.571858849324889,1.7736677115444899,1.4121025753316436,1.5168270335052647
2025-04-07,37.52328456593948,23.768307669988946,8.710162705234737,7.7334044988573325,6.1983908497266205,6.778527138767474,4.567201100613909,1.7826316070708004,1.4579371656688884,1.4801526981318143
2025-04-08,37.48546045353715,23.73197420237542,8.682122356731762,7.725912599719669,6.226810446212594,6.813916256955493,4.562597283816101,1.7819298510542831,1.502322265623838,1.48695428397369
2025-04-09,37.423166859176355,23.824633076238054,8.650113748346568,7.4125192553981565,6.346193515426934,6.877196125289737,4.565383103765973,1.7817833448663116,1.601314728631982,1.5176962428599299
2025-04-10,37.53700263750371,23.47338682438104,8.635375874562442,8.066276061941096,5.917546704382189,6.865148033985742,4.5788927083232345,1.787881333872915,1.633017742334446,1.5054720787131846
2025-04-11,37.710819670415205,23.728821557784805,8.646146793012868,7.892552605330912,5.858177117708829,6.589556116301644,4.591236099627643,1.8020122298227332,1.6809414908705764,1.499736319124786
2025-04-14,37.71539752857769,24.355555905700594,8.625368346532133,7.39514899887521,5.935527685849556,6.32281852110418,4.60669827950436,1.8093958633408964,1.710962553465097,1.5231263170502813
2025-04-15,37.69491591952844,23.946677795885158,8.607869442485352,7.766576427205424,5.979465212992074,6.299528914776137,4.605962957959032,1.8105601142251102,1.7608548507650652,1.527588364178212
2025-04-16,37.74162079672593,23.625433432947847,8.988983356593709,8.041193792884005,6.063715837905906,5.686406476221998,4.619793884931682,1.815996919720076,1.8498405288996655,1.5670149731691767
2025-04-17,37.67006211444285,23.57042799471274,9.015147159836415,8.044011288773756,6.233172889354749,5.303769620378734,4.633168954872405,2.0327761116217316,1.915541372443966,1.5819224935626548
2025-04-22,37.61219483028679,23.491523728131128,9.010766470593348,8.061343840070254,6.248613042153639,5.340943072347685,4.62606020843812,2.0100594393389817,1.9741059059898727,1.6243894626501867
2025-04-23,37.56928350183226,23.630798669992455,9.003367789435814,7.276798430587735,7.011006484771346,5.3266766471069324,4.6209787654075,1.9451659443805964,2.0020654193558505,1.613858347129515
2025-04-24,37.53660703678946,23.655821772001037,8.9894529195109,7.271954906884249,7.026925717170646,5.318268828824888,4.616934004661741,1.9778651345868739,2.0129362453786954,1.5932334341915086
2025-04-25,37.65936805252525,23.461290574143202,8.999663422225035,7.296725036109794,7.0236480035963975,5.325581850243369,4.63204194392721,1.969863509776033,2.0456176900808356,1.5861999173728665
2025-04-28,37.646910442810324,23.348388842341976,8.99480817451568,7.299806731269512,7.171092476654593,5.309212056460055,4.630509677888115,1.9692118846408941,2.044245381551401,1.585814331867456
2025-04-29,37.64267842726255,23.406574944426676,8.98068758609688,7.313843790038824,7.127442202812206,5.310751796531821,4.629972036611105,1.9798337189799016,2.0208464333999054,1.587369063840129
2025-04-30,37.65099464936642,23.403939215062973,8.981949125921606,7.319150697464914,7.091387734521204,5.305357064068426,4.630909347105538,1.9714689040563467,2.006715742630589,1.6381275198019856
2025-05-02,37.192024320757845,23.00026804396231,9.712850353117974,8.045837304258281,6.31709599641815,5.208583414514713,4.574390366149141,2.345636320489606,1.9806437811574238,1.622670099174562
