date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,BOCOM INTERNATIONAL SECURITIES LTD,TIGER BROKERS (HK) GLOBAL LTD,CHIYU BANKING CORPORATION LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-11-08,31.414186842196763,10.659961914218128,16.10334922878082,12.371122001578161,9.21511032338454,6.905029846882425,5.159702092818782,4.235563042451323,3.9359747076890557
2024-11-11,31.415423553419465,10.5947640531304,16.100936518829116,12.350524427915662,9.223690574680905,6.910772062203477,5.166796674469273,4.244545569937365,3.9925465654143393
2024-11-12,31.33839746302474,10.574688614404703,16.022359246311005,12.325641606006432,9.209199338873153,6.898999926503857,5.158679178725651,4.409611932590454,4.062422693560005
2024-11-13,31.241722382668137,10.54761970092671,15.890166105005788,12.417815064680296,9.193180190669004,6.944068611366388,5.149705798602057,4.511514599720689,4.104207546360935
2024-11-14,31.20774838588416,10.560093106566743,15.89196873249334,12.319864818568806,9.190526236131712,6.942292158138759,5.1482191438442415,4.604691668707637,4.134595749664598
2024-11-15,31.12129098004055,10.610400422207595,15.852511015875791,12.397079066233104,9.17600878820667,6.930870341767707,5.14008696496708,4.624060649335003,4.147691771366499
2024-11-18,34.091556870427695,10.234263620189896,15.06159709626613,11.813083911889404,8.805527812645078,6.65103673818516,4.9325561662063055,4.42774373163431,3.982634052556026
2024-11-19,34.0197986006526,10.208408473117276,15.061803603462781,11.85595723356129,8.799261536745842,6.646303662314618,4.929046012302579,4.495756888674462,3.9836639891685532
2024-11-20,33.95407808387311,10.259809024849874,15.06249190624049,11.86360658622744,8.797621671160142,6.645720395714716,4.928127415566688,4.505404883711135,3.9831400326564084
2024-11-21,33.95368276996021,10.25404428488713,14.991272773057872,11.929866875942439,8.804676701801602,6.650831133211761,4.932079402958441,4.497649107375942,3.9858969508046016
2024-11-22,33.90515720608212,10.22505100325772,15.000347368603272,11.95389245793923,8.807951135555236,6.653304558039257,4.933913628997581,4.511350904742387,4.009031736783199
2024-11-25,33.93557005413914,10.232064479243256,14.952320620198389,11.948641296580504,8.804011867883201,6.6505475481295875,4.931706985686758,4.497892099152473,4.04724504898669
2024-11-26,33.90021906193568,10.174240023865666,14.975962435843668,11.95915835922233,8.804673044362952,6.651047000615827,4.932077354186131,4.520748792929327,4.081873927038422
2024-11-27,33.93443361228549,10.175447486166531,14.91309378064175,11.965704058928686,8.814810027787598,6.6587044744211665,4.9377557463463555,4.5134773492028515,4.086573464219575
2024-11-28,34.06987198773299,10.208231598004469,14.802411146412132,11.941987320036349,8.799109077096425,6.646843981649296,4.928960609610108,4.510065597847592,4.0925186816106445
2024-11-29,34.18866331360299,10.224456046863958,14.715847728966533,12.015831163175154,8.839771438174314,6.675804301877229,4.951738276563725,4.587538903104916,3.800348827671189
2024-12-02,34.42803124099542,10.160711322861978,14.691486022863876,11.946703549180599,8.802423044425286,6.645413014554707,4.93081698100889,4.64159731978983,3.7528175043194096
2024-12-03,34.131429339148774,10.216893501119921,14.757116598477662,11.99882289174797,8.840824976823349,6.6735265456351165,4.952328432959821,4.672858522432781,3.7561991916546056
2024-12-04,34.14151784273913,10.219748816479669,14.760850866012703,12.00769911005241,8.839117396393547,6.6713596310537655,4.951371904679232,4.659225817808214,3.7491086147813344
2024-12-05,34.276999270622035,10.208493504239712,14.701111941802807,11.956843637030733,8.809894339129896,6.649303410304368,4.9350021453225885,4.7256380864910374,3.736713665056817
2024-12-06,34.33291042262003,10.175468895923622,14.698835386674514,11.917161257007958,8.777444252429376,6.6134779670391195,4.916824714207248,4.718898490029813,3.8489786140683173
2024-12-09,34.051010710755385,10.227690404396201,14.767944801232641,11.977133711087774,8.818713102487518,6.6445725115027905,4.93994211558939,4.729260449344002,3.8437321936043003
2024-12-10,34.080784792567556,10.178385428543562,14.76603179283629,11.994147270123513,8.830271447526016,6.653281294839852,4.9464167060175654,4.657619555981536,3.8930617115641124
2024-12-11,34.16818556106613,10.168972102502334,14.634467366232451,11.989639010481755,8.830665380176953,6.654016659570361,4.946637373644514,4.712646230074773,3.894770316250726
2024-12-12,18.34194229594915,5.4839254093471075,7.814374123384267,6.429913896650397,4.737176652948612,3.568463109833785,2.6536046909482454,2.4943213606561256,2.086106878490013
2024-12-13,34.120096135998075,10.27899305661526,14.590095836950844,12.003037634763919,8.842312661734159,6.65993868961019,4.953161783275251,4.652992582267519,3.899371618784785
2024-12-16,34.141715712159595,10.361180094708294,14.559418501910626,11.983856923682659,8.821994797997908,6.641130520057054,4.941780409416836,4.658511396374546,3.8904116436924845
2024-12-17,34.1368421423867,10.439207248393709,14.505197916386692,11.832475076872445,8.821659803440749,6.772309503833551,4.9415927568985865,4.649791474599186,3.9009240771883844
2024-12-18,34.12126780862273,10.353528546411878,14.481946919032818,11.963918517826585,8.815107165705662,6.767279102322124,4.937922192867352,4.661659903810221,3.8973698434006234
2024-12-19,34.42720310837738,10.414772115182867,14.27102193818513,11.919091251772182,8.766244854984626,6.729767942444222,4.910551193970951,4.656064093195945,3.905283501886695
2024-12-20,34.114343690846084,10.463896060048748,14.332514652960787,12.02083506447202,8.802809493416477,6.7571825374528975,4.931033456545052,4.655812323716893,3.9215727205410396
2024-12-23,34.081386075002484,10.496215755401503,14.34204526371137,12.002084402238633,8.809372479500254,6.760541674278079,4.933484776452168,4.651347357020956,3.9235222163945522
2024-12-27,34.46012688215545,10.462129627241243,14.250957318124492,11.935307206596894,8.749954180689638,6.714942525614692,4.9002089360552485,4.631150342999963,3.895222980522381
2024-12-30,34.09275230649026,10.51160242761212,14.373802996823043,11.995492138103813,8.791878148436398,6.746679552923764,4.923687482016204,4.635006047335431,3.929098900258967
2025-01-02,34.092860623987065,10.510653028091074,14.366970234464315,11.969577607325913,8.796380752919704,6.750134745214825,4.926209061246105,4.651394770745773,3.9358191760052237
2025-01-03,34.14717689298924,10.56591313758496,14.380738341907517,11.856627457887601,8.79839139841369,6.750803987360563,4.927335076630119,4.636076475717635,3.9369372315086726
2025-01-06,34.44202652080908,10.633852788666138,14.200416027840868,11.852598288020651,8.74237500044491,6.707823889562982,4.895964391912932,4.613071016073104,3.91187207666934
2025-01-07,34.442719775154416,10.747761035455987,14.101965612001615,11.852709141700867,8.736067805877076,6.706314206623973,4.894862491500197,4.60697063005477,3.9106293016310976
2025-01-08,34.45289394461945,10.748925225392936,14.027030761305372,11.913295525242226,8.73507426836241,6.705551509390221,4.894305807460821,4.6120875381491,3.9108354200774604
2025-01-09,34.41168276153737,10.771628129778144,13.991713863415523,11.947275738132438,8.73835548802995,6.7078533273260295,4.896144291253977,4.6125177864774525,3.9228286140491146
2025-01-10,34.48240988873305,10.797334729100228,13.938927554509284,11.933686666269738,8.72585502336175,6.698756690828233,4.889504544872394,4.607346385753623,3.926178516571701
2025-01-13,34.42715930463424,10.78089990429491,13.938820635586948,11.973723594801925,8.73624808297142,6.706735344772411,4.89532826209673,4.610447021981335,3.930637848860087
2025-01-14,34.405791960021965,10.952646945564924,13.849675979404132,12.01053388179474,8.734769628234652,6.702345883056646,4.894499814782919,4.599686423527758,3.850049483612261
2025-01-15,34.37172559442583,11.357773353665483,13.506913187296513,11.986421220836023,8.742660507838497,6.708400696941555,4.898921443561158,4.630769611134022,3.796414384300919
2025-01-16,34.35022004661366,11.594743267322809,13.307538383496748,11.971367560039049,8.750071356909073,6.714087174762056,4.903074088787893,4.609265649408294,3.799632472660428
2025-01-17,34.335501433191915,11.651125963087724,13.279356347421494,11.970152668597628,8.750410763007412,6.714014066142399,4.903020699999608,4.596826959480682,3.7995910990711304
2025-01-20,34.395342759756915,11.638726776088875,13.207897110846902,11.990953026452548,8.765297919709667,6.725654393736481,4.91136225555079,4.631643857591918,3.733121900265906
2025-01-21,34.397089660175,11.86618049776007,13.085736794402978,11.977085835462969,8.75770523238247,6.720263535558104,4.907107929194908,4.602181604170539,3.6866489108929654
2025-01-22,34.50614624197078,11.864105976889864,12.977893250130284,11.985810413332922,8.752163177311965,6.7160108152833145,4.904002610888469,4.60796467500771,3.685902839184692
2025-01-23,34.50232094692275,11.87067573584363,12.892255606004682,11.973398436482965,8.746272431168617,6.711490525383855,4.90070191437701,4.610576624529515,3.7923077792869755
2025-01-24,34.41275513977477,12.121323768432417,12.799479083412862,11.990592011783693,8.741069434163226,6.703372891045483,4.897786576719113,4.601754794493736,3.7318663001746986
2025-01-27,34.51640238402004,12.096252837315081,12.799846763422481,11.948452881786672,8.73613402363569,6.699371023737837,4.89502117282724,4.610005912367099,3.6985130008878584
2025-02-03,34.5045277311884,12.13389764067115,12.742600016973372,11.963818476369319,8.747629931343022,6.708404021306838,4.901462547407348,4.622807698713904,3.674851936026647
2025-02-04,34.50167538705365,12.13737108039571,12.741336550768324,11.96632696752852,8.748254235901724,6.709751943719398,4.901812357062839,4.631611874588829,3.6618596029810124
2025-02-05,34.514490198261164,12.13408825170423,12.73789036584742,11.970048271389159,8.745888071118944,6.708154368128594,4.90048655016945,4.628084753805184,3.6608691695758533
2025-02-06,34.486991582216184,12.137674115080344,12.741654664705676,11.962069077123921,8.748472654243383,6.710136760589487,4.90193474099194,4.638146376369306,3.6729200286797625
2025-02-07,34.44683761620054,12.402871253018308,12.562837409183093,11.968476662767461,8.743946362933347,6.727080130674663,4.89939857433778,4.589980020817721,3.658571970067083
2025-02-10,34.462883856914395,12.521994499489589,12.552979264909345,11.967930034223977,8.74737388599493,6.728914916579678,4.903267672857737,4.454281457519192,3.660374411511157
2025-02-11,34.434027326746715,12.6611644599787,12.45300683193644,11.959849095411446,8.740515877865423,6.723422213089933,4.899423473444306,4.464471773889055,3.664118947637979
2025-02-12,34.50507291780324,12.808588012653708,12.395264112319188,11.972972465082549,8.748199589766065,6.7325933190470355,4.903730514238605,4.266673773333464,3.666905295756152
2025-02-13,34.54265791797623,12.82225961632312,12.286154707074639,11.986551659893808,8.758280405166387,6.740351490281965,4.909381231461015,4.280620701258287,3.6737422705645546
2025-02-14,34.576361747510845,12.900183799571604,12.209110333513392,11.976819473854132,8.75577938277314,6.738644271394002,4.922555952655611,4.247851845294375,3.672693193432898
2025-02-17,34.258872630241996,13.201881006126708,12.218434419905131,11.974239149952503,8.753574988192353,6.717807091239668,4.921316627726181,4.281453025585811,3.6724210610296444
2025-02-18,34.224696375801095,13.52023471955337,11.979217080873102,12.003478570026086,8.772719056260769,6.733370866343881,4.9320795469488425,4.023024654566694,3.811179129626161
2025-02-19,34.05457330146036,13.627069515984635,12.036057951670047,11.89411594151066,8.803292030920783,6.757930413744336,4.949267871576932,4.040763540393346,3.8369294327388954
2025-02-20,33.90667195509555,13.905370752912342,11.855525765575612,12.014723980714503,8.779024620806725,6.739301306781101,4.933006902097733,4.025981724598977,3.840392991417464
2025-02-21,33.94668254931371,14.062199165843294,11.809780419778656,11.954319007605577,8.758364651732101,6.724094364529338,4.9213978937574785,4.026779203183157,3.7963827442566878
2025-02-24,33.59020292160871,14.279368188998601,11.90069399970157,11.987508316666801,8.760888130054552,6.725596346928427,4.922815857200985,4.03697349486848,3.7959527439718768
2025-02-25,33.364227206027344,14.69001203524401,11.822395625847184,11.939751226019704,8.73969731764693,6.728004451740567,4.910908563579767,4.0113560254414775,3.7936475484530114
2025-02-26,33.08941358541233,14.990529038544121,11.844378595795174,11.938884906850943,8.727412777511315,6.716595838436929,4.904005778373484,4.003283432895125,3.78549604618058
2025-02-27,33.240570880593594,15.086462775667378,11.522398073750601,11.91622278316383,8.749848421295907,6.7340796703647605,4.916612553091952,4.040316701247356,3.79348814082462
2025-02-28,17.946418276218555,8.165761188811137,6.231702836033397,6.475525337181387,4.73176569431642,3.6420991990457887,2.6600743153997795,2.1783190239454036,2.0838283943877185
2025-03-03,33.101392676794624,15.187494477997765,11.548075915848678,11.973338646402283,8.737674225788814,6.726583140053073,4.912090810470547,4.023568000576053,3.7897821060681665
2025-03-04,33.088687085074866,15.272476079468985,11.533369816878098,11.972162503814303,8.734597498364897,6.664718720707391,4.910361155173862,4.034310947719028,3.789316192798576
2025-03-05,33.13731902260234,15.36197294049401,11.36770690452485,11.984696289387687,8.741413648872303,6.670136923425067,4.914193015850402,4.030288022582427,3.79227323226091
2025-03-06,32.98444059543342,15.567716640235933,11.280306250163415,11.979911938293998,8.73919171079867,6.668441473263131,4.912943900661291,4.023571572260559,3.8434759188895864
2025-03-07,33.06366054979936,15.526023618117415,11.281284641017164,11.97525843976799,8.742138491894833,6.670690014996117,4.914600503547699,4.024102449187488,3.8022412916719337
2025-03-10,33.197230034212524,15.883869986288948,10.799543424368107,11.946296452128307,8.744482444830862,6.673348103985735,4.915918212285713,4.0247466288059375,3.81456471309387
2025-03-11,33.33508199363951,15.891741627449196,10.740278476469864,11.887890000465537,8.73447137535723,6.665491025551054,4.910290252133655,4.020138921217874,3.8146163277160805
2025-03-12,33.232290734933976,16.23519314547637,10.602158061979825,11.818918940947034,8.719630644544276,6.654382463037923,4.90194718330742,4.02647684435817,3.8090019814150002
2025-03-13,33.05018463504675,16.295797502177127,10.63928400083996,11.804157184284426,8.75159591636863,6.678341625441093,4.919917219031477,4.028836536827323,3.8318853799832167
2025-03-14,33.015212520830204,16.483660125593758,10.641769264642049,11.612650146088086,8.761407931222982,6.686981292325858,4.925800635374698,4.035832574881144,3.8366855090412204
2025-03-17,32.950252107598,16.577086032977043,10.671831120069283,11.582556490470038,8.761052407507709,6.68670994547708,4.913621093925526,4.020578791413876,3.8363120105614428
2025-03-18,32.830848194186125,16.89831108150414,10.694215523180091,11.410778397528599,8.758769766406965,6.684096741170613,4.912123123352518,3.99949776927158,3.8113594033993685
2025-03-19,32.54244144425824,17.167341923116116,11.277317994404342,10.554390308773549,8.775751947821576,6.697825775326699,4.921891858456008,4.2436633206035,3.8193754272399816
2025-03-20,32.53381155930934,17.294783600802948,11.470499905550675,10.208746214850263,8.780414390763216,6.701820851559827,4.924506795625088,4.255667390628981,3.8297492909096613
2025-03-21,32.46465089587769,17.439440523398662,11.52980482992763,10.089596885036467,8.7823535679122,6.703519318410232,4.9255943856434055,4.235778626302646,3.829260967491066
2025-03-24,32.30877610449009,17.656932196915694,11.718798514538427,9.810500180950022,8.776065214798566,6.710720240441626,4.9220675546462305,4.270057250728305,3.8260827424910318
2025-03-25,32.09571680921898,18.37590622716602,11.324138663417834,9.757910391068398,8.749715776715972,6.663099768229548,4.90692344100932,4.306321275928869,3.820267647245063
2025-03-26,32.03307057508493,18.425894871718846,11.530175166286542,9.579459430905597,8.740512356257234,6.653918202915545,4.901762075687418,4.318958036359936,3.816249284783956
2025-03-27,31.88534551793896,18.3530725488121,11.710214369331371,9.572498995931054,8.745469052255125,6.657474183782584,4.9056289336225225,4.352970035669247,3.8173263626570386
2025-03-28,31.923590420051223,18.26382527841073,11.843408407386576,9.490368276312704,8.740112291669437,6.653613644448651,4.903710575735776,4.365948353897715,3.8154227520871844
2025-03-31,17.010581217827404,10.101943342852012,6.41940605024575,5.107927304358925,4.731530435245455,3.6017522683753143,2.6552515044449994,2.383679607729025,2.064804169614144
2025-04-01,31.240827884068633,18.843626572760925,11.880433585867033,9.486530926319253,8.759240057530857,6.669046146979631,4.91553117090901,4.3818618837871135,3.8229017717775475
2025-04-02,31.126040641952695,18.7721115219139,12.003796718615144,9.452725370410588,8.772529386032426,6.678728094902088,4.9229889078885725,4.442377563087122,3.828701795197468
2025-04-03,31.00308325777118,18.900097007368952,12.172847045377091,9.4025564117,8.750601367261885,6.66225133737694,4.910683290155194,4.367784442649466,3.830095840339291
2025-04-07,30.76652142809107,19.046699916420323,12.23986836744539,9.41388217814538,8.748592034344313,6.6611565297634385,4.909555687928953,4.385414454542773,3.828309403318358
2025-04-08,30.619643935738868,19.16230436616643,12.290331508311377,9.417576853845487,8.745963642869976,6.659155278937784,4.908080680949284,4.368479902748989,3.8284638304318026
2025-04-09,30.45336572918372,19.2230818956496,12.419406861004905,9.297507518984414,8.739787651884203,6.652062837256774,4.903528433962875,4.4741274832437155,3.837131588829798
2025-04-10,30.24320850102651,19.38818768332398,12.519225140406864,9.25307776691977,8.743793735679576,6.635765363999216,4.90577607962452,4.472075302184654,3.838890426834908
2025-04-11,30.195559686857447,19.140563117941348,12.694603980650113,9.299373909731601,8.766279341858677,6.652394075377755,4.919481493232296,4.482763911287014,3.8489804830637486
2025-04-14,29.946058613204983,19.526558571188588,12.539274876818238,9.270642075109288,8.76023079105043,6.658911156060482,4.916958297771121,4.535040852383697,3.8463247664131743
2025-04-15,29.83286604310721,19.533267948419606,12.48507294107521,9.290849827180127,8.778318583172746,6.713688561781487,4.927110646685836,4.562953588197736,3.8758718603800397
2025-04-16,29.694582978960916,19.70117781958495,12.709722130556036,9.306228065514615,8.77174972342678,6.70757431233306,4.9234236651204855,4.312133633367706,3.873407671135449
2025-04-17,29.51678043109362,19.8302896794388,12.760402921579711,9.275130515530346,8.773009629983314,6.707447217339362,4.92304030847214,4.325184914994893,3.8887143815678162
2025-04-22,29.3725067373217,19.952713122569225,12.801387786636607,9.261000584420293,8.772847374352908,6.707541263832654,4.922949257505317,4.320411413041724,3.8886424603195717
2025-04-23,29.333831616079504,19.97812845999517,12.816836082182364,9.254564133158754,8.773568673378026,6.7288139413978,4.923354019875916,4.320699018554067,3.870204055378397
2025-04-24,29.262974489544057,20.015339067660435,12.950423507015174,9.233714242096527,8.747411321660694,6.710492522489941,4.908675625311386,4.306034134998148,3.8649350892236387
2025-04-25,29.026139378368647,20.09034374266207,13.299663385366204,9.165566206649304,8.713635198129758,6.683931610658083,4.8897218996664895,4.284641560498032,3.8463570180014095
2025-04-28,28.784106176045476,20.16223033702503,13.583346955466483,9.112525564671603,8.69568234532307,6.669295865371018,4.879647521346269,4.2766785654013555,3.8364866693496946
2025-04-29,28.655012859642937,20.164808795073046,13.825760451650538,9.081776414202121,8.669836331297889,6.648826225315152,4.865143836268296,4.2639670736755795,3.8248680128744397
2025-04-30,15.606781519164867,10.999457286730669,7.640283587165618,4.9529339232258485,4.731530435245455,3.6285718024653093,2.655133874909517,2.3288083701648565,2.0874072730047715
2025-05-02,28.42796442220769,20.109490737333555,14.217731960263663,9.065339731742354,8.66216282581269,6.642941477026894,4.860837790976632,4.179006876700786,3.834524177935735
