date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,UBS SECURITIES HONG KONG LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,TOTAL_CCASS_PCT
2025-04-07,10.703905430467403,2.9102118657716596,2.05142094064086,1.5531821464613098,0.5761940355682537,0.41202382065865883,0.3178060891936486,0.058027066554865725,0.15264160032274038,0.20657816082474187,18.94199115646414
2025-04-08,10.708247897897357,2.906973127278876,2.017882000347041,1.595939295098435,0.5935681934476182,0.41198764229230045,0.3178368891077592,0.046025319081705665,0.15933491799275026,0.18371776313767998,18.94151304568152
2025-04-09,10.520052051969971,2.9558559213600137,1.9881232420502017,1.67142295385961,0.6171410088208188,0.4124994768324318,0.3548909868264271,0.16561136294333648,0.12825186012762727,0.14052467728034862,18.954373542070787
2025-04-10,10.509904202679813,2.9638502421091384,2.087792269163521,1.7037872740877025,0.6457817639587513,0.4105642906744634,0.3494476418168478,0.048008365129109214,0.08028593563287902,0.12849716165578903,18.927919146908014
2025-04-11,10.502423428944367,2.999107927554806,2.0460363123082748,1.7424267157968667,0.6937775501245808,0.4108536256906184,0.3365454050275152,0.0568067670457494,0.08175052364453886,0.07340550033662577,18.94313375647394
2025-04-14,10.381544251743342,3.0201548115013157,2.045205779147435,1.7666573816310709,0.7165557454196625,0.41095281641000114,0.3338559201170483,0.05033930933861949,0.08293885283872998,0.1326378087560955,18.940842676903323
2025-04-15,10.249466143467327,3.1040819258732317,2.068158697268675,1.793827869793326,0.7332288587309999,0.4180348842273463,0.3192401479608983,0.04651523738313446,0.10564759202482707,0.20774015996454623,19.045941516694313
2025-04-16,10.326182927587466,3.1087156624727825,2.112221926829304,1.8068877960018586,0.7484336574831054,0.42444466396159536,0.32592020674060823,0.15027942246271467,0.14047406191424713,0.22398093936619987,19.36754126481988
2025-04-17,10.444645417543823,3.1190161887723944,2.1484318308636676,1.8694415569332643,0.8396762620067133,0.42455375043299537,0.3282182257928239,0.11210679580855475,0.1074057361193866,0.1812746461843479,19.574770410457973
2025-04-22,10.530626785232942,3.1420364323194385,2.173683733950641,1.8821761464504232,0.744729619460546,0.4246844403341329,0.31130905079997556,0.05960321157725376,0.15344062998166552,0.17675968702774172,19.59904973713476
2025-04-23,10.572375695852768,3.1480792631692034,2.172298858275841,1.9207231999096148,0.8703155599503674,0.4228429418096796,0.32705843204153473,0.17570266714335214,0.1983106958512188,0.14152415360557752,19.949231467609156
2025-04-24,10.660217407621902,3.168712684177471,2.140595286169887,1.997189802894916,0.7361106580845748,0.42451339364001206,0.27125598637817894,0.18089523324890414,0.23482009105496615,0.1635350960112101,19.977845639282023
2025-04-25,10.815301978296176,3.1495257020143725,2.0627727025908147,1.9720959076489721,0.8877228148475771,0.4248029055948977,0.2687201170434976,0.1742208209913774,0.19883769606014695,0.13078070783529236,20.084781352923127
2025-04-28,10.815587717906284,3.151999742585352,2.0900095054807983,1.960260191256527,0.9122382924230134,0.566521853369101,0.2812945945001507,0.21015476026280946,0.22286131969536954,0.15067334537605287,20.361601322855456
2025-04-29,10.87266227840686,3.1392636640469775,2.1320481051451186,1.9368503087931952,0.9417400292224818,0.5666801436298466,0.2746649826439518,0.20002177704104654,0.2485530712071349,0.1611705345953905,20.473654894732004
2025-04-30,11.148780686132325,3.1420715689882606,2.221835545484192,1.9224096548094574,0.956461473700348,0.5666801436298466,0.27572209199946507,0.1995939058118987,0.23347756328714886,0.09639457437566976,20.76342720821861
2025-05-02,11.174479786321754,3.1383219886946008,2.2700546004305284,1.9231534944392452,0.9843740014705658,0.566896315043128,0.2754734994055351,0.20136493304453448,0.17179063732599248,0.10412750384647901,20.810036760022363
