date,QUAM SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,REALORD ASIA PACIFIC SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,SOUTH CHINA SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL
2024-10-30,90.26510236254249,3.0580072281145774,2.3201818825270517,1.5866462191813142,0.011260415884693342,0.9399766212317824,0.890645275451221,0.3013501774856027,0.0,0.6268298175812627
2024-10-31,84.1645,2.831,2.163,1.4795,0.0105,0.889,0.8305,0.281,0.0,0.5845
2024-11-01,90.21247157750226,3.0304817881505,2.386417263717877,1.5868334119867864,0.011261744390578747,0.9534943584023339,0.890750353940538,0.3013857308335836,0.0,0.6269037710755502
2024-11-04,90.21221609796899,3.0416925815514615,2.3859566345679544,1.5865271194801296,0.011259570635039785,0.9543826538271816,0.8905784202286229,0.3013275569948742,0.0,0.6160593647457482
2024-11-05,90.24322222520179,3.0350486712611624,2.386634844868735,1.5553350674425463,0.011262771178032234,0.9546539379474941,0.8870773108793006,0.3014132096216245,0.0,0.6253519615993135
2024-11-06,90.20109395109395,3.0732518232518236,2.3863148863148864,1.564779064779065,0.01126126126126126,0.9545259545259545,0.8821321321321322,0.30137280137280137,0.0,0.6252681252681253
2024-11-07,90.22101136430675,3.0590847415813496,2.38655804699106,1.5853181094169826,0.011262408761081406,0.954623218796424,0.8822220196180435,0.3014035106537024,0.0,0.5985165798746118
2024-11-08,90.23359347761955,3.0434199586987423,2.386890873494784,1.5705205567624103,0.011263979403009092,0.9547563493979135,0.8823450532357122,0.30144554402338614,0.0,0.615764207364497
2024-11-11,89.13955483987161,2.9869799667348214,2.357166315298804,1.5594376701662198,1.234731388980115,0.9428665261195216,0.8734757873994893,0.2976915661118939,0.0,0.6080959393175341
2024-11-12,89.19906769784934,2.9219196948829325,2.357241233181481,1.5679627079139737,1.2347706324822545,0.9428964932725924,0.872444114842674,0.29770102765123424,0.0,0.6059963979235089
2024-11-13,89.21067966308206,2.9051226360120785,2.35736610690258,1.5680457699846373,1.234836043862902,0.9477141494940934,0.8751390581130477,0.29771679822005614,0.0,0.603379774328548
2024-11-14,88.73035040888098,3.3960425405703147,2.3568916571331724,1.567730180924537,1.234587517478073,0.9247489513156222,0.8855556967925088,0.2976568789458074,0.0,0.6064361679589848
2024-11-18,88.71578434539475,3.38065759721244,2.3565047474303507,1.5674728207626603,1.234384846350595,0.9510747250303169,0.8901762877371729,0.29760801529345104,0.0,0.6063366147882587
2024-11-19,88.72189211231503,3.3777128149725146,2.3566669844195185,1.5675807357037694,1.2344698293667185,0.9511402031499898,0.8865304566108481,0.2976285045491617,0.0,0.606378358912438
2024-11-20,88.72885933048809,3.367680853993032,2.3563175786586465,1.5673483219841782,1.2342868035625403,0.9552352611011681,0.8863990172302414,0.2975843773496987,0.0,0.6062884556323932
2024-11-21,88.72228222885825,3.377491157845691,2.356142914628206,1.5672321409661774,1.2341953110108648,0.9525171018912679,0.8863333121545205,0.29756231865641614,0.0,0.6062435139886058
2024-11-22,88.72647155401611,3.3710424015168368,2.356816761468959,1.5676803626849705,1.234548285614414,0.9527895177264397,0.8865867997076489,0.29764742021248425,0.0,0.6064168970521253
2024-11-25,88.75057605822559,3.3392837278780396,2.3572037736448728,1.56952691714826,1.2347510104193704,0.9577133534269505,0.886732385861015,0.2976962968063862,0.0,0.6065164765895235
2024-11-26,88.83624910674112,3.2474922584231,2.354498054680677,1.5684302464071143,1.2338882566233491,0.9697482994997749,0.8861128020538338,0.2974882883836646,0.0,0.6060926871873593
2024-11-27,89.23682065073534,3.0853282793524412,2.3547598123815474,1.331963958622296,1.2340254322530098,0.9672091225766833,0.8862113142820841,0.2975213611866973,0.0,0.6061600686099082
2024-11-28,89.23030505137122,2.926651104441586,2.354448202668869,1.4937618767831717,1.2338621313896432,0.971315749077647,0.8860940403029869,0.29748198963576983,0.0,0.6060798543291039
2024-11-29,89.20524017467248,2.93290988487495,2.3543734286092364,1.5138282387190682,1.2338229456133385,0.9702262802699485,0.8860658991663358,0.29747254201402673,0.0,0.6060606060606061
2024-12-02,89.18448348856901,2.920194750211685,2.3539373412362403,1.550592718035563,1.2335944115156645,0.9679297205757833,0.8859017781541066,0.29741744284504656,0.0,0.6059483488569009
2024-12-03,89.19297985625218,2.899302431433985,2.354161594563411,1.5623842237300336,1.233711932762435,0.9680219326565825,0.8859861756517873,0.2974457770109346,0.0,0.6060060759386479
2024-12-04,89.19175021969063,2.899386983727012,2.3546600882997533,1.5627150586018146,1.2339731712739939,0.9676975362886576,0.8861737832315167,0.29750876115657854,0.0,0.6061343977300399
2024-12-05,89.18894594737678,2.9122769866059612,2.354809677590132,1.5628143363862566,1.2340515644025623,0.967229604531738,0.8761713166393139,0.29752766160199057,0.0,0.6061729048652655
2024-12-06,89.19839042727801,2.9025255466723143,2.3550590353152963,1.5629798273945041,1.234182241753587,0.966802562609202,0.8762640969979351,0.297559167681474,0.0,0.606237094297665
2024-12-09,88.98989310730036,2.9018270763073044,2.354921882031544,1.562888803002949,1.2341103657858652,1.1779903748921279,0.8762130653692006,0.29754183851207905,0.0,0.6046134867985663
2024-12-10,88.98600287989157,2.906361172285279,2.354734880569202,1.5627646959173302,1.2340123665932576,1.1778968321192613,0.8761434863628663,0.2975182110791123,0.0,0.6045654751821108
2024-12-11,88.61161022441657,2.8975503343327307,2.3437541165870135,1.5554771025550502,1.22825783402975,1.1718770582935067,0.8720577929297454,0.7176693135772284,0.0,0.6017462232784104
2024-12-12,88.6088088225221,2.8969318235706343,2.3478952720681607,1.5554279270972196,1.228219003409085,1.1713131036372355,0.8720302233556566,0.7176466249005464,0.0,0.6017271994393715
2024-12-13,88.5957379553776,2.915997155124727,2.3433342991860497,1.5551984827331877,1.2280378263045597,1.170613492084398,0.8719015883886942,0.7175407633748649,0.0,0.6016384374259147
2024-12-16,88.5617154259531,2.9329476229188,2.348047341026426,1.5583263828035094,1.2305077230064296,1.172967893831097,0.8736552044511545,0.7189839205211314,0.0,0.6028484854883496
2024-12-17,88.56919616931866,2.9268601716837894,2.3482456788689565,1.5584580134939658,1.2306116630943205,1.1709552418460758,0.8737290014676536,0.7190446525673378,0.0,0.602899407659251
2024-12-18,88.57293701494113,2.9253999260862678,2.348344860355842,1.5585238371786072,1.2306636397233515,1.168364922654559,0.8737659046512856,0.7190750224380972,0.0,0.6029248719708569
2024-12-19,88.56498809567802,2.9045489819297146,2.3481341097098087,1.5583839684944596,1.2305531946343446,1.1978229080331737,0.8736874891119008,0.7190104895289479,0.0,0.6028707628796317
2024-12-20,88.56872858583353,2.9057275141353296,2.344537770762173,1.5584497859243265,1.230605166324392,1.1978734973788268,0.8737243887888755,0.7190408565138662,0.0,0.6013124343386883
2024-12-23,88.55740300870943,2.9110583267352865,2.344154130377408,1.5581947743467934,1.2304038004750595,1.2108735814198996,0.8677751385589865,0.718923198733175,0.0,0.6012140406439693
2024-12-27,88.56617899399693,2.8959414581606415,2.3447358278379964,1.5585814374640317,1.2307091228755616,1.2153978553665992,0.86799047533566,0.7191015981795431,0.0,0.6013632307830393
2024-12-30,88.5621380799299,2.9022228556648244,2.344265496909328,1.558268801368236,1.2304622547389426,1.2146261896843873,0.8678163649896273,0.7189573534768081,0.0,0.6012426032379474
2025-01-02,88.5784430189277,2.887463372139067,2.3447110688735777,1.5585649798051793,1.230696127346163,1.2116892373485388,0.8679813098915024,0.7190940049101133,0.0,0.6013568807581637
2025-01-03,88.53399631559222,2.9369691787148913,2.344191251379014,1.5582194492391013,1.2304232846125829,1.210892756285399,0.8646217675655989,0.7189345832871462,0.0,0.6017514133240431
2025-01-06,88.55082334183336,2.892123477517145,2.344636795117496,1.558515608913949,1.2306571424046122,1.2322409997307442,0.8647861000681059,0.7190712260639561,0.0,0.6071453083506237
2025-01-07,88.56952754117579,2.8716118096223817,2.3451320423929745,1.558844807283058,1.2309170886777807,1.2325012805551008,0.8649687650168189,0.7192231123033622,0.0,0.607273552972736
2025-01-08,88.59540267517202,2.859466338562927,2.3451320423929745,1.5451151443462832,1.2309170886777807,1.2325012805551008,0.8649687650168189,0.7192231123033622,0.0,0.607273552972736
2025-01-09,88.60008132614425,2.8553926098827107,2.3452558869038502,1.545196740617128,1.230982092405511,1.2325663679427126,0.8639582596205132,0.7192610938894493,0.0,0.6073056225938815
2025-01-10,88.6160231058826,2.852330388776539,2.3433251139189712,1.551304458020265,1.2308000992665888,1.2160157136898129,0.8638305287001885,0.7191547555560249,0.0,0.6072158361890078
2025-01-13,88.62152160026186,2.8524065695627154,2.342953980329323,1.5552822050586268,1.230605166324392,1.2084321002644929,0.862637855758926,0.7190408565138662,0.0,0.6071196659258047
2025-01-14,88.66797945295879,2.8634931025926647,2.327644006145107,1.5584497859243265,1.230605166324392,1.2042086591102266,0.8214593045048278,0.7190408565138662,0.0,0.6071196659258047
2025-01-15,88.6814462918976,2.851411982053312,2.3272631301134865,1.5581947743467934,1.2304038004750595,1.2040116125626814,0.8213248878332015,0.718923198733175,0.0,0.6070203219846925
2025-01-16,88.17562603639722,2.776495035788501,2.3136584034759973,1.5490858714132785,1.223211099683046,1.1969731953569405,0.8165235826284083,0.7147205138431183,0.6302344619130581,0.6034717995004303
2025-01-17,88.203217256672,2.7795418164641665,2.3140105492429215,1.5493216469415068,1.212375679009106,1.17773637389456,0.8166478599732333,0.7148292964547196,0.630330385493479,0.601989135854305
2025-01-20,88.19433147391123,2.788083605774529,2.31369482737811,1.5491102586573329,1.21221026338023,1.177575684426509,0.8165364371513584,0.7147317656813303,0.6302443836881628,0.6034812999511968
2025-01-21,88.16334665533772,2.8248943155951367,2.312469186308756,1.5482896434528117,1.2115681153035214,1.1759029067145,0.8161038906546663,0.7143531485036347,0.6299105222855105,0.6031616158437445
2025-01-22,88.19108513927833,2.843740992112366,2.310736091821493,1.5471292681009408,1.2106600980058173,1.1456722832210897,0.7961007311129163,0.7138177720709624,0.6294384319069207,0.6116191923691727
2025-01-23,88.25556511340034,2.8082579778864107,2.3125904789878944,1.5483708537020329,1.2116316639741518,1.1208904181440529,0.7967396093405786,0.7143906174600844,0.6299435620921889,0.6016197050122737
2025-01-24,88.45784812847683,2.64933648618182,2.311681093919581,1.5110603113350496,1.2111552113754214,1.113109313311697,0.8006207825845318,0.714109696057716,0.6296958479921564,0.6013831287651985
2025-01-27,88.46480557070346,2.6490205126053943,2.3118629137128233,1.5111791601996727,1.2112504719157682,1.105855950333487,0.8006837535131508,0.7141658626620244,0.6297453752254709,0.6014304291287387
2025-02-03,88.45748612225,2.6486976668606146,2.3111236915077082,1.51069595802341,1.2108631724615118,1.105502350961614,0.8004277334842981,0.7139375068799043,0.6295440130416778,0.6117217845292573
2025-02-04,87.95851053230483,3.177782788583055,2.312020514003744,1.5270137756359499,1.2113330431727487,1.0765656872872957,0.8038846559237333,0.7089706815452624,0.6297883051300741,0.5941300164133005
2025-02-05,87.96589103381004,3.164938667841391,2.31221451309241,1.531861781071202,1.211434684790988,1.0766560207254974,0.8039521089976558,0.7090301704923879,0.6298411499714185,0.5941798692070085
2025-02-06,87.96404579231934,3.1669699560011955,2.312166010268136,1.5318296475375879,1.2114092727873427,1.076633435944768,0.8039352446679637,0.7090152973196915,0.6298279379296963,0.594167405224268
2025-02-07,87.9622006282415,3.1690011589430025,2.312117509478685,1.5317975153520618,1.211383861849799,1.0755620349151245,0.8039183810457756,0.7090004247709646,0.6298147264422548,0.5952037589608319
2025-02-10,87.96568216143649,3.170099848967948,2.3121538848800136,1.5318216143648262,1.211402919953012,1.0708592045645242,0.8039310286960899,0.7090115791240141,0.6298246350058735,0.595213123007216
2025-02-11,87.9670943285429,3.1705002438039713,2.311681093919581,1.531508386332297,1.2111552113754214,1.07064023447126,0.803766640276416,0.7088665999045757,0.6296958479921564,0.59509141338143
2025-02-12,87.96429826263432,3.171098793335816,2.312117509478685,1.5317975153520618,1.211383861849799,1.0708423575312942,0.8039183810457756,0.7095248333691679,0.6298147264422548,0.5952037589608319
2025-02-13,87.96383697270991,3.171606569756466,2.312105384599249,1.5317894825163092,1.2113775092819836,1.0708367419713465,0.8039141652507709,0.7095211125794475,0.6298114236569966,0.5952006376775114
2025-02-14,87.96106933475967,3.172031169702881,2.312032637993057,1.531741287270973,1.211339395274203,1.0697542711512444,0.8038888714092439,0.7131695141008296,0.6297916076728649,0.5951819106650306
2025-02-17,87.95553458130145,3.1760264275601697,2.3118871585129255,1.5316449058780348,1.2112631744533584,1.0665408211420482,0.8090818520266373,0.7131246395050076,0.629751979445231,0.595144460175135
2025-02-18,87.9532286395931,3.182759615132528,2.311826547466114,1.5316047505440054,1.211231418608919,1.0623181186587316,0.8090606402223213,0.7131059434234328,0.6297354691555462,0.5951288571952914
2025-02-19,87.95184513260416,3.1837582189410547,2.3117901823634894,1.5315806583542193,1.211212365901488,1.0733124298702796,0.7985612265229292,0.713094726245032,0.6297255633972672,0.5951194958000818
2025-02-20,87.9500637049543,3.184723394661367,2.311729576401378,1.5315405063888465,1.2111806127210667,1.0743329331019331,0.7985402914173959,0.7130760317318834,0.6297090544926411,0.5951038941291821
2025-02-21,87.96205498775545,3.186206390242112,2.3120447621095246,1.5317493196012522,1.2113457474422775,1.059796430987378,0.7986491659543673,0.7131732539054102,0.6297949102502923,0.5951850317519416
2025-02-24,87.9583650140269,3.1876458404341785,2.3119477727379985,1.5316850633176897,1.2112949319629795,1.0623738234445872,0.7986156629348994,0.713143336566949,0.629768490600666,0.5951600639731522
2025-02-25,87.96106933475967,3.1861896821151765,2.312032637993057,1.531741287270973,1.211339395274203,1.0608396522249839,0.7986449779232084,0.7131695141008296,0.6297916076728649,0.5951819106650306
2025-02-26,87.96522085699752,3.1816203346810776,2.312141759619066,1.531813581276319,1.2113965671853122,1.0608897209592583,0.7986826717849482,0.7132031737541231,0.6298213321166926,0.5952100016256837
2025-02-27,87.9713048129464,3.172097706272877,2.3120811352218738,1.531773417097549,1.2113648043462302,1.0645327068497172,0.798661730311389,0.7131844735544904,0.6298048181903992,0.5951943952090785
2025-02-28,83.889,3.016,2.2045,1.4605,1.155,1.0165,0.7615000000000001,0.6799999999999999,0.6005,0.5675
2025-03-03,87.9765026749187,3.163746984160285,2.3124934438267073,1.5320465750550718,1.2115808245043533,1.0662960243365152,0.7988041539913983,0.7133116542536453,0.6299171299695794,0.5953005349837407
2025-03-04,87.99450217971787,3.1444594247223545,2.312966567167311,1.532360023292292,1.211828707225332,1.065989581420725,0.7989675848935847,0.7134575938642647,0.6300460075227808,0.5954223301734856
2025-03-05,87.99687413133893,3.1442252723334403,2.3124085447403067,1.5319903286882366,1.2115363434679312,1.0657324025657298,0.7987748273167354,0.7132854662841499,0.6298940036818117,0.595278679582728
2025-03-06,87.99435546905737,3.14488503727174,2.312893766360484,1.5323117921385743,1.2117905648203036,1.0659560293137909,0.7989424373252477,0.7134351377297025,0.6300261767745388,0.5954035892082443
2025-03-07,87.99758682194943,3.143426712831812,2.312978701080684,1.5323680621131046,1.2118350645262825,1.0659951736438988,0.7989717763088868,0.711362920994649,0.6300493127688594,0.5954254537823943
2025-03-10,88.00035674189724,3.1456241409340344,2.313051507234516,1.5324162968092585,1.2118732097327585,1.060782523843999,0.7989969257242385,0.7113853127262425,0.6300691449736117,0.5954441961241042
2025-03-11,88.00512072529617,3.139592230768424,2.3132456793880314,1.532544937512461,1.2119749420245751,1.0613962371063705,0.7990639985729125,0.7114450309027377,0.6301220369573658,0.5954941814709493
2025-03-12,88.00656886818192,3.1370018258515397,2.3143192931645995,1.532561019118974,1.2119876597620098,1.0614073747612751,0.7990723834707969,0.7114524963797771,0.6301286490797289,0.5955004302293857
2025-03-13,88.01211014565756,3.1335264240439913,2.3144650128027537,1.5326575158460312,1.2120639717919657,1.0588506905091717,0.7991226965537507,0.7114972925324267,0.6301683247282038,0.5955379255341476
2025-03-14,87.97887294394093,3.1664358845250082,2.317262504196039,1.5320787176905002,1.2116062437059416,1.0584508224236322,0.7988209130580731,0.7112286002014099,0.6299303457536086,0.5953130245048674
2025-03-17,87.97933439983215,3.162780939393145,2.3172746584144135,1.5320867535600955,1.2116125986729958,1.0584563740788335,0.7988251029346201,0.7143793763604417,0.6299336497862631,0.5953161469670347
2025-03-18,87.97187249282916,3.162509242119946,2.3166913997157885,1.531701126883164,1.211307635433108,1.0681530967001043,0.798624038426244,0.7141995668657546,0.6297750953052653,0.5951663057214621
2025-03-19,87.9788985726122,3.1641653294738274,2.316752142130489,1.531741287270973,1.211339395274203,1.0634615989680016,0.7944498631343799,0.7142182927980366,0.6297916076728649,0.5951819106650306
2025-03-20,87.98545980990747,3.1619143534546064,2.317408363231993,1.5321751536895993,1.211682507710707,1.0585174461299596,0.7946748914206584,0.7144205954554038,0.6299699964331424,0.5937768825664589
2025-03-21,87.99422950819672,3.162229508196721,2.3176393442622953,1.532327868852459,1.2118032786885244,1.0486557377049182,0.7947540983606557,0.7144918032786886,0.6300327868852459,0.5938360655737704
2025-03-24,87.99792253576544,3.1623622237261104,2.317736613208685,1.532392179081614,1.211854136829349,1.0445028512672008,0.7947874533750924,0.7145217897669148,0.6300592287151723,0.5938609882644256
2025-03-25,87.99792253576544,3.174952916056805,2.317736613208685,1.532392179081614,1.211854136829349,1.0319121589365063,0.7947874533750924,0.7145217897669148,0.6300592287151723,0.5938609882644256
2025-03-26,87.99099836333879,3.1836207981870834,2.3175542406311638,1.5322716018297033,1.2117587813168829,1.0307818204708548,0.7947249150195141,0.7144655671660582,0.6300096521045785,0.5938142599353728
2025-03-27,87.99422950819672,3.1847868852459014,2.3176393442622953,1.532327868852459,1.2118032786885244,1.0260983606557377,0.7947540983606557,0.7144918032786886,0.6300327868852459,0.5938360655737704
2025-03-28,87.991459940933,3.1894078088033946,2.317566397910099,1.5322796397228153,1.2117651378841847,1.024492343847538,0.7947290839370301,0.7144693150641815,0.6300129569692232,0.5938173749285268
2025-03-31,83.8695,3.04,2.2110000000000003,1.4605,1.155,0.976,0.7575000000000001,0.681,0.6005,0.5660000000000001
2025-04-01,87.99007522267802,3.1904067480092744,2.3196281880462037,1.5322555262964634,1.2117460683823453,1.0229025252578239,0.794716577315694,0.7144580714877724,0.6300030424793059,0.5938080300471059
2025-04-02,87.99007522267802,3.1904067480092744,2.3217264496364765,1.5322555262964634,1.2117460683823453,1.0208042636675514,0.794716577315694,0.7144580714877724,0.6300030424793059,0.5938080300471059
2025-04-03,87.9890890969654,3.19143913761901,2.3217142707267815,1.5322474886563326,1.2117397120151074,1.0207989089096965,0.7947124085293886,0.7144543237076088,0.629999737718677,0.5938049151519921
2025-04-07,87.98631983676124,3.1965841555594023,2.3216411999517415,1.5321992645863167,1.2117015752120477,1.0186685969964488,0.7946873967299795,0.7144318378522984,0.6299799098829738,0.593786226467549
2025-04-08,87.98355075086415,3.200155260769905,2.3215681337760365,1.532151043551695,1.2116634408094542,1.0181120080567752,0.7946623865049016,0.7144093534123275,0.629960083295305,0.5937675389594381
2025-04-09,87.99324331413342,3.208901199206824,2.321823885514043,1.5323198304533485,1.2117969217210665,0.9988144324488789,0.7947499291806994,0.7144880551446288,0.6300294818125545,0.5938329503845226
2025-04-10,87.99185853149311,3.210949016151792,2.32178734610159,1.5322957157620298,1.2117778512188597,0.9982741345755368,0.7947374219032781,0.7144768109783926,0.6300195668025327,0.5938236050128785
2025-04-11,87.99001222243787,3.2119307779870225,2.322263196823215,1.5322635640209197,1.2117524248162699,0.9956303473165716,0.7947207461457354,0.7144618193072553,0.6300063472746061,0.5969585538705261
2025-04-14,87.99093536728024,3.211964475872235,2.322287560784972,1.5322796397228153,1.2117651378841847,0.9945916456400061,0.8157120300475789,0.6934863689536329,0.6300129569692232,0.5969648168451092
2025-04-15,87.99093536728024,3.2124890495249985,2.322287560784972,1.5322796397228153,1.2117651378841847,0.9940670719872424,0.8157120300475789,0.6934863689536329,0.6300129569692232,0.5969648168451092
2025-04-16,87.97185269858582,3.2357860847040807,2.3213134009050345,1.5316368746427842,1.2112568231512604,0.9931257242634143,0.8153698528139436,0.6931954632926259,0.6297486773180362,0.5967144003230018
2025-04-17,87.97439486639091,3.2357674986762293,2.3203997001200567,1.5313799195776516,1.2110536166464825,0.9924348468882214,0.8152330622880001,0.6930791693535281,0.6296430275291885,0.596614292529739
2025-04-22,87.97273561410408,3.2360728798007603,2.3153755406999608,1.5315244461921613,1.211167911915061,0.992004194520907,0.8216017826713854,0.6931445798925154,0.629702451173155,0.596670599030017
2025-04-23,87.97116266876392,3.23764582514091,2.3153755406999608,1.5315244461921613,1.211167911915061,0.992004194520907,0.8216017826713854,0.6931445798925154,0.629702451173155,0.596670599030017
2025-04-24,87.96255997483023,3.2448021813796175,2.3161427335413336,1.5316850633176897,1.2112949319629795,0.992108229988726,0.821687947353242,0.6932172727511077,0.629768490600666,0.5967331742744029
2025-04-25,87.9622637551654,3.2455477943490028,2.316300631384641,1.5317894825163092,1.2113775092819836,0.9911270530488956,0.8217439640886874,0.6932645312860529,0.6298114236569966,0.5967738552220335
2025-04-29,87.96180247832905,3.24605517769399,2.3162884846323673,1.5317814497648052,1.2113711567807943,0.9911218555479226,0.8217396548378808,0.6932608957853723,0.6298081209063783,0.5967707257214475
2025-04-30,83.8685,3.096,2.2075,1.4605,1.155,0.9450000000000001,0.7835,0.661,0.6005,0.569
2025-05-02,87.96549282848677,3.2472402129165903,2.3111414112279416,1.5318457141358786,1.2114219786558986,0.9911634370820988,0.8217741301098671,0.6932899808584839,0.6298345438812701,0.5967957626452002
