date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,SPDB INTERNATIONAL SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,HANG SENG BANK LTD,FULBRIGHT SECURITIES LTD,CHINA PA SECURITIES (HONG KONG) CO LTD
2024-10-24,17.851320552855576,19.035845179068836,12.626543463982026,17.165680986568347,9.686345273218475,1.4429835046387005,4.572605020769604,7.553253156292741,5.893204173525955,4.172218689079738
2024-10-25,17.858027757660512,19.01870372858803,12.619526957025453,17.14782855651757,9.757534764098146,1.4421816459330776,4.542935630180293,7.549055851348037,5.894304900596023,4.169900208052861
2024-10-28,17.83929413927406,19.008805735891514,12.606288686515482,17.13115124716445,9.817234187474263,1.4406687531900777,4.538169951483578,7.541136660415179,5.888121594121219,4.189129044470177
2024-10-29,17.803637722438122,18.806993907934448,12.927787733172384,17.218860205978505,9.671972023553968,1.433714278887489,4.5441021636956025,7.504733676730667,5.871442759837175,4.216755527771638
2024-10-30,17.764127502640832,18.571290442501105,12.970258440211138,17.48731830506758,9.935067349258697,1.4244767524886177,4.517849464075737,7.456380126461856,5.82626550373151,4.04696611356293
2024-10-31,3.3012290735381122,3.405846545541903,2.406545986309443,3.2473029094538357,1.8700089603162222,0.2643022748617481,0.8397807849186972,1.3834821987897237,1.0814261161363883,0.7526520484988981
2024-11-01,17.74659633202881,18.28033574999712,12.9104284997763,17.448196991826208,10.349576858777608,1.4202720982364634,4.51614855516131,7.434370991985191,5.811222547577957,4.082851374633037
2024-11-04,17.773489302722187,18.254603757908757,12.901728452149985,17.43707837989443,10.342164957687713,1.4188414460073522,4.512029873844398,7.426882286514647,5.805368853414791,4.127812689855735
2024-11-05,17.828592110067408,18.241771574829784,12.904222615256142,17.335867031869384,10.389372786473038,1.4191157365414648,4.517638266343891,7.428318051951928,5.806491147754307,4.128610678912654
2024-11-06,17.89180936689105,18.18757706779225,12.853750058849405,17.332820701541092,10.4104943143085,1.413565119414355,4.498252841446552,7.399263515846742,5.8228075322477855,4.189659481662268
2024-11-07,17.886850572645564,18.146359226813626,12.842183962689152,17.30051324280324,10.437548110386778,1.4122931614234908,4.524627788605465,7.392605490527475,5.871128913174961,4.185889530930243
2024-11-08,3.3230035338039228,3.423050169586237,2.6327861896982254,3.1991829227920516,1.8061687845680907,0.2638790719551574,0.8369149736776323,1.3812669560792679,1.115801767548249,0.8094906846294285
2024-11-11,17.62634487408232,18.576310695602906,13.967215566346011,16.834866493795563,9.635011938019328,1.39990702468227,4.418688023998212,7.327770635427504,5.919449090715047,4.294435657330835
2024-11-12,17.59675223523033,18.55617806162807,13.956545615118939,16.821581458263367,9.693009789751759,1.3988375960903763,4.4492648320100985,7.322172744071723,5.914502651430668,4.29115501640467
2024-11-13,17.576529464602103,18.548863597699633,14.09533636382712,16.821827791484402,9.584946418265714,1.397870577859912,4.458912386075907,7.3171109166302,5.910413948135842,4.288188535419167
2024-11-14,17.536166947159426,18.511580207015086,14.269815657725966,16.735450356724776,9.62882822454093,1.3937861137313612,4.459838582780011,7.295730913690757,5.893144199320464,4.275658797311223
2024-11-15,17.51053325796834,18.479618847246385,14.346492013059677,16.695579903222075,9.683967592547301,1.3913796579386404,4.458048388879132,7.283134394220219,5.882969330410465,4.268276614507765
2024-11-18,19.35675716582337,18.03027321552763,14.452525536823208,16.289907109251768,9.209001439207842,1.3576402704525692,4.292278984242466,7.106526599189075,5.7403139590494545,4.164775720432623
2024-11-19,19.376113892144016,18.037076515372906,14.424118725350546,16.25887518068958,9.183913826047867,1.3553967190887046,4.38100119528637,7.094782797984185,5.730827875370202,4.157893272665623
2024-11-20,19.247819067298302,18.076471651706047,14.629408109410857,16.237445002671738,9.160690780410013,1.3559766346630537,4.292367486864542,7.097818348375616,5.755495485114114,4.1465074334857155
2024-11-21,19.72899353011201,17.960224714667003,14.274272633720543,16.146308173538443,9.274613167108964,1.3535098561778742,4.309608644903589,7.084906071610732,5.745025148036547,4.122538060124295
2024-11-22,19.75947193603817,18.1570432793977,14.030117610748091,16.056094353382754,9.361930241291043,1.3534879015695636,4.31734100731407,7.084791150882959,5.744931960848966,4.134790558526679
2024-11-25,19.89814198670534,18.111972318132054,14.002574652409528,16.029902050215703,9.369371431489485,1.3508308275578589,4.305996625340984,7.070882777986876,5.733653907018945,4.126673423143228
2024-11-26,19.904857340428965,18.101598677282933,13.979370996634922,16.000065629313,9.330523315826115,1.3485923668239976,4.339368031859349,7.059165623529516,5.816622902539427,4.119835115761782
2024-11-27,19.975914866923013,18.101540875932294,13.96150159155846,15.998708680646681,9.348569111609189,1.3470656375918937,4.290316185853943,7.05117400591634,5.81003795631261,4.115171087655576
2024-11-28,20.092566034152508,17.871199333309118,13.94495938561771,16.318238560796086,9.340442324097555,1.348311365396344,4.338872928121288,7.05769473012462,5.815410913372095,3.87230442501268
2024-11-29,19.992683890845473,17.85241969350205,13.919098703356092,16.067680928613164,9.708581550507956,1.345416268109378,4.375274518647583,7.042540431651869,5.852724044949109,3.8435799698173247
2024-12-02,19.84367988623143,17.79833285476072,13.831387709407952,16.391233037021774,9.823849698428067,1.3369381474591222,4.346486917874654,6.998161967618762,5.8397750330609774,3.7901547481365405
2024-12-03,19.418597326800235,17.5114530865595,15.243355322530547,15.664497274219483,10.060509486996198,1.3187248784235988,4.326483863911745,6.902825166202295,5.79102666574732,3.762526928609079
2024-12-04,19.323871824769633,17.44903994374363,15.782649427594606,15.286140823496172,10.09920426531164,1.3140247679436148,4.323422550691471,6.878222581208261,5.770386678160158,3.773037137080816
2024-12-05,19.39863199014035,17.526713765456474,15.817430490596927,15.17486556568228,9.891121827732077,1.317586203422146,4.359525374028934,6.896864806627105,5.786026307139606,3.8312336691741042
2024-12-06,19.417490249640128,17.540227165345424,15.824047025678464,15.089724351982573,9.855221725886738,1.3179708133483996,4.427176325447029,6.898878035558745,5.788515016393032,3.840749290719472
2024-12-09,19.458412938778036,17.56959096472429,15.82708483672825,15.06862439889808,9.803120891317842,1.3182238299309204,4.423626817664834,6.900202443145092,5.789626262766991,3.8414866160456587
2024-12-10,19.52288746996323,17.543945154014114,15.807778531401178,14.971655566303433,9.771952464806139,1.316449493140085,4.4963560100885,6.8909147313156645,5.816182499728737,3.8618780792389202
2024-12-11,19.61066458366987,17.483995663828473,15.96406637399662,14.859975719780833,9.617096247037468,1.3097742953897606,4.557007182107213,6.855973612228416,5.823647542153199,3.917798779808147
2024-12-12,19.684306994459057,17.453020047576302,15.959787918418336,14.77292588938877,9.52814985580475,1.3072755530482076,4.728777793876561,6.842894021631972,5.812537387718897,3.910324538077148
2024-12-13,19.732865041268653,17.450896424130892,15.968486178249815,14.712707157462065,9.515129096618528,1.307175900146816,4.748247053223077,6.842372391558203,5.812094301168564,3.9100264561733793
2024-12-16,20.016234679617988,17.58236057916643,16.308923701483216,14.743962115393995,9.502714227631676,1.3170532787790632,4.798111805927532,5.895096710341162,5.895971216136249,3.939571685522689
2024-12-17,20.04986511627327,17.493192906208456,16.330131186820932,14.600689511721576,9.500667188127359,1.3187659232557893,4.97959970944978,5.9027624631116895,5.903638106079846,3.9206878889512993
2024-12-18,20.024937700737578,17.66974622729155,16.30364671580236,14.51309593897767,9.446111565178587,1.3166271273407304,5.0242527130912515,5.893189267428486,5.894063490264708,3.9143292538870806
2024-12-19,20.123720984203175,17.661559117018395,16.318965916062005,14.483550260246902,9.322241266546875,1.3178642539163126,5.067757824682563,5.898726614264409,5.899601658536162,3.906012104523197
2024-12-20,20.224161247865304,17.65974362530687,16.31322599393972,14.411706545880579,9.35013867671011,1.3174007173035067,5.09875046520463,5.896651836269242,5.8975265727588715,3.830694318761167
2024-12-23,20.242544314052598,17.64789322988942,16.302279165794072,14.365687710222646,9.355447788696628,1.316516688647456,5.141263289191966,5.892694946668722,5.893569096175125,3.842103770661371
2024-12-24,20.20219763575341,17.812034353039007,16.26978607585235,14.33705456156314,9.336800861886475,1.3138926570786824,5.13101591649206,5.880949848639546,5.881822255824018,3.8344458338713125
2024-12-27,20.13750565202674,17.780722569567732,16.235164398932515,14.268864909040241,9.415773722181354,1.3112894986003127,5.214343089026832,5.869298178027891,5.870168856749883,3.8968691258465
2024-12-30,20.108400818267683,17.76939943987005,16.223874996515235,14.151676758221132,9.375255596406966,1.3095753921708964,5.410161486161304,5.861625881594602,5.862495422172807,3.9275342086193294
2024-12-31,3.990654112404289,3.565888515632041,3.2197425374154767,2.8085001668211507,1.8605856646071128,0.2598944824852793,1.0736847439358366,1.1632810406539371,1.1634536071208423,0.7794468930118282
2025-01-02,20.417888051045885,18.184418821969235,16.539141037900606,12.750309979062827,9.41634716695289,1.3268994197337194,5.589622179540872,5.939167784827349,5.856715035887788,3.9794905230788276
2025-01-03,20.40954767225203,18.135858038329868,16.588996645705603,12.710265074963619,9.319375858991341,1.3257039313414234,5.749092475517459,5.93381680943233,5.851438347437812,3.9759051460285106
2025-01-06,20.247071702422698,18.09430470628371,16.633621003280176,12.723887458873866,9.37267581276935,1.3292700714482462,5.795611462044975,5.9497787611248505,5.8671787012830965,3.986600320469027
2025-01-07,20.535168777591945,18.130588388847606,16.740981567034837,12.595789935847302,9.103315721789059,1.3381093036411587,5.700583131673542,5.989342937807731,5.98738956617106,3.878730669595762
2025-01-08,20.644841416673586,18.07260313820773,16.66761977712196,12.754534763146907,9.04869935245644,1.3330536697821935,5.6830896930702774,5.966714050266974,5.964768058843383,3.864076080430545
2025-01-09,20.401240340460596,18.064465243605955,16.471208768971593,13.59709136504875,8.895586964601597,1.3175048318820164,5.629593018060622,5.897117850453452,5.895194557219654,3.830997059695766
2025-01-10,20.24692927928089,17.953649723106977,16.163348992474738,14.205773722167297,8.86794550433433,1.3104665898998042,5.700110205429335,5.865614859781436,5.863701840971576,3.8224592825536154
2025-01-13,20.192546876492194,17.947013608300665,16.16134907786483,14.200920361465824,8.871026828381984,1.309982208903487,5.771133377907306,5.863446782860062,5.8615344711494615,3.8210464066741876
2025-01-14,20.186677928622977,17.914181673277593,16.169382149369927,14.208376636639716,8.869471558144081,1.3106333414731643,5.787521828571461,5.866361235548764,5.864447973314997,3.8229456750373183
2025-01-15,20.184660338966967,17.89622468830151,16.18987035939741,14.199755762003626,8.889132786777342,1.3104249086361794,5.781830462063874,5.86542829551404,5.860334694568351,3.8223377037707005
2025-01-16,20.18203478282639,17.89461491699035,16.19957059422168,14.18494746331188,8.83478596358626,1.311210055709699,5.835419813904802,5.868942593686192,5.863845940886215,3.8246278748765317
2025-01-17,20.24091578289024,17.849223463776788,16.19448104645101,14.135551489001521,8.884903517375385,1.31079810243124,5.831597985714532,5.867098701373111,5.862003649829028,3.8234262611571426
2025-01-20,20.292631397766105,17.731086734051253,16.21737693830655,14.156731216726756,8.875162739541615,1.3126513196792413,5.839842747398647,5.875393654263982,5.870291399293694,3.828831852972156
2025-01-21,20.29768098992762,17.736883898934796,16.207856492129327,14.15186632415437,8.845389560329982,1.3134935211344265,5.862319644980714,5.8791633263857594,5.874057797791702,3.831288444231304
2025-01-22,20.366234915189196,17.717828283917168,16.19772217874095,14.122307928448077,8.821936989618147,1.3126722308556507,5.9104281894003865,5.875487252153489,5.870384915901788,3.804997115775148
2025-01-23,20.36808597865203,17.7187456557923,16.198560844435743,14.123437418728521,8.785751740942526,1.3127401967805123,5.929055222294282,5.8757914658907175,5.870688865456539,3.8171426110268296
2025-01-24,20.342116761293646,17.66017055938393,16.16463208189891,14.090278077120056,8.758605639098931,1.3099905913781025,6.14318219818333,5.863484302601539,5.858392389840179,3.809147399201376
2025-01-27,20.35149962437402,17.66831636664082,16.172088067495142,14.093198573302216,8.721689484135222,1.3105948285132891,6.144425231908035,5.866188852527725,5.861094591106154,3.8109043799973796
2025-02-03,20.398925674424135,17.699280129424285,15.80311093745842,14.112325631357292,8.837155356152655,1.3127439298821248,6.228581620430357,5.87580817515783,5.8707055602131435,3.8613629854997575
2025-02-04,20.43396602075807,17.649143165979744,15.80279623744574,14.114035981447213,8.761306929483336,1.3127177881602188,6.3184679680122136,5.875691165480776,5.870588652148551,3.8612860910841387
2025-02-05,20.468938853451778,17.63432394285373,15.793108786593987,14.078308538350845,8.743206014971841,1.3116155557390021,6.364099149834952,5.870757601421494,5.8656593724493,3.869982184333069
2025-02-06,20.479231555409232,17.64192967028656,15.7992073337797,14.083744911269966,8.699208886948432,1.312122039260662,6.372129996030811,5.873024608679655,5.8679244110140045,3.8714765873209758
2025-02-07,20.399764390193077,17.594459312894173,15.758117662569385,14.04632259635157,8.593598957469904,1.3087095476057322,6.727205825922257,5.857750383518702,5.852663450154276,3.8614078733209185
2025-02-10,20.382445139125473,17.581974910936985,15.746936263272618,14.035562269501131,8.588691580173847,1.3077809339014426,6.73631967701874,5.853593932385297,5.848510608527689,3.9181846851567794
2025-02-11,20.364270837023422,17.578332474437797,15.739743478383309,14.036633248766561,8.615949259904534,1.3069201285993546,6.74814290654548,5.8497409899217345,5.8446610120007545,3.9156056644170594
2025-02-12,20.299150312780196,17.525461990428155,15.691819092370448,13.971630204578503,8.600529395127609,1.302842352976296,7.035406021648813,5.831488970775412,5.826424843103944,3.915246816210622
2025-02-13,20.267147772308633,17.50095328381189,15.700309263251935,13.94506651411389,8.611596539881722,1.3009910330771919,7.1229041965991975,5.823202510369561,5.818145578749335,3.9096833078366457
2025-02-14,20.21289062444581,17.453453919901296,15.686802870283344,13.917007760539803,8.647181115613105,1.2989248149843968,7.2373068010915125,5.813954171158125,5.808905270895027,3.9235726510875772
2025-02-17,19.868804660549074,17.399995115072155,15.61302014249045,13.818209045894006,8.869700652963134,1.2928153344968856,7.628844060979134,5.786608293125607,5.7815831403167754,3.9404195541127764
2025-02-18,19.749143481374393,17.37430538461589,15.656386135329429,13.89972366972727,8.854439269515634,1.2878003718910382,7.796171927046289,5.764161449071112,5.681012562893112,3.936855748535832
2025-02-19,19.652208472621574,17.29851577704794,15.672113438419826,13.813408669079589,9.07691304540856,1.2864934721316934,7.822217937033206,5.758311799253451,5.67524729514406,3.944570093860101
2025-02-20,19.576814738822726,17.289330871757453,15.780692354295109,13.772081892415136,9.076784673072838,1.2852593837198023,7.85565860175957,5.752788051160319,5.669803227938691,3.94078620505835
2025-02-21,19.297200244176466,17.227052696358275,15.757419476012311,13.390619241617733,9.613264549004956,1.2808319463596285,8.029504772176399,5.732970955042995,5.650271996380157,4.020864122871079
2025-02-24,19.212887240411767,17.17048364679128,15.889425397868385,13.352195246003342,9.680575390259374,1.2787895226687063,8.036099979916292,5.7238291189643205,5.641262032646538,4.0144524244699955
2025-02-25,19.213861093937084,17.145483152620066,16.097612607967097,13.129964900426533,9.57727735635788,1.278776871028887,8.173752814126296,5.723772490548841,5.645086005300456,4.01441270768686
2025-02-26,19.757890287662153,17.086450751885625,16.2684459436857,13.082251079253867,8.974363851401717,1.2748644277315277,8.163443127544602,5.706260494653702,5.627814752273584,4.058215283907521
2025-02-27,19.780061028614313,16.99402148385091,16.42334040807083,13.085147803763924,8.883737689867715,1.271912638572369,8.174255674341001,5.693048362052727,5.614784250979358,4.079690659886858
2025-02-28,4.02241237445314,3.4547079269475014,3.380914965267391,2.7660222824390397,1.8404785368662917,0.2598944824852793,1.6771351306044784,1.1632810406539371,1.147289053446849,0.8336178606900403
2025-03-03,19.52731814906037,16.783209730941493,16.6203945159466,13.40388427461003,8.95309886698147,1.2631331209979475,8.140825899207933,5.653751466471302,5.576027582075284,4.078356393707572
2025-03-04,19.613382617372466,16.793570686730643,16.690859548493382,13.231933146830125,8.97434819544653,1.2639129042832833,8.114407125960895,5.657241756465055,5.5794698899641295,4.080874128453489
2025-03-05,19.461825124538954,16.785758875600614,16.793102359159995,13.36374039726415,8.93222096955167,1.2637578285718831,8.0838880606182,5.656547641556525,5.57878531726969,4.080373425868319
2025-03-06,19.42154211438952,16.795354032643136,16.839531235006536,13.337235408304396,8.94231418008015,1.2644802239618522,8.075081582424492,5.659781064801878,5.581974289637424,4.082705868750616
2025-03-07,19.468675330888132,16.667023016203004,16.881936486724094,13.266241826400863,8.969199944270672,1.253387004105118,8.198940201584826,5.610128097121522,5.533003916786853,4.151464175914919
2025-03-10,19.539609697877758,16.610679959678315,17.042397126907048,13.149466084444455,8.886755120519041,1.249121415425863,8.27942573196748,5.591035431550653,5.514173724043176,4.13733570758621
2025-03-11,19.611611069211634,16.49704091274955,17.175128737210738,13.10162119575351,8.96853708416881,1.2450070227593875,8.208715455221983,5.5726195154567515,5.496010977290379,4.123708030177255
2025-03-12,19.521080875330327,16.696161558978087,17.285837859393645,13.095293920395894,8.9653959384824,1.2394031104562089,8.072870585548873,5.5475365476559855,5.47127283286949,4.105146770889087
2025-03-13,19.324943741361423,16.707239652174273,17.4998666168703,13.057690604258132,9.04956498362842,1.2351348073664212,8.133506980446244,5.528431732453162,5.361744181977778,4.1018766994638485
2025-03-14,19.216672073429876,16.603685004827284,17.681261093740744,13.095876895411788,9.052161450016753,1.2327326613425595,8.154715429172407,5.517679788434501,5.351316419444581,4.093899184179508
2025-03-17,19.067818198981428,16.408619202450772,17.72641237594735,13.095035359923045,9.569045020484896,1.2328294900219967,8.049129152868753,5.518113191121253,5.249624360576069,4.083373647624435
2025-03-18,19.17896268636611,16.37951811644972,17.691435233185057,13.027794616750862,9.706748174819,1.2311762706088836,7.953168983192119,5.5107134234119695,5.242584635314223,4.077897859902057
2025-03-19,19.431072681783355,16.253286008597623,17.763679144060518,13.068938813364545,9.565490432876366,1.2346397549412396,7.809974857231902,5.526215890489776,5.25733281571611,4.089369600938566
2025-03-20,19.450009567360986,16.210006640268208,17.761816205822004,13.054084499999696,9.66861161650384,1.2345102740160543,7.797919357657637,5.525636337188166,5.208464766525258,4.08894073465815
2025-03-21,19.384805814025245,16.18966744749131,17.731068347678395,12.985353631124665,9.578593773605395,1.6416546857408902,7.675856667189275,5.521892869773618,5.2049361741707285,4.086170589200478
2025-03-24,19.362232158093686,16.1736251549854,17.69480251633613,12.905928120613849,9.6121035635039,1.7252825072984004,7.727704502556397,5.516421242830662,5.199778618658768,4.082121615122808
2025-03-25,19.32905127398615,16.14606446456737,17.66464966133376,12.85855229252088,9.56772757871591,1.9907353164256145,7.670115037941976,5.507020976864794,5.19091792803574,4.075165469607808
2025-03-26,19.35119600942496,16.050628521162462,17.686371774154264,12.787479689691347,9.480744627018707,1.9888544158474366,7.814279111364705,5.501817794475876,5.267312913825088,4.071315143035152
2025-03-27,19.186286301925605,16.007712944860238,17.763448591776406,13.28327394555645,9.067002408070882,1.6745043143741434,8.188964695221326,5.493361464509334,5.27038782869727,4.065057505008344
2025-03-28,18.885513940927474,15.97000795120875,17.70749172837302,13.053264922291937,8.978407282053757,2.390123183341767,8.221312360285966,5.4804222545261165,5.257973816757752,4.055482560233459
2025-03-31,3.9292864148062936,3.427887428467846,3.757841667291039,2.6118725360457886,1.928268516262631,0.6898361916295657,1.6960610390897646,1.162822589235473,1.1156240238031163,0.8604823702033785
2025-04-01,18.50460757951937,16.16628552740795,17.728499882712676,12.241429326278425,9.184444847761165,3.47199856122343,7.894100213788953,5.485888433329814,5.263218125260408,4.05952750271781
2025-04-02,18.651320429986505,16.267000466562408,15.677364999348148,12.475218391327576,9.514059400802234,4.461981852006651,8.052163542504525,5.520065172249478,5.29600764220563,4.084818103006844
2025-04-03,18.983175005651127,16.417056873783938,12.840239132310638,13.036361318988199,9.734501105845887,5.425851592688106,8.529297823930252,5.564585733326549,5.350036773770463,4.118894639704839
2025-04-07,18.94772748888243,16.42752856868569,12.84654219391245,12.823880805918918,9.618423388567878,6.0969839468949,8.196184691329318,5.568135129817165,5.35307189047978,4.121521895511472
2025-04-08,18.90658775567632,16.423754281235585,12.84654219391245,12.987684881253351,9.542560210820827,6.524988143736475,7.725153617556578,5.568135129817165,5.35307189047978,4.121521895511472
2025-04-09,18.900547937066754,16.498574922812843,12.916642847451811,12.501979221164348,9.114958591907797,7.750289299101223,7.19219352062912,5.598519174465429,5.382282384035286,4.14401210136539
2025-04-10,18.895470769432382,16.593091147853283,12.990639076086605,12.569019997821165,9.214502041557344,7.909187459933094,6.616629558406359,5.630591695920318,5.4131161387941455,4.167752114195309
2025-04-11,18.84731068951718,16.570194189666715,12.97271317445131,12.695364021794312,9.218937968942601,7.898273499842949,6.606736939537972,5.622821990958274,5.405646530341772,4.162000994946919
2025-04-14,19.511246448673727,16.46511176281546,12.880371715183554,12.584940369445555,9.23846146580439,7.8420525620280515,6.395473897094378,5.582798012869367,5.367168435421698,4.13237533066382
2025-04-15,19.472979618796053,16.426447373668775,12.850125233317907,12.346233793918286,9.302844896991278,7.841759004061647,6.712685583828944,5.569688142860199,5.35456492006193,4.122671432494978
2025-04-16,19.405274643611246,16.392884570833328,12.83655577132558,12.22231863896862,9.367694086935641,7.833478271475267,6.910758757244902,5.563806669318783,5.34891061211948,4.118317978167152
2025-04-17,19.341364471492433,16.370044489382057,12.81719633114505,12.057966014234458,9.389340031538806,8.057018324211285,6.95870412086136,5.555415619234201,5.3408436573326155,4.112106940567734
2025-04-22,19.291801204975584,16.38392812194161,12.828066750246276,12.113984162676154,9.415393769422263,8.095886883745344,6.84984411309692,5.560127234356755,5.34537329138123,4.115594468157867
2025-04-23,19.27220105558591,16.403044870042464,12.845398425476146,12.181299403135053,9.366599260812364,8.08795527386019,6.803244282615982,5.567639381069025,5.352595289494614,4.12002275790825
2025-04-24,18.47815345209275,16.3875147799424,12.844619517583187,12.13697584089495,10.20574154681172,8.08960388154829,6.814067823037373,5.568774260377503,5.3536863353086375,4.120862562403187
2025-04-25,18.467607199946812,16.354546540047288,12.833669345907417,12.127487008238349,10.175934002547114,8.232357872961678,6.780107685809971,5.56320937659038,5.348336389181233,4.116744578769761
2025-04-28,18.492149001883515,16.323946030523206,12.8052277988714,12.057340676038256,10.06458527891063,8.633642554958515,6.732723551568704,5.550880378788519,5.336483585678402,4.003021142778857
2025-04-29,18.566707217458735,16.311791281538298,12.791270584178733,11.94253146310823,10.058501298658994,8.624232210635713,6.84208626596677,5.544830128812732,5.3306670201100985,3.987382529531695
2025-04-30,3.8964373407124575,3.421266514379994,2.6824948708556913,2.4688370668060298,2.1067179150114126,1.84644682645272,1.4543032086267942,1.162822589235473,1.1179098155715415,0.8388855790120507
2025-05-02,18.56464340011794,16.281842163662784,12.772972911828806,11.630660622096595,10.031324732605903,8.887178401917797,6.974815901898583,5.537711933196676,5.32382375715493,3.9950261755199827
