date,THE HONGKONG AND SHANGHAI BANKING,CITIC SECURITIES BROKERAGE (HK) LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),FUTU SECURITIES INTERNATIONAL,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,TIGER BROKERS (HK) GLOBAL LTD,BRIGHT SMART SECURITIES INTERNATIONAL,CITIBANK N.A.,TOTAL_CCASS_PCT
2024-09-27,33.58552205240696,0.0,17.967461468766945,8.521809607325418,3.0916184762329824,2.4700020793125574,1.4021579902366104,0.8841760477323433,0.05957315745134507,0.5760985077064902,68.55841938717165
2024-09-30,33.58552205240696,0.0,17.961275757529986,8.567012881749362,3.0754404622286238,2.459153293450811,1.4021579902366104,0.8772290181892952,0.08364984888136151,0.5751468598238809,68.58658816449689
2024-10-02,33.58552205240696,0.0,17.96146608710651,8.626490874412445,3.070777387603838,2.453348241366894,1.4021579902366104,0.8793226435310356,0.059287663086562255,0.5738145527882278,68.61218749253908
2024-10-03,33.580954142570434,21.15557627897821,17.92596962108518,8.693772379712925,3.052981572199043,2.423276168276439,1.432134898538805,0.9196725137536719,0.05957315745134507,0.7242310654655785,89.96814179803164
2024-10-04,33.6302495028896,21.15548111418995,17.872487010082537,8.92521314476352,3.052981572199043,2.423276168276439,1.4606843350170853,0.9191966898123674,0.0676621644535245,0.5930939872420106,90.10032568892608
2024-10-07,33.59865479318697,21.15548111418995,17.893994252229504,8.89495074209654,3.052981572199043,2.423276168276439,1.517783207973646,0.9245259179549797,0.06937513064222132,0.6115559561646319,90.14257885491392
2024-10-08,33.61445214803828,21.15548111418995,17.887998870569067,8.991067178240085,3.052981572199043,2.423276168276439,1.517783207973646,0.9367070108523792,0.05947799266308412,0.4824173384945436,90.12164260149652
2024-10-09,33.600367759375665,21.15548111418995,17.946144556196497,8.842039119823463,3.052981572199043,2.423276168276439,1.517783207973646,0.9602127135528301,0.06870897712439478,0.48727074269585124,90.05426593140777
2024-10-10,33.60407918611784,21.15548111418995,17.953662574469114,8.853363729626514,3.048508827150779,2.3725533361333606,1.517783207973646,0.9584997473641332,0.0695654602187432,0.487651401848895,90.02114858509297
2024-10-14,33.59646600305697,21.15548111418995,17.949951147726935,8.833188794515195,3.048508827150779,2.3721726769803166,1.517783207973646,0.9551689797750005,0.0695654602187432,0.48898370888454806,89.98726992047207
2024-10-15,33.59332556504436,21.15548111418995,17.950617301244762,8.892286128025235,3.0480330032094742,2.3721726769803166,1.517783207973646,0.9570722755402192,0.0695654602187432,0.4892692032493309,90.04560593567604
2024-10-16,33.580954142570434,21.15548111418995,17.950617301244762,8.891524809719147,3.0480330032094742,2.3721726769803166,1.517783207973646,0.9572626051167411,0.07051710810135255,0.4941226074506385,90.03846857655647
2024-10-17,33.5876156777487,21.15548111418995,17.945573567466933,8.833283959303456,3.0461297074442557,2.371601688250751,1.517783207973646,0.9630676572006582,0.07051710810135255,0.494883925756726,89.98593761343643
2024-10-18,33.58752051296044,21.15548111418995,17.94538323789041,8.8153929791104,3.0447974004086027,2.370935534732925,1.517783207973646,0.9598320543997865,0.07051710810135255,0.49602590321585727,89.96366905298336
2024-10-21,33.595133696021314,21.15548111418995,17.95242543222172,8.81948506500562,3.0447974004086027,2.370935534732925,1.517783207973646,0.9700146867437065,0.07051710810135255,0.49907117644020715,89.99564442183903
2024-10-22,33.595133696021314,21.15548111418995,17.95242543222172,8.818723746699533,3.0363277342533794,2.370935534732925,1.517783207973646,0.9741067726389265,0.07527534751439927,0.49869051728716346,89.99488310353296
2024-10-23,33.595133696021314,21.15548111418995,17.952901256163024,8.820912536829534,3.035661580735553,2.370935534732925,1.517783207973646,0.9742019374271875,0.07527534751439927,0.49897601165194616,89.99726222323949
2024-10-24,33.595133696021314,21.15548111418995,17.952901256163024,8.820151218523446,3.0345196032764217,2.370935534732925,1.517783207973646,0.9733454543328391,0.07527534751439927,0.4991663412284681,89.99469277395643
2024-10-25,33.595133696021314,21.15548111418995,17.95252059700998,8.82567077624258,3.0345196032764217,2.370935534732925,1.517783207973646,0.9733454543328391,0.07527534751439927,0.49726304546324934,89.9979283767573
2024-10-28,33.595133696021314,21.15548111418995,17.95252059700998,8.826907918489974,3.034424438488161,2.370935534732925,1.517783207973646,0.9733454543328391,0.07527534751439927,0.49183865253237613,89.99364596128557
2024-10-29,33.595133696021314,21.15548111418995,17.95252059700998,8.828811214255191,3.032235648358159,2.370935534732925,1.517783207973646,0.9734406191211001,0.07527534751439927,0.49193381732063707,89.9935507964973
2024-10-30,33.59608534390392,21.15548111418995,17.95280609137476,8.841277801517375,3.032235648358159,2.370745205156403,1.517783207973646,0.9732502895445783,0.07527534751439927,0.4880320610019387,90.00297211053514
2024-10-31,33.58466556931261,21.15548111418995,17.950807630821284,8.849461973307815,3.0312840004755497,2.370745205156403,1.517783207973646,0.9739164430624047,0.08793226435310357,0.49126766380281056,90.01334507245558
2024-11-01,33.58561721719522,21.15548111418995,17.950807630821284,8.875537125291311,3.030903341322506,2.370745205156403,1.517783207973646,0.97648589234545,0.11752851350225423,0.49126766380281056,90.07215691160083
2024-11-04,33.58561721719522,21.15548111418995,17.951854443492156,8.852316916955642,3.030903341322506,2.370745205156403,1.517783207973646,0.9741067726389265,0.1446504781566206,0.49126766380281056,90.07472636088389
2024-11-05,33.586473700289574,21.15548111418995,17.951854443492156,8.837090550833892,3.030903341322506,2.370745205156403,1.517783207973646,0.979150506416756,0.15226366121749538,0.49126766380281056,90.07301339469518
2024-11-06,33.586473700289574,21.15548111418995,17.951854443492156,8.786462883479077,3.030903341322506,2.370745205156403,1.517783207973646,0.9809586373937138,0.17510321040011967,0.49126766380281056,90.04703340749994
2024-11-07,33.586473700289574,21.15548111418995,17.951759278703893,8.772093000451676,3.025098289238589,2.370745205156403,1.517783207973646,0.9801021542993655,0.19413616805230657,0.49126766380281056,90.04493978215821
2024-11-08,33.586473700289574,21.15548111418995,17.948904335056064,8.786367718690816,3.025098289238589,2.3698887220620546,1.517783207973646,0.9811489669702358,0.21745154117623558,0.45596152735800377,90.04455912300516
2024-11-11,33.586473700289574,21.15548111418995,17.948714005479545,8.790174310221252,3.0231949934733704,2.3698887220620546,1.517783207973646,0.980673143028931,0.2191645073649324,0.4311235176218999,90.02267122170515
2024-11-12,33.59427721292697,21.15548111418995,17.948714005479545,8.821673855135622,3.0231949934733704,2.3698887220620546,1.517783207973646,0.9853362176537169,0.22677769042580717,0.39124947134056826,90.03437649066124
2024-11-13,33.59522886080957,21.15548111418995,17.948904335056064,8.872967676008265,3.0231949934733704,2.2650171253985043,1.517783207973646,0.9848603937124122,0.23657966361668342,0.38877518684578394,89.98879255708425
2024-11-14,33.59522886080957,21.15548111418995,17.948904335056064,8.87134987460783,3.0231949934733704,2.2650171253985043,1.517783207973646,0.9849555585006732,0.31394863647282323,0.36726794469881274,90.04313165118126
2024-11-15,33.59522886080957,21.15548111418995,17.948904335056064,8.87030306193696,3.0231949934733704,2.2650171253985043,1.517783207973646,0.9849555585006732,0.32555874064065726,0.3603209151557645,90.04674791313516
2024-11-18,33.60581118526419,21.15548111418995,17.948904335056064,8.87953404639827,3.0231949934733704,2.263113829633286,1.517783207973646,0.9850507232889341,0.3534420236011111,0.34043147440922916,90.07274693328804
2024-11-19,33.60533536132289,21.15548111418995,17.951188289974326,8.886956899882623,3.016723787871627,2.263018664845025,1.517783207973646,0.9846700641358903,0.3941725529767911,0.2833326014526684,90.05866254462543
2024-11-20,33.60495470216984,21.15548111418995,17.951188289974326,8.868780425324784,3.016533458295105,2.263018664845025,1.517783207973646,0.9845748993476294,0.45621999492292054,0.22623372849610765,90.04476848553934
2024-11-21,33.60495470216984,21.15548111418995,17.951378619550848,8.869446578842611,3.010823570999449,2.263018664845025,1.517783207973646,0.9874298429954573,0.47934503847032756,0.20591871081646942,90.04558005085363
2024-11-22,33.605525690899405,21.15548111418995,17.951473784339107,8.870398226725221,2.991980942923784,2.2592120733145875,1.517783207973646,0.9874298429954573,0.4955230524746865,0.20591871081646942,90.04072664665232
2024-11-25,33.605525690899405,21.15548111418995,17.951473784339107,8.875632290079572,2.9900776471585653,2.2592120733145875,1.517783207973646,0.9873346782071964,0.5010426101938207,0.20591871081646942,90.04948180717233
2024-11-26,33.60609667962897,21.15548111418995,17.951473784339107,8.86421251548826,2.9900776471585653,2.2592120733145875,1.517783207973646,0.9870491838424138,0.5509089592425505,0.20591871081646942,90.08821387599453
2024-11-27,33.60838063454724,21.15548111418995,17.951378619550848,8.877059761903485,2.989982482370304,2.2588314141615435,1.517783207973646,0.9872395134189355,0.5819326802156151,0.20715585306386158,90.13522528139542
2024-11-28,33.62408282461029,21.15548111418995,17.951188289974326,8.859454276075212,2.979704685238123,2.2588314141615435,1.517783207973646,0.9873346782071964,0.5914491590417086,0.20763167700516624,90.13294132647717
2024-11-29,33.62579579079898,21.15548111418995,17.951188289974326,8.841563295882157,2.978753037355514,2.2588314141615435,1.517783207973646,0.9876201725719793,0.5977300350669302,0.20734618264038343,90.12209254061541
2024-12-02,34.04052393804014,21.15548111418995,17.95156894912737,8.841658460670418,2.978753037355514,2.258545919796761,1.517783207973646,0.9869540190541528,0.6170484870838999,0.20829783052299278,90.55661496381484
2024-12-03,33.62779425135247,21.15548111418995,17.95156894912737,8.82766923679606,2.978753037355514,2.258545919796761,1.5167363953027757,0.9872395134189355,0.6322748532056495,0.20829783052299278,90.14436110106848
2024-12-04,34.04366437605275,21.153101994483425,17.951759278703893,8.827764401584322,2.977040071166817,2.258545919796761,1.5167363953027757,0.9873346782071964,0.635891115159565,0.20801233615821,90.55985056661572
2024-12-05,34.04366437605275,21.153101994483425,17.948999499844327,8.827193412854756,2.977040071166817,2.258545919796761,1.5167363953027757,0.9872395134189355,0.6389363883839149,0.2078220065816881,90.55927957788616
2024-12-06,34.04366437605275,21.161286166273868,17.94918982942085,8.821483525559099,2.977040071166817,2.258545919796761,1.5167363953027757,0.9868588542658919,0.6770023036882887,0.2075365122169053,90.59934395374401
2024-12-09,34.04366437605275,21.161286166273868,17.94918982942085,8.820817372041272,2.9769449063785562,2.258545919796761,1.5167363953027757,0.9871443486306746,0.6801427417008996,0.20858332488777562,90.60305538048618
2024-12-10,33.629126558388116,21.161286166273868,17.94918982942085,8.828335390313887,2.9750416106133373,2.258545919796761,1.5167363953027757,0.98666852468937,0.6806185656422042,0.20820266573473184,90.1937516261759
2024-12-11,33.63055403021203,21.161286166273868,17.949094664632586,8.82053187767649,2.9750416106133373,2.257308777549369,1.5167363953027757,0.9861927007480653,0.6801427417008996,0.20848816009951468,90.18537712480894
2024-12-12,33.63074435978856,21.161286166273868,17.949094664632586,8.829001543831714,2.9687607345881157,2.257118447972847,1.5167363953027757,0.9827667683706717,0.6939416359987352,0.20877365446429746,90.19822437122417
2024-12-13,33.63350413864812,21.157289245166908,17.949094664632586,8.81634462699301,2.9679994162820282,2.250076253641538,1.5167363953027757,0.9858120415950214,0.7039339387661332,0.2093446431938631,90.19013536422199
2024-12-16,33.640641497767696,21.161095836697346,17.948143016749977,8.830904839596933,2.9650493078459395,2.2448421902871862,1.5167363953027757,0.9786746824754513,0.7530389695087755,0.20924947840560212,90.24837621463769
2024-12-17,33.63835754284943,21.166805723993,17.951188289974326,8.836138902951284,2.9650493078459395,2.243700212828055,1.5167363953027757,0.9687775444963141,0.7530389695087755,0.21258024599473485,90.25237313574463
2024-12-18,33.6372155653903,21.166805723993,17.951759278703893,8.847558677542596,2.9635266712337645,2.2356112058258755,1.5167363953027757,1.001038407716771,0.7540857821796458,0.21277057557125673,90.28710828345989
2024-12-19,33.62988787669421,21.166805723993,17.952139937856938,8.847463512754334,2.9544860163489757,2.2356112058258755,1.5167363953027757,1.0116968640019959,0.7540857821796458,0.21362705866560514,90.28254037362335
2024-12-20,33.62408282461029,21.166805723993,17.95042697166824,8.864402845064781,2.954390851560715,2.2259043974232604,1.5167363953027757,1.0117920287902566,0.7540857821796458,0.21448354175995354,90.28311136235291
2024-12-23,33.62408282461029,21.166805723993,17.950807630821284,8.860976912687388,2.954390851560715,2.2122958327019466,1.5167363953027757,1.0197858710041752,0.7540857821796458,0.21476903612473636,90.27473686098595
2024-12-27,33.62332150630421,21.166805723993,17.950997960397803,8.867828777442176,2.954390851560715,2.212105503125425,1.5167363953027757,1.0199762005806972,0.7540857821796458,0.21543518964256286,90.28168389052901
2024-12-30,33.62332150630421,21.166805723993,17.951188289974326,8.868875590113046,2.9533440388898446,2.20449232006455,1.5167363953027757,1.0184535639685222,0.7540857821796458,0.2155303544308238,90.27283356522074
2025-01-02,33.623226341515945,21.166805723993,17.951188289974326,8.872016028125657,2.9533440388898446,2.20449232006455,1.5167363953027757,1.018643893545044,0.7540857821796458,0.2155303544308238,90.2760691680216
2025-01-03,33.621418210538984,21.166805723993,17.951188289974326,8.877821080209573,2.9514407431246257,2.20449232006455,1.5167363953027757,1.0195955414276532,0.7540857821796458,0.2155303544308238,90.27911444124595
2025-01-06,33.623702165457246,21.166805723993,17.953757739257373,8.877154926691746,2.9514407431246257,2.20449232006455,1.5167363953027757,1.0226408146520032,0.7539906173913848,0.21638683752517224,90.28710828345989
2025-01-07,33.62351183588073,21.166805723993,17.96574850257825,8.888479536494797,2.9512504135481037,2.204397155276289,1.5167363953027757,1.0181680696037394,0.7539906173913848,0.21591101358386755,90.30499926365293
2025-01-08,33.6150421697255,21.166805723993,17.96593883215477,8.8867665703061,2.949632612147668,2.2023035299345484,1.5167363953027757,1.01417114849678,0.7538954526031239,0.21343672908908326,90.28472916375335
2025-01-09,33.61409052184289,21.166805723993,17.96574850257825,8.873824159102615,2.949632612147668,2.2011615524754173,1.5167363953027757,1.0076999428950364,0.7538954526031239,0.2100107967116896,90.25960565965246
2025-01-10,33.613519533113326,21.166805723993,17.965082349060424,8.86725778871261,2.9489664586298416,2.2011615524754173,1.5167363953027757,0.999706100681118,0.7538954526031239,0.20943980798212397,90.24257116255376
2025-01-13,33.61332920353681,21.166805723993,17.96460652511912,8.862023725358258,2.945159867099404,2.1963081482741096,1.5167363953027757,1.0028465386937289,0.7538954526031239,0.20905914882908025,90.2307707288094
2025-01-14,33.63864303721421,21.166805723993,17.968032457496513,8.746779166774267,2.945159867099404,2.1951661708149786,1.5167363953027757,1.0050353288237304,0.7557987483683426,0.20905914882908025,90.1472160447163
2025-01-15,33.63873820200247,21.166805723993,17.9687937758026,8.754392349835141,2.945159867099404,2.194785511661935,1.5167363953027757,1.005511152765035,0.7557987483683426,0.20905914882908025,90.15578087565979
2025-01-16,33.63864303721421,21.166805723993,17.967651798343468,8.748872792116007,2.945159867099404,2.194404852508891,1.5167363953027757,1.0103645569663426,0.7557987483683426,0.20905914882908025,90.15349692074153
2025-01-17,33.63864303721421,21.166805723993,17.968127622284776,8.763147510355147,2.945159867099404,2.1848883736827975,1.5167363953027757,1.0104597217546036,0.7538954526031239,0.20905914882908025,90.15692285311891
2025-01-20,33.613995357054634,21.166805723993,17.95775466036433,8.803878039730826,2.945159867099404,2.1819382652467088,1.5167363953027757,1.0100790626015599,0.7538954526031239,0.20905914882908025,90.15930197282545
2025-01-21,33.613995357054634,21.166805723993,17.95775466036433,8.803878039730826,2.945159867099404,2.1819382652467088,1.5167363953027757,1.0097935682367771,0.7538954526031239,0.20905914882908025,90.15901647846066
2025-01-22,33.613995357054634,21.166805723993,17.95775466036433,8.808826608720395,2.9442082192167947,2.1819382652467088,1.5167363953027757,1.0072241189537319,0.7538954526031239,0.20905914882908025,90.16044395028457
2025-01-23,33.613995357054634,21.166805723993,17.95775466036433,8.812442870674312,2.9442082192167947,2.1809866173640993,1.5167363953027757,1.0049401640354694,0.7538954526031239,0.20905914882908025,90.16082460943761
2025-01-24,33.613995357054634,21.166805723993,17.95775466036433,8.808921773508658,2.9440178896402727,2.1809866173640993,1.5167363953027757,1.0050353288237304,0.7538954526031239,0.20905914882908025,90.1572083474837
2025-01-27,33.613995357054634,21.166805723993,17.95775466036433,8.808445949567352,2.9440178896402727,2.1809866173640993,1.5167363953027757,1.005511152765035,0.7538954526031239,0.20905914882908025,90.1572083474837
2025-02-03,33.613995357054634,21.166805723993,17.957564330787807,8.805591005919524,2.9440178896402727,2.1809866173640993,1.5167363953027757,1.0050353288237304,0.7538954526031239,0.20905914882908025,90.15368725031804
2025-02-04,33.613995357054634,21.166805723993,17.957564330787807,8.795408373575604,2.9440178896402727,2.1809866173640993,1.5167363953027757,0.9840990754063247,0.7538954526031239,0.20905914882908025,90.12256836455673
2025-02-05,33.613995357054634,21.166805723993,17.957564330787807,8.806066829860828,2.9440178896402727,2.1809866173640993,1.5167363953027757,0.980673143028931,0.7538954526031239,0.20905914882908025,90.12980088846454
2025-02-06,33.613995357054634,21.166805723993,17.957469165999548,8.812062211521267,2.9440178896402727,2.1809866173640993,1.5167363953027757,0.9800069895111045,0.7538954526031239,0.20905914882908025,90.13503495181891
2025-02-07,33.613995357054634,21.166805723993,17.957469165999548,8.811967046733006,2.9430662417576636,2.1809866173640993,1.5167363953027757,0.9803876486641482,0.7538954526031239,0.20867848967603653,90.13398813914803
2025-02-10,33.613995357054634,21.166805723993,17.957469165999548,8.7971213397643,2.9411629459924447,2.1809866173640993,1.5167363953027757,0.9800069895111045,0.7538954526031239,0.20867848967603653,90.11685847726106
2025-02-11,33.61304370917202,21.166805723993,17.95651751811694,8.794361560904735,2.939259650227226,2.1790833215988807,1.5167363953027757,0.9803876486641482,0.7538954526031239,0.20867848967603653,90.10876947025889
2025-02-12,33.61409052184289,21.166805723993,17.95642235332868,8.789698486279947,2.939259650227226,2.1790833215988807,1.5167363953027757,0.9804828134524092,0.7538954526031239,0.21058178544125522,90.10705650407019
2025-02-13,33.6150421697255,21.166805723993,17.95642235332868,8.78988881585647,2.939259650227226,2.178417168081054,1.5167363953027757,0.9814344613350185,0.7538954526031239,0.21248508120647389,90.11038727165932
2025-02-14,33.613995357054634,21.166805723993,17.95642235332868,8.79512287921082,2.939259650227226,2.178417168081054,1.5167363953027757,0.9813392965467577,0.756750396250952,0.21248508120647389,90.11733430120236
2025-02-17,33.613995357054634,21.166805723993,17.958325649093897,8.79911980031778,2.939259650227226,2.178417168081054,1.5167363953027757,0.9815296261232795,0.756750396250952,0.21248508120647389,90.12342484765107
2025-02-18,33.61361469790159,21.166805723993,17.956232023752154,8.803402215789523,2.939259650227226,2.178417168081054,1.5167363953027757,0.9814344613350185,0.7585585272279097,0.21248508120647389,90.12694594481673
2025-02-19,33.61361469790159,21.166805723993,17.956232023752154,8.789127497550382,2.9371660248854856,2.1714701385380057,1.5167363953027757,0.9793408359932779,0.7585585272279097,0.21248508120647389,90.10153694635106
2025-02-20,33.62408282461029,21.166805723993,17.958135319517375,8.781419149701247,2.9371660248854856,2.1678538765840902,1.5167363953027757,0.9799118247228437,0.7585585272279097,0.21248508120647389,90.10315474775149
2025-02-21,33.63740589496682,21.166805723993,17.957944989940852,8.784559587713856,2.9371660248854856,2.1636666259006088,1.5167363953027757,0.9794360007815389,0.7587488568044315,0.21248508120647389,90.11495518149584
2025-02-24,33.63740589496682,21.166805723993,17.958706308246942,8.787509696149947,2.9371660248854856,2.1611923414058247,1.5167363953027757,0.9797214951463218,0.7587488568044315,0.21248508120647389,90.11647781810802
2025-02-25,33.6372155653903,21.166805723993,17.959467626553028,8.787604860938208,2.927649546059392,2.1607165174645204,1.5167363953027757,0.9829570979471935,0.7587488568044315,0.21248508120647389,90.11038727165932
2025-02-26,33.6372155653903,21.166805723993,17.960990263165204,8.785225741231685,2.927649546059392,2.14644179922538,1.5167363953027757,0.9825764387941497,0.7587488568044315,0.21248508120647389,90.0948754111728
2025-02-27,33.6372155653903,21.166805723993,17.961846746259553,8.79293408908082,2.927649546059392,2.119510164147535,1.5167363953027757,0.9832425923119763,0.7587488568044315,0.21248508120647389,90.07717476055626
2025-02-28,33.63837670224525,21.168135268326054,17.96621078448623,8.798911130711383,2.9278334396479613,2.1148847580242167,1.497797512455455,0.9939634782110034,0.7650777864169146,0.2124984279692902,90.08368928849376
2025-03-03,33.64199319134637,21.168135268326054,17.967067321378597,8.790821615616789,2.927643098116324,2.1148847580242167,1.497797512455455,1.0059549947041657,0.7612709557841647,0.2124984279692902,90.08806714372143
2025-03-04,33.64132699598564,21.168135268326054,17.96754317520769,8.805002059723781,2.910893043332224,2.11383787960021,1.497797512455455,0.994439332040097,0.7685039339863895,0.2086915973365403,90.07617079799408
2025-03-05,33.653033000181345,21.168135268326054,17.96754317520769,8.794342933952082,2.910893043332224,2.11383787960021,1.497797512455455,0.9963427473564721,0.765648811011827,0.2086915973365403,90.0762659687599
2025-03-06,33.66491031175552,21.168135268326054,17.96754317520769,8.795865666205183,2.908894457250031,2.11383787960021,1.497797512455455,0.9967234304197471,0.7660294940751021,0.20964330499472777,90.08938050028972
2025-03-07,33.69555529834916,21.168135268326054,17.96754317520769,8.797102886160827,2.908894457250031,2.11383787960021,1.497797512455455,0.9619861008959041,0.7650777864169146,0.20964330499472777,90.08557366965697
2025-03-10,33.661008310356955,21.168135268326054,17.96763834597351,8.800433862964482,2.902993869769268,2.1101262197332793,1.497797512455455,1.001291627179047,0.7673618847965645,0.20964330499472777,90.08643020654934
2025-03-11,33.69974281204519,21.168135268326054,17.960595709302922,8.765886874972278,2.899662892965612,2.109745536670004,1.497797512455455,0.9880628907302411,0.7734528138089644,0.20840608503908406,90.0714883963158
2025-03-12,33.69917178745027,21.168135268326054,17.96078605083456,8.766077216503914,2.899662892965612,2.109745536670004,1.497797512455455,0.9872063538378723,0.7734528138089644,0.20840608503908406,90.0704415178918
2025-03-13,33.70688061948159,21.168135268326054,17.960976392366195,8.759415262896601,2.899662892965612,2.0997526062590355,1.497797512455455,0.9860643046480473,0.7732624722773269,0.20840608503908406,90.060353416715
2025-03-14,33.759224540681906,21.168135268326054,17.961357075429472,8.709736123139216,2.899662892965612,2.0997526062590355,1.484188092943374,1.0127121190772967,0.7742141799355143,0.20840608503908406,90.07738898379655
2025-03-17,33.75827283302371,21.168135268326054,17.960976392366195,8.714589832195973,2.899662892965612,2.085667332917861,1.4760985778487805,1.012997631374753,0.7744045214671519,0.20850125580490278,90.059306538291
2025-03-18,33.75541771004915,21.168135268326054,17.960976392366195,8.722108322695652,2.899662892965612,2.083763917601486,1.4760985778487805,1.0158527543493154,0.7770693029100768,0.20850125580490278,90.06758639491723
2025-03-19,33.764268591270294,21.168135268326054,17.965639759891314,8.731910911574984,2.899662892965612,2.0590195184886118,1.4537334478813746,1.016804462007503,0.7778306690366268,0.20850125580490278,90.04550677724727
2025-03-20,33.77026434951688,21.168135268326054,17.96440253993567,8.716493247512346,2.8994725514339743,2.0590195184886118,1.434699294717625,1.0236567571464528,0.7816374996693768,0.20850125580490278,90.02628228255189
2025-03-21,33.80357411755344,21.168135268326054,17.96440253993567,8.686895139342717,2.8994725514339743,2.047599026590362,1.434699294717625,1.0275587585450214,0.7837312565173893,0.20850125580490278,90.02456920876716
2025-03-24,33.81156846188221,21.168135268326054,17.963450832277484,8.685182065557978,2.8988063560732433,2.047599026590362,1.434699294717625,1.042024714949471,0.7818278412010142,0.20850125580490278,90.04179511738035
2025-03-25,33.81156846188221,21.168135268326054,17.963450832277484,8.686324114747803,2.8988063560732433,2.047599026590362,1.434699294717625,1.041263348822921,0.7818278412010142,0.20850125580490278,90.04217580044363
2025-03-26,33.843641009963136,21.168135268326054,17.963450832277484,8.671572646045897,2.8988063560732433,2.047599026590362,1.430606951787419,1.0430715933734773,0.7797340843530018,0.20850125580490278,90.05511902459497
2025-03-27,33.852682232715914,21.168135268326054,17.961642587726928,8.672524353704086,2.8893844502571873,2.047599026590362,1.430606951787419,1.03374485832324,0.7797340843530018,0.20850125580490278,90.0445550695891
2025-03-28,33.833267396488885,21.168135268326054,17.961642587726928,8.664910692438585,2.8893844502571873,2.047599026590362,1.421089875205544,1.0335545167916025,0.7795437428213643,0.21640042936785886,90.01552798601438
2025-03-31,33.81775456166043,21.168135268326054,17.961261904663655,8.669764401495343,2.8893844502571873,2.047599026590362,1.421089875205544,1.03374485832324,0.7795437428213643,0.21640042936785886,90.00467851871103
2025-04-01,33.82394066143865,21.168135268326054,17.96278463691675,8.665196204736041,2.8880520595357244,2.047599026590362,1.421089875205544,1.0378372012534463,0.7795437428213643,0.21640042936785886,90.0105791061918
2025-04-02,33.82051451386918,21.168135268326054,17.96278463691675,8.667099620052417,2.8878617180040873,2.047599026590362,1.421089875205544,1.0391695919749087,0.7795437428213643,0.21640042936785886,90.01019842312853
2025-04-03,33.82051451386918,21.168135268326054,17.96278463691675,8.656821177343991,2.8878617180040873,2.0460762943372615,1.421089875205544,1.0391695919749087,0.7836360857515705,0.21640042936785886,90.0024895910972
2025-04-07,33.79135254525253,21.172165210680337,17.969060018297284,8.651139699556772,2.887840369368205,2.0464658217762226,1.421360419124729,1.039652993415503,0.7837852726408399,0.21644162719868998,89.9792639773111
2025-04-08,33.806773144495644,21.172165210680337,17.969060018297284,8.66122972128375,2.887840369368205,2.0464658217762226,1.421360419124729,1.0266121162778064,0.7837852726408399,0.21644162719868998,89.9917337211435
2025-04-09,33.85788957532005,21.172165210680337,17.974295406929205,8.623915678670777,2.887745180483988,2.0464658217762226,1.421360419124729,0.986727973790982,0.7874024502410769,0.21644162719868998,89.97440934421606
2025-04-10,33.85788957532005,21.172165210680337,17.97467616246607,8.626390589660412,2.8798445030939965,2.0463706328920055,1.421360419124729,0.9863472182541149,0.7874024502410769,0.21644162719868998,89.96888838893149
2025-04-11,33.85979335300438,21.172165210680337,17.972867573665955,8.6132545236385,2.878131103178095,2.0463706328920055,1.421360419124729,0.9832059850749617,0.7891158501569786,0.21644162719868998,89.95270627861464
2025-04-14,33.859602975235944,21.172165210680337,17.972867573665955,8.581556625194317,2.8775599698727943,2.0463706328920055,1.421360419124729,1.0193777610773322,0.7891158501569786,0.21644162719868998,89.95641864509909
2025-04-15,33.8593174085833,21.172165210680337,17.97239162924487,8.580699925236365,2.8775599698727943,2.0463706328920055,1.421360419124729,1.021091160993234,0.7891158501569786,0.21644162719868998,89.95651383398331
2025-04-16,33.878164807658216,21.172165210680337,17.973153140318605,8.573370381151674,2.8774647809885776,2.0463706328920055,1.421360419124729,1.0278495717726244,0.7891158501569786,0.6310844068469167,90.39009920159067
2025-04-17,33.878164807658216,21.172165210680337,18.04540150343913,8.573370381151674,2.8774647809885776,2.0463706328920055,1.421360419124729,1.0281351384252746,0.7898773612307128,0.6310844068469167,90.46339464243758
2025-04-22,33.878164807658216,21.172165210680337,18.045591881207564,8.573275192267458,2.8774647809885776,2.0463706328920055,1.421360419124729,1.0281351384252746,0.7898773612307128,0.6310844068469167,90.4634898313218
2025-04-23,33.878069618774006,21.172165210680337,18.04568707009178,8.57708274763613,2.8774647809885776,2.044276477439237,1.421360419124729,1.0281351384252746,0.7898773612307128,0.6310844068469167,90.4652032312377
2025-04-24,33.870549696920875,21.172165210680337,18.04568707009178,8.576606803215045,2.8774647809885776,2.044276477439237,1.421360419124729,1.0337512825940638,0.7898773612307128,0.6310844068469167,90.46282350913228
2025-04-25,33.858079953088485,21.172165210680337,18.047876414428764,8.580604736352148,2.8774647809885776,2.04389572190237,1.421360419124729,1.0531698149742836,0.7898773612307128,0.6310844068469167,90.47557881961733
2025-04-28,33.858175141972694,21.172165210680337,18.049399436576234,8.580604736352148,2.8774647809885776,2.042182321986468,1.421360419124729,1.0582148258377722,0.7880687724305943,0.6310844068469167,90.47872005279648
2025-04-29,33.858175141972694,21.172165210680337,18.048447547734064,8.578986525320465,2.8774647809885776,2.042182321986468,1.421360419124729,1.0650684255013791,0.7880687724305943,0.6310844068469167,90.48300355258623
