date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,MIB SECURITIES (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,TOTAL_CCASS_PCT
2024-10-24,44.3658695449893,16.72513259514283,3.4125802549548707,2.644924164883223,3.044570577835675,3.1552991532520704,2.4220712757048477,2.2206197078254397,2.0573183213920165,1.1384572438820135,81.18684283986228
2024-10-28,44.3658695449893,16.71117521168698,3.3986228714990228,2.644924164883223,3.044570577835675,3.1552991532520704,2.436028659160696,2.2206197078254397,2.0573183213920165,1.1384572438820135,81.17288545640645
2024-10-29,44.3658695449893,16.70419651995906,3.3986228714990228,2.644924164883223,3.059458453521913,3.1552991532520704,2.4290499674327717,2.2206197078254397,2.0573183213920165,1.1384572438820135,81.17381594863683
2024-10-30,44.3658695449893,16.64929747836606,3.3986228714990228,2.644924164883223,3.059458453521913,3.1552991532520704,2.4290499674327717,2.2206197078254397,2.0573183213920165,1.1840513631711176,81.16451102633293
2024-10-31,44.3658695449893,16.64929747836606,3.3116218479575696,2.683539592444403,3.059458453521913,3.1552991532520704,2.4290499674327717,2.2206197078254397,2.0573183213920165,1.2584907416023077,81.19056480878385
2024-11-01,44.3658695449893,16.64929747836606,3.266492974783661,2.683539592444403,3.059458453521913,3.1552991532520704,2.4290499674327717,2.2206197078254397,2.0573183213920165,1.2901274774355633,81.1770726714432
2024-11-04,44.3658695449893,16.64929747836606,3.266492974783661,2.723085512235973,3.059458453521913,3.1552991532520704,2.4290499674327717,2.233646599050898,2.0573183213920165,1.3896901460872801,81.32920815111194
2024-11-05,44.3658695449893,16.64929747836606,3.266492974783661,2.723085512235973,3.059458453521913,3.1552991532520704,2.4290499674327717,2.2355075835116778,2.0573183213920165,1.3896901460872801,81.33106913557272
2024-11-06,44.3658695449893,16.64929747836606,3.220433609379362,2.723085512235973,3.059458453521913,3.1552991532520704,2.4290499674327717,2.2355075835116778,2.0573183213920165,1.444589187680283,81.33990881176142
2024-11-07,44.3658695449893,16.64929747836606,3.1599516144040196,2.723085512235973,3.059458453521913,3.1552991532520704,2.489531962408114,2.2355075835116778,2.0573183213920165,1.444589187680283,81.33990881176142
2024-11-11,44.3658695449893,16.64929747836606,3.1599516144040196,2.723085512235973,3.059458453521913,3.1552991532520704,2.489531962408114,2.2392295524332373,2.0573183213920165,1.444589187680283,81.34363078068299
2024-11-12,44.3658695449893,16.64929747836606,3.090164697124779,2.811017028007816,3.059458453521913,3.1552991532520704,2.489531962408114,2.2392295524332373,2.0573183213920165,1.4450544337954778,81.36224062529078
2024-11-14,44.3658695449893,16.64929747836606,3.088768958779194,2.811017028007816,3.068763375825812,3.1552991532520704,2.489531962408114,2.2392295524332373,2.0573183213920165,1.4450544337954778,81.3701498092491
2024-11-18,44.3658695449893,16.64929747836606,3.088768958779194,2.811017028007816,3.0696938680562016,3.1552991532520704,2.489531962408114,2.2392295524332373,2.0573183213920165,1.4450544337954778,81.37108030147948
2024-11-19,44.3658695449893,16.55438727086629,3.088768958779194,2.811017028007816,3.0696938680562016,3.1552991532520704,2.489531962408114,2.2392295524332373,2.0573183213920165,1.4450544337954778,81.27617009397972
2024-11-20,44.3658695449893,16.495766260351726,3.088768958779194,2.7854284916720946,3.0696938680562016,3.1552991532520704,2.489531962408114,2.2392295524332373,2.0573183213920165,1.4450544337954778,81.19196054712943
2024-11-21,44.3658695449893,16.456220340560158,3.088768958779194,2.8086907974318414,3.0696938680562016,3.1552991532520704,2.489531962408114,2.2392295524332373,2.0573183213920165,1.4450544337954778,81.1756769330976
2024-11-22,44.3658695449893,16.409695729040664,3.133897831953103,2.8086907974318414,3.0696938680562016,3.1552991532520704,2.489531962408114,2.247138736391551,2.0573183213920165,1.4450544337954778,81.18219037871035
2024-11-26,44.3658695449893,16.409695729040664,3.133897831953103,2.7858937377872897,3.0696938680562016,3.1552991532520704,2.489531962408114,2.247138736391551,2.0573183213920165,1.4450544337954778,81.15939331906579
2024-11-27,44.3658695449893,16.409695729040664,3.1385502931050526,2.7858937377872897,3.0696938680562016,3.1557643993672655,2.489531962408114,2.247138736391551,2.0573183213920165,1.4464501721410628,81.16590676467852
2024-11-28,44.3658695449893,16.409695729040664,3.1385502931050526,2.7858937377872897,3.0696938680562016,3.1594863682888246,2.4243975062808225,1.6907043826184052,2.0573183213920165,1.4464501721410628,80.54805992369964
2024-12-02,44.3658695449893,16.40923048292547,3.1385502931050526,2.7858937377872897,3.068763375825812,3.1585558760584354,2.4243975062808225,1.6907043826184052,2.0573183213920165,1.4687819856704196,80.56806550665301
2024-12-03,44.3658695449893,16.247324834837627,3.076207313668931,2.89336559039732,3.2222945938401413,3.1585558760584354,2.4243975062808225,1.69210012096399,2.0573183213920165,1.4701777240160043,80.60761142644459
2024-12-04,44.3658695449893,15.941658137154555,3.076207313668931,3.1143574951149158,3.2222945938401413,3.1585558760584354,2.4243975062808225,1.69210012096399,2.0573183213920165,1.4701777240160043,80.52293663347912
2024-12-05,44.3658695449893,15.107006606494835,3.076207313668931,3.2297385316832607,3.2222945938401413,3.1576253838280453,2.4243975062808225,1.6948915976551595,2.0573183213920165,1.466455755094445,79.80180515492695
2024-12-06,44.3658695449893,14.981855401507396,3.076207313668931,3.30417791011445,3.2222945938401413,3.1576253838280453,2.4243975062808225,1.6948915976551595,2.0573183213920165,1.466455755094445,79.7510933283707
2024-12-09,44.3658695449893,14.725504792034986,3.076207313668931,3.3725690890481066,3.2222945938401413,3.1594863682888246,2.4243975062808225,1.6948915976551595,2.0573183213920165,1.466455755094445,79.56499488229272
2024-12-10,44.3658695449893,14.548711268260911,3.076207313668931,3.4446822369033216,3.2222945938401413,3.1590211221736295,2.4243975062808225,1.6948915976551595,2.0573183213920165,1.466455755094445,79.45984926025868
2024-12-11,44.3658695449893,14.548711268260911,3.11947520238206,3.4446822369033216,3.2222945938401413,3.1590211221736295,2.4243975062808225,1.6948915976551595,2.0573183213920165,1.466455755094445,79.5031171489718
2024-12-12,44.3658695449893,13.634502651902858,3.8852703079929283,3.4679445426630684,3.250209360751838,3.1590211221736295,2.4243975062808225,1.6948915976551595,2.0573183213920165,1.4725039545919791,79.4119289103936
2024-12-13,44.3658695449893,13.318600539685493,4.021587419745045,3.509816693030613,3.250209360751838,3.1590211221736295,2.4243975062808225,1.6948915976551595,2.0573183213920165,1.4864613380478273,79.28817344375175
2024-12-16,44.3658695449893,13.179026705127011,4.021587419745045,3.5833255792314134,3.2497441146366426,3.2055457336931235,2.4243975062808225,1.6948915976551595,2.0573183213920165,1.4864613380478273,79.26816786079837
2024-12-17,44.31794919512422,13.137154554759467,4.021587419745045,3.6251977295989577,3.2497441146366426,3.2055457336931235,2.377872894761329,1.6948915976551595,2.0573183213920165,1.4864613380478273,79.17372289941379
2024-12-18,44.31794919512422,13.109705033962966,4.048106448311157,3.6251977295989577,3.2497441146366426,3.2055457336931235,2.377872894761329,1.6948915976551595,2.0573183213920165,1.4864613380478273,79.17279240718341
2024-12-19,44.31794919512422,13.067367637480226,4.048106448311157,3.6675351260816975,3.2497441146366426,3.2055457336931235,2.377872894761329,1.6948915976551595,2.0573183213920165,1.4864613380478273,79.17279240718341
2024-12-20,44.31794919512422,13.067367637480226,4.048106448311157,3.738252535591328,3.2497441146366426,3.2055457336931235,2.377872894761329,1.6948915976551595,2.0573183213920165,1.4864613380478273,79.24350981669302
2024-12-23,44.31794919512422,12.927793802921745,4.048106448311157,3.788964362147576,3.2497441146366426,3.2055457336931235,2.377872894761329,1.8856425048850842,2.0573183213920165,1.4864613380478273,79.34539871592072
2024-12-27,44.31794919512422,12.926863310691356,4.048106448311157,3.788964362147576,3.2497441146366426,3.204149995347539,2.377872894761329,1.8856425048850842,2.0573183213920165,1.481808876895878,79.3384200241928
2024-12-30,44.31794919512422,12.926863310691356,4.054619893923886,3.788964362147576,3.2497441146366426,3.204149995347539,2.377872894761329,1.8856425048850842,2.0573183213920165,1.481808876895878,79.34493346980553
2025-01-02,44.31794919512422,12.837070810458734,4.054619893923886,3.8899227691448774,3.2497441146366426,3.204149995347539,2.377872894761329,1.8856425048850842,2.0573183213920165,1.481808876895878,79.35609937657021
2025-01-03,44.31794919512422,12.658881548339071,4.057411370615056,3.8899227691448774,3.2497441146366426,3.2036847492323437,2.377872894761329,1.8856425048850842,2.1275704847864523,1.5990508979250022,79.36773052945007
2025-01-06,44.31794919512422,12.658881548339071,4.057411370615056,3.8899227691448774,3.2497441146366426,3.2027542570019536,2.377872894761329,1.8856425048850842,2.1275704847864523,1.571136131013306,79.338885270308
2025-01-07,44.31794919512422,12.658881548339071,4.057411370615056,3.8899227691448774,3.5060947241090537,3.2022890108867594,2.2610961198473993,1.8856425048850842,2.1275704847864523,1.571136131013306,79.47799385875129
2025-01-08,44.31794919512422,12.658881548339071,4.108123197171304,3.8899227691448774,3.5526193356285476,3.2255513166465057,2.2610961198473993,1.8856425048850842,2.1275704847864523,1.571136131013306,79.59849260258677
2025-01-09,44.31794919512422,12.597934307248535,4.108123197171304,3.9294686889364474,3.5526193356285476,3.2320647622592356,2.2610961198473993,1.8856425048850842,2.1275704847864523,1.571136131013306,79.58360472690053
2025-01-10,44.31794919512422,12.574206755373593,4.1248720573183215,3.9294686889364474,3.575881641388294,3.2320647622592356,2.2610961198473993,1.8856425048850842,2.1275704847864523,1.571136131013306,79.59988834093235
2025-01-14,44.31794919512422,12.489531962408114,4.13975993300456,3.9699451009584075,3.649855773704289,3.2320647622592356,2.2610961198473993,1.8856425048850842,2.1275704847864523,1.5599702242486275,79.63338606122639
2025-01-15,44.31794919512422,12.303433516330138,4.13975993300456,3.9699451009584075,3.8834093235321485,3.2320647622592356,2.2610961198473993,1.8856425048850842,2.1275704847864523,1.5599702242486275,79.68084116497627
2025-01-16,44.31794919512422,12.303433516330138,4.13975993300456,3.9699451009584075,3.8810830929561737,3.2320647622592356,2.2610961198473993,1.8856425048850842,2.1275704847864523,1.5599702242486275,79.6785149344003
2025-01-17,44.31794919512422,12.21038429329115,4.13975993300456,3.9699451009584075,3.742904996743277,3.2320647622592356,2.2610961198473993,1.9879966502279707,2.1275704847864523,1.5599702242486275,79.5496417604913
2025-01-20,44.31794919512422,12.208988554945567,4.149064855308458,3.9699451009584075,3.742904996743277,3.2320647622592356,2.2610961198473993,1.9879966502279707,2.1275704847864523,1.5599702242486275,79.55755094444962
2025-01-21,44.31794919512422,12.196426909835303,4.149064855308458,3.9699451009584075,3.7708197636549734,3.2320647622592356,2.2610961198473993,1.9879966502279707,2.1275704847864523,1.5599702242486275,79.57290406625106
2025-01-22,44.31794919512422,12.14990229831581,4.149064855308458,3.9699451009584075,3.7708197636549734,3.3483762910579697,2.2610961198473993,1.9879966502279707,2.1275704847864523,1.5599702242486275,79.64269098353029
2025-01-23,44.31794919512422,11.737694240253093,4.204429143016656,4.141155671350144,3.7708197636549734,3.3483762910579697,2.3541453428863868,1.9879966502279707,2.1275704847864523,1.5599702242486275,79.5501070066065
2025-01-24,44.31794919512422,11.569275146552528,4.204429143016656,4.141155671350144,3.7708197636549734,3.357681213361868,2.3541453428863868,1.99264911137992,2.1275704847864523,1.5599702242486275,79.39564529636178
2025-01-27,44.31794919512422,11.569275146552528,4.204429143016656,4.141155671350144,3.7708197636549734,3.357681213361868,2.3541453428863868,1.99078812691914,2.1275704847864523,1.5618312087094073,79.39564529636178
2025-02-03,44.31794919512422,11.482739369126268,4.252814738996929,4.141155671350144,3.7708197636549734,3.357681213361868,2.4011352005210753,1.915883502372755,2.1275704847864523,1.5618312087094073,79.32958034800409
2025-02-04,44.31794919512422,11.331069135572717,4.252814738996929,4.141155671350144,3.815018144598493,3.357681213361868,2.4002047082906857,1.915883502372755,2.1275704847864523,1.6269656648366986,79.28631245929097
2025-02-05,44.31794919512422,11.171024471945659,4.252814738996929,4.141155671350144,3.815018144598493,3.357681213361868,2.4002047082906857,1.915883502372755,2.1275704847864523,1.6269656648366986,79.1262677956639
2025-02-06,44.31794919512422,11.2501163115288,4.29143016655811,4.141155671350144,3.815018144598493,3.357681213361868,2.4002047082906857,1.915883502372755,2.1275704847864523,1.654880431748395,79.27188982971992
2025-02-07,44.31794919512422,11.252907788219968,4.29143016655811,4.141155671350144,3.815018144598493,3.357681213361868,2.4002047082906857,1.915883502372755,2.1275704847864523,1.6827951986600913,79.30259607332279
2025-02-10,44.31794919512422,10.469433330231691,4.29143016655811,4.141155671350144,3.815018144598493,3.357681213361868,2.4002047082906857,2.0554573369312363,2.1275704847864523,1.8688936447380664,78.84479389597097
2025-02-11,44.31794919512422,10.068391178933656,4.29143016655811,4.183027821717689,3.815018144598493,3.357681213361868,2.398808969945101,2.1540895133525635,2.1275704847864523,1.8688936447380664,78.58286033311622
2025-02-13,44.31794919512422,10.068391178933656,4.2979436121708385,4.206290127477436,3.7931515771843305,3.357681213361868,2.398808969945101,2.1540895133525635,2.1275704847864523,1.8688936447380664,78.59076951707453
2025-02-14,44.31794919512422,10.068391178933656,4.335163301386434,4.206290127477436,3.721968921559505,3.357681213361868,2.398808969945101,2.1540895133525635,2.1275704847864523,1.8688936447380664,78.5568065506653
2025-02-17,44.31794919512422,10.068391178933656,4.335163301386434,4.206290127477436,3.721968921559505,3.3669861356657673,2.398808969945101,1.8135293570298687,2.1275704847864523,1.8688936447380664,78.2255513166465
2025-02-18,44.31794919512422,10.068391178933656,4.335163301386434,4.206290127477436,3.7215036754443096,3.3669861356657673,2.397878477714711,1.8135293570298687,2.1275704847864523,1.8688936447380664,78.22415557830092
2025-02-19,44.31794919512422,10.068391178933656,4.335163301386434,4.206290127477436,3.742439750628082,3.413510747185261,2.397878477714711,1.8135293570298687,2.1275704847864523,1.826556248255327,78.24927886852144
2025-02-20,44.31794919512422,10.068391178933656,4.335163301386434,4.245836047269005,3.742439750628082,3.428398622871499,2.3974132315995162,1.8135293570298687,2.1275704847864523,1.827021494370522,78.30371266399926
2025-02-21,44.31794919512422,10.068391178933656,4.223504233739648,4.319810179585001,3.742439750628082,3.4279333767563043,2.3974132315995162,1.7767749139294686,2.1275704847864523,1.8688936447380664,78.27068018982042
2025-02-24,44.31794919512422,10.07071740950963,4.223504233739648,4.319810179585001,3.742439750628082,3.439099283520983,2.406718153903415,1.6027728668465617,2.1275704847864523,1.8688936447380664,78.11947520238206
2025-02-25,44.31794919512422,10.07071740950963,4.223504233739648,4.319810179585001,3.732204336093794,3.439099283520983,2.406718153903415,1.5860240066995441,2.1275704847864523,1.8688936447380664,78.09249092770075
2025-02-26,44.31794919512422,10.07071740950963,4.223504233739648,4.319810179585001,3.732204336093794,3.439099283520983,2.408579138364195,1.5860240066995441,2.168046896808412,1.8502838001302688,78.11621847957569
2025-02-28,44.31794919512422,10.07071740950963,4.223504233739648,4.400297757513725,3.732204336093794,3.439099283520983,2.408579138364195,1.5906764678514935,2.168046896808412,1.8693588908532615,78.22043360937936
2025-03-03,44.31794919512422,10.07071740950963,4.223504233739648,4.400297757513725,3.7266213827114543,3.439099283520983,2.408579138364195,1.5906764678514935,2.168046896808412,1.8693588908532615,78.21485065599703
2025-03-04,44.31794919512422,10.07071740950963,4.2109425886293845,4.416581371545548,3.8010607611426446,3.4418907602121527,2.408579138364195,1.5906764678514935,2.168046896808412,1.8693588908532615,78.29580348004093
2025-03-05,44.31794919512422,10.07071740950963,4.2109425886293845,4.3844793895970975,3.737787289476133,3.442821252442542,2.6877268074811576,1.5906764678514935,2.168046896808412,1.9400763003628918,78.55122359728296
2025-03-06,44.31794919512422,10.07071740950963,4.2109425886293845,4.3844793895970975,3.7080115381036567,3.442821252442542,2.6877268074811576,1.5906764678514935,2.168046896808412,1.9866009118823857,78.56797245742997
2025-03-07,44.31794919512422,10.07071740950963,4.2109425886293845,4.36121708383735,3.7080115381036567,3.4418907602121527,2.6877268074811576,1.5906764678514935,2.168046896808412,1.9875314041127756,78.54471015167024
2025-03-10,44.32260165627617,10.07071740950963,4.2109425886293845,4.314692472317856,3.573090164697125,3.440960267981762,2.6877268074811576,1.5860240066995441,2.168046896808412,1.9856704196519959,78.36047269005304
2025-03-11,44.31794919512422,10.07071740950963,4.2109425886293845,4.314692472317856,3.573090164697125,3.440960267981762,2.6877268074811576,1.5860240066995441,2.168046896808412,1.9954405880710895,78.36559039732019
2025-03-12,44.31794919512422,10.07071740950963,4.2109425886293845,4.314692472317856,3.572159672466735,3.440960267981762,2.6877268074811576,1.5860240066995441,2.168046896808412,1.9898576346887502,78.35907695170745
2025-03-13,44.31794919512422,10.07071740950963,4.2109425886293845,4.336559039732018,3.572159672466735,3.440960267981762,2.6877268074811576,1.5860240066995441,2.168046896808412,1.9898576346887502,78.38094351912162
2025-03-17,44.31794919512422,10.07071740950963,4.2109425886293845,4.336559039732018,3.5609937657020563,3.440960267981762,2.6877268074811576,1.5860240066995441,2.168046896808412,1.9898576346887502,78.36977761235694
2025-03-18,44.31794919512422,10.073043640085604,4.2109425886293845,4.336559039732018,3.5609937657020563,3.440960267981762,2.6877268074811576,1.5860240066995441,2.168046896808412,2.0038150181445986,78.38606122638876
2025-03-19,44.31794919512422,10.073043640085604,4.2109425886293845,4.336559039732018,3.5609937657020563,3.440960267981762,2.6877268074811576,1.5767190843956453,2.168046896808412,2.0038150181445986,78.37675630408486
2025-03-20,44.31794919512422,10.073043640085604,4.2109425886293845,4.336559039732018,3.5609937657020563,3.440960267981762,2.6877268074811576,1.6144040197264353,2.168046896808412,2.0107937098725226,78.42141993114357
2025-03-21,44.31794919512422,10.073043640085604,4.494742718898297,4.336559039732018,3.555410812319717,3.440960267981762,2.6877268074811576,1.6144040197264353,2.168046896808412,2.0131199404484974,78.70196333860612
2025-03-24,44.31794919512422,10.073043640085604,4.654787382525356,4.336559039732018,3.555410812319717,3.440960267981762,2.6877268074811576,1.6144040197264353,2.168046896808412,2.0131199404484974,78.86200800223318
2025-03-25,44.31794919512422,10.073043640085604,4.654787382525356,4.336559039732018,3.555410812319717,3.440960267981762,2.6877268074811576,1.6144040197264353,2.1810737880338698,2.0131199404484974,78.87503489345863
2025-03-27,44.31794919512422,10.073043640085604,4.654787382525356,4.336559039732018,3.555410812319717,3.439099283520983,2.6877268074811576,1.6144040197264353,2.1810737880338698,2.0596445519679913,78.91969852051736
2025-03-28,44.31794919512422,10.073043640085604,4.945100958406997,4.314692472317856,3.5088862008002235,3.439099283520983,2.6877268074811576,1.6144040197264353,2.1810737880338698,2.106169163487485,79.18814552898483
2025-03-31,44.31794919512422,10.073043640085604,5.098632176421327,4.314692472317856,3.5088862008002235,3.439099283520983,2.6877268074811576,1.6144040197264353,2.195961663720108,2.1247790080952824,79.37517446729319
2025-04-01,44.31794919512422,10.067460686703265,5.098632176421327,4.314692472317856,3.5088862008002235,3.439564529636178,2.6877268074811576,1.6144040197264353,2.195961663720108,2.3699637108030145,79.61524146273379
2025-04-02,44.31794919512422,10.067460686703265,5.152600725783939,4.354238392109426,3.622871499022983,3.440495021866567,2.6947054992090815,1.6148692658416304,2.2215502000558294,2.4118358611705593,79.89857634688751
2025-04-03,44.31794919512422,10.067460686703265,5.152600725783939,4.354238392109426,3.622871499022983,3.440495021866567,2.6947054992090815,1.6148692658416304,2.2517911975435005,2.443472597003815,79.96045408020844
2025-04-07,44.31794919512422,10.067460686703265,5.152600725783939,4.354238392109426,3.6572997115474086,3.440495021866567,2.6947054992090815,1.5683446543221364,2.2904066251046804,2.4858099934865545,80.02931050525729
2025-04-08,44.31794919512422,10.067460686703265,5.152600725783939,4.377500697869173,3.6572997115474086,3.440495021866567,2.6947054992090815,1.5678794082069414,2.2959895784870197,2.5555969107657948,80.1274774355634
2025-04-09,44.31794919512422,10.135851865636921,5.175863031543686,4.377500697869173,3.4944635712291805,3.488880617846841,2.6947054992090815,1.5678794082069414,2.2680748115753233,2.6039825067460685,80.12515120498745
2025-04-10,44.31794919512422,10.137712850097703,5.130268912254583,4.377500697869173,3.4944635712291805,3.539127198287894,2.6947054992090815,1.5678794082069414,2.2662138271145436,2.540709035079557,80.06653019447288
2025-04-11,44.31794919512422,10.137712850097703,5.130268912254583,4.377500697869173,3.4944635712291805,3.539127198287894,2.6947054992090815,1.5678794082069414,2.276914487764027,2.51558574485903,80.05210756490183
2025-04-14,44.31794919512422,10.123755466641853,5.130268912254583,4.377500697869173,3.5084209546850285,3.5381967060575046,2.699357960361031,1.5678794082069414,2.286219410067926,2.51558574485903,80.0651344561273
2025-04-15,44.31794919512422,10.123755466641853,5.130268912254583,4.377500697869173,3.5084209546850285,3.536335721596725,2.699357960361031,1.5678794082069414,2.283893179491951,2.5165162370894203,80.06187773332093
2025-04-16,44.31794919512422,10.109798083186005,5.106541360379641,4.377500697869173,3.5084209546850285,3.413510747185261,2.699357960361031,1.5678794082069414,2.283893179491951,2.548152972922676,79.93300455941193
2025-04-17,44.31794919512422,10.109798083186005,5.106541360379641,4.377500697869173,3.5084209546850285,3.413510747185261,2.699357960361031,1.563226947054992,2.283893179491951,2.548152972922676,79.92835209825998
2025-04-22,44.31794919512422,10.109798083186005,5.106541360379641,4.377500697869173,3.5084209546850285,3.3199962780310788,2.699357960361031,1.563226947054992,2.283893179491951,2.2885456406439006,79.57523029682703
2025-04-23,44.31794919512422,10.109798083186005,5.106541360379641,4.377500697869173,3.5079557085698334,3.3199962780310788,2.7040104215129803,2.6393412115008843,2.283893179491951,2.3001767935237742,80.66716292918954
2025-04-24,44.31794919512422,10.109798083186005,5.106541360379641,4.377500697869173,3.5079557085698334,3.3199962780310788,2.7040104215129803,2.6393412115008843,2.283893179491951,2.2973853168326044,80.66437145249837
2025-04-25,44.31794919512422,10.109798083186005,5.106541360379641,4.377500697869173,3.5079557085698334,3.3199962780310788,2.7040104215129803,2.6393412115008843,2.283893179491951,2.301107285754164,80.66809342141993
2025-04-29,44.31794919512422,10.109798083186005,5.106541360379641,4.377500697869173,3.5079557085698334,3.3199962780310788,2.7040104215129803,2.6393412115008843,2.283893179491951,2.246673490276356,80.61365962594212
2025-04-30,44.31794919512422,10.109798083186005,5.114450544337955,4.377500697869173,3.5079557085698334,3.2785893737787286,2.7040104215129803,2.6393412115008843,2.283893179491951,2.2764492416488324,80.60993765702055
