date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,DBS BANK LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,EVERBRIGHT SECURITIES INVESTMENT,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-10-31,32.39390902639785,35.512596752445816,6.331394988758696,2.7123890140409967,5.876221041423068,4.44727332150876,4.219686347840946,3.469768614935526,2.6415012681444647,2.395259624503879
2024-11-01,32.45278740927971,35.502838983082455,6.328325615287027,2.711074085040465,5.873372330039521,4.41155521678524,4.217640701761714,3.468086518690003,2.640220704551099,2.394098435482776
2024-11-04,32.43152368858965,35.432720596713374,6.315568657818919,2.837914538230763,5.8952746305317945,4.400069329917422,4.20665968904193,3.459057038734744,2.6333466488432244,2.387865181578178
2024-11-05,32.41795392283678,35.44124243062131,6.322537167220695,2.8377034462290527,5.894836123555765,4.399742040483577,4.206346785956827,3.4587997444207326,2.633150773171913,2.3876875655033447
2024-11-06,32.3975268449857,35.47482894160011,6.322815651406315,2.839498729854631,5.868793574024578,4.4025255536278225,4.2090079468749515,3.460987966926352,2.634816645789094,2.38919814491045
2024-11-07,32.66323053350008,35.13877347392174,6.667916978317965,2.8280270452788256,5.644934718164681,4.384739180294693,4.192003392149871,3.4470054418208487,2.6241718847410334,2.409197351810271
2024-11-08,32.66950638046186,35.14097644747209,6.666928550834311,2.8276078289530737,5.6403920257753315,4.384089202688711,4.191381984988108,3.4464944704146245,2.623782887154359,2.4088402212575333
2024-11-11,32.89760944945502,35.024195511272126,6.6471997792404665,2.851970522979632,5.481997814598982,4.449961788773668,4.183629911141328,3.4401200860843812,2.6189301300513357,2.4043850064030625
2024-11-12,32.853682464735826,34.5725391159685,6.646440807171279,3.55184040933589,5.468590537545989,4.400477870680819,4.137107624056531,3.4018656855637257,2.5898074251388365,2.377648059802604
2024-11-13,32.99429958560377,34.5394253695843,6.63867001535261,3.547687718716227,5.374509407035602,4.340528331446835,4.132270658978427,3.397888340274038,2.5867795106602354,2.447941062347963
2024-11-14,33.694686853344464,34.58607101689427,5.909668685773012,3.5487249807579433,5.387044924446147,4.341797401792417,4.096931723408502,3.3988818044334574,2.587535825310632,2.4486567838391577
2024-11-15,34.12352341846259,34.60898089013693,5.956757594317765,3.548473389007699,4.889657460857159,4.341489584079451,4.096641265785408,3.398640836021792,2.5873523783907837,2.448483182940431
2024-11-18,34.292112885247285,34.35329611958779,6.176454773091584,3.549644890182634,4.853966809911975,4.316251923784002,4.072826941550392,3.378884081750102,2.572311752558142,2.434249822336095
2024-11-19,35.1660232988993,34.03979511652317,6.094308346191129,3.574132600677974,5.28053893761149,4.258846067808859,3.312435830518002,3.333945154092794,2.5524397308753435,2.387534916801936
2024-11-20,34.53109965349041,33.3451524809086,5.909573787633557,5.690571935503607,5.172615174116901,4.1297492115933325,3.2120271645725915,3.2328844838230633,2.4611636715556227,2.3151624368023227
2024-11-21,34.52129777208117,33.29310567251632,5.895433050768696,5.676955237710796,5.22959590621129,4.1892253678403435,3.2043412581825144,3.2251486689499336,2.455274470555433,2.3096225951835003
2024-11-22,34.49197823959967,33.22169895529597,5.8815633056876795,5.663599489065136,5.220752369578063,4.352356846208883,3.196802643797304,3.21756110252326,2.449498129662869,2.3041889185811733
2024-11-25,34.526000107996296,33.24125956909478,5.884413503967479,5.666344062349861,5.154053945533868,4.354465992935935,3.1983518103917357,3.219120328641033,2.4506851534170444,2.3053055256719657
2024-11-26,34.58283938443812,33.249315857698406,5.816594467033758,5.667717346746585,5.151840813658472,4.35552133305266,3.199126956868567,3.219900508536545,2.4512790968213696,2.305864235145526
2024-11-27,34.719757429655225,33.29760397833161,5.533184159800583,5.6895869783879105,5.168244249763484,4.372327684063526,3.211471208326469,3.2323249174714466,2.4607376791072944,2.314761715092455
2024-11-28,34.876022405430746,33.239965822224285,5.516121141227254,5.6720416508724965,5.1523066187216875,4.358844469638119,3.201567798048984,3.2223571993350166,2.453149351751819,2.3076235427495924
2024-11-29,34.87771248413392,33.227224422426225,5.518033084629019,5.674007637900569,5.154092460328739,4.360355289235746,3.2026774938424714,3.223474100945344,2.4539996381390363,2.308423388418924
2024-12-02,34.87876071904137,33.23185292549854,5.517650589924187,5.673614331473552,5.150269332052352,4.36005304153557,3.202455493146953,3.2232506586868688,2.453829533710003,2.308263374930596
2024-12-03,34.884322133454575,33.23071186539353,5.516885759573286,5.67282788217429,5.149555426335367,4.359448671823615,3.202011584073943,3.22280386708741,2.453489395589125,2.3079434144948547
2024-12-04,34.90338590363288,33.18016759679915,5.575952287558639,5.66242797440043,5.160868990718045,4.351456561878889,3.19614138567257,3.2168955505145993,2.4489914513595017,2.3037122974652937
2024-12-05,35.07993606219305,33.11335157235656,5.583515309460642,5.649081929287435,5.093491098123552,4.341200407479287,3.188608248418809,3.209313496785165,2.4432193072299966,2.2982825686655053
2024-12-06,35.023099821229266,33.02455586000559,5.635613222153259,5.632172676840589,5.215866694007533,4.328206003338705,3.213469322033665,3.1997071407829853,2.435906081370273,2.291403178238138
2024-12-09,35.03357384733459,33.0293210683113,5.632318919915164,5.628880385776022,5.21625628907894,4.325675947041073,3.211590885958952,3.197836749402383,2.4344821705127817,2.2900637366688033
2024-12-10,35.16843388546881,32.86063784994647,5.634643909768642,5.631203956221775,5.2184095305976985,4.327461561959067,3.212916612774061,3.1991567985865923,2.4354871111820504,2.3116487834948276
2024-12-11,35.42976939203354,32.708383959449684,5.628937682168212,5.618640844944734,5.230793309527046,4.249161494222101,3.2057486555762864,3.192019539278315,2.430053584740911,2.30649153805917
2024-12-12,35.47174675261457,32.70229912008984,5.625419078295138,5.611706905039086,5.224338010555631,4.243917622747947,3.2017924552880306,3.18808028203198,2.4270546663211197,2.3036451070166564
2024-12-13,35.546480896609204,32.692212791156734,5.568852261262447,5.609976093345616,5.222726674562442,4.242608676580252,3.2008049304733075,3.1870969864455847,2.4263060929069615,2.302934596657455
2024-12-16,35.63849917181312,32.66004299990127,5.570379430251307,5.611514539890087,5.1556004080602875,4.2437721444006895,3.2016827002182904,3.187970997005364,2.426971468687954,2.303566139771618
2024-12-17,35.54181470722291,32.70039703241608,5.594422875217599,5.618448004129577,5.161970554802005,4.249015656146864,3.205638629112416,3.191909984019857,2.429970181382859,2.306412375549832
2024-12-18,35.625990229733304,32.5560029926943,5.604425226652583,5.6284933104480235,5.174638016019716,4.256612534107913,3.211370037848781,3.1976168471085296,2.4343147610245577,2.310536044362292
2024-12-19,35.74365235248696,32.42348206334503,5.6054197423640355,5.632947893339426,5.171851364501624,4.259981363441789,3.2139116263769236,3.2001475508892283,2.436241361322122,2.312364681932862
2024-12-20,35.93655942399212,32.24213254657646,5.625293200245215,5.663348689299765,5.199763640817072,4.109992817891339,3.231256979722651,3.217418620066452,2.449389659147363,2.3248444222415654
2024-12-23,36.03767130654044,32.322094805520116,5.651528618799711,5.6792832099294825,5.072151528965732,3.9827838271222027,3.240348514400816,3.226471218835931,2.456281314984773,2.3313856549008016
2024-12-27,36.01987634499953,32.34164288463606,5.641802741493083,5.6764788493080385,5.0696469625463365,3.9808171771567675,3.2387484699167426,3.224878026790761,2.4550684332987727,2.3510401098539098
2024-12-30,36.16356098722589,32.07175115200956,5.664308104939054,5.699122537053,5.0898699750589405,3.9966968066810287,3.2516679594425795,3.237742186597001,2.464861793667394,2.360418497325555
2025-01-02,36.15553242163384,32.11545777989607,5.668507625135702,5.7033478686829415,5.0344151925759615,3.9996599592229787,3.254078747312075,3.24014264989318,2.466689243144485,2.3621685125027696
2025-01-03,36.17428543168049,32.11472100594725,5.666533391101558,5.701361500450676,5.036144611882515,3.9878185204740526,3.252945413207655,3.2390141694680077,2.46583014191758,2.3613458138702246
2025-01-06,36.087274930483275,32.03786490200955,5.791323367763972,5.687100391739426,5.117348122805238,3.9778435849368616,3.244808653564217,3.230912256760944,2.4596622341792997,2.3658615557572076
2025-01-07,36.04344845007398,32.00589602018638,5.818988849193461,5.680193647066009,5.156241759034874,4.007711461430201,3.240867969676024,3.226988449463279,2.4566750776559156,2.362988316219885
2025-01-08,35.86636864616919,31.929497500211845,6.028941698466787,5.685125322805375,5.195447454439121,4.011191049383145,3.2297901956072073,3.2297901956072073,2.458808019881616,2.3650399174285037
2025-01-09,35.852672273015095,31.986735838786007,6.075241343301821,5.6829543308486175,5.11361742781919,4.009659286579201,3.228556828154682,3.228556828154682,2.4578690691758225,2.36413677416488
2025-01-10,35.82779655748533,32.07555548154686,6.084902780321827,5.679011317780406,5.144761016657508,4.006877258421728,3.2263167535343777,3.2263167535343777,2.3659656192585437,2.3624964614590445
2025-01-13,35.832248718582015,32.07333013267914,6.084480619853862,5.678617317389265,5.144404081666634,4.006599267919732,3.2260929170262775,3.2260929170262775,2.365801472485937,2.362332555370855
2025-01-14,35.812371894614515,32.06940642308962,6.105374393622951,5.675467281295157,5.158885347933534,4.004376731762925,3.224303342458459,3.224303342458459,2.3644891178028695,2.3610221249615164
2025-01-15,35.95518053820432,31.992872272281414,6.101179976508382,5.661922687950239,5.132738710395941,3.9948202227138214,3.216608491016324,3.216608491016324,2.369222383167937,2.358846226745304
2025-01-16,35.904265607126476,31.95447587575086,6.106355583308926,5.6539050282108105,5.246354146519377,3.989163291132245,3.2120535590934964,3.2120535590934964,2.3658674064290808,2.3555059433352303
2025-01-20,35.88833244068489,31.921108282857286,6.215179808844398,5.649222291548184,5.238557995461297,3.9513497396595416,3.209393238326091,3.209393238326091,2.3639079228530884,2.353555041439133
2025-01-21,35.951929646690616,31.841374446232173,6.202337396134094,5.63754931564215,5.227733574309581,3.8054318838024286,3.2027616759604154,3.2027616759604154,2.575984659804721,2.352135725463402
2025-01-22,35.914824284491516,31.801630965781648,6.285383232923161,5.666133653324819,5.20857701951049,3.8015043636453707,3.199456161258095,3.199456161258095,2.573326030775328,2.3497081270314824
2025-01-23,35.87069979316594,31.816642017334402,6.289710900513092,5.670034949723624,5.219048563315734,3.804121809013118,3.201659079078914,3.201659079078914,2.5750978399473414,2.3513259688289225
2025-01-24,36.05370739504876,31.67469572298522,6.261704280305004,5.679060751212584,5.216373242815663,3.787182939100727,3.187402835623237,3.187402835623237,2.5636315280066464,2.3888384692789204
2025-01-27,36.04872363416735,31.739114357283825,6.221247700843241,5.673421816344111,5.21804154985421,3.783422514822114,3.184237953651191,3.184237953651191,2.561086010033431,2.3864665093493334
2025-02-03,35.99448773919225,31.6908421676993,6.25334756146842,5.7362306492111745,5.2225383522668904,3.784199920822894,3.184892241054562,3.184892241054562,2.5616122540954973,2.386956873134441
2025-02-04,36.32188046984672,31.48682363420508,6.162778577220529,5.878498840544788,5.221948020127005,3.739632250317784,3.14738279890999,3.14738279890999,2.5314433694458844,2.3622292404722294
2025-02-05,37.35314640408125,30.866365048281452,6.123727092295491,5.749683221252577,5.263095176621531,3.657685641614333,3.078414159910706,3.078414159910706,2.482592064444118,2.346877031587839
2025-02-06,37.5366495558607,30.8561941863634,5.950821463507114,5.717133231256558,5.374829341762786,3.636978825871328,3.074152238338299,3.060986704127,2.4685376646185486,2.32371678829426
2025-02-07,37.46338208771619,31.238727938033634,5.916203621654869,5.658835732827372,5.411241308132564,3.6194395504727748,2.9841643818479406,3.029773881133826,2.4433660331724405,2.234865465008392
2025-02-10,37.02022424061292,32.10532459219942,5.797778116979153,5.570099883403091,5.419383306247106,3.562683345112742,2.937369886699615,2.9822641862779933,2.405051763127414,2.1998206793405415
2025-02-11,36.61314796847649,32.33262318462431,5.8010958751421775,5.753597819395926,5.373613373425915,3.6130187737648605,2.9575456044665906,2.94487945626759,2.3749027873125725,2.2355751571235682
2025-02-12,37.02236170063317,32.16883911817534,5.575373531212057,5.697668001244268,5.5377444635098385,3.5778971873526197,2.938203036414903,2.9162527469219426,2.3643597539560695,2.201300460579789
2025-02-13,37.330879600748595,32.039051777916406,5.601996257018091,5.667498440424205,5.477230193387399,3.5464753587024327,2.8976918278228325,2.9008109794135994,2.3611977542108544,2.1771678103555834
2025-02-14,37.30574922449305,32.07294752486111,5.607463817987771,5.663569626061023,5.383040585694764,3.5440168766270688,2.958022881195328,2.8988000837846735,2.359560928413976,2.2068284508812352
2025-02-17,37.78834303955931,31.1251719930266,6.286641662033551,5.526283454240426,5.590153543695049,3.464191994705474,2.9228169507567694,2.828532532990422,2.308447518859925,2.159417310132473
2025-02-18,37.94182171754681,30.909563968260173,6.3121750771997025,5.560943790798578,5.612858147988899,3.417186217409999,2.934688074111715,2.8400207168823046,2.3025544306766212,2.1681878591252004
2025-02-19,44.197566094518756,27.564394468359836,6.193040722278553,5.719961222660053,4.819339287557453,2.901722920119894,2.5981424925572196,2.352748313610725,1.9074970198521362,1.7455874584853766
2025-02-20,44.13392466484983,27.44386544075519,6.184123173182732,5.711724875231273,5.0170214958908925,2.897544640376059,2.6146109004265226,2.349360519223832,1.9047503564459884,1.7430739336176817
2025-02-21,45.088552288345014,27.14501062862998,6.07245133696977,5.596469292779009,4.855507553884111,2.8141824983855868,2.5393887409146316,2.2817695932856106,1.8499508315455382,1.7567172352607499
2025-02-24,44.41373479243414,28.11445531374795,6.10672770330929,5.5311232702844935,4.740271801380676,2.774026406216141,2.507990743893756,2.249210599634709,1.823553539918893,1.7389058291799524
2025-02-25,44.18728951405615,28.286421712470784,6.079233722821612,5.698830186898516,4.718929939299152,2.7615370614163917,2.482253452763993,2.239084103851128,1.8153434562405923,1.7310768501816787
2025-02-26,45.49380742714739,27.97363041206511,5.983930024956548,5.298900998530546,4.71013422091604,2.6751950541799756,2.3259645701196607,2.0819509626672614,1.7774936175890381,1.6789927118284365
2025-02-27,44.81658692185008,28.90467318739326,5.994093237921836,5.233253588516747,4.686331173871928,2.6221401250511636,2.3442682530945227,2.0509590549180676,1.7510338597902642,1.59666059759213
2025-02-28,44.41790501936105,29.399426993218164,6.297042029531619,5.186699318319518,4.463227984832893,2.6031853721527796,2.3234139803513054,2.032714018557586,1.7463854847607647,1.5299997989143121
2025-03-03,44.23018847891416,29.519660308030783,6.372705586658787,5.1630011461732,4.656056659422945,2.5260195241074945,2.2475264155064965,2.02342649217913,1.7384062013452957,1.523009187661711
2025-03-04,44.038598497038926,29.354236804416413,6.3823364339242765,5.14620603387778,4.894642654219195,2.517802446410494,2.3291299116665556,2.016844336917967,1.741425809188309,1.578777072340086
2025-03-05,43.781304834682864,29.49689690691411,6.420564440295867,5.117903734236511,4.878507478652756,2.50395543002469,2.316320526999584,2.0057524116476846,1.7447889258311577,1.7340053107147726
2025-03-06,43.78697101679356,29.509342407697563,6.365313334759831,5.118566093996977,4.913650890065366,2.504279492258951,2.3166203055005283,2.0060119963831387,1.745014736638666,1.7342297259054233
2025-03-07,42.29376288753069,30.89931160228897,6.421684743317872,5.111928177085981,4.894353484340224,2.501031864136883,2.3997842348393523,2.0034105371639117,1.742751746844736,1.7319807224513817
2025-03-10,42.20920053042278,31.076170017353977,6.40884519532251,5.101707362797826,4.845869530445132,2.496031288751907,2.3949860944613475,1.9994049083025611,1.7414171781990049,1.7263678939429639
2025-03-11,42.832714688307284,31.66244813819377,6.1545123033165465,4.837581217545599,4.670416590559194,2.336227591785612,2.313803068653289,1.8958915011872766,1.6492217467317276,1.6471831537196984
2025-03-12,42.7400160196734,31.755620941608047,6.172381789721823,4.85845893349391,4.67104668113272,2.3345047957165708,2.2672808356304914,1.8944934206076882,1.688747360950294,1.6174492214650589
2025-03-13,42.42298142116418,32.19100656032566,6.106621654488437,4.817827537530574,4.660263366491837,2.314981282184502,2.329121656508491,1.8786497316156954,1.6746243306552813,1.6039224590353354
2025-03-14,42.46759055918064,32.33405403743941,6.052377636009645,4.822893639118946,4.51147828464334,2.3174155599288517,2.3315708033141065,1.8806251926124191,1.6763852523394573,1.6056090354131833
2025-03-17,41.48437925248552,33.806337914283304,5.973694445036094,4.743062113011491,4.407793689222737,2.2601036097759537,2.313352124142403,1.8341154948443608,1.6112606013847768,1.5659007558133573
2025-03-18,39.53963934627078,35.29786335395716,6.107754409834955,4.846304637298934,4.489632736757598,2.3092994238438993,2.2891484690110557,1.8740387994544732,1.6463330098433384,1.5999858137277976
2025-03-19,39.35633599735683,35.4268612478408,6.080661691470474,4.821625904380642,4.5249104641110645,2.297539828033354,2.277491487474599,1.8644956719642403,1.6379494236503054,1.7121282837177003
2025-03-20,38.59177498679527,33.841175635668975,9.041650928286503,4.680794625966892,4.376368463466146,2.222117084241118,2.202726882807949,1.8032887332846768,1.584179457089872,1.6559232023925958
2025-03-21,38.66162281264009,33.463935899856345,9.095952097371555,4.68879529426755,4.498446520929431,2.2259152474029045,2.3152626308065116,1.8063710122903154,1.5868872226249326,1.6568112618103643
2025-03-24,38.63513776754719,33.406234017404586,9.097710458040327,4.683700798829036,4.518781756616746,2.2234967338268743,2.3903560000651916,1.8044083442050551,1.5851630292640109,1.6550110942009806
2025-03-25,38.83566282960447,33.61926625549341,8.407879294846184,4.709192718737515,4.615555083899321,2.3526455753096287,2.4033659608469837,1.814229174990012,1.59379057630843,1.6484125299640433
2025-03-26,38.9574086301195,33.809616678454304,8.049666304030277,4.726804781787664,4.607361910334041,2.3614443110339365,2.412354387391219,1.821014269702787,1.5997512455345988,1.6545774816116723
2025-03-27,39.946117126631975,34.5530145196447,5.852559637121239,4.843359260888128,4.688869342458806,2.41967326786706,2.491902320639211,1.865917196613902,1.639198225412428,1.6993891027225538
2025-03-28,39.987059645094334,34.52509138023237,5.8468115334320565,4.83860234545937,4.696290511769389,2.4172967807058825,2.4894548935627747,1.8640845821363772,1.6375882834466882,1.6977200441607652
2025-03-31,40.086684251048396,34.33840772941269,5.7904693936924465,4.850171102142112,4.7597578048776565,2.4632600543604926,2.499425373266275,1.8685414767987425,1.6415036414457767,1.7017791729554137
2025-04-01,40.14718156874014,34.444559811527746,5.591949845904455,4.857490798133629,4.768953269087282,2.4669775138822825,2.5031974121285145,1.8713614093886806,1.6439809370651097,1.704347434142164
2025-04-02,40.18281361810762,34.306201125601966,5.789984334405642,4.863264503568274,4.669862104089171,2.4699098100143764,2.494085109949264,1.873585744953809,1.6137012706537648,1.7365923786561113
2025-04-03,40.133385767627615,34.24055921335692,5.8847844845958175,4.869473188141807,4.656358341757402,2.4648943553517157,2.5372729824256655,1.8697811994103555,1.6104244523953708,1.7330660149373405
2025-04-07,40.51802889789125,33.87188059492095,6.036336794511856,4.826678017929256,4.621414667042916,2.4432317299674926,2.5149742603743688,1.853348702177625,1.5962713015529866,1.7178350336313037
2025-04-08,40.45017841131875,34.00699692645775,6.042836157287355,4.8001801157592565,4.609916989783662,2.4496377469357724,2.501167343554163,1.8431740328885666,1.5875079573588624,1.7084043186558544
2025-04-09,43.271916743079714,31.84034775976194,5.771812284482922,4.622767719786585,4.588581269927851,2.385454501253883,2.1917312853877235,2.146149352242745,1.528894007571159,1.6523450765054766
2025-04-10,43.89951583222664,31.54966441753962,5.679889469202046,4.5297676828433096,4.505574182483012,2.356074727395082,2.184859186383749,2.1029734928565897,1.5725775234193082,1.6191034856506488
2025-04-11,43.90718314563032,31.500262940425213,5.653033187023908,4.526145650400064,4.505690596104912,2.354190794332983,2.257494174028627,2.101291941229282,1.5713200799457903,1.6233874908789052
2025-04-14,43.70724461908792,31.97508294701239,5.871634083910316,4.505535107262833,4.122361004056833,2.3064489497327405,2.2398099752621317,2.0917233653274456,1.564164817435125,1.6159951309122653
2025-04-15,43.98789101016816,31.62347020269396,5.9265935249177195,4.524883513064532,4.14192295279695,2.307058520835285,2.193657578231778,2.1007059859338213,1.570881909835468,1.622934801522324
2025-04-16,44.1432090326846,31.808409900373924,5.5555099540261965,4.540668646104688,4.120927296320977,2.31510673369594,2.20317570708695,2.1080343344693087,1.576361958076607,1.6285964371608022
2025-04-17,44.65431418616629,31.208339905259606,5.610120193367873,4.548645086827916,4.130035185657229,2.319173604253675,2.2070459521543833,2.1117374478699857,1.5791311003983521,1.6314573380446882
2025-04-22,44.71051963315782,31.307506361609068,5.404652270740494,4.558185594934983,4.1499339681084315,2.324037930696103,2.2116750976245747,2.116166689513776,1.5824432324240183,1.6348792211907315
2025-04-23,44.70087115019833,31.309361288820025,5.403033337052677,4.55682021565704,4.148690878346755,2.32334177799112,2.2110126025846193,2.115532803489094,1.5969464436957497,1.6343895021645831
2025-04-24,44.80123577583063,30.980731613585412,5.446754170705825,4.5762511741449705,4.26414858790501,2.3332488525529613,2.2279612330985166,2.124553749705759,1.6037560606185948,1.641358781852325
2025-04-25,44.92479174230011,30.681300998323675,5.515423183721897,4.59272666068392,4.311577822375825,2.349196669084421,2.235982371779148,2.1322025992493137,1.6095299266899687,1.6472680257917265
2025-04-28,45.18721690344806,30.292549794383,5.523051702415026,4.599078974915558,4.372337201296056,2.333550753500704,2.2390750144925784,2.13515170158364,1.6684415508834993,1.649546403081874
2025-04-29,45.1224740262311,30.248869332760226,5.514300419086831,4.588652041045248,4.371850486106791,2.3282601769477735,2.2339986313223577,2.1303109311344,1.815477368745511,1.6458065866197622
2025-04-30,45.110300418676395,30.279513107415074,5.5088999338932005,4.584158098836257,4.373219024444449,2.3259799720882404,2.2318107424490403,2.1282245898459204,1.813699362850992,1.644194749500432
2025-05-02,44.94458089950257,30.523530835611577,5.490309397510785,4.567126819392088,4.353218661047512,2.3361022556052378,2.219766239663451,2.1203177099067623,1.8069610218054972,1.6380861599545165
