date,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,TIGER BROKERS (HK) GLOBAL LTD,BRIGHT SMART SECURITIES INTERNATIONAL,OPEN SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,EVERBRIGHT SECURITIES INVESTMENT,UOB KAY HIAN (HONG KONG) LTD
2025-01-27,63.223071032460645,2.7877241166113302,1.9867694211734188,2.5204585529312618,24.754122134587703,1.2619898127249753,1.3174881667989886,1.2603743931319353,0.888002369579745
2025-02-03,62.94149387579565,3.2071318951614276,1.9779209284408252,2.5092331641414325,24.643874479537594,1.2563692774139834,1.3251678615917655,1.2547610524296269,0.8840474654876982
2025-02-04,62.92644210083146,3.1885882292602425,2.001150216956872,2.5086331082705966,24.637981164491023,1.2543758098523825,1.344532325258144,1.254460989945691,0.8838360551335932
2025-02-05,62.923246190482075,3.1884262871293734,2.002741516972372,2.5085056997242705,24.636729849839142,1.2543121025697381,1.3478499081091022,1.254397278336917,0.8837911668370129
2025-02-06,62.90514216193381,3.226435216302026,2.0224746650934806,2.507783962344991,24.616101887619397,1.2539512168321427,1.3305376358576464,1.2540363680928854,0.8835368859236177
2025-02-07,62.89822278617299,3.2294648406758766,2.030713505256994,2.5075081136787922,24.620163235732132,1.247044240965776,1.3295451501066935,1.2538984278776604,0.8834396995330914
2025-02-11,62.8960940537126,3.231047746392012,2.0357213895714903,2.507423249374527,24.61932998896715,1.2453098319198301,1.3278079488934091,1.253855990839423,0.8834098003295546
2025-02-12,62.89522929730853,3.231003322818933,2.0373855812179107,2.507388774891727,24.61899149857927,1.2452927101944127,1.3277896929039956,1.2535214677290192,0.8833976543562037
2025-02-13,62.89735797123257,3.2311126753500967,2.037454536043395,2.5074736368623753,24.619824722431456,1.2453348568269889,1.3244501556536363,1.253563892861917,0.8834275527375656
2025-02-14,62.8994867892504,3.2735294168353697,2.0409080860607025,2.507558504577484,24.62742718373437,1.2453770063125469,1.2686492392196747,1.2536063208666488,0.8834574531428033
2025-02-17,62.890972381683305,3.3779943979707303,2.0304794208319725,2.5072190681814788,24.598712492034995,1.2452084254870472,1.2126393240686295,1.2534366260775593,0.8833378636642842
2025-02-18,62.90800350255231,3.411067135683514,2.0191816117717356,2.5078980328941904,24.58506362659383,1.2455456327903922,1.1858873210976584,1.25377606160975,0.8835770750066202
2025-02-19,62.90680296164464,3.4201086194239325,2.019523421038819,2.508322572610453,24.58583979116892,1.2355996146273633,1.1860880693977145,1.2539883021898974,0.8837266478982605
2025-02-20,62.918138164857794,3.4295596253107825,2.026877955288228,2.5090446200905028,24.628476350481783,1.1682233668612376,1.1813496029093995,1.2543492761345947,0.8839810380656719
2025-02-21,62.875460536378,3.4554236734727906,2.0278501649357983,2.5081527394771443,24.61972175902587,1.2050474214686513,1.1707734952408626,1.2539033973356262,0.8836668126652488
2025-02-24,62.82196716543959,3.4575260476785994,2.034862058370683,2.508449962554708,24.639568233420515,1.2221191918122958,1.1776838227059139,1.254051988376697,0.8837715296410004
2025-02-25,62.82196716543959,3.4727621196630727,2.017933089499046,2.508449962554708,24.64126113030768,1.2221191918122958,1.1776838227059139,1.254051988376697,0.8837715296410004
2025-02-26,62.80495559522748,3.498900745348843,2.017386653085412,2.5077706990010986,24.634588519392313,1.2217882539671896,1.1773649175212855,1.2537124034446667,0.8835322130117017
2025-02-27,62.74973156427943,3.560080294353022,2.0223765780384295,2.502183730227731,24.612927469465692,1.2325505948979865,1.1847844190004098,1.2526100214445262,0.8827553282927725
2025-02-28,56.52031638884281,3.182287650938461,1.8398842151572596,2.253782009419665,22.234996932468082,1.1101904000581773,1.07325849406922,1.1282584476294688,0.7951206994078435
2025-03-03,62.687191018254,3.5362609020808144,2.040632123386365,2.4996898878981573,24.681306167995356,1.2313221531933407,1.1903606442472414,1.251361587184408,0.8818755157603199
2025-03-04,62.645978194432416,3.589407863007955,2.0401151791103014,2.4990566525566793,24.678431436418517,1.2158106941997493,1.198503280814054,1.2510445853091716,0.8816521141511574
2025-03-05,62.67071844226378,3.627994486176895,1.9800987196209885,2.500043583924196,24.68817748121538,1.2044643158745725,1.1949640235428585,1.2515386497963215,0.8820002975850156
2025-03-06,62.64368637783208,3.6448895264466987,1.9834777276749493,2.500043583924196,24.68817748121538,1.2044643158745725,1.20172203965078,1.2515386497963215,0.8820002975850156
2025-03-07,62.64686164158272,3.8900647787621203,1.9852678552430119,2.500170305358167,24.471471801239545,1.2045253673883365,1.167991158884165,1.2516020873993263,0.8820450041426099
2025-03-10,62.760323579195884,3.864949867047124,1.9888634437790462,2.516547000032763,24.346527971793346,1.2151701744029064,1.1701065488100042,1.2538689080226721,0.8836425069162462
2025-03-11,62.88379425522687,3.830154030258971,1.9944721871987683,2.5214978948280344,24.224827810090844,1.2175608230543093,1.1859763801536067,1.2563356901056615,0.8853809290829353
2025-03-12,62.9548103878929,3.7860191380032484,2.4641524775436645,2.524864711225392,23.723925170303918,1.2191865645440194,1.1824652157907554,1.2580132055264392,0.8865631291696606
2025-03-13,62.95587953252782,3.774195522972015,2.4811770569794733,2.524907590324594,23.724328067352747,1.219207269661967,1.175692204721435,1.2580345700268016,0.8865781854331493
2025-03-17,70.87330729082183,4.243108576299966,2.7932136808824346,2.8424438330266666,14.137518383787487,1.3725366417811833,1.3235490556778562,1.4162469228615733,0.9980756148610008
2025-03-18,70.87601737790446,4.239446978944905,2.7933204891097483,2.8425525237398483,14.138058980909548,1.3725891254871865,1.3235996661733465,1.4163010779820013,0.9981137797489499
2025-03-24,70.87466230845625,4.241277812625239,2.7932670839750653,2.8424981773442357,14.137788677180716,1.37256288313247,1.3235743604417938,1.416273999904095,0.9980946969401405
2025-03-25,80.3177392719174,4.8107031671337745,3.16543162337961,3.221222084914193,2.6967429975421457,1.5521881377860278,1.4999224959450017,1.604973091326047,1.1310771300557856
2025-03-28,80.31767264047764,4.810719453071796,3.1654423394893847,3.2212329898944856,2.696752126974537,1.5521933924939015,1.4999275737151234,1.604978524729727,1.1310809591534032
2025-03-31,56.459726244857514,3.383334601601341,2.2252242039277785,2.2644435901366355,1.895747090406788,1.0911518630635864,1.0544103424445752,1.1282584476294688,0.7951206994078435
2025-04-02,80.28245700381923,4.782751063345751,3.3222384951689,3.2199074854578633,2.617675957460566,1.5515546807848448,1.4884816905797496,1.6043180924785096,1.130615530904581
2025-04-03,80.23119793184179,4.775368647122137,3.372061767546635,3.215687272870612,2.683099551885619,1.5180987447849073,1.471298672187101,1.603293760891683,1.1298936508695105
2025-04-07,80.17923406673376,4.75537485585448,3.395502195843299,3.215339316427139,2.728255716698687,1.5157703588212905,1.4776318249556941,1.6031202749934774,1.1297713896721684
2025-04-08,80.22263689333154,4.6973209230269255,3.3951749675568488,3.2170798520711656,2.7297325830115744,1.5144255893233007,1.4892581511569842,1.6039880801318134,1.1303829603898463
2025-04-09,80.06487593737972,4.822067443405508,3.4511681519417294,3.2107533386020197,2.836738122586406,1.5114474121161963,1.4992956588823907,1.47549391703925,1.1281600180467783
2025-04-10,80.0666062023851,4.845943518127311,3.429631947086419,3.2108227255095447,2.8367994267306447,1.511480075684759,1.495005902378752,1.4755258036244774,1.1281843984729871
2025-04-11,80.15148089611473,4.7537288345215485,3.437594271364887,3.2142263616616624,2.8398065790746263,1.5130823217969263,1.483610467512415,1.477089936371109,1.1293803315820903
2025-04-14,80.05795562512516,4.741699379725321,3.478960842499515,3.2861054044913898,2.8364929325032033,1.5091559267143393,1.4862009975839185,1.475366384478735,1.1280625068784094
2025-04-15,79.87155834201127,4.7220361223106035,3.8567515903407616,3.2784544332088945,2.829888784644793,1.494863119205247,1.4827407065241769,1.3382708394911582,1.125436062263094
2025-04-16,79.80531036216935,4.733453221229789,4.056250096683969,3.2759120204631675,2.8276942306372117,1.4937038659275785,1.4794367116941214,1.2036761947570356,1.124563296437766
2025-04-17,79.81218743477689,4.731706789656894,4.050136652391596,3.2761943160236804,2.8279379018722173,1.498141239063638,1.475255543358618,1.203779919290525,1.124660203565954
2025-04-22,79.79530131674125,4.731120727468463,4.071175620217151,3.2757885314525037,2.8275876376759785,1.4979556815106927,1.4729187592192976,1.2036308208942696,1.124520904820397
2025-04-23,79.75922200561716,4.735440820856967,4.112396589407573,3.274307389184066,2.8263091486869416,1.4972783833716858,1.4679466070433753,1.2030866012453807,1.1240124545868488
2025-04-24,79.7643741952569,4.735746715128792,4.10835578441839,3.274518898927813,2.8264917191828465,1.4973751027475855,1.4658882053786004,1.203164316776786,1.1240850621822822
2025-04-25,79.80217726760965,4.755225122222875,4.045675471418874,3.276070805729634,2.8278312905396428,1.4980847601594245,1.466582940069972,1.2037345376075548,1.124617804642372
2025-04-28,79.78682538903965,4.7272835623007605,4.088815459201591,3.2761149154798836,2.82786936509278,1.4981049307077863,1.4666026864707804,1.2037507449586682,1.124632946748093
2025-04-29,79.80358219504834,4.696082257570805,4.1177968402454415,3.2768914415506307,2.8285396450870146,1.4876860892066224,1.460485950933978,1.204036065791501,1.124899514565676
2025-04-30,56.40813180960218,3.3178420343399484,2.9121346186926163,2.3162284107619224,1.9993167316573621,1.0515517061148374,1.03232563953085,0.851057348988226,0.7951206994078435
2025-05-02,79.81046117495089,4.6275279456452445,4.178491010109392,3.277173905943196,2.8287834620540853,1.4878143260905752,1.4606118431963064,1.2041398523593558,1.1249964796509548
