date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,DEUTSCHE BANK AG,CITIBANK N.A.,CMB INTERNATIONAL SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-09-30,218.06107084857743,70.99329478741024,47.679097972040154,80.55200880901741,122.87900934005098,27.135379481600857,21.17093623174846,17.273312986183075,10.160771169116286,4.008492608381742,619.9133742341265
2024-10-02,218.0155939033106,69.9807185107231,48.03874713171515,80.83018241533294,122.8657118006223,27.5449192549376,21.195263088214254,17.732508099358466,9.122175434964195,3.9065767850613273,619.2323964242399
2024-10-03,219.20054194754098,68.95722027495698,48.81583601149562,80.30825142301832,122.83595994095404,26.61059265338985,21.20759783233775,17.498993119405622,9.085918710929699,3.773604817092191,618.294516731121
2024-10-04,223.01935817026953,68.95722027495698,48.81583601149562,79.95964699881057,122.53461528938132,26.222429105829733,21.195777035886067,17.80616251125888,9.123504846275281,3.797297804762746,621.4318480489268
2024-10-07,225.41799820990883,68.95722027495698,48.81583601149562,80.45101466518845,121.44812305853412,24.038515832420714,21.197033352417165,18.34615019844319,8.963558620277553,3.724044272046345,621.359494495689
2024-10-08,226.8391394725152,68.95722027495698,48.81583601149562,80.35921447415524,120.41320376339439,24.74042159150361,21.193207297527003,18.430551827214174,8.941602775737723,3.650300775882816,622.3406982643827
2024-10-09,227.7422568872186,68.95722027495698,48.81583601149562,80.4948115726214,120.0168930031301,24.003050587800807,21.182128869934598,18.47520816936499,8.820719428062585,3.7019696484890305,622.2100944530747
2024-10-10,229.1028591114562,70.69914026376617,48.08736829462752,80.03531551453152,119.6647177847092,22.904385791873214,21.19851809013573,18.417017871856444,8.823937882594068,3.676943252136606,622.6102038576867
2024-10-14,228.93590092605604,72.166129085016,46.9501243022418,79.27793595691209,118.28146874183965,25.27290906899727,21.19183677040217,18.439917095900533,8.864567730262719,3.6237628023222945,623.0045524799506
2024-10-15,229.2789370127662,72.72273441358891,47.459970671633215,79.95509056717346,118.30145559574348,23.601625477149017,21.18469860829366,17.951209965303736,8.774043271561544,3.6322714915556347,622.8620370747688
2024-10-16,227.2507727260351,74.48060676707819,47.88369197439417,79.29266912350404,117.43259964600199,24.54559088175512,21.166995966264565,18.117500589783507,8.72313104413883,3.6965063847376642,622.5900651036932
2024-10-17,227.69423361676445,74.97776947898224,47.10980099123831,79.30374812214941,117.2429415340438,25.241407503032974,21.175276234310434,17.66794713493132,8.751712245221292,3.8108997154237474,622.975736576098
2024-10-18,229.18060968630095,75.50153926185602,47.30470136944898,80.1499515427293,117.21981959934193,23.27779047545779,21.185155450668606,17.572798289289768,8.752052021737656,3.815675431400823,623.9600931282318
2024-10-21,227.88729406231002,75.96591953598703,46.285957149647125,79.5590310702154,116.39879504625712,25.70238144620581,21.192579139261454,17.290558785837227,8.733187857970263,3.828409912602399,622.8441140062938
2024-10-22,227.54008814682254,76.47524167875319,46.86860249359187,79.60146030578835,116.3814555939161,25.307002073333436,21.185212555965474,17.292671681821346,8.738441545282125,3.8799171772184766,623.270093252493
2024-10-23,227.0900293100931,76.73015972397218,47.52302919569976,79.50189722069891,116.34751220545773,25.108392135038223,21.18978097971492,17.29438484072739,8.738441545282125,3.9371937899771345,623.4608209466614
2024-10-24,227.27569005127052,77.0549175472608,48.8396489202896,79.62944304335964,116.3477132161027,24.18987285071652,21.18835334729322,17.297974479688513,8.767226612274404,3.9747862069053737,624.5656262751613
2024-10-25,225.31272002670883,78.29375985751635,50.37756423340844,79.31621934793243,116.13408230051931,23.67668410829942,21.17693228791961,17.272744788479237,9.21499267133462,3.993630383818862,624.7693300059371
2024-10-28,224.73413429831845,79.1868867005327,51.16693075201554,79.34910857261062,114.79870005959052,23.83855135648379,21.17693228791961,17.597331295877254,9.444228180340172,4.076771698687967,625.3695752023766
2024-10-29,223.37044610383808,80.66982217593292,51.789558369562464,79.45234809671243,114.69225578622846,23.683935338895722,21.16511149146792,17.679791344554722,9.111987850002933,4.047974639583345,625.663231196779
2024-10-30,222.8560027580488,80.2433598189223,52.23629310696124,79.8479884407915,114.02126854802886,25.056220164766597,21.16402649082743,17.311576390349515,8.833305435492303,4.078059423132341,625.6481005773209
2024-10-31,222.28643110076902,79.6311613417424,52.30801735982751,79.3296961979933,114.00385143248408,26.020977607962358,21.185555187746683,17.37741879763838,8.839368304860784,4.0936377481179465,625.0761150791425
2024-11-01,224.84434980548565,78.26626936760407,51.604426423434035,79.45116887233212,113.72859248052069,24.037514776566617,21.256422861159937,17.775442716808712,8.715216821045887,4.141444589496975,623.8208487144548
2024-11-04,224.1943362007197,77.91389428064412,51.64519960539783,79.43008730988733,113.59302107943812,25.658647925652378,21.370918981380385,17.68135031915922,8.896064727803262,4.180618823148459,624.5641392532308
2024-11-05,224.99573994485363,75.32571091069335,53.37200667739089,80.33955768886732,113.46593438336421,25.13288631002383,21.38102661892603,18.096648590632135,9.07376898796805,4.188156722335043,625.3714368350545
2024-11-06,223.7957452259515,74.68727369170851,53.12308468834305,80.47348502845307,112.74103974492115,26.544230587899488,21.322836321417483,17.656423857076316,9.226213862169194,4.17810390587439,623.7484369138142
2024-11-07,223.6334496880406,73.65806492625559,52.97849407667313,79.41207230188436,112.71284343353958,28.699974960469426,21.3236929008705,17.822086323290538,9.558281163456922,4.288013899703364,624.086973674184
2024-11-08,226.2469969466483,74.07053648553354,52.891979551918034,79.48693677502541,110.59275218201623,29.890782579211443,21.32038079365216,16.52796608566672,9.686919410446743,4.244728084677378,624.9599788947959
2024-11-11,226.07023606598779,74.42635959031838,52.269132078978174,79.63246048724615,110.10722695856091,28.332086077509338,21.317582634105623,16.260028032761813,10.02855184895987,4.194989371105304,622.6386531455333
2024-11-12,226.7301026186753,74.77338847938555,52.754241575872285,79.49544546425875,110.09106615954727,28.520212625405517,21.325406059776544,16.26151277048038,10.060915704906872,4.190141131401207,624.2024325897097
2024-11-13,226.86847503456926,75.3681401462663,53.47113975959492,79.31710562213982,110.05737403439511,27.748517340914237,21.32289342671435,16.206063527221502,10.187694603430666,4.237823483233062,624.7852269784793
2024-11-14,228.3067770099374,75.93302574288509,53.71218121767497,79.67201504217478,108.70734771113749,26.773944068239825,21.3510463380703,16.096021620156765,9.251656556135785,4.374679182442195,624.1786944888546
2024-11-15,227.08259705570572,76.05123370740196,53.77014309399605,79.9299025628309,108.68393453942159,27.356211375119305,21.352702391679475,16.079860821143104,9.268744174117613,4.385643399440862,623.9609731208566
2024-11-18,226.7069852523972,77.22046466077535,53.660329608118786,80.26727837251548,108.62011822806559,27.47751958620314,21.366750294709018,16.182890197752446,9.257641762300526,4.434211454427141,625.1941894172646
2024-11-19,226.16113856175423,78.4124806275991,53.9573913624264,80.23033295860075,108.59476347625616,27.265999853444967,21.37046213900544,16.183803882502335,9.257413341113056,4.448920636794414,625.8827068394968
2024-11-20,227.68204563325386,78.63541970657198,53.912449493791236,80.296861200505,108.48677735987869,27.0374501790548,21.35904107963183,16.077530925030885,9.170053657964306,4.478729601759538,627.1363588374421
2024-11-21,228.55674174170608,79.02687651660247,53.605394312531715,79.97570101091908,108.43248164361654,27.665944794801938,21.346477914320857,16.078216188593302,9.069472956484667,4.460741433246101,628.2180485128227
2024-11-22,227.48516598545376,79.83834278509751,53.59477272731426,80.11725704711343,108.40726737083742,27.582469413946153,21.346477914320857,16.077690819862116,9.081817408508634,4.442696159435796,627.9739576318899
2024-11-25,227.372171163488,80.0274755283245,53.44270132175464,79.96644823966756,108.40846658207164,27.52119714356564,21.357956078991336,16.105957941811806,9.184608656030036,4.479244120484319,627.8662267761894
2024-11-26,227.3601607774507,80.26120750840545,53.29085833738249,80.01460456546342,108.37193061313546,27.353106560128587,21.38810767573767,15.908830457023285,9.14460867978584,4.456287791143362,627.5497029656563
2024-11-27,227.6521487261316,80.31757043641421,53.437162107958436,79.88971471016,108.33321322185891,26.815505303300398,21.393818205424473,15.812379610613142,9.106384678274239,4.475303855000423,627.2332008551358
2024-11-28,227.2382324028429,80.3459340663156,53.52658900285381,79.8991450788848,108.33321322185891,27.10688793583448,21.394903206064967,15.828940146704879,9.042797930211663,4.480557542312284,627.1972005338843
2024-11-29,226.44657481972544,80.65134061765454,53.76860125098061,79.68183715323607,108.32264874193834,26.782400220600046,21.383767673175697,15.833051728079377,9.045390510689472,4.474732802031743,626.3903455181113
2024-12-02,224.67424568928104,81.39696447886071,54.5835509425846,80.28853867453947,107.4977444549843,27.082890576931618,21.383482146691353,16.671814328477343,9.12833595439032,4.5791212847065434,627.2866885314473
2024-12-03,224.51933786362596,82.3180729173424,54.311215781820856,79.92414977522442,107.4977444549843,26.90495960873826,21.37845688056697,16.14571122317353,9.146868907435877,4.51801290652804,626.6645303194406
2024-12-04,225.04841215752583,81.78271075920442,54.24651205415154,80.07456512717486,107.40436587354567,26.974577247203076,21.38416741025377,16.17009518493619,9.135366187487746,4.543082131853115,626.7638541333362
2024-12-05,224.75283514093678,81.09487745842871,53.49146581896213,80.07884802443998,107.32538924797714,28.10319776870875,21.411292426266098,16.30709079212265,9.19282553719638,4.570435569052913,626.3282577840915
2024-12-06,225.20955359738699,80.7131519620375,53.442926316624295,79.87638005228835,107.28747133085676,28.837606720663,21.39267609948711,16.277795774829336,9.158428161627908,4.557929509038809,626.7539195248401
2024-12-09,225.19039020186403,80.6398287608589,53.37599890869493,79.91410609561126,107.28747133085676,28.876065995997696,21.41563242882807,16.28099367145395,9.119025506788951,4.592078476565905,626.6915913775205
2024-12-10,224.98430746442065,79.86766692609221,52.528384987282415,80.10681648568703,107.2816214642456,29.598914551653984,21.48986931475654,16.29675473338953,9.130978216476404,4.581000048973503,625.8663141929779
2024-12-11,224.9131851013834,80.1322980112555,52.44775230810473,80.31051850330397,107.23084457637646,28.58312324675318,21.486500102241322,16.32262343287076,9.185518343409143,4.578764376601118,625.1911280022996
2024-12-12,226.24005065833725,79.91061524881373,52.94228417898207,79.57428389500885,107.17573796489879,28.726547197208074,21.517451173143808,16.307776055685068,9.226304659591214,4.556664626713182,626.177715658382
2024-12-13,226.5159012211762,79.58362860578833,53.02423027998773,79.62078245403663,107.27529533945857,28.678441695126423,21.54566118979663,16.30863263513809,9.231983781364741,4.551070020779019,626.3356272226524
2024-12-16,226.95436825369444,78.67639675444558,52.72848194750808,79.28190534609739,107.19900266284283,29.662318562766576,21.550400929436677,16.24935733698905,9.217690325558667,4.5496178330796635,626.069539952419
2024-12-17,226.7028462604802,78.91469715827596,53.96960846963835,79.53902194524579,107.0505288909859,29.219097514284094,21.688310221373023,16.516935626523683,9.20761809329708,4.641950816532651,627.4506149966367
2024-12-18,226.99354077418704,78.82646947461483,54.05092641237845,79.83944320416816,107.0505288909859,29.323798362932763,21.708753917651784,15.362083786901671,9.20198751102589,4.664289266561496,627.021821601408
2024-12-19,226.5017853628434,78.78598181913537,54.201741501406985,79.80289695627853,107.2183613584811,29.670976867877712,21.71577786916656,15.362540629276616,9.094365155389452,4.698209812901119,627.0526373327568
2024-12-20,228.43278784221832,78.08101692929925,53.361722584477924,79.6034452859075,107.06400574104676,30.405555993616634,21.65142019959626,15.367794316588476,9.182015504499258,4.570407016404478,627.7201714136548
2024-12-23,229.21795483729377,77.99133820004471,53.60030851479265,79.76262744303313,106.9153720743586,30.37885869627785,21.631947293364252,15.361626944526726,9.113191058607944,4.5685608021567345,628.5417858644563
2024-12-27,231.08366540444166,79.06896197828829,53.436130786297,79.77191619062168,106.6207658478163,28.510167803686425,21.442072181277975,15.457917896105638,9.203066801136698,4.506755168303472,629.1014200579751
2024-12-30,231.50506080846114,80.36896406148952,52.857025970758066,79.45439475055218,106.5932410947259,27.014194617958253,21.41180637393791,15.414570978412003,8.951746389620395,4.426350910313253,627.9973559562286
2025-01-02,231.90689422198557,80.66711709802028,52.85549897511982,79.41803066855958,105.94509483316756,26.99375606115621,21.3730318773645,15.396386367677342,8.935092200841796,4.272809614412243,627.7637119183049
2025-01-03,231.3882050973741,81.89976462567158,53.14559388320953,79.33371926615764,105.87522421823763,26.904065910842277,21.38862162340948,15.086475921574419,8.936743686027219,4.283830936707778,628.2422451692117
2025-01-06,231.17853614728742,83.07510584580984,53.543619515538765,79.3251706032165,104.70698918124161,26.477073616676723,21.39707320734595,15.098353823322972,8.90956042261209,4.260012317384113,627.9714946804361
2025-01-07,229.9847973136572,83.5860292211002,54.177877768898796,79.32511349791963,104.69956549264876,26.80567862381534,21.403126368813965,15.098981981588523,8.980852959434042,4.291436220144665,628.3534594480211
2025-01-08,229.38656793419713,84.02751027118711,53.88732601843414,79.68232997194805,103.948573733537,27.117204578766664,21.413976375218898,15.10109487757264,9.016436412018464,4.27253436688134,627.8535545397615
2025-01-09,229.8044062492748,83.64050767431232,53.715953022533114,79.43996138676879,102.42534704487855,27.161963710451843,21.413976375218898,15.009762949973751,8.96429927597793,4.242154348947535,625.8183320383375
2025-01-10,229.6092426156455,83.82158857068092,53.88418522710639,79.41826137395893,102.36881736940293,29.33196841775567,21.43316375496656,14.913026577079268,8.945180422586505,4.239927242369681,627.9653615715523
2025-01-13,229.56450918134394,84.30123880119444,54.43753555375783,79.54749066077133,102.36881736940293,28.261226969890618,21.452465345307964,14.796703087359045,9.432345710167867,4.2667667318976665,628.4290994110936
2025-01-14,229.73471437392402,84.40636965272853,54.31772864092865,79.53915328742859,102.22828123381065,27.74656433976135,21.45286508238604,14.790331849387476,9.477795244892183,4.173856413893344,627.8676601191409
2025-01-15,230.17487400744142,84.5141844532154,54.71752282430189,79.66544964619385,102.20384016675112,27.50155292144303,21.482616942054296,14.791473955324836,9.39302128958562,4.231954771873933,628.6764909781854
2025-01-16,231.50790864961598,84.2677179919329,55.0254916903113,79.54160881519392,102.17899936261352,26.680203439219042,21.49706458216191,14.750597983826683,9.38776760227376,4.259319059080135,629.0966791762291
2025-01-17,230.85697336535858,84.61172030026604,55.46251852724252,79.6147607004819,101.37952520646078,25.914617850439676,21.577183313667792,14.755623249951071,9.391479446570184,4.37301570514443,627.937417665583
2025-01-20,231.34206915698147,84.82980542900515,55.50146433970653,79.5807830488454,101.37952520646078,25.5957704253769,21.61247438713225,14.746714823639657,9.370350486729002,4.466128175899664,628.4250854797767
2025-01-21,231.34748102596566,84.85519158872783,55.94054696732499,79.69253811481619,101.37952520646078,24.857930587186814,21.612645703022853,14.746714823639657,9.423743939300632,4.439117370481075,628.2954353269265
2025-01-22,232.09798681900105,84.50601268523359,56.02260727892438,79.47633746087374,101.56227357749792,25.25202337772075,21.611617807679227,14.717933754018157,9.422316306878932,4.384524706675216,629.0536337745029
2025-01-23,233.07348120011397,84.68345311892685,55.580840702353115,79.33532164078775,101.47947089703923,24.68786358942516,21.611389386491755,14.71180007408156,9.359667227790927,4.325474974448806,628.8487628114591
2025-01-24,233.08547217035033,84.74900999973137,56.00787411233242,79.35399564391659,101.28394236056302,25.091590614593702,21.595228587478097,14.578688198135096,9.473331323836007,4.34911656735218,629.5682495782888
2025-01-27,232.71851524583508,85.25758977363826,56.608942196099775,79.38518084653623,101.24865128709857,24.584787957525354,21.645595459315718,14.61466453516197,9.360056114862598,4.4042802841267195,629.8282637002003
2025-02-03,231.91787671267923,84.79311470471444,56.60505903591274,79.43292886945949,101.14826017520453,25.090520461330396,21.680315479811497,14.609793453339126,9.41049722358615,4.371387633130721,629.0597537491683
2025-02-04,232.44973374769543,84.60632327865905,56.34237467031969,79.39254000614362,101.15882465512512,24.83044466569828,21.680601006295834,14.567364217766162,9.393105805424986,4.330899406598302,628.7522114597265
2025-02-05,232.27553860802323,84.60632327865905,56.34237467031969,79.37824655033754,101.15105833475107,24.384235297030692,21.884238494927313,14.717664788069909,9.428812605450641,4.460875059640772,628.6293676872099
2025-02-06,232.59681871873258,84.60632327865905,56.34237467031969,79.3358915516505,101.0473551156387,24.79892482603899,21.639884929628913,14.684526584297378,9.478466232130382,4.157214788280056,628.6877806953762
2025-02-07,231.70423380498352,84.40701322942424,56.8641549046506,79.37691599692052,101.04644143088879,25.264438069259864,21.70629838988646,14.693080957768212,9.497853480417087,4.203247939138363,628.7636782033376
2025-02-10,232.38850659049945,84.04979903960769,57.32128280607937,79.33119007255937,100.90716161182762,25.421237793400163,21.544690399749868,14.667155152990116,9.378641033728307,4.1886860884370085,629.198350588879
2025-02-11,230.23660883072657,85.63230445273298,56.849535948652374,79.31096052114385,100.6304316274169,26.237781293839735,21.453950083026534,15.98899373066072,9.169625368237796,4.099935891309523,629.610127747747
2025-02-12,228.14787638192536,89.10146265852659,56.811046978563304,79.34633668150065,100.19528926528234,25.326254553119533,21.432250070216675,16.470848225633354,9.205789010638398,4.063788238392046,630.1009420637981
2025-02-13,227.01878873909126,89.69735643134472,57.142429016288624,79.35355479102476,99.70589116059342,25.92066187506019,21.456634031979334,17.21333129551178,9.142927499846044,4.027594901237074,630.6791697419773
2025-02-14,226.01657764483866,89.62460028576405,57.78731913381955,79.45746358920587,99.64684428363186,24.884578773970293,21.472452199211784,17.30914770207372,9.069590593396216,4.066597818997955,629.33517202491
2025-02-17,226.26753429561393,89.16638738369478,56.863869378166264,79.3830553873868,99.30707119358476,25.915480140422382,21.48484404863215,17.32782113414957,9.08377098071449,4.003474194892977,628.8033081372581
2025-02-18,225.53958623694732,87.78256842996251,57.540966883130764,79.3321174625805,99.31318146034964,26.925813321048537,21.469025881399702,17.322738762728314,9.232571394869513,4.024016112282354,628.4825859452992
2025-02-19,225.52558230499636,87.05117178241804,58.04337928497589,79.35895695210849,99.29767851435591,27.304651002577142,21.4924390531156,17.287830294752872,9.20645828471769,4.011908647240388,628.5800561212584
2025-02-20,226.17294850819948,87.35816985838069,57.917405000084976,79.34919194634405,98.9135311823245,27.007152963801456,21.46308693052542,17.284746608722,9.223240389361274,3.9958277956423447,628.6853011833863
2025-02-21,225.37143854821343,89.26738324068265,59.41862387838345,79.38482679369565,98.74950078549477,26.06368608843701,21.462687193447344,16.68422730685755,9.133515975869221,4.01508027542844,629.5509700865094
2025-02-24,223.83185176305523,89.8376829904975,60.1254732430162,79.34719326095366,98.31975373180832,26.071200574451876,21.474507989899035,16.58771935515054,9.219304692301128,4.033148391357493,628.847835992491
2025-02-25,221.7478179380803,91.66847880808729,61.0975196063042,79.34833536689102,97.25473994521911,26.0805355773309,21.411292426266098,17.070013560909057,9.055751124700242,3.873749805156727,628.6082341589449
2025-02-26,219.6616969145049,92.63888225198438,62.47204410191824,79.61558815623351,96.57563347591079,25.904981902646156,21.461944824588063,17.81700794924006,8.971317516963014,3.862312185247025,628.9814092792361
2025-02-27,217.12207988638147,95.16849900052026,65.47998680913327,79.50488382772511,95.70306453976694,25.54896349774603,21.330145799416595,17.79378893553351,9.044753215576424,3.6580448251910926,630.3542103369907
2025-02-28,214.06917361051848,99.37269374548069,67.20450966925159,79.65488116890248,92.72662225641028,25.36751998274232,21.299879992076526,17.785223141003303,9.123214751367193,3.4666153069240675,630.070333624677
2025-03-03,210.95060366694582,100.65364835691157,67.12616120194863,79.3728906445443,90.99855886788612,25.777349279934185,21.23991943036507,17.807872814900076,9.218947213142734,3.4252522272436305,626.5712037038221
2025-03-04,211.99355996156677,99.63736252013989,67.1486469836434,80.46033367858433,90.70742007496966,25.4523356249156,21.15249122086008,16.47155176289077,9.567689261115934,3.435582004394093,626.0269730930805
2025-03-05,215.64441808514704,98.43374675436336,67.85850522636814,79.60527493961914,87.64288030802871,26.257755013525276,21.184127555324984,16.40873593633591,8.871456342223913,3.422338714997422,625.3292388759338
2025-03-06,215.9699331246721,98.92309346428507,69.60284362449968,79.68577513450809,85.94035098194614,27.989041996057633,21.26424628683086,16.066332576315062,8.83479588374056,3.4341195377413016,627.7105326105965
2025-03-07,216.5999724386995,97.90107711097268,71.28647909206049,79.38834048261194,85.32732562006758,27.849990598183922,21.266587604002453,16.152218942804613,8.813330573700826,3.50911021358843,628.0944326766925
2025-03-10,218.89820880327946,97.61006851813308,73.75200028433869,79.35050536817201,84.2653384142124,25.95354596026166,21.318096581777436,16.07872442573543,8.858083423803352,3.706807609239692,629.7913793889533
2025-03-11,218.7820189399539,97.54594954870369,73.59073721019519,79.35050536817201,83.9280396966786,25.9064672114177,21.324720796214127,16.150959771008676,9.93084925444238,3.696722813812794,630.2069706105991
2025-03-12,218.34396306557315,98.13190699986679,74.42755823049964,79.34936326223465,80.73415072180181,26.578799279358563,21.306961048888166,16.269184296061635,9.87056604780362,3.782028419433198,628.7944813715212
2025-03-13,219.2798452154076,98.48104878491806,74.49991064163146,79.34936326223465,79.92936348882847,26.23733986989495,21.23900574561518,15.657538598155416,9.227306857551248,3.811666639560686,627.7123891037977
2025-03-14,217.6629612714618,98.68108863984685,75.4252448720814,79.44486616071678,78.47409438765489,27.020348855801725,21.2411186415993,15.700481781400194,9.851203925847539,3.85083230741764,627.352240843828
2025-03-17,219.1410924782365,98.60888241827502,75.67622265181649,80.29462895445045,78.03381254880219,27.021792477706548,21.23169626761607,15.761927080830219,9.801078038362698,3.8706815375560066,629.4418144536521
2025-03-18,222.15484850467266,97.70422030529132,76.08255253641629,79.81390685751471,78.03381254880219,23.668319324414185,21.23814916616216,16.726150018447296,9.832503083229188,3.7144882716684453,628.9689506166185
2025-03-19,216.5032988816316,98.97398284958904,79.25733750527881,79.76144250812311,78.00233496706258,24.97559890664828,21.311415262043873,16.52194147684714,9.479594632796495,4.139605798937823,628.9265527889587
2025-03-20,216.46138587794232,99.26031052124435,78.59620093078892,78.71555899598472,77.42606029003643,27.098926315345135,21.277323399813643,16.14344756920568,9.752023446247104,4.043232615731422,628.7744699623397
2025-03-21,216.15068852084852,100.450213592084,80.77613853342999,77.66417053322824,75.95074951387403,26.871354854690317,21.284804193703362,15.52128535982824,9.180513635191629,4.150990310921438,628.0009090477998
2025-03-24,215.41440765726296,101.22378935400114,82.79547491231824,76.49290491812745,75.1162127054443,27.131286173921353,21.302849467513667,15.439756127489723,9.16905260211021,4.297693818575467,628.3834277367645
2025-03-25,214.9487796323954,101.96284610606747,84.21976267678201,75.94844074672166,75.06099188337289,26.07373890489766,21.304505521122838,15.415811876512947,9.14926561674543,4.477207174545035,628.5613501391633
2025-03-26,214.11845491066265,102.42482795773003,84.71669297012781,75.82548618992911,75.00280387007622,26.369277089884836,21.30507657409152,15.360937683593528,9.161334821238492,4.460475322562695,628.7453673898968
2025-03-27,211.35180549588685,103.99514024786805,85.80020887290225,76.00225106796043,74.32061942526671,26.189775154974637,21.299708676185922,15.088374101642312,9.453458109472955,4.582058210124468,628.0833993622846
2025-03-28,211.38833632534633,104.80969020239397,85.69542693473203,75.91578850902548,74.0251566192714,25.93290696386761,21.299423149701582,15.16438125177369,9.45754170925199,4.530166626860468,628.2188182922245
2025-03-31,210.92282308212543,105.5014066633567,86.80663890648748,76.02078973153567,73.71398985663738,25.734376401935037,21.308731313091073,14.734949419325932,9.466764785749149,4.532565049328926,628.7430352095728
2025-04-01,210.85182463758238,105.54825356469537,87.72460655364142,75.87837483167644,73.02330129101829,25.31329165073048,21.350932127476565,14.21997385216983,9.480695051867142,4.805876710669115,628.197130271527
2025-04-02,209.18147757260277,106.63462587441914,87.79025937134469,75.98915168391186,72.9765891581802,25.669226110844214,21.389478202862502,14.163158650209864,9.719452298072472,4.708312310970046,628.2217312334177
2025-04-03,208.4371671332246,107.21070582238296,88.59299709521345,76.31896846545003,71.3433776677539,25.218890313424936,21.374116878004994,13.822125817313852,9.668132338830121,4.664260142860092,626.6507416744589
2025-04-07,208.38785442516712,107.69467606860456,89.4805847244336,75.71571324881262,71.32022032776796,24.680039021648298,21.3730318773645,14.266070389907656,9.683559905831995,4.665372554043082,627.2671225435814
2025-04-08,207.69686776989835,108.42927860751522,90.31968995661276,75.70749008606363,69.734371970564,23.784613690433005,21.328718166994893,13.540376277308438,9.68371808750432,4.669998083089395,624.895122695984
2025-04-09,208.3628080419608,108.59956660277574,90.74261178521756,76.37376613727163,69.71021642998882,23.805091078836924,21.412548742797195,13.294733845459728,9.924363234824106,4.587635113416601,626.813341012549
2025-04-10,203.9235176424302,109.69941462045445,91.52693190874044,78.05195947004093,69.76836675378955,23.928254069963035,21.477363254742436,13.068294211788837,9.93618174706392,4.7128881584080835,626.0931718374219
2025-04-11,200.38882368479193,110.33773762884553,93.77447133286687,77.744619904403,70.34346163538241,23.294344729966866,21.53463986750109,13.881029931033249,9.956948088269987,4.686336479576314,625.9424132826372
2025-04-14,198.73380653675653,110.61850381563889,93.7059449766252,76.99861457981373,68.03508051481386,22.58504440599253,21.477420360039304,13.967139008180585,11.415380822890068,4.655303177046339,622.192238197797
2025-04-15,199.3941921765926,111.26017662074426,92.29818519823397,76.97991316614242,68.56288421585839,22.215032919147852,21.44053033826254,15.662402256289667,10.072015832512085,4.610703940192389,622.4960366639762
2025-04-16,201.82383468190156,111.25693989251776,92.26546386312856,75.93257803735764,68.3181731714016,22.58315250750729,21.423912696873938,15.736839581810145,10.086127693474117,4.635636112804981,624.0626582387777
2025-04-17,202.89304799202245,111.22541776864661,92.02882864975484,76.13581578891105,67.82273104209217,22.532530374992668,21.438360336981553,16.016985034026536,10.014549059114856,4.6384028644382385,624.7466689109809
2025-04-22,205.90500234634246,111.3757760153002,90.79350459683934,76.35447197061882,67.30233047173361,23.353507530681078,21.43961665351265,16.347394568546182,9.915795727134993,4.672980121691844,627.4603800024012
2025-04-23,207.20607572491292,111.41369393242057,90.77631590248207,76.41230193370413,64.92907430760513,24.184391313270158,21.43858875816903,16.445472344864097,9.968824847912606,4.643224835705777,627.4179639010465
2025-04-24,209.03462273591202,111.20246143930565,90.66124872929294,76.5005473200073,64.96151468464994,23.16904257442008,21.437161125747327,16.556383394547165,9.540404921325347,4.655216948048068,627.7186038732559
2025-04-25,208.3613347253016,110.46026389591157,91.69974624233441,76.49778228153295,64.70809508242075,23.263868775134323,21.441044285934353,14.575359530380657,9.639939453766363,4.727409464348661,625.3748437370657
2025-04-28,206.85061067033942,109.96829319759875,91.66260324409252,76.9253342076078,64.57182128618672,23.14510803134377,21.442414813059184,14.548589138261883,9.492591798363664,4.761786853063229,623.369153239917
2025-04-29,208.3574515651146,109.79619553548048,91.4308128441051,76.71698838724956,64.60838009724164,23.929884997241587,21.45560613663571,14.46599203687193,9.44610808671307,4.688125588527189,624.8955452751808
2025-04-30,209.55328102366315,109.95894563155444,91.26680643150004,76.4260249075945,62.15650193143819,23.777135180755167,21.455948768416917,17.161502528074337,9.43559043313591,4.692237169901689,625.8839740060344
2025-05-02,209.37019858663933,109.864778997019,91.59843801937268,76.51180791349671,62.15650193143819,24.2308978670395,21.447211657996103,17.178063064166068,9.52636843935518,4.837370281891847,626.7216367584147
