date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,HANG SENG BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BNP PARIBAS,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,THE BANK OF EAST ASIA LTD,TOTAL_CCASS_PCT
2025-04-02,7.32110710046949,0.9131754128607389,0.511060011413407,0.3350668174450073,0.3069945978874694,0.24580837379957918,0.19532848555293755,0.13738597971494493,0.09277030693662058,0.08485899541012992,10.143556081490326
2025-04-03,7.3216021832517,0.9168538208655285,0.511060011413407,0.3352068592474854,0.3076780719044635,0.24579086857426943,0.19534599077824732,0.13379740852644514,0.09294535918971814,0.08501654243791772,10.145297116189182
2025-04-07,7.3235608429116095,0.8968489194024416,0.511060011413407,0.33475172338943177,0.31464721719433253,0.24573835289834015,0.1953810012288668,0.13372738762520614,0.09294535918971814,0.08501654243791772,10.13367735769127
2025-04-08,7.332477164433583,0.8949330775236408,0.511060011413407,0.3359945943864243,0.29506643233005053,0.24596592082736699,0.19554852623508115,0.13998337003595573,0.09292785396440838,0.08506905811384698,10.129026009263766
2025-04-09,7.3357813807421515,0.9027805299882015,0.511060011413407,0.33326637001144843,0.2972412815225345,0.24446047145072805,0.19563605236162995,0.13526322607298277,0.09268278081007181,0.08508656333915673,10.133258667712312
2025-04-10,7.334034779381645,0.8975215751901944,0.511060011413407,0.3370650039036653,0.2993314054245192,0.24449548190134757,0.19707148083702983,0.13450910096663854,0.092455212881045,0.08517408946570551,10.132718141365197
2025-04-11,7.3242276169436575,0.9450441656834565,0.511060011413407,0.3369074568758775,0.27007901858704825,0.24384778856488665,0.1977492131401223,0.13238494690665162,0.09294535918971814,0.08513907901508601,10.13938465631991
2025-04-14,7.34510599413925,0.9477606265470242,0.511060011413407,0.33451274205350295,0.2733860707421165,0.2439353146914354,0.1979659628399077,0.12012656277898953,0.09257774945821327,0.08417629162304949,10.150607326286897
2025-04-15,7.329235231716667,0.9416303316539988,0.511060011413407,0.3347052995319103,0.2723263744227652,0.24493311253409142,0.1983352180625917,0.12609486431699862,0.09294535918971814,0.08421130207366899,10.135477104915818
2025-04-16,7.344029527814053,0.9335943479128519,0.511060011413407,0.33794380122466555,0.2647166079074604,0.24519569091373777,0.19817767103480388,0.1330628192515466,0.09308540099219617,0.08421130207366899,10.14507718053839
2025-04-17,7.361214722594695,0.9274106620826317,0.511060011413407,0.3358956898634242,0.26542434416673377,0.2454057536174548,0.19817777606615572,0.13057707725756137,0.09312041144281567,0.08421130207366899,10.152497750578547
2025-04-22,7.353221031477897,0.9252822367476692,0.511060011413407,0.3382063796043119,0.2658828410280469,0.24561581632117188,0.1985453857976606,0.12494039470782028,0.09296286441502788,0.08421130207366899,10.13992826358668
2025-04-23,7.360408501937829,0.9275195095736077,0.511060011413407,0.3380663378018338,0.2640169940727307,0.24586088947550844,0.1979406152736592,0.12588494165508404,0.09347051594901079,0.08421130207366899,10.14843961922634
2025-04-24,7.36238823788901,0.9225917186280105,0.5110425061880972,0.33790199874662585,0.26678611065403024,0.2460009312779865,0.19750301965136596,0.12611250958411085,0.0935405368502498,0.08421130207366899,10.148078871543156
2025-04-25,7.361685963260032,0.9203813688385983,0.5111125270893362,0.3378494830706966,0.2640026747984273,0.2463860462348011,0.19809819731189762,0.12907089266145946,0.0933479793718425,0.08421130207366899,10.146146434710761
2025-04-28,7.360926096439788,0.9188718582496875,0.5111125270893362,0.3378844935213161,0.2634998196961793,0.2464210566854206,0.19916605106624327,0.12900087176022043,0.09376810477927662,0.08421130207366899,10.144862181361136
2025-04-29,7.363057252589898,0.9181960165109285,0.5111125270893362,0.33776195694414785,0.2624595191664712,0.24762891723179367,0.19736301285933852,0.1278455268897766,0.10049011129822252,0.08421130207366899,10.150126142653582
2025-04-30,7.362331520959006,0.9197662352212135,0.5111125270893362,0.33760440991636004,0.2643321231387569,0.2482065896670156,0.19780071351298362,0.12632593329108738,0.10047260607291278,0.08419379684835923,10.152146455717032
2025-05-02,7.355587702929324,0.9259642403257372,0.5111125270893362,0.3372893158607844,0.2623195123744438,0.24881927255285702,0.1972405813135221,0.12201964786488766,0.10049011129822252,0.08419379684835923,10.145036708457475
