date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CINDA INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,ZHONGTAI INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,FIRST SHANGHAI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-09-24,19.836224757698442,20.469227284995707,13.698364617838301,15.097907765918292,8.624114832535886,2.7006757943810573,2.2585615261931054,0.8262008097165991,2.187213838792786,0.9185019506808981,86.61699317875107
2024-09-25,20.142101337259234,20.380521604711078,13.698364617838301,15.076131640289535,8.620925039872409,2.689437909458962,2.287968911789964,0.8160621764200712,2.1872629125260707,0.9190908354803091,86.81786698564594
2024-09-26,20.177321555637345,20.286592025518342,13.698364617838301,15.00076317016317,8.62072874493927,2.665754533186112,2.454772567783094,0.7912774874248558,2.1864777327935223,0.948225910931174,86.83027834621518
2024-09-27,20.76671181450129,20.583515102441417,13.698364617838301,13.11464377377009,8.62082689240584,2.7115206968470127,1.9196759170653908,0.7800191878297141,2.189274935590725,0.9602342534658325,85.34478719175561
2024-09-30,20.67826131762974,20.59864208072629,13.698364617838301,12.655695031284505,8.62048337627285,2.6967028830818305,2.3969191264875476,0.7430801619433198,2.2056655625076678,0.963443675622623,85.25725783339468
2024-10-02,20.820420561894245,20.528655576002944,13.698119249171882,13.041564102564102,8.62048337627285,2.6815170163170166,1.894474592074592,0.7502259354680407,2.204585940375414,0.9689055821371612,85.20895193227824
2024-10-03,21.160629125260705,20.606076751318856,13.698119249171882,12.910711569132621,8.62048337627285,2.7144675745307323,2.4998944914734387,0.7638834744203165,2.1789694516010307,0.9749907250644093,86.12822578824684
2024-10-04,21.160629125260705,20.606076751318856,13.698364617838301,13.190283253588516,8.62082689240584,2.7241250889461415,2.303678174457122,0.8020909581646424,2.1703373819163296,0.9690847012636487,86.2454969451601
2024-10-07,21.160629125260705,20.606076751318856,13.698021101705313,13.311930437983069,8.620974113605692,2.7196986382039015,2.215056017666544,0.788460188933873,2.1723003312477,0.970068629615998,86.26321533554166
2024-10-08,21.160629125260705,20.606076751318856,13.698021101705313,13.13357273954116,8.621710219604957,2.714612145748988,2.2913834866887495,0.7797667770825666,2.1720549625812784,0.9648496380812169,86.1426769476138
2024-10-09,21.160629125260705,20.606076751318856,13.698021101705313,13.229395436142804,8.62278984173721,2.73348344988345,2.259402134707398,0.8409602012023065,2.174852165378481,0.9627370138633298,86.28834722119986
2024-10-10,21.271577475156423,20.2965360078518,13.698266470371735,13.523279450374186,8.622446325604221,2.74759020979021,2.077337946264262,0.8799626058152373,2.170425714636241,1.0061054103790945,86.29352761624341
2024-10-14,20.9164676726782,20.129294516010305,13.69831554410502,13.709077487424857,8.622446325604221,2.7544016439700654,2.1391236412710097,0.8914880628143785,2.161396147711937,1.0204349404980984,86.04244598208808
2024-10-15,20.79772641393694,20.408997325481536,13.698070175438595,13.695170285854497,8.622937062937062,2.7249428291007236,2.3475326217642007,0.8917113483008219,2.163408170776592,1.0125757821126242,86.3630720157036
2024-10-16,20.984471598576864,20.287039283523495,13.698070175438595,13.695010207336523,8.622937062937062,2.7430213961477117,2.3214376640902956,0.891168592810698,2.1636535394430134,1.0146859526438474,86.42149547294811
2024-10-17,21.088532450006134,20.15562021837811,13.69880628143786,13.84310266225003,8.622937062937062,2.747101877070298,2.1258127346337874,0.890096061832904,2.1636535394430134,1.0542521408416146,86.38991502883083
2024-10-18,21.157230769230768,19.994904723346828,13.69880628143786,13.980895252116305,8.622937062937062,2.7591323027849346,1.877438400196295,0.8948021347073979,2.1635553919764448,1.042621666053245,86.19232398478715
2024-10-21,21.0123675622623,19.929867304625198,13.69880628143786,13.816790038032142,8.623084284136915,2.7826386210280947,2.073934928229665,0.9130428413691571,2.1425518341307814,1.0239625812783708,86.01704627653048
2024-10-22,21.035824806772176,19.90707255551466,13.69880628143786,13.810842031652559,8.623084284136915,2.7803076186970923,2.0841989449147342,0.9127336768494664,2.1427481290639183,1.0239625812783708,86.01958091031776
2024-10-23,21.136146239725186,19.82595367439578,13.69880628143786,13.569763611826769,8.623575021469758,2.7845058765795607,2.1839438596491227,0.9234145748987853,2.1434842350631826,1.029115323273218,85.91870869831922
2024-10-24,21.258855109802475,19.87134197031039,13.69880628143786,13.545328671328672,8.623575021469758,2.785399018525334,2.1104993252361672,0.9254604343025395,2.1437835848362163,1.0286736596736596,85.99172307692308
2024-10-25,21.336283646178384,19.894578383020487,13.699002576370997,13.96821769108085,8.624065758802601,2.8030655625076677,1.5770616611458719,0.9349512943197154,2.144078027235922,0.993757698441909,85.9750622991044
2024-10-28,21.279183903815483,19.93678179364495,13.69880628143786,13.899551294319714,8.624065758802601,2.8078109925162558,1.2773166728008833,0.9338392835234941,2.144078027235922,0.9917015090172985,85.59313551711446
2024-10-29,21.316454177401546,19.904844608023556,13.698904428904429,13.922901852533432,8.624065758802601,2.8077202061096798,1.2827489387805178,0.944345969819654,2.143832658569501,0.9947072751809594,85.64052587412587
2024-10-30,21.327657710710344,19.952612980002453,13.69880628143786,13.96903805668016,8.624065758802601,2.813648313090418,1.282636069193964,0.9520003435161329,2.143832658569501,0.9937675131885658,85.758065685192
2024-10-31,21.232511102932154,19.860009127714388,13.698904428904429,13.693425665562508,8.624065758802601,2.844692356766041,1.2620795730585204,0.9692953993375046,2.144028953502638,0.9649278616120721,85.29394022819285
2024-11-01,21.304968470126365,19.84427118145013,13.69880628143786,13.672868924058399,8.624114832535886,2.849658618574408,1.190101410869832,0.976362016930438,2.144078027235922,0.9664000736106,85.27162983682983
2024-11-04,21.348158262789845,19.872866445834866,13.698904428904429,13.768890295669243,8.624114832535886,2.851754066985646,1.2701767635872898,0.9723269292111397,2.1396613912403386,0.9508142559195191,85.4976676726782
2024-11-05,21.346261562998407,19.965397423629003,13.698953502637712,13.775740669856459,8.624114832535886,2.8602315544105017,1.2274710833026623,0.966836069193964,2.139514170040486,0.9568503251134831,85.56137119371856
2024-11-06,21.39785032511348,19.92311304134462,13.698953502637712,13.67144274322169,8.624114832535886,2.8597859649122808,1.2724851429272483,1.0188714022819285,2.1396123175070545,0.9511086983192246,85.55733797080113
2024-11-07,21.447700993743098,19.839930609741135,13.699002576370997,13.49750266225003,8.624262053735738,2.86150354557723,1.521547196662986,1.011466985645933,2.140642865906024,0.9506179609863821,85.59417745061955
2024-11-08,21.53012523616734,19.764891964176172,13.699002576370997,13.533367513188566,8.624262053735738,2.8659201815728133,1.5218600662495398,1.0151990430622009,2.140839160839161,0.9502744448533922,85.64574224021592
2024-11-11,21.50212867132867,19.773966507177036,13.699100723837565,13.544847822353084,8.624262053735738,2.867451282051282,1.577184909827015,1.0169757575757574,2.1396123175070545,0.9505688872530978,85.69609893264631
2024-11-12,21.46797089927616,19.711476015212856,13.699100723837565,13.445060581523741,8.624262053735738,2.8789198135198135,1.7337796834744204,1.0328596981965403,2.139514170040486,0.9210598699546068,85.65400350877192
2024-11-13,21.447055674150413,19.541160716476504,13.699051650104282,13.489502564102565,8.625145380934855,2.9159107594160223,1.736671647650595,1.0651130168077536,2.138974358974359,0.9272922340817077,85.58587800269906
2024-11-14,21.410696945160105,19.52125641025641,13.699100723837565,13.521602600907864,8.625145380934855,2.941108133971292,1.787025297509508,1.0658344006870322,2.138974358974359,0.9316328057907006,85.6423770580297
2024-11-15,21.362678297141453,19.53555649613544,13.69914979757085,13.506295006747637,8.625145380934855,2.936338167096062,1.746964274322169,1.0611576739050423,2.138974358974359,0.9443085510980248,85.5565680039259
2024-11-18,21.46561045270519,19.541612194822722,13.69914979757085,14.024451748251748,8.625145380934855,2.9386937062937064,1.8011191510244142,1.0640726536621272,2.1326806526806528,0.9441809593914857,86.23671669733774
2024-11-19,21.62883705066863,19.591947123052385,13.69914979757085,13.671025837320574,8.625145380934855,2.950900797448166,1.66450683351736,1.094078174457122,2.1326806526806528,0.962191019506809,86.0204626671574
2024-11-20,21.62058530241688,19.697799165746535,13.69914979757085,13.890696454422772,8.625145380934855,2.951492135934241,1.6247039136302295,1.0904467181940867,2.1326806526806528,0.9541920009814747,86.28689152251258
2024-11-21,21.629288529014843,19.63141467304625,13.699297018770704,14.097685020242915,8.625145380934855,2.952687081339713,1.7558114587167217,1.0974887989203779,2.132778800147221,0.9546336645810329,86.57623042571464
2024-11-22,21.549651674641147,19.63759796344007,13.699247945037419,14.242092822966507,8.625145380934855,2.9512492209544843,1.720508452950558,1.0913202306465464,2.132926021347074,0.9547808857808858,86.60452059869954
2024-11-25,21.529183020488286,19.58875733038891,13.69914979757085,14.259763636363637,8.625145380934855,2.9536047601521287,1.8069040608514293,1.0956794503741871,2.132926021347074,0.9555169917801497,86.64663045025151
2024-11-26,21.45774717212612,19.561776591829226,13.699346092503987,14.27402549380444,8.625145380934855,2.9609561035455774,1.8540595755122073,1.1063326217642007,2.132926021347074,0.9598354803091645,86.63215053367685
2024-11-27,21.4867988222304,19.499791559317874,13.698659060238008,14.256690860017176,8.625145380934855,2.969357526683843,1.955190406085143,1.0589819654030181,2.1329750950803583,0.9614057416267943,86.64499641761748
2024-11-28,21.48509596368544,19.448622377622378,13.698659060238008,14.324150484603116,8.625145380934855,2.9830613667034718,1.9162035333087963,1.0652045147834621,2.128865169917802,0.9619455526929211,86.63695340449024
2024-11-29,21.50328268924058,19.499114341798553,13.69880628143786,14.392710195068089,8.625145380934855,2.9893017298490983,1.9398928475033737,1.0700378113114954,2.1293068335173597,0.9615529628266472,86.80915107348791
2024-12-02,21.56564558949822,19.535821494295178,13.699051650104282,14.182040878419826,8.625145380934855,2.8537944301312725,2.1215048951048954,1.0874663476874002,2.129552202183781,1.1059131640289535,86.90593603238867
2024-12-03,21.616927640780272,19.538603974972396,13.698904428904429,14.575305974727026,8.625390749601276,2.861118684823948,1.6623863820390137,1.092994847258005,2.129552202183781,1.1149427309532574,86.91612761624341
2024-12-04,21.69856179609864,19.38504244877929,13.69914979757085,14.473836805299964,8.62588148693412,2.8752028462765304,1.6226860753281804,1.104721015826279,2.1296012759170653,1.1186232609495768,86.73330680898049
2024-12-05,21.64565049687155,19.32225260704208,13.699591461170407,14.538194552815606,8.62588148693412,2.8704401423138264,1.6972973868237027,1.1054620291988715,2.1296012759170653,1.1205862102809472,86.75495764936818
2024-12-06,21.779572715004296,19.348737700895597,13.699100723837565,14.505338019874861,8.62588148693412,2.8772859281069807,1.5993333578702003,1.1010993743099007,2.1298466445834867,1.1141084774874248,86.78030442890443
2024-12-09,21.80191107839529,19.345744203165253,13.699247945037419,14.557047037173355,8.62588148693412,2.880328499570605,1.539627554901239,1.1016594773647406,2.130337381916329,1.113764961354435,86.79554962581278
2024-12-10,21.832322070911545,19.333220586431114,13.69914979757085,14.55481234204392,8.62588148693412,2.8787556864188444,1.5298062569009938,1.1009108575634892,2.1307299717826034,1.1168075328180591,86.80239658937555
2024-12-11,21.88661724941725,19.31287461661146,13.69914979757085,14.485946190651452,8.62588148693412,2.883304821494295,1.5617335050913999,1.102699349773034,2.1307790455158875,1.11773993375046,86.8067259968102
2024-12-12,21.898473463378725,19.31591964176175,13.69914979757085,14.52078905655748,8.626323150533677,2.8883790455158875,1.534586210280947,1.099087277634646,2.130680898049319,1.1194085388295913,86.83279708011287
2024-12-13,21.84121177769599,19.312769108084897,13.69914979757085,14.557474518463993,8.626323150533677,2.907887081339713,1.563906072874494,1.0966826647037173,2.110806036069194,1.1245122070911544,86.84072241442767
2024-12-16,21.83659884676727,19.31120856336646,13.69914979757085,14.306499374309901,8.626323150533677,2.9080833762728497,1.7584849957060482,1.0965109066372225,2.0715470494417865,1.1309899398846768,86.74539600049074
2024-12-17,21.840340915225127,19.23483756594283,13.69949331370384,14.121970236780761,8.626323150533677,2.9282092994724573,1.705665341675868,1.1172690958164642,2.017467795362532,1.135602870813397,86.42717958532695
2024-12-18,21.88322154336891,19.232972764078028,13.699346092503987,14.393728769476139,8.626323150533677,2.931472702735861,1.66741673414305,1.1267894000736107,1.9901827996564838,1.1362089314194577,86.6876628879892
2024-12-19,21.921312575144153,19.11669910440437,13.699346092503987,14.367426573426572,8.626323150533677,2.951163047478837,1.650799312967734,1.1357455526929212,1.9901827996564838,1.1395459452827874,86.59854415409153
2024-12-20,21.97170639185376,19.08336442154337,13.699395166237272,14.36231318856582,8.626813887866518,2.960325113483008,1.6448861734756473,1.1428465218991535,1.9901827996564838,1.1405495031284505,86.62238316770949
2024-12-23,22.013188418598943,19.031643160348423,13.699247945037419,14.233682836461783,8.626813887866518,2.9749490860017174,1.715594724573672,1.1510369279842965,1.9901827996564838,1.1477633419212367,86.5841031284505
2024-12-27,22.25946985645933,18.78295710955711,13.69973868237026,14.014392418108207,8.627304625199363,3.0360066249539934,1.5331658201447675,1.1812106735369894,2.0621248926512084,1.1563880505459452,86.35275875352717
2024-12-30,22.194326242178875,18.722306882591095,13.700327567169673,14.01294373696479,8.627599067599068,3.0411814501288186,1.689725334314808,1.198240240461293,2.0628609986504722,1.1614627653048706,86.41097428536376
2025-01-02,22.308317163538216,18.583499374309902,13.700327567169673,13.821239577965894,8.627599067599068,3.0629211139737453,1.7555080848975586,1.1954872040240463,2.0628609986504722,1.1622970187707031,86.28005717089927
2025-01-03,22.331173254815358,18.608512354312353,13.700131272236534,13.718021641516378,8.627599067599068,3.056477634646056,1.7856478959636854,1.2082218378113114,2.0638915470494417,1.160039627039627,86.25971613298982
2025-01-06,22.4105671942093,18.608168838179363,13.700278493436388,13.64037830940989,8.627599067599068,3.063404367562262,1.8647989939884677,1.223109630720157,2.0638915470494417,1.1652414427677587,86.3674378849221
2025-01-07,22.3764634032634,18.498713139492086,13.700131272236534,13.640952692921113,8.627599067599068,3.063836216415164,1.9666509630720155,1.2039567660409767,2.0638424733161576,1.1576350141086984,86.29978100846522
2025-01-08,22.42485991902834,18.382766629861365,13.700131272236534,13.672487179487181,8.627599067599068,3.0678111888111887,2.0274365844681634,1.2076937308305729,2.0638915470494417,1.16249331370384,86.3371704330757
2025-01-09,22.410962237762238,18.431447773279352,13.700131272236534,13.651311053858423,8.627599067599068,3.066826058152374,1.9557303643724697,1.2177710219604958,2.062910072383757,1.1713265856950068,86.29601550729971
2025-01-10,22.564343417985526,18.481693141945772,13.700033124769966,13.608716034842349,8.629316648264016,3.1026411728622256,1.6124802600907866,1.249492209544841,2.1094810452705186,1.1749089682247578,86.23310602380076
2025-01-13,22.543359489633175,18.30262554287817,13.700033124769966,13.77680299349773,8.629316648264016,3.1088858054226476,1.6198257882468408,1.24379006256901,2.10972641393694,1.1720136179609864,86.20637948717949
2025-01-14,22.473505483989694,17.8937309287204,13.700033124769966,13.961732351858668,8.629316648264016,3.1418388173230274,1.6444898785425104,1.2609555391976444,2.1100208563366456,1.1718614893878052,85.98748511839038
2025-01-15,22.50649039381671,17.82594783462152,13.700033124769966,13.991543491596122,8.629316648264016,3.1484915225125754,1.6117548276285119,1.269347343884186,2.108303275671697,1.2214750337381917,86.01270349650349
2025-01-16,22.579345258250523,17.50900512820513,13.700033124769966,14.103190234327077,8.629316648264016,3.25665984541774,1.6986031407189301,1.2730546190651453,2.109628266470372,1.2346322659796345,86.09346853146853
2025-01-17,22.66627446939026,17.330033222917436,13.700033124769966,14.135977058029688,8.629316648264016,3.266626720647773,1.6899144399460189,1.285330413446203,2.109677340203656,1.2390489019752178,86.05223233959023
2025-01-20,22.72331532327322,17.025334412955466,13.700033124769966,14.19112508894614,8.629316648264016,3.274331296773402,1.7982373696478962,1.291462176420071,2.1097754876702246,1.2413130904183536,85.98424401913876
2025-01-21,22.788136817568397,16.79860885780886,13.700376640902956,14.25680964298859,8.630298122929702,3.2915529873635134,1.827592859771807,1.2889348791559319,2.1097754876702246,1.23781658692185,85.92990288308184
2025-01-22,22.764571610845294,16.58063069562017,13.700278493436388,14.366248411237883,8.630298122929702,3.3171007729112993,1.9317554901239111,1.2923934731934732,2.1100208563366456,1.241791559317875,85.93508948595264
2025-01-23,22.783722635259476,16.508669512943197,13.70052386210281,14.420344792050056,8.630298122929702,3.3220424978530243,1.9152824438719174,1.296400343516133,2.108892160471108,1.239013986013986,85.9251903570114
2025-01-24,22.813942240215923,16.515277291129923,13.70052386210281,14.206051134830084,8.630298122929702,3.325575806649491,2.155794405594406,1.2990993988467674,2.108892160471108,1.231741234204392,85.9871956569746
2025-01-27,22.790909483498957,16.541026278984177,13.70052386210281,14.222230450251502,8.630298122929702,3.3340655625076674,2.1590096920623236,1.3007484480431848,2.111100478468899,1.2345047478836952,86.02441712673293
2025-02-03,22.786870715249663,16.56787451846399,13.70052386210281,14.240442694147957,8.630298122929702,3.342508698319225,1.9906152373941846,1.2987045270518955,2.1112967734020365,1.238626941479573,85.90776209054104
2025-02-04,22.871856606551344,16.527030450251505,13.70052386210281,14.245023064654644,8.630298122929702,3.346490050300577,1.8744851183903815,1.2941713409397622,2.1156643356643356,1.241080628143786,85.84662357992883
2025-02-05,22.871856606551344,16.527030450251505,13.70052386210281,14.18126941479573,8.630298122929702,3.3598000736105997,1.87397332842596,1.2927383879278616,2.120080971659919,1.2433870936081461,85.80095831186357
2025-02-06,22.871856606551344,16.527030450251505,13.700622009569377,14.091235504846031,8.629316648264016,3.3680959882223043,1.9432855109802478,1.29419663844927,2.1216513311250154,1.243568666421298,85.7908593546804
2025-02-07,22.898194479205007,16.552985547785546,13.700720157035947,14.097712943197156,8.629316648264016,3.3676101582627895,1.9645772543246227,1.2930443871917556,2.1207680039258987,1.2467093853514906,85.87163896454423
2025-02-10,22.870573328425962,16.491005815237394,13.700720157035947,14.071302613176298,8.629316648264016,3.373224193350509,2.0479388295914616,1.303924033860876,2.1210133725923197,1.2387594405594404,85.84777843209423
2025-02-11,22.855242694147957,16.48508016194332,13.700720157035947,14.007335001840266,8.629316648264016,3.373403852288063,2.1213350999877316,1.3163041099251627,2.1196393080603606,1.2432251502883083,85.85160218378113
2025-02-12,22.876928376886273,16.50438086124402,13.700818304502516,14.015203116182063,8.629316648264016,3.387495374800638,2.15314358974359,1.3242184762605815,2.117087473929579,1.245482542019384,85.95407476383265
2025-02-13,22.91322331002331,16.477324058397745,13.700720157035947,14.01307358606306,8.629807385596859,3.4094218868850446,2.1433262667157402,1.3276868850447798,2.117087473929579,1.246667672678199,85.97833868237026
2025-02-14,22.90438758434548,16.459345896209054,13.700622009569377,14.045754778554778,8.629807385596859,3.415747491105386,2.2280411728622256,1.342024831309042,2.057708256655625,1.2526546681388786,86.0360940743467
2025-02-17,22.895549404980983,16.418730756962336,13.700622009569377,14.032886639676112,8.629807385596859,3.426108919151025,2.3155125260704206,1.3471044043675622,2.0090271132376394,1.2439342657342656,86.01928342534659
2025-02-18,23.01481820635505,16.352812072138388,13.700622009569377,13.980298540056435,8.630690712795976,3.44549009937431,2.20649696969697,1.3726921850079743,1.9946485093853514,1.2484490491964177,85.94701835357624
2025-02-19,23.155048852901487,16.28040883327199,13.700622009569377,14.037471770334928,8.630690712795976,3.4511100233100236,2.162765206723101,1.3821805913384861,1.9948987854251012,1.2475657219973009,86.04276250766777
2025-02-20,23.380304649736228,16.28605231259968,13.700622009569377,14.197238105753895,8.630690712795976,3.4829024414182306,2.057075426328058,1.398745430008588,1.9889608636977059,1.0871191510244143,86.20971110293215
2025-02-21,23.52217926634769,16.34239685928107,13.700622009569377,14.077710293215556,8.630690712795976,3.5019656238498342,1.7590476015212857,1.4402813151760518,1.9892062323641273,1.0641035701140964,86.02820348423506
2025-02-24,23.46924588394062,16.380134560176664,13.700622009569377,14.052236290025762,8.630690712795976,3.5227360814623974,1.7610052754263281,1.4598494663231505,1.989746043430254,1.07222331002331,86.03848963317384
2025-02-25,23.355532229174333,16.470327174579808,13.700671083302662,13.835704281683228,8.63142681879524,3.5144286345233713,1.7085468531468533,1.4822636486320697,1.9924941724941727,1.0958277757330388,85.78722267206477
2025-02-26,23.33561810820758,16.461592050055206,13.700916451969084,13.791369696969696,8.63142681879524,3.5144409029566925,1.8196710833026621,1.4747303152987363,1.989549748497117,1.0941592688013742,85.81347444485338
2025-02-27,23.407309925162558,16.434456729235677,13.700867378235799,13.744564519690835,8.63142681879524,3.523803337013863,1.770519151024414,1.481961329898172,1.9901877070298124,1.0967160103054838,85.78181290639185
2025-02-28,23.449378383020488,16.475806256900995,13.700867378235799,13.762192491718809,8.630690712795976,3.5094885290148445,1.8270275058275058,1.4344980983928353,1.989157158630843,1.0962228192859773,85.87532933382407
2025-03-03,23.59641064900012,16.464713139492087,13.700867378235799,13.948121776469144,8.63073978652926,3.5246933627775734,1.5598814133235186,1.4292913752913754,1.8664728254201939,1.095437639553429,85.8166293460925
2025-03-04,23.807682885535517,16.525584198257885,13.700622009569377,13.912896012759171,8.63083793399583,3.5196878419825786,1.4099004293951662,1.4454837688627162,1.842524843577475,1.0896660532450007,85.88488597718072
2025-03-05,23.762382922340816,16.520627751196173,13.700622009569377,14.317334682860999,8.631574039995092,3.5277359342411976,1.401619678567047,1.4386821494295179,1.7902613176297388,1.088242914979757,86.17908340080972
2025-03-06,23.770548791559317,16.551558925285242,13.700622009569377,14.36475404244878,8.631574039995092,3.4935732548153604,1.382315249662618,1.4276945896209055,1.8787412587412586,1.100118758434548,86.3015009201325
2025-03-07,23.7123326217642,16.603013495276652,13.700622009569377,14.428935590725064,8.631574039995092,3.4658063550484606,1.4379907250644093,1.4216094466936573,1.8297165991902835,1.1019835602993497,86.33358444362655
2025-03-10,23.7250991534781,16.556437615016563,13.700622009569377,14.55564507422402,8.631574039995092,3.49895644706171,1.4394945405471722,1.4344662740768004,1.7731836584468161,1.0994317261685684,86.41491053858422
2025-03-11,23.710592957919275,16.551856582014477,13.700818304502516,14.491124720893142,8.630494417862838,3.496949331370384,1.6090880873512452,1.4476110170531222,1.7694049809839283,1.0966835971046498,86.50462399705557
2025-03-12,23.635870837933997,16.61287976935345,13.70121089436879,14.471526119494541,8.62946386946387,3.4878240706661763,1.6813361305361305,1.4393114219114218,1.6790602380076063,1.1055659428291007,86.44404929456509
2025-03-13,23.734455060728745,16.73448448043185,13.701456263035212,14.146295374800639,8.62946386946387,3.500497705802969,1.5353325972273342,1.4451511961722487,1.6090810943442522,1.1093446202919888,86.14556226229911
2025-03-14,23.72253014354067,16.883806036069192,13.70121089436879,14.11662841369157,8.62946386946387,3.49274650963072,1.8932879892037786,1.425123469512943,1.562559195190774,1.125222819285977,86.55257933995829
2025-03-17,23.783038056680162,17.068436142804565,13.70121089436879,14.014121776469146,8.62946386946387,3.5068895595632434,1.6594356766040979,1.4364394062078272,1.5495546558704454,1.1250412464728254,86.47363128450498
2025-03-18,23.947984688995216,17.25888148693412,13.70121089436879,13.906932008342535,8.62946386946387,3.532729824561404,1.5283427800269906,1.431919715372347,1.5471500429395166,1.1203236658078763,86.60493897681266
2025-03-19,23.88404652189915,17.346862789841737,13.70121089436879,13.880633640044165,8.628482394798183,3.541214673046252,1.52037676358729,1.4451377254324624,1.547199116672801,1.1167412832781254,86.61190580296896
2025-03-20,23.875246889952155,17.485061783830204,13.70121089436879,13.81342843822844,8.628531468531468,3.5463837565942833,1.5510452214452215,1.4426769230769232,1.547199116672801,1.1155659673659672,86.70635046006625
2025-03-21,23.810935762483133,17.587689682247575,13.70121089436879,13.748258127837076,8.629512943197154,3.550702245123298,1.5694149674886515,1.4396883327199117,1.5446963562753036,1.1142409765672923,86.69635028830818
2025-03-24,23.79191969083548,17.63035988222304,13.70121089436879,13.720311520058889,8.629512943197154,3.5419303152987367,1.5678088087351245,1.4258492700282173,1.5393963930806036,1.1002549625812783,86.6485546804073
2025-03-25,23.78022296650718,17.67619474911054,13.70121089436879,13.74898145012882,8.63073978652926,3.5399575512207093,1.5575551220709116,1.427510661268556,1.5472481904060853,1.0891642988590358,86.69878567046987
2025-03-26,23.711421592442644,17.72344274322169,13.70121089436879,13.69814155318366,8.63073978652926,3.5329267819899397,1.5802900503005768,1.4234375414059623,1.5435676604097657,1.0861217273954116,86.6313003312477
2025-03-27,23.768170457612563,17.82610499325236,13.70121089436879,13.450947123052387,8.63073978652926,3.5385408170776596,1.5125760520181573,1.4389104895104894,1.5435676604097657,1.0776319715372347,86.48840024536867
2025-03-28,23.846786578333948,17.895063403263404,13.70121089436879,13.309509508035825,8.632457367194208,3.5539553674395776,1.4321935222672064,1.4587117408906882,1.5383167709483498,1.0779018770702982,86.4461070298123
2025-03-31,23.846973058520426,17.94511861121335,13.70121089436879,13.355731419457737,8.632457367194208,3.5632965525702365,1.3246744939271256,1.4515555637345112,1.53811311495522,1.0779509508035823,86.43708202674519
2025-04-01,23.877430376640906,17.9727324009324,13.70121089436879,13.50243974972396,8.632457367194208,3.571871794871795,1.3615974236290025,1.47016010305484,1.5373770089559562,1.0662714022819286,86.69354852165378
2025-04-02,23.985770457612563,17.865336989326465,13.70121089436879,13.423921899153479,8.633193473193474,3.5875999263894003,1.3905857931542143,1.4595037418721628,1.5389473684210526,1.0623455036191878,86.64841604711079
2025-04-03,23.977989817200342,17.819759759538705,13.70121089436879,13.166340007361061,8.633193473193474,3.5634335664335666,1.694781425591952,1.4411881977671452,1.5388492209544842,1.0679464114832535,86.60469277389278
2025-04-07,23.980622622991042,17.860490958164643,13.70121089436879,13.150659968102074,8.633193473193474,3.5530301803459694,1.7597082075818917,1.4465333087964667,1.52486320696847,1.0644621764200712,86.6747749969329
2025-04-08,23.964070052754263,17.88630374187216,13.70121089436879,13.120432069684702,8.632211998527788,3.541892896577107,1.7269159121580175,1.4427546313335786,1.52486320696847,1.062744595755122,86.6034
2025-04-09,24.145350877192982,17.830602600907863,13.70121089436879,13.051484627653048,8.62877683719789,3.5729877561035455,1.5752487056802846,1.4511943319838057,1.5302613176297386,1.0531604956447063,86.54027844436266
2025-04-10,24.128817936449515,17.890673757821126,13.70121089436879,13.073763292847504,8.628040731198626,3.5713854987118148,1.6923259722733408,1.4473544841123789,1.5257465341675869,1.0456522144522145,86.70497131640289
2025-04-11,24.229836216415162,17.814476972150654,13.70121089436879,13.108949110538584,8.628040731198626,3.572857710710342,1.6901330388909337,1.4546308919151025,1.452234081707766,1.0464373941847627,86.69880704208073
2025-04-14,24.158752913752917,17.95152518709361,13.701309041835358,13.115330364372468,8.62833517359833,3.5735815237394184,1.800699693289167,1.4662589130168078,1.439573058520427,1.0467809103177523,86.88214677953626
2025-04-15,24.179469390258866,18.033404711078397,13.701309041835358,13.080636927984296,8.628040731198626,3.568921604711078,1.8110399460188935,1.4689064409274935,1.439573058520427,1.0429531591215802,86.95425501165501
2025-04-16,24.154694516010306,18.09774037541406,13.70121089436879,13.099791166728009,8.628040731198626,3.5590185253343147,1.7099384615384616,1.4671790455158877,1.439573058520427,1.0420207581891792,86.89920753281805
2025-04-17,24.164882223040117,18.083729824561402,13.70121089436879,13.133393694025273,8.628040731198626,3.5614452214452217,1.697957011409643,1.4706902711323764,1.4395239847871426,1.0397633664581032,86.9206372224267
2025-04-22,24.060561280824437,18.156275524475525,13.70121089436879,13.085499006256901,8.628040731198626,3.5686688749846645,1.6517624585940374,1.475558385474175,1.4395239847871426,1.0407939148570728,86.80789505582138
2025-04-23,24.067237762237763,18.147393178751074,13.70121089436879,13.045328597718072,8.628040731198626,3.5707962213225373,1.6611466813887865,1.4804019629493312,1.4397202797202797,1.0404234081707766,86.78169971782603
2025-04-24,24.0308005152742,18.11993642497853,13.70121089436879,13.001635553919764,8.628040731198626,3.573281805913385,1.7499766409029567,1.4838465955097535,1.4399656483867012,1.041404882836462,86.77009969328917
