date,SHANGHAI PUDONG DEVELOPMENT BANK CO.,CITIBANK N.A.,CHINA SECURITIES (INTERNATIONAL),CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD
2024-11-25,25.786993104692485,31.96849523517859,25.799441653556492,6.594057229473021,4.8726913054438405,3.288102382027468,1.3478407692725218,0.23780548850709285,0.10457283184848755
2024-11-26,25.77801462808103,31.92801615836165,25.790458842627956,6.703341816071312,4.862589205735297,3.2596691490203464,1.3467795411250285,0.22659423714076166,0.10453642183662097
2024-11-27,25.779922145646385,31.92895800414553,25.792367281038388,6.692590176285555,4.871887966701812,3.2543457194725116,1.3468791999105643,0.2285053494925623,0.10454415730670079
2024-11-28,25.77920488592504,31.93227262412206,25.791649675063304,6.696606932989021,4.868496604355804,3.2521240970305882,1.3468417264770078,0.22826220540151823,0.10454124863565382
2024-11-29,25.785783805707364,31.925500464944772,25.79823177078801,6.695473761019742,4.881107710820524,3.243953863464953,1.3471854439701263,0.2181952514517368,0.10456792783277265
2024-12-02,25.78661747695472,31.88451463012768,25.79906584448622,6.720204681792255,4.901220520785581,3.2418086238563113,1.3472289993562245,0.21476791405876522,0.10457130858223859
2024-12-03,25.790145144175924,31.880526236340064,25.802595214672074,6.718755150811886,4.9075170852148995,3.2369813746263145,1.3473540815588894,0.211540098427689,0.10458561417225609
2024-12-04,25.78893860393449,31.882587908718573,25.801388091979057,6.712400491206766,4.915696592239919,3.2356455593114126,1.3472910482991007,0.21147098296673064,0.10458072134395023
2024-12-05,25.78796123638275,31.886057721945672,25.800410252607755,6.67827412620505,4.933038447878345,3.2546499386237464,1.3472399877039525,0.20779153078340157,0.10457675786933235
2024-12-06,25.780251793287924,31.876525221672676,25.792697087815764,6.700667623973457,4.937010001899389,3.253736143388661,1.3468372234092076,0.2077294104409876,0.1045454941119362
2024-12-09,25.777871194172068,31.87547587484707,25.790315339476955,6.70715209925441,4.940756851984553,3.2494105244098312,1.346772047380577,0.20771022829898228,0.10453584017554936
2024-12-10,25.789885499401038,31.901288125993855,25.80233544455491,6.594145418325192,4.9980168256210655,3.2536491519561275,1.3473997380975176,0.20869535324611693,0.10458444280418161
2024-12-11,25.793246012253867,31.90651109582564,25.805697579679403,6.555143627433637,5.014482193784751,3.2634312757606803,1.3475753090258134,0.20931483571102427,0.10459807052518322
2024-12-12,25.796570726572103,31.87569795710679,25.80902389898775,6.539994719610368,5.048774889752686,3.2699532878438977,1.3389820065981983,0.21639096045404432,0.10461155307416407
2024-12-13,25.80609429636519,31.88931491552666,25.81855206623907,6.559475565078866,4.979113935008182,3.279397402427576,1.3394763315504052,0.22387814460261155,0.10469734320143631
2024-12-16,25.803571318107686,31.891636232051674,25.816027870025753,6.55646416309716,4.985737453067748,3.2739218116857267,1.3393453752878213,0.22865571594566014,0.10464006073076855
2024-12-17,25.798236461757142,31.885753559820273,25.810690438298558,6.574124768878583,4.988557279624045,3.270697598132487,1.3390684672934647,0.2282529996673916,0.10461842652805958
2024-12-18,25.796845787279082,31.88403473288593,25.809299092478977,6.575073602500289,4.9856226962291705,3.275497208227106,1.338403912354265,0.22918848972730155,0.10603447831787793
2024-12-19,25.7946760233003,31.88496613903752,25.8071282810569,6.589624775141112,4.984966428564297,3.2691207951643095,1.3381728753410131,0.2230090685047324,0.10833561388981555
2024-12-20,25.793530168492268,31.884912019563146,25.805981873092886,6.5757092591109485,4.991497151528941,3.2775046254231484,1.3381134308330922,0.22092612858566896,0.11182534336990428
2024-12-23,25.784550193316125,31.8776599185852,25.796997562876236,6.599471854677817,4.998285452229133,3.2719821086416703,1.3376475688392802,0.21836243953077483,0.11504290130376776
2024-12-27,25.781863525343653,31.86960214919,25.794309597927512,6.617729085954196,5.006349043393208,3.2597414287866835,1.337508190224772,0.2178660649799558,0.11503091420001471
2024-12-30,25.786825139717273,31.876978820702696,25.799273607496993,6.522009898622144,5.071974323010673,3.2722707925189094,1.3377063740868478,0.2179079924146607,0.11505305142980589
2025-01-02,25.786718254054126,31.87761647200237,25.79916667023529,6.53980624383773,5.048682243827574,3.277823334044405,1.3377008293316432,0.21743337812871472,0.11505257453815161
2025-01-03,25.79345378179137,31.90015799500103,25.80590544951667,6.421515788135175,5.063979093385253,3.3451940658882164,1.3379910093543093,0.21672019049258154,0.11508262643538834
2025-01-06,25.780260950287197,31.883190517823085,25.79270624923553,6.396031666644873,5.157113842231364,3.322112207698095,1.3373066539325869,0.2162541481547472,0.11502376399251953
2025-01-07,25.778368642006917,31.88031749333571,25.79081302745239,6.4082890513100175,5.164785783177194,3.3080167977917094,1.3381556090546292,0.21623827478884192,0.1150153210825951
2025-01-08,36.96015406385476,27.061518825648317,21.898875450307216,5.488096593732901,4.350919078679234,2.821188187000979,1.1362225372509698,0.18536621770244968,0.09765904582317236
2025-01-09,36.95599330473092,27.056361631373587,21.896410202308672,5.476924946149335,4.373798471628572,2.8243885372464548,1.1320741214147938,0.18640073321173178,0.09764805193593822
2025-01-10,36.96972364896537,27.066162567923293,21.90454542538595,5.517973203061281,4.3282152508578875,2.812818862923816,1.1164067224436323,0.18646998710003748,0.09768433133873625
2025-01-13,36.969537784602096,27.067936933985493,21.904435300830333,5.510203150010746,4.334729208429483,2.8126036225451365,1.1164011097366888,0.1864690496268296,0.09768384023319762
2025-01-14,36.96256921980614,27.062080790128284,21.900306429173835,5.519871008851796,4.350499675024951,2.8068961382315947,1.1149843073825252,0.18512700406139393,0.09766542733947554
2025-01-15,36.96954521914074,27.039165104344963,21.904439705791294,5.529208117620256,4.359666361405024,2.7969687376053862,1.137265359899616,0.16580616051230865,0.09793523368040549
2025-01-16,36.976516414807655,27.044163200439865,21.90857013623771,5.536938541756214,4.3340892194489955,2.798451551113951,1.137479809368823,0.16583742590064005,0.09795370092615123
2025-01-17,36.97906388069294,27.04999911393064,21.910079508683488,5.541745322504204,4.3112051808566125,2.807193257923366,1.1369044349149466,0.16584885113010855,0.09796044936369057
2025-01-20,36.97104333968577,27.11237785402779,21.90532734157248,5.487099114432526,4.281964268641722,2.845800296617019,1.132635703211316,0.16581287949178442,0.09793920231958644
2025-01-21,36.96609963094526,27.110461612805565,21.902398196261448,5.513511228806538,4.294713261101,2.826116051966871,1.1229832048081678,0.1657907072589345,0.09792610604621113
2025-01-22,36.97147086533463,27.120685479376007,21.905580650336294,5.494503063511331,4.284577930752402,2.8373363277736003,1.1223419380252464,0.16581479691830234,0.09768894797218357
2025-01-23,36.96948202565754,27.119377375905714,21.904402263679568,5.496419578438407,4.292341119861541,2.8321562289135445,1.1223318375478055,0.16580587709338215,0.09768369290249895
2025-01-24,36.97109910334011,27.1183011420231,21.905360381513788,5.484694100718776,4.302735076008879,2.834944784227847,1.1237384049211325,0.16143904157316258,0.09768796567320302
2025-01-27,36.96715888579902,27.116416422771056,21.903025804308555,5.491047035216262,4.314190858543174,2.8260462191084805,1.1234678272657055,0.16096939246933906,0.09767755451840279
2025-02-03,36.963070868704904,27.116685038203435,21.900603655931462,5.544525976048755,4.278979997587636,2.816384232647252,1.1236954501528498,0.15838802788779377,0.0976667528359198
2025-02-04,36.97993047099201,27.150476569644795,21.910592963064467,5.447080645828348,4.283898770810948,2.8675554147288014,1.1064560144458642,0.15629784987263637,0.09771130061214044
2025-02-05,36.986719547020805,27.153499448159252,21.91461548770331,5.448080665140676,4.284685243745978,2.8600341652970322,1.1073633202518665,0.14727288343465958,0.09772923924642879
2025-02-06,36.99226425778502,27.15852585995457,21.917900726455933,5.448897391573252,4.2853275645758115,2.8483392523303745,1.1057183224126126,0.14528273499215766,0.09774388992027781
2025-02-07,36.96084142226303,27.13615990976478,21.899282709869674,5.438136784758335,4.409455774969751,2.811087542714187,1.1047790772575528,0.14259591638670052,0.09766086201598839
2025-02-10,36.96084142226303,27.135003862504686,21.899282709869674,5.352187184116369,4.512695821588815,2.7975668160634917,1.1047790772575528,0.1399822443203951,0.09766086201598839
2025-02-11,36.95513897906341,27.126495438056825,21.895904014716645,5.305176929757304,4.59351347278781,2.783717067737094,1.1046086282176024,0.1377996750942978,0.09764579456900825
2025-02-12,36.95259480834309,27.126637987144846,21.894396594654694,5.286369318187415,4.6214889456992285,2.7793545312599908,1.1039295610929232,0.1375891814581402,0.09763907215966633
2025-02-13,37.0165838524112,27.172756132560878,21.93231007585422,5.130160749077326,4.5679778314683945,2.843718122371073,1.1031732306052784,0.13551185657264017,0.09780814907898955
2025-02-14,37.0519892118353,27.256174176248223,21.953287736146496,4.985972842959281,4.453635498806103,2.965199928255941,1.1001470489579273,0.13569185686744062,0.09790169992329636
2025-02-17,37.03472811751731,27.245037840245416,21.94306054515718,4.921904538686487,4.541409031883138,2.9985693036545737,1.0835686073956414,0.13386592416721427,0.09785609129303886
2025-02-18,37.007019198103194,27.261425945737262,21.926643022273915,4.922751346319737,4.598251095025293,2.968445362052781,1.082103660566553,0.13557749332928537,0.09778287659198273
2025-02-19,37.01200534159516,27.137018401495283,21.929597310157003,4.861102976120477,4.774229077678111,2.968794983258056,1.079783165286246,0.1396726930345095,0.09779605137515386
2025-02-20,36.99258541816866,27.003906512601734,21.918091013845665,4.973451507805457,4.810359154605344,2.981021148106962,1.0792166111048782,0.1436238952456266,0.09774473851567514
2025-02-21,36.99020355241953,26.999702954605826,21.916679759409618,4.940333818249155,4.832232985402008,2.999541868771,1.0791471228803373,0.1444194933011443,0.0977384449613805
2025-02-24,36.987449902477124,26.98416256396031,21.915048222998315,4.9508809532344324,4.856067132514816,2.9874982841842144,1.0790667882747558,0.1420949833065858,0.09773116904944996
2025-02-25,36.9690035836541,26.953611899602482,21.90411878699748,4.9692253041659145,4.894166186262337,2.993398645598286,1.0785286379004981,0.14026452709375797,0.09768242872515116
2025-02-26,36.98365500288274,26.924511542481795,21.912799746614258,4.851394503980515,4.948813882154967,3.060620932648546,1.0789057824462374,0.14157746492570195,0.09772114186523584
2025-02-27,36.971243308930205,26.892021438371845,21.905445823264145,4.8896863721511465,4.938857346457441,3.087598117876282,1.0781414857097973,0.1393177605345014,0.09768834670463235
2025-02-28,36.959085699558855,26.88133220691295,21.89824244491955,4.8844596909268905,4.9378363809560355,3.12588653304261,1.0770330420287575,0.1384677787479223,0.0976562229064294
2025-03-03,36.96148399545476,26.800839951495597,21.899663434210517,4.894326767923597,4.949767737321825,3.184093796686712,1.0774045140988275,0.13475724293440433,0.09766255987375888
2025-03-04,36.95654284273332,26.743230752946545,21.89673580333969,4.883671316911945,4.960363619051078,3.2463387120087317,1.0772604825375518,0.13820696650236844,0.09764950396876432
2025-03-05,36.86719593945471,26.693925573289963,21.84379780142042,4.965317165992422,5.003019119275172,3.3055716972335136,1.0750070243201033,0.14875225450786989,0.09741342450582784
2025-03-06,36.78908382437801,26.63876882592125,21.79751640669816,5.109487690442593,5.022386589010293,3.3180294580207557,1.0727293606613357,0.15479081437767805,0.09720703048992517
2025-03-07,36.77344593524672,26.481121859074513,21.788250964086632,5.146672170569932,5.061958473127478,3.42293625798649,1.0724234012121654,0.15602522787512035,0.09716571082094835
2025-03-10,36.79564649862831,26.42723037202801,21.80140478838023,5.127011861580409,5.09688881923027,3.4929547042644344,1.0730708358782675,0.16957971847943337,0.01621240153063925
2025-03-11,36.78955769436947,26.306625305494663,21.79779717446511,5.161434610380739,5.102949544840904,3.5716742472984073,1.0802977076147684,0.17345399677212067,0.01620971876382091
2025-03-12,36.78342957914727,26.220308071494674,21.79416626882104,5.178232506082014,5.078639375882677,3.5838348298467526,1.0801177601176677,0.18407971829912548,0.09719189030878468
2025-03-13,36.750870561828606,26.173115200929615,21.77487506500696,5.154807496001327,5.202485921942694,3.659726806557574,1.0788118473483814,0.18911442742362067,0.016192672961219103
2025-03-14,36.762335406548075,25.921866140713355,21.78166798059208,5.181762034978754,5.296095972661185,3.6853150648278024,1.078998415828554,0.194822630147981,0.0971363537022138
2025-03-17,36.76676278963931,25.71059877678393,21.784291203177087,5.308233564608797,5.346082805693663,3.7473576617315247,1.0791283623972054,0.24134516078818105,0.01619967518031296
2025-03-18,36.8163399675395,25.410209577462105,21.8136656598457,5.486718593098106,5.293211890202152,3.7793464204918816,1.0770788355499792,0.3072075366027366,0.016221519207836807
2025-03-19,36.83470923666327,24.625629842846966,21.82454944393274,5.613382272722308,5.714717170098754,3.8800624278669473,1.0806217207622721,0.4099980894840401,0.016329795622699705
2025-03-20,36.809328206488786,24.186809032069974,21.809511194426765,5.885728235508965,5.577277728392103,4.0650521138394575,1.078225239093994,0.4908077283805297,0.09726052179942574
2025-03-21,36.80006246166908,23.575985563674045,21.80402124459023,6.1751540727309475,5.805927363215487,4.16847126346053,1.0768028068100002,0.4963391847349344,0.0972360391147386
2025-03-24,36.79791616395739,23.442278654594364,21.80274956411546,6.15858051637316,5.866839371019421,4.251296807155781,1.0766899628526652,0.5064185919347913,0.09723036799696635
2025-03-25,36.792834552466296,23.17090676078099,21.799738711483784,6.2026609848823435,5.8728839092920735,4.4867722702424375,1.0765412772569045,0.500444592634484,0.09721694096068813
2025-03-26,36.8124506896009,22.92744798769668,21.811361264333122,6.284664033565458,5.902547441311805,4.573817765380226,1.0769149918198062,0.5135270540204339,0.09726877227156396
2025-03-27,36.82125804256818,22.51698609173531,21.81657961719345,6.388717354842702,6.160383994301312,4.60750963967116,1.0771726429750823,0.5141005729557999,0.09729204375700004
2025-03-28,36.82694771621616,22.590801788833616,21.81995074639261,6.154925557807062,6.103943259887557,4.79191812988157,1.0773390892381072,0.5368666342800534,0.09730707746325969
2025-03-31,36.82167370332765,22.587015733963515,21.81682589601538,6.1948040745206185,6.111030823543985,4.747016824768356,1.077134729084492,0.5472050727272246,0.09729314204877354
2025-04-01,36.80164430797743,22.655399420995003,21.804958487850318,6.2287690082845035,6.090590807517079,4.696139845675839,1.076448721588749,0.5488091813167615,0.09724021879431584
2025-04-02,36.80103652697978,22.655025265939674,21.804598377869564,6.215203871781927,6.052905970840886,4.748259855968925,1.076430943984236,0.5442459675404978,0.1022932190945083
2025-04-03,36.788442188600285,22.66473532723238,21.797136237774716,6.096460471087772,6.037426865617522,4.871005668686957,1.0767129296023055,0.5410079741993927,0.1270723371986737
2025-04-07,36.81636488846186,22.495991229319028,21.813680425481525,6.153807702811634,5.971816152706841,4.975336364943735,1.0775301626837237,0.5476268432039108,0.14784623038774444
2025-04-08,36.81339747143148,22.299485306300486,21.81192223216217,6.251834537227634,5.964476270434928,5.072957560568215,1.0727374461383474,0.5471321424699458,0.16605703326679572
2025-04-09,36.782873769920876,22.256865679579438,21.793836952092498,6.379456357579214,5.9317692422725,4.994270205174955,1.0705974669172729,0.6244109788127046,0.165919347650544
2025-04-10,36.76091832518306,22.231032955859583,21.780828360490336,6.307160765936466,6.072452788052827,5.064476056206897,1.0696084972946445,0.5477019394447619,0.1658203115314234
2025-04-11,36.76906599452071,22.263298393878593,21.785655851082698,6.316859035026303,6.038497179594879,5.048147800614828,1.0698455647226015,0.5427731167070405,0.16585706385234947
2025-04-14,36.77356782255856,22.249029901178844,21.788323182266687,6.355838745172147,6.033785604793719,5.037514015000045,1.0651257510745562,0.5309376073599024,0.16587737059553512
2025-04-15,36.75950499146188,22.239171791331245,21.779990960865966,6.390150174287844,6.036827020307219,5.023990107271619,1.0618190596636183,0.5427319585126833,0.16581393629792487
2025-04-16,36.79360524689069,22.25745047239742,21.8001953476001,6.449165715320849,5.8559948576314635,5.0567205685269725,1.0626039227962436,0.5430352862507714,0.1812285825854873
2025-04-17,36.777123874552615,22.28652305964077,21.790430141549873,6.46323130483108,5.83346650734911,5.072610205711241,1.0593272058025416,0.5296886094450082,0.1875990911177628
2025-04-22,36.76435227292274,22.244116580982453,21.78286297305511,6.467236281696797,5.84108989172456,5.114044940586232,1.058959332960871,0.5311045273614718,0.19623319870975967
2025-04-23,36.76799566934962,22.21096052595885,21.78502168387732,6.453526999997488,5.842968769061976,5.144152148315111,1.0590642772455214,0.5400572805121986,0.19625264568191644
2025-04-24,36.77991252165772,22.091916702140555,21.79208241376508,6.540847411725356,5.832158242595869,5.153772100162135,1.0594075299126025,0.5535868250352998,0.19631625300538053
2025-04-25,36.81676679829234,21.979405004559712,21.813918556883916,6.508249091620942,5.883863562632699,5.161189307405977,1.0604690794242606,0.5706636403983627,0.20547495878179334
2025-04-28,36.829984351912046,21.83239300834703,21.821749951741626,6.5278649275772604,5.867945333070164,5.259656132727853,1.0608497974540683,0.5788821093892697,0.22067438778068196
2025-04-29,36.831203101559645,21.921514964596707,21.822472060385756,6.342760413039351,5.954889553151572,5.2628854656498465,1.06088490228345,0.5822069828687418,0.22118255646493154
2025-04-30,36.783947979122814,21.960263653853083,21.794473420584488,6.481488203931876,5.975461933779151,5.299152321259603,0.890098008214471,0.5923148541793611,0.22279962507515197
2025-05-02,36.78410014942003,22.043228400371888,21.794563581420405,6.445748876227357,5.917510489638826,5.300774965531095,0.8811976721726841,0.6124764020255645,0.22039946319214612
