date,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,JIN YI FINANCIAL GROUP LTD,CHINA CONSTRUCTION BANK (ASIA),BANK OF COMMUNICATIONS TRUSTEE LTD,CITIBANK N.A.,CHINA MERCHANTS SECURITIES (HK) CO LTD
2024-11-08,16.635653690224213,8.973663900525063,12.111853955221253,12.964260740515158,9.999687651626408,9.750578977260403,1.3998422041645793,18.8389512448956,5.984960024996604,3.3405476105707135
2024-11-11,16.599390670665613,8.999789837382576,12.103038361041845,12.953622045616855,10.00190016848329,9.752736376681579,1.4001519312862245,18.84311952481068,5.9862842488528285,3.359966835178505
2024-11-12,16.602157984216426,9.028596443875578,12.082061354978935,12.94026012742222,10.003567602813819,9.75436227247909,1.4003853530719705,18.846260894336535,5.981820985659049,3.360526981146375
2024-11-13,16.601012777054354,9.030560384665552,12.078353799109308,12.94741511436898,10.00287756256267,9.753689422266092,1.4002887553081422,18.844960890266275,5.980546120440859,3.3602951739577662
2024-11-14,16.601012777054354,8.992334291632744,12.075767071009345,12.98880276396841,10.00287756256267,9.753689422266092,1.4002887553081422,18.82484189393322,5.980833534674189,3.3795519275908354
2024-11-15,16.6074566232618,8.950108152971923,12.08045439863734,13.00074511447453,10.006760277762686,9.75747541264128,1.4008322911457687,18.83214894126058,5.983155053969871,3.38086373387422
2024-11-18,16.59802161896232,8.880836102239622,12.290314928243365,13.01606220068745,9.977067022145295,9.72852186488299,1.3966755740721604,18.776267937137774,5.965401120880178,3.3708316307488384
2024-11-19,16.59783129321427,8.878154243756265,12.293040691269143,13.016772956438924,9.976952617381407,9.72841031013003,1.3966595587102382,18.776052633933407,5.96533271697899,3.3707929781873225
2024-11-20,16.581622054462773,8.869197557690926,12.364088375624151,13.018666793273677,9.967209247652518,9.718909663774268,1.3952955980914223,18.757716170899315,5.959793435480804,3.3675011030501385
2024-11-21,16.5639753176405,8.856897804444142,12.40500007079163,13.003667538575236,9.956601798160053,9.708566463303727,1.3938106761623175,18.737753559306338,5.953450816771632,3.4202759548444206
2024-11-22,16.567435289765832,8.858747880825723,12.387561189786005,12.99179045297196,9.958681586618077,9.710594440808869,1.3941018228221638,18.741667601905608,5.953549828178763,3.4358699063170004
2024-11-25,16.594092409072054,8.94836449046592,12.518366552751461,12.962990293174792,9.998707720966593,9.749623458285846,1.3997050250503353,18.077498652510158,5.990693999348376,3.759957398374461
2024-11-26,16.06905228381294,8.666905824128138,12.17987144570997,12.64269891670361,9.682346776069387,9.441143585113085,1.3554181015138322,20.1893608633178,5.8039293869340165,3.9692728166972233
2024-11-27,16.124543094339145,8.702139145198343,12.224723507289688,12.699478355745883,9.827448589578553,9.4737464232008,1.360098729078325,19.738716496801086,5.866125862847292,3.982979795920885
2024-11-28,16.177019701394972,8.807200040713742,12.363654386119086,12.769655824896473,9.859431583141811,9.504578308823126,1.3645251097915891,19.126857555714462,5.89109845408017,4.135979035324568
2024-11-29,16.17670255466187,8.93277796682532,12.356970432600036,12.702749264407364,9.859238291263912,9.504391973761672,1.3644983585921222,18.9886890593775,5.894063709858427,4.219918388651778
2024-12-02,16.183319905531025,9.046263685183968,12.407695037253665,12.789758883207023,9.863271377664274,9.508279904338119,1.365056529478227,18.545362563004367,5.901237881044296,4.389754233295034
2024-12-03,16.2776955892611,9.231051809949804,12.481955503144599,12.940310143100872,9.895266100818304,9.539123097388574,1.3694845335427976,17.758872696475418,5.927969934199643,4.578270592118888
2024-12-04,16.344358318359582,10.181629091509416,12.386871647928418,12.961693952637205,9.935790598884935,9.578189068083947,1.3750930409610311,16.684284680837855,5.955069425204311,4.597020175593302
2024-12-05,16.37101918637924,11.057937513231037,12.426866293816499,13.115707493767859,9.951997830558895,9.593812981218836,1.377336088584298,15.360461839191112,5.970720081958122,4.774140691294102
2024-12-06,16.38236598390478,11.39517920369635,12.440571571409588,13.13102180529087,9.958895587080487,9.600462478855878,1.3782907239398527,14.868113689131576,5.982779577803197,4.86231937888742
2024-12-09,16.411429774473692,13.022845452017439,12.469443886939674,13.130795140221277,9.976563563484198,9.617494562690672,1.3807359356377855,12.89793138308156,5.9950939725093315,5.09766632894437
2024-12-10,16.413476476180914,13.020501448627295,12.488855462176303,13.084531974307714,9.97780776036151,9.618693979366196,1.3809081299338057,12.899539909489324,6.017382790611743,5.098302068945191
2024-12-11,16.462406841436447,13.29311935255853,12.549864978174538,13.14084729702317,9.999091892830425,9.639212069286518,1.3838538102145659,12.310403727189268,6.0268102629011295,5.194389768385407
2024-12-12,16.49412433180018,13.826151375153719,12.708085343809424,13.404365549828823,10.018356761194548,9.657783570942765,1.4149788438162882,10.63826090615583,6.0813946991489285,5.756498618149494
2024-12-13,16.95679660428235,15.48727355673887,13.333432198159645,14.818043790303612,10.260431841503035,9.89114606633659,1.4491691931336945,4.633705803943279,6.271768605848063,6.898232339750865
2024-12-16,16.866978928242098,15.362331443313193,13.21902890540199,14.798118788233694,10.206083831989229,9.838754109660725,1.8763744368537463,4.609161740788137,6.238258042322594,6.984909773194597
2024-12-17,16.566732133563082,14.907476545556467,12.998526292897166,14.660278656694302,10.024406723728358,9.66361578775802,1.8429733510588469,4.3704966734591615,8.077015008407454,6.888478826877138
2024-12-18,16.260354746870036,15.012430258217343,12.553464433889136,14.621336411343592,9.910221913777837,9.553540631933775,3.933353649246029,4.011045701431884,7.608153344484254,6.536098908806108
2024-12-19,16.23238828353191,15.026516696521702,12.532154547069382,14.596188923784565,9.893177152938428,9.537109333355637,3.9265886067644864,4.004147035055725,7.586355952163585,6.665373468814581
2024-12-20,16.165017215428076,15.14410421135115,12.387505380455345,14.501744989965957,9.852116410668597,9.497526418556644,4.330090381630599,3.9875281828027775,7.496657373619545,6.637709435521306
2024-12-23,16.116169961413945,15.052582639698839,12.307940927500113,14.39877152573636,9.82234540415031,9.468826907798908,4.875046013557325,3.975478718243719,7.365186216677111,6.617651685223369
2024-12-27,16.090579267560653,15.01391622004657,12.27391127212779,14.319356725206639,9.80674860697327,9.453791458859897,5.1458820504851355,3.969166098121045,7.3195047137037115,6.60714358691529
2024-12-30,16.076024429249262,14.97305942630983,12.254737398351123,14.270500122255683,9.797877848626943,9.445239970201515,5.2703701472258135,3.96557576306669,7.3176153344138894,6.628999560299252
2025-01-02,15.955897369108401,17.361470550388873,12.182778077533104,11.435113501700009,9.724663835625485,9.374661021100088,6.335968906092501,3.797820595181637,7.252161356468808,6.57946478680109
2025-01-03,15.96732159438151,17.341557305567566,12.172979108097184,11.405151753317302,9.73162657471771,9.38137316250377,6.3612386142726605,3.8005397877799925,7.254036497107719,6.584175602254591
2025-01-06,15.986855589793002,17.3544690653986,12.270905595105958,11.142046433832279,9.743531987139779,9.392850084242124,6.366252970980818,3.8732774657851334,7.277580300627057,6.592230507095248
2025-01-07,16.00856878711784,17.314417156666885,12.282157288921582,10.962040935517987,9.747629165341746,9.396799799876074,6.502117781326184,3.9432999160194244,7.178742192658668,6.664226976553608
2025-01-08,15.740421634860708,16.485595029870783,12.2585700354308,10.700911963700653,9.59796714876098,9.239401275362454,8.571282515829507,4.06919175688258,7.056318558656015,6.280340080645522
2025-01-09,15.714109984925805,16.303652807268527,12.229652701259344,10.824362673475028,9.581923210576655,9.223956715006649,8.556954781142261,4.255370884315892,7.04017436235424,6.269841879675599
2025-01-10,15.735412688166454,16.274524430914685,12.18490204215206,10.621332376063242,9.584137470324428,9.226088253281418,8.558932183811747,4.507015884691753,7.036363910751875,6.271290759842343
2025-01-13,15.727288791027583,16.153355525796808,12.162851045002117,10.54791705047529,9.579189360699553,9.221324997722181,8.554513368362937,4.766090301156503,7.019416549192097,6.26805301056493
2025-01-14,15.736633646854756,16.062395967802154,12.131848259013436,10.470638546026676,9.578096257500917,9.220272731244181,8.55598245656186,4.957363751010176,7.019430635280459,6.267337748705384
2025-01-15,15.697013519917707,16.022497692720112,12.108892233639105,10.367851268858743,9.546393149489846,9.19705884800816,8.669946992544277,5.131609773898942,7.00690703835092,6.251829482572184
2025-01-16,15.68349720365815,15.551626986616965,12.368160956334671,10.358923764495948,9.538172982718454,9.189139484500593,8.7978707667703,5.269349786904218,6.9968118836196025,6.246446184381097
2025-01-17,15.617257371190618,15.497784571598801,12.293559268707153,10.387069553312314,9.524220839851228,9.175697896982008,8.785001514966234,5.4955227415181325,6.986577164749204,6.237309077124307
2025-01-20,15.599340654665578,15.448998670022599,12.323801374616766,10.346723795897288,9.510001345115109,9.16199874088932,8.77188566172224,5.616907820727319,6.99234505231968,6.2279968840240985
2025-01-21,15.59360859816021,15.428532765233713,12.311985775483793,10.327111473983368,9.503381810454911,9.155621437036135,8.765779900107088,5.703378040397922,6.986938376675675,6.223661822467186
2025-01-22,14.675510624089233,15.425781562510085,13.202111450295902,10.250212152953756,9.495875443250146,9.1483897527931,8.758856137168932,5.842827660951133,6.981689232106146,6.218745983881565
2025-01-23,15.532385464913979,15.419822942596998,12.50926751088639,10.213470505326384,9.466069933142565,9.119674925511031,8.727332998391665,5.85136144000699,6.961387601106998,6.199226678116997
2025-01-24,14.575160423691463,15.313072229510086,13.620799300245162,10.13541021953932,9.430943256010387,9.085833650417843,8.788654655315597,5.93674196618238,6.937161701389499,6.17622259769826
2025-01-27,15.467226630065023,15.294443956501128,12.71508311659969,10.127330145095568,9.423424791347117,9.078590311402577,8.808400324163673,5.980430410519937,6.933771477687202,6.171298836618084
2025-02-03,15.461642607482935,15.310851109094486,12.697656311986039,10.111105002841825,9.420557568162984,9.075312732653334,8.805220290179648,6.018384990816929,6.930198530194591,6.169070856587229
2025-02-04,15.458459451763487,15.292191578430323,12.697448513811334,10.094585443735985,9.418618116937475,9.073444358486107,8.856881379904262,6.017145959680866,6.9234243941546145,6.167800803095544
2025-02-05,15.458087480149343,15.305459113538596,12.69179572225145,10.08926264683879,9.418391479956286,9.073226027302821,8.856668259801742,6.017001171158947,6.92245570958428,6.167652389417738
2025-02-06,15.45358391145713,15.294585172488892,12.677406688031697,10.08926336950115,9.415647520002986,9.070582628064306,8.854087952636098,6.055875489275489,6.923111766756383,6.1658555017858685
2025-02-07,15.4370795143248,15.179727767676637,12.637167292014666,10.093173029001031,9.405057628012106,9.060895263710968,8.898031705534617,6.226428499226183,6.903168920225719,6.159270380273274
2025-02-10,15.437739013317294,15.193459806915277,12.637707173867923,10.098944445247406,9.405459428496728,9.061282360978424,8.898411844986482,6.2266945031240235,6.880767908007435,6.159533515059003
2025-02-11,15.432711756311171,15.191715186302767,12.634659435333514,10.108201178145247,9.402396566651031,9.05833157944271,8.892844862162294,6.243885322557869,6.877726433085191,6.157527680008201
2025-02-12,15.417444048028145,15.16788612146379,12.615226705960458,10.106200848598707,9.393094698631483,9.04937009773621,8.884047097822132,6.344372152444009,6.870922241930136,6.151435987384928
2025-02-13,15.418389685237944,15.170149833143205,12.60666679899142,10.084686589286447,9.393670829138882,9.049925145710635,8.884592005621577,6.368762150219866,6.871343673635506,6.151813289014514
2025-02-14,15.403285682401144,15.1772528947413,12.603666574784569,10.08756510503187,9.384775688598753,9.04700587359848,8.895322167182211,6.382703165537917,6.868593975188346,6.149828872935413
2025-02-17,15.39985631018281,15.179490064331707,12.594973022573821,10.085246067206228,9.381874394032867,9.0442090002528,8.892572186711522,6.407380739747697,6.866470555829513,6.1479276591310335
2025-02-18,15.403509898730276,15.04020929537099,12.597694586507629,10.110297312089324,9.384100227063344,9.04635472276856,8.917873613910245,6.483007627820939,6.867566471694034,6.14938624404466
2025-02-19,15.396655713580405,15.029253531387843,12.589690848766516,10.104466214974925,9.379924531988381,9.04232931618208,8.913905378274679,6.532613974682816,6.864510572588212,6.146649917574143
2025-02-20,15.386078596270039,15.012272075845914,12.581042046098858,10.102850086931758,9.373480758484392,9.03611746214602,8.907781748271294,6.601616579413788,6.85633332369172,6.1424273228462125
2025-02-21,15.383723442797603,15.005786429033005,12.572995608141103,10.102309033248705,9.3702621906258,9.033014734570267,8.904723087271707,6.63368674018624,6.853180533777653,6.1403182003479175
2025-02-24,15.383682494827704,15.002020005737343,12.572962141688873,10.101483611492847,9.370237249120867,9.032990690741293,8.910022929651698,6.633669082822211,6.852629937698529,6.140301856218632
2025-02-25,15.385320583672662,15.048339991653975,12.575365761075483,10.04985053528365,9.371235012895411,9.033952543749642,8.908309632984045,6.63384303955213,6.8528272098689476,6.140955689264051
2025-02-26,15.401751544691919,14.973804511420457,12.574138849620494,10.060383008578775,9.381243149960984,9.04360047544459,8.917823382634626,6.640394762114813,6.859346309658172,6.147514005875169
2025-02-27,15.403311378784364,14.972655835909828,12.575145796386044,10.053406382052861,9.382193248581414,9.04451637882734,8.918726547765052,6.641067277452254,6.860840550221406,6.1481366040194345
2025-02-28,15.408732205654665,14.966194234797744,12.446799209046153,10.08360550393714,9.385495086998723,9.04769937995025,8.921865280166813,6.72338764036968,6.865921165493835,6.150300293584994
2025-03-03,15.401546326882388,14.982665530813113,12.41434599825145,10.07890300370729,9.381118151309737,9.043479975651145,8.917704558734952,6.769552151740513,6.863252208455465,6.147432094453946
2025-03-04,15.398550769526102,14.979485010095535,12.384222255393317,10.043904808016961,9.379293550266963,9.041721044282012,8.915970090329953,6.848165841618947,6.862450194234078,6.146236436236131
2025-03-05,15.39151724648932,14.995313766228612,12.371902675619594,10.030459953648272,9.374198426214203,9.036809300116614,8.91112665799494,6.887052066505069,6.858722297793037,6.142897609390335
2025-03-06,15.38371344373054,14.986414441212201,12.126904646533491,10.262961163863224,9.368635085569,9.031446191059556,8.90583813828617,6.940183102618197,6.854651826185912,6.13925196094171
2025-03-07,15.348136351359255,15.055573016937082,12.098859401907376,10.239226561768275,9.346968743625537,9.01055964786172,8.885242082122717,7.046004873152596,6.839064955299342,6.130364365966099
2025-03-10,15.347199117265461,15.052795147933637,12.096527584691028,10.237008303049182,9.346397970889381,9.010009417950233,8.884699504729584,7.045574608797304,6.849798329487013,6.129990015207178
2025-03-11,15.348707427537612,15.044450057430915,12.097712969763727,10.238014387915978,9.347316527295629,9.010894914362536,8.88557268578533,7.046267042151068,6.850471522106955,6.130592465650252
2025-03-12,15.328844808034667,15.0448698635611,12.082057431946701,10.22635656385422,9.335220251929652,8.999233999076347,8.874073948829352,7.143221541522854,6.843462668275745,6.122658922969363
2025-03-13,15.30789837077397,14.99385715222648,12.063429077489296,10.21423627501088,9.341530986015849,8.986936797772753,8.861947775230249,7.286791399325645,6.829079685184554,6.114292480970328
2025-03-14,15.294087248231977,15.01498950557076,12.03746405644161,10.21348736575155,9.333102851333168,8.97882858576449,8.853952331066724,7.342393684687363,6.822918339316124,6.108776031836234
2025-03-17,15.29627268580981,15.018458156858236,12.037861046014388,10.20171586286491,9.33443649834054,8.98011160900594,8.855217510205735,7.351910679897809,6.814367010016746,6.109648940985886
2025-03-18,15.283856379826547,15.064965099883118,12.01936432133743,10.193434915714619,9.326859540075912,8.972822263699962,8.848029544064344,7.377142679735167,6.808835645113902,6.104689610549001
2025-03-19,15.260494081115535,15.02504138452076,11.997559995087698,10.171517632082317,9.312602871261717,8.959106762271798,8.834504795854519,7.5456503264749095,6.798163928009902,6.095358223320847
2025-03-20,15.254171530150348,15.026996995409055,11.99258930513994,10.153581170228708,9.30874458161794,8.955394929037178,8.83084458626189,7.58949664542401,6.795347391554656,6.092832865176271
2025-03-21,15.253970261102841,15.028118159894769,11.992431070586079,10.153447200212254,9.308621758680507,8.955276768322657,8.830728068909567,7.5893965068646745,6.795257731287347,6.092752474139303
2025-03-24,15.254533827820662,15.035798600608194,11.99656869546137,10.104737488461172,9.308965671073294,8.955607626181243,8.83105432524471,7.625830786591211,6.793925404169164,6.09297757438898
2025-03-25,15.25751773352483,14.986487276236153,11.9940132090403,10.111379231958448,9.3104644431291,8.957049506506849,8.832476152106432,7.661898577451301,6.794755307559916,6.093958562486672
2025-03-26,15.25087597538118,15.024549851843776,11.986417667706323,10.080595185683976,9.306411499910134,8.953150408531545,8.828631282224158,7.6857372024204675,6.792325128148429,6.09130579815001
2025-03-27,15.243717407941457,14.972932095939115,11.976044782417128,10.075336080908572,9.345026407280997,8.94894791346825,8.824487234856896,7.740671176683965,6.789664298477664,6.083172602025956
2025-03-28,15.247681287361436,14.853449728024673,11.993437911410586,10.091245175089604,9.32685158904144,8.94972672978879,8.825255219512224,7.840768664643755,6.7878816818066126,6.083702013320883
2025-03-31,15.228113379303663,14.886801412847896,11.995693103623028,10.10463323357609,9.314882098669539,8.990918263874438,8.813929446139392,7.830706318937512,6.758428167402775,6.075894575625669
2025-04-01,15.24374638280298,14.821156372424745,12.00680143639464,10.114656646229546,9.324122108171618,8.999836913548219,8.822672529623466,7.838474082396944,6.7466118959694565,6.081921632438382
2025-04-02,15.242018425736308,14.840565647230115,12.005440403688564,10.112455631412642,9.323065170967158,8.998816735738702,8.821672434308203,7.837585551038415,6.737147784544096,6.081232215335801
2025-04-03,15.258429718091875,14.766554635118275,12.037103759868407,10.123343852458197,9.333103444370135,9.008505886360316,8.83117085120685,7.846024387959297,6.707983502273695,6.087779962292953
2025-04-07,15.273464132535738,14.7319705466771,12.048435821004245,10.104260918575486,9.342299524689182,9.017382134671433,8.839872368011305,7.853755221640391,6.694780967138114,6.093778365057008
2025-04-08,15.267489105436821,14.770101056321948,12.0417364553409,10.112286685546826,9.337514316303036,9.012763351844155,8.835344507255389,7.862933717520237,6.669173726510611,6.090657077920076
2025-04-09,15.264178718524427,14.74848318765572,12.05482413705697,9.992210668671186,9.33435974867404,9.147757013213074,8.832359591695479,7.939985984260621,6.597241528039177,6.088599422209308
2025-04-10,15.262204878499036,14.75264577567221,12.045612151235963,9.990918556876398,9.333152704834795,9.161088700888849,8.831217462452745,7.938959249548863,6.596388426170721,6.087812093820421
2025-04-11,15.263453575109795,14.824056416569704,12.046597678241234,9.912031098246498,9.333916308537077,9.165005308212931,8.831939999687831,7.939608785548858,6.595080653973354,6.08831017587272
2025-04-14,15.268081466316962,14.947919397946874,12.036913131743676,10.057436979930262,9.335616391239059,9.166674625407667,8.622371444964362,7.941054908602742,6.53451255108238,6.089419102766015
2025-04-15,15.268214360880572,14.952305857360257,12.031968547130282,10.07084000068605,9.33472931430873,9.165803601444464,8.621552141077718,7.931326165403581,6.534419529890194,6.088840481818154
2025-04-16,15.256576565367167,14.962535964498752,12.022797495017338,10.117759032020365,9.327614161982124,9.158817208307166,8.614980589326185,7.925280720279389,6.529438840171656,6.084199423029857
2025-04-17,15.247126376400152,14.972245804160114,12.01535036506959,10.15419217926123,9.321836475483162,9.153144077578133,8.609644320460921,7.920371663512796,6.5256579740229625,6.080430764050939
2025-04-22,15.24909203102883,14.977635876593599,12.01544537667705,10.146364955045414,9.321910188079224,9.153216456235908,8.609712401384215,7.920434293999678,6.525709575785292,6.08047884517079
2025-04-23,15.254998301249973,14.936275768442286,12.018644977886035,10.165940702885395,9.324392525951254,9.155653872538123,8.612005087618046,7.922543431892473,6.527447311474116,6.082098020062298
2025-04-24,15.255480961746471,14.941230607011006,12.017706929347066,10.155715848637714,9.324687545054976,9.155943552835467,8.612277567140453,7.922794097193829,6.531872436439293,6.082290454593731
2025-04-25,15.216476868398091,14.931992986644286,12.023540685170984,10.252665627297015,9.316949475310008,9.14834551489044,8.605130689118475,7.916219385386825,6.51143568743399,6.077243080349888
2025-04-28,15.221621340054792,14.913728453510435,12.011274265600434,10.321610638367119,9.307852203181985,9.13941287133681,8.596728452336624,7.911121681147071,6.505340966449406,6.071309128015319
2025-04-29,15.218754498022918,14.867801559020105,12.002504161328151,10.416736072784447,9.305133829615206,9.13674369075433,8.59421776363256,7.908811225029789,6.479761207627983,6.069535992184508
2025-04-30,15.23414414831067,14.775961248140208,12.013187614261248,10.426008030373819,9.313416347827127,9.144876324567235,8.601867494033854,7.942185252336095,6.473415041852622,6.074938498297121
2025-05-02,15.259456890324447,14.536806282084255,12.03174546270725,10.574125615805578,9.327923851393678,9.159121293431454,8.615266618338847,7.9608868858964925,6.450265673334651,6.08440142668335
