date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,BOCOM INTERNATIONAL SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,TOTAL_CCASS_PCT
2025-04-16,37.0177677631476,25.567237571968317,17.49410640107998,6.791593543727988,1.0879948621243176,1.2615461507792083,0.9210056285078337,0.8635142958901357,0.7100092869886179,0.6833183654994068,92.3980938697134
2025-04-17,36.574759895053404,25.237501404775298,17.707518975957683,6.944440759507082,1.5675310860069194,1.2615461507792083,0.9397059435454007,0.8586293156354243,0.7008949824227572,0.6833183654994068,92.47584687918258
2025-04-22,37.019633978260536,24.90318556859349,17.874218927149705,7.047675810508062,1.1823265786441872,1.2618514620451275,0.9571086857028099,0.8638196071560552,0.7650840809365633,0.6833183654994068,92.55822306449595
2025-04-23,36.86949762121154,24.851282653387184,17.982299115285194,7.132550815877342,1.1725566181347644,1.2615461507792083,1.0354362909744472,0.8563193305974777,0.7661650354735512,0.6833183654994068,92.61097199722012
2025-04-24,36.3414204171273,24.477276352635844,18.013137842977557,7.119189631602542,1.7141788038758863,1.2618514620451275,1.0613877485776013,0.8599830657885112,0.8550225209954848,0.6833183654994068,92.38676621112526
2025-04-25,36.73427312435695,24.289204612829458,18.068399182108976,7.168948498443931,1.3599843038256947,1.2621567733110473,1.0885604512444333,0.8700583375638534,0.8546969065303818,0.6726324711922258,92.36891466140695
2025-04-28,36.41297759242154,23.967711849816265,18.086412546798226,7.265735222853059,1.7510880354685225,1.2621567733110473,1.0873392061807554,0.8755539403504037,0.9644886696226149,0.6726324711922258,92.34609630801465
2025-04-29,36.46534381747388,23.628011696804332,18.108087356844013,7.433917460241123,1.7742916916784017,1.2621567733110473,1.0864232723829972,0.8856292121257459,0.9206203256902433,0.6616412656191252,92.22612287217092
2025-04-30,36.47873736474288,23.334912881521653,18.089158058357004,7.688081761648691,1.8382547071997946,1.2606302169814498,1.0882551399785139,0.8911248149122962,0.9222545042410774,0.6616412656191252,92.25305071520248
2025-05-02,36.68180355144109,22.868397267196716,18.004281526431395,7.759896924962634,1.8825248407581163,1.2591036606518526,1.0974144779560977,0.9228910782305193,0.9105728372401,0.6616412656191252,92.04852743048765
