date,MIRAE ASSET SECURITIES (HK) LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BNP PARIBAS,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2025-01-07,40.15948963317385,19.409888357256776,9.090909090909092,14.992025518341306,3.5247208931419456,2.807017543859649,4.673046251993621,0.3508771929824561,2.727272727272727,2.2647527910685805
2025-01-08,40.01271253774035,19.656761481010644,9.057683139996822,14.93723184490704,3.5118385507706975,2.7967583028762113,4.6559669474018754,0.3495947878595264,2.7173049419990467,2.3041474654377883
2025-01-09,35.16658695998724,19.719432488442532,9.277857484457197,14.984855730910251,3.523035230352303,2.805675115574685,4.670811413996493,4.814283436952016,2.72596843615495,2.3114937031723257
2025-01-10,35.16658695998724,20.133907221425154,9.277857484457197,14.984855730910251,3.523035230352303,2.805675115574685,4.670811413996493,4.351984696317551,2.72596843615495,2.359317710824167
2025-01-13,35.176920624800765,20.13069811922219,9.276378705769844,14.982467325470195,3.5224737009882054,2.8052279247688876,4.670066942939114,4.303474657315907,2.725533949633408,2.4067580490914886
2025-01-14,35.249960070276316,20.491934195815364,9.295639674173454,15.013576106053348,3.210349784379492,2.6513336527711227,4.679763616035777,4.264494489698131,2.731193100143747,2.41175531065325
2025-01-15,35.249960070276316,20.491934195815364,9.295639674173454,15.652451685034341,3.210349784379492,2.331895863280626,4.679763616035777,3.89714103178406,2.731193100143747,2.4596709790768245
2025-01-16,35.26122383767375,20.913884007029875,9.2986100015977,15.274005432177665,3.2113756191084835,2.332640996964371,4.681258987058635,3.8344783511743095,2.732065825211695,2.460456942003515
2025-01-17,35.26122383767375,20.913884007029875,9.314586994727591,15.130212494008626,3.2113756191084835,2.332640996964371,4.681258987058635,3.914363316823774,2.732065825211695,2.5083879213931937
2025-01-20,35.26122383767375,20.913884007029875,9.314586994727591,15.130212494008626,3.2113756191084835,2.332640996964371,4.697235980188529,3.898386323693881,2.732065825211695,2.5083879213931937
2025-01-22,35.26122383767375,20.913884007029875,8.835277200830802,15.162166480268413,3.2113756191084835,2.332640996964371,4.713212973318422,4.4895350694999205,2.732065825211695,2.3486179900942643
2025-01-27,35.26122383767375,20.913884007029875,8.835277200830802,15.162166480268413,3.2113756191084835,2.332640996964371,4.7611439527081005,4.441604090110241,2.732065825211695,2.3486179900942643
2025-02-03,35.2555910543131,20.910543130990416,8.833865814696486,15.159744408945686,3.2108626198083066,2.3322683706070286,4.76038338658147,4.456869009584665,2.731629392971246,2.3482428115015974
2025-02-04,35.2555910543131,20.910543130990416,8.833865814696486,15.159744408945686,3.2108626198083066,2.3322683706070286,4.76038338658147,4.4089456869009584,2.731629392971246,2.3961661341853033
2025-02-05,35.20497687031425,20.88052320944329,9.331631839208805,15.13798053916095,3.206252990907641,2.3289200829478385,4.785452225235285,4.019779869197639,2.7277077683841124,2.3767746052001915
2025-02-06,35.26122383767375,20.913884007029875,9.346540980987378,15.162166480268413,3.2113756191084835,2.332640996964371,4.473558076370027,4.185972200031954,2.732065825211695,2.3805719763540503
2025-02-12,35.26685842122084,21.124960051134547,9.34803451581975,15.164589325663153,3.211888782358581,2.3330137424097153,4.47427293064877,3.962927452860339,2.732502396931927,2.380952380952381
2025-02-13,35.27249480581748,21.25619306376858,9.349528528048586,15.167012945501037,3.2124021096372064,2.3333866070001594,4.474988013424964,3.819721911459166,2.7329391081988175,2.3813329071439986
2025-02-14,35.14331210191083,21.17834394904459,9.315286624203821,15.111464968152866,3.200636942675159,2.32484076433121,4.45859872611465,4.171974522292993,2.7229299363057327,2.372611464968153
2025-02-18,35.14331210191083,21.38535031847134,9.315286624203821,15.111464968152866,3.200636942675159,2.32484076433121,4.2993630573248405,4.12420382165605,2.7229299363057327,2.372611464968153
2025-02-19,35.34593209481102,21.508648302370275,9.368994234465086,15.19859064702114,3.219090326713645,3.9077514413837284,4.324151185137732,2.0019218449711724,2.738629083920564,2.3862908392056377
2025-02-20,35.3289578997919,21.658396030094444,9.892748519289258,15.511445493837043,3.2175444213222346,3.9058748199135587,2.897390747558828,2.417160236913719,2.737313910677125,2.4331679206018886
2025-02-21,35.3289578997919,21.658396030094444,9.892748519289258,15.559468544901552,3.2175444213222346,3.9058748199135587,2.897390747558828,2.3691371858492074,2.737313910677125,2.4331679206018886
2025-02-24,35.334614153057956,20.633685558757605,9.894332372718539,16.590137688120397,3.218059558117195,3.9065001601024654,2.9298751200768494,2.3214857508805635,2.7377521613832854,2.4335574767851424
2025-02-25,35.43104832236314,20.689998394605876,9.969497511639107,16.63541499438112,3.226842189757585,3.917161663188313,2.8897094236635095,2.0549044790496067,2.745223952480334,2.440199068871408
2025-02-26,35.413992297817714,20.680038510911423,9.964698331193839,16.627406931964057,3.225288831835687,3.915275994865212,2.8883183568677793,2.1020539152759947,2.7439024390243905,2.4390243902439024
2025-02-27,35.40831060484518,20.67672068025028,9.96309963099631,16.62473929087117,3.2247713781485645,3.9146478421305955,3.2087277394513074,1.7968875340927324,2.743462217230868,2.438633081982994
2025-03-04,35.40831060484518,20.67672068025028,9.96309963099631,16.62473929087117,3.2247713781485645,3.9146478421305955,3.2568586555430774,1.7487566180009624,2.743462217230868,2.438633081982994
2025-03-05,35.32330345710628,20.366517285531373,9.939180537772087,17.16549295774648,3.217029449423816,3.905249679897567,3.281049935979513,1.6325224071702944,2.736875800256082,2.4327784891165174
2025-03-06,35.32330345710628,20.54257362355954,9.939180537772087,17.2455185659411,3.217029449423816,3.905249679897567,3.345070422535211,1.3124199743918052,2.736875800256082,2.4327784891165174
2025-03-07,35.32330345710628,20.54257362355954,9.971190781049936,17.2455185659411,3.217029449423816,3.905249679897567,3.345070422535211,1.2804097311139564,2.736875800256082,2.4327784891165174
2025-03-10,35.120942075111394,20.424888605983448,9.436664544875875,17.146721833227243,3.1985996180776577,3.882877148313176,3.3259070655633356,2.323360916613622,2.7211966900063653,2.41884150222788
2025-03-11,35.14331210191083,20.437898089171973,9.45859872611465,17.15764331210191,3.5828025477707004,3.8853503184713376,3.4394904458598727,1.7515923566878981,2.7229299363057327,2.420382165605096
2025-03-12,35.1097677378301,21.325167037861913,9.449570474069361,17.141266306076997,4.024817053770283,3.881641743557111,3.436207445116131,0.49315940184537066,2.7203308940502704,2.4180719058224627
2025-03-13,35.1097677378301,21.372892141266306,9.449570474069361,17.141266306076997,4.024817053770283,3.913458479160038,3.436207445116131,0.4136175628380528,2.7203308940502704,2.4180719058224627
2025-03-14,35.10418323524734,21.417210116112614,9.448067440750755,17.424844918084936,4.024176872912358,3.91283601081597,3.419755050103388,0.11134086209638938,2.719898202640369,2.4176872912358838
2025-03-19,35.10418323524734,21.417210116112614,9.448067440750755,17.44075075552728,4.024176872912358,3.91283601081597,3.419755050103388,0.09543502465404805,2.719898202640369,2.4176872912358838
2025-03-21,35.10418323524734,21.417210116112614,9.448067440750755,17.44075075552728,4.024176872912358,3.91283601081597,3.4356608875457293,0.0795291872117067,2.719898202640369,2.4176872912358838
2025-03-24,35.10418323524734,21.814856052171148,9.448067440750755,17.45665659296962,3.928741848258311,3.91283601081597,3.4356608875457293,0.0795291872117067,2.719898202640369,2.0995705423890567
2025-03-25,35.070713491180676,21.80994756078182,9.439059272207215,17.50357540123947,3.9408866995073892,3.909105355156523,3.4323851898935325,0.0794533608771651,2.7173049419990467,2.097568727157159
2025-03-27,35.07628734901462,21.813413858868405,9.44055944055944,17.506357279084554,3.9415130324221233,3.9097266369993644,3.4329307056579785,0.06357279084551812,2.7177368086458995,2.097902097902098
2025-03-28,35.07628734901462,21.829307056579783,9.44055944055944,17.506357279084554,3.9415130324221233,3.877940241576605,3.4329307056579785,0.06357279084551812,2.7177368086458995,2.1137952956134773
2025-03-31,35.070713491180676,21.825838232957253,9.439059272207215,17.50357540123947,3.9408866995073892,3.877324010805657,3.4323851898935325,0.06356268870173208,2.7173049419990467,2.129350071508025
2025-04-01,35.07628734901462,21.829307056579783,9.44055944055944,17.490464081373172,3.9415130324221233,3.877940241576605,3.4329307056579785,0.06357279084551812,2.7177368086458995,2.129688493324857
2025-04-02,35.05957108816521,21.86656076250993,9.436060365369341,17.482128673550438,3.9396346306592536,3.8760921366163625,3.431294678316124,0.06354249404289118,2.716441620333598,2.128673550436855
2025-04-03,35.098600508905854,21.986323155216287,9.446564885496183,17.501590330788805,3.9440203562340965,3.880407124681934,3.276081424936387,0.06361323155216285,2.719465648854962,2.083333333333333
2025-04-07,30.30760780005493,19.438341115078277,19.875034331227685,15.181268882175228,3.4056577863224393,3.350727822026916,2.760230705850041,1.5339192529524857,2.3482559736336173,1.7989563306783851
2025-04-08,30.324264907941746,19.792525419071175,19.885957680681507,15.189612530915086,3.407529541082715,3.3663094256663917,2.9953283869194833,0.4218191810937071,2.816707886782083,1.7999450398461114
2025-04-09,30.657035699402694,20.301430754271426,19.06236977357966,15.092373940825116,3.4449229059591606,3.3476871787748297,3.000416724545076,0.4264481177941381,2.847617724683984,1.8196971801639115
2025-04-10,30.712496521013083,20.421653214583912,16.063178402449207,15.411912051210688,3.4511550236571114,3.1589201224603394,3.019760645699972,3.0712496521013084,2.852769273587531,1.8369050932368494
2025-04-11,30.793916562020375,20.489744663038927,15.96623412864518,15.522533835635551,3.460304171898981,3.1952002232454304,2.9859076322031535,2.8840519045625785,2.860332077577787,1.8417748011720385
2025-04-14,30.836942853150763,20.51837362023194,15.541427972614224,15.40449909179824,3.940198407153835,3.1996646639653488,2.962134972753947,2.8880815984350985,2.8643286293139583,1.8443481905826464
2025-04-15,30.836942853150763,20.588235294117645,15.541427972614224,15.628056448232499,3.940198407153835,3.1996646639653488,2.9761073075310884,2.5527455637837084,2.8643286293139583,1.8722928601369286
2025-04-16,30.72532368091327,20.51371293331477,15.485173325908393,15.223444243352361,3.452596408185995,3.1602394542670194,2.979256578031463,3.7407768341918417,2.853960740637617,1.8655158011972712
2025-04-22,30.72532368091327,20.5276346930252,15.485173325908393,15.223444243352361,3.452596408185995,3.1602394542670194,2.979256578031463,3.615480996797995,2.853960740637617,1.9768898788806906
2025-04-23,30.72532368091327,21.404705554782126,15.485173325908393,15.223444243352361,3.452596408185995,3.1602394542670194,2.979256578031463,2.738410135041069,2.853960740637617,1.9768898788806906
2025-04-24,30.729601782233363,21.393762183235868,15.445558340295182,15.225563909774436,3.4530771372876634,3.16067947646895,3.007518796992481,2.752715121136174,2.854358117516012,1.9771651350598718
2025-04-25,30.7039510294936,21.375904284919308,15.43266555370061,15.254590984974959,3.450194769059544,3.1580411797440178,2.963272120200334,2.833889816360601,2.8519755147468002,1.9755147468002225
2025-04-28,30.7039510294936,21.375904284919308,15.43266555370061,15.254590984974959,3.450194769059544,3.1580411797440178,2.8658875904284917,2.931274346132443,2.8519755147468002,1.9755147468002225
2025-04-30,30.7039510294936,21.487200890372844,15.43266555370061,15.254590984974959,3.450194769059544,3.1580411797440178,2.8658875904284917,2.8199777406789095,2.8519755147468002,1.9755147468002225
2025-05-02,30.691141704908915,21.478236684744818,15.426227228480045,15.24822695035461,3.448755388680295,3.1567236823807536,2.8646919760812124,2.8605200945626477,2.850785704352663,1.97469058545404
