date,CMB WING LUNG BANK LTD,KGI ASIA LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,KINGSTON SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,BOOM SECURITIES (H.K.) LTD
2024-11-06,5.333931331640784,2.370636147395904,21.453189279812484,25.2982650040178,6.652731170394813,12.22159040853429,15.772205359025904,8.719028893462864,2.173083135112912,0.005339270602243028
2024-11-07,5.206936441240454,2.3786109237300304,22.458638448430467,25.64538107893575,6.951612335183666,12.06102031030307,14.461304226504446,8.544577281827467,2.286500705726817,0.00541824811783606
2024-11-08,5.28615788748267,2.372825473011137,22.409417792948005,25.777586798658465,7.12928655786262,12.172216321688111,13.999129783824248,8.631895855122519,2.2160784599876227,0.005405069414603957
2024-11-11,5.479856604949918,2.400855338895224,20.962365635502035,26.11490745222216,9.00730920993265,12.316005064218778,12.403507764497421,8.930744347188838,2.3789796638255636,0.005468918767415089
2024-11-12,5.452002319299374,2.4347147454129257,20.91216615416746,26.32652107841925,9.16178212325812,12.354940739702613,12.464860141301392,8.485777803425638,2.4017389249332926,0.005495970079938885
2024-11-13,5.509580733667533,2.6354993438993737,22.92607008208887,26.683182462555106,9.687540746206961,12.77246208348707,8.322629507050653,9.099408261042049,2.3580783603310187,0.005548419671367103
2024-11-14,5.329178629333054,2.593019766958542,23.452790248924394,26.597170800725607,9.661888940578006,12.673315294137078,8.258024735536758,8.687442021784669,2.7416642121982036,0.005505349823691172
2024-11-15,5.278742339637581,2.6173764100703005,22.973526557297724,26.834431696648274,9.73268118870679,12.65798423525595,8.24803490568372,8.748415689961867,2.9033082868006694,0.0054986899371224805
2024-11-18,5.077672346321592,2.605210975073496,23.18139956801066,26.440125780249623,10.017063855325055,12.71630579977488,8.296850239087568,8.739348918505572,2.9204912841588238,0.005531233492725046
2024-11-19,5.135691393146318,2.6093965978122067,23.229723852710364,26.277620961598657,10.033157619188762,12.736736259809476,8.310180247809575,8.681368298878404,2.980584648881034,0.005540120165206383
2024-11-20,5.139392864172001,2.6112772805016315,23.17439285031172,26.41298653057717,9.874065470431859,12.790268972648116,8.316169683126216,8.687625262305852,2.988276972803353,0.005544113122084143
2024-11-21,5.247607585683593,2.6182448865010297,23.008313344432615,26.238871764369076,9.928206724609002,12.824396928148357,8.338359511149775,8.849778894500297,2.940661454265488,0.005558906340766518
2024-11-22,5.2438384897745145,2.613595691728885,23.14502681571376,26.164534449799266,9.916126329340802,12.801624757576512,8.323553158372246,8.850711525069155,2.9354397471859457,0.005549035438914831
2024-11-25,5.241802403463472,2.6125808804563975,23.136040026292214,26.198750287744442,9.906729198503452,12.796654121471143,8.320321275338845,8.847274956110306,2.9342999697694996,0.005546880850225897
2024-11-26,5.6242938402045395,2.6150467904603536,22.913584085413756,26.434458654777735,10.021569971934053,12.209103805142925,8.328174491911955,8.855625543066378,2.9925907007603625,0.005552116327941304
2024-11-27,5.657700743862231,2.625396108728188,22.965248339618118,26.121019055024625,10.155990891937916,12.25742259680103,8.361134104229897,8.846079882275232,3.004434188119943,0.005574089402819932
2024-11-28,88.06303154945516,0.3315599697004872,2.8911184619106174,3.3044421056678175,1.310753001236321,1.5479838075825294,1.0559234703837173,1.1150551847252053,0.3794285003578824,0.0007039489802558114
2024-11-29,88.05993206448626,0.3315483000461011,2.9262129156935077,3.255755031758438,1.3078911708824963,1.5479293244190577,1.0558863058793029,1.1319101199026125,0.38223084272830754,0.0007039242039195351
2024-12-02,88.04601377685977,0.33148529810446464,2.9425478373137297,3.25584015249675,1.3090502218138096,1.5476351815960039,1.0556856627530722,1.1316950304712934,0.3793430481492706,0.0007037904418353815
2024-12-03,88.10616180316732,0.3317117499967841,2.8825821501843683,3.2327105928826727,1.319100016441564,1.5493967091144907,1.0564068471235164,1.126833970265084,0.3943918895927794,0.0007042712314156775
2024-12-04,88.11609102363657,0.3317491326160079,2.899811420339925,3.2063095839447144,1.3319269846642694,1.5495713200747714,1.0565259000509806,1.126960960054379,0.380349324018353,0.0007043506000339871
2024-12-05,88.0482092637461,0.3314829651590396,2.915079494031299,3.252298310922921,1.3294507880794602,1.5483280750528388,1.0556782329905718,1.1260567818566098,0.39271230267249274,0.0007037854886603812
2024-12-06,88.09506114958356,0.3401582135008943,2.9170503526308575,3.1925221646616544,1.3289410949817548,1.5493748855113196,1.0563919673940816,1.126818098553687,0.3929778118705983,0.0007042613115960544
2024-12-09,88.10312734070573,0.3401893591874523,2.9173174446261436,3.185771221550155,1.3276541243651088,1.549516749922143,1.0564886931287338,1.1269212726706495,0.39230946804846983,0.0007043257954191559
2024-12-10,88.11393784574145,0.34008157148694707,2.9163931037245026,3.1791290010337243,1.326529359588837,1.5483216888194546,1.056153948717227,1.126564211965042,0.3921851662903303,0.0007041026324781513
2024-12-11,88.11331743755382,0.34007917698050943,2.9163725694684683,3.1798107145352543,1.3265200195264593,1.5483107871224435,1.0561465123618305,1.1265562798526192,0.39218240492369305,0.0007040976749078871
2024-12-12,88.14459906198849,0.34019175524573836,2.9173379921901623,3.1928369674787143,1.29103827611892,1.5481190021327804,1.0564961343035353,1.1163642485807357,0.3923122312047128,0.0007043307562023569
2024-12-13,88.1678258201442,0.3402732413149244,2.9173322821637724,3.215441230533152,1.2448505536303758,1.5484898227954533,1.0567491966302003,1.1159271516414913,0.39240620168201434,0.0007044994644201334
2024-12-16,88.1777652102825,0.34031160120945053,2.9542992626733455,3.2249632411508,1.1984886825202388,1.548664388112572,1.056868326737424,1.1033705331138706,0.3945641753153049,0.000704578884491616
2024-12-17,88.1479537605557,0.34019654746356903,2.956822166153339,3.2548639240399004,1.1973791525632864,1.5481408101965315,1.0565110169676057,1.1029975017141802,0.39443077966790613,0.0007043406779784038
2024-12-18,88.1324349458103,0.3401366544431201,2.9739070221807373,3.2585161917318493,1.1936472655923158,1.5471640368768838,1.0563250137985096,1.102803314405644,0.39436133848477695,0.0007042166758656731
2024-12-19,88.15598873774532,0.3402085285988534,2.9815790922545475,3.2570916511809274,1.1734728957467697,1.529881830469378,1.0565482254622778,1.1030363473826177,0.40148832567566556,0.0007043654836415184
2024-12-20,88.2735419665585,0.3406404122265238,2.8689962669513434,3.273215836863625,1.1862467357453685,1.531823965540393,1.0578894789643596,1.0649420754907888,0.40199800200645663,0.0007052596526429064
2024-12-23,88.2793106743825,0.3406572298524955,2.8606743773948695,3.276903909894766,1.1919476572478622,1.5318995926286134,1.0579417076164457,1.0579417076164457,0.40201784889424935,0.0007052944717442971
2024-12-27,88.26810477324348,0.340613987883218,2.8708893264442663,3.276487949903961,1.1946171748947647,1.530999933114837,1.0578074157863915,1.0578074157863915,0.4019668179988287,0.0007052049438575943
2024-12-30,88.2707601626605,0.34061879200433987,2.870929818322293,3.273008088014372,1.1953392390214412,1.531021526793834,1.0578223354172045,1.0578223354172045,0.4019724874585377,0.0007052148902781364
2025-01-02,88.27574043198874,0.3406380098440788,2.868270778542171,3.270371733640725,1.1954066805087238,1.531107907601439,1.0578820181493132,1.0578820181493132,0.4019951668967389,0.0007052546787662087
2025-01-03,88.29163774973378,0.34068846699250194,2.875749233806274,3.2807311868575058,1.1631372299599083,1.5306293444590664,1.0580387173680184,1.0580387173680184,0.40064399431002296,0.0007053591449120122
2025-01-06,88.34273470149652,0.34088563336757116,2.859769330031881,3.288981748111567,1.163810371476449,1.5315151644050298,1.058651035303016,1.0551221985186727,0.35782404993241945,0.0007057673568686773
2025-01-07,88.34398170746583,0.34089044515454037,2.859809697238504,3.288322396566825,1.1638267992957287,1.5315367825783697,1.0586659787408086,1.0551370921450058,0.35712332349523274,0.000705777319160539
2025-01-08,88.34211121171323,0.34088322752502626,2.859749146855914,3.290370060467497,1.1638021577407212,1.5315043555472194,1.0586435637423175,1.0551147518631765,0.3571157621690751,0.0007057623758282117
2025-01-09,88.33338327873054,0.3408495492947468,2.8594666123029278,3.3006303716023297,1.163687177612914,1.531353047556109,1.0585389729650523,1.0550105097218354,0.35637478756490093,0.0007056926486433681
2025-01-10,88.33321861549341,0.3408543600630699,2.8595069709638907,3.2992655516539573,1.163703601954456,1.5313746611529229,1.0585539132393476,1.0620824262834787,0.3507341965866371,0.0007057026088262317
2025-01-13,88.35092309254955,0.34091450612716007,2.8600115503669827,3.2927894580934174,1.1639089453492484,1.5189399941731854,1.0587407022582611,1.0622698379324553,0.35079608601490386,0.0007058271348388407
2025-01-14,88.35092309254955,0.34091450612716007,2.8600115503669827,3.2942011123630954,1.1624972910795708,1.5189399941731854,1.0587407022582611,1.0622698379324553,0.35079608601490386,0.0007058271348388407
2025-01-16,88.35184145163676,0.34092894434115817,2.8622502470049613,3.2943406264634287,1.1625465244925206,1.5190043234413506,1.058785541432168,1.0623148265702753,0.34728165758975116,0.0007058570276214454
2025-01-17,88.3562071311184,0.340945790469915,2.86239167775467,3.2895621645100923,1.1626039687452383,1.519079381141319,1.0588378586022205,1.0623673181308948,0.34729881762152837,0.0007058919057348138
2025-01-20,88.35674864548638,0.34095060395534676,2.86737340220832,3.287490901057232,1.1626203824315862,1.5191008275608824,1.0588528073147414,1.0588528073147414,0.3473037207992352,0.0007059018715431611
2025-01-21,88.36190293918892,0.3409650452271602,2.8710245112605803,3.278453032695064,1.1626696262714964,1.5191651704531028,1.0588976559849694,1.0588976559849694,0.34731843116307,0.0007059317706566464
2025-01-22,88.35254730866438,0.34092894434115817,2.8883669570269546,3.2710473445519215,1.1625465244925206,1.5190043234413506,1.058785541432168,1.058785541432168,0.34728165758975116,0.0007058570276214454
2025-01-24,83.73181385647682,5.554552434301204,2.7365654590085815,3.1004711517064116,1.101447534454334,1.4391712775626755,1.003139831014876,1.003139831014876,0.32902986457287936,0.0006687598873432506
2025-01-27,83.7118322298865,5.5524730024182425,2.735540983763712,3.1080010666336904,1.1150738907423927,1.4419750493593173,1.0027642902359648,1.0027642902359648,0.32890668719739646,0.0006685095268239766
2025-02-03,83.624333535716,5.545429374920062,2.773465806630098,3.118079281856898,1.1510483992850962,1.455502036218973,1.001492226756174,1.001492226756174,0.3284894503760251,0.000667661484504116
2025-02-04,83.57931321185892,5.541470560606973,2.7881654844868367,3.135868868607515,1.1702422253625056,1.454462971089089,1.000777273685153,1.000777273685153,0.3282549457687302,0.0006671848491234353
2025-02-05,83.56055926726725,5.539696479858123,2.7872728638987567,3.156874983432018,1.1718684905168977,1.453997330294159,1.0004568786427697,1.0004568786427697,0.3281498561948285,0.0006669712524285131
2025-02-06,82.12473972535854,5.445768536219675,2.7662399487476517,3.123674342694033,1.1919943652105311,1.4293441783052574,2.6056026443050886,0.983493700668755,0.32848689602336417,0.0006556624671125033
2025-02-07,82.13928074909349,5.446732765145149,2.733940811833986,3.1366872137499953,1.1922054199842136,1.427629922610359,2.6060639928587817,0.9672733742996231,0.3495299718655588,0.0006557785588472022
2025-02-10,82.12874348702154,5.445947071374304,2.7479714867567298,3.135579061177212,1.319891816473705,1.4274239863205442,2.477174010252189,0.9671338446590733,0.34947955200222786,0.0006556839624807277
2025-02-11,82.13628324913452,5.4464470320903065,2.74822376203118,3.126686502249814,1.3200129880622202,1.427555029811949,2.477401425185826,0.9672226315905488,0.3495116356866187,0.0006557441570105416
2025-02-12,82.14944592166479,5.447232870138129,2.7512436432868137,3.1087741491599497,1.3202034455152218,1.427761003917853,2.4777588758850015,0.967362186852932,0.349562064808551,0.0006558387707477505
2025-02-13,82.0997715343242,5.443591349513829,2.7494044139554537,3.136844323206888,1.3311180845634152,1.4464685438855034,2.476102473402552,0.9667154971595457,0.3493283796515511,0.0006554003370573191
2025-02-14,82.09509511186542,5.443020572310997,2.747150135644306,3.0978508501218944,1.3781623891364445,1.4463168772344903,2.475842846484778,0.9666141340828607,0.34929175150248454,0.0006553316163273632
2025-02-17,82.09563311050482,5.443056242379447,2.7838669497189166,3.060517004526788,1.3781714207294917,1.446326355468373,2.4758590715720494,0.9666204686524016,0.3492940405367661,0.0006553359109507807
2025-02-18,82.09646292172322,5.441808068092814,2.946369789870076,3.0644014815856853,1.3772001997569268,1.4459946911815116,2.3114949118660504,0.9663988081072631,0.34921394218384494,0.0006551856326150936
2025-02-19,82.11906027767549,5.443305945949694,2.9439039592097074,3.0717986292096566,1.3657826916725355,1.4463927065841102,2.2924701801682006,0.9673201789388975,0.3493100646168241,0.000655365974890852
2025-02-20,82.0386188862521,5.443056242379447,2.950322271100415,3.06182767634869,1.4338749731603082,1.4627097532421425,2.2923650165058307,0.9672758045633523,0.3492940405367661,0.0006553359109507807
2025-02-21,82.02842968449484,5.451109970898712,2.9511345445673576,3.0580820347819655,1.4355807757890966,1.4631124619001206,2.292996143246694,0.9727862425895066,0.3461126253957274,0.0006555163359767565
2025-02-24,82.02627890186285,5.450967042980971,2.951057165920131,3.0593128502719105,1.436854133206781,1.4630740991412112,2.292936020965931,0.9727607361673645,0.34610355033448004,0.0006554991483607577
2025-02-25,82.13548070019552,5.457656948311682,2.954678962366496,3.0466599167369237,1.4386175667497467,1.4648697121283918,2.131674204745975,1.0231773661326893,0.3465283189981142,0.0006563036344661254
2025-02-26,82.13494164558833,5.457621129745852,3.0084761156546294,2.9921670773749574,1.4399207237666354,1.4648600981983273,2.1316602145825123,1.0231706510265197,0.3465260447350882,0.0006562993271497883
2025-02-27,82.28507175708395,5.467596826474842,3.0797250440679624,2.99566380434036,1.4425526786261977,1.467537638420088,1.839682039560666,1.0743532711372867,0.3471594413466875,0.000657498941944484
2025-02-28,64.96884422240964,4.316226561993123,2.4275611496788425,2.348744566275222,1.1522740543696879,1.158502562771686,1.4522805423992733,0.8444819308376046,0.2740543696879258,0.0005190423668331928
2025-03-03,82.28006107469083,5.466302954647592,3.100688577346925,2.975234599185665,1.4593022348336173,1.4671903550219072,1.8392466905695772,1.064238882070102,0.3470772882847522,0.0006573433490241519
2025-03-04,82.2791374268474,5.465979582368398,3.2253929965044317,2.9763732009622057,1.4920811294202283,1.4671035598528412,1.6853286413363282,1.0608894021516513,0.3470567560942205,0.00065730446229966
2025-03-05,82.26940373853354,5.465332952575616,3.241442097478031,2.974706640206851,1.4919046150192885,1.4669300003185248,1.6851292655988792,1.0574777645665352,0.34701569900008117,0.0006572267026516688
2025-03-06,82.27048514572711,5.465404792775027,3.2086229381989217,2.975402977195258,1.486666342934445,1.4669492826833253,1.6851514161290528,1.093639608595454,0.34702026041971135,0.0006572353417039987
2025-03-07,82.27805579218297,5.4659077270576075,3.2069463127576068,2.9677892281302536,1.486803148074955,1.4677415692534814,1.6853064861468547,1.0937402468597373,0.3470521937151089,0.0006572958214301304
2025-03-10,82.3669604060094,5.471770138843992,3.2103858951291024,2.870298182504082,1.4765537914879496,1.469315782706146,1.687114046958602,1.0949133284473924,0.3474244215265764,0.005264006386766309
2025-03-11,82.46775011104333,5.4772843467776,3.230087777602423,2.7269673557179184,1.492532402945981,1.4707964941652143,1.688814245875329,1.092723414160363,0.3477745404922674,0.00526931121957981
2025-03-12,82.47430280132365,5.477500816701415,3.2302154351806798,2.7191708500695606,1.4932500798439237,1.4708546220959338,1.6888809901719544,1.0927666001151608,0.34778828502760994,0.005269519470115302
2025-03-13,82.47866872973879,5.476959673970684,3.22989631015269,2.7189022130417673,1.4931025561003566,1.4707093108831477,1.688714139321268,1.0900241421905998,0.3477539257260645,0.00526899887463734
2025-03-14,82.4684383383155,5.487521868405878,3.228747981962557,2.719910731175493,1.494546883983484,1.4701864281652508,1.6881137491337677,1.089636604842584,0.34763028843316274,0.005267125582320648
2025-03-17,82.4684383383155,5.490155431197038,3.228747981962557,2.718593949779913,1.494546883983484,1.4701864281652508,1.6881137491337677,1.088319823447004,0.34763028843316274,0.005267125582320648
2025-03-18,82.46735242356135,5.490083138803664,3.22870546696965,2.7198749163686116,1.4945272043273055,1.4701670692787987,1.6880915206586835,1.088305492842747,0.3476257109624745,0.005267056226704161
2025-03-19,82.46955840420028,5.490010848314106,3.228662953096373,2.716547235709339,1.4945075251893893,1.4701477109021615,1.6880692927689844,1.0882911626158858,0.3476211336123337,0.006583733591142685
2025-03-20,82.46735242356135,5.490083138803664,3.22870546696965,2.716583006226921,1.4945272043273055,1.4701670692787987,1.6880915206586835,1.090280638927761,0.3476257109624745,0.0065838202833802
2025-03-24,82.46759611670183,5.490625378164663,3.2375841684228024,2.706316162262148,1.494674814382705,1.470312273355322,1.6882582484921835,1.0903883227391014,0.34766004493130764,0.006584470547941432
2025-03-25,82.32007909226895,5.481854266928269,3.238986175764423,2.695418950387761,1.5034628341735814,1.467963493095587,1.6855613059995902,1.0886464597251642,0.5114534696051798,0.0065739520514804615
2025-03-26,82.1488399890709,5.4683937357270365,3.281528372265896,2.6851642328670042,1.498702419967068,1.4652375235492394,1.6824312630453426,1.0853125230409502,0.6778281960709199,0.006561744395652661
2025-03-27,82.13447572072994,5.467568569616388,3.3007154610757516,2.684759048706249,1.4958519680486413,1.4650164230932528,1.6821773886301388,1.0851487522598477,0.6777259135939678,0.006560754245827374
2025-03-28,82.08331551695494,5.46416291176418,3.3622591764243843,2.6817754232551083,1.4949202266473471,1.4641038886418973,1.6811295882121922,1.0844728310854,0.67730376935382,0.0065566676607339775
2025-03-31,64.97922506974632,4.32556932459612,2.6616492571206125,2.1229611367027834,1.1839356387465128,1.1590216051385196,1.3308246285603063,0.8584960747421008,0.5361707649386881,0.0051904236683319276
2025-04-01,82.117789544389,5.461973001922138,3.3997544114605134,2.6971101193519775,1.507654528064362,1.4624641881701652,1.586901355994765,1.0832582925362533,0.6765452334884822,0.006549324622347358
2025-04-02,82.11788506877195,5.4615437688451625,3.3994872393147566,2.698207927001097,1.507536047948867,1.4623492593700347,1.5867766482102974,1.0831731639041817,0.6764920666946914,0.0065488099389611944
2025-04-03,82.06199459456751,5.453899961237472,3.397173505178787,2.7683593725548152,1.5065099997922495,1.461353965914897,1.5856966678960125,1.082435942509288,0.6760316376131164,0.006544352735848173
2025-04-07,82.08437108537062,5.459184192305147,3.3993277389179095,2.730426708682349,1.5134307206582334,1.4617174737153267,1.5860911056033302,1.0827051954881999,0.6761997986331986,0.0065459806256844
2025-04-08,82.08275914891735,5.45907698726857,3.399260984428272,2.727100163734998,1.5134010005773473,1.4616887691562357,1.5860599586500486,1.087920615466934,0.6761865197216262,0.006545852078621745
2025-04-09,82.08974466415201,5.4595415728387575,3.399550272820129,2.7181672761968216,1.514839077855917,1.4611585228065718,1.5861949376166324,1.0880132011220978,0.6762440654387045,0.0065464091523591925
2025-04-10,82.03818733227409,5.4521872714765225,3.4059201362300016,2.702067047762263,1.510616518354797,1.4602408267509341,1.5851987111189576,1.0873298629301311,0.6751651134439803,0.08308717965831929
2025-04-11,82.052681284914,5.453150527085482,3.401287108419419,2.7084335388253633,1.5108834038746517,1.4604988122339637,1.316542836117713,1.0875219650236774,0.6752843970544133,0.33371612645130894
2025-04-14,82.07288535149486,5.453971346662079,3.4017990772400766,2.6859356835042054,1.5111108251918692,1.4607186495574933,1.316741004887848,1.0876856610952303,0.6753860422685184,0.33376635809781435
2025-04-15,82.07503389150685,5.454114123117571,3.401888131029265,2.6886238409942043,1.5111503837142308,1.4555212011175616,1.3167754751117506,1.0877141350078179,0.675403722820739,0.33377509558001633
2025-04-16,81.9420367862565,5.445276095818812,3.396375598748005,2.682960304886326,1.5087016655461991,1.4531626263208086,1.3146417284880696,1.0859515669717554,0.6743092762423896,0.49658435072113966
2025-04-25,81.94979749069381,5.4468776423831216,3.3973745294864215,2.670677555533078,1.5091453998815212,1.4535900256979226,1.315028386557653,1.0862709634487175,0.6745076018526331,0.49673040446511746
2025-04-29,81.95194001807864,5.44702004767109,3.3974633517677306,2.668132939865072,1.5091848555659275,1.4536280289210146,1.3150627671713495,1.0862993633393554,0.6745252364417658,0.49674339117804456
2025-04-30,65.07940024654513,4.32556932459612,2.697982222798936,2.1130993317329527,1.2000259521183416,1.1543502238370207,1.0443132420683838,0.8626484136767664,0.535651722571855,0.3944721987932265
2025-05-02,81.96211855325822,5.447696574488721,3.397885321037033,2.6658495617520535,1.5113333709576027,1.4538085713709812,1.3152260996395748,1.0864342831018754,0.6628425770549348,0.4968050873390044
