date,ELSTONE SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CMBC SECURITIES CO LTD,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,FIRST SHANGHAI SECURITIES LTD,GUOYUAN SECURITIES BROKERAGE (HONG KONG),EMPEROR SECURITIES LTD,FUTU SECURITIES INTERNATIONAL
2025-02-11,30.410853753606414,28.05994634347826,8.851283857765132,7.578243651506823,7.104766171029972,5.603676649148285,4.196098309234191,2.9916949514847127,2.650121177942763,2.5533151348034444
2025-02-12,30.410903161744496,28.059991932126138,8.851298238336575,7.578255963785582,7.104777714055724,5.6035232846088965,4.196105126583231,2.9916998120545095,2.6501254835618737,2.5533192831429736
2025-02-13,30.407815461631753,28.05754905697027,8.850399542417449,7.583984613950786,7.1040563470239055,5.602954343943583,4.195679084837497,2.991396056792858,2.649856409252872,2.556309083179021
2025-02-18,30.42842846888189,28.076568853471674,8.856399097043944,7.589125684674185,7.108872081490966,5.607240190794277,4.198523273480516,2.9934238798268575,2.651652707623752,2.489765762711936
2025-02-19,30.420516097918565,28.069268041720154,8.854096148170763,7.609905084511843,7.1070235458987625,5.605782127834654,4.197431522269246,2.9926454932528714,2.6509631925569423,2.492368745866199
2025-02-20,30.43250989369546,28.079928358249333,8.857587023231803,7.612905416497383,7.109825608451438,5.611243984852161,4.19908642964503,2.9938253936451984,2.6520083790041826,2.4510795127280094
2025-02-21,30.423606378021873,28.071713127789405,8.854995595013527,7.633433267896628,7.10774551568346,5.616103791210777,4.197857920002819,2.9929495023234045,2.6512324916964505,2.450362410361658
2025-02-25,30.42368055245945,28.07178156818096,8.855017183983282,7.633451878629767,7.10776284476074,5.615873678043701,4.197868154612956,2.9929567993000767,2.6512389555481226,2.4503683844809454
2025-02-28,12.636354086587156,11.65916470060747,3.6778959858813347,3.1705237200004692,2.9521808814359245,2.3297628072019076,1.7435677553552704,1.2431126410429314,1.1011815007948236,1.0177507121628206
2025-03-04,30.42605432544529,28.073159088390682,8.855708086602517,7.6340474700088885,7.108317419852388,5.60932221274431,4.198195688489284,2.9931903213417543,2.6514458154446703,2.4505595716802193
2025-03-07,30.436216281073236,28.049136342687795,8.858665792247407,7.636597154921105,7.110691516915295,5.611195662479825,4.19959783803676,2.994190012820187,2.652331368150199,2.451378030668187
2025-03-10,30.442156300647312,28.054610492870353,8.860394674961348,7.615318532733604,7.112079259938462,5.6122907595760365,4.200417443638547,2.9947743675612757,2.656101719412606,2.4518564486604615
2025-03-11,30.43819603001559,28.050960822034888,8.859242011514315,7.607823260333428,7.111154037745086,5.618065230332243,4.199871004362738,2.9943847723939903,2.655756182732144,2.4645466485355754
2025-03-17,30.446023509086224,28.041908761052277,8.861520252030223,7.593416453243859,7.112982740383823,5.626016226308914,4.200951042166344,2.995154807652066,2.656439136344655,2.4655870717316155
2025-03-18,30.447013989376533,28.042821029871956,8.861808537991417,7.5936634848252025,7.11321414233382,5.622946020085823,4.20108770892043,2.9952522470369667,2.656525556517266,2.4656672830405855
2025-03-20,30.46187893094005,28.001180214724837,8.866135079376077,7.60388053221482,7.116686979196951,5.625691273332415,4.20313877781402,2.996714598965328,2.65782253418389,2.4668710792516113
2025-03-21,30.471960660011792,27.974421020944824,8.86906943454131,7.606152936455608,7.119042333250302,5.627471766754934,4.204529857678297,2.9977063980845027,2.6587021728552656,2.470943419423161
2025-03-24,30.472952828640693,27.972075864335483,8.869358211904824,7.606400593192054,7.119274129640095,5.627654997529262,4.204666757389825,2.9978040035612232,2.658788740336726,2.471023873469814
2025-03-25,30.47357296684425,27.972645108575577,8.869538707306738,7.606555386842212,7.1194190100491,5.625734478148528,4.204752324236733,2.9978650102119357,2.65884284787538,2.4710741599095454
2025-03-26,30.47258075783345,27.971734328912063,8.869249918189798,7.606307720025978,7.119187204225046,5.625551306176942,4.204615418953297,2.997767400762609,2.6587562768705673,2.474249668050251
2025-03-28,30.47158861343251,27.97082360855596,8.868961147877995,7.609315928789339,7.118955413495534,5.625368146133,4.20447852258475,2.9976697976693356,2.658669711503015,2.474169109958562
2025-03-31,12.636354086587156,11.599304378091299,3.6778959858813347,3.1555299480022265,2.9521808814359245,2.3324091640786797,1.7435677553552704,1.2431126410429314,1.1025316828748093,1.0260205774027336
2025-04-01,30.472000345516477,27.971201550304936,8.869080985274802,7.609418745860832,7.119051604816088,5.624092956173602,4.204535333495596,2.9977103021815386,2.6587056354462915,2.47420254092984
2025-04-02,30.471008238909373,27.973546662080768,8.868792225963151,7.609170998600121,7.1188198229162,5.6239098470991244,4.204398442341854,2.997612702806268,2.6586190733762813,2.4741219859068577
2025-04-03,30.46930692647044,27.97524040808947,8.868297047516345,7.608746149603711,7.118422352093432,5.625923607987867,4.2041636947643495,2.9974453346726504,2.6584706325480534,2.473983846253681
2025-04-07,30.46831499523727,27.97432967143297,8.86800833924846,7.608498446137096,7.118190611165458,5.625740455500821,4.204026827808752,2.9973477525499472,2.6583840857795544,2.477158815139676
2025-04-09,30.46930692647044,27.97524040808947,8.868297047516345,7.608746149603711,7.118422352093432,5.625923607987867,4.2041636947643495,2.9974453346726504,2.6584706325480534,2.473983846253681
2025-04-11,30.46335630768628,27.9730318573177,8.866565079830902,7.61377013036178,7.120287112657603,5.624824871912882,4.203342626680519,2.996859937224784,2.6579514364494563,2.480010639878096
2025-04-14,30.46137328456845,27.97121094276421,8.865987907593167,7.6132745092611405,7.1230783829655335,5.624458721918045,4.203069008582872,2.9966648555510385,2.657778416146266,2.4831039706492835
2025-04-15,30.459390519605016,27.969390265261456,8.865410810493007,7.612778952681569,7.122614733801802,5.624092619589437,4.202795426105442,2.9964697992734624,2.657605418367247,2.489451454821562
2025-04-16,30.459390519605016,27.969390265261456,8.865410810493007,7.612778952681569,7.122614733801802,5.627347175687268,4.202795426105442,2.9964697992734624,2.657605418367247,2.4861968987237306
2025-04-17,30.468562971990686,27.97781288620324,8.868080514553117,7.608560370491737,7.123945733272327,5.629041778669997,4.204061043712199,2.997372147484969,2.6584057219433865,2.464156831678346
2025-04-22,30.470546931340976,27.979634660453872,8.868657959287617,7.609055801618671,7.124409608735094,5.629408313517086,4.204334790991469,2.9975673212614207,2.6585788239335844,2.457805788860207
2025-04-24,30.460590061564467,27.9706219341993,8.865759945261418,7.645625599380621,7.122081563266514,5.627568790070961,4.202960939248503,2.9965878052871466,2.657710079332441,2.4504932823886287
2025-04-28,30.46090235451644,27.969883463044955,8.865850840228955,7.645703985090919,7.122154581414589,5.627626485935234,4.203004029519443,2.9966185273857557,2.65773732713442,2.450518405729292
