date,DBS VICKERS (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,CITIBANK N.A.,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,HANG SENG BANK LTD,CHINA INTERNATIONAL CAPITAL CORPORATION
2024-10-25,29.015256507920125,19.944911511240747,17.918590161878612,12.844553694470054,3.865809316589714,5.272844157293146,3.903986686434213,2.67711600300261,2.52673741188779,2.0301945492829936
2024-10-28,29.010876365061478,19.958306308198264,17.91639004549127,12.847169302842474,3.8580409912189118,5.272048168787098,3.9042129060420177,2.6767118655951356,2.5263559756310627,2.029888071132291
2024-10-29,28.985713421199826,19.95302411855313,17.903643841003476,12.844717969807867,3.916429866535625,5.267475392341541,3.9023130723268262,2.674390186320086,2.524164709404238,2.028127422507389
2024-10-30,28.990028511477117,19.970198441666245,17.90685246805283,12.848958669605281,3.9293152105766347,5.268259559062611,3.858628988342009,2.6747883215987653,2.5245404806829215,2.0284293489355854
2024-10-31,29.163256787036936,19.939878960324517,18.019163351545984,12.921130123744188,4.022442751397583,5.299739746060586,3.3634410686758764,2.690771367916041,2.5396257295255196,2.0405501137727744
2024-11-01,29.16034397067228,19.909307239079553,18.02368752265739,12.932175111550734,4.06810410587461,5.29921040982172,3.3369506489126453,2.690502614568936,2.5393720725543836,2.0403463043077448
2024-11-04,29.173845604143473,19.923295843105564,18.03636806899113,12.937772337331419,4.0889682346693865,5.301664015880418,3.2696929572852715,2.6917483536518407,2.540547836153232,2.036096748788271
2024-11-05,29.16761561147717,19.972530767796865,18.035367143574998,12.965621789954703,4.045846980334155,5.300531860442759,3.237523428046489,2.6992951630089292,2.540005309309072,2.0356619460548586
2024-11-06,29.127281804618338,19.954324648258048,18.01167597563244,12.89778244418645,4.108332785745277,5.293202134518092,3.3424978132175163,2.695562501031687,2.5364929178633426,2.032846974928808
2024-11-07,29.092939263317703,19.941390883028266,17.991101384069122,12.97616327400523,4.119301052691457,5.286961180963392,3.3735841712271397,2.6546063811948297,2.533502264173966,2.0304501453288935
2024-11-08,29.0897942219496,19.923993218235896,17.988533413984694,13.04014428428999,4.1246581148470565,5.28638964326226,3.3287086624186744,2.6543194096100975,2.533228384338213,2.030230647063519
2024-11-11,29.12143460388801,20.05993302563411,17.995117356633887,12.946730702660172,4.185554922059102,5.292139542560684,3.1754099961715165,2.655257236725061,2.5359837257134776,2.0324388879539854
2024-11-12,29.132988262169963,20.06697851239658,18.00393374848818,12.99090611474741,4.2239534240400065,5.2942391496949766,3.0604550102867587,2.6563106853336578,2.536989853666102,2.0332452391763676
2024-11-13,29.1129030218895,20.09839136451703,17.99140432533156,12.98756187303581,4.224899621533224,5.290589127099735,3.073583486430305,2.6535829577065995,2.535240769420387,2.0318434530358442
2024-11-14,29.111211676989328,20.01698003783815,17.98957968035994,13.036183306389178,4.215651924760403,5.290281764727377,3.1198639210715053,2.653428794997393,2.5350934819258057,2.031725410940912
2024-11-15,29.109976273952704,20.046604415101182,17.98881625004961,12.975578684523322,4.266639466850431,5.290057259123513,3.1026201854703372,2.653082375810048,2.534985899245275,2.0316391898735753
2024-11-18,28.66408801751173,21.283904633679537,17.713274908562887,12.78016533615528,4.196757854095683,5.209027498551221,3.0436612118786117,2.6124441333184962,2.496156584096423,2.000519822150131
2024-11-19,28.66375914989266,21.300528668782974,17.713148424889734,12.77176877742115,4.210677027164461,5.208967734554191,3.0221112417950313,2.6124141603334303,2.4961279452968164,2.0004968698695484
2024-11-20,28.669521518721314,21.332136474851758,17.717477291822583,12.814212608293952,4.150346620788838,5.210014910297823,2.9958224464722667,2.6129393424578793,2.4966297500248387,2.0008990362687453
2024-11-21,28.67419092059401,19.940907269554977,17.720017770935524,12.884933346032767,4.107953796304646,5.210863464863445,4.349507221787157,2.6133649116063196,2.497036375842524,2.0012249224786327
2024-11-22,28.6815360639676,20.0168550845871,17.725440005577127,12.791010374593276,4.0905378178420495,5.2121982728570035,4.368168158891661,2.6140343477559362,2.4976760134260365,2.0025438605022114
2024-11-25,28.676578692021636,20.08368672715453,17.723221169911664,12.808493071883717,4.07693212153174,5.211304565196215,4.30675907202103,2.6135825330235436,2.4972443102923045,2.0021977369636232
2024-11-26,28.694274883488134,20.056400048294496,17.735963485328103,12.781979431436758,4.040075045256422,5.214520438483136,4.356779512026124,2.6151953633899065,2.501378507854377,2.003433284442547
2024-11-27,28.761934143874175,19.95441487700668,17.780247954359563,12.827943331440473,4.001549299153439,5.2268159433379635,4.310298774780868,2.621361826378444,2.5072765979951517,2.0081572516732424
2024-11-28,28.73434104199112,20.02316714762819,17.763998054407654,12.828061292190402,3.9506661370427687,5.224917302170211,4.344900117909838,2.6188469918897135,2.5048712125203285,2.0062307022497774
2024-11-29,28.73201372880488,20.0784328315539,17.759366834218046,12.828060799156562,3.928152925449988,5.224494114496737,4.320107343726376,2.61863488063482,2.5046683326354477,2.006068209323242
2024-12-02,28.767788936054338,20.1231900611128,17.779900673491213,12.845959005344326,3.9063173473672745,5.230992108201107,4.20760342306184,2.621895431964414,2.507786980340999,2.0085660330616855
2024-12-03,28.728855832118345,20.27359793792673,17.756453415049332,12.825074069035585,3.8716865543630212,5.237111303854695,4.178633044608931,2.6183470700242983,2.50439304793375,2.005847725085312
2024-12-04,28.783962583601053,19.978530314291113,17.788432498343187,12.867785066880547,3.8822727767432603,5.233933044081363,4.3228220490050004,2.623369497723002,2.509196892754929,2.00969527657655
2024-12-05,28.79960200606903,19.702511410342204,17.78788157750174,12.861938269577294,3.89872410911848,5.2367768391220135,4.5664234585970425,2.62479487422373,2.510560234933656,2.0107872205148105
2024-12-06,28.821780981680668,19.484006248089912,17.802004767022545,12.847497360196595,3.8967493242014886,5.240809754082922,4.755505891069491,2.626816265404368,2.5124936524236063,2.0123357558284094
2024-12-09,28.829381388538188,19.41380865738398,17.807205325469912,12.86324620338137,3.864317230279593,5.239066880522312,4.8294411173696385,2.627509557185181,2.513156771204128,2.0128668686656965
2024-12-10,28.815955827463213,19.393233756283475,17.799529892339066,12.854941384232616,3.8627105331185416,5.236627098293468,4.886761066172076,2.626285951671082,2.5119864186645415,2.011968071761921
2024-12-11,28.871094028814166,19.056372714534426,17.846535811672933,12.847923657001415,3.903301454252649,5.246647178872242,5.041747746313885,2.631311246840032,2.516793006159765,2.038273155538489
2024-12-12,28.86283920013356,19.15990125979517,17.767904323130832,12.776749099011791,3.8719702856780627,5.245147056515744,5.131166097588216,2.6305589018292634,2.5160734042260917,2.037690372091265
2024-12-13,28.871064503493244,18.993256130982935,17.770764793266196,12.742088755681044,3.8487633110959854,5.246641813334602,5.34105063283039,2.631308555902552,2.51679043233554,2.038271071077506
2024-12-16,28.870335874306992,19.01832332896594,17.77251926030079,12.741573937531324,3.8439124355303225,5.246509401994017,5.320637066998031,2.631242148645153,2.516726915212212,2.038219630515219
2024-12-17,28.885804062349713,18.990020453755925,17.791089687224137,12.817540850214018,3.8882371753383653,5.249475060073121,5.187793790664409,2.632651919162489,2.5180753306011487,2.0393116706166725
2024-12-18,28.894684159334794,18.98019261183905,17.79462499266431,12.833510992374913,3.8811934661530136,5.2509341342478075,5.172610355490957,2.633461251120833,2.5188494393330094,2.0399385974413096
2024-12-19,28.904764612135796,19.047680509076734,17.808533168346372,12.780604399202403,3.873647779914,5.252766021158547,5.137245071138565,2.6343799834973076,2.519728187228159,2.0406502683021173
2024-12-20,28.924683622244903,19.029221315024863,17.82080548251217,12.768192692332955,3.8708962593402054,5.256385836122628,5.1300982619518924,2.6361954018972376,2.5214645961526765,2.042056532420469
2024-12-23,28.910757595694957,19.04192641240617,17.808548778569843,12.742848936349894,3.880140181621613,5.2538551059799365,5.127009095137352,2.6349261839643074,2.520250616308701,2.079737093967226
2024-12-27,28.92147519324147,19.021961194713985,17.81112409675232,12.728833958049684,3.889902707466649,5.255802779070385,5.114023144232276,2.635902985707086,2.5211849063124325,2.0997890344537122
2024-12-30,28.9123510206643,19.048355847934424,17.80767248303703,12.642029196210395,3.888056244528152,5.254144673760494,5.166754843141704,2.635071408701502,2.5203895206680125,2.1251747613539798
2025-01-02,28.896314354616138,19.007078570225797,17.784101377065806,12.766849090476887,3.885203380542036,5.251230384173955,5.125314360435236,2.6336098271039274,2.518991549087446,2.131307106272775
2025-01-03,28.89703270354311,19.008789431339626,17.783886819706694,12.812542865560175,3.887659692278319,5.251360927317468,5.0745606351043016,2.6336752974185895,2.519054170045058,2.131437457686655
2025-01-06,28.902467615868453,19.008921048624686,17.787231587547065,12.834956048408225,3.888545643043289,5.252348595723477,5.025096377494325,2.634170635278422,2.519527950128205,2.146734497883849
2025-01-07,28.906387443898556,19.013589128976054,17.77114743806517,12.839560305435546,3.9142257938388623,5.253060932937137,4.989074189360283,2.6345278883693855,2.5198696550792423,2.158557224039762
2025-01-08,28.90609661646817,19.017809198658675,17.77135560427988,12.823101334624488,3.916585576512504,5.253008081842695,4.984070882010945,2.6345013823600287,2.5198443026474266,2.173627020595191
2025-01-09,28.903781391443157,19.00510367002244,17.779412019983543,12.83751281509818,3.9038513969160986,5.252587343756573,4.981156633523235,2.6342903727723357,2.519642476483693,2.1826618800007465
2025-01-10,28.904553192568056,18.980498124800764,17.787316238552464,12.862271599541655,3.869904810878402,5.25272760058891,4.9954903856820625,2.635134597182245,2.519709757054057,2.1923936931513874
2025-01-13,28.901680215199534,18.97149254109261,17.785548262529456,12.88606444948051,3.867933859082715,5.252205504038273,4.988567402279901,2.634872677130747,2.519459309691697,2.1921757794745576
2025-01-14,28.90407569524535,18.91231620007973,17.783346514745844,12.908143056765525,3.9098112497108524,5.252640826600415,4.983323654016459,2.634317195618187,2.5196681319628484,2.1923574752547874
2025-01-15,28.906947113012173,18.906031031170482,17.784184429978456,12.905400868405186,3.9056333774297123,5.25316263972986,4.991567929660765,2.6345788966073034,2.5199184433693396,2.192575270636728
2025-01-16,28.91744061603214,18.98323499602662,17.793466192337423,12.890923523678197,3.879488661102537,5.255069588872876,4.930636752504023,2.6355352743769727,2.5208331982790226,2.1933711967901877
2025-01-17,28.92819117666967,18.970774556690596,17.7972929671181,12.889287471005447,3.8821314271469882,5.2570619780023655,4.922788360586271,2.6365150803755655,2.5217703617892737,2.1941866206157195
2025-01-20,28.935867037629144,18.96256057134634,17.805191689981896,12.895225381685266,3.8634836096373055,5.2584181607279,4.924830567368527,2.6372146582735034,2.522439493106562,2.194768830243557
2025-01-21,28.867830273165048,18.93714189570477,17.765181386931825,12.855282304800813,3.848332160141184,5.246054067494062,5.143047349388443,2.6310137881798963,2.516508493304681,2.189608280889282
2025-01-22,28.865655024451943,18.9630735160953,17.761601506064963,12.861810191416346,3.8381884576962038,5.245658766834081,5.127434842520893,2.630815536031995,2.516318869359626,2.189443289528652
2025-01-23,28.862442948980004,19.044575459999898,17.740460728911437,12.781287495606739,3.857312058532088,5.245075047121336,5.133084956245434,2.630522787502737,2.516038861644125,2.1891996554562034
2025-01-24,28.864513986607204,19.078902378395572,17.72194975580729,12.786841485445777,3.86253482866939,5.245451409849856,5.103518469756826,2.6307115418532176,2.5162194011488084,2.1893567424660563
2025-01-27,28.86383810644089,19.11388816435633,17.724432756945617,12.77634121451037,3.8588509005537057,5.2453285844119195,5.08120437095521,2.630649942141016,2.5161604823397785,2.1893054773451577
2025-02-03,28.86682627148402,19.12216586343709,17.70922586526817,12.776968316124535,3.868795366731529,5.245871613632699,5.073271320895771,2.6309222834758317,2.5164209710096666,2.189532127940688
2025-02-04,28.86621163380884,19.11271629661069,17.70881015443888,12.809156215089121,3.8724227000400226,5.245759917587468,5.048203918073676,2.6308662654037134,2.5163673909201605,2.189485508027429
2025-02-05,28.873916017655223,19.121180295799544,17.70507159994366,12.812574975315824,3.873456248580269,5.247160009448629,5.027963520603715,2.6315684428773043,2.5170390086760372,2.190069881099792
2025-02-06,28.878104107069642,19.130564415704818,17.707948946094916,12.814433407320433,3.874018083736331,5.247921096904792,5.004175456407131,2.6350428425962398,2.517404098898696,2.1903875452670034
2025-02-07,28.885239783292338,19.110814495759897,17.711496397296177,12.828504259700907,3.889089257759689,5.249217839435081,4.980989091858936,2.6356939522566236,2.5180261404463273,2.190928782194029
2025-02-10,28.889504384381233,19.09730901293909,17.714900880914197,12.848845740354548,3.878796053107272,5.249992831101478,4.974917862340586,2.636083084677996,2.518397900455972,2.1912522497276323
2025-02-11,28.889672802950717,19.09647708165399,17.712799724777977,12.829738241241342,3.882802108419931,5.250023437243787,4.992710545067089,2.6360984523816526,2.518412582084502,2.191265024179017
2025-02-12,28.88025995093163,19.12188024556147,17.706719236012038,12.778313569805217,3.9246833592461243,5.248467517594585,4.996380456350904,2.635152568461324,2.5175920312558424,2.190551064780865
2025-02-13,28.889255503005213,19.10996905794038,17.693671131935567,12.79459194626315,3.9351101372774644,5.249947602722945,4.982258421195042,2.6355866228348503,2.518376204606625,2.1912333722187674
2025-02-14,28.946753874004443,19.048633813706115,17.736255676620935,12.693768801147673,3.9329057889712358,5.260396589023631,5.001978530919167,2.66032379885792,2.5233885362436603,2.195594590505221
2025-02-17,28.938836850595433,18.971793816968745,17.7604594615743,12.750808925961296,3.9338446084680885,5.258957854887249,5.000223074709666,2.6673829360280714,2.5226983819625124,2.1949940888446413
2025-02-18,28.922466079481467,18.968069403206034,17.762066474975274,12.743324735301028,3.9275925402102256,5.255982849506596,5.0376643606455,2.6678098960896137,2.521271285289143,2.1937523752951127
2025-02-19,28.897243923679323,19.01342303019277,17.81798815735075,12.692250856831496,3.927030080815741,5.25147668032169,5.024191995632074,2.665483403021396,2.519072582834024,2.1918392893207366
2025-02-20,28.891552802104187,19.00233649892576,17.809102958081034,12.686927801210901,3.9740611036685305,5.2503650831905935,5.016512717987025,2.6591569456957185,2.5185764681054583,2.191407621030791
2025-02-21,28.896900450792174,19.08124859371288,17.850580301561497,12.557789570471314,3.9482208534003167,5.251452945103687,5.043302267454262,2.659649139287707,2.519042641115871,2.1918132371002947
2025-02-24,28.904805771253823,19.128606916151806,17.78894790309725,12.553099166106074,3.9725563387592677,5.2527735008671534,5.026689038375043,2.6603767390798514,2.5197317752106674,2.1924128510990646
2025-02-25,28.9307492510914,19.059674318072982,17.86568045703479,12.526527767832391,3.9702737948684854,5.257488122528671,5.010467723920482,2.662764557591309,2.52199335797388,2.1943806490856095
2025-02-26,28.908991572146427,20.056882578044224,17.68335729881926,12.378676927350018,4.086097106743416,5.253534172437915,4.258871339772212,2.6607619970683407,2.5200966659349735,2.1927303416832156
2025-02-27,28.909673070578485,20.287084397164172,17.659199044563902,11.773491955727534,4.446344724338192,5.253658018864462,4.2967859596341516,2.6608247216751315,2.520156074507638,2.192782032946332
2025-02-28,28.890958352489616,20.358071658626486,17.628429374930725,11.42726265519721,4.752409656833949,5.2502570558539725,4.323621832821727,2.6591022329970873,2.518524647878938,2.191362532370288
2025-03-03,28.850922154311835,20.346853895724422,17.617634123501595,11.350365206824316,4.934030518571053,5.242981411709259,4.298434994148359,2.6554173312130636,2.5150345541725305,2.188325809823569
2025-03-04,28.859537071665354,20.291038044076924,17.619417721130436,11.225837725797888,5.135704491528367,5.244546971773728,4.262942939636813,2.6562102417732576,2.5157855462798038,2.1889792463374302
2025-03-05,28.8582872720119,20.235417504581914,17.62531464675722,11.235627738242453,5.1355593475648895,5.244397114245589,4.28604213998171,2.6747931899335815,2.5156765969263852,2.1888844497543563
2025-03-06,28.854763455409277,20.215468834549075,17.613601621957898,11.176469086990021,5.258617416543157,5.243679478486568,4.256629296570748,2.676784225536794,2.515369413659564,2.1886171702968973
2025-03-07,28.848648001289256,20.217749663426765,17.609868610152972,10.986951307182114,5.444111288071191,5.242568137500517,4.270896457196064,2.676216910155895,2.514836308397138,2.1881533166280933
2025-03-10,28.85116634184061,20.2507989208169,17.604260671151035,10.91645850072746,5.460074215965011,5.243025787090659,4.2818124971111216,2.6890028931473773,2.5150558408429973,2.1883443313068267
2025-03-11,28.852982779278634,20.27212030856667,17.605716641659164,10.894047987106068,5.471233000409962,5.2433558821798965,4.251143380970101,2.705703726820732,2.5152141859696346,2.1884821070391345
2025-03-12,28.871505660033396,20.30445943538727,17.617096363515852,10.870856130200176,5.45391310592034,5.246721983234451,4.220904156776503,2.7078272185928274,2.516828889475189,2.1898870568640003
2025-03-13,28.87826947893076,20.290407801703886,17.62081850802384,10.86841587709511,5.443825083765297,5.2500773909403495,4.2319056661432,2.708461589835103,2.517418514935133,2.190400088627315
2025-03-14,28.876394043334695,20.28677070025488,17.62013803990463,10.853368517402838,5.484756610423334,5.2476103327521875,4.214119472984686,2.708285694763556,2.5182987502604495,2.1902578379187387
2025-03-17,28.838769415738106,20.375152381397548,17.59833798351296,10.855866283595933,5.482551797699567,5.2407729352486925,4.201370727901543,2.704756921727084,2.5150175215684833,2.1874040316100793
2025-03-18,28.84614748863404,20.235005095718396,17.607667311219547,10.928731558405037,5.492256872838552,5.242113727714206,4.239004427750745,2.7054489031860225,2.5156609603484528,2.187963654185003
2025-03-19,28.81384677229999,20.403823182878636,17.573446101123512,10.907506581201016,5.475576526073016,5.23624382676551,4.186118348339928,2.7050809700188228,2.5128440278237583,2.185513663475814
2025-03-20,28.818317628289954,20.430290633745397,17.564946461615964,10.883158418076953,5.524070806191905,5.237056300443976,4.13302006287187,2.710052984056617,2.5132339293826313,2.185852775324736
2025-03-21,28.881369829027786,20.32803209752334,17.604266426897787,10.91342664400239,5.554058046096248,5.248514565613722,4.151382907996483,2.7159823657424225,2.5187326865363455,2.0842344305634786
2025-03-24,28.848417214395756,20.448831623645127,17.584489537515182,10.84625172567778,5.554633860087639,5.242526197371665,4.1642510192278275,2.7128835265677047,2.5158589022223787,2.08185639328894
2025-03-25,28.84281618026701,20.492943115747448,17.560620237447385,10.85908852453211,5.565833855559668,5.241508340206952,4.128010305792319,2.712356809517453,2.515370438281022,2.0814521926486313
2025-03-26,28.845333279928486,20.453085414044672,17.591982713643947,10.86331845425949,5.577054510646548,5.241965764294331,4.117442553916362,2.7125935156824945,2.5155899535335933,2.081633840050076
2025-03-27,28.841413032239554,20.46512068756757,17.672343350057833,10.787132493781183,5.583439332349638,5.2412533508174795,4.100473890386777,2.7122248585289204,2.515248070303958,2.0813509339670895
2025-03-28,28.84686420320713,20.46657205215717,17.678772862781187,10.736459253050617,5.611371989630856,5.242243973852063,4.107510398343501,2.712737482559852,2.515723464739098,2.0817443196785277
2025-03-31,28.856173364784127,20.50419618679852,17.6624206102043,10.562151707884466,5.742513923188094,5.243935696593046,4.090935087237719,2.7387219916523637,2.516535312988922,2.082416118668441
2025-04-01,28.86888639096575,20.51369368805954,17.67012480420625,10.56166505643705,5.757526654660918,5.246245992243227,4.040951266458607,2.739928577291558,2.5176440109065763,2.0833335587705295
2025-04-02,28.896362039993413,20.458632840954078,17.65976162617345,10.534155660261588,5.839018723068831,5.251258352773499,4.012531150546001,2.7429231061292776,2.520040151245468,2.085316348854398
2025-04-03,28.911102192528908,20.538576903173205,17.66590592897884,10.419666325300337,5.968091246608857,5.253937041150121,3.890305339628723,2.7447093113329366,2.521325634039929,2.086380077258144
2025-04-07,28.94553851327504,20.418481275875795,17.694271536109024,10.469818816346836,6.053434113451771,5.260175725590611,3.7971074571321104,2.747978563731912,2.5243288117694065,2.0888651867174914
2025-04-08,29.099773299236826,20.476145275240917,17.333130519254105,10.598258633369968,6.136799085648002,5.288321162830376,3.6671758397404655,2.762621023584935,2.537779565632626,2.099995595461783
2025-04-09,29.058949470925548,20.426173473197892,17.30640169846917,10.95111979400732,5.961460944490318,5.280804930420771,3.630093662307992,2.753727161028332,2.534219335928639,2.097049529224016
2025-04-10,28.99904106448257,20.355231557134463,17.2705290939997,10.949311813779893,5.926615922921291,5.269898564949427,3.8596009853834574,2.748050031985487,2.5289947478152808,2.0927262175484334
2025-04-11,29.003768937458446,20.33947007955403,17.273344803236466,11.177574492093242,5.702813005259363,5.270777120107536,3.8659770906537294,2.743800001714287,2.529407063722477,2.0930674062004258
2025-04-14,28.984163231318362,20.441718856273532,17.417065310772518,11.20412458785833,5.499173285599144,5.267194866179965,3.825264778141551,2.74194527253558,2.5276972579483745,2.0916525533726484
2025-04-15,28.952839200040437,20.47908973538325,17.37333676778349,11.229534445871117,5.464897512803905,5.261502454933921,3.8854603658072353,2.738981972239698,2.5249655017359496,2.089392043400996
2025-04-16,28.953680890346824,20.47627421434815,17.283841365596373,11.275403770947264,5.4405988928850695,5.261655412493031,3.9549921664848204,2.7390615974038997,2.5250389052102027,2.0894527842843695
2025-04-17,28.939226457407802,20.436173670140697,17.276491258840494,11.306965713343507,5.447567938900039,5.259028656827796,3.984664103305619,2.7376941863888558,2.5237783399072278,2.0884096749379593
2025-04-22,28.941074822319713,20.381254264525893,17.277013572986586,11.420894982951149,5.470193111291711,5.259383886753928,3.897741594003194,2.739961167241564,2.5239395350703324,2.0885430628559307
2025-04-23,28.94622043479703,20.319413965880873,17.35372559712879,11.476167940428144,5.400989617329429,5.26031898510521,3.8894124577656672,2.7404483218637083,2.524388281872011,2.088914397829135
2025-04-24,28.928447619122323,20.362245080949933,17.34682694043125,11.492705839349645,5.356546311150467,5.257069854663057,3.9054509221129297,2.7402372942793263,2.5228383217407337,2.0876318162003353
2025-04-25,28.92329940859054,20.34074855139372,17.37026250136688,11.488879472056611,5.349320527529016,5.256153608503325,3.9330490723451987,2.7286372161133476,2.5223893483637663,2.087260293737597
2025-04-28,28.914287122872217,20.30189651571908,17.36786921431481,11.483286850370373,5.359033622117977,5.2544965151274,3.988161787051323,2.7227550629875497,2.521603390538583,2.08660991890069
2025-04-29,28.921847233731217,20.36834659334227,17.36772553612535,11.396232962287716,5.331280721027187,5.256025257839634,4.030728485198072,2.71839500865509,2.5222627047763466,2.0871554970171187
2025-04-30,28.9717913290512,20.44297575427944,17.397710913412126,11.333302500981143,5.4070019071066175,5.264946561835749,3.734720692790372,2.723322011797344,2.5266183093105714,2.1976100194354355
2025-05-02,28.997266839334095,20.493607616235415,17.45874667786875,11.193080352888881,5.510005357844543,5.269576140958129,3.6237343401460205,2.7257166865734805,2.5288400183512287,2.199425969799455
