date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,"INDUSTRIAL BANK CO., LTD.",CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,DEUTSCHE BANK AG,UBS SECURITIES HONG KONG LTD
2024-10-22,61.386985854128696,13.527522649454507,11.264206061776004,0.0,6.753470617976534,2.31998176349242,1.6367540838405803,1.4581135031630288,1.0360231952969428,0.6169422708712864
2024-10-23,61.27114189679013,13.49090193345914,11.29063028180554,0.0,6.702416405958172,2.5069160844181035,1.632023513965771,1.4590486289336422,1.0321003062904426,0.6148209483790644
2024-10-24,61.11311742373494,13.623408654474279,11.261243061934904,0.0,6.705325962642451,2.5005755599684614,1.6303729659234143,1.4596561854057535,1.031300725758727,0.6749994601570745
2024-10-25,61.540781010108425,13.608781660078536,11.036610842970926,0.0,6.411677526210879,2.527485393638608,1.6541801239200127,1.5156185324176747,1.002105699320638,0.7027592113342968
2024-10-28,61.29285747456363,13.808366766756745,10.941657687338889,0.0,6.63281182681785,2.516674220489042,1.6493219978710185,1.515070074497144,0.9720723374233338,0.6711676142423489
2024-10-29,60.959367247180374,14.096569074619214,10.97957254276553,0.0,6.681447915330654,2.5054891473717325,1.6441517065598865,1.5025530026740377,0.9704202434077387,0.660429120090836
2024-10-30,60.73171329067686,14.384225245790539,11.086325864106355,0.0,6.784560486799503,2.3189730937219855,1.5735362248139213,1.5027228223451357,0.9712115015653696,0.6467314701803352
2024-10-31,60.72369538545813,14.440076801463395,11.20847327654422,0.0,6.613789818982976,2.3188991870284217,1.5739062539975641,1.5051469843058267,0.9723183707581936,0.6436939214612668
2024-11-01,60.9027549425321,14.341204014176073,11.276289238969868,0.0,6.471945127348162,2.314420274991947,1.5715257033932777,1.5010067757740733,0.9704223087600454,0.6504316140544528
2024-11-04,60.85631731643739,14.34245795799502,11.389295972779834,0.0,6.405426435983294,2.3119561235597734,1.5722813031835523,1.5005364526013452,0.970995265215905,0.6507331722438898
2024-11-05,60.89296170122084,14.334086191640683,11.483093719289432,0.0,6.305341089629731,2.3022020885398127,1.572413376488844,1.4983907686344429,0.9706514495454786,0.6408596150107441
2024-11-06,60.85164918519936,14.3198760508789,11.516750881113111,0.0,6.3190215498479585,2.304223625691223,1.5711607422994247,1.4999342330663925,0.9703782931890158,0.6470054387146129
2024-11-07,60.780241448010855,14.229889678650709,11.72685778582211,0.0,6.275159059111998,2.30506340749845,1.5628409687377516,1.4822638984013137,0.9679788170164467,0.6697049367503718
2024-11-08,60.690252707615976,14.367116589841261,11.789369205695586,0.0,6.225646759550028,2.3137495213685346,1.5649063767271572,1.483462966380578,0.9676744252076183,0.5978214476132586
2024-11-11,60.4512070668076,14.43317204212264,11.959482861262456,0.0,6.1711855880099735,2.313490860248156,1.5613143942912566,1.4693266594312666,0.9661804618027301,0.6746400660239188
2024-11-12,60.675121386176535,14.21173025331616,12.039246693372847,0.0,6.119718572073355,2.314015941921731,1.5611339503417343,1.4650070051467403,0.9657370586983962,0.6482891389525072
2024-11-13,60.70889138864103,14.216208560853197,12.174181607610574,0.0,6.089543878246396,2.20834829202342,1.561872415138825,1.4665659875754724,0.9650974558934452,0.6092904140176485
2024-11-14,60.86456711606457,14.232744326463612,12.151700765555109,0.0,5.967533992227376,2.1993678694890813,1.5579202342296097,1.4913878858255745,0.9622089424679723,0.5725688676770938
2024-11-15,60.54977129523172,14.535472021215245,12.144712364643519,0.0,6.004303408989092,2.1902259774468225,1.553100486958295,1.4911784852169314,0.9591530162252051,0.572082944073164
2024-11-18,60.71149144148581,14.507829397428926,12.143044445846126,0.0,5.919140317469785,2.1663377945006683,1.549156510289673,1.4926014820424944,0.9563814223568329,0.5540171885796803
2024-11-19,60.65990433891872,14.506427340543976,12.221993915236638,0.0,5.880747528340777,2.1641615813006365,1.5492116158907463,1.4738335533481335,0.9558649334987359,0.5878551929216375
2024-11-20,60.58024407646639,14.531391504314076,12.336122044733758,0.0,5.878852862391931,2.0923503423105987,1.5516617613476005,1.4835282005682726,0.9573334770996409,0.5885157307677321
2024-11-21,60.59548468918994,14.487551014045522,12.341111211208354,0.0,5.889337298775874,2.08699402948867,1.550066555520766,1.479459633531111,0.9564675652917215,0.6135280029480406
2024-11-22,60.54282411013874,14.49627574801112,12.3769256252044,0.0,5.920497307341951,2.0897084497003457,1.5514870187396508,1.474688394236212,0.9571730547624736,0.590420291865113
2024-11-25,60.47207939263506,14.496743656044078,12.398984120806945,0.0,5.962665944812798,2.0983681982962485,1.5504709248852508,1.4757095123211674,0.9570195824904265,0.5879586677080275
2024-11-26,60.22428394797474,14.603636425179548,12.494500238920974,0.0,5.975306823997183,2.100146316439982,1.5531667749464493,1.4802495579980317,0.9568062601950663,0.611903654348027
2024-11-27,60.26033424466242,14.585792176841988,12.49955634294353,0.0,5.918137807440602,2.097358757348035,1.553395976143921,1.4817248025871266,0.9643506410309134,0.6393492510014648
2024-11-28,60.23811577438671,14.616409877015037,12.42269493472602,0.0,6.0830676046746435,2.0572869266909954,1.554598465022577,1.4846955936454227,0.9636524123406333,0.579478411497964
2024-11-29,60.24819886891163,14.642002283938368,12.440321726024784,0.0,5.996351878198627,2.0813058016759545,1.5573720713887438,1.487593317690874,0.9645907366721989,0.5822633154988147
2024-12-02,60.10951038293329,14.655112851601082,12.454254353179202,0.0,6.0014053034106025,2.1888678842497713,1.5556876713462138,1.4943945274699222,0.9603410277359806,0.5804259980739369
2024-12-03,60.18241537767391,14.621713916960367,12.5014889181289,0.0,5.987014216911326,2.142364480201448,1.5523328981166462,1.4917385785611632,0.9590262768516383,0.5619053365945982
2024-12-04,60.06664306991234,14.603486103117058,12.702923719485733,0.0,5.925023446393678,2.1455442548093373,1.5522933592768617,1.4898112059675324,0.9602013676792966,0.5540734733581651
2024-12-05,60.019553331090435,14.555136048608933,12.84670938325231,0.0,5.83397020233294,2.164655702267183,1.5529431019689204,1.4895651204469504,0.9711339915301929,0.566333118502137
2024-12-06,59.90266661944011,14.53094221751116,12.875976870376721,0.03922362583466958,5.846194703336831,2.1648972805113806,1.5522257388007232,1.4817166831803394,1.040325026955338,0.5658312340527258
2024-12-09,48.197300674725184,14.392623919717472,12.996287554565075,11.629202601275805,5.89304118832391,2.1726084917896173,1.5547925242535645,1.486821312578615,1.1097149139449207,0.5676068188258351
2024-12-10,48.01371217218638,14.306891327624522,13.1111984500224,11.611353574059814,6.065688299204021,2.1753756680457146,1.5507847024091137,1.470317397581276,1.108150819710579,0.586527589156182
2024-12-11,47.91596840775919,14.254135435948765,13.176404251042278,11.609046999815577,6.1395465448909015,2.174560007523289,1.5438854534700193,1.4670390227643528,1.107930687568088,0.6114831892175469
2024-12-12,48.266494311693464,13.842168793605861,13.286292190597987,11.589503246185187,6.151102135837012,2.1700260635108024,1.5342718265372886,1.4527323466423385,1.1060654936036116,0.6013435917864488
2024-12-13,48.25160793229933,13.802654779756887,13.287136683865006,11.590351349052955,6.196654664637311,2.1687580070567773,1.5321918129298195,1.4488915890395362,1.1231835178206748,0.5985696635416992
2024-12-16,48.167261256308876,13.793628821108738,13.299465527862765,11.573022585759402,6.3173796264846915,2.163580420695858,1.5266050293357865,1.420517428611676,1.1206260188756667,0.6179132849565369
2024-12-17,48.2478402693468,13.791981850820198,13.39476596648002,11.576048683056419,6.159755974794253,2.129073924028033,1.5320026714329285,1.4433982180485943,1.1207361159105145,0.6043963260822349
2024-12-18,48.47507017493045,13.695293620660621,13.36763167111052,11.573015754174309,6.1064361611076,2.0672484394880284,1.5324943952779502,1.4479321472020958,1.1204424826485755,0.614435153399854
2024-12-19,48.46348331033919,13.644144104982711,13.477253013742754,11.579324898612525,6.064017158874232,2.069247740382679,1.5328617757285927,1.4488704344506502,1.1177831672328973,0.6030143956537697
2024-12-20,48.34718508870842,13.649679015718846,13.517390188365297,11.606682093107253,6.106978934518426,2.0706603270065087,1.536120751127637,1.4524428054402077,1.1204240303036437,0.5924367657037598
2024-12-23,48.39576796311298,13.623772748565887,13.485111571987405,11.60454304586672,6.113604198458322,2.070406650360494,1.5360082320277268,1.451833969376477,1.1202175423589391,0.5987340778850495
2024-12-27,48.377392151877494,13.74164993966282,13.411875574431642,11.611692921227892,6.066610140410857,2.073026425155878,1.5385818297091853,1.4621374695366327,1.122991157183936,0.5940423908036637
2024-12-30,48.402315708049755,13.820276094644365,13.36155285217442,11.611069397834438,6.036477627565222,2.0721602961374215,1.539971286282057,1.4614615920050644,1.1229308549298291,0.5717842903774243
2025-01-02,48.39029155868771,13.876257520319754,13.36344628086416,11.614087044115513,5.975987327992735,2.072457269557724,1.541779953298113,1.4689476261305858,1.123374211594477,0.5733712074392233
2025-01-03,48.37284429679742,13.849592087614957,13.455282386986756,11.594162995816427,5.963665815661261,2.0635164654410287,1.540408959747624,1.471093071633492,1.1191558789927838,0.5702780413082527
2025-01-06,48.384702504629665,13.946791187937674,13.440268178594753,11.599590831601272,5.8511063029494474,2.071164448369909,1.5478864321452301,1.4997448587447193,1.1196798145568265,0.5390654404705069
2025-01-07,48.32861329004016,13.971050223623834,13.508241460209252,11.605454739983898,5.7826419597559555,2.0815301127106065,1.5508430940246585,1.5147901717093673,1.12076615132257,0.536068796619702
2025-01-08,48.497907969689074,13.935200169820725,13.409868057148419,11.596064281817993,5.756050802932951,2.080534795508383,1.550752448496076,1.5152127897839474,1.119859292617456,0.5385493921849722
2025-01-09,48.412368064287875,14.12701233840531,13.370651949324989,11.577770572711445,5.716812638327001,2.0676796297688576,1.5479880639567296,1.5074402922858596,1.1180926259587065,0.5541838249732265
2025-01-10,48.35867111356239,14.219515884609141,13.353275390489424,11.579405090263641,5.649547832367436,2.0692693898130026,1.5479938421993822,1.5123977105088666,1.1513403506555497,0.5585833955311647
2025-01-13,48.29132159338206,14.409256982828813,13.443521034584164,11.593801851545123,5.435956178330111,1.96994707734419,1.5578643797931615,1.5337487491499537,1.1592052346417059,0.6053769184007226
2025-01-14,47.871898850335434,14.546848399594992,13.582401839991867,11.60629009748372,5.491353612501746,1.9790710602722534,1.564565529559446,1.5602656074546397,1.1967795099579441,0.6005254928479552
2025-01-15,47.83740996676035,14.598455480078698,13.57009695436902,11.59863436982785,5.564988431412498,1.9759542736881515,1.5679210809095967,1.563982259629421,1.197694895424133,0.5248622879002842
2025-01-16,48.004018013633434,14.633530554782656,13.500855961389508,11.600457827806116,5.7405985248066616,1.683836580557892,1.5670038672358393,1.5671480736833683,1.1978831888251449,0.5046674072793805
2025-01-17,48.04543447122253,14.596953923641227,13.479629446967264,11.581853506786919,5.777302671520876,1.6822426342770556,1.5639375134460707,1.5652503133971014,1.2066016826931578,0.500793836047803
2025-01-20,48.032746747211895,14.561425842032985,13.472998228794184,11.586160598249192,5.804965691069553,1.6882964492704644,1.5765889171665506,1.5713670566119942,1.2070503970377873,0.4984000725553923
2025-01-21,48.035483930909386,14.464325516925932,13.524591358251287,11.623412472276042,5.802372985045256,1.6925955384490488,1.5755905171617914,1.5707306626629818,1.207019386975945,0.5038776313423297
2025-01-22,47.87965016777484,14.465454577478454,13.501638398212318,11.628889155698525,5.951050908973101,1.6814178375307673,1.576588458359444,1.570192957929482,1.2075881066254486,0.5375294314176206
2025-01-23,47.82504826257005,14.483309944390282,13.44457522685606,11.627425861635253,6.011466934217034,1.6800350939678497,1.5761183614613377,1.572971416365795,1.2094377822477735,0.5696111162885651
2025-01-24,47.943343852729264,14.484375570216079,13.402501933301908,11.626025081331777,5.964618380049341,1.683462448888748,1.576205270959224,1.5682042732866421,1.2092920787495263,0.5419711104874926
2025-01-27,47.954627746272834,14.480257946667106,13.435230874244711,11.618074804754059,5.9485124701444265,1.6758005362157151,1.5746593177186963,1.567834015806503,1.208989596454847,0.536012691721098
2025-02-03,47.83694297127371,14.491975847950878,13.51864946148848,11.624453269995163,5.9495246343096015,1.6726565987540065,1.5731395142365605,1.5590085135790843,1.211157378253729,0.5624918101587929
2025-02-04,47.635145412593715,14.575637383909957,13.608660777868867,11.634885420746974,5.898897826287013,1.722077150229441,1.5744021460653619,1.555869099540306,1.2122230014655389,0.5822017812928276
2025-02-05,47.57106174630115,14.57834917977939,13.611192667837996,11.637050090009406,5.901053136116394,1.7636874070181527,1.5768488520788122,1.5664720414794453,1.1975783959910422,0.5967064833882131
2025-02-06,47.62714214257318,14.574508518165544,13.60760680331017,11.633984312737375,6.018841317762841,1.7020266407537308,1.568699374330352,1.5368489066943851,1.1972628943304404,0.5330790893419869
2025-02-07,47.65804788739623,14.589623176754598,13.533095890752703,11.616789203927237,6.091163376089876,1.6958477430769825,1.5666148448508312,1.537938797005373,1.195493331540175,0.5153857486059901
2025-02-10,47.43217406265587,14.647185882091007,13.547793610207387,11.639506018098627,6.2380057993168165,1.6908592648309981,1.5709786642259145,1.536000935669107,1.197831137570653,0.49966462533362127
2025-02-11,47.04150978992664,14.768520058378298,13.562671606836144,11.60983191010398,6.552742764248519,1.6825464451949372,1.5655065056929776,1.5322976256343253,1.1947773507105959,0.4895959432735798
2025-02-12,47.208962440718516,14.871269784080269,13.54211291040586,11.63207727232595,6.254522936352176,1.6858981528396106,1.5713180642955817,1.5390893734677233,1.1961463733589819,0.49860269215533193
2025-02-13,47.12613483828246,14.929271200765612,13.55768129506732,11.625023506571578,6.283449440732808,1.6888910193560962,1.5745543909700888,1.53159837280098,1.1793048462110889,0.5040910892419683
2025-02-14,46.98251218743586,14.879157319628813,13.571588499980608,11.632947725817216,6.451378990310616,1.6911926735362317,1.5755637768120476,1.5338354162410943,1.1747922971835763,0.5070311130539377
2025-02-17,46.83799029872131,14.776077067630904,13.609578956068269,11.64596870850415,6.711538393641941,1.6863887003523474,1.5650851263331151,1.4908916641918812,1.1752594811888242,0.5012216033672573
2025-02-18,46.96183967400413,14.685595504011879,13.584661481770826,11.638051743981698,6.617561074330894,1.7799760537389255,1.55811736713184,1.5038597368185165,1.1744605362620317,0.4958768279492599
2025-02-19,46.873397966516244,14.640150768037513,13.646254103458064,11.60592859077332,6.6870959549494335,1.7693922765098162,1.5563884801378949,1.4752660608613384,1.1712188101919403,0.574906988564432
2025-02-20,46.90425823667255,14.639947652272985,13.670063689067405,11.581622389756081,6.629911083741493,1.764949815645066,1.5530016882143574,1.4782637076174614,1.1687659362479863,0.6092158007646132
2025-02-21,46.854089968474014,14.670019634258335,13.698945714096924,11.572801540165505,6.675065807629742,1.765829377010494,1.55206532640326,1.4745521701704871,1.1678757752512547,0.5687546865399794
2025-02-24,46.748588168047924,14.655644791277716,13.67606693519151,11.56585613808156,6.820357500488296,1.7628421297046302,1.5488039269670697,1.4734130454487917,1.1663265699772452,0.5821007948152588
2025-02-25,46.59034242231044,14.654004034837312,13.622451819784938,11.557028297253312,6.982433968674058,1.7602288257209122,1.5461471245603435,1.4677522254813886,1.1660713012268573,0.6535399801504297
2025-02-26,46.82104481521265,14.421145995824588,13.510676358978237,11.548468588104189,7.159763373353206,1.7561968487820185,1.5359500563865136,1.4420050121949743,1.1630683958035353,0.6416805553600828
2025-02-27,46.81076621174243,14.463708573795984,13.507054583930255,11.543294809396556,7.088535346606434,1.8170327507856865,1.530590033377875,1.4459251953349157,1.1625473346380808,0.6305451603917777
2025-02-28,46.687970780291096,14.386921137223066,13.472567573469544,11.511893942095067,7.442486371335315,1.8195699515719852,1.505871122962266,1.4268758430197688,1.185915979732045,0.5599272982998444
2025-03-03,46.73356070654566,13.889371769796382,13.576743792802686,11.516031834414958,7.691701684510326,1.8222844730420715,1.5053789941605167,1.403346205565396,1.1863422512603665,0.6752382879016405
2025-03-04,46.80450402320043,13.815998889736344,13.66125076928898,11.536423590134735,7.761742403725759,1.599745181400442,1.5076643193834507,1.3903448568554966,1.1884429402594587,0.733883026014899
2025-03-05,47.038967283519746,13.640802702999439,13.623079642033552,11.512860790588771,7.827846932989751,1.5940618887902436,1.5042476142100136,1.3834147992368775,1.1860155811603097,0.6887027644712971
2025-03-06,47.09936035446078,13.704942115100069,13.644077108097202,11.517575315070678,7.627468186804689,1.6216766860314684,1.5084427080609248,1.3847894986411164,1.1865012553637078,0.7051667723693632
2025-03-07,47.17202695675863,13.65324418626977,13.605663200526552,11.523753284916747,7.631032807216168,1.6325920832072207,1.5093784536192634,1.3822400576967748,1.1785303932575812,0.7115385765312988
2025-03-10,47.49012625018539,13.555821822966937,13.431370012722493,11.520752928662601,7.607471494417964,1.6277658539594577,1.5009891071745929,1.37067682972607,1.1782235478272178,0.7168021523572736
2025-03-11,48.1785922206141,12.85975479549822,13.356472799649415,11.540023575150865,7.691983365468337,1.622793379673526,1.480823156174132,1.3320755125813812,1.1950933045811738,0.7423878906088478
2025-03-12,47.988076561906894,12.942838610756596,13.411126864559511,11.519113688508396,7.669550854313492,1.6770641655207883,1.4817684250482668,1.3422559231431517,1.2098465121230055,0.7583583941198971
2025-03-13,47.684037416662285,12.927137950560805,13.692146395604382,11.506903099334059,7.64869998251606,1.673010522697124,1.4832826158285315,1.3424007298506557,1.2081309857822853,0.8342503011638136
2025-03-14,47.658176745970955,13.054599959177052,13.504555489859015,11.509922908443732,7.682437266107211,1.6533615364889964,1.492777897395428,1.346194337770407,1.2190443251748462,0.8789295336123583
2025-03-17,47.69876280493742,13.091330684234201,13.355229861348548,11.523979293352987,7.686077430758755,1.6614946580301913,1.4962161490031083,1.354660727412071,1.220533071571534,0.9117153193511864
2025-03-18,47.87160590307092,12.728440254281024,13.3490543700875,11.51666687366169,7.894819595785759,1.6533537666771805,1.4908165200749688,1.3220809807324057,1.2327369995515194,0.9404247360770338
2025-03-19,48.238620454690405,12.168232252345748,13.331759376274851,11.511312550030903,8.08101375325932,1.6470187869396076,1.4891747523700227,1.3085013274106945,1.2413131549373762,0.9830535917410699
2025-03-20,48.3907936627326,12.139908979645154,13.274669947979797,11.48772262303096,8.029631656516786,1.6752702201234329,1.48465034713137,1.2952166435229484,1.2362447837222033,0.9858911355947497
2025-03-21,48.74858096216882,12.061384674036848,13.172841041433195,11.479523467885095,7.912679609233436,1.6841966301987823,1.482476481931154,1.2865136697806465,1.2437506415111212,0.9280528218208973
2025-03-24,48.20008954179809,12.300130243369052,13.330726295363423,11.48930989006976,8.00755289006178,1.6867686402999178,1.4913609787096445,1.3207251308833203,1.2450276750773563,0.928308714367656
2025-03-25,48.12642336588755,12.64553105327664,13.300119530991525,11.491807388839456,7.789700431010097,1.6925461183778916,1.501448203129112,1.344543273108152,1.2452983140553708,0.8625823213242033
2025-03-26,48.00826384369963,12.804131159351048,13.308441736558086,11.501600641838603,7.713351352386878,1.6981986693280122,1.505861303812021,1.3584373906310576,1.263041843710227,0.8386720586844328
2025-03-27,48.11457925699928,12.778410023595043,13.355800759582554,11.490499139970225,7.684164894797288,1.633577333644181,1.5080455168403957,1.393975578654147,1.261783808623052,0.7791636872938342
2025-03-28,48.212748445336054,12.767819408951938,13.312215504932192,11.490077210830426,7.663593905547382,1.6025089339816172,1.5080953536620942,1.3933352049564747,1.2785713948735304,0.7710346369282922
2025-03-31,48.097560915808366,12.751958313217393,13.306433944483024,11.494007692218048,7.744585738345511,1.6071928966947664,1.5097904355131293,1.4355527606069693,1.2790087636551395,0.7739085394576551
2025-04-01,47.62899083281149,13.08132201053931,13.20712123853965,11.520870736894237,7.798329081231135,1.6105904435786074,1.5066089280887252,1.4414192722751336,1.2803628230687212,0.9243846329729907
2025-04-02,46.699218453224574,13.842967738579649,13.567634751925429,11.55164720312523,7.480271264241105,1.6324066810377216,1.5269133703342885,1.5041755137118842,1.2837831412102487,0.9109818826098653
2025-04-03,46.53512193110756,14.038398489595735,13.511488366124594,11.559537829866162,7.491471590541766,1.6364698144055234,1.5344342639967334,1.5153008782646469,1.284130819613912,0.8936460164833652
2025-04-07,46.193743171221996,14.208490905563567,13.374450643457036,11.572188876362583,7.775419798164633,1.6768411931047518,1.5436160410269317,1.452087968376665,1.2863913752232439,0.9167700274985906
2025-04-08,45.876655973087644,14.260971708860797,13.396926111286023,11.553720443435937,8.042305487333335,1.7514798771831188,1.5412583286976538,1.4584033862143073,1.2843383813528053,0.8339403025483803
2025-04-09,45.72259916131797,14.235347721976005,13.584718901564752,11.53857609729105,8.023413736728086,1.748000772491366,1.5408229246582597,1.4760592521980016,1.2781983270096806,0.8522631047648292
2025-04-10,45.78891931546378,14.494465414554437,13.658226484505976,11.550453076288807,7.663890036847536,1.6223660981578205,1.5435723500161698,1.497102790718725,1.2796493912815265,0.9013550421652287
2025-04-11,45.14652059284284,14.672475886373881,14.01629164601591,11.56498172915573,7.610713799555294,1.6177140337480214,1.5433366608789694,1.5033557651606986,1.2779475623354903,1.046662323933165
2025-04-14,44.948036377506575,14.944893819478052,13.929008636506476,11.586332429808309,7.715004297836417,1.6169881583420986,1.5465580687144247,1.5000732547197493,1.2399924232182729,0.9731125338696269
2025-04-15,44.97504177944417,15.095314308819058,13.915700026856356,11.575561924033293,7.592448503164357,1.6094857237384599,1.5454635344265448,1.4871159227657627,1.2378200726400548,0.9660482041119409
2025-04-16,45.072493932376176,15.161179897364448,13.889251416392078,11.565665268729973,7.453329779444748,1.73121264201207,1.5471710814510202,1.4843830194251122,1.2187623179084575,0.8765506448959199
2025-04-17,45.012319668668546,15.201527093305977,13.756822255355841,11.533234954755816,7.548781370474821,1.8271709052867773,1.541523259511973,1.4808966711747413,1.2153448884989704,0.8823789329665368
2025-04-22,45.25338674929382,15.147783128087273,13.69559991714613,11.548362944456056,7.46597135061328,1.7287707785544164,1.5458505111937535,1.4920178703467186,1.2156616320292393,0.9065951182793162
2025-04-23,45.22027223015974,15.14125736798229,13.734386753113753,11.553308144133496,7.478334091276359,1.725952258069605,1.5478454362929324,1.491283356172055,1.216182198410769,0.891178164388998
2025-04-24,45.206346711613236,15.154305902850403,13.665640445257862,11.570269868795652,7.501345599560633,1.7306559555140413,1.551728253835104,1.4970749237906773,1.2169103643902939,0.905721974392101
2025-04-25,45.25204831164898,15.04294398177692,13.718725073369214,11.55624505787399,7.505855790881583,1.7508645628385229,1.5499531566062188,1.4995352984703048,1.2154352961366819,0.9083934703975828
2025-04-28,45.26064351733075,15.029535617130929,13.69673413391917,11.562585807152825,7.469817565597131,1.7578933687021077,1.5502064538413527,1.5024628860374287,1.215318706473873,0.9548019438144355
2025-04-29,45.31637639421564,14.9727266135752,13.707087284546905,11.55683573303321,7.462492050068081,1.7757393073287644,1.5535846131549156,1.483111173545532,1.2147143284603619,0.9573325020713976
2025-04-30,45.28714462709969,14.9617058203218,13.677376185389772,11.546958170758769,7.517879344653558,1.7834019100589806,1.5535255672097512,1.4838299907691257,1.2030899357793037,0.9850884479592518
2025-05-02,45.11936812332763,15.114732224662792,13.632290831205527,11.563499763980282,7.556950431724853,1.787693224811989,1.5596052587518259,1.500292386168223,1.1777366874859339,0.9878310678809454
