date,THE HONGKONG AND SHANGHAI BANKING,LIVERMORE HOLDINGS LTD,CITIBANK N.A.,YUEN META (INTERNATIONAL) SECURITIES LTD,BNP PARIBAS,ABCI SECURITIES CO LTD,CITIC SECURITIES BROKERAGE (HK) LTD,CMB WING LUNG BANK LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD
2025-01-13,35.44288159357273,0.23704963869736634,0.177165436572566,0.010409783721163449,0.0158592007027121,0.0,0.0,0.0,0.022334924549119083,4.523435280607038
2025-01-14,35.443510372455215,0.24068258335173212,0.17730516521311854,0.009781004838677066,0.010060462119782124,0.0,0.0,0.0,0.0,4.530421712634665
2025-01-15,35.44469806589991,0.24431552800609785,0.17458045672234418,0.008663175714256831,0.008243989792599242,0.0,0.0,0.0,0.022404788869395346,0.0
2025-01-16,35.446165216625715,0.23865651806372043,0.1738119491993053,0.014741371578291864,0.009361818917019479,0.0,0.0,0.0,0.023886960424056303,0.0
2025-01-17,0.0,0.2420798697572574,0.17395167783985782,0.011318019884754891,0.009501547557572008,0.0,0.0,0.0007685075230389123,0.0,0.0
2025-01-20,35.444488472939085,0.23865651806372043,0.1740215421601341,0.008383718433151771,0.010759105322544774,0.0,0.0,0.0,0.023965907105968482,0.0
2025-01-21,35.44490765886074,0.0,0.17332289895737144,0.010549512361715979,0.01159747716585995,0.0,0.0,0.0,0.02347685686403463,0.0
2025-01-22,35.44525698046212,0.0,0.0,0.011667341486136216,0.011946798767241274,0.0,0.0,0.0,0.0,0.0
2025-01-23,35.44197335740913,0.0,0.17430099944123914,0.0073357536290078,0.013274220852490306,0.0,0.0,0.0,0.0,0.0
2025-01-24,35.443719965416044,0.23418520156603945,0.1740215421601341,0.0,0.013763271094424157,0.0,0.0,0.0,0.023601215354126383,0.0
2025-01-27,35.443789829736325,0.23900583966510175,0.1738119491993053,0.008313854112875507,0.01627838662436969,0.0,0.0,0.0006986432027626476,0.02374094399467891,0.0
2025-02-03,35.443510372455215,0.23907570398537803,0.17451059240206793,0.008872768675085624,0.015929065022988367,0.0,0.0,0.0,0.0,0.0
2025-02-04,35.44288159357273,0.23383587996465816,0.173742084879029,0.008942632995361889,0.016068793663540894,0.0,0.0,0.0,0.02443958719744156,0.0
2025-02-05,35.445187116141845,0.0,0.17150642663018856,0.011248155564478626,0.01599892934326463,0.0,0.0,0.0,0.02478960744202564,0.0
2025-02-06,35.44651453822709,0.23781814622040523,0.16711545410082532,0.009990597799505861,0.015230421820225718,0.0,0.0,0.0,0.0,0.0
2025-02-07,35.452592734091134,0.2363509954946037,0.15929065022988365,0.009222090276466947,0.011387884205031156,0.0,0.0,0.0,0.024999200402854437,0.0
2025-02-10,35.45489825666024,0.0,0.15628648445800428,0.0071261606681790055,0.011457748525307421,0.0,0.0,0.0,0.02430055720009179,0.0
2025-02-11,35.46055726660262,0.0,0.15440014781054512,0.011318019884754891,0.012016663087517539,0.0,0.0,0.0007685075230389123,0.025348522004235763,0.0
2025-02-12,35.46048740228235,0.23642085981487995,0.1552385196538603,0.0,0.011318019884754891,0.0,0.0,0.0,0.0,0.0
2025-02-13,35.46083672388372,0.2363509954946037,0.0,0.011038562603649833,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-14,35.45825174403351,0.23956475422731185,0.15090693179673187,0.007685075230389123,0.013274220852490306,0.0,0.0,0.0008383718433151771,0.025256650423072475,0.0
2025-02-17,35.45461879937914,0.25032385954985664,0.14622602233822216,0.009571411877848272,0.015440014781054511,0.0,0.0,0.0,0.024546479607464245,0.0
2025-02-18,35.452103683849195,0.2490663017848839,0.13902999734976687,0.016487979585198483,0.019562009677354133,0.0,0.0,0.0,0.0240441551446779,0.0
2025-02-19,35.4511954476856,0.26038432166963876,0.1298777713935762,0.015230421820225718,0.02228671816812846,0.0,0.0,0.0,0.021451490219225714,0.0
2025-02-20,35.45266259841141,0.2610131005521251,0.12226256048346333,0.019701738317906663,0.022566175449233516,0.0,0.0,0.0,0.021374988788523203,4.5323779136024
2025-02-21,35.45126531200588,0.2713530199530123,0.11471721389362674,0.016627708225751013,0.0,0.0,0.0,0.0,0.02066935915373293,4.533076556805163
2025-02-24,35.447841960312346,0.2740777284437867,0.10661295274158003,0.021238753363984487,0.025290883940007846,0.0,0.0,0.0,0.019266134280984153,0.0
2025-02-25,35.44777209599207,0.28085456751058435,0.09753059110566561,0.015090693179673188,0.02598952714277049,0.0,0.0,0.0,0.019191030136687166,4.536569772818976
2025-02-26,35.44204322172941,0.28853964274097343,0.08223030496516362,0.016907165506856073,0.02452237641696893,0.0,0.0,0.0009082361635914418,0.019464548950568743,4.555992053855777
2025-02-27,35.4358951615451,0.28616425585158045,0.06832730523018694,0.022915497050614842,0.025849798502217962,0.0,0.0,0.007894668191217917,0.017016503168088427,4.565004551171416
2025-02-28,35.441624035807756,0.28839991410042093,0.060642229999797806,0.018583909193486427,0.02892382859437361,0.0,0.0,0.0,0.015549352442286866,0.0
2025-03-03,35.4426720006119,0.28916842162345985,0.058895621992891195,0.025290883940007846,0.030949893882385286,0.0,0.0,0.0,0.013453422833998923,0.0
2025-03-04,35.434707468100406,0.29713295413495405,0.05875589335233866,0.01809485895155257,0.034093788294817205,0.0,0.0,0.0,0.012754779631236278,0.0
2025-03-05,35.43435814649902,0.2916835371534054,0.0598737224767589,0.02333468297227243,0.0317184014054242,0.0,0.0,0.0,0.0,0.0
2025-03-06,35.43666366906814,0.29370960244141703,0.06001345111731143,0.01655784390547475,0.03374446669343588,0.0,0.0,0.0,0.0,0.0
2025-03-07,35.43421841785847,0.29238218035616803,0.06120114456200793,0.017955130311000045,0.030740300921556492,0.0,0.0,0.0,0.0,0.0
2025-03-10,35.43247180985156,0.2916835371534054,0.06022304407814022,0.016487979585198483,0.0331156878109495,0.0,0.0,0.0,0.0,0.0
2025-03-11,35.431563573687974,0.0,0.06036277271869275,0.019422281036801603,0.030460843640451436,0.0,0.0,0.0,0.013593151474551451,0.0
2025-03-12,35.431074523446036,0.29308082355893067,0.06434503897443986,0.02005105991928799,0.026478577384704344,0.0,0.0,0.0,0.014920573559800483,0.0
2025-03-13,35.42890872951748,0.2916835371534054,0.06448476761499237,0.01613865798381716,0.024592240737245193,0.0,0.0,0.0,0.016317859965325778,0.0
2025-03-14,35.4261840210267,0.2922424517156155,0.0632272098500196,0.02172780360591834,0.019282552396249073,0.0,0.0,0.014881100218844395,0.016457588605878308,0.0
2025-03-17,35.42758130743223,0.0,0.06273815960808575,0.015160557499949451,0.01809485895155257,0.0,0.0,0.0,0.01764528205057481,0.0
2025-03-18,35.42555524214421,0.2916835371534054,0.06203951640532311,0.020749703122050635,0.01669757254602728,0.0,0.0,0.0,0.0180644679722324,0.0
2025-03-19,35.423529176856206,0.2956658034091525,0.0626682952878095,0.015160557499949451,0.017326351428513662,0.0,0.0,0.0,0.019182297096652635,0.0
2025-03-20,35.42688266422947,0.29524661748749487,0.06259843096753323,0.023474411612824958,0.01439204997691054,0.0,0.0,0.0,0.019531618698033958,0.0
2025-03-21,35.42450727734007,0.294757567245561,0.06385598873250599,0.01907295943542028,0.0,0.0,0.0,0.0,0.019671347338586487,0.0
2025-03-24,35.425625106464494,0.29426851700362716,0.06420531033388731,0.02452237641696893,0.015370150460778246,0.0,0.0,0.0,0.020509719181901667,0.0
2025-03-25,35.42094419700598,0.29908915510268946,0.06406558169333479,0.028225185391610966,0.015230421820225718,0.0,0.0,0.0,0.02085904078328299,0.0
2025-03-26,35.41856881011659,0.3003467128676622,0.0626682952878095,0.015160557499949451,0.01571947206215957,0.0,0.0,0.0,0.0,0.0
2025-03-27,35.42003596084239,0.30356047160037036,0.0,0.020819567442326898,0.014322185656634274,0.0,0.0,0.014811235898568129,0.022885106071294667,0.0
2025-03-28,35.41863867443686,0.30062617014876725,0.0,0.019771602638182926,0.014461914297186806,0.0,0.0,0.0,0.02176727694687443,0.0
2025-03-31,35.41877840307742,0.3039097932017517,0.06287788824863828,0.01851404487321016,0.014881100218844395,0.0,0.0,0.0,0.021837141267150695,0.0
2025-04-01,35.42073460404515,0.3052372152870007,0.06392585305278226,0.02012092423956425,0.014811235898568129,0.0,0.0,0.014741371578291864,0.0,0.0
2025-04-02,35.41814962419493,0.3028618283976077,0.06560259673941261,0.018234587592105105,0.014322185656634274,0.0,0.0,0.0146715072580156,0.021976869907703225,0.0
2025-04-03,35.41731125235161,0.31257296891600855,0.06665056154355659,0.015370150460778246,0.0,0.0,0.0,0.014252321336358011,0.020928905103559253,0.0
2025-04-07,35.41954691060046,0.30656463737224976,0.06693001882466164,0.022496311128957253,0.014252321336358011,0.0,0.0,0.0,0.024142663836267432,0.0
2025-04-08,35.42220175477095,0.30328101431926535,0.0,0.019003095115144017,0.015789336382435834,0.0,0.0,0.0,0.023583749274057313,0.0
2025-04-09,35.422970262293994,0.31012771770633923,0.06370717773031755,0.01599892934326463,0.01320435653221404,0.0,0.0,0.0,0.02596367734426827,0.0
2025-04-10,35.429886830001344,0.3159264562892693,0.05790145271535995,0.02012092423956425,0.009990597799505861,0.0,0.0,0.0,0.0259706637762959,0.0
2025-04-11,35.43212248825019,0.319559400943635,0.05608498038817706,0.015160557499949451,0.008523447073704301,0.0,0.0,0.0,0.02607091907589234,0.0
2025-04-14,35.43079506616493,0.3192100793422537,0.050076648844418294,0.0,0.008034396831770447,0.0,0.0,0.0,0.02515779240988156,0.0
2025-04-15,35.43051560888383,0.3275937977754055,0.04712907317196268,0.0,0.007685075230389123,0.0,0.0,0.0,0.02517106663073405,0.0
2025-04-16,35.42995669432162,0.3305979635472849,0.045915529928763965,0.01865377351376269,0.008313854112875507,0.0,0.0,0.0,0.02519691642923627,0.0
2025-04-17,35.42667307126863,0.33038837058645604,0.04165380639191182,0.019701738317906663,0.007824803870941654,0.0,0.0,0.0,0.025300664944846524,0.0
2025-04-22,35.42716212151057,0.32920067714175955,0.040605841587767845,0.015160557499949451,0.010130326440058391,0.0,0.0,0.0,0.02516093630429399,0.0
2025-04-23,35.429467644079686,0.33087742082838995,0.038440047659203634,0.01865377351376269,0.008383718433151771,0.0,0.0,0.0,0.0,0.0
2025-04-24,35.43142384504742,0.3314363353906,0.03550574620760052,0.017815401670447515,0.007615210910112859,0.0,0.0,0.0,0.0,0.0
2025-04-25,35.430864930485214,0.33031850626617976,0.03885923358086123,0.021657939285642077,0.009501547557572008,0.0,0.0,0.0,0.021807448931033282,0.0
2025-04-28,35.43065533752438,0.3305280992270086,0.03746194717533593,0.015160557499949451,0.008942632995361889,0.0,0.0,0.0,0.021667720290480755,0.0
2025-04-29,35.43219235257046,0.3330432147569541,0.038208447437487816,0.021238753363984487,0.009641276198124537,0.0,0.0,0.0,0.02273769235551175,0.0
2025-04-30,35.431353980727145,0.3340911795610981,0.03702075399279131,0.01746608006906619,0.008383718433151771,0.0,0.0,0.0,0.02214664020597455,0.0
2025-05-02,35.43170330232853,0.3305280992270086,0.03757966855500144,0.01865377351376269,0.008733040034533094,0.0,0.0,0.0,0.0,0.0
