date,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,SINOMAX SECURITIES LTD,HANG SENG SECURITIES LTD,CMB INTERNATIONAL SECURITIES LTD,BNP PARIBAS,CITIBANK N.A.,CITIC SECURITIES BROKERAGE (HK) LTD
2024-10-16,57.58264391697562,9.570443860243863,8.37251854389181,5.696470215470358,5.721802340908018,5.351871949093487,1.3271792098211694,2.4956782548678476,2.11010122814785,1.7712904805799858
2024-10-17,57.58766311339814,9.574039489338823,8.39078197561518,5.696065796156959,5.723952030020978,5.364659746609228,1.3276778328997583,2.470571246230306,2.092632812848747,1.7719559568818797
2024-10-18,57.566957537609284,9.571642056364652,8.391224795797477,5.696135889145152,5.722518696540933,5.381273705221071,1.327345369406244,2.485515603289299,2.0858741048179312,1.7715122418079512
2024-10-21,57.58547650790662,9.575467938505009,8.399968203075378,5.6996103255737145,5.69785929586477,5.393903946134899,1.3278759227755603,2.469442814472175,2.078174712523276,1.7722203331686022
2024-10-22,57.559485087625305,9.576993048422137,8.388300444799365,5.699309297966385,5.700103551737767,5.391535587148115,1.3283989425946814,2.505609806270108,2.0773458633936084,1.7729183700425284
2024-10-23,57.54651906856787,9.580020336759022,8.390951987300694,5.698114640775436,5.701905354967023,5.391741747338625,1.328818849616156,2.511944817057701,2.076504407923731,1.7734787896937425
2024-10-24,57.54901928776357,9.580436559167065,8.388020574861594,5.698362206324747,5.702153085211203,5.391976001928358,1.3288765827066922,2.512053953331307,2.075545906814905,1.7735558418905555
2024-10-25,57.550403712921764,9.579930581615889,8.388102259069402,5.698118061234815,5.702208613908755,5.392028510059961,1.3288895235703873,2.5135766005666493,2.073169023923316,1.7735731131290622
2024-10-28,57.573786900691324,9.582690298434636,8.371438264485711,5.7024201395310525,5.708314818991937,5.407401206636629,1.330312563748893,2.5257169305770626,2.0224465345640876,1.775472342338665
2024-10-29,57.55889197628634,9.583581445949632,8.371016828429578,5.702950439204583,5.708845666844402,5.412553848155867,1.3304362768919074,2.5267017750811,2.029384289798302,1.775637453358279
2024-10-30,57.56000168354952,9.585939474119206,8.370976090499042,5.703903553828066,5.71025032114552,5.4075843519274205,1.330763629065667,2.5183216835914775,2.0298836172521586,1.782375595021926
2024-10-31,39.37491930427934,6.562877781215268,5.735384357716688,3.905096834867363,3.9114963737838675,3.7020206559484867,0.9110884829623802,1.7218735502975375,1.3897310875041944,1.22027822332193
2024-11-01,57.52925355438602,9.592884566409406,8.382295776459102,5.708036079044055,5.717390213030823,5.411201914596831,1.3317277783016657,2.5117384769672353,2.0318046999491095,1.7836669408557537
2024-11-04,57.49692429775133,9.602767235579238,8.392476400388063,5.713438756140603,5.719341720647679,5.419356877413269,1.3321823348049129,2.5065882179984524,2.0326484022491065,1.7842757570273493
2024-11-05,57.5599837651267,9.48985344270919,8.400614531972561,5.715808092787069,5.709693349333012,5.42160425966378,1.3327347846622315,2.5433876523301677,2.0413044334778636,1.7850156879374306
2024-11-06,57.552675432449675,9.501529563007546,8.40459813599378,5.71596268300276,5.7008324134253305,5.421750892818408,1.332770829916809,2.543456441001757,2.041359642765429,1.7850639656185094
2024-11-07,57.56149383589049,9.505342950265641,8.39459312358693,5.718256753564617,5.686585616684846,5.423926883077043,1.3333057302470201,2.5350073154629804,2.0557073998794966,1.7857803913409398
2024-11-08,57.582599289765255,9.50805846128897,8.38812011640408,5.720792515540071,5.673775686290501,5.424273530497701,1.3336866324855712,2.526258889573036,2.056144320440782,1.7862905577140316
2024-11-11,57.57771860170765,9.49092930314987,8.395677325166764,5.72497171171494,5.665130661781276,5.428236111403847,1.3346609272284442,2.537132537198059,2.057947328584556,1.7875954920646
2024-11-12,57.58146468396275,9.495394638009774,8.39753720787599,5.7266711920499604,5.64964166108069,5.437026489208386,1.3352676951487057,2.529253726223885,2.059334531860283,1.7884081745795823
2024-11-13,57.577121909054384,9.480369430242682,8.405089388895625,5.728494889211757,5.649658670791427,5.43659124490261,1.3352717153182336,2.5348312457600746,2.064157946777221,1.7884135590459882
2024-11-14,57.576757218346216,9.48273910051165,8.427517991533653,5.733691147611061,5.628484495583579,5.4394559065531505,1.3356054737975906,2.5098669905969198,2.0770210926548476,1.7888605828113242
2024-11-15,57.59094192489849,9.484752823373183,8.396173966933485,5.736414810794597,5.629679741786644,5.448141389508178,1.3358890985233234,2.5113036229715227,2.0774621619296463,1.7892404592809312
2024-11-18,57.7290870298936,9.4614168662627,8.378521051812395,5.729812985366331,5.615828672871454,5.440896688879011,1.2860288486282094,2.501218736187228,2.0723508460300932,1.7848382740689746
2024-11-19,57.7324697159225,9.461670774570639,8.370598232710966,5.726542829099106,5.616157737233455,5.447525827317766,1.2861042046063276,2.5013652972729714,2.0726225230473645,1.7849428582189093
2024-11-20,57.73138857331133,9.466350635592306,8.370485045977192,5.726465395125975,5.616081795881002,5.447452166196016,1.2860868139814086,2.498326598225898,2.0724442533816245,1.784918722327247
2024-11-21,57.72843963792542,9.465867091768839,8.375015270974977,5.726172885680815,5.6157949248607935,5.447173908824196,1.2860211203092342,2.4981989830083684,2.0724886284649116,1.7848275481824474
2024-11-22,57.72878655586355,9.4659239767135,8.37341299330149,5.72620729700569,5.615828672871454,5.447206643510131,1.2860288486282094,2.4982139958866947,2.0735527421503064,1.7848382740689746
2024-11-25,57.728005996366164,9.465795986549452,8.382313874159696,5.7261298721063225,5.597724542379898,5.447132991020038,1.2860114600411352,2.4981802171642,2.0838909192075254,1.7848141410055713
2024-11-26,57.74552396210492,9.468569881910172,8.379209938177373,5.727807880496708,5.599364922350135,5.448729241029492,1.2863883180706035,2.47351514151575,2.0855535441431523,1.7853371702016916
2024-11-27,57.735922539884776,9.474631517365257,8.377925731272446,5.726930030379036,5.598506757541097,5.447443394878596,1.2861911647861444,2.4812498706408728,2.086135445782838,1.7850635474689382
2024-11-28,57.735039689604726,9.474930487002483,8.378190094631803,5.727110742229462,5.598683417027141,5.44746502687938,1.2862317502279355,2.4813281658624162,2.085900751830166,1.785119874704487
2024-11-29,57.73796978944918,9.473734721646238,8.375029356713103,5.726387963246932,5.597976845967875,5.440767869841044,1.2860694238267933,2.4910812122125723,2.0860882300079586,1.7848945870883037
2024-12-02,57.74152032017077,9.474218685549099,8.369447216257617,5.726229746376059,5.598262817530527,5.4448020461683795,1.2861351224341528,2.4888044777306337,2.0855937997002765,1.7849857680824883
2024-12-03,57.740180639951156,9.474417979175485,8.369322765433958,5.7263501996957,5.598380579019406,5.442662790693139,1.2861621767529394,2.4893075884077485,2.0881919649649228,1.7850233159055415
2024-12-04,57.75122457336135,9.453969794519299,8.372890630587648,5.72807151486583,5.600063427095889,5.4405413868013985,1.2865487913309668,2.4926109249487367,2.088519070585779,1.7855598859031059
2024-12-05,57.75725392169343,9.45389861880913,8.372076110831049,5.728028390171461,5.6000212661307,5.4371939010851404,1.2865391053444575,2.490187412940981,2.0892548299611806,1.7855464430324715
2024-12-06,57.7523011789042,9.455007039367956,8.373057693314156,5.728699971778711,5.600677839566857,5.437380441119756,1.2866899453789866,2.4904793744941056,2.0899507269871695,1.785755789088104
2024-12-09,57.749854643116706,9.455689143080846,8.37336109278936,5.729113252012614,5.601081884020041,5.437772704961744,1.2867827698460048,2.488404166464851,2.0920557265132067,1.7858846171946279
2024-12-10,57.73669061226931,9.454365208524793,8.381623746068142,5.728493233904996,5.600475721768121,5.436582981127587,1.2866435111889003,2.4923435125139175,2.0970901280722263,1.7856913445620108
2024-12-11,57.73431643021617,9.453484227281832,8.37949007220301,5.722699120137134,5.5999538555239345,5.436076386816224,1.286523618549391,2.496920703840317,2.1050106360266634,1.785524949405321
2024-12-12,57.63306231080219,9.465569065711012,8.468177841893104,5.703803004052124,5.607825784316265,5.44371795089527,1.2883321017219589,2.491851811177303,2.109625244118615,1.7880348853121646
2024-12-13,57.6043387512171,9.466582244860207,8.472475501258527,5.708243091996604,5.609674779850966,5.445512837286271,1.2887568867268633,2.5021584268961297,2.11363304908395,1.7886244308233816
2024-12-16,57.61898705555135,9.474313397848594,8.478189359435396,5.665441110681623,5.614256079924883,5.4499600698519775,1.2898093866046871,2.503297813569975,2.1156605648175355,1.7900851617139804
2024-12-17,57.60376017986341,9.474584645227079,8.498774290390298,5.665603310936638,5.6144168147644296,5.4561434201573284,1.2898463135460039,2.491013477995906,2.115721135685088,1.7901364114338272
2024-12-18,57.60290433335638,9.474691720836203,8.506404572197624,5.665667339909759,5.614480265260977,5.456205081950649,1.2898608905522655,2.4839594496908566,2.115669703851074,1.790156642394217
2024-12-19,57.60171337583587,9.474840855965754,8.506673755540504,5.665846628733993,5.614657934281244,5.456377742386786,1.289901707922686,2.484038054053319,2.1157366537637516,1.7902132915160862
2024-12-20,57.609529652618754,9.475754709586969,8.508549156813007,5.6663931027632275,5.6022389283417855,5.456904013026516,1.2900261196531537,2.484277640892343,2.115940717729783,1.7903859585744641
2024-12-23,57.595669488272186,9.479324317395147,8.503750641913186,5.6666106316011104,5.608497840939373,5.46470268794261,1.289732624203783,2.4855204761808563,2.11621266591687,1.78997862563488
2024-12-27,57.60490669828688,9.478670225607724,8.501116787498994,5.66585939907006,5.607754312523118,5.46126652766076,1.2895616420829616,2.4851909663627847,2.1159321158842994,1.789741325022418
2024-12-30,57.62270360662941,9.477864822374313,8.475411894323992,5.6660984059960064,5.607990868361394,5.461496904101933,1.2896160405673192,2.4959923825634656,2.113008252144571,1.789816822937598
2025-01-02,57.6280864600062,9.478750201807603,8.461588624268439,5.6654223461579996,5.608514741603942,5.468033898663015,1.2897365106880225,2.496225546927232,2.1136576503155964,1.789984019561952
2025-01-03,57.63150587992153,9.479446421787438,8.458072235585178,5.665388201961685,5.60848094037666,5.468000944081436,1.2897287377429667,2.4947038102998507,2.1146995965029403,1.7899732317403156
2025-01-06,57.62274801670257,9.484278676170762,8.46559567326193,5.667105225951143,5.617716462773057,5.469658145399453,1.2901196191978035,2.4796348212726005,2.1126276356710516,1.7905157235996245
2025-01-07,57.61397789842465,9.482835179485273,8.465814138700017,5.666242698827122,5.616861452563962,5.468825669501895,1.289923264423995,2.492970392888595,2.112306096090248,1.7902432090942433
2025-01-08,57.60763742839106,9.490956228265498,8.46806081142243,5.665693218113875,5.616316760569423,5.466788559625798,1.2897981748376424,2.4927286384805334,2.1119505790323645,1.7900696012613804
2025-01-09,57.61136519998287,9.49147108218468,8.468520176547688,5.666452620381823,5.616621427731087,5.465578260056027,1.2898681422497025,2.4868364397846117,2.112065145574089,1.7912215055074243
2025-01-10,57.60184875355498,9.48965504097881,8.470364964724299,5.679831478429219,5.615546777040778,5.458506241085596,1.2896213466079964,2.4869632501983303,2.11678336346279,1.7908787839172016
2025-01-13,57.605594167620836,9.488783016253349,8.46958660474693,5.6796108322607255,5.615030752420765,5.458004647256762,1.289502840540508,2.486734717819005,2.116438204850858,1.7907142162302687
2025-01-14,57.60470835216825,9.488711545923373,8.469221527650909,5.678362919178947,5.61498845952609,5.463989205918156,1.2894931278941806,2.483853794828763,2.1159703384945825,1.7907007284167413
2025-01-15,57.60026866083017,9.489469186204982,8.469747111487427,5.679117624006585,5.615436796628249,5.464425486260397,1.2895960893902512,2.482846891838028,2.118248443775023,1.7908437095788932
2025-01-16,57.598889881066384,9.488687327334846,8.46926963169676,5.679552472335441,5.615419876947142,5.464409021586319,1.2895922037522538,2.4861537833430107,2.1171874882890602,1.7908383136487855
2025-01-17,57.600278308540034,9.488916053169692,8.46058502570339,5.679990692415091,5.615555237250949,5.4708683326636,1.2896232895118787,2.4859123984963083,2.117389180248922,1.790881482000132
2025-01-20,57.6016474489027,9.488744507759803,8.46013076257504,5.6798880066788024,5.615453716411316,5.470769427546797,1.289599975051664,2.485867456918265,2.1170495926140873,1.7908491055415174
2025-01-21,57.6114043623129,9.505270577168485,8.470622326489279,5.678500793448126,5.616316760569423,5.455186403146535,1.2897981748376424,2.5109605986622334,2.0708156606058834,1.7911243427594954
2025-01-22,57.62101970347173,9.505141678302254,8.46553517291066,5.673903529151096,5.616240598943412,5.4551124265735655,1.289780684170643,2.511529249336718,2.0706369034204015,1.7911000537195163
2025-01-23,57.630390000101336,9.506115667434397,8.4664026338634,5.675389076932113,5.60325392571074,5.455671410373906,1.289912847626144,2.5108824604967017,2.070698390234727,1.7912835872265325
2025-01-24,57.62905123849422,9.507625454716266,8.46776141542927,5.673853599102959,5.603255622871949,5.4620020763866,1.289913238325919,2.5045542074616045,2.070699017425468,1.7912841297857414
2025-01-27,57.6228704374563,9.508122343659615,8.470765836305704,5.673595570836723,5.60354846105526,5.462287532355941,1.289980651964483,2.5063427862653866,2.071108633955773,1.7913777461448133
2025-02-03,57.61677833250294,9.508618025675588,8.46889500819876,5.68171654489511,5.60330773128758,5.462052871191181,1.2899252340904666,2.506235113186291,2.071170350839081,1.791300788133001
2025-02-04,57.61998050268492,9.508823181918691,8.472845117852668,5.680133636822882,5.603428627253745,5.462170719467729,1.2899530652867766,2.4996585873988724,2.0716671243950593,1.7913394369186573
2025-02-05,57.603171910538094,9.512492808702413,8.476114941971169,5.6811207898046145,5.605591091669988,5.471514843070712,1.2904508814967912,2.4948946137503722,2.072617371801385,1.7920307471944605
2025-02-06,57.63069732843358,9.505569974932241,8.478683690856295,5.674342363327548,5.601511553730606,5.46798481245672,1.2895117399782816,2.495941157477521,2.0650308040545413,1.790726574752667
2025-02-07,57.63907164262789,9.50265399809504,8.483311415625218,5.6723374346023405,5.599793205647633,5.4638154858603345,1.2891161628193115,2.495175489914039,2.0645479224182925,1.790177242389904
2025-02-10,57.642002901112164,9.49740510009786,8.492924440321193,5.668898800990399,5.596700096780611,5.454776905888998,1.2884041049829942,2.498764230062481,2.0709350019421984,1.7891884178210984
2025-02-11,57.67419622681541,9.487203303721651,8.475156336445613,5.648375587848274,5.598205948887996,5.448917566134085,1.287020144186253,2.5228429427777,2.070815411995681,1.7872665311873384
2025-02-12,57.67677724860981,9.597335404016519,8.498668891107055,5.704559197664816,5.474217417791262,5.40631704107357,1.2889796618282319,2.4563623581275706,2.1067950943721105,1.7899876854090497
2025-02-13,57.67011656842801,9.622928621163359,8.48870773921694,5.704645099201157,5.474299850748861,5.405946699548965,1.2889990718000506,2.4563993470154166,2.09794236311696,1.790014639760277
2025-02-14,57.613296080087764,9.740216002008706,8.454707902976248,5.700588394331114,5.468963321960982,5.387889640874036,1.2877425128168467,2.4625796885210787,2.0957467822140194,1.788269674209203
2025-02-17,57.56073069765878,9.785141155728287,8.510744027580843,5.693291160579181,5.46196258782961,5.372729232847492,1.2860940938329977,2.454319061241326,2.089007444441326,1.7859805382601537
2025-02-18,57.54782797533166,9.783509544704328,8.540570587932846,5.692341839923265,5.461051839764874,5.361017553782043,1.2858796456949535,2.453909818904103,2.0882084567746935,1.7856827371872392
2025-02-19,57.544316486848636,9.782056381625427,8.541478806873542,5.691845924419062,5.460576074191978,5.366558763080278,1.2857676201577017,2.4536960348483783,2.088176739034717,1.7855271689202832
2025-02-20,57.54414361676313,9.785031116073993,8.545959328631598,5.691828825425596,5.4605596699611105,5.366542641288782,1.2857637575562844,2.453688663648767,2.0809605756699843,1.785521804980746
2025-02-21,57.51208493160366,9.787295086860569,8.561007563925797,5.689239487800995,5.46182308419296,5.379803566701832,1.2860612457861136,2.4551578204338154,2.0815922900486488,1.7859349226456072
2025-02-24,57.49153810378477,9.78891285036533,8.562422631672094,5.688677218359813,5.46272588092859,5.395719369588563,1.2862738216745337,2.455563638863226,2.0819363610109267,1.7862301237521534
2025-02-25,57.48983188661082,9.784140242887801,8.55118784367828,5.678960199671339,5.4619070735552695,5.394910605813757,1.2860810222347938,2.4553458178132113,2.081624299801864,1.8160110079328606
2025-02-26,57.493891775332806,9.784530684078332,8.551791722137247,5.675604900569438,5.462292789327967,5.392286515943661,1.2861718443100438,2.4555192124895773,2.0817713025454943,1.8161392532654377
2025-02-27,57.48563296769823,9.783278573454277,8.53960691769137,5.6775828234197006,5.461593788522101,5.391596473727784,1.2860072549717694,2.4771392195438517,2.0816551361190463,1.8159068448518716
2025-02-28,39.3010270700982,6.688853790594599,5.831567475827545,3.883011187228263,3.7341063162781145,3.6847082286048725,0.8780140194320659,1.6884909395914753,1.423233197685012,1.2415403784485606
2025-03-03,57.46851993156722,9.802228578499188,8.52934410744294,5.6758073637112885,5.467105917082202,5.399386887934496,1.2837349145316739,2.4610654002087697,2.0975639799556003,1.8152429190666266
2025-03-04,57.467606632093684,9.8036804189497,8.542156401831011,5.673495138926594,5.464734118970027,5.397044468412735,1.2831779909796157,2.4571455407853735,2.0965038779996434,1.8144554110516218
2025-03-05,57.43994882027128,9.797631303929363,8.53688567855279,5.669994451103646,5.461362241896462,5.39371435753966,1.282386238196243,2.453529115758394,2.1512119458857955,1.8133358468663683
2025-03-06,57.43160646932793,9.796720076626654,8.535491675378898,5.669467114078014,5.485605601386508,5.387212402521277,1.2822669700469715,2.4486506827605616,2.1498118100487433,1.8131671978244328
2025-03-07,57.40594707843344,9.794824679058717,8.536389930841231,5.668370227151014,5.516189816004885,5.385870166541952,1.2820188864355726,2.4481769357807015,2.1493958802227997,1.812816399529683
2025-03-10,57.413950227517,9.79291533030711,8.533226398612502,5.667265266524205,5.5169139154962705,5.384820274908793,1.2817689767903715,2.447699701758735,2.148976888921262,1.8124630191637503
2025-03-11,57.39742395639617,9.793113885558917,8.540162936822329,5.666637973806936,5.517617175199456,5.379058042487495,1.2819323682233315,2.4621087752574558,2.1492508262841072,1.812694059963809
2025-03-12,57.40341915203603,9.774788800426615,8.55175769559613,5.6657300140195135,5.518193493649852,5.346173377180014,1.2820662668343634,2.4955124864704534,2.1494753168325422,1.8128833969544895
2025-03-13,57.38383578638834,9.772194553380288,8.55383643518791,5.659428093218219,5.516728954879322,5.348503106589625,1.2817260040733116,2.5224399698351694,2.1489048421035535,1.8124022543442597
2025-03-14,57.36174558426972,9.773168288968085,8.56213229981132,5.660947495729592,5.518210046553347,5.349939034198985,1.2820701126435425,2.5294165381663976,2.1494817646052646,1.8128888350537429
2025-03-17,57.36164754403463,9.763131262636884,8.569326992027763,5.66173722806461,5.518979866253755,5.362685837486388,1.2822489682546356,2.5297694052492363,2.137331153287479,1.8131417427046117
2025-03-18,57.367478629924626,9.765094121515615,8.556646393689087,5.662875509512251,5.520089446606676,5.363763995223571,1.2825067619587636,2.530278010552663,2.1377608596304705,1.8135062713862737
2025-03-19,57.37210430801778,9.752794278154223,8.557647154253,5.663835759354997,5.521025484316519,5.3631729116512,1.2827242357341313,2.5343085399098753,2.1385735422309016,1.8138137863773756
2025-03-20,57.37683478905849,9.754389336672995,8.555899417077418,5.664762073313769,5.5219284418156676,5.370053487373014,1.282934023838042,2.5347230232169653,2.124364974054553,1.8141104335790814
2025-03-21,57.447020967003745,9.767113398321408,8.565557298385036,5.671400034031791,5.529131492205263,5.24781620666791,1.2846075403490949,2.538029429276421,2.1328467934071336,1.816476840352195
2025-03-24,57.456749156039386,9.771543460472184,8.55778789553906,5.672226892697423,5.529937608906662,5.238060059976511,1.284794829002743,2.5385497634485077,2.1336086613180245,1.8167416725994974
2025-03-25,57.457916690920584,9.771793145472369,8.556503492340067,5.672371830902781,5.530078911299522,5.238193904238917,1.2848276584117728,2.5377127847249166,2.1338134872375214,1.816788094451551
2025-03-26,55.389349106135874,9.421719823824096,8.248518550723606,5.469159787943367,5.331964495180032,5.050536233615352,4.828243197964686,2.4467995274841448,2.0620073990438685,1.7517018780849696
2025-03-27,55.381790581503644,9.423121513743462,8.249310868268282,5.468576039650305,5.332757743230608,5.054186497289927,4.82896150629325,2.4471635432155097,2.062169224190282,1.7519624826147329
2025-03-28,55.37487672809775,9.40015077184587,8.269112464391574,5.468485418835583,5.333376176854251,5.056947040712713,4.829521515261697,2.45237601274083,2.0629882156229304,1.7521656556367937
2025-03-31,38.6789806379877,6.649102804923071,5.838421757802874,3.8720574795719385,3.7790958039373614,3.569050321974022,3.4220771024097694,2.4380075867365134,1.4616786870317635,1.2415403784485606
2025-04-01,54.512276537609196,9.372216741487751,8.228149021618467,5.457843411170848,5.326809646426821,5.030161732180489,4.823575338032062,3.4364840175682114,2.062475190144175,1.7500083637619832
2025-04-02,54.59244928800572,9.382795150372125,8.233653390516082,5.462316028464806,5.33117488360044,5.0395003140166095,4.715954263107146,3.4410389767900598,2.0641653562975164,1.7369523488294976
2025-04-03,54.63836713480973,9.384476519469636,8.246828285230778,5.471988367375475,5.337075533554271,5.051460842018547,4.619630873166155,3.4448475868849906,2.0664500153980465,1.7388748420923719
2025-04-07,54.631726550337966,9.384649889018462,8.253508529184646,5.474265421116321,5.337174131102613,5.051554163098873,4.619716216586063,3.4427352634648107,2.0657628698888484,1.738906966201395
2025-04-08,54.703018158291506,9.405232929118768,8.276844256723436,5.482034987364707,5.344749125152192,5.0674399882863685,4.522550049183197,3.3879154725215277,2.0688400551344,1.7413749782238968
2025-04-09,54.714616034506804,9.430380326614786,8.279663975387148,5.489424728779294,5.346569950625477,5.088057893420692,4.525398648199324,3.32265858091883,2.0612616394044134,1.741968222143236
2025-04-10,54.61926467170246,9.4292978195672,8.289465976634638,5.4887946013877915,5.34595622143837,5.087473838659655,4.624121095890423,3.3250379312226115,2.048819580720237,1.7417682627766113
2025-04-11,54.60899177489749,9.425969640051736,8.301210532002308,5.488309784612818,5.344069304477296,5.088583189321865,4.622488958969641,3.3311269039071947,2.0480964261980326,1.7411534855616178
2025-04-14,54.620432842495056,9.431682404796755,8.30624161789364,5.491636065498984,5.347308166035669,5.101840988036568,4.575584318697123,3.333872486924099,2.049192369203125,1.7422087404189768
2025-04-15,54.61284438812308,9.442180678143712,8.313304656813935,5.49192866967446,5.353260179726133,5.106064760936705,4.580677337401327,3.3045545685969393,2.051036792061048,1.744147968522658
2025-04-16,54.607612908300105,9.441513503469462,8.329739716679974,5.491540615701962,5.352881923925028,5.09551958834492,4.580353671500981,3.3059214753050252,2.050891867932792,1.7440247288397492
2025-04-17,54.58667303774462,9.437216164787001,8.333134586315445,5.489464077170574,5.350857816967281,5.093592798851206,4.570186385594022,3.34539352300547,2.0501163558706037,1.7433652536937811
2025-04-22,54.574835249501376,9.435747804775986,8.349287638744372,5.487882890022708,5.350025263647968,5.0928002740379945,4.569475298890664,3.3470542080837586,2.0497973731513013,1.743093999143878
2025-04-23,54.56021101631503,9.43347069241672,8.347272719898868,5.48655850893351,5.3487341514963616,5.09157123753901,4.568372555484021,3.3709608066727235,2.049302699170079,1.7435456120736756
2025-04-24,54.55894194516922,9.433251269778175,8.330360428838713,5.486430891518478,5.348609739877493,5.091452807532526,4.568266295084995,3.386146780753754,2.049400407438385,1.7471394340082653
2025-04-25,54.573685242641766,9.429813273803546,8.312231358496799,5.487898850319448,5.350040823016214,5.092815085324104,4.56948858820153,3.390397305264391,2.050530404383961,1.7430990685482424
2025-04-28,54.575887631112764,9.430231516460944,8.306201534334424,5.488142256347971,5.3502781145962315,5.093040968112349,4.56969125977037,3.3933106682977483,2.050039670348679,1.7431763806185208
2025-04-29,54.5093020759603,9.44262047461318,8.313130037073126,5.4953152995693175,5.3575548887858915,5.099385407937846,4.575906378069193,3.40841033247308,2.0528278760160212,1.7455472295020407
2025-04-30,38.44960602867434,6.660606966151008,5.863787714300395,3.8756525299556683,3.7790958039373614,3.5969889992418653,3.2277389502378613,2.4042141336725984,1.4480174955735903,1.2312688059236183
2025-05-02,54.50778085590374,9.442331729785753,8.312730217057402,5.494273576447382,5.357391060718677,5.093404924441807,4.575766451943705,3.4180622282677895,2.0527651028237286,1.7454938526100112
