date,THE HONGKONG AND SHANGHAI BANKING,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,BANK OF CHINA (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,FUNDERSTONE SECURITIES LTD,CHINA GALAXY INTERNATIONAL SECURITIES,CHINA SKY SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CMB WING LUNG BANK LTD
2024-11-01,16.744860712877415,17.890581876402102,14.455677639476978,11.053744292192778,4.328910108677435,8.683830458630485,14.423655905375002,5.752797310927307,4.406903497862969,2.2590381975775284
2024-11-04,16.79500029251814,17.87214311155399,14.476445596760518,11.04235185157218,4.324448557002149,8.674880548062248,14.408790296121673,5.746868242908847,4.402361563013294,2.256709940486965
2024-11-05,16.807559396631667,17.868758736796956,14.476901338273954,11.040260806495407,4.3236296538385455,8.67323782135824,14.406061762344095,5.74577998193802,4.401527905781913,2.256282596541202
2024-11-06,16.807476727456823,17.86916270514145,14.476830132606331,11.040206504188365,4.323608387758957,8.673195161421896,14.405990905105956,5.745751720911018,4.401506256554238,2.256271498854972
2024-11-07,16.819837121223514,17.902097525538558,14.484905391452424,11.041862964903196,4.324257097313248,8.674496478299574,14.408152364493827,5.746613807322105,4.341167222048558,2.2566100274049967
2024-11-08,16.851328874606704,17.902890154178753,14.45037210461472,11.04235185157218,4.324448557002149,8.674880548062248,14.408790296121673,5.746868242908847,4.341359430445768,2.256709940486965
2024-11-12,16.861885689180063,17.901040796522373,14.44691178251716,11.04121118334681,4.324001844098275,8.673984438181575,14.407301876853959,5.74627459491717,4.3409109706589595,2.2564768237236534
2024-11-13,16.85756887067847,17.89985212548889,14.4557898577428,11.0404780210655,4.323714720248928,8.673408465300236,14.406345198267148,5.7458930288261785,4.340622724004008,2.2563269883778445
2024-11-14,16.882248879163093,17.893427230698787,14.454780547161445,11.036515200075668,4.322162784960007,8.670295269924628,14.401174247604546,5.743830623062903,4.340048105131549,2.2555171122173734
2024-11-15,16.882746946518992,17.898872201841545,14.447339683793958,11.036840804086328,4.322290299262485,8.670551064698824,14.401599117231257,5.744000080020423,4.3401761470944225,2.255583655451767
2024-11-18,16.883114130455155,17.8987401877618,14.447233126675071,11.03675940128253,4.322258419981498,8.670487114590305,14.401492897474345,5.743957714843663,4.340389987660558,2.255567019275074
2024-11-19,16.88473307561307,17.900456522706637,14.463371012247823,11.04421049024717,4.322672887317691,8.671318539588233,14.402873876540939,5.744508510890997,4.31007177613216,2.25578330871528
2024-11-20,16.88477459111004,17.900500535623227,14.46340657419794,11.043991769359302,4.322683515730492,8.671339860274614,14.402909289743157,5.744522635255569,4.310082373561859,2.255788855143802
2024-11-25,16.848739405188322,17.907148970751482,14.468778436294802,11.048093624650413,4.324289006084078,8.674560487564973,14.413423995088298,5.7466562116886575,4.311683183718036,2.2566266789709415
2024-11-26,16.850784603703755,17.906708524338182,14.468422560461214,11.04782188439635,4.324182645345921,8.674347127020534,14.413069480759278,5.746514866233775,4.311577133034218,2.2565711747067763
2024-11-27,16.86906241748409,17.902613410176404,14.463392418716806,11.045295340124182,4.323193741016296,8.67236337653307,14.409773332566267,5.745200686445927,4.310591111479611,2.2585141654573424
2024-11-28,16.865744521209965,17.899092229635325,14.48021621037586,11.043122893111502,4.322343432442491,8.670657650309364,14.406939142255752,5.744070690037122,4.309743281657531,2.258069948965093
2024-11-29,16.867823988846016,17.90182102377034,14.451687021730669,11.044806465026564,4.323002392419714,8.671979529622535,14.425118657895442,5.744946398492556,4.310400320687194,2.2584142015089728
2024-12-03,16.87523932348875,17.90864665064003,14.457197177547606,11.049017641514038,4.3246506717343305,8.675285991932274,14.389292727018994,5.747136838250077,4.314257685605709,2.259275292268189
2024-12-04,16.875462289767544,17.910188641639788,14.451061717323501,11.049968996805799,4.325023037806598,8.676032961437052,14.39053169053817,5.747631684870921,4.314629156809067,2.259469823001561
2024-12-05,16.863071275174406,17.916888370124024,14.456467477796059,11.054102498329378,4.326640914682221,8.679278436195858,14.375734522786763,5.74978172206408,4.317719751867368,2.260315030979842
2024-12-06,16.85363924241879,17.917064746457008,14.45660978926605,11.054211316446834,4.3266835067352005,8.67936387621602,14.375876039510354,5.749838323712461,4.326375877402923,2.260337281834361
2024-12-09,16.845825683839795,17.932261920832474,14.454973376504748,11.05296003743135,4.3261937487485245,8.678381417533515,14.374248765388076,5.749187472029701,4.325886154238283,2.2600814234535402
2024-12-10,16.89358247066847,17.930452899520475,14.45351514691732,11.051845005743955,4.325757318769648,8.638137809866308,14.372798679365722,5.748607489275183,4.325449755289793,2.2598534245831283
2024-12-11,16.894039717757174,17.930938210874757,14.453906350365967,11.052144138504131,4.325874401096259,8.638371612458046,14.368758664132411,5.750485485023115,4.325566829291793,2.2599145904963436
2024-12-12,16.89499585983998,17.931953037694985,14.454724389648065,11.052769650240375,4.326119230079079,8.638860513322705,14.364650456969882,5.750810941886046,4.325073426758524,2.26004249356036
2024-12-13,16.924324401452832,17.94087080168586,14.470037281863334,11.058266318170478,4.328270658326138,8.564374718850207,14.3717941608552,5.7536708855089245,4.3272243349157105,2.2611664383713106
2024-12-16,16.925964416327357,17.940782463517895,14.46873507090413,11.058211868918919,4.328249346567939,8.564332549148368,14.371723396287495,5.75364255529292,4.327203028309451,2.2611553047255226
2024-12-17,16.931310329920287,17.944360855292913,14.471620942948892,11.060417492585481,4.329112640679747,8.544125248710131,14.374589918798355,5.75479015224072,4.328066113727092,2.2616063050963775
2024-12-18,16.9321285206629,17.944184111082887,14.471478403728241,11.060308552246614,4.329070000788588,8.54404109276389,14.374448335291415,5.754733470041362,4.328023484143771,2.261584029250332
2024-12-19,16.933989138049597,17.94511205703036,14.472226765963914,11.05472421436129,4.329293869588567,8.54448292997744,14.375191679820054,5.755031064045595,4.328247298825332,2.2617009823378518
2024-12-20,16.944287305922778,17.954852905779507,14.467773369311725,11.05132245231021,4.32796165837208,8.541853619900257,14.370768142824902,5.7532601246809545,4.326915409659819,2.2610050112377666
2024-12-27,16.948689283852897,17.954300415670993,14.465481915942242,11.05098239124856,7.470416734016086,8.541590777889903,11.227737687181344,5.753083090687567,4.326782265825294,2.2609354376851143
2024-12-30,16.954761744328383,17.96657918811721,14.46028254466071,11.050207130276819,7.469892660921813,8.531637808313247,11.226950026272869,5.752679493918566,4.326478728519273,2.260530674671109
2025-01-02,16.956306056680866,17.968215661138203,14.46356903910665,11.051213630493459,7.470573050754588,8.532414906443728,11.227972624989837,5.753203472617664,4.326872802741249,2.2496587550337614
2025-01-03,17.085073464672938,17.84099587176834,14.460517196891304,11.051703345546704,7.470904096031754,8.532793005371134,11.228223988154106,5.753458415688998,4.327064540482988,2.249266075391734
2025-01-06,17.085620272946063,17.84156687336009,14.457779503256432,11.052057055633696,7.471143202534625,8.53306609765943,11.2285833477894,5.75364255529292,4.327203028309451,2.249338063217893
2025-01-07,17.165813218753673,17.845081533996932,14.486482890169524,10.981839368866462,7.471876241041323,8.485498844530284,11.230795298128745,5.754775981586199,4.3280554562525335,2.2497811666743246
2025-01-10,17.165559606849428,17.8448178864172,14.486268863343952,10.981677120497627,7.47176584972239,8.485373477704195,11.230629371624394,5.754690959124601,4.329468936856648,2.249747927859563
2025-01-13,17.16436697741333,17.841786499089242,14.499072134165317,10.979811608780182,7.470496583963642,8.483932025412722,11.228721569158779,5.753713381356039,4.328733468590426,2.249365752070321
2025-01-14,17.16732554096486,17.827625167288172,14.501571289910679,10.981704161559504,7.4717842480490235,8.485394371917959,11.230657025701307,5.754705129360403,4.329479597654276,2.2497534675938176
2025-01-15,17.16728326859025,17.827581269008984,14.501535581619802,10.981677120497627,7.472012087113936,8.485373477704195,11.230629371624394,5.754690959124601,4.329468936856648,2.249747927859563
2025-01-16,17.15763776180028,17.827537370945983,14.511349344913535,10.981650079568924,7.471993688271581,8.48535258359333,11.230601717683669,5.754676788958584,4.329458276111521,2.24974238815259
2025-01-17,17.16523427243673,17.82622052957524,14.510277455691536,10.980838913626995,7.471441765131222,8.484725808111394,11.229772162784837,5.754251716425387,4.327661166588254,2.2495762096284007
2025-01-20,17.679357496966745,18.346982752830183,14.934170133072882,11.301625144021566,7.97479490171417,8.73259240822497,8.341785866887147,5.922352235099136,4.4510453705910775,2.315293690592125
2025-01-21,17.919384657857346,19.66733250176081,14.910287270950464,11.236833381890916,7.966197272233242,8.65908978561684,6.969706467338907,5.915591390714751,4.445964142068388,2.309613129568334
2025-01-22,18.058302512340752,19.66369905966617,14.784284952083182,11.234757432678352,7.964725556813747,8.65749006174348,6.968418848651245,5.914498514557204,4.4448896968582385,2.3089333646076313
2025-01-23,19.766584297503854,19.25536523987601,14.47058526994483,11.001457919551076,7.799331100749017,8.477709747979514,6.823713568239177,5.79167880686822,4.352587694932927,2.260986354355371
2025-01-24,19.77020989396868,19.987125964072433,14.467290699239346,11.003475812290697,7.800761657836739,8.47926473360725,6.085582332938209,5.792741119399891,4.353386048675895,2.260161737970857
2025-01-27,19.767822040391124,19.987844337197878,14.467314930737334,11.00387129693037,7.801042031190219,8.479569493577197,6.085801059673033,5.79294932089671,4.353542517172048,2.2602429722340838
2025-02-03,19.791083675324177,19.98204928152452,14.463120436621152,11.000680955555262,7.798780282893691,8.477111020493638,6.084036609472061,5.791269776906813,4.3522802989539295,2.259587662254756
2025-02-04,19.893097995084684,19.969777596553374,14.402617272183893,10.993652377073294,7.7937974696020955,8.471694806683908,6.0801493838567,5.787569606499027,4.349499530765096,2.258143961697926
2025-02-05,19.91463035879624,19.97274527769484,14.404757625297975,10.99528612860996,7.794955695108567,8.472953773579881,6.081052946481597,5.788429689246222,4.35014590389919,2.2250426012855278
2025-02-06,20.0218970939965,19.94661057648462,14.385908737410583,10.98089859631549,7.784755853514129,8.461866759142874,6.073095777870565,5.780855423500503,4.344453658700117,2.219657523064623
2025-02-07,20.25931406274439,19.920298132118337,14.235017294054874,10.966413213834118,7.77448664238599,8.45070434147391,6.0650844922351625,5.773229644868231,4.3387227003120685,2.216729475972918
2025-02-10,20.32919427373972,19.903581031082325,14.223071276943292,10.95721020710789,7.767962298330398,8.443612515971857,6.057032797313071,5.768384754363217,4.335081647087498,2.2148691980607316
2025-02-11,20.38385772251845,19.91213274656784,14.213625769688113,10.96191805058891,7.771299858710802,8.399089144294734,6.0596352446359,5.770863181996579,4.336944245822593,2.1906340351760827
2025-02-12,20.38405431768314,19.912083577782404,14.213590672156142,10.96189098245897,7.771280669135273,8.399068404526815,6.0596202816528315,5.770848932074826,4.336933536659301,2.190628625870299
2025-02-13,20.413582989361377,19.904760141310398,14.208116238205736,10.95785932440021,7.7684224810373665,8.395979323284045,6.057391622657714,5.768726479877471,4.335338462135083,2.1898229377305998
2025-02-14,22.622650462679946,19.352266891281324,13.813743823692414,10.653703772234852,7.552795618232845,8.162933465380394,5.889257570273161,5.608604859784115,4.215003164451693,2.1290403719892503
2025-02-17,22.664918493360197,19.369931276066282,13.826833160061597,10.66342827241227,7.559689667842233,8.03899199018581,5.89463317367939,5.613724288681338,4.236865957763239,2.1309837199476473
2025-02-18,22.744135852895756,19.362117783300654,13.773233921310329,10.659126831251958,7.556640220753947,8.035749200892289,5.892255381368093,5.611459810119556,4.235156879861099,2.130124118246321
2025-02-19,22.74419046367032,19.362164273536916,13.77302688286691,10.659152424801707,7.556658364946291,8.035768495469622,5.8922695292184395,5.611473283753756,4.2351670488646205,2.130129232871417
2025-02-20,22.840860754411917,19.36758191452809,13.642021583209871,10.66213491479053,7.558772759883543,8.038016948079651,5.893918218924899,5.613043405112786,4.252924246209309,2.130725254849408
2025-02-21,22.84123138877344,19.36748888223888,13.64195605368208,10.662083699165196,7.5587364512758635,8.037978337419805,5.893889907455417,5.613016442827061,4.252903817263652,2.1307150198986013
2025-02-24,22.84530813175718,19.36646558604281,13.641235270424035,10.661520359758738,7.558337079612107,8.037553644641779,5.893578499241423,5.61271987477896,4.252679111813972,2.1306024419289935
2025-02-25,22.868278083116277,19.360699938332512,13.637174097952832,10.65834628702061,7.556086864740264,8.03516076078996,5.891823904567003,5.611048895355751,4.251413034146123,2.1299681339786716
2025-02-26,23.033326121645,19.313981006567996,13.63300790413961,10.632626837078615,7.537853417201437,8.015771269268685,5.867546965060309,5.6011016574535635,4.241154031316798,2.1236307902679874
2025-02-27,23.087677634055623,19.315368883816756,13.574105317869268,10.63339088364554,7.5383950774246005,8.016347272039532,5.867968599260739,5.601504145244958,4.241458795062115,2.1237833915808695
2025-02-28,23.100460735338025,19.31203831345822,13.571764719919146,10.63155735632847,7.537095223647704,8.014965004438608,5.866956778963696,5.600538271707591,4.240727435644402,2.1238961605541373
2025-03-03,23.166856026199483,19.308293603520156,13.565302021173583,10.62949583916269,7.535633739627736,7.965522617876755,5.865819143930056,5.599452296680814,4.239900945160904,2.1237237666678275
2025-03-04,23.17163895378729,19.307091646065683,13.564457569756938,10.62883414414067,7.535164640113636,7.965026757419796,5.86545399177361,5.599103726083786,4.239637007774623,2.1235915630839686
2025-03-05,23.190695416834213,19.30302459252865,13.558727696085413,10.62659517214567,7.533577351952192,7.963348918476462,5.864218429429947,5.597924270626133,4.238743925014967,2.123144226906352
2025-03-06,23.27844046806649,19.298174099572364,13.492619921752382,10.623924905380752,7.531684303341798,7.955604299100861,5.862744859832097,5.596517615823703,4.2376788070872955,2.1226107200422626
2025-03-07,23.563889968164435,19.283637235755712,13.48484760072671,10.481528032217764,7.526010861467829,7.8539573512083685,5.8583285910607925,5.592301889817246,4.234486662618109,2.121011806963035
2025-03-10,23.58974970324032,19.271747156674472,13.534846062271999,10.475065237068089,7.521609393762953,7.813266488176272,5.854716409946824,5.588853737847614,4.230441796650452,2.1197040143610106
2025-03-11,23.68110700247831,19.265577472773828,13.535291227540105,10.471711735134615,7.519201415285114,7.739091692922296,5.8528420729039174,5.587064514449802,4.2290874571381485,2.119025409373865
2025-03-12,23.91641726889489,19.313796780858812,13.490130234278094,10.497921107526759,7.538021027108796,7.411172960557705,5.86749099767583,5.601048231548014,4.239672329110052,2.1243290624410474
2025-03-13,23.920421295095164,19.313935556961006,13.487592542509422,10.497996538607916,7.538075190315972,7.411226212319014,5.865617068201192,5.601088476956548,4.23970279257651,2.1243443264572535
2025-03-14,24.057750450253508,19.297676830871318,13.403009787614783,10.489159186442775,7.531729539042499,7.404987344190897,5.8606793142681495,5.596373406686049,4.23607811528945,2.1225560253405704
2025-03-17,24.073988065105848,19.29390761098145,13.400059566407412,10.48685035131024,7.530071682444138,7.403357385618209,5.859389283097797,5.595141553559743,4.235145685358423,2.122088816116745
2025-03-18,24.192713183070065,19.19636982567832,13.353188676009289,10.490816151065498,7.532919320718253,7.406157104497033,5.861605121391129,5.597257461602711,4.236747285377477,2.1322258705902266
2025-03-19,24.361836107096973,19.141560911258633,13.310374349948853,10.477650212530133,7.523226485659432,7.396862402558027,5.8568783436024505,5.5902329225539935,4.191987431876055,2.149390832915449
2025-03-20,24.43245990072355,19.152136692436027,13.213685495220851,10.48343915191782,7.527383095323042,7.387315990072346,5.860592648019634,5.593321546328914,4.194303519993603,2.155361959964209
2025-03-21,24.435105073133357,19.15571037515009,13.21710799050254,10.455492344391045,7.5287876633501964,7.3886944223528275,5.867188346676593,5.59436522917461,4.195086153818103,2.1624624014506373
2025-03-24,24.589010564354023,19.124969791876357,13.241316679037377,10.414038193174033,7.539781648276814,7.261507469266768,5.855499294469551,5.602178441900867,4.206454931728969,2.165242985915246
2025-03-25,24.65734014676734,19.070005420298415,13.261695445620255,10.423277008408974,7.545991025866917,7.172041395387287,5.848945256537318,5.607148415179036,4.204671971763844,2.2088839141706127
2025-03-26,24.929431635292048,18.85581243213009,13.2464868072123,10.412641312806963,7.53948888141547,7.164723193149658,5.842977114148781,5.60142699727073,4.200381611720461,2.2066300148535034
2025-03-27,25.160145207297447,18.731229336796698,13.194398333265555,10.380309747350191,7.533407903802224,7.158944482944245,5.838264458744059,5.596909164204275,4.196993792340434,2.20939757325487
2025-03-28,25.264207245738163,18.720541088380184,13.124025350130697,10.37883351369377,7.535463872233751,7.109427733929062,5.839857799709444,5.59843663606066,4.1981392084462055,2.231067551678062
2025-03-31,25.387755062489433,18.714734003848598,13.08203890861614,10.37933047141517,7.535824684164176,7.042015332540197,5.840137422888833,5.598704699548756,4.181581576553568,2.2378778379351307
2025-04-01,25.5963573800365,18.537197412920477,13.078226683299054,10.354406456368201,7.535283479224864,7.041509591809699,5.839717998160684,5.598302613942451,4.181281265347003,2.2377171188910676
2025-04-02,25.654825643705465,18.37482038592962,13.237673638212206,10.35859917342103,7.509679775642929,6.93755317731624,5.842893142783468,5.601346497302397,4.243674765531243,2.2389338001554018
2025-04-03,25.675123533407973,18.3747763742603,13.23764193112052,10.358574362335434,7.509661788335515,6.93753656037578,5.842879147790566,5.601333080865959,4.223544784083285,2.2389284374246667
2025-04-07,25.759516419426898,18.388341943623185,13.120854113790504,10.366221800113763,7.515205955829394,6.9426583442549665,5.847192777559109,5.605468384114577,4.213958887337465,2.24058137395014
2025-04-08,25.91322089140682,18.33549015814148,13.094850092497987,10.355325137427497,7.516884055757502,6.935360429201431,5.841046383184454,5.599576083201282,4.170020627438845,2.238226141742703
2025-04-09,26.0371639597873,18.247878070281505,13.11944357539216,10.340549557415159,7.506158528520516,6.925464653687276,5.832712038579611,5.591586282460649,4.164010823332928,2.2350325105428968
2025-04-10,26.030436880625384,18.25393538634396,13.111556393104932,10.34262685402934,7.507666428812492,6.926855899306947,5.833883762858091,5.592709567368087,4.164847324868625,2.2354815026821404
2025-04-11,25.836395744364488,18.987242529234134,12.933214105554777,10.254317745867493,7.446408574230843,6.867711885366705,5.784071942370999,5.544956979841438,4.129286344270537,2.216394148898584
2025-04-14,25.885187608913835,18.983109566079165,12.921687587586,10.254390688702014,7.446461543347061,6.867760737994838,5.784113086658996,5.544996423214409,4.095882842556528,2.2164099149471546
2025-04-15,25.773331735499067,19.00501031616532,12.950838464017181,10.266221144980914,7.4522038674256805,6.87568405061392,5.790786198603066,5.551393667062721,4.115563575970853,2.2189669796612765
2025-04-16,25.475002964428565,18.844230626899485,12.8078341862807,10.178607543078542,7.388605546902927,6.817005844026533,5.729598674239708,5.504017170114067,4.143046513673769,3.1120509303557014
2025-04-17,25.4309834619585,18.85679056020076,12.816370780121991,10.185391721980407,7.393530151929043,6.821549470158617,5.727529600793658,5.507685671625985,4.146043427051114,3.114125154179923
2025-04-22,25.738871312619843,18.24284551897147,12.84472632239174,10.199432044740234,7.446423561102533,6.870350922226565,5.748342249450203,5.547087725292091,4.225516697883445,3.1364036453218733
2025-04-23,25.937275448695207,18.22525063962565,12.801057359422982,10.189594885507786,7.43924162646524,6.745237979602912,5.734740992008051,5.541737664132733,4.252484761192274,3.133378643347163
2025-04-24,26.015509279871885,18.21593736584978,12.802589464320357,10.19081443540808,7.44013199811257,6.670441778262483,5.735427359119169,5.542400931484547,4.252993723268273,3.1337536643028554
2025-04-25,26.010420237290777,18.21071504382688,12.798919093503484,10.210401530845639,7.437998988736953,6.668529431162168,5.7375740095182035,5.540811982101218,4.251774433679261,3.132855249335415
2025-04-28,25.832028859981342,17.99130160284085,12.64362201994967,10.084988365437402,7.348429391764634,6.5364941302249875,5.668481207487766,5.474088620497148,4.200573872477446,4.219991929338754
2025-04-29,25.90639777602729,17.966740531469195,12.62940029821451,10.071220705681936,7.341436474645093,6.502792090190019,5.631522690008171,5.466615593571649,4.24556551754071,4.238308322651429
2025-04-30,25.97557617187176,17.970773361106744,12.655616441291803,10.073481300322188,7.343084339629022,6.352273019891492,5.632786746310929,5.467842634689332,4.289306327997084,4.239259656889642
2025-05-02,26.10889928955233,17.933675887017195,12.662094908404132,10.072868955740898,7.342637969821874,6.2518208388175776,5.6324443417003645,5.467510256665402,4.289045590580779,4.239001961699451
