date,BANK OF CHINA (HONG KONG) LTD,EMPEROR SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,DBS BANK (HONG KONG) LTD,BOCI SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BOCOM INTERNATIONAL SECURITIES LTD,CMB WING LUNG BANK LTD
2024-10-28,17.78667768006091,19.548609135619852,15.721363871018276,10.96630226451975,9.751746938858673,6.3049556131821,5.81716485695517,5.872999524104637,5.0183630521609475,3.211817063519684
2024-10-29,17.790652054353462,19.503411404402744,15.659839231158204,10.945868121700663,9.75435207534109,6.29932449192782,5.803950296120075,6.028221119116441,5.006963089210596,3.2074181166689044
2024-10-30,17.770063443888098,19.484013604142252,15.66715543195542,10.934981525550898,9.7472817203933,6.305162693570418,5.819490309791978,6.053536549850577,5.001983238870453,3.216331481986607
2024-10-31,6.011668588663875,6.591210557128009,5.3240453304283335,3.6991744687494945,3.2980127880464156,2.1329617066904407,1.9686645034393906,2.133822844927047,1.6921115638931363,1.091340122769438
2024-11-01,17.678004104299045,19.358449130656528,15.700771620080179,10.864657898108028,9.686426252239652,6.272979372359455,5.782064762478803,6.364916131042114,4.969815136442124,3.3219155922940717
2024-11-04,17.673636481155842,19.358246701010703,15.71786134724476,10.867158515914708,9.69312195648102,6.277880810699566,5.782004299922422,6.338445864753393,4.969763167510569,3.3218808553070196
2024-11-05,17.640197529610376,19.293082705957538,15.664951667205154,11.071579479246092,9.669611836588711,6.291921407829597,5.772962552103767,6.319714730064542,4.953033882701622,3.322944208692604
2024-11-06,17.75923424955633,19.295596370843533,15.624258033345539,11.073021977627176,9.678167825274725,6.042848020094363,5.773714702160683,6.454995744878557,4.9367417135019265,3.3614213627171723
2024-11-07,17.62478000288094,19.394711283240905,15.6643204506241,11.140465811851533,9.728150680946346,6.089773720264843,5.79692396990865,6.297699797726687,4.963306558579729,3.2998677239762686
2024-11-08,17.567806426182997,19.363518988245172,15.702404904093278,11.129764956354645,9.716189136308536,6.0713613409980445,5.770417609585743,6.381161358390262,4.9585391074545155,3.3388361723868063
2024-11-11,17.587056506156312,19.44234920329713,15.729329625736757,11.169125776099524,9.77359873379034,5.9552899690673335,5.8202974670221925,6.161698272572529,4.977245609988244,3.38400883626964
2024-11-12,17.578731620075548,19.480892505736673,15.67912333606571,11.149496021784945,9.739016552077,5.990013343196645,5.8518650489106285,6.183972434629276,4.967913829584014,3.37897530793956
2024-11-13,17.527263242147352,19.44450179853446,15.652362671506845,11.12601622294485,9.757472084121027,6.112509492901765,5.841877258505445,6.204568991801331,4.959434741008631,3.3739934965282936
2024-11-14,17.44010427421878,19.412783843298083,15.620507073401665,11.108016960668492,9.742470855881646,6.1912189285831944,6.0182471301833775,6.1430452960630255,4.95141154880244,3.372194088899294
2024-11-15,17.44566508578826,19.410247398338555,15.618466121586028,11.106565603982215,9.741981870303112,6.19642028367521,6.006485482238295,6.151650066103068,4.950764604862463,3.371753483122792
2024-11-18,17.44033580947213,19.405480675749786,15.614630575663513,11.103838079903738,9.744814513462128,6.271968157394083,6.013631766151155,6.076204816107844,4.949548807815193,3.379546798280428
2024-11-19,17.45940134196145,19.35536932946558,15.590464299488247,11.079594139354867,9.744144537875394,6.400392746875565,5.987940038907055,6.0665073504831675,4.936767441643266,3.3794187739454093
2024-11-20,17.451971044845155,19.33068727045352,15.599210310804246,11.065465388220115,9.740827363819024,6.421118227006663,5.974578780188187,6.1105602392835845,4.930472052325225,3.375109323054281
2024-11-21,17.456013840934332,19.318168861109278,15.632021138496293,11.058299475111271,9.765988634000603,6.363904182212816,5.97070968739374,6.134691438105232,4.927279115284352,3.372923627352083
2024-11-22,17.393888913714832,19.31676222440257,15.649607110273992,11.055933923668785,9.795184247257284,6.3873661723231026,5.970274935038495,6.130863986380568,4.926920339475031,3.3731981474653345
2024-11-25,17.411276236348417,19.336071694452542,15.665250809579248,11.077398418244917,9.752912062159165,6.400779722900653,5.981449323326291,6.06644626089774,4.931845399877416,3.376570072213614
2024-11-26,17.41144228717517,19.332498545414623,15.711286806063654,11.124542482850684,9.77713682854016,6.383720425328443,5.980344000061423,5.972148480188727,4.930934034894693,3.3759461094824217
2024-11-27,17.496036309299495,19.30235557156513,15.708098861616163,11.107197244605334,9.740323698411549,6.371168369161349,5.9866113940770225,5.989862688061191,4.923245788322827,3.3751000748799393
2024-11-28,17.50700416195633,19.288671660691797,15.67722731037095,11.099323081445082,9.720953894740495,6.424820061538552,5.982367079496555,6.004053623802532,4.919755579248336,3.3758235467093693
2024-11-29,17.50559494636913,19.28711903086952,15.672330151122146,11.098429648225494,9.729259488579148,6.410281296493542,5.981885532519198,6.020188527429666,4.919359566533462,3.375551811858698
2024-12-02,17.502368242758088,19.28356394937619,15.66944136245504,11.096383939802985,9.727466151259238,6.417147682053889,5.980782926654744,6.029463319595753,4.918452809846473,3.3749296161975995
2024-12-03,17.50037570435876,19.282512697529242,15.676375055130137,11.0957790156229,9.740175316632365,6.37448348822577,5.980456881681192,6.059247907832006,4.918184678259694,3.3724092547279287
2024-12-04,17.51069543967934,19.272156487881713,15.670550200763447,11.089819718953894,9.734944084626193,6.394151645762899,5.9772449110098265,6.0642962723495515,4.915543230414578,3.370598008558559
2024-12-05,17.51138578877568,19.282487685805943,15.67531633313686,11.095764623071531,9.740162682460994,6.397579349676132,5.980449124313931,6.026271233662393,4.918178298786426,3.3724048803101105
2024-12-06,17.51742458457884,19.285992295357655,15.680502133363541,11.09778128831282,9.741932965825276,6.387837061312367,5.981536076343466,6.01490359482913,4.919072182134041,3.373017817942866
2024-12-09,17.526736888638013,19.28423983135478,15.685567803989834,11.096772864067821,9.741047743712794,6.361294561062064,5.980992550944558,6.019030207393223,4.9310869864499685,3.3732305623869467
2024-12-10,17.54350747280523,19.283839312870803,15.684463181605308,11.096542392828953,9.753306957598248,6.3458451474169575,5.980868330436509,6.011895587496417,4.930984571654185,3.368747045287388
2024-12-11,17.555674835098994,19.29435843965786,15.699512806938287,11.109868627091025,9.758627281565662,6.2638467572291825,5.984130829736769,6.0250457694475745,4.933674370664262,3.3752602825703857
2024-12-12,17.5501956184661,19.294972017025387,15.70936360652541,11.110221930569196,9.785433648460696,6.260149477402161,6.045625679705803,5.94263208846305,4.933831265797213,3.367574667584989
2024-12-13,29.30889989381863,16.550001700223753,13.493696501329627,9.537860861266612,8.375585444947237,5.338731864275813,5.190025627992131,5.0817608966302465,4.235576608660046,2.8878606008559107
2024-12-16,29.327931847739226,16.6053779492733,13.49040880137309,9.551641337565632,8.383701957041403,5.360273509289135,5.145865518919676,5.008744534075561,4.238327012091605,2.8877275326313776
2024-12-17,29.3300792752336,16.586801564997387,13.495681905308288,9.571873530319605,8.385591888121176,5.33983174194212,5.147025547177643,5.015453581525651,4.239282454685752,2.88837851068878
2024-12-18,29.331060505933593,16.592912326378435,13.500430584536351,9.575399914528408,8.388681233035946,5.33487733248489,5.148921768388086,4.990284518063569,4.24084425328845,2.8965875633622717
2024-12-19,29.34073614478499,16.600028700958116,13.498849272796399,9.579506615703085,8.39227897384899,5.325103095965777,5.151130039923824,4.971874234882936,4.24266306819248,2.897829852943406
2024-12-20,29.33500473616375,16.589208297258516,13.490050312189586,9.573262401871158,8.38680863111088,5.342392384227064,5.180810356911537,4.925550103922139,4.2398975713378535,2.9370152050075187
2024-12-23,29.308069942525638,16.58230469298428,13.492804086900378,9.615467782437435,8.383318458049244,5.343739333136041,5.17865436104464,4.921938377795602,4.238133136623953,2.935569828502786
2024-12-27,29.36127985095348,16.50903258831699,13.574869989332136,9.703542435064156,8.3857696946401,5.356461910528876,5.180168571333168,4.757761683892599,4.23468510282973,2.936428173108761
2024-12-30,29.387494496561057,16.653843861164216,13.748533955045596,9.751903349262717,8.392044648894222,5.36359724157797,5.1840448190715875,4.334240394978273,4.237853858503744,2.9464433749406176
2025-01-02,29.455249951474034,16.65224443550525,13.748776986260674,9.750966782031115,8.39123868171604,5.351914749268001,5.160542152852008,4.335164222063649,4.237446857437999,2.916455181391233
2025-01-03,29.438377998529823,16.689198718415163,13.751964650523426,9.754812210504747,8.396782238526995,5.36475025911453,5.162577283950036,4.284143054725885,4.239117953152439,2.9182756325569548
2025-01-06,29.400343008036074,16.66763593004975,13.778156769657542,9.744440261349062,8.399545384294752,5.394861277824578,5.155907127804609,4.302038278888141,4.23364092547591,2.923431036619583
2025-01-07,29.386715079287768,16.750240353262527,13.772501913851842,9.740440930705173,8.384945261703448,5.398892658209905,5.15379103115665,4.258338228034542,4.231903346976338,2.9222311968118078
2025-01-08,29.35404267779293,16.772613840841686,13.754293033018367,9.744093901346055,8.375622807752286,5.408932250693714,5.148061002150818,4.295714356015303,4.227198280592883,2.919427849795955
2025-01-09,29.364183638476554,16.77840828692152,13.757261663390588,9.747460199959015,8.37851633974468,5.41726452284758,5.16076083695789,4.259530952470354,4.2114965624331395,2.925116996798683
2025-01-10,29.361468237004377,16.77934023622052,13.754539820407405,9.747742640403459,8.378759113947417,5.4252226689828085,5.1609103741249625,4.254750779081215,4.211618593909694,2.92564753591814
2025-01-13,29.361991798335662,16.779639438346283,13.75478508556654,9.747916458043388,8.37890852044987,5.425319409267734,5.161002401304404,4.254826648004532,4.2116936937180585,2.9239165469635267
2025-01-14,29.3917370151762,16.772573638696684,13.74899303288299,9.743811672303108,8.37538021526159,5.423034841704657,5.158829135955485,4.2530349675128845,4.20992017623965,2.9226853042667513
2025-01-15,29.47442115261038,16.754730049269256,13.734366095359615,9.7401225831217,8.36647002359518,5.402353740276687,5.153340888831867,4.248510354211697,4.205441430832699,2.9202436818909194
2025-01-16,29.467890598344965,16.751523725416426,13.731737773358274,9.760733279333854,8.351740192609354,5.414448655156453,5.152354702855426,4.246807239079254,4.204636642744099,2.9181271911018913
2025-01-17,29.457532082377746,16.745003017029255,13.723278463799971,9.801420737471359,8.344707800297769,5.440590222298358,5.148124747749855,4.214680579191913,4.202999943308826,2.9216624064749475
2025-01-20,29.4571372294108,16.744146387065605,13.72257641725393,9.80091932276982,8.344280907168375,5.444315514744282,5.147861383335347,4.214464967306524,4.202784928973804,2.921512941971507
2025-01-21,29.44249100990004,16.74113025752967,13.728999891936594,9.799153879398423,8.347892662038142,5.456455436387651,5.146934097082212,4.213705814109208,4.202027879706289,2.921209071911771
2025-01-22,29.46012193115916,16.744705048839773,13.732598784689195,9.801246326538822,8.35123223110678,5.398231581208825,5.1480331396797485,4.230620590043046,4.202925153218777,2.9302852135158783
2025-01-23,29.46230413108767,16.74809506286207,13.734489086239016,9.803230617237645,8.354702767928572,5.392205246122579,5.149075373895273,4.221243208799193,4.203776047585834,2.930878458242147
2025-01-24,29.45588197721364,16.74444433537273,13.72815885235624,9.80109372206453,8.360666573435065,5.391252287608294,5.147952985292772,4.2401190899031675,4.202859714073375,2.927570462680191
2025-01-27,29.451174669418695,16.727005301934437,13.724617687317792,9.813241949014717,8.37074028891268,5.398978782818952,5.146625075896679,4.239025355365164,4.201775590554624,2.926815298766258
2025-02-03,29.293294041555484,16.71381120325383,13.665131261141106,10.002587824535897,8.313921587968533,5.526037032909707,5.142565468220485,4.2319043480799685,4.197572493193851,2.913174739141139
2025-02-04,29.249539379455104,16.68846644640457,13.655835171767846,10.087477673370323,8.30774825787876,5.586876912836891,5.107478829691621,4.228371252675195,4.191207310956036,2.89699876496366
2025-02-05,29.194216875241903,16.701620544720605,13.70523253776075,10.162038485729742,8.336499786345648,5.451622209963404,5.111504620730517,4.242361671907322,4.194510883109192,2.9003923844909143
2025-02-06,29.165102536513626,16.705292569314427,13.709800343681003,10.18537042831437,8.330559810713392,5.449711669031042,5.11151803211904,4.249512672441232,4.195433089854375,2.8976988480174946
2025-02-07,29.142219548491266,16.698321231000087,13.71314090748275,10.282039413666677,8.298335170584012,5.4295285437067005,5.108564887941817,4.238916106851062,4.193738032255241,2.8951961580203904
2025-02-10,29.101664310053632,16.705497135442236,13.657626949180502,10.60159925340912,8.226613835262274,5.417648259747344,5.035472786875188,4.164561937145836,4.195540241169453,2.893775291714423
2025-02-11,29.030460927577384,16.700564197520137,13.378287622679155,10.800286069980723,8.221520357035086,5.491313705990923,5.029545445025451,4.303871661871179,4.1943013472058945,2.849848665114067
2025-02-12,29.03529847831962,16.58301996964734,13.401415297065434,10.913563597006338,8.251220502677018,5.50503973716239,5.018592319924949,4.2714639465855155,4.176670051897177,2.843716099714221
2025-02-13,29.03193680300661,16.578314730193014,13.393622729845314,10.961229572054819,8.226712252589357,5.4990443336216135,5.003646444759401,4.286433923549586,4.175484970244265,2.8435742401360193
2025-02-14,29.044801906279638,16.58990902699002,13.399406509678528,10.962152967209226,8.227405286722146,5.468027703949495,5.013822290551132,4.27216352760045,4.1758367211644964,2.8464740598548683
2025-02-17,29.111320929240048,16.561093428315075,13.345014204477462,11.000892825010375,8.241942916875294,5.488732313174069,4.9396352181808805,4.350062350310649,4.174217307408542,2.7870885070075997
2025-02-18,29.071940376443067,16.542122332781574,13.355345163046236,11.003014149913648,8.267913293718584,5.49599680628723,4.940587738250668,4.3619834845318985,4.175022230360408,2.7860744246666878
2025-02-19,29.077474342394638,16.53033687607382,13.393450080456565,10.995175038080845,8.288601385123199,5.46572408725857,4.922043346503705,4.383239479320449,4.172047730307757,2.771907634480455
2025-02-20,29.07629312702657,16.541383230738052,13.412817117766696,11.00252253522966,8.293584690448887,5.473365993895117,4.936414296729312,4.3174613609092445,4.174835690362691,2.7713219568937673
2025-02-21,29.06804881954302,16.540979962033507,13.377694094193831,11.002254300527182,8.293382497977587,5.473232556613418,4.936293949998282,4.367666283579767,4.17473391044761,2.7657136250857963
2025-02-24,29.065254707884463,16.552389054136473,13.371396466032207,11.009843072954395,8.299102834075068,5.4770077026133945,4.939698744179287,4.354932231714888,4.177613420839316,2.7527617655705066
2025-02-25,29.053196714756556,16.536379557326107,13.392088991515957,11.01957003414262,8.253603779389914,5.464532116417719,4.944062862509383,4.43158901630275,4.181304253064139,2.7236726745748476
2025-02-26,28.878022158824574,16.526071212879074,13.432545775139237,11.012700723772939,8.297041918475587,5.441825487898685,4.97935938807358,4.537750500358626,4.178697737875673,2.7159850967020223
2025-02-27,28.86214318519093,16.516984127634327,13.41917328859232,11.006645240351455,8.327733029700715,5.442159014057143,4.976621419524322,4.5576489955929045,4.1764000240351,2.7144916753207826
2025-02-28,11.525168737120914,6.630419287133354,5.389645422479929,4.418639087667095,3.334283622599045,2.2126253011394392,2.0033039106533335,1.7970105081728465,1.6773359698389088,1.0821721336875978
2025-03-03,28.60883432613555,16.58838561395141,13.465560061789288,11.03156906998394,8.32703516593602,5.490037830744946,4.995001734427737,4.6021915694773154,4.185857209253948,2.705527418299846
2025-03-04,28.448818661637524,16.58630312039167,13.47109088995905,11.030184175029317,8.343765265783942,5.54023089731428,4.997263179450222,4.676048592867994,4.185331719861361,2.7209634977046377
2025-03-05,28.506847446099933,16.592863755166082,13.457219117471258,11.034842762727665,8.347289247034688,5.543015382942781,5.040274282623164,4.548874646418566,4.187099390695706,2.7416739688201566
2025-03-06,28.497456074012334,16.583905826940292,13.44240033308552,11.028885422818778,8.34278282674111,5.5269150303657435,5.037553208315061,4.628398562044073,4.18483891677333,2.726863798903758
2025-03-07,28.444742131663407,16.579338429128057,13.418930706055429,11.025847941318505,8.346259885234725,5.539163427885206,5.03616580840199,4.697531456603645,4.183686364153187,2.728333849555849
2025-03-10,28.36694294980567,16.63853957440421,13.442295363829945,11.043766280730745,8.344918282257211,5.5784207478100685,5.044350188303793,4.7994915099162725,4.19048536162406,2.5507897413180247
2025-03-11,28.24731357638712,16.638835738729814,13.367116990098241,11.043962858656231,8.345066820960637,5.561834723394736,5.04377234196757,5.01292656214582,4.1905599518406795,2.5486104358191426
2025-03-12,28.19316301782774,16.61348106498248,13.302765722369795,11.027133792034274,8.321243803417127,5.603561275264998,5.036086515615626,5.176107188249008,4.184174271852852,2.542283348386103
2025-03-13,28.16215630841968,16.630326607825225,13.309361232973139,11.038314955933627,8.33034835216875,5.561881034038327,5.041192947604608,5.194697026229873,4.188416891848162,2.5433046429586157
2025-03-14,28.04074170675656,16.623599203010098,13.258190201101394,11.03384966701077,8.562581748050222,5.531847705707882,4.972028955399757,5.168368508831158,4.281408397811621,2.527383906320533
2025-03-17,28.007500640065786,16.62629690384882,13.253005750492669,11.035640255507133,8.563971295745718,5.563867880631129,4.972835823185688,5.146087697923791,4.304333518567416,2.526460234031844
2025-03-18,27.637352121596948,16.628920528037764,13.34305519224445,11.06213470964052,8.819024246419135,5.501081853821882,4.924393103636121,5.246647634614381,4.307128963850528,2.5302616461382725
2025-03-19,27.482849253373416,16.651838640702508,13.448723788908712,11.077380633100233,8.891739698246283,5.4590123742256775,4.988623832983428,5.224488709079829,4.240703593230824,2.53463947614909
2025-03-20,27.385010373520185,16.652728498860924,13.47371270329693,11.077972597611959,8.885534985066037,5.422342100587018,4.983769179533901,5.245475526081185,4.275442921290442,2.598011114151417
2025-03-21,27.33128925543673,16.54733219286281,13.49138079174019,11.078219268165112,8.829620602839213,5.442725589849775,4.980094802785142,5.211301515974771,4.275538121550334,2.81249785879592
2025-03-24,27.113470995814275,16.581655381663417,13.540676095210449,11.078835992610523,8.830780187778222,5.388917348237268,4.971242164967821,5.181975190140572,4.32031213921492,2.9921345043625305
2025-03-25,27.01353460007899,16.595501136122788,13.64142614573296,11.0880868689144,8.838153927694432,5.369124731203676,5.015286175491424,5.084006699621785,4.3051988804551335,3.0496808346844086
2025-03-26,26.933264264038502,16.592486712881698,13.648127402893603,11.083393658304516,8.837309068082401,5.31405529396124,5.044351399108695,5.075617207457107,4.426569330507338,3.044825662764899
2025-03-27,26.871737672158947,16.601716195263066,13.69398406829122,11.092388349810635,8.844480957059933,5.325948279206772,5.056471411827539,4.987879923537452,4.474752176036405,3.0506409668080345
2025-03-28,26.792817416714136,16.631309838351267,13.703886378352315,11.087592659582073,8.843331400514408,5.391839590635937,5.054285293763875,4.97502637247234,4.472817558836835,3.047093490776817
2025-03-31,10.673479567087034,6.627927018256738,5.471964470077227,4.4284301439680895,3.5326860270982814,2.167853470963075,2.0187023494027083,2.0079632666579035,1.799368135190391,1.2161315858057458
2025-04-01,26.597580552348234,16.58744110611784,13.692233441431556,11.082850490551712,8.842444992035,5.4530202924842035,5.098903316602005,5.011658909837134,4.587853890572135,3.046013008020182
2025-04-02,26.362287208461428,16.646074429862402,13.710210325415423,11.077397075704623,8.866148023485236,5.510675525660354,5.138252757307984,4.986482469424895,4.585596396388265,3.11687578828939
2025-04-03,26.280518735824987,16.644629111510124,13.709019917509918,11.076435265437794,8.859812414496911,5.580993946573638,5.137806621431318,4.984936352519076,4.5424529518292704,3.183394682866964
2025-04-07,26.15835384705881,16.638294908093105,13.722274278256318,11.072220068232937,8.856440765078109,5.5339155721838775,5.135851401399714,4.921393784937746,4.518469595348812,3.4427857794105745
2025-04-08,26.007176871920773,16.55944316834985,13.732946728382286,11.064143749931429,8.84998068442613,5.484734922795322,5.1287694293417045,4.908908625823668,4.515173725282752,3.7487220937460806
2025-04-09,25.538270230995863,16.450498263784972,13.859100578774598,10.991352529074907,8.825336571119719,5.466766315224924,5.095027153690622,5.4304632978367255,4.485468307920955,3.857716751576716
2025-04-10,25.390167222961118,16.453878829985882,13.84979542894436,10.99361124454153,8.827150171780657,5.459934919610252,5.070883939122856,5.541620825510528,4.5526801717153935,3.8602772458274237
2025-04-11,25.182357608424873,16.46628785939134,13.866002414308703,10.977577483365073,8.83303091391613,5.5069123534012405,5.076726933311878,5.649818360820038,4.546040261956685,3.8952458111040458
2025-04-14,24.277238772783623,16.5390173552573,14.135568920859736,11.026064044696458,8.901520652892431,5.610797011783044,5.099150189461765,5.931408036045102,4.4996337532406745,3.979601262979865
2025-04-15,23.949228466497495,16.57243958436244,14.294265584035081,11.048345636807651,8.91573380270058,5.637013871384112,5.009524391544183,5.978925034792843,4.605992074074812,3.9885315538008017
2025-04-16,23.843071657181866,16.536716570174544,14.392774170117425,11.048959039515614,8.917783359423852,5.627555340626379,5.0342312622652905,5.987918083572755,4.606247798153689,4.004742718968581
2025-04-17,23.808215765967798,16.536569672864108,14.435507276175697,11.04886089050525,8.91770414186062,5.631280668077625,5.034186542684506,6.010072642821511,4.572895254605192,4.004707144437692
2025-04-22,23.62091112530691,16.54568224397596,14.821424044701148,11.054949428367786,8.922618293631803,5.582389044969267,5.036960659914867,5.8993959880234375,4.50875520993962,4.006913961169201
2025-04-23,23.566374230237823,16.554510428622145,14.793761276364137,11.060847954241108,8.927379083828429,5.585367608230009,5.091670717101769,5.899875873575161,4.5111609205613314,4.0090519072380895
2025-04-24,23.50694069779264,16.62900365183891,14.859438073575681,11.110620384490536,8.96755117141143,5.629036526978338,5.127981728239659,5.506585146648146,4.635303842709865,4.027538776314792
2025-04-25,23.17462222987175,16.80692308639817,14.688294058498172,11.108362966117241,8.989396162666038,5.676119908320146,5.169361801928051,5.644119163491751,4.702460466332896,4.040340156375776
2025-04-28,23.055902871632235,16.81217828518768,14.705840713651094,11.111836335711002,8.991313599307029,5.721446661567325,5.17455165364409,5.6988163287173865,4.648095013119242,4.080018537462917
2025-04-29,22.97405523021531,16.837637366084866,14.787609396409598,11.128663253400564,8.995534736070264,5.74107117761876,5.174335066135131,5.721761797611241,4.551121836516403,4.088210139937864
2025-04-30,8.778909045389687,6.7002028156786215,5.86467483734983,4.427718067146199,3.5802171549594717,2.4366624712267337,2.0966747613997168,2.070002959765112,1.8599836746538188,1.6398172948305856
2025-05-02,22.151514428050863,16.96910070209592,14.958071132211192,11.213749169812772,9.06734722950701,6.189637217104355,5.356754358926479,5.231495136709316,4.710641027999734,4.151689597582364
