date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG BANK LTD,UBS SECURITIES HONG KONG LTD,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,TOTAL_CCASS_PCT
2025-04-16,30.658169849263885,24.49717689247797,5.6704107331423,5.654825457828293,4.896001501634318,2.8330714890005715,1.8155368765956925,1.8501820468170238,1.1785868508823916,0.9256804674194257,79.97964216506188
2025-04-17,30.584611087589607,24.503231499238595,5.745570330213204,5.650930382089606,4.9171095134715275,2.8454808617746195,1.815538072449289,1.8355538394453201,1.1777389906822568,0.9240164490980072,79.99978102605203
2025-04-22,30.45049890141776,24.531660526795445,5.542645022130888,5.663519268034631,4.898206655666828,2.82088454499553,1.8155500309852572,1.9111478076140456,1.1779566360368752,0.924391947127404,79.73646134080467
2025-04-23,30.404755864216387,24.550765483858005,5.506231445135966,5.6578474803191225,4.898072720063984,2.8319163781358094,1.8155417843788535,1.9075745970667917,1.1780355623742644,0.925598552643898,79.67633986819308
2025-04-24,30.479258798943633,24.62280729209034,5.863060512537246,5.669198861086565,4.7583539692276515,2.829492721321653,1.8153456643889776,1.9205782528733322,1.1799345778859909,0.927167870123132,80.06519852047852
2025-04-25,30.632835353584852,24.618527332067373,5.848078271512355,5.665072067188133,4.766431960274071,2.829815515691332,1.8153994778008338,1.7998445448801395,1.1798723934989572,0.9265114349916521,80.0823883514897
2025-04-28,30.50667440754499,24.6347646322048,5.958990349009381,5.775647315777668,4.76923982451937,2.829582802581393,1.815406234373656,1.8025845372586977,1.1806640485800424,0.9254722382160283,80.19902639006602
2025-04-29,30.454478822969143,24.625422623906555,6.017850947072391,5.778203837905697,4.764560449395071,2.837732150211934,1.8154191196961613,1.8003840231381445,1.1809582285648563,0.922214821511497,80.19722502437145
2025-04-30,30.491646078322475,24.617331478470568,6.084745998739921,5.770010475687673,4.760721759349326,2.85892237937563,1.8154191196961613,1.8290052375223909,1.179424266497212,0.9225197641786824,80.32974655784004
2025-05-02,30.518247537836597,24.625380769030667,6.090939458453378,5.770647029753106,4.761288593954212,2.8724963939676065,1.8154468826332648,1.7878239859652891,1.1804849886375783,0.9238985833757988,80.34665422360749
