date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,YUANTA SECURITIES (HONG KONG) CO LTD,CITIBANK N.A.,CMB WING LUNG BANK LTD,ABN AMRO CLEARING HONG KONG LTD,FUBON SECURITIES (HONG KONG) LTD,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-11-01,73.1775443371637,8.560371094463623,4.359782773149272,3.728201856122061,2.0441594125376965,2.0697757466413553,1.8882632509416846,1.791900858985741,2.3800006699948706
2024-11-04,73.85339205452397,8.619894686594394,4.390288282957469,3.7551686362090706,2.0583628499875353,1.2202395568992668,1.9015958960875556,1.804520402730481,2.396537634010255
2024-11-05,74.3137382646283,8.66293732206228,4.415089075839184,3.774300610020881,2.0823078896769256,0.7267835922517114,1.9134490072251937,1.817478382001883,2.293915856293653
2024-11-06,74.19307662496406,8.66983728105592,4.4083703904060325,3.931057248438746,2.078837201493771,0.8213839582329981,1.9102597647066555,1.8144490985924393,2.1727284321093796
2024-11-07,74.60947774624074,8.659151367611111,4.414098047971575,3.8747047556381164,2.0782699754504628,0.5840152225052331,1.9014141132024684,1.82153101150991,2.057337759870386
2024-11-08,74.59270754881415,8.65834970513046,4.411817590186957,3.8791074755123804,2.0782636961820566,0.601432648463788,1.90043178463407,1.8205472562526783,2.05734229482347
2024-11-11,74.45804982284197,8.679553080534934,4.426385993942508,3.889470098975245,2.0737550194723307,0.6807409089158226,1.9055085862244723,1.8236982229227354,2.0628382661699884
2024-11-12,74.29952128888425,8.690933473831526,4.426709915586343,3.985618329910788,2.074548985215665,0.7291704664029671,1.906718379044054,1.8237899370481097,2.062989224076294
2024-11-13,74.33456928009271,8.708040729705434,4.428530102259432,3.98468725527132,2.07968515738276,0.7864362295845633,1.9075023887146787,1.8244980872293326,1.9460507697597718
2024-11-14,74.24794376714307,8.70943401234968,4.426825576147394,4.080290204682157,2.0786706184243107,0.7662245352814466,1.9215393893899706,1.8237701551173162,1.9453017414646463
2024-11-15,74.49919364264188,8.80959502189705,4.4599793022944985,4.127214721885883,2.1025759316011046,0.26357554080564494,1.927613897333989,1.8425786675482618,1.9676732739916825
2024-11-18,74.52179791669673,8.784889837786935,4.445611609088449,4.165478784418552,2.1173865048727247,0.26272643989054295,1.9214041454003055,1.8366374581364249,1.9440673037093408
2024-11-19,74.58261716146879,8.800799419530868,4.447100559710319,4.106066304211879,2.1190838731668897,0.2629370502482093,1.9235924455199953,1.8380989679132684,1.919704218229781
2024-11-20,72.6279016653223,8.560373107499949,4.322670037414545,3.9938939512907043,2.061193277526333,2.90673005869043,1.8718828653906319,1.7878845118239166,1.8674705250411872
2024-11-21,72.63025048173604,8.562738307276899,4.322907397629382,3.98866630709368,2.061206270017181,2.9067483809235255,1.872104777355054,1.787895781544913,1.8674822964233135
2024-11-22,72.70923328717745,8.577308511101496,4.3282394289318935,3.9930038393590146,2.063447758277507,2.9099093660545803,1.875192330789396,1.7898400544026634,1.7538254239059994
2024-11-25,74.7759904261005,8.822243038234541,4.451269466992971,4.204881838604903,2.122101180854126,0.0506686808961735,1.9282782799320775,1.8408892447596568,1.8036778436250462
2024-11-26,74.75888998200779,8.816360549831293,4.458344755401599,4.196703665428425,2.146546969337646,0.05064830226936202,1.9275027384583234,1.8420506215974692,1.8029524156681063
2024-11-27,74.78038634078032,8.87922016837432,4.4627291613092455,4.193018490752083,2.1516379381654773,0.014058752109042623,1.9292933663486185,1.8424773277478705,1.74717845441302
2024-11-28,74.7271621062737,8.876293723129896,4.459449670835233,4.33431390230324,2.1500567810155173,0.32678788227738864,1.9278756017951764,1.7871666184103412,1.4108937139595192
2024-11-29,74.78859723425113,8.775640585182156,4.462786544906957,4.335598191011,2.1507926270015414,0.35631601518412437,1.9295052029421451,1.7886772805964661,1.4120863189244757
2024-12-02,74.79798147133216,8.776969962909803,4.463346521274052,4.336142208184969,2.152144198593844,0.34251500397464124,1.9297473111637602,1.7888898195088085,1.4122635030579624
2024-12-03,74.74037830184662,8.777064904150826,4.462745776503833,4.336189112609189,2.151085769899136,0.4015799998652191,1.9297681854068487,1.7889091700842619,1.4122787796340703
2024-12-04,74.8795368377959,8.835591349186437,4.491409404814602,4.365315708302704,2.181542799830185,0.08145123361650086,1.9426337001582559,1.80082470680741,1.421694259488015
2024-12-05,74.39764486185024,8.78882631046781,4.467203999812094,4.298884683195647,2.1689131681613816,0.7409290736257094,1.9321350925720497,1.7912932975546425,1.4141695127604372
2024-12-06,74.4769192761915,8.783235093394575,4.461781455499982,4.297209044770718,2.1680677595233897,0.6771920235331932,1.9313819763472944,1.7905950792722514,1.4136182914671083
2024-12-09,74.47843962232076,8.783159014753398,4.463908258873147,4.299553818681442,2.1680489801502576,0.6713394416431516,1.9313652470994955,1.7905795694926447,1.4136060469857055
2024-12-10,75.07866342282527,8.848797184323042,4.495958889826616,3.601383447819811,2.1825059040177144,0.6187613674682289,1.9457986963148735,1.8039609013361053,1.4241701860683365
2024-12-11,75.18183950473542,8.84938602082418,4.49625807000295,3.5417332813619167,2.177414868996696,0.6735651809631934,1.8368392567217622,1.8021173439635978,1.4408464724302787
2024-12-12,75.35301584601044,8.848666556059728,4.496362036882143,3.54549925199519,2.181796662510339,0.5010230268828018,1.837773496915912,1.8139298101279173,1.4219333126155425
2024-12-13,75.18871050569702,8.862094883529117,4.499298507655036,3.5497806184534757,2.183221543798657,0.6362316045291307,1.8389737045763774,1.8188266871584418,1.4228619446027464
2024-12-16,75.20250883880892,8.86372121993587,4.499031843743972,3.550432060074407,2.1834037284775576,0.632415877019796,1.837126471159474,1.8082368982121826,1.4231230625678217
2024-12-17,75.31540319939478,8.855442233052507,4.509200212560822,3.606760729278766,2.1890526801237473,0.43201958814918723,1.8396705963582443,1.8107300772906676,1.4417206837912748
2024-12-18,75.3160622872541,8.866458523258178,4.5094584486555895,3.607229844010583,2.1890718366041426,0.4195531414362246,1.8396866953831938,1.8107459230560718,1.4417333003419248
2024-12-19,75.51731239160027,8.882034019392082,4.5201918930587714,3.3779587180203645,2.196456722432055,0.4002736917131174,1.8446024746760363,1.8155843704588264,1.4455857186484813
2024-12-20,75.35333929077754,8.862748181302132,4.5103770591148,3.3673407876828083,2.191687487296508,0.6198209536005335,1.8405972316664674,1.811642135365956,1.4424468731932478
2024-12-23,75.17014651746915,8.841092478883894,4.505228791257545,3.6124617073102487,2.1865394825895157,0.5969051907069539,1.8360905241756778,1.8071615631163322,1.4443737444906777
2024-12-27,75.15909422422322,8.84734989484027,4.506029155197185,3.616462681015986,2.186186243616269,0.5924424999888933,1.8364488397543492,1.8068248590945222,1.4491616022693024
2024-12-30,75.13891754841708,8.855887517192853,4.506565533698362,3.5506702804790304,2.1855993556083098,0.6712915424430943,1.8359558397620435,1.80633981174534,1.4487725706538805
2025-01-02,75.02696823845172,8.835527727141217,4.499994992916585,3.4975474717001984,2.182412767153916,0.7540002918819072,1.8332790290891496,1.8037443198615986,1.56652516180371
2025-01-03,74.05108229605251,8.71910888321879,4.439200552571208,4.636201909588192,2.153763068641358,0.7453925783785115,1.8092125957071203,1.7800656043887384,1.665972511453561
2025-01-06,74.27848303996664,8.728512175546175,4.45190905759488,4.659592264613369,2.1507763831692164,0.3625444594597922,1.8015562456929604,1.7774887474998162,1.7891376264571404
2025-01-07,74.38798732975063,8.758915834522112,4.461059535192024,4.669786902915677,2.1531408864995583,0.07698544845797116,1.8038207267509483,1.7790436406961416,1.909259695214946
2025-01-08,74.40055670041026,8.745819363957356,4.464749502490786,4.604966918596598,2.1536147337071023,0.13738185193941554,1.8054627298994974,1.7785039811985062,1.9089442178004659
2025-01-09,74.70671680577989,8.652029160004465,4.418196598316121,4.558517372953377,2.1313957563427044,0.0967376329005404,1.7868356584460776,1.7603214938667031,1.8892495213901213
2025-01-10,74.62459453320581,8.632397261765304,4.4154578806342695,4.619165575664782,2.1273583622848085,0.03181929975767092,1.7848714574844764,1.7583409010866473,2.0059947281162307
2025-01-13,74.5436836407416,8.617356904079294,4.410569085051131,4.613829915339916,2.122785429593465,0.03157098561473319,1.7828097284417113,1.7563013554769853,2.1210929556611604
2025-01-14,74.76233538282298,8.644690028834527,4.433663911420224,4.308436848855343,2.1265633412474956,0.04778667677832719,1.7879426595522945,1.761381304200526,2.127199846288276
2025-01-15,74.76355124031124,8.656186051751778,4.433736015955744,4.238596309579233,2.1323265640098175,0.11122682135829522,1.7879717368070382,1.761476783604976,2.114928476621877
2025-01-16,74.68780692083008,8.655185026945048,4.429206408015461,4.199717389750395,2.12866444428277,0.24082967256073,1.7861451032531017,1.7596772179120872,2.1127678164503285
2025-01-17,74.74932797161283,8.647880420375575,4.4277745720330834,4.190856538451174,2.1268567442965143,0.2035645233814735,1.7846282768283108,1.7581373368557875,2.110973616165255
2025-01-20,74.5650385896489,8.638357681737052,4.415869844938618,4.173252630949221,2.121138375238207,0.32340443237239863,1.7817308905217082,1.7534103244821093,2.22779723011178
2025-01-21,74.58717188111275,8.652541581967867,4.415067933072512,4.110793979718345,2.121767997039285,0.2318099670806945,1.7822597653115015,1.7539307928209114,2.3446561018761316
2025-01-22,74.59541682257263,8.653203920016598,4.410286475501576,4.111742507895888,2.1208739923537614,0.2206296323008137,1.7823961944108717,1.7540650533833049,2.3513854015645554
2025-01-23,74.61196939426789,8.644557478332006,4.411265109125354,4.123221465302411,2.121344609991015,0.1959528155730194,1.7832143673146232,1.7544542768609794,2.354020483232708
2025-01-24,74.61980372569677,8.636328037895568,4.411703304903654,4.120460762169071,2.1251483257894446,0.19216793756912345,1.7833915040289736,1.754628556673759,2.3563678452736463
2025-01-27,74.91768053684429,8.671623834824446,4.429498345378764,3.728826976013739,2.1322506959491236,0.3240236050123761,1.790241927603851,1.7613684950454715,2.2444855833279385
2025-02-03,74.98181733709158,8.678801805194649,4.4243336647534,3.8424926984812946,2.134015674759194,0.1376450727213087,1.791723807325182,1.7628264746706566,2.2463434650027376
2025-02-04,74.93037684044975,8.645508620396688,4.403590342680444,3.824477315906839,2.124010422487441,0.3015101481625133,1.7833233776068689,1.7545615290102203,2.2326414032992368
2025-02-05,75.09564433913604,8.613530954473767,4.413938395201705,4.07791062447751,2.1286951699091126,0.0003452510574081446,1.787256700864984,1.7584314147283742,2.1242471501510933
2025-02-06,75.18343527795932,8.623600645941645,4.419098531971727,4.083888777953059,2.129063150822823,0.0009818289231384135,1.7893461022552768,1.7604871177736556,2.0100985663993565
2025-02-07,75.06584563713048,8.580007899401158,4.390589475192529,4.060702619845149,2.121648565601758,0.0009754948221187826,1.7780131325832411,1.749098033363461,2.2531191420600996
2025-02-10,75.44397239308995,8.629103795006248,4.412706049526878,3.381270622528048,2.13021836400479,0.30979219349294307,1.7869694606199225,1.7579616461383105,2.1480054755929014
2025-02-11,75.49048935827979,8.63400053209899,4.415638701375476,3.3822960244039626,2.1200901841360618,0.37757352669702804,1.788071263634242,1.7590455636217694,2.032794845752686
2025-02-12,75.82435551954215,8.68311408049951,4.436412601564035,3.389693291907562,2.1300644018777137,0.04725907427711897,1.7964834586694007,1.7673424916523073,1.925275080010198
2025-02-13,75.83380209514253,8.702642783998996,4.442350302817769,3.390163186594821,2.1273789659599034,0.12838365857424155,1.7980099447089053,1.7675491652193256,1.8097198969835047
2025-02-14,76.06386994850286,8.732316684562313,4.45736777097454,3.401460690242238,1.9729733202461144,0.09271009322074639,1.8040016987308831,1.7770388693153931,1.698260924204917
2025-02-17,76.26846578572227,8.654825481290125,4.439357411777599,3.3825294023509858,1.9619924713318562,0.042910619230081735,1.793961284148714,1.7671485199941555,1.6888090241542069
2025-02-18,76.25071985666231,8.636154000514964,4.433076726974508,3.3711703442385326,1.9583775429293997,0.1202084035677302,1.7891088191776663,1.7667619495250222,1.6744223564098673
2025-02-19,76.25671222084223,8.642450649802438,4.434062309103054,3.371435276562493,1.9629918268110211,0.09982754367032892,1.7892494210188317,1.7668052156153344,1.6764655365742687
2025-02-20,75.78907467849017,8.57274210239881,4.40266903233505,3.350293666649398,1.9500490884069286,0.7353578335328217,1.7780293885420466,1.7558314599104026,1.6659527497343747
2025-02-21,75.76617473489777,8.57028604694476,4.40293839198674,3.357815009674403,1.9495141665733566,0.7547799733556549,1.777541653773564,1.755454263862744,1.6654957589309995
2025-02-24,75.7196058566105,8.621090534506406,4.4312700686154605,3.3730505996559295,1.964182414803747,0.6589748116700214,1.78897963696689,1.7666333190300618,1.6762127581409856
2025-02-25,75.71864715603816,8.577526348002465,4.42464968274342,3.381928218981973,1.9653922871686966,0.696807958765649,1.7900815901296465,1.7677215075891202,1.677245250580876
2025-02-26,70.43585105320712,9.128409268752154,4.702428000110313,3.768926584124891,2.0915917029820377,4.299223891481556,1.9050241654147138,1.8811152527973738,1.787430081129855
2025-02-27,69.9001714038481,9.142134020104143,4.718880527785429,3.609006203739779,2.0958358374448336,4.921199710262194,1.9352102176471482,1.8846267405521862,1.7929353386161946
2025-02-28,69.8594553160887,9.14020513257214,4.7161318313253675,3.8501383660669104,2.099143443736633,4.72474373089203,1.9347622399665116,1.8835289660228693,1.7918909733288442
2025-03-03,69.84624421513317,9.152168545765155,4.69019627236739,3.847012083217553,2.099290793631665,4.754512102436333,1.9348980510821463,1.8836611808061239,1.792016755560457
2025-03-04,73.19499339073484,9.59114813945327,4.9149861149846865,3.952135662960733,2.2041759583535323,0.26294687315430076,2.0278703563450624,1.9738396893500039,1.8779038146635645
2025-03-05,73.37400761573296,9.614969015704734,4.927624538235043,3.9688603435047107,2.219038352411239,0.0002687869373164005,2.0339797353916294,1.9787915926823683,1.8824600193999945
2025-03-06,73.29665593837397,9.61059212259653,4.927393698841972,3.9652290719601626,2.213205713454833,0.09722848207299213,2.032118764710864,1.9768385277265093,1.8807376802621654
2025-03-07,68.47142607071928,9.61237428845157,4.9276981724310245,3.9654740914574353,2.219521673472285,4.913446794644348,2.0322443334255818,1.9769606805639526,1.8808538948345284
2025-03-10,68.45830358637642,9.61471436023435,4.927082331841063,3.962984453560329,2.21945837586909,4.9275659594023535,2.0321863767059205,1.976904300455488,1.8808002555549825
2025-03-11,68.49661759873278,9.623063157820074,4.928744362738811,3.960984302952575,2.219136668866754,4.862931835970134,2.051376685119037,1.9766177512850598,1.8805276365147758
2025-03-12,69.77175196346741,9.802676383819449,5.0243999574506555,4.043175600412986,2.2611148996104573,3.076590745720851,2.09018148927477,2.014008380361509,1.91610057988191
2025-03-13,71.8613233859436,10.107640852865316,5.174874071554551,4.328434926325025,2.328832291595039,0.00028178396932245354,2.1527796523546385,2.0743427155134606,1.9714903198790423
2025-03-14,71.8639734532842,10.110764876282746,5.169628918370694,4.325725524807378,2.3287161509082375,0.00028176991653563636,2.15516583063496,2.074351475679547,1.9713920001157001
2025-03-17,71.9449370942945,10.121137468996134,5.174682810008876,4.250537768540276,2.30614419941021,0.0022789367399735053,2.1573768065269445,2.079225251367908,1.9636796641151768
2025-03-18,71.93750629319912,10.079069111546044,5.171043612018195,4.100618273845942,2.3027256473559947,0.22026711942118235,2.1576504357843365,2.079970275812073,1.951149231017105
2025-03-19,72.23040789124195,10.056983602095936,5.152407465839748,4.088999070451995,2.2962008172278803,0.0002813605425577429,2.155022562687845,2.0740766285437657,1.945620601368321
2025-03-20,72.11017128550088,9.976428384184594,5.142944200877364,4.0814889342892045,2.2919834573074276,0.23042361990603288,2.1518101033797126,2.070217530280955,1.9445324842738358
2025-03-21,72.2667009292309,10.008739818777524,5.155102978582306,4.089892645280258,2.296903844617195,0.0002815077380062289,2.158142950750408,2.0751056416953317,1.9491296833280842
2025-03-24,71.98765255399697,9.769182096476271,5.135197225422968,4.074100061934518,2.288034652061462,0.4799735858559257,2.1530356443910237,2.066993629796366,2.0458305500644998
2025-03-25,72.17278137996055,9.793598067801225,5.150198613978003,4.056859902092691,2.2937210567760022,0.2493065816298194,2.1603767523907593,2.0722426353859835,2.0509150099849633
2025-03-26,72.15631524509905,9.789675006905675,5.1478846927389865,3.976831515279532,2.2939093782641016,0.2144954546944501,2.1605541259051475,2.0724127728208064,2.187921808292246
2025-03-27,72.17725023024424,9.728452545313123,5.120177684766551,3.955427364045474,2.2815630711447414,0.21334099463405812,2.150410313258981,2.0611299292635024,2.3122478673293347
2025-03-28,72.31291313061624,9.62277637261134,5.12980146723152,3.9690599841262246,2.285851450968381,0.1435475043504005,2.1544521810103285,2.0650039874100163,2.316593921675548
2025-03-31,71.58258861696254,9.624396604256717,5.131574770562334,3.968705767872248,2.2856474515979137,0.8716200043186838,2.1542599082848017,2.064819697432089,2.3163871787126795
2025-04-01,71.31686844744425,9.59980262779295,5.13146369675876,3.815506937171367,2.2776756645930885,1.210016431997109,2.1467463693399065,2.057741622572418,2.4441782023301535
2025-04-02,71.23697295638806,9.601725353371238,5.125714975301764,3.8151806218360553,2.2751240099894723,1.1672052422311825,2.1443413933631796,2.0553438227489873,2.578391624770065
2025-04-03,71.22749577025412,9.598194094615181,5.12467803300352,3.8230436439264563,2.274663747893145,1.0386800525940745,2.1446477180515306,2.055036574903104,2.7135603647588615
2025-04-07,71.22749577025412,9.598194094615181,5.125418162205655,3.8230436439264563,2.274663747893145,0.8899140829650543,2.1446477180515306,2.055036574903104,2.861586205185747
2025-04-08,71.27338959001861,9.60945162476447,5.125017578594075,3.765024104814919,2.276129375835581,0.8853032362869038,2.146029573116996,2.056224913280273,2.8634300032881677
2025-04-09,70.44108977719016,9.627787649765189,5.066246718991146,3.6783265276299564,2.2564774881928424,1.9286932875171354,2.122610388450259,2.0431752607942633,2.8355929014690475
2025-04-10,70.86230970293627,9.62879596834896,5.094386833385895,3.703549301795867,2.2699942270175995,1.3966646023554048,2.1358158347354914,2.0559048752222515,2.8525786542022544
2025-04-11,66.97339285421683,9.097266793673342,4.816724840854045,3.7561375823155387,2.140473334518259,6.576517926730895,2.013608136340614,1.9322543784525466,2.6936241528979368
2025-04-14,71.85194824037858,9.722797964882009,5.165191629835069,3.886242736295892,2.297676135979579,0.09100380043446085,2.159079037458827,2.073029399019964,2.753031055715623
2025-04-15,71.175396379362,9.726572897386449,5.167300762973576,3.8842743307605754,2.296512349069877,0.9062021812515034,2.157985450820806,2.0721485142648195,2.6136071341103895
2025-04-16,71.21710506260644,9.725224049252502,5.170577641561957,3.823720241225829,2.297858102111051,0.9179313533679984,2.159250027292353,2.073194818327491,2.6151387042543894
2025-04-17,71.20551574345801,9.723641441742723,5.169736221871882,3.734872267879488,2.2974841665111727,1.1591248008501838,2.1588986476951963,2.072857442687393,2.47786926730396
2025-04-22,71.05589865636536,9.703549180905252,5.159053836136755,3.864017566624625,2.292736803970085,1.365544009410699,2.1544376486948695,2.068574233288229,2.3361880646041286
2025-04-23,71.09724449515217,9.709195459225281,5.162055774219798,3.728081346949044,2.294070896256159,1.5829759965131314,2.15569126779453,2.069777890386167,2.200906873503716
2025-04-24,71.03909199934616,9.738218670734394,5.158757061803214,3.716443263695811,2.292715257291304,1.76925166670331,2.153920820554696,2.0685547932441475,2.0630464666269708
2025-04-25,70.40569768173587,9.73810522546001,5.158693019057965,3.679154001055644,2.2939282321747356,2.451896189654607,2.153397505969421,2.068521664803952,2.0506064800877954
2025-04-28,70.39590976396242,9.736751417794519,5.157975848931803,3.6786425189167846,2.293609326437643,2.477870139335339,2.1530981370487803,2.068234095464618,2.0379087521080868
2025-04-29,70.39634368245041,9.686852927803562,5.157734809290543,3.6784706106529517,2.2935021427699747,2.5281473457584434,2.1529975196713917,2.068137443906136,2.0378135176965824
2025-04-30,70.39634368245041,9.687057726945003,5.157734809290543,3.680704783105049,2.2935021427699747,2.5256649319227797,2.1529975196713917,2.06818088614826,2.0378135176965824
2025-05-02,70.38571769160383,9.683262395207223,5.156956273929106,3.969509042856588,2.2931559496085,2.2530040026479883,2.152920738922408,2.0679679857161624,2.037505919508191
