date,BETA INTERNATIONAL SECURITIES LIMITED,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,TIGER BROKERS (HK) GLOBAL LTD,BANK OF COMMUNICATIONS TRUSTEE LTD,CHINA CITIC BANK INTERNATIONAL LTD,EVERBRIGHT SECURITIES INVESTMENT,SHENG YUAN SECURITIES LTD,HANG SENG SECURITIES LTD
2025-01-22,57.1299972412917,22.831388470740265,5.052946173149146,3.3200538386641956,3.803681235501446,0.8765253335352602,1.8983372853662077,2.003253503166964,1.7918032128657755,1.2920137057190428
2025-01-23,57.1122094065857,22.854193637174657,5.048739637730826,3.3715379404373214,3.802496932046894,0.8762524210811831,1.849083499081174,2.0026297758098974,1.791245322074332,1.2916114279780142
2025-02-11,59.587523628303515,20.309678397096192,5.360596901438069,3.64253444335616,3.0932603244848376,0.9232513311808912,1.7830994493599286,1.9911731419308014,1.781935204206871,1.526947178642734
2025-02-12,59.801325312687936,19.647067505710186,5.534414713699799,3.786421848709475,3.1756568819013493,0.9581117054096856,1.7894972595471101,1.9983175262871875,1.7883288370502126,1.520858408997059
2025-02-13,60.491197282552854,17.290681261658435,6.10012411231523,3.894351064629231,3.7394720802689374,1.3053006906642586,1.8101410160701734,2.021370246959631,1.8089591145755222,1.5384031303057322
2025-02-14,60.61021336306594,17.066560220469174,6.244500275473704,3.9084080669027665,3.746829469941733,1.2865525652327023,1.8137024580416778,2.0253472812202555,1.8125182311626769,1.4853680684893815
2025-02-17,60.46244837230951,17.102142223133225,6.187811021774964,3.958313341763208,3.73769486718633,1.4320536659433867,1.8092807325258469,2.020409575086549,1.8080993927390394,1.48174680753794
2025-02-18,60.46437697389903,16.99125910177125,6.196089100235084,3.9626926035220897,3.7378140903480785,1.5280045268436722,1.8093384440772409,2.020474021122442,1.8081570666086348,1.4817940715724807
2025-02-19,60.4237737554255,17.00853756250798,6.120738348099334,3.95790649167064,3.7446543822432425,1.6294069415283459,1.80812343173751,2.0191172263913044,1.8069428475910194,1.480799012805121
2025-02-20,60.282154825009485,17.124924386652015,6.098336445815738,3.9481000787671436,3.7104366998890534,1.7589417898049873,1.8038856211780558,2.014384896644018,1.8027078040395443,1.4561274521999648
2025-02-21,60.113610164334254,17.26816476752263,6.085302838873771,3.9580921195053937,3.700062580112561,1.8385904892858924,1.7988420839853172,2.0087528182974537,1.7976675599405993,1.430914578142126
2025-02-24,60.02946739943277,17.3862892442111,6.082063076780724,3.9103277597882924,3.6948834951275114,1.870851846033996,1.79632419251026,2.005941108675071,1.7951513124809373,1.4287005649593465
2025-02-25,60.06605259232663,17.346608080000774,6.090206046708784,3.897923481354116,3.697135356275806,1.8719920439839055,1.79741896929123,2.007163637302658,1.7962453744456017,1.429254418310498
2025-02-26,59.99988946956126,17.431953849308833,6.079277317806841,3.893629894898931,3.6924298896859797,1.880480857968074,1.7954391013492967,2.0049527343314515,1.7942667992255392,1.4276800858637924
2025-02-27,59.951721540963796,17.318650493115044,6.074396872220073,3.8480711111661376,3.855613111516068,1.9032186225512373,1.7939977223201113,2.0033431576971887,1.7928263613208368,1.4581610071295033
2025-02-28,39.50816414332096,11.341148597162395,4.003164424840354,2.5324038519395007,2.540847731600743,1.2653362789352014,1.182243889989676,1.3202024608354064,1.1814719634888031,0.9595381270912032
2025-03-03,59.98346636243379,17.249344180983286,6.077824263097201,3.8448347211949763,3.8576546834131955,1.936924992681525,1.7949476556322632,2.0044039407614545,1.7937756743898197,1.4568235254124835
2025-03-04,59.90580167186095,17.330456901957554,6.069954888928368,3.842806149359549,3.852659914429458,1.9786610976228791,1.792623614313497,2.001808702085156,1.7914531505152103,1.433773908927378
2025-03-05,59.904783808731,17.32236211580021,6.069702326161609,3.8421722324414764,3.8524996103637474,1.9891126093707139,1.7925490256241123,2.001725409481904,1.7913786105272704,1.4337142514979617
2025-03-06,59.96820604296548,17.208256481947444,6.0864625190499,3.8462400068628506,3.8565783185593547,2.007457807508811,1.794446828386291,2.0038446709118194,1.7932751741506743,1.4352321496573832
2025-03-07,59.89884011965104,17.22205643835296,6.145589261677918,3.841791016189797,3.8521173694405895,2.020934951730871,1.792371170812001,2.0015268004109594,1.7912008718425032,1.433571999891352
2025-03-10,60.73597726892548,17.459758899664976,6.218235888656959,3.892492907379415,2.5175538736301033,2.059218434378608,1.81742107978149,2.0294998368928914,1.8162344248902222,1.4536073857998513
2025-03-11,60.74953145513816,17.383751084740037,6.213338070671633,3.8929268052027046,2.540548712160279,2.0671556502410757,1.8178266658089142,2.0299527516222624,1.8166397460969894,1.4883290583179407
2025-03-12,60.76966855185836,17.37241592502659,6.207703785674724,3.884792236430848,2.5413908466412156,2.0678408656208083,1.818429234265215,2.030625635081899,1.817241921116231,1.4898909982841118
2025-03-13,60.789598068101945,17.391795708374854,6.167537744370811,3.8711010591230153,2.542224300095322,2.079208447220031,1.819025591227919,2.0312915822154514,1.8178378886975666,1.4903796105730884
2025-03-14,60.81791680935772,17.41080594730561,6.170410882393082,3.8202344397183876,2.5434085913960787,2.075353864689923,1.819872981516598,2.032237856291278,1.8186847256968386,1.4910739016344872
2025-03-17,60.85605483558128,17.373568988764458,6.152235958623691,3.8207038520546965,2.54500352572867,2.0870353709090037,1.821014197249294,2.0325491425246343,1.8198251962916876,1.4920089322725814
2025-03-18,60.833969954144905,17.33324685976118,6.236998530551171,3.802629622705113,2.5440799347848806,2.086277978257696,1.8203533446398228,2.031811523121806,1.8191647751749453,1.4914674768584852
2025-03-19,60.86657398055652,17.295015464425653,6.2302804686596485,3.79396468046694,2.54544343694411,2.102380272492917,1.8213289648167048,2.032606142971671,1.8201397583368462,1.492266830328992
2025-03-20,60.864287467013924,17.322192424454723,6.1964403732597715,3.771250450441457,2.5453478148232995,2.134408984324112,1.8212605447780659,2.032529786095167,1.8200713829719346,1.4922107718375481
2025-03-21,60.85641626909004,17.416915638161353,6.1695281491393725,3.6454465793411064,2.585683121801412,2.161527973263352,1.8210250125338632,2.0316034586108396,1.8198360045145963,1.4920177935440675
2025-03-24,60.820401483543726,17.337733509641723,6.15785589192223,3.6253592968350787,2.584152916297515,2.170943628721072,1.9632582707208375,2.0304011570728475,1.818759026811173,1.4911348184337987
2025-03-25,61.33436709557034,17.441213785621805,5.360200872458578,3.655564154086996,2.6059904198785233,2.196838944600045,2.0204013158809637,2.0475591558347737,1.8341285339755886,1.5037357220923826
2025-03-26,61.3161216057173,17.338340389051723,5.38846174246556,3.6544767122197537,2.6052152007963905,2.2053501510861144,2.10821281989239,2.046950056539055,1.8335829251246212,1.5032883971070878
2025-03-27,61.204728744605475,17.37873488064854,5.361237403474559,3.6478376325424966,2.6004823121623892,2.2626895332635026,2.1702488908010804,2.0432313669451965,1.8302518591216406,1.500557376435122
2025-03-28,61.190898929697426,17.97930453857068,4.958247741423652,3.7004905458341995,2.444950770147011,2.1203615135589193,2.213874483699632,2.042769678572439,1.829838295578987,1.5192635029170554
2025-03-31,39.50913678043843,11.596055943427528,3.186246509876679,2.410138503087841,1.5786317261029033,1.3690541326974919,1.4294326659868828,1.3189554011026494,1.1814719634888031,0.9883073435443913
2025-04-01,61.1670742880606,17.969938029217666,4.919531317549825,3.765735760670989,2.4439988299575823,2.1195359520116193,2.213012512930684,2.041974327361886,1.829125849081092,1.5300731331580557
2025-04-02,61.18550107110826,17.974490808652043,4.8842174036794965,3.72598582442263,2.4447350926729823,2.1255539924478124,2.2136791902555712,2.0425894788687575,1.8296768792812477,1.5735702586111975
2025-04-03,61.176023053391994,17.987197074281845,4.883460807782236,3.725408645858489,2.444356387879946,2.1252247308082954,2.2133362774704164,2.0422730689525372,1.829393450861552,1.573326502712695
2025-04-07,61.21239776549348,17.937830229151448,4.8788298263322,3.7273654096472084,2.4542055254948885,2.126488370284609,2.214652307278475,2.043487386118119,1.8304811917242974,1.5742619884752767
2025-04-08,61.246150845944236,17.90485786309482,5.020018545529034,3.847887537711814,2.1863160142863065,2.1276609355762806,2.215873486977797,2.0446141839019276,1.831490535928793,1.5751300510489916
2025-04-09,61.123315711259785,18.106911113577063,5.012314992808718,3.784924929964982,2.154415978376588,2.166386150268858,2.2114293363747453,2.0405135105504044,1.827817302859502,1.5719709739593506
2025-04-10,61.13962602441292,18.274122271639552,4.9829350113554645,3.614097179079702,2.155096977127657,2.17997274354844,2.2121283567270185,2.0411585053732106,1.8283950656095571,1.5724678651264823
2025-04-11,61.13252754166275,18.397993650457398,4.91914494541725,3.61367757221994,2.10109546059963,2.1822997051517388,2.211871522395466,2.0409215211228497,1.8281827837936928,1.5722852971792833
2025-04-14,61.160339351530354,18.488963250675532,4.907616281611235,3.669097346678744,1.9407240666549395,2.1980270844743024,2.212877797658508,2.0418500238951505,1.8290145025861386,1.5514902942350897
2025-04-15,61.160207794070296,18.498818198532433,4.907605725202624,3.659409838831863,1.9407198921076496,2.198022356461616,2.212873037701556,2.04184563182333,1.8290105683289888,1.5514869569396368
2025-04-16,61.15178929367584,18.513262661133254,4.9101563038858576,3.652453944394839,1.9404527584309255,2.197719805951369,2.212568443044136,2.041564578522877,1.8287588110713484,1.5512733998895532
2025-04-17,61.28874561767179,18.222771054990233,4.937319750246841,3.6013565008642945,2.017224979839067,2.2080307131216976,2.217523739431189,2.0461368924830143,1.832854522531838,1.628036228820027
2025-04-22,59.44112679212326,20.657411696395073,4.785342792911383,3.492789520067906,1.9906987083828824,2.1414671202166944,2.1506739684694463,1.9844537726197982,1.7776010418773869,1.5784345869361747
2025-04-23,59.41367679028345,20.698440382223872,4.788147953378894,3.5235653379797336,1.9897794007224012,2.1404781874766505,2.149680783993019,1.9835373488800545,1.7767801430401118,1.5359136720218172
2025-04-24,59.381043065906766,20.809872466015605,4.752311617530421,3.486961674076925,1.9886864888535944,2.1393025023654433,2.148500044237587,1.9824478655383202,1.775804223746805,1.5350700517285292
2025-04-25,59.57638625442875,20.38110984301285,4.893664413896454,3.521271588638114,1.9952285827550449,2.1660360990308574,2.155567869717095,1.9889694365168398,1.7816460082852221,1.5401199037187752
2025-04-28,59.56440481938784,20.39691254536078,4.892889736819046,3.520563424053903,1.994827321396997,2.1656004864929304,2.1551343624496853,1.9885694339386337,1.7812877006191112,1.5398101694810722
2025-04-29,58.75298884936001,20.091986295682553,4.8194173597068914,3.472604556766718,3.3637909170652667,2.136099598760255,2.1257760494681337,1.9614801513192628,1.757022112943398,1.5188341089275128
2025-04-30,39.50719150620349,13.5284899789368,3.21556457156044,2.3531419680040555,2.2619093011260984,1.436374516042431,1.4294326659868828,1.3189554011026494,1.1814719634888031,1.0213075314585773
2025-05-02,58.742853280723665,20.12674131599836,4.781191237352518,3.488430243898593,3.363210624311044,2.1357310969270493,2.125409328566324,1.9611417733559986,1.756719006351375,1.5185720925150759
