date,ABCI SECURITIES CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CMB WING LUNG BANK LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,PHILLIP SECURITIES (HONG KONG) LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),GUOTAI JUNAN SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL
2025-02-06,35.32066172490674,20.781757300147884,12.961780198228547,9.698247482276297,8.483261875199002,4.651094728137939,4.392386991439328,3.71080969966426
2025-02-07,35.32149244703108,20.782246075406583,12.961614663252139,9.698475579609628,8.483461396753304,4.65120411927345,4.392490297914186,3.709015420759623
2025-02-10,35.321326299480134,20.782148318515535,12.961553693559653,9.69842995928461,8.483421491691626,4.651182240634699,4.392469636230463,3.7094683606032803
2025-02-11,35.32564664386528,20.784690296612222,12.963139092002733,9.699616227236838,8.48445914532042,4.651751152144625,4.39300690318836,3.6976905396295257
2025-02-12,35.328472055910204,20.78635269546103,12.967469280402119,9.697098648879548,8.485137748413111,4.652123208001599,4.393358264190831,3.68998809874156
2025-02-13,35.32747480005221,20.785765936091448,12.968985107044107,9.696824918149902,8.484898229044367,4.6519918873740345,4.393234248007558,3.690824874236377
2025-02-14,35.32597902182567,20.784885859146087,12.970317789524637,9.69641435103008,8.484538975344599,4.651794920333096,4.393048236859876,3.6930208459359632
2025-02-17,35.32797342094345,20.7860593116354,12.971050054873626,9.696961781582973,8.48501798703842,4.646411845854807,4.393296255223996,3.69322934284733
2025-02-18,35.32830584269063,20.78625489993228,12.97117210713716,9.697053026018066,8.485097827579246,4.646455566685479,4.393337594340727,3.6923231356164083
2025-02-19,35.30986589205721,20.78810162945885,12.964871912438719,9.691991555482636,8.480668948771497,4.645441006094462,4.391044449327876,3.7280146063687516
2025-02-20,35.30488542553819,20.794572813965946,12.962573046003065,9.690624497346754,8.479472748030116,4.643375262519845,4.390425091272814,3.7340711153232697
2025-02-21,35.306877443537196,20.79574611230208,12.962834242965418,9.686469332991207,8.47948099369756,4.643637257056509,4.390672813527105,3.7342818039229244
2025-02-24,35.31684090637039,20.80161459058396,12.966492304129257,9.68920281678168,8.481873870095665,4.64447734652294,4.3919118442360725,3.707586321280034
2025-02-25,35.312854846517205,20.799266801861275,12.965028831941947,9.68810923815556,8.480916557492227,4.6448936918238175,4.391416148046047,3.7175138841619195
2025-02-26,35.31152635984281,20.78437664206063,12.96454108128822,9.687744766801462,8.480597501310498,4.643778436588731,4.391250940847146,3.736184271260503
2025-02-27,35.30986589205721,20.783399290147084,12.963931444576366,9.68728921617087,8.480198714840322,4.643560070369755,4.391044449327876,3.740710922510522
2025-02-28,9.223388025932104,5.429626372330573,3.386344497043455,2.530443690534389,2.215136231983747,1.2129572080980093,1.146996902199414,0.9769986464011713
2025-03-03,35.304719434184534,20.783191075625158,12.96204193507645,9.685877281444075,8.478962715089677,4.642883265582265,4.390404449013386,3.7519198439844534
2025-03-04,35.30422146948864,20.78289793364331,12.961859108548616,9.68574066444181,8.478843121331177,4.642817778814759,4.3903425233997195,3.7532774003319727
2025-03-05,35.29725143842645,20.778794814012556,12.959300078584214,9.683828430989792,8.477169162878981,4.641901158003213,4.3894757481958475,3.7722791689089403
2025-03-06,35.29808105970922,20.779283195677007,12.959604672021857,9.684056038235047,8.477368408986498,4.6396598756070055,4.389578917772869,3.7723678319904983
2025-03-07,35.29526050644934,20.777622791677807,12.95856911274761,9.683282217250804,8.47669101043158,4.639289135685909,4.389228160996456,3.7800570647604954
2025-03-10,35.29592412548613,20.778013451098538,12.958812758864099,9.68346428165055,8.476850388587255,4.639376363278042,4.389310686959509,3.7782479440758765
2025-03-11,35.296919600832595,20.778599467774722,12.959178245218132,9.683737391087393,8.477089467058397,4.639507210816589,4.38943448172293,3.7755341354892447
2025-03-12,35.29824698864562,20.779380874764833,12.95966559242758,9.68410156096802,8.477408259331938,4.636391131295936,4.389599552270247,3.7752060402958185
2025-03-13,35.29940853488176,20.780064654093934,12.960092051305136,9.684420232082823,8.477687222240746,4.635603509954309,4.389743999183991,3.7729797962573044
2025-03-14,35.2970855188496,20.778697140434517,12.965820053841007,9.683782910824618,8.47712931478138,4.6352984458832855,4.3894551148623995,3.7727315005231974
2025-03-17,35.29642185614044,20.77830645530473,12.965576267955093,9.683600834443325,8.476969926137125,4.632390962741565,4.389372583468364,3.777361113809357
2025-03-18,35.29509460558921,20.777055091901182,12.96508872368449,9.68323670222058,8.476651166829082,4.63503699434965,4.389207529990572,3.778629185435233
2025-03-19,35.29476280854769,20.776859773954364,12.964966843345884,9.683145673443745,8.476571480747754,4.648154340308004,4.389166268560637,3.766372811091924
2025-03-21,35.29227452956547,20.775395006397424,12.964052813843086,9.682463012166444,8.475973882889647,4.651116643289119,4.388856832562024,3.7698672792867844
2025-03-24,35.29393334323544,20.776371495152965,12.964662152524491,9.682918108989123,8.47637227209892,4.647105060122104,4.3890631183797115,3.769574449497246
2025-03-25,35.29476280854769,20.776859773954364,12.964966843345884,9.683145673443745,8.476571480747754,4.644864110721377,4.389166268560637,3.7696630406785516
2025-03-26,35.29161104775661,20.77500443659589,12.963809094408003,9.682280985415288,8.47581453769134,4.651969185653149,4.388774323664286,3.7707363888154384
2025-03-27,35.2675766634525,20.76085618930072,12.950283740077047,9.675687133357105,8.47004231653619,4.612636441760115,4.376392054202297,3.8865254613140165
2025-03-28,35.27304368003003,20.764074441182142,12.952291233151103,9.67718701361431,8.471355303311512,4.613351471322078,4.377070462252227,3.871626395136602
2025-03-31,9.223388025932104,5.429872034549935,3.3915034036500495,2.530443690534389,2.2200494763709795,1.2063243281752456,1.1445402800057978,1.0257625969444533
2025-04-01,33.199083883902865,19.544529260511517,18.035975975694505,9.108194527797082,7.990947424659213,4.3420988523613,4.1197105291011695,3.659459545972353
2025-04-02,33.05294016665126,19.45673273733279,18.4077893837953,9.06809988511363,7.955770949155079,4.31990351305787,4.101575395829757,3.637187969064314
2025-04-03,33.02662714085907,19.44124347956123,18.39313517650267,9.060880885987983,7.949437460965333,4.2922739947748525,4.0983101837598195,3.738091677589043
2025-04-07,33.02807980576375,19.442098596009714,18.40757943629262,9.061279425736304,7.949787114254549,4.28234631760442,4.09849044653225,3.730338857806397
2025-04-08,33.032729192328,19.44483547422136,18.410170684497622,9.062554988562379,7.946507126517684,4.271071617103642,4.099067393982052,3.73306352278726
2025-04-09,32.97036223929747,19.41690450054885,18.389462129527992,9.045444566410538,7.953457738748628,4.28496158068057,4.09132821075741,3.84807903402854
2025-04-10,32.968190898513825,19.415625754615505,18.388251048229534,9.044848857374927,7.952933945074967,4.282045090334337,4.091058766711303,3.8570456391456105
2025-04-11,32.94851711927547,19.404039473280065,18.42686078604306,9.03945134071373,7.948188029012597,4.279489778456435,4.0886174259876,3.864836047231034
2025-04-14,32.9391225007238,19.39850679487292,18.447926445171646,9.036873919795058,7.945921760262495,4.278269566514305,4.087451637524894,3.8659273751348886
2025-04-15,33.08790383965097,19.486127095446065,18.079567309450645,9.07769219604008,7.9818123605198785,4.297593902625062,4.10591407614686,3.8833892201204416
2025-04-16,33.13681892010421,19.514934162802618,17.909918866204478,9.091112086470462,7.993612170978396,4.304388490434099,4.11198400183155,3.9372313011741884
2025-04-17,33.13828129488993,19.51579538450689,17.896587202753942,9.091513290132207,7.993964940413319,4.304578449199046,4.112165469513708,3.947113968590964
2025-04-22,33.09495360561368,19.52225697103323,17.90339559777564,9.094523446706516,7.996611703977566,4.306003674538875,4.113526987836091,3.9687280125184015
2025-04-23,33.09626856756425,19.52303264896323,17.90410695347892,9.094884799450307,7.996929433388809,4.3004355531986524,4.113690430623658,3.970651613332171
2025-04-24,33.09714526691883,19.523549801828597,17.904139732494432,9.095125717232847,7.997141267023726,4.300549469033792,4.113799399697863,3.9685493457699166
2025-04-25,33.09685302863997,19.523377414495933,17.903981644087178,9.095045409887177,7.9970706545651336,4.2916817838703585,4.113763076031683,3.9782269884225694
2025-04-28,33.08867245158254,19.518551804845906,17.899556301854567,9.092797379847825,7.995094011871438,4.290621005266769,4.1127462737450635,4.001960770985886
2025-04-29,33.08605844140025,19.517009836269313,17.898098100006603,9.092079047464704,7.994462398222205,4.2902820455513995,4.112421366160677,4.00958876492485
2025-04-30,9.208279799441364,5.431837332304827,4.981518831237426,2.530443690534389,2.224962720758212,1.1952695283039727,1.1445402800057978,1.1180087603147424
2025-05-02,33.082408280350236,19.514856656577535,17.897006109789096,9.091075979877749,7.993580423256421,4.294221657210348,4.111967670525744,4.01488322241288
