date,CITIBANK N.A.,CHINA PA SECURITIES (HONG KONG) CO LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,TOTAL_CCASS_PCT
2024-09-17,55.173053476469505,4.089619206478194,0.25157407011391014,0.17703805083900032,0.009765764224512781,0.10066977460331038,0.04234791782501461,0.05958327987112043,0.03845843491153786,0.07452846328215218,60.01663843861825
2024-09-19,55.17246895627503,4.089619206478194,0.25163109647434523,0.17489956232268367,0.009765764224512781,0.09994268850776272,0.04234791782501461,0.05958327987112043,0.03845843491153786,0.07274638951855496,60.01146329640876
2024-09-20,55.17246895627503,4.089619206478194,0.25188771509630326,0.17575495772921032,0.009765764224512781,0.09937242490341161,0.04234791782501461,0.05958327987112043,0.03845843491153786,0.07274638951855496,60.0120050468329
2024-09-23,55.17249746945525,4.089619206478194,0.25188771509630326,0.17378754829419898,0.009765764224512781,0.09937242490341161,0.04234791782501461,0.05958327987112043,0.03845843491153786,0.06921075517157807,60.00653051623112
2024-09-24,55.17249746945525,4.089619206478194,0.2503194901843377,0.17243317223386512,0.009765764224512781,0.09913006287156237,0.04270433257773406,0.05958327987112043,0.03858674422251686,0.06921075517157807,60.00385027729068
2024-09-25,55.17268280512667,4.089619206478194,0.2503194901843377,0.1730034358382162,0.009765764224512781,0.09913006287156237,0.04270433257773406,0.05958327987112043,0.03858674422251686,0.06849792566613917,60.003893047061005
2024-09-26,55.198269249960795,4.089619206478194,0.24807607316482044,0.172632764495388,0.007484709807108336,0.0969345479948106,0.04270433257773406,0.05958327987112043,0.03858674422251686,0.07251828407681452,60.0264091926493
2024-09-27,55.19012959240409,4.089619206478194,0.24767688864177467,0.17287512652723722,0.007484709807108336,0.09694880458491938,0.04270433257773406,0.05958327987112043,0.04242176696177808,0.07786450536760618,60.027308213221566
2024-09-30,55.18794833411744,4.089619206478194,0.24006386952368733,0.17743723536204611,0.007484709807108336,0.09499565174001683,0.04270433257773406,0.05958327987112043,0.04226494447058153,0.08189912036839028,60.02400068431633
2024-10-02,55.156444548992766,4.089619206478194,0.24749155297036055,0.1741582196370272,0.007484709807108336,0.09023395064368504,0.04270433257773406,0.05875639764481132,0.04062543660807208,0.0809296722409934,59.98844802760076
2024-10-03,55.1687029354319,4.088222060647535,0.2571860342443294,0.16722809118515033,0.007484709807108336,0.08086223856977888,0.04270433257773406,0.04937057154669746,0.040568410247636966,0.08751621687124873,59.98984560112912
2024-10-04,55.170641831686694,4.0877515931739445,0.2555892961521463,0.1504338280370101,0.007128295054388891,0.08352822092012033,0.04417276135893817,0.047602754373209016,0.040425844346549195,0.08984004105897951,59.977114466161986
2024-10-07,55.15946694609583,4.0877515931739445,0.25447728212366166,0.14306317095077198,0.007128295054388891,0.080534336997277,0.04231940464479706,0.051836961635516016,0.03944213962904353,0.08781560526353308,59.95383573556876
2024-10-08,55.16091598591449,4.0877515931739445,0.257342856735526,0.13948476683346878,0.007128295054388891,0.07936529660835721,0.0378000655803145,0.05166588255421068,0.03935660008839086,0.09022496899191651,59.95103631153501
2024-10-09,55.160873216144154,4.0877515931739445,0.2577705544387893,0.14237885462555067,0.007128295054388891,0.08274410846413754,0.03681636086280883,0.051594599603666795,0.03931383031806453,0.08988281082930585,59.95625422351482
2024-10-10,55.16160030223971,4.0877515931739445,0.26209030124174904,0.13892875981922642,0.007128295054388891,0.08365653023109933,0.03681636086280883,0.05173716550475457,0.03795945425773063,0.09321885291475984,59.96088761530017
2024-10-14,55.16281211239895,4.087038763668506,0.24556691330567554,0.1353788688821408,0.007128295054388891,0.08287241777511654,0.03681636086280883,0.05173716550475457,0.0381733031093623,0.09515774916955363,59.94268194973126
2024-10-15,55.16312575738135,4.087038763668506,0.2453388078639351,0.1352933293414881,0.007128295054388891,0.07932252683803089,0.03681636086280883,0.05196527094649502,0.038244586059906195,0.09516159844888299,59.939435296465795
2024-10-16,55.16274082944841,4.087038763668506,0.24505367606175954,0.13480860527778965,0.007698558658740003,0.07936529660835721,0.03681636086280883,0.05156608642344924,0.038244586059906195,0.09506180231812154,59.93839456538785
2024-10-17,55.16302596125059,4.087038763668506,0.24471151789914888,0.13586359294583922,0.007698558658740003,0.07937955319846599,0.03681636086280883,0.050539611935617235,0.037403447243488305,0.0934222944556121,59.93589966211882
2024-10-18,55.16284062557918,4.087038763668506,0.24515347219252098,0.13559271773377243,0.007698558658740003,0.07937955319846599,0.03681636086280883,0.050397046034529464,0.037403447243488305,0.0921392013458221,59.93445974651783
2024-10-21,55.16359622485494,4.087038763668506,0.24595184123861255,0.1365764224512781,0.00778409819939267,0.0775307585931597,0.040095376587827726,0.050397046034529464,0.037104058851203964,0.09423492009181243,59.94030951057127
2024-10-22,55.164095205508744,4.087038763668506,0.24513921560241222,0.13408151918224198,0.00778409819939267,0.07422322968792325,0.040095376587827726,0.050397046034529464,0.037104058851203964,0.09386424874898422,59.93382276207176
2024-10-23,55.058992486777015,4.087038763668506,0.2154997647662632,0.13385341374050155,0.14352109262506593,0.0750786250944499,0.040095376587827726,0.050397046034529464,0.03720385498196541,0.09387850533909299,59.93555892961522
2024-10-24,55.05870721240893,4.087038763668506,0.21592746246952652,0.13258457722082032,0.14352109262506593,0.0757914545998888,0.04012388976804528,0.04602027287113468,0.03720385498196541,0.09288752976063185,59.929806110374514
2024-10-25,55.05947706827481,4.087038763668506,0.21706798967822877,0.13282693925266953,0.14352109262506593,0.07409948248577905,0.04012388976804528,0.04673310237657357,0.037774118586316525,0.09360035926607074,59.93226280598206
2024-10-28,55.05886403490013,4.087038763668506,0.2202472092724862,0.1345234734756141,0.14352109262506593,0.07851902541950016,0.04012388976804528,0.04687566827766135,0.037774118586316525,0.09397103060889896,59.94145830660222
2024-10-29,55.059491324864915,4.087038763668506,0.21839385255834506,0.13602041543703577,0.14352109262506593,0.07851902541950016,0.04012388976804528,0.04704674735896668,0.04226494447058153,0.09399954378911651,59.94641959996008
2024-10-30,55.0879551772807,4.087038763668506,0.217182042399099,0.1373462783171521,0.14352109262506593,0.07830517656786849,0.04012388976804528,0.04704674735896668,0.04239325378156053,0.09391400424846386,59.974826426015426
2024-10-31,55.089751507634396,4.087038763668506,0.2148867313915858,0.13744607444791357,0.14352109262506593,0.07687951755699073,0.04095077199435439,0.04704674735896668,0.04222217470025519,0.09389974765835507,59.973643129036404
2024-11-01,55.10549349186662,4.087038763668506,0.21343255920049042,0.1376028969391101,0.14352109262506593,0.07687951755699073,0.04106482471522461,0.04704674735896668,0.04222217470025519,0.09369987026503002,59.988001938896254
2024-11-04,55.10503728098314,4.087038763668506,0.21387451349386255,0.1388147070983562,0.14427669190083114,0.07687951755699073,0.0412644169767475,0.04704674735896668,0.04222217470025519,0.09427013386938111,59.990724947607035
2024-11-05,55.104666609640304,4.087038763668506,0.21380323054331862,0.13898578617966154,0.14427669190083114,0.0759956089702465,0.04183468058109861,0.04704674735896668,0.04222217470025519,0.0944126997704689,59.990282993313656
2024-11-06,55.10426742511726,4.087038763668506,0.2141453887059293,0.13958456296423022,0.14317893446245528,0.07665141211525028,0.04183468058109861,0.04775957686440557,0.04222217470025519,0.0933862252826369,59.99006914446203
2024-11-07,55.10369716151291,4.087038763668506,0.21514848238598291,0.13999800407738477,0.14317893446245528,0.07864733473047916,0.04183468058109861,0.04775957686440557,0.04222217470025519,0.08989336070598634,59.98941847368946
2024-11-08,55.10354033902172,4.087038763668506,0.21673096388805727,0.14009780020814622,0.14317893446245528,0.07983063170950773,0.04183468058109861,0.049185235875283354,0.04222217470025519,0.08946566300272302,59.99312518711775
2024-11-11,55.11318592019161,4.087038763668506,0.21718717477153815,0.14042570178064812,0.14317893446245528,0.07924611151504783,0.04183468058109861,0.04775957686440557,0.04165191109590408,0.085488074362374,59.99699684929358
2024-11-12,55.11531100751322,4.087038763668506,0.2176148724748015,0.14503058038578331,0.14332150036354305,0.07965955262820239,0.04183468058109861,0.04778809004462313,0.04165191109590408,0.08141068959126356,60.000661648346956
2024-11-13,55.10390573542621,4.087038763668506,0.22892034843106224,0.14567212694067833,0.1434783228547396,0.07883267040189328,0.04183468058109861,0.04778809004462313,0.04165191109590408,0.08038421510343156,59.99950686454814
2024-11-14,55.09262877265015,4.087038763668506,0.22933378954421682,0.159743381378042,0.1434783228547396,0.07870436109091428,0.04269007598762528,0.04850091955006201,0.03734642088305319,0.08285060519225011,60.00231541279957
2024-11-15,55.074685000641544,4.087038763668506,0.22681037309496316,0.15984317750880345,0.1505353349585846,0.07927462469526539,0.04345993185349928,0.0486434854511498,0.03734642088305319,0.08200946637583223,59.989646579131204
2024-11-18,55.074742027001975,4.087038763668506,0.24108121979384972,0.15918737436379965,0.15082046676076016,0.08309539084441783,0.04417276135893817,0.04935631495658868,0.03748898678414097,0.08232311135822534,60.00930641689121
2024-11-19,55.072791440343295,4.087038763668506,0.23738876295567624,0.16041344111315456,0.15082046676076016,0.08298133812354762,0.04505666994568239,0.04808747843690746,0.03794519766762186,0.08236588112855167,60.00488944014371
2024-11-20,55.07330467758721,4.087038763668506,0.2299753360991118,0.16065580314500377,0.15802004476569295,0.08084284960723094,0.04505666994568239,0.04808747843690746,0.03810202015881841,0.08386282308997334,60.00494646650414
2024-11-21,55.07250630854112,4.087038763668506,0.22283278445461413,0.16079836904609154,0.15802004476569295,0.0820261465862595,0.045769499451121284,0.04880030794234635,0.038358638780776416,0.08414795489214891,60.000298818128684
2024-11-22,55.07234948604993,4.087038763668506,0.22321771238755114,0.160769855865874,0.15802004476569295,0.08148439616212594,0.045769499451121284,0.049584420398329124,0.03794519766762186,0.08314999358453445,59.999329370001284
2024-11-25,55.07234948604993,4.087038763668506,0.22333176510842137,0.16078411245598279,0.15802004476569295,0.08148439616212594,0.045769499451121284,0.049584420398329124,0.03794519766762186,0.08314999358453445,59.999457679312265
2024-11-26,55.07075274795774,4.087038763668506,0.22357412714027058,0.15995723022967367,0.15802004476569295,0.08127054731049427,0.0463397630554724,0.04894287384343413,0.03865802717306075,0.08514591619976335,59.999700041344106
2024-11-27,55.070610182056654,4.087038763668506,0.2231179162567897,0.15995723022967367,0.15802004476569295,0.08098541550831873,0.0463397630554724,0.049156722695065797,0.03865802717306075,0.08537402164150379,59.99925808705074
2024-11-28,55.070610182056654,4.087038763668506,0.22308940307657213,0.15995723022967367,0.15802004476569295,0.08098541550831873,0.0463397630554724,0.049156722695065797,0.03865802717306075,0.08554510072280912,59.99940065295183
2024-11-29,55.07063869523687,4.087038763668506,0.2226189356029825,0.16,0.15802004476569295,0.08121352095005917,0.04740900731363073,0.049156722695065797,0.03865802717306075,0.08595854183596367,60.00071225924184
2024-12-02,55.07063869523687,4.087038763668506,0.22243359993156836,0.16008553954065266,0.15802004476569295,0.08152716593245227,0.047608599575153614,0.04909969633463068,0.03865802717306075,0.08660008839085867,60.001710220549455
2024-12-03,55.07062443864677,4.087038763668506,0.22244785652167717,0.1597576379681508,0.15802004476569295,0.08088561937755728,0.04834994226081006,0.0490284133840868,0.03865802717306075,0.08675691088205523,60.001567654648355
2024-12-04,55.07058166887644,4.087038763668506,0.22256190924254737,0.15995723022967367,0.15802004476569295,0.08052920462483783,0.04834994226081006,0.0490284133840868,0.03865802717306075,0.08640049612933579,60.00112570035498
2024-12-05,55.0705103859259,4.087038763668506,0.2223623169810245,0.16024236203184922,0.15802004476569295,0.08052920462483783,0.04834994226081006,0.0490284133840868,0.03865802717306075,0.08647177907987967,60.001211239895646
2024-12-06,55.07018248435339,4.087038763668506,0.22243359993156836,0.16028513180217557,0.15802004476569295,0.08034386895342371,0.04967580514092639,0.0490284133840868,0.040083686183938524,0.0419199349899491,59.95901173317366
2024-12-09,55.07072423477752,4.087038763668506,0.22296109376559314,0.16088390858674423,0.15802004476569295,0.08070028370614317,0.0498611408123405,0.04931354518626235,0.040311791625678974,0.03985272942417632,59.95966753631866
2024-12-10,55.06951242461828,4.087038763668506,0.21651711503642557,0.16165376445261823,0.15802004476569295,0.08158419229288738,0.06062486634446773,0.05618522161869324,0.04102462113111786,0.03603196327502388,59.968192977203714
2024-12-11,55.069384115307294,4.087038763668506,0.21473504127282836,0.16280854825142924,0.15802004476569295,0.08158419229288738,0.06062486634446773,0.05701210384500235,0.04102462113111786,0.03600345009480633,59.96823574697404
2024-12-12,55.924708238883426,4.087038763668506,0.21064339991160916,0.15476783143007855,0.15603837874057283,0.08182655432473661,0.06470225111557817,0.05919336213164536,0.040782259099268636,0.0288323852700911,60.80853342457551
2024-12-13,55.92510742340647,4.087038763668506,0.2204947036767746,0.15502445005203655,0.15603837874057283,0.08325221333561439,0.06470225111557817,0.05815263105370458,0.040782259099268636,0.02884664186019988,60.81943971600873
2024-12-16,55.92509316681637,4.087038763668506,0.21748656316382245,0.15662118814421966,0.15603837874057283,0.08182655432473661,0.06473076429579573,0.05899376987012246,0.056464508218924195,0.04517043753475044,60.849464094777815
2024-12-17,55.925948562222885,4.087038763668506,0.21697332591990645,0.15656416178378454,0.15603837874057283,0.08185506750495417,0.06498738291775373,0.05922187531186291,0.056464508218924195,0.04517043753475044,60.8502624638239
2024-12-18,55.925948562222885,4.087038763668506,0.21685927319903625,0.15656416178378454,0.15603837874057283,0.08188358068517172,0.06498738291775373,0.05922187531186291,0.056464508218924195,0.04400139714583066,60.84900788389434
2024-12-19,55.926233694025065,4.087038763668506,0.21742953680338734,0.15657841837389333,0.15603837874057283,0.08188358068517172,0.06498738291775373,0.0592931582624068,0.056464508218924195,0.041378184565815546,60.84732560626149
2024-12-20,55.925905792452554,4.087038763668506,0.21834195857034916,0.1567209842749811,0.15603837874057283,0.0818408109148454,0.06541508062101706,0.06334202985329969,0.056464508218924195,0.041378184565815546,60.852486491880875
2024-12-23,55.92596281881299,4.087038763668506,0.21918309738676703,0.15727699128922343,0.15360050183197183,0.08226850861810872,0.06714012802417918,0.06368418801591036,0.056849436151861193,0.038113425430905436,60.85111785923043
2024-12-27,55.92603410176354,4.087038763668506,0.22355987055016183,0.15804684715509745,0.15360050183197183,0.08226850861810872,0.06733972028570206,0.06368418801591036,0.056849436151861193,0.03809916884079666,60.85652110688166
2024-12-30,58.34952611094478,4.087038763668506,0.22581241178734868,0.1577617153529219,0.15360050183197183,0.08547624139258372,0.06947820880201873,0.06368418801591036,0.05706328500349287,0.03785680680894744,63.28729823360849
2025-01-02,58.34949759776457,4.087038763668506,0.22683888627518073,0.15740530060020244,0.15360050183197183,0.08550475457280128,0.0697633406041943,0.06368418801591036,0.05729139044523331,0.041848652039405215,63.29247337581797
2025-01-03,58.348585175997606,4.087038763668506,0.2267248335543105,0.15759063627161654,0.15360050183197183,0.08550475457280128,0.0697633406041943,0.06354162211482257,0.05729139044523331,0.04180588226907888,63.29144690133014
2025-01-06,58.34835707055587,4.087038763668506,0.22705273512681234,0.156535648603567,0.15360050183197183,0.0874721640078126,0.0697633406041943,0.06297135851047146,0.05555208645196242,0.04077940778124688,63.289123077142406
2025-01-07,58.34832855737565,4.087038763668506,0.22706699171692116,0.15667821450465477,0.15360050183197183,0.08750067718803016,0.0697633406041943,0.06325649031264702,0.05555208645196242,0.040636841880159105,63.28942246553469
2025-01-08,58.34818599147455,4.087038763668506,0.22750894601029326,0.15674949745519867,0.15360050183197183,0.08764324308911794,0.0697633406041943,0.06355587870493136,0.0556946523530502,0.040636841880159105,63.290377657071986
2025-01-09,58.34814322170423,4.087038763668506,0.2283928545970375,0.156407339292588,0.14737037195443595,0.08764324308911794,0.07404031763682763,0.06362716165547525,0.0556946523530502,0.03828450451221077,63.28664243046348
2025-01-10,58.342440585660725,4.087038763668506,0.22789387394323027,0.15615072067063002,0.14737037195443595,0.08450679326518683,0.07442524556976463,0.06405485935873857,0.0556946523530502,0.03998103873515532,63.279556905179426
2025-01-13,58.33693754187873,4.087038763668506,0.2278511041729039,0.15615072067063002,0.14737037195443595,0.08493449096845017,0.07442524556976463,0.06418316866971757,0.0556946523530502,0.040266170537330885,63.27485223044352
2025-01-14,58.33686625892819,4.087038763668506,0.22776556463225123,0.1560936943101949,0.14737037195443595,0.08369416762898649,0.07492422622357185,0.06432573457080536,0.05540952055087464,0.04504212822377144,63.27853043069158
2025-01-15,58.33686625892819,4.087038763668506,0.22762299873116346,0.1560366679497598,0.14737037195443595,0.08369416762898649,0.0759792138916214,0.06432573457080536,0.054411559243260195,0.04527023366551189,63.278615970232245
2025-01-16,58.33675220620732,4.087038763668506,0.2275374591905108,0.1575478665012902,0.14737037195443595,0.08397929943116206,0.07325620518084484,0.06432573457080536,0.054853513536632315,0.04544131274681722,63.27810273298833
2025-01-17,58.336381534864486,4.087038763668506,0.2261973397202857,0.1578900246639009,0.14737037195443595,0.08469212893660094,0.07382646878519596,0.06432573457080536,0.0555663430420712,0.04548408251714355,63.27877279272344
2025-01-20,58.335568909228286,4.087038763668506,0.22591220791811015,0.15560897024649645,0.14737037195443595,0.08469212893660094,0.0750240223543333,0.06372695778623669,0.054853513536632315,0.04548408251714355,63.27527992814679
2025-01-21,58.33495587585361,4.087038763668506,0.2259407210983277,0.15496742369160144,0.14737037195443595,0.0849772607387765,0.0750240223543333,0.06586544630255335,0.05469669104543575,0.04548408251714355,63.27632065922473
2025-01-22,58.3347705401822,4.087038763668506,0.22558430634560825,0.15535235162453842,0.14724206264345696,0.08483469483768873,0.07575110844988095,0.06579416335200947,0.05469669104543575,0.04529874684572944,63.276363428995055
2025-01-23,58.33469925723166,4.087038763668506,0.22578389860713113,0.15542363457508232,0.1471992928731306,0.08483469483768873,0.07575110844988095,0.06579416335200947,0.05469669104543575,0.044614430520508105,63.27583593516103
2025-01-24,58.33173388648903,4.087038763668506,0.2225476526524386,0.15549491752562622,0.14699970061160772,0.08613204453758751,0.07575110844988095,0.06607929515418502,0.05469669104543575,0.04375076629171835,63.270224826426016
2025-01-27,58.347878619391814,4.087038763668506,0.22244785652167717,0.15568025319704035,0.14698544402149893,0.08755770354846527,0.07461058124117873,0.06607929515418502,0.054981822847611314,0.04517642530259613,63.28843676489457
2025-02-03,58.346353164250175,4.087038763668506,0.2253134311335415,0.1539837189740958,0.14675733857975848,0.09146400923827039,0.07455355488074362,0.06649273626733958,0.054981822847611314,0.04316624609725846,63.290104785937295
2025-02-04,58.35345294612435,4.086325934163066,0.22572687224669602,0.1547963446102961,0.14675733857975848,0.09217683874370929,0.07666353021684273,0.06408337253895613,0.054981822847611314,0.04316624609725846,63.298131246168545
2025-02-18,58.336267482143626,4.086325934163066,0.22572687224669602,0.1547963446102961,0.14675733857975848,0.09217683874370929,0.07666353021684273,0.06408337253895613,0.054981822847611314,0.0531458591734029,63.29092539526396
2025-03-10,58.336267482143626,4.086325934163066,0.405944427811756,0.1547963446102961,0.14675733857975848,0.09217683874370929,0.07666353021684273,0.06408337253895613,0.054981822847611314,0.0531458591734029,63.47114295082902
2025-03-21,58.336267482143626,4.086325934163066,0.4058018619106682,0.1547963446102961,0.14675733857975848,0.09217683874370929,0.07666353021684273,0.06408337253895613,0.054981822847611314,0.0531458591734029,63.47100038492793
2025-04-17,58.336267482143626,4.086325934163066,0.4058018619106682,0.15508147641247166,0.14675733857975848,0.09217683874370929,0.07666353021684273,0.06408337253895613,0.054981822847611314,0.05286072737122735,63.47100038492793
