date,SDICS INTERNATIONAL SECURITIES (HONG,FUTU SECURITIES INTERNATIONAL,DBS BANK LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,UBS SECURITIES HONG KONG LTD,ICBC (ASIA) SECURITIES LTD,CHINA INDUSTRIAL SECURITIES,BOCI SECURITIES LTD,TOTAL_CCASS_PCT
2025-03-04,46.63542168674699,9.263975903614458,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7814457831325303,1.2904819277108432,83.49024096385543
2025-03-06,46.61903614457831,9.268915662650603,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7814457831325303,1.2904819277108432,83.47879518072288
2025-03-07,46.59012048192771,9.289277108433735,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7814457831325303,1.292409638554217,83.47216867469879
2025-03-10,46.59012048192771,9.289036144578313,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7814457831325303,1.292409638554217,83.47192771084337
2025-03-11,46.59012048192771,9.289518072289155,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7693975903614458,1.292409638554217,83.46036144578314
2025-03-12,46.59012048192771,9.290240963855421,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7693975903614458,1.292409638554217,83.4610843373494
2025-03-13,46.59012048192771,9.29144578313253,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7693975903614458,1.292409638554217,83.4622891566265
2025-03-14,46.58698795180723,9.285060240963855,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7697590361445783,1.292409638554217,83.45313253012048
2025-03-19,46.58698795180723,9.289879518072288,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7697590361445783,1.292409638554217,83.45795180722891
2025-03-20,46.58698795180723,9.291566265060242,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7480722891566265,1.292409638554217,83.43795180722891
2025-03-21,46.57674698795181,9.293493975903615,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7480722891566265,1.292409638554217,83.42963855421687
2025-03-24,46.57674698795181,9.294096385542169,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7480722891566265,1.292409638554217,83.43024096385541
2025-03-25,46.57674698795181,9.294096385542169,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7480722891566265,1.296144578313253,83.43397590361445
2025-03-28,46.57674698795181,9.301807228915662,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7480722891566265,1.296144578313253,83.44168674698795
2025-03-31,46.57674698795181,9.30433734939759,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7239759036144577,1.2840963855421688,83.40807228915664
2025-04-01,46.57674698795181,9.304096385542168,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.69710843373494,1.2816867469879518,83.37855421686747
2025-04-02,46.57674698795181,9.298674698795182,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.69710843373494,1.3634939759036144,83.45493975903614
2025-04-03,46.57674698795181,9.317710843373494,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.69710843373494,1.3755421686746987,83.48602409638555
2025-04-07,46.57674698795181,9.319518072289156,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.69710843373494,1.3755421686746987,83.48783132530122
2025-04-08,46.57674698795181,9.33144578313253,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.69710843373494,1.3755421686746987,83.49975903614458
2025-04-09,46.57674698795181,9.341445783132531,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7045783132530121,1.3755421686746987,83.51722891566266
2025-04-10,46.57674698795181,9.355903614457832,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7045783132530121,1.3634939759036144,83.51963855421687
2025-04-11,46.57674698795181,9.390722891566265,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7045783132530121,1.3634939759036144,83.55445783132531
2025-04-14,46.57674698795181,9.390481927710843,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7045783132530121,1.3634939759036144,83.55421686746988
2025-04-15,46.57686746987952,9.390843373493976,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7045783132530121,1.3634939759036144,83.55469879518073
2025-04-16,46.57686746987952,9.393614457831326,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7045783132530121,1.3634939759036144,83.55746987951808
2025-04-17,46.57686746987952,9.391204819277108,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7045783132530121,1.3634939759036144,83.55506024096385
2025-04-22,46.57698795180723,9.39168674698795,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7045783132530121,1.3634939759036144,83.55566265060241
2025-04-23,46.57698795180723,9.390481927710843,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7045783132530121,1.3634939759036144,83.55445783132531
2025-04-24,46.57698795180723,9.390722891566265,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7045783132530121,1.3634939759036144,83.55469879518073
2025-04-25,46.57698795180723,9.390963855421687,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7045783132530121,1.3634939759036144,83.55493975903615
2025-04-28,46.577108433734935,9.391084337349398,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7045783132530121,1.3634939759036144,83.55518072289156
2025-04-29,46.577108433734935,9.426144578313252,7.951807228915662,6.430843373493976,6.146265060240964,3.9920481927710845,1.7045783132530121,1.3634939759036144,83.5922891566265
2025-04-30,46.577108433734935,9.426144578313252,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7045783132530121,1.3634939759036144,83.59024096385542
