date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,ABCI SECURITIES CO LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,ICBC INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,BNP PARIBAS,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,TOTAL_CCASS_PCT
2024-10-02,39.01257904519559,12.384790371975441,9.083586205473097,9.789935584408308,9.90981872449241,2.9859982610701974,1.9049581613784352,1.0431249431014649,1.2173205222096866,0.6698639189757489,88.00197573828038
2024-10-03,39.37686014441447,12.331955359851214,9.083586205473097,9.764277708342624,9.787802465240754,2.9859982610701974,1.8909892254906913,1.1317725842494535,1.2165750822932495,0.6698639189757489,88.2396809554015
2024-10-04,39.53550413299901,12.331955359851214,9.083586205473097,9.838329654355451,9.787802465240754,2.9859982610701974,1.9296525862987222,1.2083068728270288,1.156234439287282,0.6698639189757489,88.5272338963785
2024-10-07,39.91259260870062,12.331955359851214,9.083586205473097,9.724313467344203,9.787802465240754,2.9859982610701974,1.9204382486418987,1.2070868945212654,1.157934300298213,0.7128395898071734,88.82454740094865
2024-10-08,39.774103878019865,12.331955359851214,9.083586205473097,9.802066259933518,9.787802465240754,2.9859982610701974,1.8991715573299504,1.1349948381280446,1.2984481581091885,0.7457716325926603,88.84389861574849
2024-10-09,39.71242199602457,12.331955359851214,9.083586205473097,9.899333913959465,9.787802465240754,2.9859982610701974,1.9507165621822204,1.1091762640136253,1.237421599808047,0.8152108811744816,88.91362350879767
2024-10-10,39.88183496531539,11.815970879744416,9.082664771707414,9.94524103417303,9.97409794398641,2.9859982610701974,1.9419997987588655,1.0404925911196636,1.2554079869141663,0.8480139232327729,88.77172215602232
2024-10-14,40.417980416215315,11.526456390567025,9.082664771707414,10.467408887707816,9.6274361326614,2.9859982610701974,1.896941687616999,1.0371544208733496,1.2689353717413956,0.9375219992311556,89.24849833939207
2024-10-15,40.810215051583704,11.420473078838242,9.082664771707414,10.287921698770033,9.546073531151649,2.9859982610701974,1.8941405289693247,1.0384422167042673,1.4051586653658479,0.9375219992311556,89.40860980339184
2024-10-16,40.948860057431126,11.547538795125837,9.082664771707414,10.23802403320405,9.612416762280777,2.9859982610701974,1.8940778714732585,1.011001919162247,1.2879146958734142,1.0271222186061066,89.63561938593443
2024-10-17,41.22371508825677,11.521148932076693,9.082664771707414,10.15942776014563,9.55840231493648,2.9859982610701974,1.876515343899353,1.0152036571337586,1.1650282345734482,1.0271222186061066,89.61522658240585
2024-10-18,41.33838549324165,11.562097448623618,9.082664771707414,10.013627636820937,9.534228868667308,2.9859982610701974,1.8739353293554424,1.0023384146105487,1.160176332936871,1.0271222186061066,89.58057477564009
2024-10-21,41.443811153255446,11.434981790625923,9.082664771707414,10.070911515452629,9.489815761161418,2.9859982610701974,1.878137067326954,0.9997768287419517,1.18170157856347,1.0271222186061066,89.59492094651151
2024-10-22,41.474016304954766,11.495612132407821,9.082664771707414,10.032467271594077,9.449991393808627,2.9859982610701974,1.877971209249131,1.0237709640003199,1.1634960745078713,1.0271222186061066,89.61311060190633
2024-10-23,41.499259351539145,11.529336608231795,9.082664771707414,9.997490935856048,9.360851891316518,2.9859982610701974,1.8771787762106442,1.0272254191878631,1.1618271736714676,1.0448137469072076,89.5666469356983
2024-10-24,41.64429431626482,11.510244500606856,9.082664771707414,10.061086267209157,9.24558716155277,2.9859982610701974,1.8779896379244445,1.0197249483352089,1.1672827987113195,1.0448137469072076,89.63968641028939
2024-10-25,41.75649970163975,11.509175637438664,9.082664771707414,10.0441024000401,9.190559137066222,2.9859982610701974,1.8816569443118603,1.0425801914591935,1.1639311755320265,1.0448137469072076,89.70198196717263
2024-10-28,41.76900834929564,11.430171906369061,9.082664771707414,10.16101115192858,9.15128762997284,2.9859982610701974,1.8881438380222642,1.0514572843577772,1.1758882529357801,1.0448137469072076,89.74044519256675
2024-10-29,41.68591345230641,11.297153727955157,9.08284905846055,10.39076642280615,9.055145230861545,2.9859982610701974,1.8904658511117838,1.0755067056420864,1.1740031837379472,1.0448137469072076,89.68261564085903
2024-10-30,41.68749573836884,11.297282728682353,9.08284905846055,10.370263784372705,9.147362322131034,2.9859982610701974,1.8886414122557327,1.0640624982723117,1.1470442431951193,1.0448137469072076,89.71581379371605
2024-10-31,41.730433814702614,10.936006977833621,9.08284905846055,10.287642688625786,9.193950013323931,2.9859982610701974,1.8907791385921155,1.0231700048983419,1.1702783798835528,1.0448137469072076,89.34592208429792
2024-11-01,41.886075219218306,10.92579749170986,9.08284905846055,10.382456195960213,9.16225269178446,2.9859982610701974,1.8916821436824844,1.032771344736752,1.164855373599006,1.0448137469072076,89.55955152712903
2024-11-04,41.865544937771894,10.812074136349347,9.08284905846055,10.414665834673405,9.227932490602297,2.9859982610701974,1.8972844609778328,1.0702184129740822,1.151722730996995,1.0377924216127081,89.54608274548931
2024-11-05,41.72779574983147,10.506194983493437,9.08284905846055,10.564058996824002,9.27050273057682,2.9859982610701974,1.9151418473567567,1.1261448353821721,1.2055809031746343,1.0138351437049673,89.39810250987502
2024-11-06,41.6594876533404,10.588313160691046,9.08284905846055,10.518969741220856,9.295989588535594,2.9859982610701974,1.9168741428362395,1.127444056991784,1.2108859659371738,0.9836121161905863,89.37042374527444
2024-11-07,41.44061046092697,10.895205890689207,9.08284905846055,10.228965049280122,9.35160733063218,2.9859982610701974,1.9195094434060909,1.2150854924676475,1.1651793497110199,0.9836121161905863,89.26862245283456
2024-11-08,41.19895542582587,11.1249008997985,9.08284905846055,10.084523303612794,9.326876048361267,2.9859982610701974,1.918201007458822,1.2398831179696908,1.1658847994020263,0.9828749691780405,89.11094689113777
2024-11-11,41.05595775115612,11.236468100147318,9.08284905846055,10.015706944256575,9.359623804393618,2.9859982610701974,1.9151602760320703,1.2618283531066876,1.1538235999827509,0.9828749691780405,89.05029111778393
2024-11-12,41.06908523372905,11.250197463255986,9.08284905846055,10.027598415576211,9.45499219914174,2.9859982610701974,1.9129672636697463,1.2879218830567865,1.1608567196294508,0.9828749691780405,89.21534146676775
2024-11-13,41.096064261527964,11.14985332617318,9.08284905846055,9.974031969328786,9.439309396449826,2.9859982610701974,1.9233057505207023,1.299796584281888,1.214347239734583,0.9828749691780405,89.14843081672572
2024-11-14,41.14060802834183,11.143661291267794,9.08284905846055,9.954778242221348,9.451195892027128,2.9859982610701974,1.928254586989429,1.3007239152236707,1.1263562122880195,0.9828749691780405,89.097300457068
2024-11-15,41.09662633612503,11.091858284961132,9.08284905846055,9.968028644058613,9.509559506745449,2.9859982610701974,1.9314058904680624,1.3377609454352724,1.1180050737828873,0.9828749691780405,89.10496697028523
2024-11-18,41.596145900559605,11.000562627457326,9.08284905846055,9.757272231708896,9.671142131895504,2.9859982610701974,1.9271304377952965,1.3291914271276735,1.1026724159219332,0.9828749691780405,89.43583946117502
2024-11-19,41.585971244632184,10.994941881486664,9.08284905846055,9.603385789943324,9.801230150934536,2.9859982610701974,1.9267618642890234,1.3213478143406792,1.1066345811143674,0.9828749691780405,89.39199561544957
2024-11-20,41.60368691449795,11.014162989838796,9.08284905846055,9.433310862635235,9.858377473082156,2.9859982610701974,1.9256561437702047,1.3204816666009378,1.102322271090974,0.9828749691780405,89.30972061022504
2024-11-21,41.602461776163096,10.964626710595713,9.08284905846055,9.018832447589768,9.927042717300804,2.9859982610701974,2.294450794146905,1.3183992262904958,1.1252718690325645,0.9828749691780405,89.30280782982814
2024-11-22,41.49766600827153,10.997779897484964,9.08284905846055,9.042476622303932,10.01662450800044,2.9859982610701974,2.2945429375234734,1.304017856649232,1.1068072578020562,0.9828749691780405,89.31163737674441
2024-11-25,41.55912564044254,11.082938806109327,9.08284905846055,9.01658451777501,10.118369224407084,2.9859982610701974,2.2941743640172008,1.320769522509337,1.159721144656624,0.9828749691780405,89.60340550862591
2024-11-26,41.4116422419147,11.077926206424014,9.08284905846055,8.98759492149937,10.180013143331234,2.9859982610701974,2.2936215037577914,1.3463264094343024,1.1283083618639942,0.9828749691780405,89.4771550769342
2024-11-27,41.294919066786626,11.12954492597754,9.08284905846055,8.927118459156343,10.248788959601765,2.9859982610701974,2.288940620228125,1.3461052653305385,1.1495387486855748,0.9828749691780405,89.43667833447529
2024-11-28,41.18658609895535,11.156211219156386,9.08284905846055,8.99041450882236,10.264140046138031,2.9859982610701974,2.2718388095370607,1.3582497623622318,1.1438995740395987,0.9828749691780405,89.42306230771982
2024-11-29,40.961265135931754,11.24151755718326,9.08284905846055,9.0340609834352,10.288760756357064,2.9859982610701974,2.272041524965511,1.3315097544821302,1.1453373792875694,0.9828749691780405,89.32621538035127
2024-12-02,40.79994235510362,11.245019005492852,9.08284905846055,9.126432875577324,10.389031178738616,2.9859982610701974,2.274529396132853,1.3178909634253453,1.1351579319045704,0.9828749691780405,89.33972599508397
2024-12-03,40.379621128549964,11.295624147904125,9.08284905846055,9.106659644112794,10.565743746321175,2.9859982610701974,2.2791365649612647,1.327784950627736,1.107854927993637,0.9828749691780405,89.11414739917947
2024-12-04,40.208497793903284,11.090402419611355,9.08284905846055,9.335685323734696,10.54731507100753,2.9859982610701974,2.2834304463093447,1.3640039319421648,1.0980925215329858,0.9828749691780405,88.97914979675015
2024-12-05,40.15266849061409,10.994905024136035,9.08284905846055,9.367546476197708,10.58000754101394,2.9859982610701974,2.2788969921821876,1.3845681221511572,1.086497014738886,0.9828749691780405,88.8968119497428
2024-12-06,40.15087169477101,10.880112805607329,9.08284905846055,9.375708536494122,10.62034791127551,2.9859982610701974,2.295667086717606,1.4033285136204496,1.086194784463742,0.9828749691780405,88.86395362165855
2024-12-09,39.8917009409313,10.910151546368574,9.08284905846055,9.297983755491284,10.613805731539166,2.9859982610701974,2.2951695124841374,1.436444843159073,1.121241702028223,0.9828749691780405,88.61822032071055
2024-12-10,39.86846698852962,11.032960238658717,9.08284905846055,9.673984202202373,10.617959186381357,2.9859982610701974,2.3162924601286394,1.4381581571029827,1.1561500359543455,0.9828749691780405,89.15569355766682
2024-12-11,40.427787420070224,10.868023594601578,9.08284905846055,9.349420768306217,10.266847034254853,2.9859982610701974,2.2924402256701866,1.4096084533070812,1.117262029594241,0.9828749691780405,88.78311181451318
2024-12-12,40.52977226211621,10.96405542166099,9.082941201837118,9.359490933644606,10.082984140650598,2.9859982610701974,2.2987115038794204,1.3839474443665936,1.1013949401491911,0.9828749691780405,88.77217107855296
2024-12-13,40.64963826353227,11.041677002082071,9.082941201837118,9.341845661318542,9.99865452241535,2.9859982610701974,2.293295684778246,1.3687500529824415,1.0956820508019607,0.9828749691780405,88.84135766999623
2024-12-16,40.67035485888611,11.054466502749742,9.082941201837118,9.430266814046925,9.843285309434044,2.9859982610701974,2.2866807117744123,1.3437607692571363,1.0761870923346664,0.9828749691780405,88.7568164905684
2024-12-17,40.568424565719056,11.041842860159894,9.082941201837118,9.393745602457352,9.771892621268977,2.9859982610701974,2.3013057085033224,1.3282128644685187,1.061957574977987,0.9828749691780405,88.51919622964046
2024-12-18,40.64411998099635,10.799984925343594,9.082941201837118,9.300959802267686,9.702213799908076,2.9859982610701974,2.3015268526070862,1.2511883731276006,1.0731832182585417,0.9828749691780405,88.12499138459428
2024-12-19,40.947031429191476,10.982864750282337,9.165491544045109,9.314657515370195,9.717699996634094,3.013136516488382,2.287576479050584,1.2678797936495214,1.108937260818458,0.9918078317002492,88.7970831172304
2024-12-20,40.714748971306676,10.986379425352485,9.165398563223146,9.288687971796314,9.610734859049442,3.013136516488382,2.2937132133000513,1.2623173089564894,1.2809661004940445,0.9918078317002492,88.60789076166728
2024-12-23,40.841431064111575,10.993111236862507,9.165398563223146,9.299059424601202,9.614398303434731,3.013136516488382,2.308013663717749,1.255027612514698,1.1929426440361264,0.9918078317002492,88.67432686069037
2024-12-27,40.854930949652186,11.10703133992989,9.165398563223146,9.667847585092794,9.653679725327214,3.013136516488382,2.3109518576917365,1.2610713659422035,1.1293945293431666,0.9918078317002492,89.15525026439097
2024-12-30,41.016331523492624,11.04568259359961,9.165398563223146,9.65188314988527,9.536081672866317,3.013136516488382,2.319915208928837,1.2335862349703475,1.1488089249687539,0.9918078317002492,89.12263222012355
2025-01-02,41.05768939310116,10.980688999048434,9.165398563223146,9.387570472489486,9.548280756707683,3.013136516488382,2.320119766737152,1.2532981692262117,1.173430246624192,0.9918078317002492,88.89142071534609
2025-01-03,41.30626116118542,10.773397554567191,9.165398563223146,9.254051499845744,9.859301606169314,3.013136516488382,2.2730714708245707,1.2221867861978524,1.174827934339919,0.9973308925247696,89.03896398536631
2025-01-06,41.27238266889548,10.851836175974015,9.165398563223146,9.225365056654145,9.879329675219848,3.013136516488382,2.2207790565533534,1.1789209501226696,1.182954458179365,0.9973308925247696,88.98743401383517
2025-01-07,41.369237443823316,10.83714520610408,9.165398563223146,8.916159564760491,9.95038561936292,3.013136516488382,2.2494171497175337,1.1772789088068274,1.1828973679546804,0.9973308925247696,88.85838723276615
2025-01-08,41.36268173799009,10.822547217056105,9.165398563223146,8.65762564544962,10.102223301626253,3.013136516488382,2.246813686702608,1.16690224907591,1.182619727220303,0.9973308925247696,88.71727953735719
2025-01-09,41.38926086383275,10.794615778138834,9.165398563223146,8.499546160608006,10.05100946488979,3.013136516488382,2.210307556384035,1.1665615673442427,1.1638561973484471,0.9973308925247696,88.4510235607824
2025-01-10,41.42347780631462,10.716270137553968,9.165398563223146,8.534723594980747,9.909102134411961,3.013136516488382,2.0673151397139127,1.169964665428038,1.1607878302237136,0.9973308925247696,88.15750728086327
2025-01-13,41.248914867317296,10.672253016437336,9.165398563223146,8.424193014797154,9.887400410566118,3.013136516488382,2.0381535645220885,1.1935817942062907,1.155134596248447,0.9973308925247696,87.79549723633103
2025-01-14,41.172577612486805,10.659458855335416,9.165398563223146,8.522674768147672,9.882212080700658,3.013136516488382,2.038133108741257,1.2020943744185213,1.1677427957064432,0.9973308925247696,87.82075956777307
2025-01-15,41.09732507192532,10.609621134763985,9.165398563223146,8.655132457689541,9.897051819885734,3.013136516488382,2.0407101652027455,1.1928645401456786,1.136185104732668,0.9973308925247696,87.80475626658196
2025-01-16,41.100845697768065,10.590429893111107,9.165398563223146,8.6978710925042,9.909864577152046,3.013136516488382,2.048009159726733,1.193736328332391,1.1330518369942053,0.9973308925247696,87.84967455782505
2025-01-17,40.91986094532114,10.554576488162706,9.165398563223146,8.566867994941099,9.880129310288718,3.013136516488382,2.0465419223561785,1.2102125299839905,1.1350942537294142,0.9973308925247696,87.48914941701955
2025-01-20,41.0816282355234,10.552344948435625,9.165398563223146,8.591641805144555,9.841858403969313,3.013136516488382,2.0470254226303792,1.2115328576558455,1.1367825994945935,0.9973308925247696,87.63868024509
2025-01-21,41.17185589534674,10.589518681055884,9.165398563223146,8.543765607993228,9.703298383082103,3.013136516488382,2.0189526528637254,1.2148615710820718,1.1401600348715275,0.9973308925247696,87.55827879853157
2025-01-22,40.96084224260073,10.66366158848808,9.165398563223146,8.565659616178886,9.572121039458644,3.013136516488382,2.0471890688770316,1.2126114351906006,1.1399828134248686,0.9973308925247696,87.33793377645513
2025-01-23,40.95358434560005,10.666209263009831,9.165398563223146,8.451518590678523,9.509972658059494,3.013136516488382,2.0498129876727886,1.2137272050541401,1.1401765854578365,0.9656988168934252,87.12923553213761
2025-01-24,40.94200488595624,10.688896583568466,9.165398563223146,8.66706673214996,9.517076392857362,3.013136516488382,2.0479905635623408,1.2088103791888092,1.1550721131360888,0.9656988168934252,87.37115154702421
2025-01-27,40.918034430054526,10.494343511695964,9.165398563223146,8.565257195181436,9.652065950181248,3.013136516488382,2.0220489142350475,1.225058777826603,1.134988255592378,0.9656988168934252,87.15603093137216
2025-02-03,40.9607312234993,10.42007043111302,9.165398563223146,8.642548247283612,9.634548363323677,3.013136516488382,1.96527482434528,1.2302471076920616,1.1361553508696403,0.9656988168934252,87.13380944473155
2025-02-04,41.20962080003302,10.397699245349052,9.165398563223146,8.566304717121657,9.630847726609606,3.013136516488382,1.9663348057156427,1.1900050079470708,1.1326029255857746,0.9656988168934252,87.2376491249668
2025-02-05,41.10190047221241,10.397699245349052,9.165398563223146,8.566334099061395,9.630847726609606,3.013136516488382,2.013961442340826,1.0967266473551698,1.1217117099861218,0.9656988168934252,87.07341523951952
2025-02-06,40.95623987787527,10.397699245349052,9.165398563223146,8.570700850384002,9.630847726609606,3.013136516488382,2.0125704492442797,1.1164013892822493,1.1289610527511815,0.9656988168934252,86.95765448810059
2025-02-07,41.03318913247591,10.448671331948416,9.165398563223146,8.512956784559531,9.369143905116418,3.013136516488382,2.016187961103519,1.0983776148299202,1.1742213274574413,0.9656988168934252,86.79698195409611
2025-02-10,40.76980161425865,10.403092133022827,9.165398563223146,8.534955489150718,9.315047662899145,3.013136516488382,2.0435736025958757,1.1627435888328546,1.1719485042454114,0.9656988168934252,86.54539649161043
2025-02-11,40.7145416240737,10.417931872207902,9.165398563223146,8.473827479291776,9.155641341728138,3.013136516488382,2.0618722283579234,1.1238616125515184,1.166313866434537,0.9656988168934252,86.25822392125045
2025-02-12,40.78930341185688,10.543920885965903,9.165491544045109,8.594878095633751,8.957722364100626,3.013136516488382,2.0248286688884125,1.0750042817668515,1.1649232452612788,0.9656988168934252,86.29490783090061
2025-02-13,40.72433120289475,10.670095861367827,9.165398563223146,8.408493203008934,8.768339025929189,3.013136516488382,2.0090243466563074,1.112790386080548,1.1769402726532432,0.9656988168934252,86.01424819519575
2025-02-14,40.685787676805354,10.591266720508761,9.165398563223146,8.473937940508266,8.361380564367554,3.013136516488382,2.0069043839155825,1.1155798107393966,1.173846428783292,0.9951365451264753,85.58237515046622
2025-02-17,40.66975778309917,10.61533015723243,9.165305582401185,8.395287694750655,8.256814331989512,3.013136516488382,2.0226311601421716,1.0559605076976033,1.1697320274114902,0.9951365451264753,85.35909230633908
2025-02-18,40.5142415935574,10.689045352883605,9.165212601579222,8.170121988978797,8.136980648645372,3.013136516488382,2.0290468368575234,1.1162167293698337,1.1717831843439637,0.9656988168934252,84.97148426959752
2025-02-19,40.30015511060719,10.665391031776569,9.165212601579222,8.155758125640522,8.091265883681363,3.013136516488382,2.032208184804219,1.1331318005010922,1.17504792696468,0.9656988168934252,84.69700599893667
2025-02-20,40.291942486526615,10.771519341963565,9.165212601579222,8.13312789530657,7.9590843471807196,3.013136516488382,2.0313155689133873,1.1089939791198549,1.171217117099861,0.9656988168934252,84.6112486710716
2025-02-21,40.34182056077478,10.75442946688702,9.165212601579222,8.077965906907973,7.761723254484977,3.013136516488382,2.051008907004859,1.0959208755520504,1.1604932669797392,0.9656988168934252,84.38741017355242
2025-02-24,40.028168168089984,10.736911880029448,9.165212601579222,8.017810662408394,7.725218983782843,3.013136516488382,2.049781560154966,1.0797857275554057,1.1257123028318425,0.9656988168934252,83.90743721981391
2025-02-25,39.86291800225869,10.991363197409628,9.16558452486707,8.044851531012915,7.640580773090903,3.013136516488382,2.0149509442481413,1.0793920467552205,1.1222266377781451,0.9656988168934252,83.90070299080253
2025-02-26,42.96812755054531,11.653734312060655,9.848986536038248,8.805037925217443,8.240449755231579,3.2378012446041637,2.173901679388337,1.1810694835384292,1.2103223973197568,1.0377030095185722,90.35713389346249
2025-02-27,42.78363282778366,12.001175383998072,9.848986536038248,8.683932408825811,8.261281947884248,3.2378012446041637,2.179376946567387,1.1170913862057639,1.2805357049366528,1.0377030095185722,90.43151739636258
2025-02-28,42.666581407031764,12.413079334223497,9.848986536038248,8.59335050782104,8.258584279748584,3.2378012446041637,2.1624315941300343,1.1227940568172872,1.2607130396485278,1.0377030095185722,90.60202500958172
2025-03-03,42.68355113839597,11.94074761775921,9.848586881499632,8.464998255507938,8.337715878394715,3.2378012446041637,2.2807423263331175,1.2230366071567738,1.3685294431493416,1.0377030095185722,90.42341240231944
2025-03-04,42.401092495646765,12.36775850954435,9.848586881499632,8.531535740505907,8.367929761514146,3.2378012446041637,2.249789082317245,1.2554194154572789,1.2599323145073398,1.0377030095185722,90.5575484551154
2025-03-05,42.32509818512877,12.329971172918128,9.848586881499632,8.554504885976561,8.39080998384996,3.2378012446041637,2.322126553806889,1.2281829586505426,1.256073450109725,1.0377030095185722,90.53085832606294
2025-03-06,42.29880571234225,12.402588402584806,9.848586881499632,8.55740657775419,8.401540708211822,3.2378012446041637,2.325323790115824,1.1888043974788194,1.2937209076474296,1.0377030095185722,90.59228163175752
2025-03-07,42.42831376558103,12.32853241657911,9.848586881499632,8.630937617523413,8.356979227156046,3.2378012446041637,2.324604411946314,1.1484592718054514,1.2722952280049125,1.0377030095185722,90.61421307421864
2025-03-10,42.34183391876062,12.27244090208424,9.848586881499632,8.608683853676883,8.812705297540806,3.2378012446041637,2.323345500149671,1.1399558221873014,1.2619283891004616,1.0377030095185722,90.88498481912235
2025-03-11,42.271959318365205,12.347376128074892,9.848586881499632,8.660546623498648,8.715229555572163,3.2378012446041637,2.3231057074265005,1.1349233722370382,1.2564930873752729,1.0361043913641048,90.83212631001763
2025-03-12,42.06330088271698,12.34519801083943,9.848586881499632,8.695066584444406,8.677322322584358,3.2378012446041637,2.324064878319181,1.172742681226348,1.2567428714619082,1.0361043913641048,90.65693074906052
2025-03-13,41.99775853752017,12.4264277958133,9.848586881499632,8.745982772491459,8.707336378434482,3.2378012446041637,2.321883164192872,1.1097627211038776,1.2453539160749447,1.0361043913641048,90.676997803099
2025-03-14,42.11676906482037,12.125667772777211,9.848586881499632,8.939273292166252,8.659337868346602,3.2378012446041637,2.328517429533911,1.1160650733505957,1.2383038101864747,1.0361043913641048,90.64642682864931
2025-03-17,42.20174001593023,12.173546386503507,9.848586881499632,8.872680455014684,8.649246591246525,3.2378012446041637,2.346421952863944,1.098134572475552,1.217547551896141,1.0361043913641048,90.68181004339849
2025-03-18,41.94669167971205,12.087780522516336,9.848586881499632,8.953727797691675,8.688432718757905,3.2378012446041637,2.3563533681485724,1.0685401538909767,1.2082579818005317,1.0361043913641048,90.43227673998595
2025-03-19,41.97632006893242,12.107263681273906,9.848586881499632,8.91308732731427,8.659597643796701,3.2378012446041637,2.340447117511623,1.0703018310971997,1.1745792936585615,1.0361043913641048,90.36408948105257
2025-03-20,41.993932444794716,12.123789396445712,9.848586881499632,8.963679795185042,8.776976181788463,3.2378012446041637,2.338129121187645,1.1285806548819202,1.1894848093308144,1.0361043913641048,90.63706492108221
2025-03-21,41.994794699461785,12.06835731193956,9.848586881499632,8.959212057097844,8.77809521449659,3.2378012446041637,2.3225026287277277,1.1181296886970902,1.1933129003289558,1.0361043913641048,90.55689701821746
2025-03-24,41.846918523628176,12.218627418459484,9.848586881499632,8.972674620058422,8.789924988839646,3.2378012446041637,2.322642507816244,1.1126080615915603,1.1753746061904091,1.0361043913641048,90.56126324405184
2025-03-25,41.82746673775189,12.109301919420853,9.848586881499632,8.964527662288718,9.03665171825474,3.2378012446041637,2.3175069469950174,1.113127612491762,1.170585146199625,1.0361043913641048,90.6616602608705
2025-03-26,41.900785161306565,12.311407219599378,9.848586881499632,8.976982096675634,8.700822009455027,3.2378012446041637,2.321003924207915,1.1015576135988052,1.2063310474425906,1.0361043913641048,90.64138158975382
2025-03-27,42.10042139574552,12.577197470506492,9.848586881499632,8.93311061918078,8.129076226509804,3.2378012446041637,2.372619307870277,1.092905092837751,1.2003174456000234,1.0361043913641048,90.52814007571854
2025-03-28,42.06438334703482,12.495627979174802,9.848586881499632,8.982100872006239,8.127337729266822,3.2378012446041637,2.3730789105896863,1.2554917529287684,1.1992783437996197,1.0361043913641048,90.61979145226866
2025-03-31,41.883308268332854,12.867646406446267,9.848586881499632,8.947572118660629,8.0013666186948,3.2378012446041637,2.380572433188752,1.1125153417386011,1.1715111457656002,1.0361043913641048,90.4869848502954
2025-04-01,41.856600754307976,13.041875802556271,9.848586881499632,8.927148572773694,7.978666240901365,3.2378012446041637,2.3892649194036673,1.108067986032873,1.1628464355411183,1.0361043913641048,90.58696322898486
2025-04-02,41.69852879171244,12.979769487255217,9.848586881499632,9.064171330302088,8.068548546636288,3.2378012446041637,2.3924821384395325,1.2023558835742383,1.1600020941897822,1.0361043913641048,90.68835078957748
2025-04-03,41.65923615626652,13.067173934850715,9.848586881499632,9.071101340001702,7.912563380214142,3.2378012446041637,2.3980373365263064,1.257208468999397,1.1962475636060188,1.0361043913641048,90.68406069793271
2025-04-07,41.50059588491708,13.13001961104821,9.848586881499632,9.150943724244764,7.9287705707186715,3.2378012446041637,2.3247606768709126,1.2947412256845183,1.1371692309167956,1.0361043913641048,90.58949344186885
2025-04-08,41.562702400045396,13.226855905755066,9.848586881499632,9.225027486240894,7.9687759900342146,3.2378012446041637,2.2617551388579713,1.1390222291850924,1.1081389247134776,1.0361043913641048,90.61477059230002
2025-04-09,41.70940479049909,13.539066031322525,9.848586881499632,9.222795415642718,8.070927690104673,3.2378012446041637,2.1076883142211873,1.1393887123970041,1.1370986918907298,1.0361043913641048,91.04886216354583
2025-04-10,41.64668500548126,13.451281911915341,9.848586881499632,8.991738141550444,8.482671778514652,3.2378012446041637,2.113243512307961,1.1210399730472977,1.1318502286623444,1.0361043913641048,91.0610030689472
2025-04-11,41.61879771125839,13.379843663137583,9.848586881499632,8.946236473192572,8.80315475303148,3.2378012446041637,2.103152235207886,1.116732496430086,1.1215878994197415,1.0361043913641048,91.21199774914564
2025-04-14,41.47342597059102,13.387696874821403,9.848586881499632,8.918727451990499,8.856908288475442,3.2378012446041637,2.134924771027923,1.115073930094826,1.1131254143917997,1.0361043913641048,91.12237521886082
2025-04-15,41.67351980947669,13.546599519375452,9.848586881499632,8.907326906621917,8.927327418179726,3.2378012446041637,2.087066140028559,1.1422408470118428,1.1050879619656768,1.0361043913641048,91.51166112012777
2025-04-16,41.6524468249645,13.671031959973797,9.848586881499632,8.913592090996543,8.87349395182804,3.2378012446041637,2.0460805679570577,1.1296797048631162,1.1040778351193228,1.0361043913641048,91.51289545317029
2025-04-17,41.54989007501915,13.829295157266058,9.848586881499632,8.940540596708207,8.845618047759517,3.2378012446041637,2.018731208743162,1.1297956046793152,1.0911564044040332,1.0361043913641048,91.52751961204734
2025-04-22,41.37690780089691,13.9946722053457,9.848586881499632,8.952786611253233,8.85183267583501,3.2378012446041637,2.037754764781323,1.1350710445890573,1.0884187708145079,1.0361043913641048,91.55993639098364
2025-04-23,41.12524433879355,14.124080344949824,9.848586881499632,8.947847480637737,8.841381709650179,3.2378012446041637,2.0055426089688075,1.1296797048631162,1.0667992587207618,1.0361043913641048,91.36306796405187
2025-04-24,41.092872720820125,14.194819198285003,9.848586881499632,8.93035959716421,8.85353120762413,3.2378012446041637,1.9823226802751701,1.1331079414953715,1.072599644866977,1.0361043913641048,91.38210550799889
2025-04-25,41.20463611254432,14.190083292002392,9.848586881499632,8.932168233778722,8.827094059894627,3.2378012446041637,1.9379760135339015,1.132998835806329,1.0609213395940549,1.030169521465645,91.40243553472378
2025-04-28,40.45060649574508,14.141348618254382,9.848586881499632,8.933961683520765,8.75375745205844,3.2378012446041637,2.7227176828349577,1.1090421439707516,1.0698877889951925,1.030169521465645,91.29787951294901
2025-04-29,40.496725230710574,14.121685614954432,9.848586881499632,8.936102632884136,8.720905848984138,3.2378012446041637,2.7620436894348526,1.1082828003473797,1.0632749051719692,1.030169521465645,91.32557837005693
2025-04-30,40.606514928495805,14.144465923655591,9.848586881499632,8.90569591644982,8.643093110315442,3.2378012446041637,2.7630428257813944,1.1047110877357613,1.0622060291084388,1.030169521465645,91.3462874691117
2025-05-02,40.44597110257893,14.145065405463516,9.848586881499632,8.889210166731877,8.598891318344423,3.2378012446041637,2.7576474895100676,1.2843757855709526,1.105551161575934,1.030169521465645,91.34327007734514
