date,CHINA SECURITIES (INTERNATIONAL),CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,DAIWA CAPITAL MARKETS HONG KONG LTD,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-10-14,34.7522562953828,25.22986963917694,19.399951506252798,8.160987326922568,3.3624953560643474,1.132791909873189,2.1393098944619924,2.0985786619408695,1.4187858804923401,2.304973529432157
2024-10-15,34.465703281060435,25.237581466315767,19.4260339909404,8.205280861646319,3.42336178590801,1.137985639661799,2.00209808298446,2.0984974711951607,1.6864461622152356,2.317011258072411
2024-10-16,34.405031194318916,25.45805886296294,19.2854809687204,7.885039797608401,3.452919237379744,1.4450315592361693,1.8737630498992988,2.0961408298128514,1.7862948210705105,2.3122396789907667
2024-10-17,34.59541025245998,25.762653659435625,19.201057863339447,7.435460295917825,3.519503851729635,1.5835998399859275,1.6737600604219491,2.107811749416467,1.7985374618933352,2.3222049653998083
2024-10-18,34.12835587429931,25.81867750649903,19.359918317566834,7.466592565252377,3.538610416953635,1.7694051867297704,1.6411202377504364,2.1133051316949776,1.83088178712908,2.3331329761245545
2024-10-21,33.972558743766115,25.87543607503061,19.446374727056682,7.471415963846789,3.540021615569959,1.7334088911045444,1.6477812571806427,2.1135491328553533,1.8372027660313188,2.3622508275579843
2024-10-22,33.90512796522566,25.873404222840524,19.096807091941255,7.790168115708787,3.4594963666504275,1.9049776823952165,1.5842485485391171,2.1172614482128935,1.8911515670333354,2.3773569914527832
2024-10-23,33.90523680452961,25.7736427825301,19.157777484483972,7.832985739269429,3.4558030546399117,2.0374367893163527,1.3802764193034551,2.1172083763158454,1.9550763060643988,2.384556243546928
2024-10-24,33.95514844790334,25.829795052358968,19.10089391029619,7.828876972549153,3.4773700061816397,1.8645275418557556,1.4534610246665036,2.120142398594338,1.9877298687912188,2.3820547768028866
2024-10-25,34.09143166667474,25.750357966527666,18.978956147744867,8.134940015124007,3.489577604546601,1.4991264314204003,1.4530348315974153,2.128760766468301,2.089558812550144,2.3842557573458616
2024-10-28,34.1167715617627,25.846565213339062,19.036871628622908,7.99129939713142,3.5102190492440037,1.4893647349346821,1.4300131452028266,2.1302283283966017,2.0635483600212874,2.385118581344514
2024-10-29,34.17437171765978,25.917410136499335,19.100933579526824,8.020304106484437,3.526779294437062,1.3638587493600696,1.443844760047628,2.134106426915621,1.9289765368398648,2.3894146922293737
2024-10-30,34.204310874747776,25.809097992285874,19.1826487141698,8.043060473713945,3.5281764700869642,1.3876002296688803,1.4422712805882583,2.136206175034311,1.930874457582309,2.335753332121883
2024-10-31,29.441316744989297,22.2376459865631,16.52906997322704,6.897098343496559,3.0307517710360163,1.1972596754287013,1.286137937185041,1.8388233987933371,1.6779587060628283,2.001313278980067
2024-11-01,34.08253221318097,25.71559382542273,19.099402228041594,8.333373327147052,3.5471636396490434,1.284804233892611,1.539104393529433,2.1286378405088446,1.9491165042192615,2.3202717944084683
2024-11-04,34.03408948029508,25.653684726355024,19.06724746530412,8.508611296075667,3.489474649658368,1.2528488292713083,1.5286567662323438,2.125789826768206,2.0007939716824956,2.338802988357377
2024-11-05,33.99974485423435,25.670040446289395,18.88627437257873,8.705325935600781,3.4839936695363822,1.3584505414689312,1.5301405479212822,2.123650361032284,1.9180192235014044,2.324360047836461
2024-11-06,33.96544431549018,26.070652804875415,18.41694109065038,8.843178386593692,3.381796020475764,1.3228062151612132,1.529141701084917,2.1215022082296358,2.0366381857709457,2.3118990716678525
2024-11-07,32.958533341580356,27.22853442676208,18.434549881150513,8.74893447739672,3.323963210370626,1.206731257195355,1.5953019862613704,2.11558523082616,2.0585112337694365,2.3293549546873815
2024-11-08,32.7275878705209,27.867822951819804,18.323702303823566,8.759825906547436,3.267920851841049,1.1932724537066761,1.4535321283451494,2.1047287368411034,2.0204176859230234,2.281189110631287
2024-11-11,32.70860389503141,28.23846779306004,17.967098714653247,8.625761444894998,3.2591498331114135,1.274436084963831,1.5054804452316752,2.111542625282895,2.0224784712735175,2.2869806924969773
2024-11-12,32.55150683167866,29.042376216183293,18.003472148041723,8.447996386600456,3.263501440759424,1.0184709922343436,1.3216955641015822,2.1014638434013375,2.008171336376631,2.241345240622549
2024-11-13,32.41613864971297,29.16666008643046,17.852143220533044,8.407119650126962,3.299337953035162,1.26175696818813,1.2541386339204033,2.092695599401236,1.9953648364961707,2.25464440215546
2024-11-14,32.412492038226134,29.095934806912304,17.90527739162091,8.314451876687817,3.3249468414679773,1.410564821184846,1.2005093705797552,2.0919447813937913,1.9946884512089813,2.2491896207174795
2024-11-15,32.39742771872717,29.25553276440797,17.846610670607703,8.187352798222909,3.3330286253902948,1.548172457733205,1.1577619196294597,2.0907048421241647,1.9393383344672488,2.2440698686898695
2024-11-18,32.304497512681344,29.36710799959367,17.682769334604938,8.355457171378069,3.33917869546423,1.5590262599655909,1.143677827618025,2.084638157449664,1.9233920095096213,2.2402550317348413
2024-11-19,32.365837808837036,29.202927378709198,17.555422806825206,8.435048543177173,3.369520047039768,1.5474652311252755,1.2230194128099388,2.088567441752077,1.9752341411364363,2.2369571885879003
2024-11-20,32.23738442533898,29.25150260960191,17.4911290013592,8.689703536454848,3.368982712465105,1.4550610581968038,1.2840353450535162,2.0881227511281755,1.8951213908476028,2.2389571695538657
2024-11-21,32.0835166193755,29.49892795953048,17.501466821025634,8.596985880299643,3.3689459324939746,1.4759119893159591,1.2529966980917657,2.087793041103409,1.89485141565999,2.238603643103648
2024-11-22,32.0994301194796,29.671495338866094,17.380027654178505,8.708868956985055,3.36666896540407,1.2784432629365003,1.2674793377223434,2.089033767880704,1.9004203100447357,2.2381322865023976
2024-11-25,32.09225198239034,29.796490409570414,17.38938068077656,8.704425666395705,3.3676723754451334,1.177419465226668,1.2645840111507833,2.088566614080337,1.899364878056238,2.2198439169078164
2024-11-26,32.01310733999352,29.781261417320493,17.56761039390988,8.656415403008804,3.3525308741022037,1.182438528799657,1.2186888639089863,2.0835503632780283,1.927817923091337,2.2165788925870924
2024-11-27,32.016616746254236,29.68909619974357,17.54311776292477,8.690828190613994,3.345350259672828,1.223002868847443,1.2735913509041754,2.0837787704929776,1.9173473030334165,2.2172705475125913
2024-11-28,31.91237286438382,29.735538078243724,17.423911661561228,8.67503040901399,3.336071249384774,1.4041383998585821,1.2748565736557178,2.078808642803429,1.9487244096421683,2.210547711452568
2024-11-29,31.684204045196463,29.78046681459812,17.382961793345256,8.756603706379728,3.335895401456717,1.5259294421192784,1.2867076177008103,2.082392193818877,1.9516031113046957,2.213235874080049
2024-12-02,31.64284474378476,29.924991664959823,17.344083217563444,8.754914589999549,3.3226175263578774,1.3940093892064818,1.315250735615763,2.0796739217651217,2.011267406863775,2.2103468038834078
2024-12-03,31.637314230224096,29.97652446817895,17.393506857348296,8.711949166344688,3.375331263136136,1.3215550502376037,1.2822200745356493,2.079192581490362,2.0122124453213464,2.2101938631828717
2024-12-04,31.656497673543544,29.959937017812,17.407980868214462,8.680304434195738,3.376255286224989,1.3219748476319693,1.2910820310214004,2.0803972992484026,2.1374961511371553,2.0880743909703408
2024-12-05,31.66718494775123,29.945541647808778,17.54403586759598,8.52674618227203,3.387444181687412,1.497362462036268,1.298404814100536,2.081925654004406,2.1066937416087566,1.9446605011346012
2024-12-06,31.68797909865572,29.97293133479785,17.413432763107284,8.739524053578354,3.389848211081386,1.35252257473113,1.305905401537295,2.0832927435102375,2.108087336501015,1.946476482499734
2024-12-09,31.689388900233727,29.955777091396733,17.47941406614287,8.554504483501601,3.3900055030057663,1.5534822962432784,1.3055444082415117,2.083361803489001,2.1081481444919627,1.880373303253552
2024-12-10,31.681312032854102,29.842516300179806,17.486859845338405,8.59765844226051,3.3878391129926384,1.6148966530916853,1.3776946532029857,2.0828308043888435,2.1075533445285464,1.820838811162481
2024-12-11,31.672300520164626,29.995245940608516,17.51975916596589,8.639649534820066,3.3572067516916384,1.4774578347527627,1.3808218350188002,2.0820760324767194,2.1067503775408687,1.7687320069601127
2024-12-12,31.678702904029603,30.24706049382643,17.662625561559086,8.404491882143907,3.342654233633322,1.360093965888209,1.3930857709953492,2.082491009371875,2.058721183360593,1.770072995191621
2024-12-13,31.646303657931185,30.32952438349778,17.666732527311304,8.449878691008452,3.3387565380804824,1.2683627964957531,1.3941715352548687,2.0804260251727738,2.057077471940434,1.7687663733069645
2024-12-16,31.669853469342012,30.278854778401644,17.668964815685786,8.341222519898825,3.3425805829800086,1.3371494852196515,1.4357675979808782,2.0819417267603586,2.0755402688159665,1.7681247549148695
2024-12-17,31.689899811669097,30.323174820322983,17.551907534211953,8.359822907513225,3.3760492440784087,1.3005382556229532,1.4691522412086173,2.083259551504956,2.077400875308773,1.7687947585590353
2024-12-18,31.718600916275047,30.403750327623385,17.45484165617494,8.250686904215746,3.386228130113136,1.3778721390636055,1.463921605523343,2.0854064513739012,2.0790364269845605,1.7796554426523374
2024-12-19,31.71680453588392,30.467492952157926,17.295767033087873,8.322413164895666,3.401458285900768,1.3459681762994264,1.5047090710768674,2.085288344548614,2.0789251554398813,1.7811732807090526
2024-12-20,31.66540521112886,30.455572838799633,17.22956252981224,8.45021084484743,3.3978729317242937,1.3645848895676798,1.5022043992419214,2.0818794744826814,2.075522647472625,1.7771842329226308
2024-12-23,31.675545070625173,30.537320582195655,17.126262053941694,8.499166304108034,3.398014769276589,1.3096023278745061,1.523274216680162,2.0825166100782138,2.077844092808658,1.7704539724113226
2024-12-27,31.686458771852756,30.578178141703603,17.17172424982522,8.304852322380881,3.4006647617517816,1.3791441825800368,1.536730790895434,2.0832872916016467,2.08856901938568,1.7703904680229618
2024-12-30,31.70221932019171,30.627438330164676,16.997502270277106,8.309874329781184,3.40823675713542,1.4622033154282772,1.560730388840096,2.0842644061073794,2.077208852694006,1.7703220293801458
2025-01-02,31.747038864205763,30.56081197909377,16.969268334267205,8.411617872360742,3.409496614812958,1.487049684913496,1.6229483803472593,2.0871814827804203,1.9496081458637178,1.7549786413546704
2025-01-03,31.695751396864708,30.555369498211782,16.95224577360432,8.438717228276872,3.440420895301684,1.507259572948676,1.631712301289701,2.083833264159181,1.9419875664306716,1.7527025029124017
2025-01-06,31.711813205921775,30.49930494862277,16.84057227314982,8.498890997503567,3.4692669434363346,1.6145451219284197,1.6388094022114923,2.0848596917388016,1.9307170003704595,1.711220415116562
2025-01-07,31.702127917160627,30.419705482127036,16.80963394668292,8.568786300622575,3.5105847917576907,1.6751475772434643,1.6327813947215484,2.0842229426506984,1.888424265322782,1.7085853817106582
2025-01-08,31.762455000044632,30.31374426358926,16.813679988052865,8.70566898885133,3.519281580811472,1.5623533749922516,1.6279630381371595,2.0881298830240165,1.8919641750191796,1.7147597074778336
2025-01-09,31.82711685352176,30.352620372302063,16.796889328270563,8.684428226094987,3.511442787466648,1.4998874342416435,1.62113559163761,2.0923927516595233,1.8958263052294464,1.7182603495757534
2025-01-10,31.83311997752455,30.305686141346698,16.764635475735528,8.674528239718391,3.5122855984217196,1.5844065316604916,1.6177412296517972,2.0927874117604857,1.8962249521021115,1.7185844420782272
2025-01-13,31.83165893129643,30.27201029368462,16.72893043984493,8.707368993645257,3.5139245674921202,1.616360541124819,1.6069503993100736,2.0926616954174095,1.9135480109352783,1.7165861272490657
2025-01-14,31.833537370901947,30.135989370060912,16.709612044004334,8.629948410406216,3.520674845019147,1.8192949521996022,1.605104915442553,2.0927851868954415,1.936365479193064,1.7166874258767832
2025-01-15,31.786976785257703,29.90727333101639,16.654183418865834,8.878626964889289,3.512435611313759,1.9251395041095902,1.5981865455936495,2.08981605389438,1.9336506189494076,1.7137111661099953
2025-01-16,31.774921787893597,29.87134549580591,16.59973663653969,8.914367953394297,3.5057012010845656,2.0170258894294903,1.58822057656815,2.0892130448846253,1.9198090796855676,1.719658334714107
2025-01-17,31.70604635006356,29.733539091426508,16.482518559253336,9.090460035900936,3.497740889760241,2.1001049146090014,1.5840791463771313,2.0844155516946805,2.0052961188443996,1.7157993420702016
2025-01-20,31.78946901870162,29.489673378189856,16.276246349592064,9.212413653121171,3.5058173604925003,2.3131152320588293,1.5863094238430857,2.089899915968711,2.010568434482239,1.726487233549927
2025-01-21,31.77263519888356,29.466716284877396,16.127650929533612,9.49156119203646,3.5032402876165816,2.2255623237508373,1.599385989279374,2.0887932287635076,2.029011650393195,1.6954429148654766
2025-01-22,31.73414828572632,29.385364915836988,16.051526622193453,9.838960646728637,3.518024510050852,2.0918115798756416,1.6482793207532436,2.0862630261820843,1.9417958678801288,1.7038252247726533
2025-01-23,31.731076385960282,29.123308884950028,16.026583960984684,9.847896853187013,3.5298731538132357,2.19913287938898,1.80990767993889,2.0860610736719893,1.941599264061366,1.70455986404353
2025-01-24,31.726319038541362,28.94233815189839,16.003089355774833,9.73551329810508,3.5351003239858487,2.262821463536445,2.048796496283175,2.0857483166402444,1.9550698143435845,1.7052037408910397
2025-01-27,31.682540327970194,28.893755725217744,15.86179343430278,9.726096003216785,3.5242990912930012,2.275418033912415,2.325701213816623,2.082820030774343,1.9313230874186103,1.696253052077503
2025-02-03,31.700976610209104,28.877371276449047,15.747878333596663,9.70086569527813,3.519654582131925,2.1970917198482893,2.508623232363162,2.084058624289154,1.9670719330509512,1.696407992783577
2025-02-04,31.695279300533873,28.874241260875067,15.734180855331777,9.654611436467727,3.503228418233494,2.1800802628765026,2.5981787300425676,2.0835895665403665,1.9724974353617653,1.7041127337368542
2025-02-05,31.708392384780247,28.88618721517993,15.740690456876768,9.693712869354808,3.5041384600157355,2.1469509872247525,2.584287350201373,2.0844515966635857,1.946640577555007,1.7045481021477875
2025-02-06,31.688044964454164,28.86765081681092,15.730589583863019,9.688829669485001,3.5051686352530336,2.2205172338586765,2.567223147251177,2.0831139945463923,1.9449136033512473,1.703948351126364
2025-02-07,31.745319720322147,28.816516539938323,15.654405753133085,9.774573335426389,3.5115040743148445,2.1811453778993393,2.579584640147704,2.0868791320175317,1.9484428084895118,1.7016286183111233
2025-02-10,31.704012980253687,28.774976344321807,15.582762504177383,9.861678990559103,3.505496929975053,2.2688724018368784,2.5740261612420987,2.0841637026370754,1.9458987034947826,1.6981112815021329
2025-02-11,31.64127260497248,28.904811807287416,15.30691360795074,9.913591335985602,3.4947225809590345,2.426006707734338,2.555223090730085,2.0800510585238965,1.9878492601336106,1.689557945722792
2025-02-12,31.635737973321802,28.913477220951673,15.264103331463238,9.907597361035432,3.5014652376019044,2.4542396101709327,2.5688562538103143,2.07968721992084,1.986828932198935,1.688006859524923
2025-02-13,31.63451341515423,28.88778604282185,15.212619764007956,9.921129497126103,3.5288610967327583,2.478900087553958,2.5668735633892137,2.0796067192550014,2.00248572437581,1.6872240895831174
2025-02-14,31.648087325841317,28.793597234594507,15.077842549931407,9.940261546457501,3.556079282815647,2.648384270326543,2.569186154976699,2.080499048322971,2.0039461574902906,1.6821164292431123
2025-02-17,31.675905829849576,29.03494121762598,15.020152300699483,10.143598325755677,3.573053923009908,2.2163877841380653,2.5809774813418485,2.0823396023583083,2.0154838353039852,1.6571596999171687
2025-02-18,31.65438240773064,28.830524341684793,14.913095197071987,10.222410528681731,3.5620714661229425,2.5097164753265964,2.571113593626304,2.080933524717419,2.0006091047984245,1.6551433602391574
2025-02-19,31.636663903065305,28.64496514807493,14.887823372537715,10.357533637178875,3.5428471788941254,2.5843126733966257,2.61099039157496,2.0797097674910217,2.002239491242553,1.6529144365438861
2025-02-20,31.642139550485965,28.639921581456697,14.887170988731235,10.297082537146832,3.5330104647487413,2.6340910606777603,2.628171120984901,2.0800697219242386,2.0063982350840504,1.6519447387595771
2025-02-21,31.63849871229537,28.538681239611808,14.940250188546441,10.33862191703431,3.519494728316852,2.695153343445322,2.5882011197274406,2.079954203784593,2.0093363972912277,1.6518081499466382
2025-02-24,31.522643985031372,28.25416460311863,14.890379881766483,10.814179197089537,3.4498530429630176,2.6884826081743727,2.5886938494615075,2.0724141477829394,2.073547252808047,1.6456414318040928
2025-02-25,31.568784938530698,27.804262118766182,14.556005739233303,11.170519733748103,3.423936987001036,3.0514676484789196,2.5782644674596877,2.075421145412879,2.1360167841843967,1.6353204371847994
2025-02-26,31.54183479440274,27.917764201113055,14.623350185857733,11.13393311224738,3.4214416956289475,2.9819602729467407,2.5544088278124653,2.0736376091366755,2.120213283064293,1.631456017789966
2025-02-27,31.488969665046955,28.182563796805287,14.764155177296844,10.79483720609813,3.415229713406949,2.986359671082097,2.5665971758121406,2.070197340000273,2.102385540811552,1.6287047136397732
2025-02-28,27.971915409473464,24.882401859133246,12.750473452220323,9.51614351895139,3.0096974493015143,2.851135805956367,2.3382879758930346,1.8389423497635882,1.9235584396545258,1.4404630227737136
2025-03-03,31.640736376434454,28.37337942007923,14.581250913898606,10.811798803241219,3.3695683781903623,2.676931220524187,2.661476620326657,2.080062980821376,2.1765811502165873,1.6282141362673221
2025-03-04,31.655211621496846,28.592141291170247,14.49746799093524,11.054717830294102,3.3469604949762997,2.3784914760463716,2.6347328834276222,2.0810086844141646,2.1373129837644664,1.621954743474635
2025-03-05,31.699647581653238,28.568288983730916,14.513211303921821,10.95143706479923,3.3519780657914353,2.2068929325670497,2.9169907938093167,2.083932851385268,2.0878798280240782,1.619740594317645
2025-03-06,31.71976367431723,28.547211803584222,14.56356065101063,10.959645586219334,3.3563981987768186,2.149196216660001,2.9189767534038027,2.0852552820601207,2.0824605840756387,1.6175312498922054
2025-03-07,31.80075239873744,28.55879683577997,14.575096931460257,10.85749318054769,3.3632099839184546,2.116472929117516,2.92791716045088,2.0905794757432314,2.0878018029073737,1.621879301337183
2025-03-10,31.798311860162293,28.092968011081627,14.430143586644533,11.097164438293063,3.359139755746823,2.5354010903239304,2.9025764706946178,2.0904308872191546,2.074443659059107,1.6194202407748552
2025-03-11,31.750976780243295,27.939369001282376,14.445027225085774,11.177220703907812,3.353952016332909,2.6439487636241226,2.9089666890943944,2.087286519315979,2.0767179970681733,1.6165343040451634
2025-03-12,31.64417949772604,27.91846943564083,14.409529718100607,11.180246861004049,3.361490976292283,2.891872000491549,2.9022041603405913,2.080309972905177,1.9978749036388213,1.6138224738600524
2025-03-13,31.6149032767871,28.022897455224573,14.465580508086795,11.150999103808976,3.353154194373941,2.8097675491482934,2.88954605401293,2.0783676580449177,2.001706682261004,1.6130775182514685
2025-03-14,31.626655296366536,28.02215173273792,14.446705035942506,11.186569569782028,3.361573337755802,2.7715801431105325,2.8933547578515935,2.0791402372679744,2.001192853308174,1.6110770358769373
2025-03-17,31.614496977791678,28.15022237572393,14.434148883665227,11.170896045878242,3.351212681634446,2.703714367749316,2.869054184291271,2.078358623771766,2.0040255421173443,1.6238703173767757
2025-03-18,31.58717542204183,27.81278638516539,14.214078947590641,11.448742389190024,3.3344861639205248,3.084161504854564,2.8047461247673153,2.0765654294984826,2.0174300362486597,1.6198275967225708
2025-03-19,31.587512137127998,27.831977623148376,14.162202723521133,11.495207271360286,3.3223878720129454,3.0954846707558707,2.7791203453107713,2.0765875654095978,2.0255556912774235,1.623964100075597
2025-03-20,31.581504842798235,27.789484181458768,14.052250527912683,11.573515921751452,3.29467271843583,3.1952436876621473,2.77460765841306,2.076192641217633,2.040170772756063,1.6223570475941318
2025-03-21,31.55882585027549,28.159881623191644,13.788941440745855,11.613854139972805,3.3079538012100818,3.104291818782133,2.737117893792344,2.0747517018678816,2.0334190548737503,1.6209626752880117
2025-03-24,31.53100554510288,28.304898673462436,13.791194556392977,11.597921381516445,3.3033414228838063,3.056996726358123,2.724821290914058,2.072952113493012,1.9982502119091712,1.6186180779670958
2025-03-25,31.52505022132757,28.43777196822186,13.810458979779169,11.538175531103894,3.3047306086041957,2.983958085703654,2.711296337855744,2.072589970337845,1.9985714408070336,1.617396856259032
2025-03-26,31.5660239400001,28.501821913759816,13.816920077024408,11.52502833547888,3.3048456958828085,2.8969979004175417,2.714804868836246,2.07527198853677,1.9860890329045942,1.6121962471588396
2025-03-27,31.588520295752133,28.647663418529646,13.855614982911959,11.355330410220317,3.325764922909783,2.7780502667429325,2.733560610280214,2.0767392102060347,2.026001917635526,1.612753964811461
2025-03-28,31.547230027623907,28.68571109201683,13.887102678605586,11.290529030585635,3.316444503000391,2.804096802168406,2.729711441021163,2.074018764389514,2.055945344787095,1.609210315801476
2025-03-31,27.97155855656271,25.462525741049436,12.278753554526595,10.008482298527852,2.9421729485221233,2.630742496666768,2.4210699211233417,1.8389423497635882,1.8153442218799363,1.4263410842848177
2025-04-01,31.503865454245926,28.664362181829155,13.813238467343883,11.266096407381006,3.308362495760752,2.94469743699318,2.7056528286682884,2.0711707704991413,2.08947338403683,1.6330805732418359
2025-04-02,31.513605779097777,28.827548771748763,13.832775908640743,11.031186688487384,3.378913103142779,2.9154176591670167,2.73469246760678,2.071822879872274,2.059191188544395,1.634845553692094
2025-04-03,31.53599606970362,28.76573429602874,13.796380956012422,11.114779000547994,3.381619717694289,2.9575876757124813,2.7421825712436187,2.0728247741557095,1.9877842092756643,1.6451107296254626
2025-04-07,31.514623494816195,28.710598200069448,13.730532322366523,11.180404099553762,3.3777647254166383,3.0371560899621888,2.7475148639133438,2.0714199793740184,1.9864370481846088,1.643549176343273
2025-04-08,31.532955582519044,28.72407760433896,13.733086807628059,11.164176940786383,3.38460545762283,3.004747232590444,2.7470613013518,2.0726278637797804,1.9920195814519408,1.6446416279307567
2025-04-09,31.618904792118208,28.16215965731458,14.377166779542227,11.04526588418192,3.506933161287345,2.643760765342883,2.979391310401718,2.078277214542949,1.9812725422545676,1.6068678930136033
2025-04-10,31.566299930750176,27.999483851784866,14.378791626595719,10.943562474521624,3.500830205185378,2.9919095681986416,2.9532294989763734,2.074819552569071,1.9779762684556228,1.6130970229625292
2025-04-11,31.60363194827219,27.913906462665892,14.379180011532153,10.971777468021187,3.503358069417813,3.045353761688838,2.908484295061043,2.0772733466488797,1.9808205722309706,1.6162140644610288
2025-04-14,31.450763348817873,27.75806994713775,14.212236290747043,11.098895982865995,3.458732634658763,3.5173945194746046,2.833734860495265,2.0672254550740834,1.9841206650984446,1.6188262956301775
2025-04-15,31.414582185228845,27.69728716452947,14.018781230286805,11.113819907660744,3.4630346235113447,3.7602604421437205,2.836040059549664,2.0648473054077017,2.005389818221598,1.6259572634601056
2025-04-16,31.36190302464323,27.494849521364408,13.931472809196432,11.45825326695064,3.460645544907871,3.6973992477381574,2.8481417284998036,2.0613292542964197,1.9785502999672073,1.7074553024358334
2025-04-17,31.360241651948108,27.47863794002655,13.915713079547581,11.509927906691912,3.457840085212159,3.7190613176039293,2.8435465543493743,2.0612200569643555,1.9460021267485355,1.7078092809074976
2025-04-22,31.439770913080384,27.45631603989201,13.9262302386248,11.607644476779106,3.481847171493206,3.5353348242235842,2.8585550019140626,2.06644729054185,1.9134859918198595,1.7143680516311357
2025-04-23,31.479007224679506,27.441687111938258,13.904173578105153,11.479665508608605,3.5043046353154765,3.5067125733310047,2.8739444181203244,2.0690261824179714,2.0249712130153705,1.7165075544683333
2025-04-24,31.508325677527587,27.425681737308572,13.920576344089225,11.529898804608944,3.5071016987668187,3.4313202438310557,2.8543115082455572,2.070835811971409,2.0267952660751383,1.7251529075756877
2025-04-25,31.531234361291606,27.391031434707514,13.909403789253503,11.55633289681224,3.509998197139117,3.4278347082523233,2.848829801806045,2.0720448849375055,2.0271297748057084,1.7261601509944442
2025-04-28,31.517614307166493,27.45248199723356,13.882004829189626,11.551296431382584,3.506874383903364,3.421543134871094,2.844026672433882,2.071149856117538,2.0277724873549374,1.725235900346924
2025-04-29,31.518615594972626,27.418252573778744,13.846317138169189,11.56465902399597,3.5095313276938933,3.4908663158799613,2.8308087976330754,2.071215654787304,2.0308290261382824,1.7189045469509496
2025-04-30,27.984008758115692,24.38070631693616,12.281370475872128,10.285090884750513,3.1162775186467897,3.0556068934726386,2.520885645293653,1.8389423497635882,1.8018500273113807,1.5260613304763404
2025-05-02,31.521294294169188,27.488871411448677,13.812434020420165,11.575661860981985,3.502147683782227,3.43754602447507,2.8390885915897863,2.0713916829410044,2.0322011613192106,1.7193632688726879
