date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE BANK OF EAST ASIA LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-10-23,0.0,26.224874948853376,37.01441184512866,20.064858387543747,9.83209074820118,3.063686376280618,1.0571487096948722,1.4562356521882271,0.8673099647587602,0.4193833673505562
2024-10-24,0.0,26.280235340025605,37.13790253010127,20.094548205206515,9.611705335247287,3.0690360579562217,1.0589946587856236,1.4587784702926476,0.8688244253319639,0.41997497705287157
2024-10-25,0.0,26.578624085012493,36.8913871942971,20.12709131518459,9.531768528114888,3.0656563082744066,1.0589528110981412,1.4571720029922621,0.8691325461250173,0.4202152089010947
2024-10-28,0.0,26.84604124342777,36.79712783441779,20.202148475766123,9.277403440208783,3.06789826238213,1.0597272369847999,1.4582376517242972,0.8685023227019726,0.4229135323863359
2024-10-29,0.0,26.963916378441567,36.83137696266418,20.095257138158,9.231596249412028,3.068091691544809,1.0612006200516986,1.4583295927418396,0.8674318269420189,0.4227995400438592
2024-10-30,0.0,27.44018553665813,36.66385429218536,20.07981494704677,8.909476811850636,3.0529126970604095,1.055950464587637,1.449295200256207,0.8642600052664491,0.4842500450884064
2024-10-31,0.0,27.780042453506464,36.59989254599661,19.941018664232292,8.76420752112187,3.0561719970048475,1.0568355475381006,1.4505099792775282,0.8523773760505605,0.4989439152717269
2024-11-01,0.0,27.968661499125208,36.57189237863153,19.911311946926094,8.649110347958867,3.049305742935716,1.0544611715586736,1.447251141078209,0.8506021165729976,0.4974036552127023
2024-11-04,0.0,28.1787493862117,36.77982754369863,19.76644060948976,8.372515451668647,3.0445364845477174,1.0528119444193729,1.444987571850978,0.8494112795492632,0.5107197285639339
2024-11-05,0.0,29.12417288949894,36.63410990193086,19.80517679362757,7.532749934643911,3.0425982809026366,1.0468423755583927,1.444067668216033,0.8487310738232214,0.5215510817984356
2024-11-06,0.0,29.205234589185597,36.52688466761098,19.768121703361654,7.596634089969152,3.043227066765143,1.0470587168644911,1.4443661004277304,0.8489064732848066,0.5195665925304442
2024-11-07,0.0,29.395909524723514,36.5984661767651,19.701418928242624,7.353005578548475,3.049202503921055,1.0454809093597732,1.4472021421275072,0.8679034065314574,0.5414108297804963
2024-11-08,0.0,29.734000288763205,36.64836384231384,19.5753025163448,7.114742459200228,3.0540128227857783,1.0471302247248677,1.4179898666636692,0.8694125608831902,0.5390454183204137
2024-11-11,0.0,30.212689863233784,36.34043602593583,19.406484440844324,7.016134226409049,3.0641496455185346,1.048710238260698,1.4239364761836995,0.8727774748261948,0.6146816087878894
2024-11-12,0.0,30.629851666139984,36.19785451532463,19.354002325588137,6.792420556361679,3.06434418974651,1.048995848466859,1.4256619201929377,0.8739757927953942,0.6128931853838719
2024-11-13,0.0,31.336723402497608,35.74224346009613,19.32184850321354,6.856819574079834,3.059653713757748,1.0473901901155522,1.4234797133027544,0.875026891365586,0.33681455157125423
2024-11-14,0.0,32.08367048186481,35.22462511146786,19.2900285242297,6.649564610762996,3.0566284173479557,1.0510402070838514,1.427645472334778,0.8775876241543323,0.33920955075372317
2024-11-15,0.0,32.25313131697914,35.1725492207348,19.26697445813353,6.5486275275347365,3.0588528497561396,1.0539206164684454,1.4286844278185507,0.8772390353282984,0.34002054724635783
2024-11-18,0.0,32.87321491007016,34.388246106629786,19.34845276117662,6.605835240427886,3.058601296459045,1.0538339443665268,1.428566935969162,0.8830898754894623,0.36015892941134875
2024-11-19,0.0,33.42689198449676,34.16345420074039,19.283567360360482,6.411608695686008,3.0410519174973536,1.0463852043917314,1.4182670141371776,0.8505409679116421,0.3582326547784483
2024-11-20,0.0,33.45092262251982,34.05205778928187,19.345294416621527,6.427291898317966,3.0445436295270816,1.0489904080060821,1.4198954572315345,0.8515175523995118,0.3594862260946071
2024-11-21,0.0,33.52830846002291,33.870195417632345,19.367171028963863,6.528548458774249,3.040177156266619,1.0390341642284058,1.4178590483962252,0.8497356134422542,0.3589706522731242
2024-11-22,0.0,33.69900216478518,33.92974343207554,19.20025922330924,6.46542422321409,3.04033812296713,1.0390891774373527,1.4179341190520056,0.8492198786513336,0.35898965850812514
2024-11-25,0.0,33.84004449492738,33.885770873144224,19.21390237862863,6.348316990311721,3.0419654740738578,1.04245048056387,1.4186930730119205,0.849674426419866,0.3591818089185232
2024-11-26,0.0,34.347393992545,33.92491738504208,18.85931681270681,6.0706288079961706,3.047220258948833,1.047904206339678,1.4211437671324922,0.8524066679812656,0.42906810130767004
2024-11-27,0.0,34.39056913618478,33.786069280361545,18.917735287400767,6.0944384320667195,3.0515442728695525,1.0493911852879463,1.4231603740431278,0.8523499532928333,0.43474207849273255
2024-11-28,0.0,34.337318299720984,33.75181281563878,19.054232112128187,6.03664394952023,3.054479528151392,1.0513864194446179,1.424529300275644,0.8544373218057671,0.43516025331440544
2024-11-29,0.0,34.437095401593865,33.676418217774234,19.190916047849925,5.768019717769065,3.0578126756389965,1.0525337265292372,1.426083793018015,0.8553697116241451,0.5357507082025168
2024-12-02,0.0,34.363961323023105,33.76608163426064,19.189701675677735,5.737031245687363,3.0573271913722193,1.0523666173506556,1.4258573758636446,0.872712112107941,0.534960824656701
2024-12-03,0.0,34.23447763076597,33.76997446650983,19.219036254770028,5.846852438793884,3.057934986983698,1.0462311574226282,1.4261408358276582,0.8702067462904899,0.5291454826358083
2024-12-04,0.0,34.2909939918305,33.87112995943688,19.08119471186744,5.844794611061253,3.0579564764519294,1.0499654730627683,1.4268087187929146,0.8528408812478459,0.5243151762484689
2024-12-05,0.0,34.419060611552126,33.874508929713144,19.008429320320968,5.79882082508239,3.0492776610449863,1.0494059278552907,1.4260483471415886,0.8502716343658845,0.524176742923621
2024-12-06,0.0,34.63700377245504,33.88275518347883,18.922359745874353,5.66641951252623,3.0448344319543468,1.0485256485985095,1.4256182313612502,0.8481829477342564,0.5243005260171874
2024-12-09,0.0,34.74897247659761,33.845733620998296,18.972013609047337,5.621930782253243,3.0385187047236126,1.0475630059413767,1.4243093831474474,0.8468409916212307,0.4541174256698486
2024-12-10,0.0,34.76454464111608,33.84510955404838,18.985260269115578,5.612106277441606,3.0387120348832477,1.0477267665584493,1.4245320387606788,0.8451425372815455,0.4368658807944266
2024-12-11,0.0,34.757805367987,33.82548584710039,18.969098854882287,5.658540922555355,3.038852923479492,1.0448177008798087,1.4245980865851986,0.845181721957269,0.43561857457320996
2024-12-12,0.0,34.734678371243675,33.869020845890596,18.861814596132724,5.7443057337723245,3.048425933547598,1.0447395715551195,1.425452304189746,0.8456885098806393,0.425874133787584
2024-12-13,0.0,34.42925153801312,34.046910586791,18.947586803381714,5.762748875454039,3.0646794174476626,1.0521622884682076,1.4330524777158569,0.850197520392769,0.4134104923356273
2024-12-16,0.0,34.454801283341624,34.01048121008804,18.850578061872923,5.877163564355808,3.0612346847765814,1.051970263825675,1.431441711297269,0.8492418892234219,0.4130873312186583
2024-12-17,0.0,34.583589627713515,33.916424568789,18.855225224548875,5.849892532758218,3.053604187172334,1.0504198241654503,1.4274117585763668,0.8468510097100125,0.41658126656623184
2024-12-18,0.0,34.49634952297882,33.91328192896603,18.941601427597615,5.795510826878105,3.049982455898713,1.0504361301009135,1.4274339166540033,0.846864155594728,0.4785396353310653
2024-12-19,0.0,34.61703749529546,33.84764332933976,18.889852574795533,5.785329996225098,3.0458481542486586,1.0487696174589172,1.425169298559146,0.843548056398775,0.49680147767865046
2024-12-20,0.0,34.50784954595745,33.93902062072328,18.909323985010413,5.761456294745599,3.0547067103294974,1.051819862908343,1.4293142662386298,0.8460014346980401,0.5005072793887521
2024-12-23,0.0,34.57626771644889,33.8887800768523,18.898874363683273,5.752714554997999,3.05014667472952,1.0502497167455687,1.427180600209232,0.8447385322246833,0.5110477641085356
2024-12-27,0.0,34.93478043358365,34.14926115476919,19.045919942960108,4.942968954060843,3.0622106356289014,1.0578290285896743,1.4376222137871424,0.8508347364515244,0.5185729001689682
2024-12-30,0.0,35.12678582846028,33.9951720357569,19.049984765181158,4.90186001794275,3.0591891044329422,1.0603345890343108,1.4362036894320829,0.8499952044908936,0.5204747652686849
2025-01-02,0.0,35.0082984520002,34.03885867645789,19.058120166837945,4.9532815069011935,3.0657963781074926,1.0647589142100933,1.4393056195529526,0.8425828271048423,0.52899745882739
2025-01-03,0.0,35.36878237045768,34.01030258566023,18.74242304654753,4.963784165688067,3.0776453353190134,1.0691597473382841,1.444868373433858,0.7922780612334531,0.5307563143218879
2025-01-06,0.0,35.83206270617455,33.686950674308235,18.73062246656381,4.868832758549589,3.058488147124352,1.0602959885184633,1.4330812875410879,0.7872313873928258,0.5424345838270884
2025-01-07,0.0,35.96477052994903,33.34137778094871,18.84389230575633,5.041171411268622,3.0265320006426757,1.0520078559237958,1.420740223071383,0.7562955813799326,0.5532123110595273
2025-01-08,0.0,35.95788410186599,33.314040202025865,18.89665186441924,5.031865237490665,3.020373566282961,1.0536515092140792,1.4178492787813068,0.7547566593749838,0.5529275805449047
2025-01-09,0.0,35.972982708749484,33.22411420618861,18.88361847816799,5.086383320883918,3.0194997427879113,1.0533466775685425,1.4174390811732793,0.7651873094392329,0.5774284750410326
2025-01-10,0.0,35.871610570548526,32.96884985510941,18.919418846173354,5.406614013500072,3.004181198872058,1.0486998714019888,1.4102481208611077,0.7613053566649377,0.6090721668685429
2025-01-13,0.0,36.297436691236705,33.039337655825804,18.067035463408388,5.739416660758141,3.0091917810433335,1.053939970843825,1.412600230678623,0.7632733156276545,0.6177682305775236
2025-01-14,0.0,36.04156476804191,33.03485708160897,17.942194630160614,6.105383201670108,3.0064077238550087,1.055106508863563,1.411358808503995,0.7521387244607589,0.6509885528350771
2025-01-15,0.0,35.9883191741141,32.919904260593746,17.842599926604738,6.392252236044269,2.9955034106944534,1.0513046342259273,1.4062397761426417,0.749410699207689,0.6544658823724355
2025-01-16,0.0,36.03438876276144,32.87393716259668,17.87819638879968,6.380611340165777,2.9751018444432757,1.047043839938695,1.3966622560985686,0.7581131324868763,0.6559452727090055
2025-01-17,0.0,35.96359336023907,32.979733416848894,17.858725467255756,6.346817479295687,2.982572025853938,1.0498112730210847,1.4001691345074432,0.7600166782898744,0.6585611646882576
2025-01-20,0.0,36.10947526475982,32.93204312349475,17.7676389994931,6.35307593422238,2.9769347414364713,1.0478270511215355,1.3975227100203373,0.7482189598131818,0.6672632156384173
2025-01-21,0.0,36.04497267741652,32.89003119451192,17.74279389178922,6.481341514093939,2.9741116429897394,1.04673622049757,1.396067831977109,0.7474400334112319,0.6765049933127509
2025-01-22,0.0,35.96815697508474,32.85937540088572,17.75451774008016,6.529242887484308,2.9742723614130786,1.0888868637726725,1.3961432742764452,0.7474804244247951,0.6819240725780858
2025-01-23,0.0,35.94145374516676,32.77325389507574,17.898807079681372,6.516209356724049,2.974424863766642,1.0884376340074309,1.3955672832013264,0.7471720448614456,0.6646740975152226
2025-01-24,0.0,35.897354834267055,32.850283643531505,18.029955878501028,6.32662900156508,2.9772843492949495,1.0889789336657307,1.3962613239712605,0.7475436269897535,0.6857084082136439
2025-01-27,0.0,35.86859080009098,32.91983522968657,18.106607606488534,6.264004532145363,2.9763846630918223,1.048082762292759,1.3958393968384237,0.7373615442465428,0.6832934651190069
2025-02-03,0.0,35.97847397811124,32.77294160816611,18.12958651504432,6.293286032014203,2.973736986926168,1.0473212445578879,1.394274523860281,0.7365348895767242,0.6738442217430717
2025-02-04,0.0,35.87941247816125,32.88964449153926,18.161382660094024,6.242168053988332,2.971682603799814,1.0478118269109655,1.394927624788297,0.7326052052904685,0.6803650554275856
2025-02-05,0.0,35.82465063625676,32.87382541263972,18.152647498931103,6.289622083317078,2.9713559153990228,1.0464808949170874,1.3942567002314397,0.7343202440732082,0.7128406142345795
2025-02-06,0.0,35.3452705855019,33.1001148902542,18.277602628682242,6.383586235826004,2.991809469844311,1.0385578831688715,1.403854172274792,0.737293359025234,0.7219107754224463
2025-02-07,0.0,35.17445721147837,33.28833983845871,18.341575193326168,6.293193123918095,2.9905418709098477,1.0200846699739532,1.404646541907531,0.7372584090484428,0.7499031409788774
2025-02-10,0.0,35.167233084065224,33.25805330575934,18.41976030161788,6.2750618670614555,2.98684079841366,1.0194369486921233,1.4037546360830222,0.7312451237773404,0.7386139345299567
2025-02-11,0.0,35.01484131952171,33.324813069371594,18.486664573692156,6.323517433051026,2.995213106436653,1.0204460471857015,1.4080162036162183,0.7195601038122031,0.7069281433127448
2025-02-12,0.0,34.938776584235676,33.34681410359074,18.526141049099035,6.348052734499114,2.993571981471461,1.0222088044678703,1.4075714541812383,0.7196108280387983,0.6972524604160667
2025-02-13,0.0,35.22982477801415,33.37171360245334,18.32485584030005,6.236632949980971,2.9992612170568345,1.024256640511469,1.4095919811004423,0.7206438079596997,0.6832191826230467
2025-02-14,0.0,35.23556398240885,33.20507897211628,18.261353804167285,6.398561119967157,2.997345571843622,1.0905938074982866,1.4084771976438666,0.7193933734934977,0.6836321708611491
2025-02-17,0.0,35.13618519205522,33.47738276448106,18.274884931116492,6.2435419457574435,3.002489695432852,1.0931750448685917,1.410370347484874,0.722033355300544,0.6399367235029233
2025-02-18,0.0,35.3145820999114,33.35916688448096,18.273348516512662,6.21604555481974,2.995115284280837,1.0778787850778597,1.4060575701070717,0.7198254464868681,0.6379798583226036
2025-02-19,0.0,35.31205805984392,33.41400089013847,18.2647604450648,6.187168770833462,2.9876400636736977,1.0717224476098772,1.4035188517760004,0.7180289032822168,0.6411015677775587
2025-02-20,0.0,35.29764683551198,33.59573167429296,18.32235585070106,6.024048995261644,2.986413775423912,1.014141765260606,1.4032683774268222,0.715128326834582,0.6412643992864249
2025-02-21,0.0,35.22437667636516,33.6384395624681,18.28523281331504,6.131121755656787,2.9497053699476963,1.0141679647890773,1.4012707370636297,0.7144631879370449,0.6412219324574625
2025-02-24,0.0,35.13554037356451,33.673934952776754,18.3061915347976,6.168015958478145,2.9447633798679207,1.012944401104675,1.3995801453220114,0.713601209210687,0.6454280448776937
2025-02-25,0.0,34.63185124347513,33.793846977875134,18.594302050669143,6.237033258964023,2.9530418556373306,1.0164856175911081,1.4062890124085725,0.7156073229649735,0.6515426604145852
2025-02-26,0.0,34.67462983595051,33.81484253997844,18.500017771110784,6.255913265987786,2.9637868895056174,1.0203143434014506,1.4060064300472526,0.7159578759862915,0.6485310480318637
2025-02-27,0.0,34.829744962861675,33.68807610882858,18.452566409608178,6.28658529626618,2.9577381416024022,1.01767800185988,1.4031369327579,0.7144966883696997,0.6499774578455063
2025-02-28,0.0,34.826583198341524,33.52913155709922,18.59485256452511,6.321088369760059,2.9576169779144603,1.0146208083662043,1.4023571171679268,0.7114695703178348,0.6422798365076676
2025-03-03,0.0,34.7185962543624,33.77056148259312,18.647242741125723,6.252066521508966,2.9562011307181097,1.0113679747711501,1.301377609060798,0.710437200616393,0.6321490852433326
2025-03-04,0.0,35.08682723701764,33.61565771125905,18.592206755880046,6.154757651458169,2.956777945230567,1.0071370535529076,1.2621923477073809,0.7118212692460115,0.6126220286482376
2025-03-05,0.0,35.096546689971284,33.52015928893353,17.902257436800113,7.23046368692275,2.9554792006706236,1.0151798498151765,1.170399980008722,0.6977090281488112,0.41180483872898765
2025-03-06,0.0,35.17111015965944,33.29878148833556,18.18825247920138,7.121756830405358,2.9558224419675856,1.0136770797235934,1.1367904168637013,0.698733298878307,0.41507580496507707
2025-03-07,0.0,35.155689372928144,33.31894542300463,18.248888932822144,7.056088733139962,2.958103138882023,1.0002508487344197,1.1367729777143072,0.699818682564155,0.4254418902102138
2025-03-10,0.0,35.225803954435655,33.27676097816668,18.33163725861702,7.061348474434655,2.9624413320370158,0.9968506044480262,1.0273213916069823,0.6993489335106825,0.41848707274328356
2025-03-11,0.0,35.691044857639994,32.86050090187074,18.33371734381662,7.066163072800558,2.944187251685893,0.9927286813391011,1.00127585608088,0.6972662953551576,0.4131157394110503
2025-03-12,0.0,35.64541711757637,32.961284602665,18.381451934500227,6.960760111374255,2.9461475041971488,0.9949044007625724,1.0019425098442298,0.697042012608915,0.411049806471279
2025-03-13,0.0,35.57292610048661,32.98419804833804,18.247476326039997,7.141746299927511,2.942223590910923,0.9932204174783428,1.0007951548585046,0.6962438084998278,0.4211702534602448
2025-03-14,0.0,35.59190604280234,33.17354329903719,18.26179123810249,6.9178656908422145,2.9422916824735257,0.9932434034711285,1.000818316152619,0.6962599215950458,0.42228040552343865
2025-03-17,0.0,35.163486634074076,33.38704647901012,18.35217930015758,7.005157471591572,2.958370005910071,0.9986710396186088,1.0062873458494956,0.700202976566436,0.4285987472220433
2025-03-18,0.0,35.040636112246844,33.4242486693985,18.420278220321016,7.028144091156259,2.956392927527866,0.9980969488982125,1.005708876859822,0.6991093477571559,0.4273848058343278
2025-03-19,0.0,35.27068247650842,33.29003538879853,18.253411600663295,7.065945413907171,2.954414778707808,0.9939064086953464,1.0024581649208324,0.7366669085783573,0.4324788592202437
2025-03-20,0.0,35.089899588165196,33.419436621205136,18.31334766052956,7.07818849500282,2.940891104479534,0.9759469102762106,1.0014186741611761,0.7478771104311897,0.43299383574918365
2025-03-21,0.0,34.90534947967138,33.41785367206352,18.458260063872693,7.06866876062586,2.936072282944975,0.973660726299679,0.9997777912788391,0.8040880523647771,0.436269170878273
2025-03-24,0.0,34.66645841437645,33.54025720300421,18.589923990736104,6.916092560131179,2.9400920121886784,0.9754502583354654,1.0016153249677666,0.9243666378206684,0.4457435984394762
2025-03-25,0.0,34.585693284542906,33.61001267485981,18.657953393573518,6.6892044972787685,2.9431143268386353,0.9827643045333676,1.0026449514752778,1.0722134356049557,0.4563991312927598
2025-03-26,0.0,34.7373567665912,33.796891348913626,18.659240649003973,6.264210136869027,2.9395276031089987,0.9833622920500228,1.0032550358687116,1.162237039216241,0.4539191283782021
2025-03-27,0.0,34.79321638629772,33.57111582019238,18.74382461556659,6.2668073508908755,2.9390397619277717,0.9804418414753397,1.003088536625346,1.247381126908484,0.45508456011548476
2025-03-28,0.0,35.106949478104255,33.19379617520229,18.59156887951375,6.290010467202311,2.9430465484548267,0.9802599192916255,1.0044560450497155,1.4485647719497892,0.44134771523143773
2025-03-31,0.0,34.96235149415609,33.42337770241875,18.33187888014665,6.481594373177231,2.9421354424593984,0.9799564512102208,0.9917243802252229,1.4557067579481842,0.43127451825825514
2025-04-01,0.0,34.83813851821219,33.54885525656135,18.59989185140903,6.219679312394753,2.937340917531367,0.9702303132900387,1.0245539959107675,1.453334527819631,0.4079753068708691
2025-04-02,0.0,34.42631554557074,33.61647767362971,18.913656199640517,6.236230795731408,2.9354855186548328,0.9696174582337824,0.9757132564078119,1.478441043473141,0.448062508658061
2025-04-03,0.0,34.857402132497015,33.18758827900773,18.84754616073675,6.279846646436943,2.944022687945565,0.9715259279956343,0.9776337243514116,1.5002524863953215,0.4341819546336285
2025-04-07,0.0,34.774052039789616,33.11242103856806,18.925293089491937,6.310670165749796,2.942863103160228,0.9710977566795491,0.9772028612047444,1.540687322238132,0.4457126231179416
2025-04-08,0.0,35.145310205669425,32.848423474772574,18.870023334467508,6.241716231017117,2.9286729554110424,0.9563882142641542,0.9748604859906522,1.5895481308405301,0.4450569675669997
2025-04-09,0.0,35.32654216675995,33.28154375978275,18.64990612752971,6.177206714806007,2.9251955965865233,0.9561203880992772,0.974587486866072,1.287209185658985,0.42168857391072206
2025-04-10,0.0,35.347754110940436,33.70159617245204,18.5792363303751,6.084840033677265,2.919240810317804,0.9541264903778008,0.9726949990601126,1.018268628708427,0.42224242409101126
2025-04-11,0.0,35.66084754695403,32.641889845922286,19.26968330556818,6.321310497197893,2.915602947662156,0.9453970491640042,0.9714828582871041,0.9337806587346129,0.34000529050974015
2025-04-14,57.03110717684863,15.31610503302896,13.999029391532147,8.285165121231824,2.793527195883866,1.2523334652606979,0.40607301708459376,0.4173380827184576,0.3570873264919572,0.14223418991886466
2025-04-15,57.008244168231,15.334691475599685,14.035982209991808,8.298210273782363,2.8010580383457304,1.2518314215125443,0.4059102278394155,0.4171707774590301,0.30543070751586904,0.1414706997225585
2025-04-16,56.99897378314367,15.235750866521643,14.149542057938577,8.311282287216871,2.781520350220489,1.2516278551773388,0.40589955200577893,0.41710293931016845,0.3056164918005073,0.14268381666495178
2025-04-17,56.99423774199914,15.25935010908784,14.17891371158005,8.279985507024337,2.763761889278589,1.2515238574976209,0.4060424000467992,0.41706828225319076,0.3063856820870709,0.1427308191453553
2025-04-22,56.98696361277077,15.27144990425132,14.20958781045817,8.257036331580144,2.7506212206024694,1.2513641265031814,0.40622597940922556,0.41701505216007323,0.30555209579665543,0.14418386646799033
2025-04-23,56.97257226658338,15.325811211202428,14.005294618378631,8.413748663021327,2.7568103619591713,1.2510481101161117,0.4064175705886334,0.4169097402150156,0.3051807539507883,0.1462067039845207
2025-04-24,56.961569372028634,15.294795130362884,14.090518089578019,8.409770774662494,2.7152479774319267,1.2509241486549132,0.4063390807206763,0.41682922403454603,0.3052982885604422,0.14870791396547167
2025-04-25,56.93814068171205,15.34068939722229,14.141758695375461,8.354979256707747,2.691140322987101,1.2495276327647953,0.4061719506259356,0.4166577792707786,0.3064663202877926,0.15446796304605356
2025-04-28,56.92618892739101,15.307693249879787,14.163951407807065,8.319716438714,2.701542883049967,1.2492653472896227,0.4060866920047749,0.4123963861060959,0.3065783540332559,0.2065803137244221
2025-04-29,56.96877920464648,15.30862624543419,14.09077195135885,8.34482597421616,2.7480470894027653,1.2502000059855451,0.40580219474656576,0.36840459800236813,0.30780786597706644,0.20673487023000983
2025-04-30,56.97444392895491,15.148988084279939,14.129417294543103,8.467273125325333,2.749265863785253,1.250559670878309,0.40631324695730175,0.35808580789150635,0.3071912591195456,0.20846171826480558
2025-05-02,56.9959409084991,15.183604112088892,13.935390213588192,8.536685212221466,2.8142231950574694,1.2510315184964658,0.4064665526669506,0.35857407591834867,0.3077780438242031,0.21030616763891333
