date,EMPEROR SECURITIES LTD,THEIA SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,LONG BRIDGE HK LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,YUET SHEUNG INTERNATIONAL SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,CMB INTERNATIONAL SECURITIES LTD,CHINA CONSTRUCTION BANK (ASIA)
2025-01-20,42.15784589928736,16.268796835926967,9.86066272601902,10.296541483440123,8.843648582604718,5.416367314841619,1.5938817585785188,2.255821723889816,1.7299713896046902,1.5764622858071689
2025-01-21,42.10833431293411,16.32798578239509,9.757737205933543,10.4149414909194,8.989853438311739,5.21426723559995,1.5789605893829255,2.2531724112957447,1.7801366975343311,1.5746108356931652
2025-01-22,42.095285051864835,16.64116804805782,9.744687944864262,10.388842968780839,8.872410088688214,4.966331275283623,1.6964039390064487,2.2531724112957447,1.7670874364650508,1.5746108356931652
2025-01-23,42.02947062768591,16.458803887768106,9.96397194756362,10.476831268566803,8.884596121113233,4.711018278077761,1.8761557005112635,2.2496496594093385,1.777353519523691,1.5721489897802716
2025-01-24,41.85526107328063,16.5199874425012,9.886095602243932,10.514576975485914,8.848510064029599,4.724764338436072,1.9622445521994412,2.269792815347698,1.8507041609872215,1.5680629754882953
2025-01-27,41.83981754614136,16.596770053065317,9.80979061599868,10.536820959071411,8.848738840519134,4.757864602691192,1.9651813676946523,2.247161034140905,1.8274451460074443,1.570409834669899
2025-02-03,41.664396833113784,16.45661635993499,9.783089110073263,10.609824763795615,9.102799687613143,4.7577155297661555,2.001424607103996,2.2440215291772074,1.8118957617342994,1.5682158176875467
2025-02-04,41.56160532397126,16.571503262938492,9.65733708598401,10.665103627282194,8.938712632778186,4.935173504188514,2.051543294001627,2.241981912010217,1.8102489086839253,1.5667904481615802
2025-02-05,41.51897031526347,16.520751700046592,9.637470085440512,10.689930596816344,9.049110318591612,4.931651590763096,2.037104055469781,2.24038195484787,1.8089570513805435,1.5656723313801715
2025-02-06,41.47466334573852,16.505634878308012,9.675140273284653,10.64962323329286,9.034962830376978,4.969932288051091,2.075760276932368,2.2400912988561803,1.8087223663061727,1.5654692088531608
2025-02-07,41.411109045635335,16.464735505625768,9.666361813963952,10.66588406617698,9.02676521758479,5.00430815520765,2.06091516514919,2.238058816660965,1.8070812742634148,1.6547809397319493
2025-02-10,41.34586427438956,16.472359479076985,9.676188040997198,10.675386509676091,9.036798634448916,4.970293238662727,2.0732050876020933,2.2373338237039255,1.858326018626668,1.6542448928158366
2025-02-11,41.22538474490873,16.545910668571036,9.614391611006077,10.664331836166783,9.221602474828284,4.900425785839851,2.071058223379378,2.2479611132930333,1.8564016679353696,1.6525318740714623
2025-02-12,41.21471498560933,16.541628334147344,9.611903259595064,10.713334799234294,9.206275019483938,4.899157480791323,2.0705222018752676,2.24737930661878,1.8429804390650169,1.6521041735796407
2025-02-13,41.221827544703764,16.531539980432346,9.61356201739474,10.72812663169397,9.207863776682393,4.882745615209229,2.0708795187103424,2.247767144266851,1.843298488268737,1.6523892826376274
