date,PINESTONE SECURITIES LTD,KINGSTON SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,KGI ASIA LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,BANK OF CHINA (HONG KONG) LTD
2024-12-30,42.44510180550339,25.223277923542735,16.81382974228325,3.328571037825704,3.1155528219741924,3.0694065855729624,1.986163097126867,1.4009938952224337,1.3494395078628576,1.267663583085599
2025-01-02,42.44684317499562,25.224312743693982,16.810348536319218,3.3287075970942985,3.1158857738460366,3.0695325122584927,1.986107827589267,1.401051372950703,1.3494948705004917,1.2677155907518807
2025-01-03,42.45012314218648,25.226261885538765,16.813630607031463,3.3289648141424877,3.1135280065529987,3.069769702239617,1.9830473162319124,1.40068095722326,1.349599149136272,1.2643944197167445
2025-01-06,42.44951355241408,25.123327194004748,16.813389160917854,3.431489448582293,3.1132097693468643,3.06972561991251,1.983018839391972,1.4023703838940271,1.3495797687016053,1.2643762628340434
2025-01-07,42.45195201655525,25.124770375029513,16.81038862484898,3.4316865666001664,3.118859448469844,3.069901956817717,1.9831327516591917,1.4027928692395557,1.3496572937801332,1.2568580969996488
2025-01-08,42.45186492372621,25.124718829995025,16.810901220597195,3.431679526281,3.1185795082802152,3.0698956587222566,1.9831286831385821,1.4027899913224346,1.3496545248739615,1.2567871330631162
2025-01-09,42.504446840569145,25.15583892044557,16.70436919483961,3.4359300883660038,3.1296316193775855,3.073698106471806,1.9855850347663133,1.4011040153934462,1.3513262399357404,1.2580699398347839
2025-01-10,42.50502890543425,25.032935510465798,16.84133464521638,3.435977140717747,3.113104481856829,3.0737401983423442,1.9856122257868143,1.4028349787873369,1.351344745282452,1.2580871681100412
2025-01-13,42.453752015032876,25.125835686429284,16.82259065967413,3.43183207299745,3.1053140000127866,3.070032123243199,1.9832168381561452,1.4011426374971205,1.34971452038477,1.256569446572242
2025-01-14,42.45337458334991,25.057224461594195,16.88699922602979,3.431801562569196,3.109321275357998,3.070004829368429,1.9831992065256445,1.4011301807506933,1.3497025208559004,1.2572421535982403
2025-01-15,42.48460796455806,25.07565931751102,16.824141188642482,3.4343263740237955,3.111608834772178,3.072263463271801,1.9846582664340033,1.4021610065327923,1.3506955107834433,1.2598780734704302
2025-01-16,42.43042193745767,25.112028009418815,16.862626934527064,3.4299461405488936,3.108255361886031,3.068345014702869,1.9807599617535727,1.4003726521630764,1.3489727969099217,1.258271190632081
2025-01-17,42.43326428103364,25.09149470124666,16.86375653393128,3.4301759069507662,3.1239802659196463,3.068550558045196,1.980892649577444,1.4004664608039072,1.3490631623597185,1.2583554801317418
2025-01-20,42.46937776811596,25.06283884671993,16.852864067604614,3.4330952113079647,3.1181556882290113,3.071162095545717,1.982578518961383,1.3999480088604224,1.3502113034681764,1.259768491186816
2025-01-21,42.462405751064786,25.072541670660524,16.848182137587727,3.4325316146741205,3.1204482920245287,3.070657915931549,1.9822530474813211,1.4014282451985003,1.349989645023311,1.2595616803536305
2025-01-22,42.467024456415466,25.075268852041827,16.837016873448736,3.432904976754169,3.1229084131477394,3.0709919164172863,1.982468660388665,1.4015806808417524,1.3501364856058582,1.259698684938502
2025-01-23,42.478648285541844,25.061603742430965,16.833345549028586,3.433844611714886,3.1241737689891043,3.0718324906214325,1.9830112902821342,1.4016905991907374,1.3505060371816244,1.261343625018691
2025-01-24,42.47420141950386,25.058980175085075,16.828846498894592,3.4334851406017544,3.1315783333674228,3.071510916651256,1.9828036992707538,1.4042807193982472,1.3503646598150363,1.2639484374119967
2025-01-27,42.47417235808245,25.058963029392896,16.824798124803742,3.4334827913649177,3.118644555814778,3.071508815082065,1.9828023426097228,1.4059218709367287,1.350363735877325,1.2793423760353784
2025-02-03,42.453026190829846,25.046487188335202,16.814233347294223,3.431773399578468,3.1690662453430023,3.0699796354532305,1.981815185765036,1.4052219194750197,1.3496914445570853,1.2787054433688883
2025-02-04,42.45653941062563,25.048559921953995,16.804203195327975,3.4320573975716346,3.1707647547041127,3.070233693036298,1.9819791917963359,1.4070480328592558,1.3498031388961391,1.2788112632286182
2025-02-05,42.45967566821445,25.050410254958866,16.803939763144832,3.4323109230875586,3.1651167509212956,3.0704604906946305,1.9821256002735093,1.4071519712662044,1.3499028486321785,1.2789057288064691
2025-02-06,42.45836883791099,25.04963924965277,16.804722090877128,3.4322052829041465,3.1661136687334603,3.0703659875984184,1.9820645941127473,1.4071086617305404,1.349861301118648,1.2795503253611507
2025-02-07,42.46034363476948,25.050804342666243,16.804409316354562,3.4306549426703787,3.1631829707744252,3.070508794523712,1.982156782650388,1.4071741082806741,1.3499240850156702,1.2808410222944588
2025-02-10,42.46008225404939,25.050650132956253,16.798833978375534,3.430633823975085,3.1687721879815895,3.0704898928443787,1.9821445807338978,1.4071654458877156,1.349915775046904,1.2813119281492527
2025-02-11,42.467082559736916,25.054780181681846,16.808718199767824,3.43119942545758,3.1422726954423656,3.070996118143985,1.982471372799419,1.4073974423359372,1.3501383328606453,1.284943671773485
2025-02-12,42.47295181429283,25.05824293150748,16.811041284847526,3.432699932496308,3.128681006605892,3.0714205517728375,1.982608525757923,1.4075919547288898,1.3503249316351222,1.284437066355196
2025-02-13,42.48222389229105,25.063713283179183,16.81211072311852,3.434475824473225,3.108765284859414,3.07209105970094,1.9830413400575075,1.40789923976175,1.3506197149631993,1.2850596375952044
2025-02-14,42.4796947422866,25.062221132233354,16.808783197345143,3.434271355315283,3.1158338125785634,3.0719081648709277,1.9829232810541286,1.4078154214480585,1.3505393067466525,1.286009586121293
2025-02-17,42.45645229897295,25.048508527716912,16.80006514852245,3.4334182118003307,3.1630982549901403,3.0702273935796103,1.9818383395959844,1.407045145900468,1.350279119015843,1.2890675599053139
2025-02-18,42.45543602277062,25.047908943867057,16.81354641367651,3.433472808716416,3.151396041915754,3.0701539018282538,1.9817909005135284,1.4070114655899393,1.3502467975084902,1.2890367036134338
2025-02-19,42.430102922662,25.032962891153193,16.803103691580628,3.4315607609427388,3.1508826153937837,3.0683219452302306,1.9840258864894493,1.4071971591510861,1.3494411071070473,1.342401020289845
2025-02-20,42.43413446234135,25.035341423757064,16.79923170753872,3.431886814202497,3.14373110288289,3.0686134849819426,1.9842144007407772,1.4073308654301897,1.3495693256357217,1.3459464124888496
2025-02-21,42.447510737852404,25.04357506678606,16.807399128426834,3.4329686287400434,3.1138150470941235,3.0695807868942393,1.9855236575742417,1.403261516116803,1.3499947428464107,1.346370687668836
2025-02-24,42.4574105468137,25.049415847660118,16.795109569178642,3.4337692818997665,3.1074282536485027,3.070296689024971,1.9859867307805719,1.4035887913961023,1.3503095949972346,1.3466846946003923
2025-02-25,42.46792507576513,25.05561930672073,16.793795955979704,3.4346196509180853,3.0880164756429815,3.0710570444731835,1.9864785581131625,1.4039363885480003,1.3506439976173459,1.3479075462216767
2025-02-26,42.441967700444266,25.135269928594813,16.756115042940785,3.4325203321686004,3.079702278536929,3.069179943574259,1.9852643766006965,1.403078270245796,1.349818452853657,1.3470836740401968
2025-02-27,42.45964662666706,25.145739862170792,16.74606360457509,3.432924157000038,3.0733929361749164,3.070458390562624,1.9860913255935986,1.387589195333144,1.3520906597005764,1.346003242222159
2025-02-28,42.45212620328539,25.15475807545232,16.743097553317288,3.431632261490565,3.068198342181092,3.063075969626362,1.985739550465217,1.3876853556630608,1.3679902352988307,1.3456964532198754
2025-03-03,42.444492359935644,25.153653363270934,16.730651221133822,3.4310151771308153,3.100807776969134,3.062525159944686,1.9853824700073606,1.387435818747686,1.3677442400073287,1.336292412852591
2025-03-04,42.44054589799879,25.164988028552987,16.733539482509105,3.430696163519191,3.1060572074089654,3.062240408300777,1.9851978704065094,1.3873068158466244,1.3532599602241318,1.336168165232921
2025-03-05,42.438398866695756,25.172944055482844,16.730368580381786,3.4305226075033954,3.109113169505616,3.0620854921498437,1.9800385255479531,1.3872366331687747,1.3531914999478971,1.3361005696161312
2025-03-06,42.43616502419263,25.171619019810866,16.762984399236604,3.430273673951456,3.0773671374450706,3.06192431225373,1.9799343016767816,1.387163612785447,1.353120271608276,1.3394482470391311
2025-03-07,42.43280019892886,25.16962312551741,16.761928656625553,3.4300016825612545,3.084778855204459,3.0616815278203164,1.9797773098054594,1.3870536225644496,1.3530129807333293,1.3393420402389034
2025-03-10,42.4200998926442,25.19598354180539,16.748233295604713,3.428975069381799,3.08529058771006,3.0607651543317154,1.9790480860757294,1.3866384718848521,1.3526080185535563,1.3423578820079851
2025-03-11,42.301727506769396,25.43232069873816,16.753831959904627,3.4183844340577254,3.046629840745175,3.052224154314326,1.9728441589300367,1.3469937185905023,1.3488335946668895,1.3262099332831667
2025-03-12,42.309829136666174,25.437191498628884,16.749475271381378,3.4184257138073804,3.0482356806502158,3.0442891403485564,1.9732219981853514,1.3462293457857786,1.3462975023950223,1.3268047121512632
2025-03-13,42.319549419733185,25.44303545278426,16.73791637243104,3.4192110647827874,3.04170972360335,3.04498853698489,1.9736753272761987,1.3469476628504744,1.3459250788367707,1.3270413607170428
2025-03-14,42.32725382454587,25.456190520870596,16.706393929829808,3.4205153895139477,3.044377201297814,3.0455428865623446,1.9740346409716096,1.3471928788369012,1.3461701086586162,1.3323286189124937
2025-03-17,42.325089382585176,25.46204782095913,16.69340338128987,3.420408659593771,3.0508350999594347,3.0453871500044265,1.9739336969456522,1.3471239889247848,1.3461012710467675,1.3356695486909878
2025-03-18,42.322982871651796,25.462485025074667,16.689163664135453,3.420238426563122,3.0474789039986234,3.0452355817166463,1.9753353662414301,1.3470569428428347,1.3460342758652741,1.343988941910153
2025-03-19,42.31776078315205,25.459343295895803,16.68430950031755,3.419816415009544,3.0513975573066277,3.04485984048502,1.969978932377284,1.362910539856585,1.3458681932870784,1.3437549423124595
2025-03-20,42.30276526471307,25.45032164529868,16.661088440099768,3.4186045852917095,3.093452209379931,3.043780878577841,1.9675772293529996,1.3705368678064913,1.3453912778989439,1.3464816015805718
2025-03-21,42.304062533747086,25.451102112343087,16.672911829032532,3.418709421224782,3.092797453576171,3.0438742200569484,1.9676375676546616,1.3705788970929331,1.3454325360633341,1.3328934292084664
2025-03-24,42.299911552879074,25.448604786280036,16.683609295634643,3.419055375200606,3.089904636465125,3.0435755474733868,1.9674444981145436,1.3718753657437834,1.3453005188436653,1.3307184233651392
2025-03-25,42.29432054703044,25.452054270551006,16.685764557744516,3.418739723593922,3.0882698579430614,3.0431732617932994,1.9671844504385083,1.3783028054063533,1.3451227032692847,1.3270678222296068
2025-03-26,42.29166965880596,25.45386537568887,16.684991250705096,3.418525446670718,3.086918128878522,3.042982524312229,1.9674017896700184,1.3782164172901863,1.345038394787946,1.3303910131904477
2025-03-27,42.29371542370913,25.456799915774436,16.697380560630435,3.418690810191142,3.0743270197547434,3.0431297217839632,1.9674969583300457,1.378896261291956,1.3451034580111214,1.324459870523031
2025-03-28,42.29299506137936,25.458342081316154,16.67706609416265,3.4186325817746472,3.085039116303895,3.043077890063949,1.967463447188295,1.3788727754167296,1.3450805477075198,1.3334304046868042
2025-03-31,42.2925052290116,25.497221229680704,16.655480529878165,3.4185929875844137,3.078599287738467,3.034526557717651,1.9657374427069079,1.3788568054785535,1.3450649691468493,1.333414961056685
2025-04-01,42.29878746907802,25.50100865404642,16.642691482608612,3.419100794386614,3.0729922357968587,3.034977314281261,1.9711398501940531,1.3804244009444016,1.3452647686383985,1.3336130300253628
2025-04-02,42.314357021528345,25.5103951947851,16.654883996370735,3.4210409533982347,3.079917290151636,3.036094444140238,1.9241506651304672,1.380932514566569,1.345759940524595,1.3324679794040817
2025-04-03,42.30850267878717,25.506865740305695,16.65530591245886,3.4205676401380907,3.0906003515825478,3.0356743896074114,1.9238844519992224,1.3807414576106858,1.3455737498202165,1.3322836276900973
2025-04-07,42.30769531036378,25.50637899564033,16.66105371341657,3.4205023658284874,3.0857024987984603,3.035616460172648,1.9238477387274577,1.3813966407946991,1.3455480723868838,1.3322582038706783
2025-04-08,42.30726280424075,25.5061182472112,16.66933429652863,3.420467398473111,3.0782423342669274,3.0355854274563403,1.923828071479675,1.3813825189546627,1.3455343170221474,1.3322445843665571
2025-04-09,42.31542424378641,25.511038599612217,16.674867587486133,3.42112723643095,3.063021729640439,3.0361710183291537,1.920109257331901,1.3748324374398864,1.3457938823132372,1.3376140076296739
2025-04-10,42.32128050232843,25.514569209085824,16.674721009833856,3.4216688796363757,3.053696604615536,3.0365912103224724,1.920374991551534,1.375022707875537,1.3459801339474802,1.336094750802954
2025-04-11,42.32185756133172,25.51491710526718,16.684152131018426,3.4217155347661308,3.051215730898045,3.0366326148422886,1.9204011762431454,1.3750414565812445,1.3459984866519665,1.3280682023998533
2025-04-14,42.330371009905406,25.520049676169176,16.684985289737757,3.4224038457457895,3.0500565800796777,3.033833977689801,1.9207874834044298,1.375318059391278,1.3462692471893498,1.3159248306873361
2025-04-15,42.325089382585176,25.51686549922087,16.6874034364055,3.4219768270067314,3.0576532191462187,3.033455441427555,1.9205478237131333,1.3751464587824673,1.3461012710467675,1.3157606406655784
2025-04-16,42.32578197992809,25.51728305092606,16.692790178034773,3.423055558006615,3.0499304707679915,3.0335050801456114,1.9205792510849133,1.3751689613405802,1.3461232983165787,1.3157821714487836
2025-04-17,42.32687863874604,25.517944202407705,16.6932908714375,3.423416985495426,3.0470093950450554,3.033583678105053,1.920629013193792,1.3752727759712808,1.346158176301487,1.3158162632966672
2025-04-22,42.327455850423846,25.51829219063318,16.691404782734622,3.423531855639586,3.0477327971545543,3.033625047088095,1.9206552048131793,1.3752915305672253,1.3461765338616127,1.315834207084101
2025-04-23,42.32901440059248,25.51923180625141,16.669176563846612,3.4236579143890133,3.0451857054384965,3.033736748978362,1.920725925753836,1.3753421705313766,1.3475898520680019,1.3363389121504174
2025-04-24,42.332535992102706,25.521354896319743,16.65112830901855,3.4239427479674927,3.0566227345205736,3.0339891427968992,1.9208857218702677,1.3753883998830612,1.3477019657339946,1.3364500897867138
2025-04-25,42.33683774713926,25.52394832981935,16.639589543541522,3.424290682779707,3.0579563447019007,3.0342974512355516,1.9231269222878649,1.375528164341716,1.3478389167477483,1.3365858974053724
2025-04-28,42.33842586422318,25.52490577068052,16.625686549146664,3.4244191329621727,3.0606627548137766,3.034411272198014,1.923199061608663,1.3755797624272945,1.347889476168904,1.3448203557708065
2025-04-29,42.33727085816461,25.52420944293077,16.62134554854759,3.424325713691972,3.067194737983584,3.0343284924693847,1.9231465961113594,1.3755422361629794,1.347852705304624,1.3447836686331316
2025-04-30,42.33553846723043,25.523165022538414,16.62230217537318,3.425208564706568,3.0671374300351824,3.0342043313445624,1.9244318637169804,1.3754859506053325,1.3477975527697548,1.3447286416796047
2025-05-02,42.33192977476506,25.5209894212199,16.614543410327705,3.42491659902508,3.081741888431399,3.033945694967057,1.9242678246373288,1.3753687038201048,1.3476826661508619,1.3446140166555023
