date,HGNH INTERNATIONAL SECURITIES CO LTD,YUE XIU SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,INNOVAX SECURITIES LTD,CMB WING LUNG BANK LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,ZHONGTAI INTERNATIONAL SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD
2024-10-22,28.34656834940442,14.942063041892878,14.967497681621333,25.64509449081202,0.018907165815844205,4.928467889330056,4.749299984694199,4.029702257155462,0.15665937390270912,2.215739765371076
2024-10-23,28.244616283774672,14.969203794452188,15.115092388616644,25.61142831452592,0.018882345007418064,4.921997931933642,4.743065234006204,4.006428988895383,0.15645371577574968,2.212831003012184
2024-10-24,28.258884801165753,15.10258785856278,14.937304921158914,25.62110404504691,0.018889478560441837,4.923857411421838,4.744857114587175,4.022334559650275,0.1565128223579466,2.213666987487969
2024-10-25,28.385114142915036,14.914674231167544,14.950920797874737,25.65063712909181,0.018911252195056058,4.9295330721779465,4.750326444234319,4.026971047773426,0.15669323247332162,2.2162186500968075
2024-10-28,21.431288846727732,16.365774365359343,16.391713356851355,28.146276148973804,0.020751193193608634,5.409144359133983,5.212502099823121,4.418768960167591,0.17193845788990011,2.4318422118795637
2024-10-29,21.285415205948865,16.464058935642832,16.48603142312592,28.128487206580882,0.02073807807392631,5.405725684603458,5.209207706664824,4.398200724845204,0.17182978975538943,2.4303052447586975
2024-10-30,21.32935820673957,16.495620763026373,16.295957246771238,28.189173140679895,0.020782819535850365,5.417388292344995,5.220446335790984,4.423524172398436,0.1722005047256173,2.4355485179870353
2024-10-31,21.483953112769143,16.4600735213975,16.200717378595563,28.22324940796449,0.02080794268898071,5.4239370609276385,5.2445924120369,4.418962971770558,0.08521347958344481,2.438492712265787
2024-11-01,21.544179384600188,16.456759026028546,16.265372647799676,28.136267101298955,0.020743813898355314,5.407220822837951,5.230404504371018,4.4231244134933565,0.08495085691707413,2.4309774287548773
2024-11-04,21.324670574628563,16.534039797945848,16.32472000079082,28.156848983303846,0.07216219689405996,5.411176243809373,5.234230582932158,4.416474728403238,0.09094413855141803,2.434732752740681
2024-11-05,21.371413620836048,16.389234445036827,16.331230377347314,28.122099796615522,0.21227020516162154,5.404498153742867,5.235669292893391,4.4110242284224865,0.0908319017435776,2.4317279782003434
2024-11-06,21.313697412601222,16.346039897294094,16.380851273948252,28.129320560932253,0.25182698005135296,5.405885838435711,5.237013628283627,4.412156824017381,0.09085522417539009,2.4323523602607153
2024-11-07,21.344244370456472,16.39512204732166,16.419994483736875,28.05783210859158,0.24921688764554067,5.392147205421698,5.223704170688942,4.400943675013298,0.09062432278019661,2.426170728343742
2024-11-08,21.255103650959583,16.3237933687055,16.52818596027535,28.091037298566047,0.24753939919919524,5.398528570583246,5.229886191049133,4.406151995108385,0.09073157261484448,2.429041992938717
2024-11-11,21.242115119258823,16.41632170313424,16.470776660753007,28.07387147644392,0.24738813325448453,5.395229647151587,5.2326039818647745,4.403459491425192,0.09067612852355608,2.4275576581904197
2024-11-12,21.24002168128511,16.375283334975855,16.469153444367794,28.071104760027595,0.24736375283334974,5.394697940277915,5.232088301961171,4.4109096284616145,0.13205873657238593,2.427318419237213
2024-11-13,25.082557222702288,19.44015292361675,19.576608738409256,14.821021760192727,0.29211436684792885,6.3706535622532385,6.185609003174271,5.208887957847082,0.15594950262000984,2.866444962336449
2024-11-14,25.15516079239238,19.39604737547015,19.446527520432788,14.863922453159969,0.2929599164305577,6.389093954346108,6.201179426277104,5.223965521769198,0.1564009115605368,2.8747421281612096
2024-11-15,25.229666731778995,19.49404805289842,19.21328757977475,14.85144184934562,0.29271393044254035,6.383729303754844,6.19597255952676,5.212582034245197,0.2542296288305729,2.872328329402298
2024-11-18,25.366323700403886,19.595059645669867,18.81511160315494,14.919471755805677,0.29405476330641733,6.412971212507286,6.2313836096686614,5.224743946835836,0.2553941768956135,2.8854855857518165
2024-11-19,25.0725306509975,19.72245819383247,19.047857002184003,14.97350095972675,0.16343279414228645,6.436195072912779,6.251598319816814,5.180172897786896,0.2563190584389816,2.895935050161522
2024-11-20,25.544768258942064,19.685887223361586,18.782512256735703,14.945735888250258,0.16312974389217008,6.4242605616240205,6.240006102695455,5.170567403977901,0.15256738637397202,2.89056517414687
2024-11-21,25.13309509384704,19.925484308095754,18.935356320224308,14.908991930881282,0.16272869088280315,6.408466574765931,6.2316893638069155,5.157855610481367,0.2552147813845402,2.8811173256300613
2024-11-22,25.553335180944327,19.739486850358094,18.880931195939148,14.860626923581838,0.06884782006213808,6.387677407121081,6.218475137476844,5.164461688813688,0.25438686056857795,2.871770935134268
2024-11-25,25.49713263225825,19.723970020973585,18.745691614966045,14.942579310951732,0.06922749739663543,6.422903741511565,6.257461756207741,5.197635704961793,0.25578973614350037,2.887607984629149
2024-11-26,32.22273286348434,18.023924576219407,17.18473141302702,13.532288614441349,0.06269375958005807,5.816705761715896,5.666878302380503,4.707079347453598,0.16789176294320635,2.6150735987546256
2024-11-27,32.52843134391372,17.822197557679186,16.95790594489245,13.525964594579523,0.06266446101925338,5.813987451176153,5.664230010435226,4.713376472681216,0.29739066246425333,2.613851501159027
2024-11-28,32.67214688175057,17.84198683796525,16.875589951587614,13.46874347252445,0.08566691961322973,5.789391579787894,5.644498147849469,4.723049953861489,0.2961325616259793,2.602793693434054
2024-11-29,32.56340495560658,18.045096816148853,16.928426389202244,13.521081898897133,0.08387636199551421,5.811888678018288,5.6685556543550675,4.741403336474273,0.023357974226598896,2.612907935075449
2024-12-02,31.54720620047906,20.07833106865958,16.83396030847693,13.134248313097377,0.08353938856387025,5.6456125061558735,5.506380191882756,4.609878790535297,0.022689710474137596,2.5381535216751194
2024-12-03,31.54421333908316,20.27019048865821,16.732250620544846,13.0757205892545,0.08316712742282013,5.620455006327376,5.481843127289341,4.589336639483337,0.07597984480603322,2.5268432171303745
2024-12-04,31.26304009467334,20.171595425837076,16.913854979997684,13.10505396123024,0.08129558405474589,5.6330636343756835,5.500315149020466,4.599632111755702,0.19963725704583166,2.532511802009236
2024-12-05,31.651109638020746,20.012643551660684,16.83921446176605,13.03770286629828,0.08497285731470415,5.604113505309524,5.4720472571939,4.580088197730816,0.19861125685605546,2.51949640784924
2024-12-06,31.129737777424722,20.332051219630944,17.00308271042766,13.053472085198633,0.08507563275001857,5.61089173100725,5.478665747576498,4.585627855607176,0.19885147895787478,2.5225437614192256
2024-12-09,31.313763246217473,20.111943838345507,16.977977883015356,13.060969137242736,0.08717568721363428,5.6141142565580475,5.4818123312573555,4.602619885799849,0.22357999779496793,2.5260437365550734
2024-12-10,31.278630699543957,20.202154848665845,16.90887138327134,13.058290630279135,0.08510703748042153,5.612962929732861,5.482738908527879,4.622183713281569,0.22353414663532403,2.5255257025816658
2024-12-11,31.229936385692803,20.10242851396671,17.188160514038444,13.050796651986444,0.08710779076708658,5.609741725400376,5.479592438018964,4.633878269424397,0.09428137353614076,2.5240763371686383
2024-12-12,31.374174948205617,20.00816387306461,16.950305631788787,13.077600437460369,0.08728669314363026,5.621263038449788,5.490846449870482,4.64339534967306,0.21770328172293663,2.529260296620721
2024-12-13,31.171155530251,20.192354336397962,17.114531765018267,13.005747141110058,0.0868071069489089,5.590377687509734,5.46272017729075,4.644435536787065,0.21650713733139632,2.5153635813548547
2024-12-16,31.500854876653513,20.06864723804137,16.685392536219773,13.096967437555437,0.08947280463818791,5.629587730913111,5.50103485068583,4.6770108884289545,0.21802568486546942,2.5330059519983545
2024-12-17,31.433384088802384,20.258365023404863,16.6637993678248,13.080018179530567,0.08935701465403686,5.6223022783471,5.493915763039577,4.6709581999183465,0.15817218685886986,2.5297278976194573
2024-12-18,31.394614057305276,20.08495975115614,16.734285412147646,13.138584468408332,0.0897571141540263,5.647476354932643,5.518514984021686,4.69187259648245,0.15888040896229944,2.5410548524295034
2024-12-19,31.62062318072548,20.026164271688568,16.688043542263493,13.04117416649386,0.08499548141491875,5.605605605605605,5.477600362510849,4.642750167046842,0.2908279123112883,2.522215309939095
2024-12-20,31.220188588813336,20.194740120104264,16.973762113589004,13.05614861557152,0.0850930769605368,5.612042208216608,5.48388998387845,4.648081176744985,0.2009426877622315,2.5251114283590623
2024-12-23,31.412605514623742,20.10061607443227,16.811718511251897,13.081630504287354,0.08731359190140756,5.622995318450646,5.494592977419164,4.657152909211841,0.20133487073736325,2.530039727684315
2024-12-27,31.431846618749955,20.052351868009836,17.076278667509346,13.034233413592549,0.08495024525545204,5.60262219913668,5.474685082788108,4.64027920996272,0.0818797544630863,2.5208729405322696
2024-12-30,31.55794805214799,20.18181491621273,16.729486807770368,13.070352571092814,0.09134364969197176,5.618147622627567,5.489855979801764,4.651085219006664,0.08210665140851395,2.527858530239623
2025-01-02,31.590656,19.99872,16.869632000000003,13.04064,0.091136,5.605376,5.477376,4.660992,0.14336,2.522112
2025-01-03,28.807153969391138,18.191893126337487,15.28194142073158,11.81044856055811,9.232274473526186,5.076591709500989,4.960666615659625,4.225005970142333,0.12983610510232707,2.284188049050226
2025-01-06,28.735818965617305,18.255724065566465,15.301240339950182,11.825363477873292,9.240219235831733,5.083002723037173,4.966931232284589,4.230341551968689,0.07428575408165397,2.287072653788922
2025-01-07,28.71160320469242,18.207256266343073,15.39723382978378,11.81921748149042,9.235416816514421,5.080360933936282,4.96434976902177,4.224430559197017,0.07424714554528727,2.285883993475532
2025-01-08,28.686338241587915,18.366511283587613,15.370432489329463,11.784437787005658,9.211941748695823,5.0654112639237505,4.949741478028525,4.211999583588771,0.07402866297294483,2.279157461279539
2025-01-09,28.526278662864545,18.076824660610015,15.284940052052477,11.742928078599702,9.172116654717803,5.047568771280312,4.93230642264859,4.759643424398273,0.1862639553888606,2.271129317439424
2025-01-10,28.62692837100348,18.186806725982834,15.093804542551547,11.744877467311936,9.175483778742556,5.0484066946262685,4.933125211829725,4.808390647443864,0.11067022348468256,2.2715063370231094
2025-01-13,28.22097972745957,18.320129573718226,15.119019206662202,11.803442786669107,9.217529525985416,5.073580354474024,4.957724025590346,4.876856308029539,0.12790538708758042,2.28283310432399
2025-01-14,28.614272442894322,18.20005025345723,15.054137726745672,11.742711519798249,9.164570851611684,5.069605648673009,4.932215462850477,4.824101373671338,0.12724728619804934,2.2710874340999676
2025-01-15,28.43935863100414,18.09374746385633,15.137096680695164,11.81176306911064,9.218461966540294,5.077156736577279,4.961218740217731,4.928524225244339,0.04823020648557152,2.2844422802685123
2025-01-16,28.37593109494695,18.151317742406846,15.458304665081954,11.721958998455943,9.148374596439231,5.038555442288796,4.923498915016948,4.861598503344693,0.05338622865413778,2.267073813364506
2025-01-17,28.447515538733985,18.11173999097191,15.210018866395824,11.79207611375395,9.203097329768395,5.0686945148558396,4.952949755199834,4.870307996805445,0.06296514925286757,2.2806347442619535
2025-01-20,28.26312326110297,18.210826473949734,15.322150517772826,11.761582064395471,9.181145449717736,5.05558698237148,4.936447281836967,4.857713487491486,0.13668740836517704,2.274737072996156
2025-01-21,28.307528079243426,18.2664691896588,15.19086491694644,11.770060976032422,9.189612586155507,5.059231549493638,4.941854420011414,4.8612154078277605,0.13678594616826056,2.2763769284623367
2025-01-22,28.351862678717094,18.078417144824684,15.320390907179188,11.771584126155147,9.188953105465906,5.059886258859307,4.942493939737068,4.861844492151122,0.14789583511463084,2.2766715117958483
2025-01-23,28.47081912882075,18.1706670739977,15.12517328926752,11.789456143639734,9.202904085113671,5.067568349452996,4.953700810727618,4.87478042311511,0.0648026643152557,2.28012803154964
2025-01-24,28.517950745568093,18.179421904372134,15.110904554797925,11.77833424665136,9.194222280797893,5.062787724080843,4.949027605326378,4.8701816693603766,0.05919225691289258,2.2779770121321
2025-01-27,28.35592544717639,18.27461227047864,15.312637528484958,11.737300144469714,9.162190870527947,5.045149665553765,4.931785871461126,4.853214623929438,0.05714272547759107,2.270040852440432
2025-02-03,28.57687200508054,18.175394030367762,15.110674903296575,11.763754979504649,9.18099416892789,5.0565209860862534,4.939206743259627,4.8641533398764505,0.05727152012008545,2.2751573234801685
2025-02-04,28.460991709131996,18.155171894860402,15.149298135538675,11.793823407521282,9.204461000970085,5.06944556990746,4.951831469180706,4.876586227574023,0.05741790744140711,2.280972677873963
2025-02-05,28.41855428752173,18.405602026186195,15.097811506502682,11.760930346386411,9.128920021517839,5.055306848537041,4.938020774411318,4.862985392342697,0.057257768470825095,2.274611028123261
2025-02-06,28.24434190287849,18.02449432744683,15.491563450485145,11.782257225132707,9.145474100544703,5.0644739733314825,4.946975216551596,4.871803767824307,0.1498803039239496,2.27873573188079
2025-02-07,28.280938960189218,18.37968561064087,15.113485819185657,11.77746282839446,9.143602275958855,5.062413154505792,4.944962209927379,4.869821349714812,0.14981931513151964,2.2778084763514372
2025-02-10,28.50388671481765,18.228565213265973,15.011119776539934,11.788583078963141,9.152235642065849,5.067193072182508,4.949631230719742,4.8688653199510314,0.14996077414935446,2.279959177344815
2025-02-11,28.6574465865223,18.162553181623213,14.99843498220517,11.810667624998551,9.169381296298443,5.076685871946767,4.958903791980154,4.870567232005193,0.011129015429916183,2.284230416990297
2025-02-12,28.329360639522626,18.340641700081306,14.98481573881681,11.799943015587322,9.166614546777021,5.0720760162799365,4.956254039291448,4.866144541194402,0.2019935278679259,2.2821562345811994
2025-02-13,28.274867118736545,18.262821683632772,15.146498847476122,11.777244993977282,9.150831504939553,5.062319520772018,4.970764966048519,4.8752800390262845,0.2016049790881074,2.277766346302791
2025-02-14,28.31099803924746,18.167633924954337,15.171409588936449,11.792294497160729,9.162524856647462,5.068788384566771,4.962301233630495,4.881509895202754,0.2018625991661593,2.280676980487387
2025-02-17,28.06162611122525,18.24036861168117,15.45939107972659,11.759192784740288,9.13495832111784,5.054559976730926,4.948371741925654,4.867807189866872,0.20129595815260173,2.272428224832811
2025-02-18,28.153186010591863,18.17150293742373,15.507791061988094,11.796008253037577,9.163557883572889,5.0703847017768116,4.9638640147646935,4.883047232662022,0.011115202123003605,2.279542702059323
2025-02-19,28.38990208942237,18.096448051392063,15.36786468855365,11.78814659511396,9.15930196769946,5.067005454389777,4.962407059003214,4.879792839638164,0.011107794200342953,2.2780234605870007
2025-02-20,28.538922790701964,18.14975251804532,15.309761647328415,11.743577802931975,9.1246723486464,5.047848048154663,4.9436451198679485,4.8613432495176,0.011065797694164405,2.26941067711155
2025-02-21,28.348355151377852,18.19539382283116,15.351381090308905,11.775502608687612,9.149477684567248,5.061570575575656,4.957084372608896,4.874558765398422,0.011095879961071954,2.2755800486831737
2025-02-24,28.522108831786785,18.220468777709453,15.294811293595245,11.732109914254721,9.113919386079463,5.042918702051852,4.938817530453048,4.8565960298761155,0.011054991674209395,2.26719454251911
2025-02-25,28.469449262241888,18.113584033293225,15.346153934979364,11.764407010607366,9.142704058420188,5.0568012545005665,4.952413504818696,4.869965658277926,0.011085424744977493,2.273435858115801
2025-02-26,28.310962407159312,18.08551604549972,15.595390997364373,11.74617741939203,9.124847523364378,5.04896546476262,4.944739469600367,4.8624193805009766,0.011068247273867638,2.2699130450823546
2025-02-27,27.97193628155731,18.43372246822704,15.278854448214387,11.717752602219795,9.099085628845822,5.036747369026396,4.930933348668699,4.832250273161194,0.43429754442463625,2.2644200356547244
2025-02-28,28.12559858025418,18.155761255616557,15.197418979638464,11.755827719660203,9.124959325389957,5.053113540433447,4.94695569294535,4.847951961266232,0.5206350085503223,2.271777936245289
2025-03-03,28.062251426595193,18.34526485676408,15.10934347801026,11.744769150959709,9.116375583607123,5.048360136030896,4.940457663265894,4.843391549945242,0.5201452533287221,2.2696409014928816
2025-03-04,28.141714782134546,18.239747881879705,14.987766079114998,11.76951708936654,9.1355851141255,5.058997765778754,4.950867926795175,4.853597281042852,0.5877827144748424,2.2744233652870873
2025-03-05,28.06872221081364,18.10257108378692,15.272140785469212,11.753657731825555,9.123274964985914,5.0521807949755075,4.944196660336828,4.8470570862281,0.5648400888792493,2.2713585926990727
2025-03-06,28.133035382781134,18.22018361318085,15.262124996252558,11.74736929495029,9.11839383436071,5.049477779392061,4.941551418378384,4.844463815842575,0.4132564934540817,2.270143371407355
2025-03-07,27.99873309938514,18.325992807125857,15.248021041566734,11.691289369739895,9.074864186877022,5.025372438944341,4.914289124163146,4.821337176877228,0.6407946588204513,2.259306096500187
2025-03-10,28.016824298700254,18.319179010997853,15.369180734798949,11.708057046324281,9.087879379891286,5.0325798407207785,4.921337209970465,4.828251950768241,0.4541641288483859,2.26254639897951
2025-03-11,28.0915297313072,18.302269630337722,15.132324251288546,11.705474273922805,9.085874613092024,5.0314696643465595,4.920251573483218,4.827186848690545,0.6415721274596087,2.2620472860717724
2025-03-12,28.030363986215747,18.14298752382244,15.335790100439322,11.710640958736887,9.08988503157551,5.033690507116272,4.9224233256473156,4.829317522971845,0.6418553112837336,2.263045732190929
2025-03-13,21.297923387236438,24.8279110795015,15.219333996827237,11.762777068357575,9.132200775410393,5.056100641710983,4.944338095556978,4.841581209113728,0.6447128695495553,2.2731208767356104
2025-03-14,21.227307781202732,25.692179894688426,14.769479323278158,11.657043998819193,9.048282679884391,5.010652442052317,4.899894505353681,4.79806127843035,0.6444098135193335,2.2526882827714196
2025-03-17,21.004963999003085,25.855781081013102,14.923779407292573,11.647448605118567,9.040834665221595,5.006527967367023,4.8958612000942034,4.78496578247578,0.5890032902784732,2.250834002135594
2025-03-18,20.94481367061479,26.39823987414644,14.716886492402049,11.614094686563082,9.014945110064865,4.992191151491661,4.88184129227893,4.771263437489313,0.421335826084974,2.2443884588638983
2025-03-19,21.090609381205905,26.59117989407057,15.184825505713166,11.694939768993946,9.081370975703269,5.026941523005329,4.925006830083591,4.804475943182887,0.4242687218904753,1.1763814561508634
2025-03-20,21.325120769592218,25.63023556725252,15.605954340182537,11.791093488510976,9.156036396378878,5.068272144178176,4.965499362299518,4.843977491834887,0.4277569840354983,1.1860534557347906
2025-03-21,21.733669221627906,24.865695267757292,15.643787194998096,11.89306051359157,9.235215973216098,5.112101550954083,5.002836684044762,4.885867243186706,0.431456141129117,1.1963102094943698
2025-03-24,21.83521960945288,24.332610097929983,15.673723098575032,11.948630739459333,9.278367442678707,5.135987802732657,5.026212396645752,4.908696417052718,0.6586524365214331,1.2018999589515043
2025-03-25,21.899326474968063,24.18761777277999,15.926761504386263,11.983711186443868,9.301844136474099,5.1510667479068495,5.040969047960722,4.923108048659419,0.3801664169079955,1.2054286635127283
2025-03-26,21.93537622000945,24.05965561245473,16.057239682356894,11.971544667680355,9.292400395761312,5.145837103328015,5.035851180586075,4.918109840214895,0.3797804511772959,1.2042048464309805
2025-03-27,21.792101717948054,24.04139815156595,16.152285385803594,11.97649841418371,9.296245529972987,5.147966416901581,5.037934982707667,4.920144921743669,0.4307213406907059,1.2047031384820834
2025-03-28,21.78308801928984,24.03145409380295,15.701900547344474,11.971544667680355,9.292400395761312,5.145837103328015,5.032090978099171,4.918109840214895,0.9193695080480084,1.2042048464309805
2025-03-31,21.616056082481922,23.847181766663482,15.4583637478807,11.879747293008114,9.226743657255065,5.1063790091815005,4.993505085156846,4.880397950545363,1.7966543609213685,1.1949710469056454
2025-04-01,28.36419803533777,24.161095765025088,13.25350190418594,10.407642895670225,8.083391902714895,4.4736110884098,4.374724179075203,4.260922508621958,1.574018077507723,1.0468936434513985
2025-04-02,28.252985911572814,24.17380911450019,13.196337500102329,10.425108671627497,8.092045482452908,4.481118560540944,4.375516753030936,4.268073053529474,1.6863544455086488,1.0486505071342616
2025-04-03,28.00736114390873,24.045860577980083,13.341462620208947,10.36993005284715,8.049215435602205,4.45740063677152,4.352357764622538,4.245482749354679,2.0878288696898384,1.043100149014307
2025-04-07,27.976379297723337,24.045289280398233,13.357612877512343,10.358458797979551,8.040311363802738,4.452469843748729,4.303620376922638,4.240786380680478,2.183125513449322,1.041946267782631
2025-04-08,28.189997805466827,24.078092869392766,13.136516219225737,10.3508814708249,8.034429787130282,4.4492128128225765,4.300472231027448,4.237684198548357,2.181528532995213,1.041184072565897
2025-04-09,28.286755574314725,23.969350400571432,13.084724713674625,10.336934553040203,8.023604087695517,4.443217883262039,4.275197038937004,4.231974285505564,2.3084602959439606,1.0397811670549273
2025-04-10,20.545961876799982,26.61138317065791,14.580723242601163,11.416789000078442,8.861794995349463,4.907381467328575,4.721808218564048,4.656140390196891,2.5496150699821825,1.1484025684413417
2025-04-11,20.697169703783338,26.602951661678688,14.54083400199817,11.385555498436553,8.839339396391221,4.893956089394715,4.708890522989032,4.643402345504896,2.5426399558345945,1.145260823988789
2025-04-14,20.66412066367685,26.234630226721496,15.215881377859539,11.303898224972873,8.775943600338184,4.858856606478327,4.675118331443433,4.610099835567558,2.5244041265663797,1.137047006375363
2025-04-15,28.19903873338988,23.871723413708146,13.451472191930208,10.287168302435477,7.986590734682338,4.421826406559231,4.254614483622117,4.195444080940264,2.2973464194838242,1.0347752332485158
2025-04-16,28.178131776883824,23.92557419604492,13.489072337818337,10.266601098006337,7.96901074627347,4.412985819433583,4.246108204412986,4.187056101513185,2.2927533194134293,1.0327064001999307
2025-04-17,27.909850963286075,23.944424249767764,13.716426350014135,10.287168302435477,7.984975160547679,4.421826406559231,4.254614483622117,4.171210468920393,2.2747283815986106,1.0347752332485158
2025-04-22,27.754187594529235,23.974635834971167,13.733732883637039,10.300148011549753,7.99505010554922,4.4274055920866395,4.259982691545548,4.176473442845704,2.342302995009665,1.0360808482760295
2025-04-23,27.651824811610155,24.09933061911661,13.782811399710232,10.307818077330895,8.0010036666208,4.430702485693703,4.263154912705286,4.176345844091722,2.2501558111487934,1.0368523719718001
2025-04-24,27.593754795770835,24.145646045861703,13.90248531989306,10.2861712181056,7.984201216409412,4.421397820801732,4.254202104889061,4.132036153044658,2.24543038761944,1.0346749376044972
2025-04-25,27.671534679529238,24.110028430491095,13.940052973051783,10.315165358540082,8.008326650952947,4.433860633894653,4.26781360613645,4.143683328068428,2.0719429122218713,1.0375914271134548
2025-04-28,27.783757536519243,24.089345688504025,13.709586047829077,10.306316513575851,8.00145672318213,4.4300570549913,4.26415247035973,4.156314490349209,2.2223121434063042,1.0367013312831304
2025-04-29,28.04409146703301,24.19665574676671,13.20650804360373,10.352227740881341,8.03547477177951,4.449791492232781,4.283147857613176,4.158571579537788,2.2322118081240805,1.041319492427876
2025-04-30,28.07558655262494,24.108269110262942,13.224594926716527,10.363853872508729,8.044499060050944,4.454788857331195,4.28795807257546,4.163241888361722,2.2347187070207277,1.0424889525468142
2025-05-02,28.000846512612227,24.174446714472925,13.226963054608204,10.36570972756945,8.045939588301847,4.455586576263461,4.288725917123159,4.1639873999853485,2.235118878045207,1.0426756310181755
